t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
51.63391999999096,-2.1169119535294225,0.57609912405023,1.3965569784463852,-0.04447225115964508,0.03290159835107941,-0.008414102688462852,-1.8837963450098596,0.4754870649064237,1.739851774374858,-0.12643801982825492,0.09054590964458184,0.0660673376853184,-1.8841144324689758,0.4874354768107831,1.6926657552327766,-0.09969309988715738,0.08650828761418582,0.021638804009178596,0.09000117304571391,0.09000117304571391,0.0,0.20599899511523903,0.3579922254067668,-0.5559605880296252,0.020574170274172396,0.008471320392812596,-4.954856337363654,0,0.4816585961913489
51.63807999999096,-2.1170957396457117,0.5762361674981207,1.3965173811059253,-0.04410866790946467,0.03289042749376795,-0.009503361710345909,-2.430436746187378,0.2977870291488379,1.0522548864409604,-0.09145112664308161,0.11569796848366432,0.09672047085847263,-2.1574702296666746,0.3928508682342392,1.372658388356123,-0.0952832850417377,0.1009599370892321,0.05851463264071014,0.09000117304571391,0.09000117304571391,0.0,0.20545444940014423,0.3578775594775176,-0.5514777774909636,0.020432084112090368,0.008498662426756898,-4.9553077559560235,0,0.4815664845653076
51.642239999990956,-2.117278061774433,0.5763730957781065,1.3964733859710994,-0.043757310893038096,0.03286278719658591,-0.010558832358235928,-1.830977556997202,0.30896427740049714,1.1474738814215242,-0.1924919562929419,0.07536386660583505,-0.09311557251864797,-1.9946220552905205,0.35106412878566334,1.2598719298889323,-0.14384826050432278,0.08797682342433137,-0.017794879901402837,0.09000117304571391,0.09000117304571391,0.0,0.20493293135191243,0.35779600038257,-0.5471171436576333,0.020293433899550548,0.008519316598502715,-4.955759696208309,0,0.48147241784877115
51.646399999990955,-2.1174589671685595,0.5765098414300922,1.396425130089387,-0.043417294590347405,0.03281895647656699,-0.011581411610947542,-2.214377006198014,0.4982549915520295,1.5513327947786948,0.03703022594707915,-0.09174003045586707,0.03193320545897701,-2.104424109701549,0.4244705341642306,1.4056706858685892,-0.053390290823907866,-0.002235838996506587,0.007131420916335494,0.09000117304571391,0.09000117304571391,0.0,0.20443271434482357,0.35774705665368817,-0.5428755040063236,0.020157931373674366,0.008532994315637983,-4.956212098947384,0,0.4813765211396408
51.65055999999095,-2.1176384993275654,0.5766463391594083,1.3963727460288162,-0.04308771816144751,0.03275945503586943,-0.012572174537018883,-2.38670594612855,0.5720987190793145,1.3514442518400418,-0.029274055554121395,0.007993002894262434,-0.09364461806585257,-2.2456278589566487,0.49830288187218413,1.3783617336833003,-0.041349778815458864,0.0025908621954055084,-0.04297239761556855,0.09000117304571391,0.09000117304571391,0.0,0.20395203731117206,0.3577297525155336,-0.5387489490760233,0.02002527751592858,0.008539694441209498,-4.956664906888519,0,0.48127891503167924
51.65471999999095,-2.1178166981301194,0.5767825263007252,1.3963163616117011,-0.04276771261298744,0.032684913916048074,-0.013532260107615691,-2.5487046779956506,0.3673363960619489,1.9987786455750332,-0.15252734602340162,0.06525793349134668,0.019427087840654785,-2.397486660355548,0.43295421151370655,1.6886159956839584,-0.09644163637232413,0.034038490665154505,-0.012284854024780205,0.09000117304571391,0.09000117304571391,0.0,0.2034891993579973,0.3577428865276822,-0.5347332991475217,0.019895179763235515,0.008539579867152439,-4.957118064493881,0,0.48117971511602214
51.65887999999095,-2.11799360006175,0.5769183429863589,1.3962560999082432,-0.04245646359129704,0.032596004552073045,-0.014462808829892664,-1.863931856415948,0.9707268001955374,1.4399467255734502,0.07369846513618274,0.11952030334645761,-0.1550815991840076,-2.1305529874696902,0.7020933434741486,1.563958317932034,-0.011020263609011947,0.07654513900773173,-0.08428118240078385,0.09000117304571391,0.09000117304571391,0.0,0.2030426056533107,0.35778517353591427,-0.5308243540920715,0.019767361639295156,0.008532900906168567,-4.9575715178437,0,0.4810790318732825
51.66303999999095,-2.1181692384791373,0.5770537321599724,1.3961920793634348,-0.04215322017302234,0.03249340166722335,-0.015364930754007558,-2.006133976579803,0.9226774803901776,1.7800299742282282,-0.03968077580713087,0.007566975326906963,0.14397406624173278,-2.0684256874246674,0.8124020163873994,1.6722948779133893,-0.025088474894942998,0.042386559546121305,0.029948194552562736,0.09000117304571391,0.09000117304571391,0.0,0.20261078530001997,0.35785531898741096,-0.5270180219284171,0.01964156748479729,0.008519949335722653,-4.958025214519658,0,0.48097697076626855
51.66719999999095,-2.1183436438792933,0.5771886395146204,1.396124413985624,-0.04185729603742192,0.03237776511551947,-0.016239690674630262,-2.2914725985657194,0.5075813073742861,1.7268089649139329,-0.1874459994753203,0.012449150678746215,0.005389058337862178,-2.18033811957174,0.660017535888559,1.6995637250724522,-0.10744279196418367,0.026403705705418255,0.017567725400231077,0.09000117304571391,0.09000117304571391,0.0,0.20219239395429717,0.3579520553661245,-0.5233103786771717,0.01951756416150785,0.008501031814515383,-4.958479103499706,0,0.4808736324267853
51.67135999999095,-2.1185168441576376,0.5773230133975988,1.3960532135578,-0.041568066802607065,0.03224973191482131,-0.017088102677716887,-1.9428462186992466,0.819703716921067,0.8217608739719764,0.07338596718454997,0.07422453041541713,-0.04084589351784941,-2.0614391106647254,0.7400169952428343,1.260572308091553,-0.016441797326544126,0.049894376937283005,-0.012168716219375302,0.09000117304571391,0.09000117304571391,0.0,0.2017862087462588,0.35807415824738503,-0.519697690842799,0.01939514098671364,0.008476455150418293,-4.958933135063366,0,0.480769112879262
51.67551999999095,-2.1186888648479467,0.5774568047038011,1.395978583851522,-0.04128496567419544,0.03210991348854605,-0.017911129506770682,-2.3321877282131376,0.7320548126175801,1.4871076973641257,-0.07308298723491996,0.13491670150253163,-0.05419957732000655,-2.1969666526661307,0.7363165967016243,1.3737301199098357,-0.04508180333963176,0.09233966938350013,-0.0337899795456029,0.09000117304571391,0.09000117304571391,0.0,0.20139111980423646,0.35822045192971813,-0.5161764185948162,0.019274108706191135,0.008446518588979518,-4.959387260706545,0,0.48066350377209194
51.679679999990945,-2.118859729341971,0.5775899667679125,1.3959006268338916,-0.04100747856579074,0.031958895386738004,-0.018709684231264432,-1.5281492833599581,0.4961272357657067,1.2032965761866572,-0.09216984645391334,0.18446351907333142,-0.20952877164364128,-1.8627462838574154,0.6166028722898097,1.2880773496865794,-0.06800479746268985,0.1388967184310917,-0.12213280957431288,0.09000117304571391,0.09000117304571391,0.0,0.2010061206997342,0.3583898101016053,-0.5127432097032528,0.019154298004396275,0.008411510121308328,-4.959841433064944,0,0.48055689260304185
51.683839999990944,-2.1190294590889476,0.5777224552598258,1.3958194408635778,-0.04073513927444266,0.03179723805919312,-0.019484632875318913,-2.4227069719852397,0.4518328299346114,1.4080513694928314,-0.27044581237416887,0.11334245267132662,0.16821385813126835,-2.143292438573109,0.5344529456715941,1.3484153196313948,-0.16951387545538216,0.12588150728759565,0.022906256858022753,0.09000117304571391,0.09000117304571391,0.0,0.20063029898159665,0.35858115439725397,-0.5093948895966827,0.019035557845877533,0.008371705005367498,-4.960295605845196,0,0.48044936293320395
51.68799999999094,-2.119198073776333,0.5778542280847402,1.3957351208747049,-0.040467524972453255,0.03162547797946326,-0.020236797329494932,-2.2684186799610635,0.5197796440251421,1.3830110566571903,-0.04193433087501019,-0.05095823560968908,0.05826898419833648,-2.205943347327717,0.5270090734035177,1.3658338169692177,-0.10588118052402379,0.03801491438521134,0.04097534051908419,0.09000117304571391,0.09000117304571391,0.0,0.2002628273269975,0.35879345224488046,-0.5061284502462999,0.018917753811771895,0.008327365448737686,-4.960749733762956,0,0.48034099458796353
51.69215999999094,-2.119365591493443,0.5779852452881009,1.3956477585487466,-0.04020425210636971,0.03144412880658453,-0.020966958230008385,-2.4426714577776028,0.2296611833605386,1.5988485647358843,0.047766568818919115,0.22850335020128332,-0.019270737619192416,-2.324209660182905,0.3788107599266959,1.4823033199513318,-0.029089159625874803,0.13207758661463187,0.010576715728317134,0.09000117304571391,0.09000117304571391,0.0,0.1999029554885762,0.3590257146346259,-0.5029410391478786,0.01880076651568483,0.008278740861483818,-4.961203772487244,0,0.4802318638452393
51.69631999999094,-2.119532028879735,0.5781154689650473,1.3955574424750936,-0.03994497271014645,0.03125368246712929,-0.02167585767671955,-2.1701196163264806,0.3949622486045178,1.6029198082314702,-0.142862236109688,-0.006894720354302511,-0.059694795134915477,-2.247460334920369,0.38687275022352263,1.5424894491810508,-0.08614843523783267,0.062372526526222445,-0.02513371829599572,0.09000117304571391,0.09000117304571391,0.0,0.1995500030586697,0.35927699404150426,-0.4998299489128273,0.01868449013664221,0.008226068360102718,-4.961657678590411,0,0.48012204361192096
51.70047999999094,-2.11969740125933,0.578244863173928,1.395464258301127,-0.039689371102805536,0.031054610131376337,-0.022364201752008747,-2.258062909727719,0.6193573836085263,1.7916044995926275,-0.05607997934410539,0.06067214298896319,0.15233881235199848,-2.2528791997803648,0.5032435691706414,1.6673662320776343,-0.07070331298857528,0.061195880236015875,0.06327661866425806,0.09000117304571391,0.09000117304571391,0.0,0.19920335298775807,0.3595463825565069,-0.49679260762776295,0.018568831080813523,0.008169573359203843,-4.962111409503159,0,0.4800116035895648
51.70463999999094,-2.1198617227632,0.5783733938534864,1.3953682888726173,-0.03943716092882698,0.03084736309403272,-0.02303266284232015,-2.2882705229446594,0.7927283113608645,2.00190188677984,-0.11920176525265797,-0.19565930402102258,0.001116663227502892,-2.2708227156677534,0.6475800647921843,1.8346386637638321,-0.09510789417072173,-0.06676546064415023,0.03222908444932536,0.09000117304571391,0.09000117304571391,0.0,0.19886244577763484,0.35983301020496306,-0.49382656997396196,0.018453706770166584,0.00810947017313296,-4.9625649234741065,0,0.47990061043033067
51.70879999999094,-2.120025006440279,0.5785010287434047,1.395269614365207,-0.039188082498932915,0.03063237358038999,-0.02368188177847362,-2.4931821682760718,0.6084604092151402,1.008358368745533,-0.08916868679749328,0.10325153062247674,0.06365763309498379,-2.382189810126217,0.628234358655931,1.4216273971114448,-0.09197329888699379,0.01840755856869584,0.046856233018799744,0.09000117304571391,0.09000117304571391,0.0,0.19852677426664994,0.360136043411262,-0.49092950904725463,0.01833904454986592,0.008045962594605494,-4.96301817953346,0,0.47978912788400474
51.712959999990936,-2.1201872643585835,0.5786277373079798,1.3951683124076502,-0.03894190039309923,0.03041005549801252,-0.02431246981367322,-2.163858619556997,0.4351561258738984,0.5170197394423867,-0.03424138993332876,-0.051541833583284145,-0.051399659355671576,-2.273094643130765,0.5315891312769789,0.9692115974340392,-0.0627576402866346,-0.017738591729006062,-0.002875575824712499,0.09000117304571391,0.09000117304571391,0.0,0.1981958789280484,0.36045468356938354,-0.4880992088028879,0.01822478070384276,0.007979244439510114,-4.963471137460354,0,0.4796772169368096
51.717119999990935,-2.1203485076973054,0.5787534906627684,1.3950644581974156,-0.03869840129321117,0.03018080514926714,-0.024925010456283227,-1.872512073771789,0.2726870976327713,1.2639180521373754,-0.11595023177149932,0.01677784074500422,-0.23268745284287604,-2.073043137463826,0.40217142401776007,1.1160839070830868,-0.08867304335721009,-0.0005901985147272769,-0.11824919505139138,0.09000117304571391,0.09000117304571391,0.0,0.19786934362130398,0.3607881656888693,-0.4853335570590636,0.018110859567635328,0.007909500056905848,-4.963923757753518,0,0.4795649359425917
51.721279999990934,-2.1205087468307138,0.578878261504081,1.3949581246092007,-0.03845739201803945,0.029945001915024673,-0.02552006117158448,-2.2324495700096936,0.5045179506687817,1.8860589452254497,0.047713418501641014,0.10968953726950262,-0.14365871804657768,-2.1526476782566624,0.4535744963349086,1.5007787223505533,-0.020752232523087333,0.05408977000730943,-0.1312957727006624,0.09000117304571391,0.09000117304571391,0.0,0.19754679173857262,0.3611357570956443,-0.48263053900549563,0.01799723272821961,0.0078369048069599,-4.964376001604916,0,0.47945234074688897
51.72543999999093,-2.120667991404621,0.5790020240412291,1.394849382296851,-0.03821869773780927,0.029703008915575896,-0.026098154963894567,-2.243571302977009,0.4005946431200266,1.8106616219918954,-0.051075581603107434,0.020831752259224193,-0.04041867870601133,-2.198215215680472,0.42712834861218263,1.6556390121483482,-0.03646343731156351,0.03706851978239588,-0.08621946220750615,0.09000117304571391,0.09000117304571391,0.0,0.1972278827062408,0.36149675617598886,-0.4799882311697979,0.01788385830154878,0.007761625510391485,-4.964827830876072,0,0.4793394848043211
51.72959999999093,-2.1208262504060764,0.5791247539314458,1.394738299789149,-0.03798216034921564,0.02945517365199905,-0.0266598018484493,-1.7370392343758394,0.6513283238276246,1.0710671872618267,-0.14123100465608374,0.0277204512719411,-0.0397099130587278,-1.9679185537756976,0.5392870946552495,1.3632657884445427,-0.0884561153411541,0.032620179431152946,-0.06266701343949319,0.09000117304571391,0.09000117304571391,0.0,0.19691230879803523,0.36187049115669545,-0.47740479580785494,0.017770700279578788,0.007683820872687453,-4.9652792080767965,0,0.4792264192896991
51.73375999999093,-2.1209835322268877,0.5792464282174006,1.3946249435798956,-0.037747636994706964,0.02920182862914467,-0.027205490220838822,-1.8873752192088709,0.1640061421334829,1.5867635487343656,-0.08669331567999733,-0.002548862211434289,0.04070543176053054,-1.927826310998244,0.35163906682697094,1.475102989198488,-0.08773420967484177,0.01485710692339117,-0.011992631749248674,0.09000117304571391,0.09000117304571391,0.0,0.19659979223232857,0.36225631891972637,-0.4748784756882863,0.01765772793956348,0.007603641885667948,-4.965730096346083,0,0.47911319320322104
51.73791999999093,-2.121139844721521,0.5793670252672359,1.3945093782126834,-0.03751499871203245,0.028943291960488778,-0.02773568813096127,-1.8995659793798605,1.06458857950251,1.3837283421684237,0.014595743146768855,0.08180314169882516,-0.10707139917853659,-1.913665095007827,0.7082885850393815,1.4291945647600917,-0.03681317524270476,0.04850621854704826,-0.06060486475937672,0.09000117304571391,0.09000117304571391,0.0,0.19629008252600477,0.36265362385038036,-0.4724075892416611,0.017544915309283343,0.007521232208360818,-4.966180459434935,0,0.47899985347009566
51.74207999999093,-2.121295195259862,0.5794865247170466,1.3943916663607343,-0.03728412920183587,0.028679867954566205,-0.028250844467805715,-2.01062823346736,0.23431258059068205,1.0477832729456258,-0.10052504640869526,0.02573891755699925,-0.05658714274393032,-1.9623555762510165,0.471350900862354,1.2383689794789818,-0.06907646492006625,0.03707666790881526,-0.05880261518655471,0.09000117304571391,0.09000117304571391,0.0,0.19598295407761485,0.36306181672011123,-0.4699905260542346,0.017432240682633313,0.007436728528648637,-4.966630261690934,0,0.4788864450349144
51.74623999999093,-2.1214495907752893,0.5796049074157239,1.394271868902147,-0.03705492370251279,0.02841184768252941,-0.028751390060978217,-1.9812756587177482,0.32646703054206294,1.2829861955105477,-0.20049716663999007,0.029568707936076254,-0.0005442299036823653,-1.972233938301412,0.39897177272237894,1.2606766621396537,-0.13422056066782762,0.03220820657710048,-0.029626383173543543,0.09000117304571391,0.09000117304571391,0.0,0.1956782039614844,0.3634803336048265,-0.4676257426801262,0.017319686180646603,0.007350260906808331,-4.967079468044364,0,0.4787730109510772
51.750399999990925,-2.121603037808467,0.5797221553720842,1.3941500449908777,-0.03682728796268727,0.028139509526467817,-0.029237738704613395,-1.71706087555021,0.21455623599020218,0.972321520223485,-0.02502217243509927,0.0074136137941545575,-0.12613151267277412,-1.8446998225198608,0.3067779923899139,1.11623528259145,-0.07859177736238451,0.019880594005327726,-0.07814158267057934,0.09000117304571391,0.09000117304571391,0.0,0.1953756499131093,0.36390863483933134,-0.46531175875220276,0.01720723735358322,0.007261953101858643,-4.967528043995722,0,0.4786595924655578
51.754559999990924,-2.121755542547228,0.5798382517042018,1.3940262521237565,-0.03660113730265032,0.027863119708235736,-0.029710288109053802,-2.243144770163071,0.7328796977404343,1.213539811930522,0.08101382916110425,-0.022501380151674705,-0.021090966730372522,-2.043758070060588,0.5197848447603781,1.1648440713534056,0.0019182281672587252,-0.001221260139452054,-0.04948134907368872,0.09000117304571391,0.09000117304571391,0.0,0.19507512848998704,0.36434620400848033,-0.46304715337015034,0.01709488282018557,0.007171922881506707,-4.967975955604473,0,0.47854622909928257
51.75871999999092,-2.1219071108628818,0.5799531805908633,1.393900546203817,-0.03637639575691571,0.02758293279876679,-0.03016942078548646,-1.9550369259344373,0.11139908794187486,1.717084060489657,-0.08701580600213292,0.008498180806374211,-0.181450925536193,-1.999578774528434,0.3156066570541198,1.4405897160798367,-0.04210697240741878,0.0036991893825820826,-0.11507230592226465,0.09000117304571391,0.09000117304571391,0.0,0.19477649338878691,0.36479254697570584,-0.460830561746504,0.0169826139406103,0.007080282316432119,-4.968423169478905,0,0.4784329587233779
51.76287999999092,-2.12205774834326,0.5800669272250631,1.3937729816001985,-0.036152995290820514,0.027299192207952617,-0.03061550486842669,-2.398293436440027,0.5578596247750557,1.5619194878484097,-0.11546531394204282,0.10171371520226574,-0.014719053561232421,-2.1991785816232112,0.4369471842681192,1.501223805498765,-0.07901145911621785,0.05232194153542024,-0.06440671096375873,0.09000117304571391,0.09000117304571391,0.0,0.19447961390977803,0.36524719094809577,-0.4586606720904869,0.016870424519904424,0.0069871380596058345,-4.968869652766976,0,0.4783198176315277
51.76703999999092,-2.12220746032278,0.5801794777694605,1.393643611204862,-0.03593087508469931,0.027012130655385415,-0.031048894880741845,-2.1455267907705133,0.9994411608001459,2.0855312710556246,-0.12307587852240928,-0.054676406043874116,0.0691853860855099,-2.1726071241295246,0.7180844604780056,1.793526808995087,-0.10160866256065637,-0.0012075218683903282,0.001766064500888695,0.09000117304571391,0.09000117304571391,0.0,0.19418437355342405,0.36570968357794087,-0.4565362227141556,0.016758310539202008,0.006892591611337822,-4.969315373148026,0,0.4782068406086706
51.77119999999092,-2.1223562519097787,0.5802908193137203,1.3935124864863386,-0.035709980879764895,0.0267219706223414,-0.03146993244561507,-2.267324806305385,0.3244353330712448,1.301713660612571,0.04548499191850915,0.06909811938468428,-0.1086983082361109,-2.2198728839183732,0.5214011960592104,1.5473914820017864,-0.027656105153666642,0.03378127622883874,-0.05383313067113552,0.09000117304571391,0.09000117304571391,0.0,0.19389066873616112,0.36617959209986845,-0.45445599934037184,0.016646269912093496,0.006796739570734105,-4.9697602988252685,0,0.4780940609962467
51.77535999999092,-2.1225041280113635,0.5804009398336597,1.3933796575407156,-0.03549026438036258,0.026428924785464193,-0.03187894694955212,-2.2859822426361807,0.6675031025138904,1.0329487719239694,-0.025200905202170613,0.158634307958788,-0.07776902113819296,-2.252981560264151,0.5947818818077771,1.290004919159871,-0.0258914522237486,0.0967982374633924,-0.06587133469263651,0.09000117304571391,0.09000117304571391,0.0,0.1935984076194076,0.36665650250315945,-0.45241883259997995,0.016534302263866502,0.0066996738742298705,-4.97020439851896,0,0.47798151075419754
51.77951999999092,-2.122651093355979,0.5805098281521295,1.3932451731400475,-0.035271682707692625,0.026133196432741333,-0.032276256160327095,-2.2491320895525284,0.6457727679027463,1.4986909297570556,-0.08675241827985358,0.023316441937896143,0.03269036343512811,-2.251237920892637,0.6203254141834397,1.3944183851318481,-0.05599087110062274,0.06042988268683023,-0.017080222588715235,0.09000117304571391,0.09000117304571391,0.0,0.1933075090364284,0.3671400187373995,-0.4504235957008156,0.016422408731530676,0.006601482021865728,-4.97064764146018,0,0.4778692205199032
51.783679999990916,-2.122797152513898,0.5806174739015557,1.3931090807783666,-0.03505419790058907,0.02583497986230121,-0.03266216680338996,-1.8267385653655266,0.811538339270391,1.258014663892704,-0.2259066519788957,-0.01831759486071552,0.012701680622559774,-2.039456519762938,0.7158973530148347,1.3262418302748984,-0.14028019796104932,0.019984904167267517,-0.00211478120476617,0.09000117304571391,0.09000117304571391,0.0,0.19301790151341094,0.36762976195121694,-0.4484692022573268,0.016310591782739504,0.006502247291939879,-4.97108999738513,0,0.4777572196642344
51.787839999990915,-2.1229423099158113,0.5807238674880753,1.3929714267154496,-0.03483777645927694,0.02553446076468208,-0.03303697510008076,-2.3156478308148074,0.4230728351061769,1.5123152211481539,-0.22959676571321969,0.01733948066813128,-0.043043517692694294,-2.1780320558885906,0.5695209489033641,1.4191920346690388,-0.18474362150620846,0.017778455758269772,-0.02341134858540608,0.09000117304571391,0.09000117304571391,0.0,0.192729522374256,0.36812536976214705,-0.44655460426462584,0.016198855051893873,0.006402048944661431,-4.971531436529907,0,0.47764553634488055
51.791999999990914,-2.1230865698696797,0.5808290000571967,1.3928322560184885,-0.034622388928421205,0.02523181658916448,-0.03340096727066681,-1.2976909975393252,0.5918252672300957,1.5899373969397221,-0.18284148139099382,-0.060398252168486176,-0.0890711624686875,-1.7382359242737995,0.5805466254402498,1.5043813378305315,-0.18367112924274523,-0.020818242755235528,-0.056570112225854736,0.09000117304571391,0.09000117304571391,0.0,0.19244231692177255,0.3686264955574764,-0.44467879020823314,0.0160872031918717,0.006300962415397341,-4.97197192962567,0,0.4775341975571101
51.79615999999091,-2.1232299365759966,0.5809328634609251,1.3926916126018007,-0.034408009516083096,0.024927216894820636,-0.03375442000503387,-2.2625299072422496,0.616185147099095,1.1547646141723817,-0.25943313335546053,0.05762062099423879,-0.01753960560312889,-2.000927029862744,0.5984860470221255,1.3295343877845927,-0.22114722676601412,0.01836628186473348,-0.037220884737672565,0.09000117304571391,0.09000117304571391,0.0,0.19215623768987733,0.3691328078235144,-0.44284078329796417,0.015975641739970597,0.006199059498087996,-4.9724114478941654,0,0.47742322918210234
51.80031999999091,-2.123372414141603,0.581035450226287,1.3925495392647025,-0.034194615745515584,0.024620823686852596,-0.03409760090357036,-1.629275336817818,1.0560245534426849,1.0743879869947701,-0.05040563846281963,-0.022400051167376096,-0.06920307473380491,-1.8152030106094892,0.827212106019131,1.2018170163255844,-0.1359866001466751,-0.0021083382239151416,-0.0539574913787198,0.09000117304571391,0.09000117304571391,0.0,0.19187124376010317,0.36964398950356847,-0.4410396398150128,0.015864176996779243,0.006096408519367762,-4.9728499630435525,0,0.477312656032989
51.80447999999091,-2.1235140065921736,0.5811367535251989,1.3924060777276583,-0.033982188136977565,0.024312791738842522,-0.034430768890611925,-1.453099716273299,0.33644945780216445,1.282054182836466,0.21770849535296188,-0.0021955083486871196,-0.026381150430662637,-1.6336965952759888,0.5818235197018218,1.2418805476121053,0.041123441660924916,-0.002507011162928086,-0.03981459144121327,0.09000117304571391,0.09000117304571391,0.0,0.1915873001357068,0.3701597373825452,-0.4392744475636071,0.015752815916809326,0.005993074503906707,-4.973287447264487,0,0.4772025018987256
51.80863999999091,-2.1236547178834946,0.5812367671456218,1.392261268666814,-0.03377070991700718,0.024003268901496386,-0.03475417460259512,-2.2424952654097865,-0.16205822154794003,1.5419171158134202,-0.07489122960410341,0.07089635565405666,-0.1808212008726884,-1.9382560960077784,0.21002643644834254,1.3915257590364134,-0.016812024919949937,0.033454141006746325,-0.11075636739626307,0.09000117304571391,0.09000117304571391,0.0,0.19130437717242868,0.3706797614972197,-0.43754432441944047,0.015641566009826746,0.005889119331459898,-4.973723873226427,0,0.47709278958591456
51.81279999999091,-2.1237945519116312,0.5813354854639486,1.3921151517470103,-0.03356016675279452,0.023692396398455603,-0.035068060752895425,-2.3334417792948066,0.9181403346318082,1.7051570252826056,-0.1489034499188708,0.0018978657119778468,-0.06098671718339935,-2.136162478110404,0.5640925339884492,1.5482173197491385,-0.0823394473536477,0.017559772395941996,-0.08615532247922265,0.09000117304571391,0.09000117304571391,0.0,0.19102245005425866,0.3712037845712136,-0.4358484169681289,0.015530435251913489,0.0057846018860856835,-4.974159214074127,0,0.4769835409586854
51.81695999999091,-2.1239335125220875,0.5814329034185721,1.391967765653364,-0.03335054650955532,0.023380309109647696,-0.03537266247508822,-2.3733424753083177,0.872016766183741,1.6149287204653924,0.14373074982924236,0.041736275325291436,-0.05330399482961842,-2.2544546491814064,0.7181441352002556,1.5814628316934094,0.03042566013754846,0.02939635435781391,-0.0698353965125911,0.09000117304571391,0.09000117304571391,0.0,0.1907414983183675,0.3717315414739856,-0.4341858992232801,0.015419432005383602,0.005679578197949971,-4.974593443424285,0,0.4768747769767381
51.821119999990906,-2.124071603518041,0.5815290164845839,1.391819148121504,-0.033141839028894365,0.023067135842817197,-0.03566820764635465,-2.115241254349103,0.4975864638792315,1.3895529038611316,-0.16363130497135214,0.03949366901469133,-0.03920497433625547,-2.1851876159206682,0.6079460510064142,1.4854247564147,-0.06645098667816131,0.03437265631335971,-0.05441478884736112,0.09000117304571391,0.09000117304571391,0.0,0.190461505418826,0.37226277870206975,-0.4325559714222941,0.015308564946749204,0.005574101578140967,-4.975026535362324,0,0.4767665177316432
51.825279999990904,-2.1242088286677347,0.5816238206495573,1.3916693359665355,-0.03293403592641754,0.022752999593628156,-0.03595491719244556,-1.727298042746972,0.3332179728854563,2.0454331940249793,0.12379759446710846,-0.25825244407772496,-0.008399209184910897,-1.955982309874906,0.4700439662793199,1.765414818370204,0.02874768529573588,-0.11241850146727347,-0.031118849178611165,0.09000117304571391,0.09000117304571391,0.0,0.19018245832812392,0.3727972538824486,-0.43095785889137117,0.015197843002008483,0.005468222746861535,-4.975458464439267,0,0.4766587824814908
51.8294399999909,-2.124345191711097,0.5817173123903693,1.3915183651108038,-0.03272713040694053,0.022438017794883646,-0.036233005375613046,-2.1046477834580526,0.46631961788512444,1.4071265022140977,-0.18055957439619508,-0.012824143065527652,0.04501495483628518,-2.030692785248861,0.46815491737084824,1.5863632565967765,-0.07534456969745747,-0.06254364207175966,0.006234606112539023,0.09000117304571391,0.09000117304571391,0.0,0.18990434717378823,0.37333473529618433,-0.42939081097502685,0.015087275288591547,0.005361989955363945,-4.975889205668708,0,0.4765515896839718
51.8335999999909,-2.124480696365663,0.5818094886510162,1.3913662706105259,-0.03252111709581738,0.022122302555262662,-0.036502680066704894,-2.2610233190093925,0.6567405620446914,1.480942456887557,-0.19153028147974474,0.031938722874570225,0.10594039117515716,-2.1462585607984392,0.562515394860763,1.5338737116714158,-0.13318018397612716,-0.015262303666035261,0.05548503375893579,0.09000117304571391,0.09000117304571391,0.0,0.18962716490696596,0.3738750014225665,-0.4278541000258304,0.0149768710633587,0.005255449101954517,-4.976318734523835,0,0.47644495702797185
51.8377599999909,-2.1246153463318507,0.5819003468213833,1.3912130866813484,-0.032315991885004954,0.02180596088807365,-0.036764143002603195,-2.22605346032422,0.23431480171360097,1.2824853970358774,-0.22073339526837238,-0.16654478954066596,-0.1330816545378833,-2.1866139261883073,0.3980663140591618,1.40790246024793,-0.1777983137675406,-0.09085571887593674,-0.03949353088090885,0.09000117304571391,0.09000117304571391,0.0,0.18935090699897406,0.3744178405021623,-0.42634702045028183,0.014866639676098813,0.005148643842392119,-4.976747026934506,0,0.4763389014637536
