t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
51.8419199999909,-2.1247491452976535,0.5819898847169267,1.39105884672289,-0.03211175179263013,0.021489094930414968,-0.037017590030020704,-2.121315767778322,1.36777355072627,1.3154862968052712,0.1240457801345761,-0.0785616614026745,0.08101592305016059,-2.153707022748113,0.8827636770552957,1.3618612058184505,-0.026585778611342967,-0.08488503940935842,0.021252011602104562,0.09000117304571391,0.09000117304571391,0.0,0.18907557116437912,0.3749630501179552,-0.4248688878048005,0.01475659052802579,0.005041615694974863,-4.977174059284357,0,0.4762334392317953
51.8460799999909,-2.124882096942799,0.5820781005592314,1.390903583342321,-0.0319083948349287,0.02117180215311392,-0.03726321133657052,-1.9628649036355594,0.41587775558096374,0.9397236435533864,0.11203891092446695,0.04389999039819928,0.19611208842847416,-2.058052780240057,0.6494087834854472,1.151197691502032,0.04328995781089029,-0.02051206186099113,0.10852022254741865,0.09000117304571391,0.09000117304571391,0.0,0.18880115710895093,0.3755104367942912,-0.42341903794135,0.014646733034815673,0.004934404140586117,-4.977599808407924,0,0.4761285858903549
51.8502399999909,-2.125014204942422,0.5821649929574059,1.390747328377029,-0.03170591990949557,0.020854175561875188,-0.037501191670017704,-1.989980700309189,1.0357700849312415,1.5768495646805953,-0.09602709257332523,0.12530398476563598,0.037938979257905535,-2.0242166518318347,0.8428516990510586,1.3641057408019635,-0.026045024374448847,0.052899855370987174,0.07312725369231864,0.09000117304571391,0.09000117304571391,0.0,0.18852766629954754,0.3760598156125468,-0.4219968261966515,0.014537076593766206,0.004827046717968014,-4.978024251587778,0,0.4760243563418207
51.854399999990896,-2.125145472970292,0.5822505608902807,1.3905901129164189,-0.031504326688904044,0.020536303889970266,-0.037731710546470995,-1.714119580136901,0.9561378641738923,2.0949753464933516,0.05768975614205139,0.06338236728971117,-0.03600879598448899,-1.869047414832124,0.8996266248542097,1.7294724768700196,0.01651987724589268,0.05851691494661731,0.017740989728113065,0.09000117304571391,0.09000117304571391,0.0,0.18825510175405358,0.3766110098429685,-0.42060162662405964,0.014427630554698496,0.004719579114464282,-4.97844736655165,0,0.47592076485790835
51.858559999990895,-2.1252759047016414,0.582334803689376,1.3904319673228844,-0.03130361552381389,0.020218271782847283,-0.03795494244826627,-1.6983657156994805,0.7375259910556332,1.036396236903973,-0.09573667904086638,0.04175604154150833,0.1334427239187276,-1.7839047755637096,0.8186625331701604,1.383207248328001,-0.039468922219613914,0.04989320777938491,0.07549585812161332,0.09000117304571391,0.09000117304571391,0.0,0.18798346785034376,0.3771638505917555,-0.4192328312624589,0.014318404194254031,0.00461203525246775,-4.978869131469559,0,0.4758178251037586
51.862719999990894,-2.1254055038156197,0.5824177210226049,1.3902729212520004,-0.03110378735478138,0.019900159974950832,-0.03817105701216185,-2.199475354902983,0.16534482508917453,1.0977133668815804,-0.15994207611852135,-0.002029873178640309,0.03734243025851497,-1.9920265419803902,0.4919949849332941,1.2405362437958865,-0.09926795250772823,0.023887164605787763,0.05629523948963837,0.09000117304571391,0.09000117304571391,0.0,0.18771277015131752,0.37771817646347194,-0.4178898494444466,0.014209406693270955,0.004504447371782863,-4.9792895249509055,0,0.47571555016099104
51.86687999999089,-2.12553427399742,0.5824993128786846,1.3901130036719649,-0.03090484363203127,0.01958204545911668,-0.03838021920850148,-1.6455323417373011,0.5341238547988095,0.9540635594088244,-0.026581746539938198,0.13694417518515561,-0.17551164307125425,-1.8188322037869777,0.5133442089556183,1.0969319492598135,-0.06297890318381952,0.08057461497799025,-0.05916607435437129,0.09000117304571391,0.09000117304571391,0.0,0.18744301524753615,0.37827383323684466,-0.4165721071355784,0.014100647116951994,0.004396846108113617,-4.979708526041551,0,0.475613952549761
51.87103999999089,-2.125662218940097,0.5825795795522214,1.389952242882332,-0.030706786242519293,0.019264001648822835,-0.0385825895118754,-2.1536283150905406,0.0932625263492094,1.056451706329413,0.04033610721889776,0.10985379094780807,-0.03483279323452529,-1.9861491745879565,0.3035294639125292,1.076617467953277,-0.011101848768736433,0.09495119203487601,-0.04621944464459307,0.09000117304571391,0.09000117304571391,0.0,0.18717421061172332,0.37883067355509714,-0.41527904630777945,0.013992134397560016,0.0042892605678680725,-4.980126114220867,0,0.47551304424986873
51.87519999999089,-2.125789342346112,0.5826585216294448,1.3897906665320663,-0.030509617443683138,0.018946098533594746,-0.03877832406380432,-2.1109083009603657,0.9284725891150069,1.3566226422731233,-0.04121077219513118,-0.23065286656189074,0.06546191736834886,-2.048613729737134,0.6155257392925061,1.2167567725203858,-0.026922879353248094,-0.06787375598970494,0.010287650691395764,0.09000117304571391,0.09000117304571391,0.0,0.18690636446879125,0.37938855662855275,-0.4140101243406096,0.013883877319403418,0.004181718399460891,-4.980542269398748,0,0.475412836720964
51.87935999999089,-2.125915647928626,0.5827361399745608,1.38962830163695,-0.030313339803308845,0.01862840282784473,-0.038967574827915,-2.501789157507748,0.4239663362191324,1.186088650083016,-0.017594190888935733,-0.008848206413847245,-0.03948838904573537,-2.2752398686712563,0.5197272638297875,1.2013394412691991,-0.022904149077232074,-0.038831420697754616,-0.014154461033573424,0.09000117304571391,0.09000117304571391,0.0,0.18663948567564903,0.37994734795044266,-0.41276481345283045,0.01377588450589164,0.004074245861285939,-4.980956971912588,0,0.4753133409218903
51.88351999999089,-2.1260411394125636,0.5828124357167,1.3894651745963746,-0.030117956145005856,0.018310978113426385,-0.0391504897380614,-2.254901724738114,0.840141962103496,1.6395750019750546,0.0639229790065468,-0.03275094043182603,-0.11636992724619658,-2.2649391894079542,0.6798699388057627,1.420218997956634,0.02122172744888971,-0.03637085592725178,-0.06561909355141361,0.09000117304571391,0.09000117304571391,0.0,0.18637358361338127,0.38050691902402184,-0.4115426001590221,0.013668164408463288,0.003966867886523175,-4.981370202524221,0,0.4752145673292061
51.88767999999089,-2.1261658205354754,0.582887410237434,1.3893013112095423,-0.029923469498823293,0.017993884976127177,-0.03932721283976509,-2.5704495742351154,0.3846695870524969,1.0073835610526802,0.01971823837900134,0.04033782101665207,-0.19280083295397094,-2.417656116750755,0.5323512207557921,1.2133975088271542,0.02076362383589184,0.0021603335735562684,-0.12926830205630338,0.09000117304571391,0.09000117304571391,0.0,0.18610866808925558,0.3810671471020344,-0.4103429847513329,0.013560725297205142,0.003859608144927331,-4.981781942416814,0,0.47511652595492454
51.891839999990886,-2.1262896950482113,0.5829610651588356,1.3891367366911032,-0.02972988305655894,0.01767718113640767,-0.03949788442539711,-2.3022345054179487,0.3361921348697117,1.0453284963121345,0.10171121322854701,0.07513556917306831,-0.13297676540894762,-2.3597328755921065,0.4344278797397548,1.1290847320512643,0.06119787398975583,0.03802071692465463,-0.13087867693375513,0.09000117304571391,0.09000117304571391,0.0,0.18584474924815245,0.3816279149365222,-0.40916548080494625,0.013453575252996737,0.0037524891017532407,-4.982192173191718,0,0.4750192263635051
51.895999999990885,-2.1264127667154256,0.5830334023320629,1.3889714756862557,-0.029537200131385877,0.0173609215745528,-0.039662641163394255,-2.3059581553230455,0.7492215729072982,1.3329750636525712,0.029717077772503656,-0.07289745334744478,-0.1338451880419364,-2.33278411680682,0.591676387027649,1.230753515958104,0.045838531579507964,-0.017951786947204267,-0.1326432640364815,0.09000117304571391,0.09000117304571391,0.0,0.18558183749151136,0.38218911053942783,-0.40800961470541774,0.013346722161030191,0.0036455320739450263,-4.982600876865282,0,0.47492267768813173
51.90015999999088,-2.1265350393159315,0.58310442382644,1.3888055522853313,-0.029345424121424393,0.017045158650509214,-0.039821616221867744,-1.99102497443126,0.9332264162404293,1.3549628276153158,-0.07977054126190858,-0.00011166175634818795,-0.12550793345923777,-2.1620675804648135,0.7624535653460127,1.2925965812209077,-0.017195550320186437,-0.009035738246257197,-0.12839957919398823,0.09000117304571391,0.09000117304571391,0.0,0.18531994340530725,0.38275062695380074,-0.4068749251979541,0.01324017370556885,0.0035387572837237407,-4.983008035865608,0,0.47482688864631273
51.90431999999088,-2.1266565166429188,0.5831741319190177,1.388638990037886,-0.029154558476918918,0.016729942218631846,-0.03997493938691101,-2.2279134469097612,0.7217963527000774,1.2557464202375168,0.04320461135611291,-0.045540449979045015,-0.1667399637174175,-2.1949012720049645,0.7420300792875766,1.2738244353228192,0.013078511185744638,-0.027347100093015338,-0.14757055066216143,0.09000117304571391,0.09000117304571391,0.0,0.18505907769450872,0.38331236203402586,-0.4057609629546399,0.013133937365819155,0.003432183909700228,-4.983413633029275,0,0.4747318675548294
51.90847999999088,-2.126777202504047,0.5832425290845906,1.38847181196632,-0.028964606670733625,0.016415319737500194,-0.04012273717584065,-2.4120065166810796,0.6364011012397913,1.5190647833423445,0.051532590257692745,0.09014651657875962,0.10682244040200307,-2.3033493726561596,0.6894030136770595,1.3966686599692684,0.03285384600136964,0.031074634904534482,-0.020461019016452798,0.09000117304571391,0.09000117304571391,0.0,0.18479925112339007,0.3838742182361103,-0.40466729016245484,0.013028020412802606,0.0033258301356214885,-4.983817651598008,0,0.4746376223440661
51.91263999999088,-2.12689710072143,0.5833096179861534,1.3883040405790463,-0.028775572171871627,0.016101336375063224,-0.040265132945683894,-1.9222228128826537,0.5807715893878087,1.4545353651329638,0.03039952956408961,0.08840880676050843,0.120073785831147,-2.1127214520546778,0.6352720103243106,1.425850154724572,0.03223094488527929,0.05897775451117809,0.0507651852313833,0.09000117304571391,0.09000117304571391,0.0,0.18454047446320715,0.38443610241633824,-0.4035934801278691,0.012922429907124847,0.0032197131968690488,-4.984220075215308,0,0.4745441605717483
51.91679999999088,-2.1270162151315204,0.5833754014657754,1.3881356978832249,-0.028587458421765237,0.01578803510927136,-0.04040224699712477,-2.1915448514882994,0.27750478474861845,1.3845743863776419,0.0010337289031663172,0.038592623218513006,0.028064307090027073,-2.152132160803413,0.4564670059944359,1.405270519242269,0.016926486374022925,0.04838239924917916,0.03933706450210094,0.09000117304571391,0.09000117304571391,0.0,0.18428275844425734,0.38499792563906154,-0.4025391168982863,0.012817172697546887,0.003113849424811566,-4.98462088792304,0,0.4744514894361157
51.92095999999088,-2.1271345495849086,0.583439882535877,1.3879668053970826,-0.028400268813106467,0.015475456824384705,-0.040534196674137726,-2.5442020657621707,0.7987478531944918,2.131743887455702,-0.12020016833257526,-0.08889481422302828,-0.14562148632051702,-2.348419596621473,0.6274239010151177,1.7682105400420978,-0.05175934262825697,-0.019754536254529744,-0.05367932739663665,0.09000117304571391,0.09000117304571391,0.0,0.1840261137138307,0.3855596029922017,-0.40150379490060456,0.012712255420273459,0.003008254289110627,-4.985020074157966,0,0.4743596157885558
51.925119999990876,-2.127252107946038,0.5835030643708901,1.3877973841618345,-0.0282140066709931,0.015163640403147598,-0.040661096459537915,-2.1292566115595504,0.3854355394455804,1.3976118755645788,0.03711405090615077,0.09353258198790526,-0.03594328785947562,-2.238759075542446,0.5066237090194611,1.5828363048878176,-0.007472013201856574,0.036335036569117775,-0.0459911368203203,0.09000117304571391,0.09000117304571391,0.0,0.18377055079664129,0.3861210534112821,-0.40048711859309816,0.01260768449888002,0.002902942438077025,-4.985417618748256,0,0.47426854614572184
51.929279999990875,-2.1273688940928555,0.5835649502992858,1.3876274547532235,-0.028028675236206183,0.014852622814987834,-0.040783058066627624,-2.236605405180444,0.33453373671506303,1.2135237634559517,-0.14859461248127875,0.17523875126435648,-0.03572178654699265,-2.2379917705713193,0.4209425909161397,1.3981031897660765,-0.07779693673440385,0.1054987616229181,-0.04087641474366526,0.09000117304571391,0.09000117304571391,0.0,0.183516080062879,0.386682199510458,-0.39948870213366383,0.012503466144809239,0.0027979277371658023,-4.985813506909939,0,0.47417828670115875
51.933439999990874,-2.1274849119163988,0.5836255437959542,1.3874570372926938,-0.027844277650418053,0.014542439200413981,-0.04090019052714439,-1.9490999896099805,0.07039029497885152,0.9255588882250982,-0.09845212811181923,0.07933413118686465,-0.09501880331156778,-2.093749430836335,0.2458291954717424,1.1616312017710226,-0.08774108846596555,0.09232540289370314,-0.06847582694491537,0.09000117304571391,0.09000117304571391,0.0,0.18326271169683767,0.38724296742114855,-0.39850816906105857,0.012399606358370374,0.0026932233056977855,-4.9862077242433305,0,0.4740888433364586
51.93759999999087,-2.1276001653203287,0.5836848484749199,1.3872861514582118,-0.02766081694318383,0.014233122951752986,-0.041012600275670046,-2.445584549526046,0.3299378930669039,1.3576063328083687,0.1412113393388516,0.05467847396651239,-0.25900609980455525,-2.269376695332628,0.28799813232414134,1.2590815955173282,0.027181436837302498,0.07337458329924633,-0.1638163040435264,0.09000117304571391,0.09000117304571391,0.0,0.1830104556712551,0.38780328663775143,-0.3975451519881037,0.012296110930184923,0.002588841551886213,-4.986600256729413,0,0.4740002216319671
51.94175999999087,-2.1277146582204143,0.58374286808238,1.3871148164947504,-0.027478296020538567,0.013924705790425549,-0.04112039123069927,-1.5448915840224422,0.43705232058379084,1.2360717955757738,0.007349771207959047,-0.15851739967972828,-0.049868988033827846,-1.907112800062068,0.3621975828373708,1.2474724020424444,0.016794339316984614,-0.04304940643866343,-0.10665450123851677,0.09000117304571391,0.09000117304571391,0.0,0.18275932172309853,0.38836308986949386,-0.3965992923098921,0.012192985443024221,0.002484794206254872,-4.986991090726188,0,0.47391242687705953
51.94591999999087,-2.127828394543977,0.58379960649005,1.3869430512244485,-0.027296717655095323,0.013617217840814254,-0.041223664872463574,-2.0583866664364074,0.7918345749510256,1.6786842751509814,-0.08175222409996698,0.1286518218861814,-0.12372798346771186,-1.9829204321708045,0.5772869785952133,1.462822981323797,-0.03266586646679667,0.042645354943899386,-0.11469773945729275,0.09000117304571391,0.09000117304571391,0.0,0.18250931933379375,0.3889223128993418,-0.39567023992148226,0.012090235273992217,0.0023810923535068215,-4.98738021296499,0,0.4738254640800077
51.95007999999087,-2.1279413782292997,0.583855067688804,1.386770874056458,-0.027116084477478205,0.013310687700961171,-0.0413225203177247,-2.2224678924776233,0.3929765288070236,1.332558819023338,-0.21943922172852418,-0.02070975873570159,-0.1383523788582152,-2.103152379001073,0.4850875310125736,1.3974030689702837,-0.1259861359066633,0.010903228729627842,-0.12693189146132836,0.09000117304571391,0.09000117304571391,0.0,0.1822604577113396,0.38948089444869977,-0.39475765294768017,0.011987865597008658,0.002277746462927413,-4.9877676105467685,0,0.4737393379774535
51.95423999999087,-2.128053613225004,0.5839092557825964,1.3865983029964928,-0.026936398968988997,0.013005142510183356,-0.04141705439164462,-1.8003407089460928,0.37729605730835003,1.7588242815844264,-0.057389912329262674,-0.0065664435028114036,-0.032987949934515516,-1.9518644009342156,0.43117771631792434,1.5780481395763377,-0.09140076929537443,0.002008700100507318,-0.08023002480618263,0.09000117304571391,0.09000117304571391,0.0,0.1820127457751681,0.3900387760479666,-0.39386119748452253,0.011885881385553403,0.002174766417385705,-4.988153270938348,0,0.4736540530435084
51.95839999999087,-2.1281651034894016,0.5839621749826536,1.3864253556560893,-0.02675766345540245,0.01270060801371879,-0.041507361696854886,-2.215536487986674,0.6927751062006833,1.455467962720559,-0.17277829651709264,0.08558748249406575,-0.04100383786849286,-2.084061539188211,0.5621579645426449,1.516671647369642,-0.1321440173101384,0.0429737387948745,-0.06049479079740262,0.09000117304571391,0.09000117304571391,0.0,0.1817661921420438,0.3905959019129608,-0.39298054734950105,0.011784287415636077,0.0020721615409934483,-4.988537181968647,0,0.4735696134984936
51.962559999990866,-2.128275852989826,0.5840138296019226,1.3862520492615897,-0.026579880101784574,0.012397108624561937,-0.04159353467987159,-2.0162158741383083,0.32125001302502143,0.776208286385512,-0.07577672206338414,-0.09084660693469407,0.006573278853778203,-2.0502966862258467,0.44151433606396634,1.1464488789887528,-0.10355962328146615,-0.024404538571033092,-0.027167607567895293,0.09000117304571391,0.09000117304571391,0.0,0.18152080511685617,0.391152218826425,-0.39211538384291517,0.011683088268959519,0.001969940625487389,-4.988919331824886,0,0.47348602331733863
51.966719999990865,-2.128385865701943,0.5840642240497668,1.3860784006628606,-0.026403050908232376,0.012094667482595581,-0.0416756636949713,-1.8212855032049096,0.3433342000468569,1.8380525921187705,-0.10458184496623005,-0.03346767644504842,-0.16107199830865607,-1.9360083342844834,0.39235288102731986,1.49192085712423,-0.10343842582429372,-0.028412270023424828,-0.09425892390186591,0.09000117304571391,0.09000117304571391,0.0,0.18127659268146884,0.3917076760251564,-0.39126539551824724,0.011582288336245597,0.001868111955393697,-4.989299709048759,0,0.4734032862376518
51.97087999999086,-2.1284951456090537,0.5841133628268964,1.3859044263417537,-0.026227177706471816,0.011793306511121166,-0.04175383706562748,-2.1583124154500144,0.47621333647107894,1.0972787225783918,-0.09731826164227422,-0.09895353936248977,-0.03508669831932986,-2.0473642961008993,0.4340786185563578,1.2945249149795657,-0.10040445413129445,-0.06403588192603299,-0.06509297510925793,0.09000117304571391,0.09000117304571391,0.0,0.18103356248910926,0.3922622250915447,-0.3904302779609492,0.01148189182069935,0.0017666833320269192,-4.989678302532594,0,0.4733214057674776
51.97503999999086,-2.1286036967013753,0.5841612505205253,1.3857301424203219,-0.026052262157211802,0.011493046470921498,-0.04182814114363327,-2.9516640886887484,0.26133823035019677,1.3845915375461908,0.1265313841668769,-0.015091347396398043,0.09016410852684335,-2.499256441962843,0.3476754118119772,1.3397468267791632,0.012617794763349047,-0.03936752148278309,0.012318123793198367,0.09000117304571391,0.09000117304571391,0.0,0.1807917218559674,0.39281581985022224,-0.3896097335765263,0.011381902741585289,0.0016656620963809159,-4.990055101515486,0,0.4732403851927535
51.97919999999086,-2.128711522975326,0.5842078917997415,1.3855555646687971,-0.025878305748221024,0.01119390701189693,-0.041898660365962424,-2.213358738868645,0.2694621233817061,1.7615911592695983,-0.09274768433205668,-0.03906239499758255,0.04155416357867681,-2.3564975063172597,0.30848867044559725,1.5507580852039204,-0.04053712460496627,-0.04003181952842632,0.02707425475582437,0.09000117304571391,0.09000117304571391,0.0,0.18055107775941034,0.393368416269357,-0.3888034713864489,0.011282324937897053,0.0015650551509502003,-4.9904300955794145,0,0.4731602275844828
51.98335999999086,-2.1288186284327972,0.5842532914110853,1.3853807085133407,-0.025705309793000924,0.010895906722504472,-0.04196547730956567,-2.3275273578425106,0.26578775187113707,1.461709516279346,-0.11811743728274066,0.10669127894239334,-0.05433935399685239,-2.3422573121619794,0.28736063086323477,1.506119931221016,-0.0796098722111676,0.032933867928870486,-0.013520531509865591,0.09000117304571391,0.09000117304571391,0.0,0.180311636832344,0.3939199723659556,-0.38801120683191986,0.011183162072097602,0.0014648689805519173,-4.990803274645352,0,0.47308093580563065
51.98751999999086,-2.1289250170804226,0.5842974541743226,1.3852055890435737,-0.02553327543006116,0.0105990631769511,-0.04202867274407878,-1.4544103602786158,1.123618118014502,1.1854726723183413,-0.017334549685413883,0.12321823420604024,0.038290429543737396,-1.8983647173741938,0.7057500067601976,1.3458752682584736,-0.04797685007699091,0.07879620336185662,0.011628048377697505,0.09000117304571391,0.09000117304571391,0.0,0.1800734053618433,0.3944704481154537,-0.3872326615855247,0.011084417633915608,0.0013651096721739274,-4.991174628969349,0,0.47300251251776015
51.99167999999086,-2.1290306929288505,0.5843403849784072,1.3850302210198961,-0.0253622036227046,0.010303392980312963,-0.042088325682593845,-1.835617690909547,0.4562316120267661,1.22153215308659,0.040187166943301086,-0.05432551944148965,0.16833736869910448,-1.8669072379627845,0.5808774869480263,1.2840518762702475,-0.0038711378210065095,0.011561525578879713,0.09050214987923616,0.09000117304571391,0.09000117304571391,0.0,0.179836389288423,0.3950198053654945,-0.3864675633697184,0.010986094944181013,0.0012657829338998117,-4.991544149138612,0,0.4729249601874167
51.99583999999086,-2.129135659992014,0.5843820887776225,1.3848546188806021,-0.02519209515927109,0.010008911811676183,-0.04214451343057987,-2.5592894196193052,0.48425084934731555,1.1717952324636087,0.0207661887969082,-0.10809862570678885,-0.13191872014486886,-2.213059279533363,0.532339631701977,1.2276481908349315,0.008108822079926097,-0.048732927575256824,-0.020602250876148177,0.09000117304571391,0.09000117304571391,0.0,0.17960059420530855,0.39556800775347883,-0.3857156457821741,0.010888197158685317,0.0011668941129575308,-4.991911826067575,0,0.4728482810922736
51.999999999990855,-2.129239922286405,0.5844225705878948,1.384678796748798,-0.025022950653806327,0.009715634465357642,-0.042197311633010215,-1.7064652381253278,1.3469800361194575,0.8988033096304078,0.07044958664615869,-0.06439572286788438,0.06487599156036512,-1.959612757486311,0.9395304343335836,1.0633580094764328,0.03955248109021364,-0.05600613656194507,0.02231404311617515,0.09000117304571391,0.09000117304571391,0.0,0.17936602535899054,0.39611502062735765,-0.38497664812694543,0.010790727272054882,0.0010684482129281767,-4.99227765099396,0,0.4727724773270469
52.004159999990854,-2.1293434838303513,0.584461835483271,1.3845027684391322,-0.02485477054711381,0.009423574890277384,-0.042246794319762054,-1.9177457743639181,0.3577022655656225,0.931790304778885,-0.1155371270098559,0.0028037789631252044,0.050617511985201424,-1.9389174455281182,0.6486194695211038,0.9976792496953109,-0.038867762023359155,-0.02725846153880601,0.03611283030660721,0.09000117304571391,0.09000117304571391,0.0,0.1791326876506377,0.39666081097047856,-0.38425031525424613,0.01069368812162597,0.0009704499101492908,-4.992641615474826,0,0.47269755080919185
52.00831999999085,-2.129446348643302,0.5844998885925526,1.3843265474643431,-0.024687555108138876,0.009132746227599815,-0.04229303394939859,-2.184221424531035,0.5941836682600334,1.2133717394102788,-0.03672300913489553,0.020074145452508966,0.21401380934555747,-2.0616479248998925,0.6214427963380594,1.1059713469590635,-0.037607722570491775,-0.00352533228865542,0.12543631376314235,0.09000117304571391,0.09000117304571391,0.0,0.1789005856387979,0.39720534732974466,-0.3835363974035223,0.010597082391311392,0.0008729035693553386,-4.993003711382628,0,0.47262350328438935
52.01247999999085,-2.129548520745117,0.5845367350960805,1.384150147041629,-0.02452130443565396,0.008843160846694684,-0.04233610145137161,-1.9456293470808486,0.48706629424878706,1.7281377260931359,-0.040163389743463535,-0.04650996338495284,-0.04440495462902172,-2.0037211261822385,0.5541591517401954,1.4169661128313156,-0.03899918341211314,-0.026114146765612193,0.04072671202159395,0.09000117304571391,0.09000117304571391,0.0,0.17866972354082272,0.39774859974629195,-0.3828346500536841,0.010500912615449427,0.000775813258588343,-4.993363930901262,0,0.4725503363318304
52.01663999999085,-2.129650004155368,0.5845723802226617,1.383973580098851,-0.024356018460223876,0.00855483037947735,-0.04237606626670763,-1.5131247942489794,0.4892679502279916,1.351681203327908,-0.002624387970454563,-0.041906820562517766,-0.07620607527942627,-1.7584248576389767,0.5216256407255374,1.3841642920902577,-0.02087579810234281,-0.03386944532902734,-0.017538546144829092,0.09000117304571391,0.09000117304571391,0.0,0.17844010523750567,0.3982905396902407,-0.3821448337792347,0.010405181182628474,0.0006791827634078445,-4.993722266522113,0,0.47247805136930976
52.02079999999085,-2.1297508028926444,0.5846068292466335,1.3837968592805707,-0.024191696946394732,0.008267765753247065,-0.042412996387277885,-1.9219443054116638,0.8106521983112307,1.675056217631928,-0.0022611848707526153,-0.06628289551240238,-0.027436394246735465,-1.8401902159719532,0.6660038097234835,1.5295557345739275,-0.011672090053983375,-0.05042714586746968,-0.02273259380260454,0.09000117304571391,0.09000117304571391,0.0,0.17821173427559184,0.3988311399976588,-0.3814667141106051,0.010309890339478923,0.0005830156004408868,-4.994078711040102,0,0.47240664965813434
52.02495999999085,-2.129850920973874,0.5846400874850587,1.3836199969539305,-0.024028339495108974,0.007981977222027072,-0.04244695839365951,-2.463532012183633,0.2647681892630169,1.2689147677986963,-0.01997161545157881,0.07081689029454141,-0.09324066541544285,-2.1519096147586416,0.46552930510717183,1.3990392118802042,-0.014571876795620692,0.010756336705917593,-0.057848635040802544,0.09000117304571391,0.09000117304571391,0.0,0.17798461387264788,0.39937037481054277,-0.3808000613999932,0.010215042194427645,0.0004873150302930775,-4.994433257549745,0,0.4723361323078559
52.02911999999085,-2.12995036241365,0.5846721602950442,1.3834430052143818,-0.023865945546299176,0.0076974743965155835,-0.04247801749168226,-2.0855260347391087,0.8113753909278514,1.2019314464639173,-0.06403886016251463,0.1421341547090977,0.08226853817957933,-2.118852015512426,0.6387506339118134,1.300654978860027,-0.0386019513721589,0.07632579573852527,0.012242922965594299,0.09000117304571391,0.09000117304571391,0.0,0.17775874692151555,0.399908219519611,-0.38014465069251113,0.01012063872140883,0.0003920840698550201,-4.994785899441201,0,0.4722665002808353
52.033279999990846,-2.130049131223574,0.5847030530711804,1.3832658958912663,-0.023704514381645468,0.0074142662726933775,-0.042506237547704474,-1.9275087561110347,0.4043253328301699,1.5633663562953313,-0.022133230975179698,0.00796679865787785,-0.0369195668466668,-2.0232265987365974,0.5215546771338258,1.4319337060673873,-0.02963999803890429,0.04130274280646634,-0.01136955564724713,0.09000117304571391,0.09000117304571391,0.0,0.17753413599456186,0.4004446507094852,-0.37950026160116146,0.010026681763526803,0.0002973255040310053,-4.995136630396341,0,0.47219775439664424
52.037439999990845,-2.130147231411605,0.5847327712430935,1.3830886805532552,-0.02354404512747944,0.007132361259141485,-0.0425316811226634,-1.4695871416951087,0.843665190312639,1.0335937949875973,-0.0020261394849492784,-0.07435090971529117,0.07349060134877883,-1.7464087084674949,0.682456467060717,1.2329136421849494,-0.015114529202983834,-0.016000792879495525,0.031141295226091752,0.09000117304571391,0.09000117304571391,0.0,0.1773107833496512,0.4009796461063744,-0.37886667818758113,0.009933173036667433,0.00020304189691482962,-4.995485444384816,0,0.4721298953363139
52.041599999990844,-2.130244666981429,0.5847613202731066,1.382911370513651,-0.02338453675780603,0.006851767203132712,-0.04255440950496108,-2.240510851020666,1.064558668285846,1.431787447268227,-0.03740082500665116,0.000735808715630888,-0.06747154003248275,-1.993540824626149,0.873510046545972,1.3322110258003006,-0.02635492759562987,-0.006803953499630621,-0.01788391548973655,0.09000117304571391,0.09000117304571391,0.0,0.17708869093527535,0.40151318452831825,-0.37824368884471893,0.009840114133053695,0.00010923560243915422,-4.995832335660133,0,0.47206292364643415
52.04575999999084,-2.1303414419318347,0.5847887056540048,1.3827339768355584,-0.02322598809742528,0.006572491415569861,-0.04257448274223815,-1.589114730647446,0.8529539424083675,1.294007854822906,-0.11064148759799446,0.17197274949070673,-0.055303896070379534,-1.791555383136719,0.8635912095363099,1.312995029306939,-0.06834645073285911,0.081774485348764,-0.03701792537333417,0.09000117304571391,0.09000117304571391,0.0,0.17686786039612332,0.4020452458372487,-0.37763108618680685,0.00974750652474303,1.590877452676807e-05,-4.996177298755748,0,0.471996839743112
