t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
52.04991999999084,-2.130437560256106,0.5848149329068996,1.3825565103369248,-0.023068397825153235,0.006294540694765902,-0.042591959672051,-2.5005419667543287,0.3238079544231054,1.0904058420657141,-0.02039706919913385,0.047824929518097165,-0.10111896213722688,-2.146095379903429,0.5937969534340537,1.201487210898167,-0.04470250757046444,0.06399690068599792,-0.06841870906404503,0.09000117304571391,0.09000117304571391,0.0,0.17664829307887817,0.4025758108936745,-0.3770286669400113,0.009655351567064121,-7.693662324274228e-05,-4.9965203284811635,0,0.47193164391579356
52.05407999999084,-2.1305330259414275,0.5848400075791879,1.3823789815954601,-0.02291176447710781,0.006017921349179943,-0.04260689795153214,-1.882298763609752,0.7142183490027324,1.5418977520111996,-0.04982710953725929,0.03524042713116028,0.07482594397977632,-2.0142997441232633,0.6540822695708811,1.3718493436922001,-0.04684165979349201,0.049391316312511944,0.003750090567245248,0.09000117304571391,0.09000117304571391,0.0,0.17642999003824095,0.4031048615129783,-0.37643623183954844,0.009563650501991015,-0.00016929880842024144,-4.996861419918046,0,0.4718673363309558
52.05823999999084,-2.1306278429683028,0.5848639352426008,1.382201400953435,-0.022756086450061913,0.005742639219102253,-0.04261935408604513,-1.812084928846158,0.1689621509743225,1.3300382185161286,-0.0077587965684444305,-0.0039334825207995045,-0.015268434600616484,-1.9132074343770653,0.4115098707877273,1.3509101979877935,-0.027122503170666043,0.023099368950239715,-0.005021002278076954,0.09000117304571391,0.09000117304571391,0.0,0.17621295204296844,0.4036323804242403,-0.37585358552836134,0.009472404461452949,-0.0002611761709140937,-4.997200568416348,0,0.4718039170356743
52.06239999999084,-2.1307220153099897,0.58488672149134,1.3820237785223644,-0.022601362004831156,0.0054686996974023854,-0.042629383456918246,-1.8434620386641583,0.21066938613659747,1.6971145859401466,0.10436991954125285,-0.08435594630972171,-0.04348241730889069,-1.8781167553407445,0.31091155801219234,1.5239236388095607,0.03841971666544954,-0.030040965413213706,-0.023896529026320962,0.09000117304571391,0.09000117304571391,0.0,0.17599717958256664,0.40415835123020194,-0.37528053646078885,0.00938161447057852,-0.00035256726462612047,-4.997537769590457,0,0.4717413859610711
52.06655999999084,-2.130815546931947,0.5849083719402954,1.3818461241875801,-0.02244758926970852,0.0051961077492984845,-0.04263704034823605,-2.2346627726393495,0.9080376808573659,1.201699164416393,-0.060217739514627305,0.16242344456122512,-0.13726111973835847,-2.056515611218953,0.6098161146365484,1.3625242333216887,-0.01180573409938999,0.06642858253325287,-0.08085315024062081,0.09000117304571391,0.09000117304571391,0.0,0.17578267287292942,0.4046827583696024,-0.3747168968086757,0.009291281450872949,-0.0004434707994894939,-4.997873019315348,0,0.47167974292564796
52.070719999990835,-2.1309084417912967,0.5849288922233423,1.3816684476126937,-0.02229476624392517,0.004924867931240145,-0.042642377972760284,-2.1261333813394443,0.9657846628737976,1.763526472420462,-0.11643557623447469,-0.03513770976053882,-0.011436160823524267,-2.091567119008955,0.7877303414146817,1.5630044660840094,-0.06413657306615354,0.015388827197560857,-0.0461943380572886,0.09000117304571391,0.09000117304571391,0.0,0.17556943186327387,0.40520558708103865,-0.3741624823703584,0.009201406223328393,-0.0005338856338860999,-4.998206313722767,0,0.4716189876385101
52.074879999990834,-2.1310007038363015,0.584948287991713,1.3814907582439562,-0.022142890801119666,0.0046549844089544355,-0.042645448497022176,-1.894925519986349,0.7995140083167496,1.1810115367415024,-0.034280090453097656,0.09859554965161098,-0.11945788658860301,-1.9933155166216985,0.7938270434758319,1.3717562058365327,-0.049560517652204275,0.057126171803936976,-0.08250712030397363,0.09000117304571391,0.09000117304571391,0.0,0.1753574562424492,0.4057268233685647,-0.3736171124842519,0.009111989511466159,-0.0006238107674213891,-4.998537649197421,0,0.471559119702485
52.07903999999083,-2.131092337005855,0.5849665649124407,1.381313065314516,-0.021991960692816215,0.004386460974673101,-0.04264630306560982,-1.7399790316579988,0.9373297989517011,1.7415478496989092,-0.0011875727099969237,-0.029859132235697375,-0.12317251607758016,-1.866646953126389,0.865517598926685,1.5563968517563278,-0.025866831041544976,0.013504605286186761,-0.10208308229644772,0.09000117304571391,0.09000117304571391,0.0,0.17514674544504621,0.40624645396844605,-0.3730806099434107,0.009023031944310771,-0.0007132453340421527,-4.998867022373198,0,0.4715001386171397
52.08319999999083,-2.131183345228988,0.5849837286668721,1.38113537784858,-0.021841973551915087,0.004119301063545272,-0.04264499182465047,-2.218584128158102,0.8023902854315894,1.5152197164684464,-0.005122791365814356,-0.06440154549948073,0.0052198685486982005,-2.0426293619877853,0.8338202853848911,1.5358193762276993,-0.015157911255628275,-0.025798476689011723,-0.048689988335312843,0.09000117304571391,0.09000117304571391,0.0,0.17493729865837593,0.40676446631803514,-0.37255280091492327,0.008934534059296308,-0.0008021885954891167,-4.9991944301294,0,0.47144204378170196
52.08735999999083,-2.131273732424389,0.5849997849492444,1.3809577046654775,-0.021692926896157975,0.003853507769357734,-0.042641563944593834,-2.5150330922243938,0.08673681845241737,1.7580431020912708,0.11531798178744943,-0.0770938590628019,-0.24806398663953458,-2.278595503481579,0.46011400414131215,1.6464163310237592,0.05047019555962163,-0.05193954810947214,-0.14812512240878128,0.09000117304571391,0.09000117304571391,0.0,0.17472911482860823,0.4072808485255949,-0.37203351485944525,0.008846496305104383,-0.0008906399350545933,-4.9995198695869965,0,0.47138483449788837
52.09151999999083,-2.131363502499937,0.5850147394653257,1.3807800543836348,-0.021544818131595138,0.00358908385949936,-0.04263606764224011,-1.886141232229933,0.9762242459265846,1.2297621634763105,-0.07342177834757843,-0.13804793262397766,0.15491454276618827,-2.0825188548524682,0.7178876358475249,1.4384088367668642,-0.011218776000488614,-0.09596674443028713,0.003237169476756171,0.09000117304571391,0.09000117304571391,0.0,0.1745221926673522,0.4077955893417682,-0.37152258445601083,0.00875891904443462,-0.0009785988516438707,-4.9998433381049106,0,0.4713285099726437
52.09567999999083,-2.131452659352254,0.5850285979311143,1.3806024354244593,-0.02139764455602417,0.0033260317892751163,-0.04262855020210922,-2.2629401383162606,0.9293993467252215,0.9772026010031298,0.06966836613493343,-0.10969472069180577,-0.07484409569265807,-2.1725866958102653,0.8234175173009594,1.2076492107871684,0.029625880568356622,-0.10317018614550794,-0.0369489794182932,0.09000117304571391,0.09000117304571391,0.0,0.1743165306584648,0.4083086781320551,-0.37101984552764444,0.008671802556707759,-0.001066064954117534,-5.000164833276317,0,0.47127306932079466
52.09983999999083,-2.131541206866264,0.5850413660715957,1.3804248560161378,-0.021251403362408012,0.0030643537155563365,-0.042619057997137576,-1.9444998067023866,0.22371122254528825,1.7322248022051503,-0.12649757428981515,0.04608116774307978,-0.07956115471072564,-2.058805477811947,0.5236567141950342,1.4697748905033183,-0.04808382794828355,-0.028887386514156024,-0.05810721509799991,0.09000117304571391,0.09000117304571391,0.0,0.1741121270633773,0.40882010485078113,-0.37052513697012956,0.008585147040701787,-0.0011530379559061513,-5.000484352924968,0,0.4712185115676216
52.103999999990826,-2.1316291489147736,0.5850530496195532,1.3802473241973514,-0.021106091642273124,0.0028040515097970363,-0.042607636508730916,-2.325499493526158,0.3649764074747245,1.1764070441475316,0.2256574681792594,-0.0029142699637488547,-0.006130488238657764,-2.191684736299218,0.4443092745735874,1.3230768962062944,0.08864688563232262,-0.015847529908835267,-0.03247461013838766,0.09000117304571391,0.09000117304571391,0.0,0.1739089799290009,0.4093298600162921,-0.37003830068201965,0.008498952617122678,-0.0012395176698872625,-5.000801895101545,0,0.47116483565135225
52.108159999990825,-2.131716489358061,0.5850636543144303,1.3800698478209088,-0.02096170638905446,0.0025451267705050695,-0.042594330346241535,-1.9759194505953215,0.6063383933907589,1.7862576004831505,0.022271705244042185,0.032821533378725815,-0.04531482884061051,-2.083754445478581,0.5253934222048301,1.5545752538632454,0.055553144257594285,0.008394166893975534,-0.03842168791131173,0.09000117304571391,0.09000117304571391,0.0,0.1737070870924405,0.4098379346869517,-0.3695591814986794,0.008413219331108886,-0.0013255040035004863,-5.001117458080036,0,0.4711120404255787
52.112319999990824,-2.1318032320434837,0.5850731859012431,1.3798924345573012,-0.020818244501429266,0.0022875808350879497,-0.04257918326581793,-2.0092838022830493,0.9075976643913202,1.3398154927090555,-0.0429782392052787,-0.004737971010765084,-0.09206558230473408,-2.046607924648222,0.7164889299483505,1.447003681675886,0.006259323983864373,0.0015562923057919722,-0.06586764697215171,0.09000117304571391,0.09000117304571391,0.0,0.1735064461889284,0.4103443204387436,-0.36908762712608545,0.00832794715467223,-0.0014109969541063238,-5.001431040354135,0,0.4710601246616037
52.11647999999082,-2.1318893808050943,0.5850816501295399,1.3797150918981813,-0.02067570278658415,0.0020314147912256233,-0.04256223818873786,-2.291543406305653,1.24272466295313,1.6295628341487005,-0.06769763842915447,0.04595261781360786,-0.1672273262201879,-2.169218942481736,0.9797059125946337,1.5379354811284234,-0.030351894926721558,0.02382195623124104,-0.1159513647121534,0.09000117304571391,0.09000117304571391,0.0,0.173307054656352,0.4108490093431467,-0.3686234880793142,0.008243135989074201,-0.0014959966045588952,-5.001742640633673,0,0.4710090870507154
52.12063999999082,-2.131974939463275,0.5850890527524052,1.3795378271597682,-0.020534077963469566,0.0017766294876531046,-0.04254353721914863,-1.8261708184085048,0.6521231986670523,1.466964499033319,-0.07256766340791745,0.1119523716552257,-0.07560448861333531,-1.9978442979328639,0.8161448106847227,1.5022907221012307,-0.051034260612990476,0.06803075942775542,-0.09505145034011118,0.09000117304571391,0.09000117304571391,0.0,0.17310890974257317,0.4113519939469943,-0.3681666176205902,0.008158785667140558,-0.0015805031190031238,-5.002052257841071,0,0.4709589262063969
52.12479999999082,-2.1320599118243835,0.5850953995255074,1.3793606474861793,-0.02039336666598215,0.0015232255445248506,-0.04252312166133919,-2.463312987633983,0.6026090423108537,1.122612660944006,-0.08758158382106397,-0.016095821902761074,-0.15241429937248704,-2.230764485380103,0.7093422031638232,1.312132396464808,-0.06910442949222781,0.025852777009740723,-0.12391146091782049,0.09000117304571391,0.09000117304571391,0.0,0.17291200851105218,0.4118532672522889,-0.367716871699894,0.008074895955513719,-0.0016645167388651418,-5.002359891107827,0,0.4709096406664699
52.12895999999082,-2.132144301680409,0.5851006962061877,1.379183559852694,-0.02025356544611517,0.0012712033632658387,-0.04250103203647748,-1.8919959795995644,0.04659574897318042,1.0425615385360847,0.16953913120781272,-0.0576705123071004,0.03456746360058127,-2.0610244465515732,0.37784482195874136,1.177417321547716,0.04982753032799591,-0.016113377888309712,-0.04484612828521912,0.09000117304571391,0.09000117304571391,0.0,0.17271634784648354,0.4123528226975249,-0.3672741088992082,0.007991466556844705,-0.0017480377790406326,-5.002665539771023,0,0.4708612288951779
52.13311999999082,-2.132228112808647,0.5851049485525875,1.3790065710689487,-0.020114670777062908,0.0010205631359688164,-0.04247730809886792,-2.3200150734167986,0.8288940838605213,1.0885897206007678,-0.1142533595732893,0.06195686997343501,-0.0029080818083664223,-2.190760020534437,0.6035028070072254,1.1329949591814545,-0.03181553082878398,0.022277524660657636,-0.022970237759853573,0.09000117304571391,0.09000117304571391,0.0,0.17252192446151465,0.4128506541397725,-0.36683819037484644,0.007908497111925894,-0.001831066624271175,-5.00296920336987,0,0.4708136892852096
52.13727999999082,-2.132311348971381,0.5851081623228143,1.3788296877820663,-0.019976679056257423,0.0007713048544094317,-0.04245198885177269,-2.2729077375062845,0.4542604180701272,1.145455562934149,-0.076103147636365,-0.04463810995010576,-0.07459708542152771,-2.2319914049371854,0.528788719349869,1.139069509318061,-0.05460142489896537,-0.011655454731806998,-0.04845378926815281,0.09000117304571391,0.09000117304571391,0.0,0.17232873490133915,0.41334675583741765,-0.3664089798053539,0.007825987201764906,-0.0019136037256884553,-5.003270881642273,0,0.47076702015966476
52.141439999990816,-2.1323940139155826,0.5851103432741418,1.3786529164797214,-0.019839586608371106,0.0005234283186104677,-0.042425112562761796,-2.063531858425889,0.3010263657065648,1.5703909134021812,0.07527716903149585,0.0014554996088952258,-0.07745872309028154,-2.147604814080079,0.4149081964499222,1.3545722191503176,0.01077939040953499,-0.00472590218027627,-0.06300321178869245,0.09000117304571391,0.09000117304571391,0.0,0.17213677555086807,0.413841122433774,-0.3659863433383607,0.007743936349601999,-0.001995649597531266,-5.003570574521433,0,0.47072121977396586
52.145599999990814,-2.132476111372617,0.5851114971622462,1.3784762634931438,-0.01970338968825169,0.0002769331450433762,-0.04239671677865188,-1.7579447599667428,0.6917905064757333,0.9441583927647301,-0.129654319688868,-0.04027540493643302,-0.00471419902688823,-1.9530434010804318,0.5532681975579595,1.149351787138603,-0.05862861123350147,-0.0228254851765013,-0.033457783175563666,0.09000117304571391,0.09000117304571391,0.0,0.1719460426391352,0.41433374894140795,-0.3655701495393812,0.007662344022870575,-0.002077204814018795,-5.003868282132475,0,0.4706762863177164
52.14975999999081,-2.132557645057966,0.585111629740473,1.3782997350000603,-0.019568084483814283,3.181877443867755e-05,-0.04236683834001547,-1.9227299030349312,0.8322585308024728,1.3577569982797388,0.0391963504383865,-0.16212736458667723,-0.15427006516267086,-1.9378051483172238,0.6924281480590959,1.2532348418562185,-0.009609082956234893,-0.0924924407327659,-0.09379276088252715,0.09000117304571391,0.09000117304571391,0.0,0.1717565322449959,0.41482463072739173,-0.3651602693429964,0.0075812096351034345,-0.0021582700063786757,-5.004164004789107,0,0.4706322179165083
52.15391999999081,-2.132638618670961,0.5851107467591367,1.3781233370275798,-0.01943366711887264,-0.00021191552074221868,-0.04233551339530695,-2.338152307034033,0.6584496021156733,1.5293475112467945,-0.06853418456045146,-0.10240519959750789,0.02417816090851515,-2.1381251093515132,0.6752258682260716,1.3913429037984242,-0.03857205078300533,-0.09755913298218757,-0.03457696977006645,0.09000117304571391,0.09000117304571391,0.0,0.17156824030326615,0.4153137634987388,-0.36475657600535516,0.00750053254778548,-0.0022388458600178327,-5.004457742990308,0,0.47058901263368086
52.15807999999081,-2.1327190358945276,0.5851088539648485,1.377947075455019,-0.01930013365591172,-0.00045427062917346517,-0.04230277741460864,-1.8585535438009746,0.2936456140201762,1.139526074004173,-0.04245672793617565,0.04158598985490633,-0.010746930382289417,-1.99842533001287,0.4845192382772702,1.265411819209285,-0.040681964305370674,-0.027836610865734624,-0.023358619404186695,0.09000117304571391,0.09000117304571391,0.0,0.1713811626091634,0.415801143289091,-0.3643589450565007,0.007420312072153416,-0.0023189331118300613,-5.004749497417051,0,0.47054666847203214
52.16223999999081,-2.1327989003949392,0.5851059570998741,1.377770956016673,-0.019167480098808278,-0.0006952475938548633,-0.04226866520300204,-2.0349625678894157,1.023613360746089,1.307939178237781,0.11506750149691455,0.08441898014682125,-0.1267277221420311,-2.016455619919153,0.7542447091319868,1.2864129936959656,0.03754456150721223,0.028741616661839102,-0.07541514876290531,0.09000117304571391,0.09000117304571391,0.0,0.1711952948236131,0.41628676644548374,-0.36396725425594806,0.007340547470944647,-0.002398532547634763,-5.005039268929053,0,0.47050518337548464
52.16639999999081,-2.132878215821587,0.5851020619015173,1.3775949843045332,-0.01903570239550291,-0.0009348476056379015,-0.04223321091356635,-2.2473163786064787,0.7000551333409147,1.1848057688094285,-0.022458423960831832,0.04611588246759743,-0.05466842182575308,-2.131935394110464,0.7272461447403836,1.2354931699096086,0.008059738200453812,0.03709922498872788,-0.06418163391224983,0.09000117304571391,0.09000117304571391,0.0,0.17101063247920845,0.4167706296162051,-0.36358138354831165,0.00726123796009622,-0.002477644999746509,-5.005327058561559,0,0.47046455523070824
52.17055999999081,-2.1329569858067563,0.5850971741015298,1.3774191657709496,-0.018904796440591648,-0.001173071996977,-0.042196448060086024,-1.898506057470419,1.0654043026071731,1.1207179345718177,-0.12244667330873266,0.027997964344049442,0.08876514246538694,-2.0154753886581283,0.8963852646271832,1.1782881808229058,-0.056410597701411054,0.032818568427877004,0.012857621967907462,0.09000117304571391,0.09000117304571391,0.0,0.1708271709842575,0.41725272973857525,-0.3632012150209104,0.007182382710394325,-0.0025562713446520826,-5.005612867522155,0,0.47042478186869996
52.174719999990806,-2.1330352139654143,0.5850912994255464,1.3772435057312438,-0.01877475807788484,-0.0014099222360283775,-0.04215840952937875,-1.576301219697771,0.3514983357162613,1.237986756400884,-0.1436513046285487,-0.018337594694077784,-0.007488364013470479,-1.7961850104195267,0.6239007265853017,1.2081231490212012,-0.09954990454961558,0.006820183148753419,0.0022828696200418207,0.09000117304571391,0.09000117304571391,0.0,0.17064490562790907,0.41773306402803667,-0.3628266328612159,0.007103980849076505,-0.002634412500809403,-5.005896697187617,0,0.4703858610663235
52.178879999990805,-2.1331129038950096,0.5850844435925423,1.3770680093662715,-0.018645583102897784,-0.0016453999209795876,-0.042119127593329,-1.8385237747903926,0.5131079638388257,1.6829470209653041,-0.034381162815177516,0.03674869234301822,-0.10563754130279612,-1.8174266333373994,0.5685797193500126,1.4453173810258277,-0.0667616696785887,0.021920427540766955,-0.051043643809479324,0.09000117304571391,0.09000117304571391,0.0,0.17046383158507553,0.4182116299671127,-0.362457523317784,0.007026031461387437,-0.0027120694265509934,-5.006178549100787,0,0.47034779054780973
52.183039999990804,-2.1331900591752815,0.5850766123143146,1.3768926817249356,-0.018517267265287074,-0.001879506774642802,-0.04207863392061494,-1.819955653046822,0.5615854988589423,1.529003453571927,-0.10906057974819383,0.10299455942788038,-0.13772894285128665,-1.818917432197423,0.565295700806831,1.4868740947161196,-0.08818322749545163,0.06297403397955069,-0.09417110932116646,0.09000117304571391,0.09000117304571391,0.0,0.17028394392136642,0.4186884252951454,-0.3620937746595414,0.006948533592089306,-0.0027892431180903416,-5.006458424967486,0,0.470310567986219
52.1871999999908,-2.1332666833680785,0.5850678112949843,1.3767175277266517,-0.01838980627122701,-0.0021122446392831617,-0.04203695958814049,-1.9841242734611277,0.7124685085164647,1.4302866601609638,0.12519140672049117,-0.08885549087538286,0.07169463279475259,-1.9012632403305345,0.638698698375576,1.4587282717896182,0.01927225354769296,-0.013114071811786721,-0.010848589346720802,0.09000117304571391,0.09000117304571391,0.0,0.17010523759739105,0.41916344799843774,-0.36173527713770615,0.006871486246927702,-0.0028659346076244006,-5.006736326653454,0,0.4702741910048672
52.1913599999908,-2.133342780017186,0.5850580462305189,1.3765425521637675,-0.018263195785733398,-0.002343615471685208,-0.04199413509217872,-1.9108595686170784,0.005824465901766107,1.6195708581487054,-0.21914276241152392,-0.17762917306576703,-0.1766091632958394,-1.9065173829042863,0.3218883205927328,1.538783713250153,-0.09987157123752709,-0.09566425927124642,-0.09389363345461835,0.09000117304571391,0.09000117304571391,0.0,0.16992770747264202,0.4196366963009101,-0.36138192294885096,0.006794888394054605,-0.0029421449615297636,-5.007012256181324,0,0.4702386571787164
52.1955199999908,-2.1334183526481647,0.5850473228082754,1.3763677597039374,-0.018137431434935715,-0.002573621338444883,-0.041950190359238214,-1.7588593479950425,0.5392529348097481,1.3971015577970458,0.10299523358810567,0.007302413397022839,-0.041828325727599494,-1.8324734993072869,0.43058952306225423,1.4678548936077813,0.0017383863432553623,-0.0452384051501775,-0.06798509911390646,0.09000117304571391,0.09000117304571391,0.0,0.1697513483110993,0.42010816865494965,-0.36103360619825703,0.006718738965409973,-0.0030178752786488355,-5.007286215727635,0,0.47020396403573145
52.1996799999908,-2.133493404768199,0.585035646706561,1.3761931548924513,-0.018012508808283458,-0.002802264411454666,-0.041905154756677374,-2.310717002029107,0.420879954816081,1.178047444020701,0.1871486448455946,0.0047440375558730746,-0.019099178955666502,-2.0712095975389544,0.4257452805281465,1.322909190930962,0.09455864117210033,-0.020607198011775914,-0.04343745227243239,0.09000117304571391,0.09000117304571391,0.0,0.16957615478470658,0.4205778637330424,-0.36069022286377406,0.0066430368580617655,-0.0030931266886570106,-5.007558207619868,0,0.47017010905820417
52.2038399999908,-2.133567939865952,0.5850230235942128,1.3760187421545218,-0.0178884234607022,-0.0030295469635916498,-0.04185905710305742,-2.0863555211888234,0.6116019168216351,1.3402625405162554,0.01767443438741651,-0.03872461850216852,-0.18366806430974808,-2.078746205304156,0.5185935009622581,1.331204971514992,0.0562667984201158,-0.02925499715466378,-0.11402875217980804,0.09000117304571391,0.09000117304571391,0.0,0.16940212147792483,0.4210457804193866,-0.3603516707621156,0.006567780935506554,-0.003167900350509091,-5.00782823433352,0,0.4701370896840451
52.2079999999908,-2.13364196141143,0.5850094591301935,1.3758445257975291,-0.01776517091469763,-0.003255471364610492,-0.04181192567824192,-2.668775398882273,0.34858150238506236,1.7639959004498469,0.013470282124443997,-0.08990012083917683,0.13503984892772597,-2.3737378281894115,0.43339919616970546,1.5478836771889362,0.03531132674675713,-0.059512990374907676,0.010809942786990146,0.09000117304571391,0.09000117304571391,0.0,0.16922924289122598,0.4215119178021302,-0.36001784951502747,0.006492970028931259,-0.0032421974509641814,-5.008096298489205,0,0.4701049033080452
52.212159999990796,-2.1337154728558567,0.5849949589632052,1.3756705100132238,-0.01764274666240638,-0.003480040077210618,-0.04176378823326313,-2.3712358271211746,0.7358460333922232,1.6522512242349026,0.04615378815238863,-0.06590567754835337,0.06625937423263509,-2.3723908368803377,0.5844877035199616,1.6002062585299122,0.040744013726872495,-0.06273501619689155,0.0384061223895147,0.09000117304571391,0.09000117304571391,0.0,0.16905751344566405,0.42197627516580466,-0.35968866051533055,0.006418602938437693,-0.0033160192031827136,-5.008362402849801,0,0.47007354728310685
52.216319999990795,-2.133788477631555,0.5849795287313165,1.3754966988798907,-0.017521146167590304,-0.0037032556532746335,-0.041714671999955634,-2.760198595777784,0.7847071728718212,1.8214099995816373,0.1185831402688098,0.02251648506916027,-0.3040182615378436,-2.566051703187343,0.6846465021026866,1.710175638592607,0.08010224490462911,-0.020513450677877156,-0.13197192737806443,0.09000117304571391,0.09000117304571391,0.0,0.16888692748659995,0.42243885198438436,-0.3593640068962625,0.006344678434230192,-0.0033893668453915055,-5.00862655031761,0,0.47004301892144756
52.22047999999079,-2.133860979151837,0.5849631740616071,1.3753230963644725,-0.017400364867575763,-0.00392512073025976,-0.0416646037003822,-2.3641059053628637,0.15769256606361431,1.6784900448478024,-0.03215043213011619,-0.06904240120395837,-0.09299995094315863,-2.465143814965674,0.4210216553797875,1.6941396362048695,0.023767597644452368,-0.044493450939785024,-0.11270644228720117,0.09000117304571391,0.09000117304571391,0.0,0.16871747928722056,0.42289964791406365,-0.3590437934989915,0.0062711952577677145,-0.0034622416396113847,-5.008888743931568,0,0.47001331549577446
52.22463999999079,-2.1339329808108998,0.5849459005698248,1.3751497063246558,-0.017280398175151725,-0.004145638027779635,-0.04161360955601526,-2.389954928667632,0.9462445073617085,1.888201350825213,0.05079421444675809,0.09401236212486773,0.006860009090927488,-2.427443379653253,0.6838315016443565,1.7911862843099413,0.03736787056119798,0.025134273279840382,-0.05300983637799774,0.09000117304571391,0.09000117304571391,0.0,0.168549163052707,0.4233586627870872,-0.3587279268425777,0.006198152122881478,-0.0035346448704524714,-5.009148986864478,0,0.46998443424043296
52.22879999999079,-2.1340044859837346,0.5849277138600568,1.3749765325109193,-0.017161241480402996,-0.00436481034429545,-0.041561715296743164,-1.9051511960054335,0.35941936945298003,1.5171669188023351,0.14226311619805865,-2.018719245120478e-05,-0.23693734387908597,-2.1659984805664707,0.5216240967857545,1.6536807385563057,0.09016970250745661,0.012090655817924094,-0.14442194822356805,0.09000117304571391,0.09000117304571391,0.0,0.16838197292355636,0.4238158966053,-0.358416315093822,0.006125547716858735,-0.00360657784396271,-5.009407282420278,0,0.46995637235252874
52.23295999999079,-2.1340754980260366,0.5849086195244153,1.3748035785685457,-0.01704289015250036,-0.0045826405539703095,-0.041508946169659,-2.3081939625912895,0.5252127867115106,1.3649255597305283,0.04341948286101201,0.011881719656148058,0.06856458667354504,-2.2370061053674966,0.5234436925548258,1.5094444623038836,0.0664129325880371,0.011739981841047183,-0.038289174750909614,0.09000117304571391,0.09000117304571391,0.0,0.16821590297890998,0.42427134953400386,-0.35810886803871494,0.006053380701493951,-0.003678041886533957,-5.009663634031342,0,0.46992912699302447
52.23711999999079,-2.134146020274126,0.5848886231427333,1.3746308480395972,-0.016925339541448266,-0.004799131603681413,-0.04145532694764108,-1.5512094226005828,0.5881184612218483,1.19374775515629,0.0934363144609966,-0.05598858889735303,-0.13181682279714496,-1.8939088595380016,0.5556646791423279,1.3513197014931735,0.08003792073036767,-0.021929715747984895,-0.08503595499354943,0.09000117304571391,0.09000117304571391,0.0,0.16805094724010328,0.42472502189670974,-0.35780549705292075,0.005981649714108335,-0.0037490383438666865,-5.009918045255813,0,0.46990269528781253
52.24127999999079,-2.134216056044875,0.5848677302822745,1.3744583443648566,-0.016808584979767994,-0.005014286510109517,-0.041400881937780146,-2.2883259935559703,0.3705750023300014,1.4204106412554145,0.17080899432642782,-0.16310781457372708,0.17412166904137605,-2.0907654643383458,0.4627788937874661,1.3862283044725263,0.1256848018170588,-0.09232110821638455,0.04429468651231414,0.09000117304571391,0.09000117304571391,0.0,0.16788709967422294,0.42517691416907644,-0.3575061150747211,0.005910353368538618,-0.0038195685799770904,-5.010170519774968,0,0.46987707432876347
52.245439999990786,-2.134285608635642,0.5848459464974536,1.3742860708857332,-0.01669262178414559,-0.005228108356999165,-0.04134563498959299,-1.8961758410267437,1.2203994696213916,1.433157330073324,-0.11875230986786862,-0.03295085674982373,0.11545155092530693,-1.993714669889767,0.8415258551198713,1.40993103146,0.002701727724700666,-0.06259592861195452,0.08095048015183146,0.09000117304571391,0.09000117304571391,0.0,0.16772435419681575,0.4256270269741197,-0.3572106365769995,0.005839490256095565,-0.003889633976257966,-5.010421061390617,0,0.46985226117475143
52.249599999990785,-2.134354681324213,0.5848232773295681,1.374114030846137,-0.01657744525702958,-0.005440600292517894,-0.041289609503069404,-2.1941685453030804,0.27436579947429796,1.3968587638457297,-0.06185783798817714,-0.050267067714208614,0.07966724757629631,-2.0940709709055136,0.5578383780149359,1.403562058770789,-0.02991140766568576,-0.0569484421756156,0.07956507352635725,0.09000117304571391,0.09000117304571391,0.0,0.16756270467567316,0.42607536107692906,-0.3569189775421188,0.005769058946493737,-0.003959235930584417,-5.010669674022528,0,0.46982825285265806
52.253759999990784,-2.134423277368747,0.58479972830654,1.373942227394318,-0.01646305068817626,-0.005651765526716103,-0.041232828436564235,-2.468433269865461,0.5994682726151208,1.6821464389773297,-0.0052897231762196375,-0.06466730545572456,-0.13908552690401266,-2.2812663188135502,0.57851896333497,1.5425668527003369,-0.017325004143605625,-0.06073661418037342,-0.029721367714766404,0.09000117304571391,0.09000117304571391,0.0,0.1674021449331261,0.4265219173800155,-0.3566310554339186,0.005699057988752639,-0.00402837585646002,-5.010916361705894,0,0.4698050463583536
