t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
52.25791999999078,-2.134491400007731,0.5847753049426687,1.3737706635846743,-0.01634943335616133,-0.005861607329121924,-0.04117531431449344,-2.258993439492208,0.5347957567464398,1.4437560310033362,-0.035396284897811825,0.04217445538708051,-0.009879899392386038,-2.27020421971701,0.5567451382734191,1.4931416288980661,-0.0259396323350786,-0.0094619903080051,-0.02048872030411457,0.09000117304571391,0.09000117304571391,0.0,0.16724266875005614,0.42696669691854167,-0.35634678917346313,0.005629485912070865,-0.004097055182208839,-5.011161128588824,0,0.4697826386576576
52.26207999999078,-2.134559052459939,0.584750012738392,1.3735993423795287,-0.01623658852983357,-0.006070129026408772,-0.041117089234897805,-1.9731813855007279,1.0601883674610644,1.5427096780437433,0.2136937644151981,0.012635409448807047,-0.20976801633738867,-2.1212470449472796,0.8084965605136916,1.5174894470074332,0.09424522903909884,0.001583600349400091,-0.1149999188164305,0.09000117304571391,0.09000117304571391,0.0,0.16708426986756195,0.42740970085618335,-0.3560660991140539,0.005560341226672946,-0.004165275350202615,-5.0114039789298666,0,0.46976102668727965
52.26623999999078,-2.134626237924396,0.5847238571800579,1.3734282666508753,-0.01612451146973531,-0.006277334000175774,-0.041058174876837626,-1.600083261587072,0.08251378902514261,1.240578520893254,-0.25617956567056216,0.041992095721005276,-0.006088139698368092,-1.8611939220275686,0.4455870926738585,1.3790200072723304,-0.08115171733703189,0.021950852026218288,-0.060851116063158794,0.09000117304571391,0.09000117304571391,0.0,0.16692694199034058,0.4278509304805543,-0.35578890701657645,0.005491622424631085,-0.0042330378161268565,-5.011644917095572,0,0.4697402073557384
52.27039999999078,-2.1346929595803523,0.5846968437397044,1.3732574391820935,-0.016013197429479004,-0.006483225684827086,-0.04099859250763153,-2.1847266548171485,0.9606083341008564,1.4784302975634338,0.02357540903797452,-0.13156190625800646,0.0424030651467489,-2.0229132802158296,0.7028270681696362,1.4288138000839419,-0.028908313080970312,-0.05450521227862593,-0.009112780798940904,0.09000117304571391,0.09000117304571391,0.0,0.16677067879007618,0.4282903871994764,-0.355515136025396,0.0054233279806615835,-0.004300344048284311,-5.011883947558075,0,0.4697201775442638
52.27455999999078,-2.1347592205872568,0.5846689778748481,1.3730868626696353,-0.015902641657072374,-0.0066878075655157476,-0.04093836298996511,-2.0583635803804032,0.6757267613898529,1.2027138925535383,-0.12178903230259874,0.05501990720461373,0.10618236170592343,-2.0408925841999532,0.6893921477126171,1.3159827206667147,-0.07505990209379436,-0.00022220968805618203,0.0487196238112705,0.09000117304571391,0.09000117304571391,0.0,0.16661547390669587,0.4287280725368678,-0.35524471064523266,0.005355456352896369,-0.004367195526928009,-5.012121074892716,0,0.4697009341076783
52.27871999999078,-2.134825024084741,0.5846402650282806,1.3729165397246819,-0.01579283939621533,-0.0068910831761952035,-0.0408775067888409,-2.3330128455715697,0.1898130694683906,1.1900418438166036,-0.11176649318282281,-0.025618517986988745,0.03816949506751341,-2.18718815321482,0.43954474578541286,1.25309043643169,-0.09296695441173557,-0.012398840071250293,0.04361640262177755,0.09000117304571391,0.09000117304571391,0.0,0.16646132095219632,0.42916398812915646,-0.35497755671880593,0.00528800598363168,-0.004433593743629521,-5.012356303775693,0,0.4696824738752613
52.282879999990776,-2.1348903731926057,0.5846107106278734,1.3727464728747718,-0.01568378588754667,-0.007093056097735398,-0.040816043978404076,-2.414662215129979,0.3683955087061235,1.8023973758330663,-0.046510351228278124,-0.08658151714206204,-0.09239973713182659,-2.301023512858531,0.4037900157301909,1.5275551829332736,-0.06974318215047165,-0.04971305313306419,-0.02420110915242885,0.09000117304571391,0.09000117304571391,0.0,0.16630821351212416,0.4295981357217394,-0.35471360140310837,0.0052209753000532185,-0.00449954020067565,-5.012589638981743,0,0.4696647936515947
52.287039999990775,-2.1349552710108135,0.5845803200863896,1.3725766645654025,-0.015575476369858336,-0.007293729956123191,-0.04075399424862241,-2.192741014504025,0.48982377047599934,1.619093497807417,-0.21053469229864064,-0.06760370865611011,0.041288944507675514,-2.247318130105796,0.4466674504564031,1.5734108826555058,-0.14074631424593714,-0.058930870762172134,0.008529175252449239,0.09000117304571391,0.09000117304571391,0.0,0.16615614514919957,0.43003051716543417,-0.3544527731488024,0.005154362714939581,-0.004565036410494951,-5.012821085381853,0,0.46964789021739267
52.29119999999077,-2.1350197206194856,0.5845490988013032,1.3724071171616032,-0.015467906081263206,-0.007493108420726967,-0.040691376911848626,-2.2732478703947976,0.26011248516414126,1.0579793702746074,-0.037263624450332516,0.050487529119220324,-0.11370134548901976,-2.260360238418197,0.35349403157941006,1.3154544257793526,-0.08922822260508906,-0.004400136352024304,-0.05229049577974705,0.09000117304571391,0.09000117304571391,0.0,0.16600510940416577,0.4304611344132973,-0.3541950016778253,0.005088166627343361,-0.00463008389511004,-5.013050647941005,0,0.46963176033031245
52.29535999999077,-2.135083725078904,0.5845170521546256,1.3722378329494813,-0.015361070260334224,-0.007691195202638759,-0.040628210909246,-1.502587633785933,0.5388185066581693,1.3803382129311026,-0.13324219692706948,-0.1468409745522965,0.12984514235624098,-1.8817452616534094,0.44585155766191875,1.3481663991793922,-0.11147850333397806,-0.07533096339093229,0.03898123528692558,0.09000117304571391,0.09000117304571391,0.0,0.16585509979920776,0.4308899895173281,-0.3539402179619797,0.005022385423252169,-0.004694684185617208,-5.013278331715945,0,0.4696164007257502
52.29951999999077,-2.1351472874295174,0.5844841855127377,1.3720688141377435,-0.015254964147203922,-0.007887994053089414,-0.0405645148170846,-2.1955749248473375,0.426681053735546,1.2236772298317224,-0.02236826035944454,0.17297169231771575,0.04374086932206012,-2.03870944456423,0.43662458577118396,1.2860126730635488,-0.06662617342793153,0.04945931220366801,0.04100015118992824,0.09000117304571391,0.09000117304571391,0.0,0.1657061098398805,0.43131708462564733,-0.35368835420379907,0.004957017476228806,-0.004758838821692575,-5.013504141852994,0,0.4696018081176209
52.30367999999077,-2.135210410691953,0.5844505042262298,1.3719000628591895,-0.015149582984619464,-0.008083508761894436,-0.0405003068529486,-2.34250175074331,1.341317898761241,0.9222649322806917,0.02428501946532366,-0.005318897130670299,-0.07847417747962022,-2.190556521575004,0.888965994671662,1.1039727723430208,-0.02150804137470375,0.022321354907033568,-0.018603867191421597,0.09000117304571391,0.09000117304571391,0.0,0.16555813301682723,0.43174242197950874,-0.35343934381412623,0.00489206114803177,-0.004822549351115921,-5.013728083585877,0,0.4695879791991216
52.30783999999077,-2.135273097867032,0.5844160136297465,1.371731581172182,-0.01504492201897598,-0.008277743155998833,-0.0404356048817885,-1.8277976689512818,0.5853481965240807,0.8492515650420672,0.012659763062075228,0.07310000195705617,0.028704315233927594,-2.0091472249305142,0.7373077432759323,0.9766682338265915,-0.00490716011789605,0.047358166383049544,0.005939918623985572,0.09000117304571391,0.09000117304571391,0.0,0.1654111628087849,0.43216600391030413,-0.35319312139389214,0.004827514789216931,-0.004885817329322169,-5.013950162233585,0,0.4695749106434802
52.31199999999077,-2.1353353519357876,0.584380719041838,1.3715633710620907,-0.014940976501303944,-0.00847070109805438,-0.04037042642188674,-1.8454671496200767,0.5891628845934814,1.362935206554762,0.1351423695420685,0.12252362701413984,-0.06743063518727994,-1.9270271218337727,0.6634884872557844,1.1696637329743738,0.06615307107391899,0.08524171428693705,-0.03053084701525344,0.09000117304571391,0.09000117304571391,0.0,0.16526519268367038,0.43258783283725755,-0.35294962271389585,0.004763376739720043,-0.004948644318971271,-5.014170383198271,0,0.46956259910468995
52.31615999999077,-2.1353971758594885,0.5843446257648169,1.3713954344427128,-0.014837741688226394,-0.008662386485048282,-0.04030478865071125,-2.76600996933634,0.2883132306817022,2.0608215925107047,0.01027392474946735,-0.04063648217812293,-0.15628076977054808,-2.346503844678801,0.4758135188182326,1.6149242388840856,0.03860067962959109,0.022403072055197877,-0.09358996603439877,0.09000117304571391,0.09000117304571391,0.0,0.1651202161003106,0.43300791126452537,-0.35270878469557904,0.0046996453294218185,-0.005011031889536391,-5.014388751963171,0,0.46955104121822755
52.320319999990765,-2.135458572579667,0.5843077390846211,1.3712277731576685,-0.014735212842892385,-0.008852803247012183,-0.040238708410640575,-2.2413964666034056,0.7751285378767082,1.7717997508030183,-0.029742804566774535,-0.1551802972411508,-0.0857904901610451,-2.2940123399575967,0.6251500721100673,1.693185503257486,0.0049409003428988515,-0.06624252350865001,-0.09010059398080406,0.09000117304571391,0.09000117304571391,0.0,0.1649762265116742,0.4334262417787721,-0.35247054539194117,0.004636318878695862,-0.005072981616916215,-5.014605274090554,0,0.469540233601759
52.324479999990764,-2.1355195450181497,0.5842700642706804,1.3710603889817743,-0.014633385235864408,-0.00904195534575265,-0.04017220221460447,-1.7414136673495397,0.7180954650468444,1.0416557452230395,-0.06294402111736315,-0.12959123499485614,0.048686780173855644,-2.0178390343033907,0.6713528700578879,1.3675168118055445,-0.0294897287096351,-0.09743058965665698,-0.020465536266537923,0.09000117304571391,0.09000117304571391,0.0,0.16483321736554202,0.4338428270469543,-0.35223484397009586,0.004573395698938821,-0.005134495083061687,-5.014819955219706,0,0.46953017285583093
52.32863999999076,-2.135580096077091,0.5842316065757903,1.3708932836223926,-0.014532254145979381,-0.009229846773628004,-0.04010528625162688,-2.0303362803762433,1.1785993260409224,1.4144985579380043,0.11354677378739127,0.11228214385043564,-0.08782335553731507,-2.023851460341063,0.9252130441223255,1.3908263459966486,0.04196625438277828,0.007483025159545043,-0.054622124142687155,0.09000117304571391,0.09000117304571391,0.0,0.16469118210667683,0.43425766981367203,-0.35200162069247426,0.004510874093084679,-0.00519557387561817,-5.015032801064936,0,0.4695208555645481
52.33279999999076,-2.1356402286390126,0.5841923712359887,1.3707264587207582,-0.014431814861183981,-0.009416481552393234,-0.040037976392250145,-2.279916661655162,1.051544007265378,1.7969115476405644,-0.11798680701834736,0.15391299199984781,-0.12001027019006277,-2.1521320714469923,0.988701480282623,1.59362239673101,-0.03761079707735976,0.07975771467871172,-0.08742078094227838,0.09000117304571391,0.09000117304571391,0.0,0.16455011417814183,0.43467077289942363,-0.3517708168983865,0.004448752356102962,-0.00525621958758773,-5.015243817413613,0,0.4695122782962382
52.33695999999076,-2.1356999455668433,0.5841523634704384,1.3705599158532837,-0.014332062679334132,-0.009601863732060182,-0.0399702881938792,-2.016789889408079,0.28200470272628425,1.3977303346193535,0.025852722301218087,-0.10476127024975604,-0.0802677469487258,-2.084406090279602,0.6351303765471066,1.4955080992381573,-0.005964928839684046,-0.012552737034997654,-0.08387303919776476,0.09000117304571391,0.09000117304571391,0.0,0.16441000702390512,0.4350821391979476,-0.35154237498829616,0.00438702877548191,-0.005316433817003124,-5.015453010124234,0,0.4695044376041038
52.34111999999076,-2.135759249703964,0.5841115884813142,1.370393656532842,-0.014232992908967297,-0.009785997389820516,-0.03990223690602347,-2.5336132528851527,0.9288826681495668,1.7364366853269706,0.053843186651914045,0.0068387111044991514,-0.017206270923680683,-2.3089011966858535,0.7820226549812858,1.6159383441635997,0.02411515584004975,-0.0027874674815877303,-0.050570140791115714,0.09000117304571391,0.09000117304571391,0.0,0.1642708540888824,0.43549177167457437,-0.3513162384046079,0.004325701631695914,-0.005376218166618867,-5.015660385124515,0,0.4694973300268609
52.34527999999076,-2.1358181438742556,0.5840700514536934,1.3702276822100277,-0.014134600870050579,-0.009968886628997227,-0.03983383747544482,-1.9504250182486036,0.3404595496657992,1.1454628860043683,0.041561625125432634,-0.012610079425772499,-0.008782877082527802,-2.1295734254971506,0.5612106073158304,1.3806786480811013,0.0324879131769007,-0.007132402183896956,-0.029483612546154676,0.09000117304571391,0.09000117304571391,0.0,0.16413264882218886,0.4358996733639869,-0.3510923516162374,0.004264769198659488,-0.005435574243615625,-5.015865948409515,0,0.4694909520893661
52.34943999999076,-2.13587663088215,0.5840277575554517,1.3700619942743975,-0.014036881894691922,-0.010150535578028017,-0.039765104551226116,-1.900545692424321,0.16609520082135565,0.9504732866162946,-0.15958194606911716,-0.027016680024681564,-0.06134810504194853,-2.01539128416301,0.36359420414745436,1.1654444639370984,-0.0628605828664237,-0.01719771016868368,-0.04498549800093155,0.09000117304571391,0.09000117304571391,0.0,0.16399538467761646,0.4363058473684569,-0.3508706601018368,0.004204229744166222,-0.005494503659315956,-5.016069706039783,0,0.46948530030323143
52.353599999990756,-2.135934713512683,0.5839847119371621,1.3698965940556902,-0.013939831327833297,-0.010330948389498376,-0.03969605248973993,-2.4227714409504966,0.5857294758058463,0.6160158602974876,0.04599055296367598,0.21025718505241822,-0.14555863017839887,-2.2189891209387715,0.4751010747127491,0.8904238133619311,-0.0081694626916652,0.09634615696841567,-0.0953875578773709,0.09000117304571391,0.09000117304571391,0.0,0.16385905511496754,0.4367102968559175,-0.35065111033317,0.004144081530314467,-0.005553008028914844,-5.016271664139532,0,0.4694803711674272
52.357759999990755,-2.135992394531549,0.5839409197319988,1.3697314828250253,-0.01384344452791185,-0.010510129239188214,-0.03962669535954552,-2.45714141310372,0.48567416582085926,1.296208726090411,-0.05662883367762164,0.04956468134202201,0.10957560357849061,-2.338183319069126,0.4804915864732761,1.093546852663702,-0.03306957801597804,0.07257416249396514,0.0071629392672108855,0.09000117304571391,0.09000117304571391,0.0,0.16372365360181954,0.4371130250580311,-0.3504336497588534,0.004084322813920077,-0.005611088971219043,-5.016471828894848,0,0.4694761611688728
52.361919999990754,-2.1360496766851638,0.5838963860556439,1.3695666617960829,-0.013747716867502258,-0.01068808232517877,-0.03955704694618017,-1.825960403335955,0.379215484927213,0.8586785708384724,-0.1114875810502814,0.06316353982276493,0.023012212723676533,-2.082301660142374,0.42998409908998975,0.9761598591159646,-0.07155601281731859,0.06792054535745758,0.01464124863821286,0.09000117304571391,0.09000117304571391,0.0,0.1635891736152928,0.4375140352688416,-0.35021822678974757,0.004024951846916083,-0.0056687481084018495,-5.016670206551912,0,0.46947266678301786
52.36607999999075,-2.136106562700722,0.5838511160061982,1.3694021321262624,-0.01365264373392296,-0.01086481186695775,-0.03948712075689678,-1.9097782012437454,1.034972667919855,1.7021821528622207,0.1866745321472377,0.1899799216403003,-0.0485312683538097,-1.995649055106484,0.7328781914993013,1.3390749390592245,0.05687400427948097,0.128739563107962,-0.016843051847308124,0.09000117304571391,0.09000117304571391,0.0,0.16345560864211062,0.4379133308426748,-0.3500047907821515,0.0039659668767396145,-0.005725987065763766,-5.016866803415262,0,0.46946988447441007
52.37023999999075,-2.136163055286263,0.5838051146640958,1.3692378949178237,-0.013558220529828963,-0.011040322104573607,-0.03941693002530218,-2.419532049571579,0.1144027137763512,1.677101503170609,-0.037338324692870684,0.038777940176134965,-0.07291871416615031,-2.2076706225793257,0.42371685996711134,1.5079398543858311,0.009505319015646921,0.08372694713231058,-0.04532771320231559,0.09000117304571391,0.09000117304571391,0.0,0.16332295218101253,0.43831091519283677,-0.3497932920239305,0.0039073661467074776,-0.005782807471505278,-5.017061625846071,0,0.46946781069725396
52.37439999999075,-2.136219157130737,0.5837583870920215,1.3690739512190073,-0.013464442673778302,-0.011214617297824702,-0.03934648771591648,-2.3915193913551405,0.3860305046548337,1.3573608646413735,0.09219494876677276,0.12542426159630346,0.03179313121323435,-2.299405842022033,0.4051331266983658,1.4327168766784992,0.05147540572513051,0.10513586023919727,-0.007465618601533503,0.09000117304571391,0.09000117304571391,0.0,0.16319119774324722,0.43870679178982724,-0.34958368171823573,0.0038491478963794588,-0.005839210956511372,-5.017254680260461,0,0.46946644189595815
52.37855999999075,-2.1362748709040735,0.5837109383348321,1.3689103020251379,-0.013371305600771065,-0.011387701725450195,-0.03927580652867008,-1.8466286601888702,0.5531658815536313,1.2297716246246349,0.11046304970708559,-0.10490981639325633,-0.18142683537258866,-2.0727846449638028,0.4789336138008883,1.3308657541735351,0.08112032521388673,-0.000490539123600919,-0.0945726939340925,0.09000117304571391,0.09000117304571391,0.0,0.16306033885434962,0.4391009641600851,-0.3493759119701599,0.0037913103619106672,-0.0058951991541411584,-5.017445973127831,0,0.46946577450567273
52.38271999999075,-2.1363301992572516,0.5836627734194806,1.3687469482797074,-0.013278804762766348,-0.011559579684356218,-0.03920489890332322,-2.0073586692258516,0.7807304435364604,1.2951886100488164,-0.1252492997191957,-0.10423814912309737,-0.03814853402332148,-2.040332953186398,0.6296166456109192,1.3129475490710967,-0.021455518384239817,-0.0520295043000226,-0.06634713107289725,0.09000117304571391,0.09000117304571391,0.0,0.16293036905442426,0.4394934358841415,-0.349169935771414,0.0037338517763925317,-0.005950773700025988,-5.017635510969221,0,0.4694658049528155
52.38687999999075,-2.1363851448223734,0.5836138973549435,1.3685838908754417,-0.013186935629187657,-0.011730255488889249,-0.03913377702379246,-2.4068875496472404,1.1875155932170136,1.18458939955857,-0.24561632754164803,-0.11126263382233828,0.0030026191889857973,-2.224124761865515,0.9083365313513215,1.2487742694416646,-0.13300675743134002,-0.08064746760484287,-0.031892085166999304,0.09000117304571391,0.09000117304571391,0.0,0.16280128190014054,0.43988421059557253,-0.34896570698623064,0.0036767703701835438,-0.0060059362318806465,-5.017823300355693,0,0.46946652965558916
52.391039999990745,-2.1364397102127377,0.5835643151321515,1.3684211306553482,-0.01309569368739096,-0.011899733470091121,-0.039062452822436575,-1.803417566246008,0.5035329037398152,1.111281751099531,0.029343455542275215,0.05495059611977878,0.11510474963502058,-2.013707241046141,0.7060481008120746,1.1802673882469414,-0.05181587429370167,-0.013780433231408061,0.04115188680394855,0.09000117304571391,0.09000117304571391,0.0,0.16267307096480638,0.44027329197941345,-0.3487631803376423,0.003620064371229286,-0.0060606883893158155,-5.018009347906744,0,0.4694679450244881
52.395199999990744,-2.1364938980229176,0.5835140317239222,1.3682586684137472,-0.013005074443129353,-0.012068017975020757,-0.03899093798424009,-2.050092910221331,0.5557466625067604,1.441937650282069,-0.0733304054569128,-0.0945777001090811,0.06032356253506393,-2.032052115362946,0.6307002448057927,1.3112297160875133,-0.06292757699961368,-0.05447862319927991,0.05078720946033247,0.09000117304571391,0.09000117304571391,0.0,0.1625457298401536,0.44066068377089146,-0.34856231139413474,0.003563732005372861,-0.006115031813664152,-5.018193660288737,0,0.4694700474627961
52.39935999999074,-2.136547710828838,0.583463052084897,1.3680965048972848,-0.012915073420982168,-0.012235113366056198,-0.03891924395096074,-2.513753233672978,0.3523521663820066,1.5398953273239415,-0.05362803041423582,-0.015037160395231149,-0.023888748717814587,-2.2730158634205044,0.4914935795179616,1.4255150915709018,-0.05910858231789769,-0.035048205004660785,0.013137770458362345,0.09000117304571391,0.09000117304571391,0.0,0.162419252136843,0.441046389754155,-0.34836305655496447,0.0035077714966553135,-0.006168968147807713,-5.018376244213363,0,0.46947283336707374
52.40351999999074,-2.136601151187858,0.5834113811514794,1.3679346408059299,-0.012825686164772683,-0.012401024020237435,-0.03884738192518919,-1.6274409208367393,-0.08909456419007233,1.2506071651643806,-0.07132144493807635,-0.00728668678224778,-0.10369381525620278,-1.9503714426826035,0.2011795869256534,1.3378428411021055,-0.0655885994659676,-0.020831681992155012,-0.04460543625852054,0.09000117304571391,0.09000117304571391,0.0,0.1622936314858263,0.44143041376084013,-0.34816537303799094,0.003452181067606805,-0.00622249903601357,-5.018557106436123,0,0.4694762991276372
52.40767999999074,-2.1366542216388495,0.5833590238417767,1.3677730767939533,-0.01273690823796728,-0.012565754328637274,-0.038775362874341614,-2.1434800482467904,1.3082978837024957,1.0649984991304846,0.023091602722761177,-0.0992058982737653,0.02725854259534314,-2.0468797463050543,0.7545383672137059,1.2014764621239018,-0.020927479085704023,-0.0591628056083718,-0.009160929878353388,0.09000117304571391,0.09000117304571391,0.0,0.1621688615386408,0.4418127596691152,-0.3479692188659622,0.003396958939528291,-0.0062756261237781295,-5.018736253754834,0,0.46948044112902804
52.41183999999074,-2.136706924702283,0.5833059850555445,1.3676118134708926,-0.012648735224051836,-0.012729308695726364,-0.03870319753460271,-2.25653627835113,1.0107301062811884,1.4859869348239203,-0.18467903694021467,0.0666970560773857,-0.008717326143533648,-2.1520943843180467,0.8827772852049844,1.3437156503790677,-0.10241873582172281,0.0025435987371464804,-0.008983793331608677,0.09000117304571391,0.09000117304571391,0.0,0.16204493596834665,0.4421934314022419,-0.34777455285424763,0.003342103332764797,-0.006328351057673693,-5.018913693008158,0,0.469485255750473
52.41599999999074,-2.136759262880312,0.5832522696741329,1.3674508514024977,-0.012561162726896415,-0.012891691538779754,-0.038630896414790866,-2.269872604671752,0.3067993254903312,0.9084366429506754,0.0402474927411606,0.010323672473834717,-0.09233110342704402,-2.210899933905493,0.5948051184375147,1.1258797963603633,-0.031417454126109606,0.006735801147377871,-0.05004701067350698,0.09000117304571391,0.09000117304571391,0.0,0.16192184847110727,0.44257243292761433,-0.34758133459702434,0.003287612466970088,-0.006380675485203702,-5.019089431074161,0,0.46949073936633645
52.42015999999074,-2.136811238656858,0.5831978825604359,1.3672901911116637,-0.012474186371093002,-0.013052907287277798,-0.03855846980017295,-1.7442978089470476,0.4568223067085808,1.1018968964189588,0.019070639731180776,-0.13317684344740066,0.04216211128285471,-1.977555809466682,0.5255366812059962,1.1139758287333925,-0.006239407496791735,-0.06366265298360112,-0.003926327655164835,0.09000117304571391,0.09000117304571391,0.0,0.16179959276563385,0.4429497682554224,-0.3473895244561959,0.00323348456136255,-0.006432601054659936,-5.019263474868885,0,0.4694968883465629
52.424319999990736,-2.136862854497701,0.5831428285588428,1.3671298330793462,-0.012387801802292599,-0.013212960382360422,-0.038485927756196775,-1.8095071862935952,0.5328627172315707,1.27248782997344,0.05949778522768025,0.07269074822722091,-0.08506968794603892,-1.8934062751227951,0.5293502643153071,1.1930552569462476,0.026484011293292413,0.004832680127411599,-0.0441374196842524,0.09000117304571391,0.09000117304571391,0.0,0.16167816259519563,0.4433254414378463,-0.3471990835481261,0.0031797178349736053,-0.006484129414991159,-5.019435831344951,0,0.4695036990571121
52.428479999990735,-2.1369141128505653,0.5830871124951919,1.3669697777454621,-0.012302004687504095,-0.013371855276240484,-0.038413280132201535,-1.885981298142292,0.7878310897227191,1.0430078364120314,-0.1257401444751133,0.05023693096726003,0.10936547363300027,-1.8899573287473712,0.6586982755095547,1.1182574191901555,-0.048628651188285334,0.026907570866420594,0.032870845840777714,0.09000117304571391,0.09000117304571391,0.0,0.16155755172770875,0.44369945656776816,-0.3470099737324641,0.0031263105068878743,-0.0065352622156676365,-5.019606507490178,0,0.4695111678603856
52.432639999990734,-2.1369650161452127,0.5830307391767265,1.3668100255097744,-0.012216790715391742,-0.013529596431672638,-0.03834053656504346,-2.373603467865998,0.7111087395168217,1.9824554925780014,-0.08804573228285383,-0.14643930929948115,0.009519138892187508,-2.131967423969767,0.6845998069623851,1.5503826497085504,-0.0680900213818301,-0.0600058739636331,0.02102959830232975,0.09000117304571391,0.09000117304571391,0.0,0.16143775395646687,0.4440718177777485,-0.34682215759878465,0.0030732607964758444,-0.006586001106554386,-5.019775510326235,0,0.46951929111564417
52.43679999999073,-2.1370155667935316,0.5829737133920538,1.3666505767327632,-0.01213215559655688,-0.013686188321436565,-0.03826770648265796,-1.93812195771333,1.0532116686889126,1.3038182700863161,-0.03404476743624408,0.12087541461786636,0.11745656785324146,-2.0351151932892435,0.8691589718918679,1.4273434166485746,-0.050566254682087114,0.03078989866023684,0.06905619471134607,0.09000117304571391,0.09000117304571391,0.0,0.16131876310065923,0.44444252923905386,-0.34663559845682007,0.003020566923619166,-0.006636347737790815,-5.019942846907299,0,0.4695280651794184
52.44095999999073,-2.1370657671896307,0.5829160399111046,1.3664914317364816,-0.012048095063801079,-0.013841635427819719,-0.038194799107584,-1.8778205533187453,0.1808632419225698,1.4184185102585691,0.058775150529275906,0.06038625524653972,-0.09666090122121665,-1.9563448378819024,0.5251320784110222,1.4226793070665424,0.004249322273802339,0.0454966556233093,-0.013531099268223467,0.09000117304571391,0.09000117304571391,0.0,0.16120057300653154,0.4448115951606286,-0.3464502603232254,0.0029682271089289886,-0.006686303759672579,-5.020108524318752,0,0.46953748640591075
52.44511999999073,-2.1371156197099324,0.5828577234850958,1.3663325908053965,-0.011964604872373063,-0.013995942242115693,-0.03812182346042431,-1.607138326322238,0.8723979982225021,1.4061936212997235,0.027191972013782584,0.013099672420413985,-0.14425586920543762,-1.7816822426935857,0.698795952159934,1.4141358217233313,0.015556977899291079,0.02870548089040893,-0.07865475335038781,0.09000117304571391,0.09000117304571391,0.0,0.16108317754726503,0.4451790197883859,-0.3462661079112941,0.0029162395739569897,-0.006735870822536768,-5.020272549675888,0,0.4695475511473903
52.44927999999073,-2.1371651267132665,0.5827987688464953,1.3661740541872163,-0.01188168080020418,-0.014149113264133543,-0.038048788363256196,-2.2434376510631187,0.9712405721527104,1.8744974007857567,0.16562321005145605,-0.1284765258344755,0.047664691211684464,-2.012218063057343,0.8347530548517065,1.6444188115744314,0.09028069260734334,-0.049930136366894126,-0.015425110851388514,0.09000117304571391,0.09000117304571391,0.0,0.16096657062392541,0.44554480740374786,-0.34608310661913344,0.002864602541400119,-0.006785050576650343,-5.020434930122644,0,0.4695582557545788
52.45343999999073,-2.137214290540967,0.582739180708988,1.366015822093704,-0.011799318648133043,-0.014301153001735404,-0.0379757024429757,-2.1446669732297545,0.49937339762115673,1.365631056575983,-0.10439078139541091,-0.049098498478833866,0.03358773314040263,-2.0786598409456443,0.6669601294732881,1.50509209537357,-0.007395422866767356,-0.050174800457626,0.009438512164968398,0.09000117304571391,0.09000117304571391,0.0,0.16085074616619896,0.4459089623233594,-0.34590122251929534,0.0028133142352986164,-0.006833844672105139,-5.0205956728303525,0,0.46956959657703123
52.45759999999073,-2.1372631135169673,0.5826789637674449,1.3658578947014763,-0.011717514240104945,-0.014452065970347459,-0.03790257413461884,-2.0511270193300732,0.8339558073671138,0.9337637831305059,0.057119002028492225,-0.14527554972223863,-0.06967867732739605,-2.0647738596516363,0.7501576370345476,1.219280218103835,0.024582639453330453,-0.09804075967526889,-0.030695070615741716,0.09000117304571391,0.09000117304571391,0.0,0.1607356981324887,0.4462714888975181,-0.34572042234708167,0.002762372881227634,-0.006882254758709698,-5.020754784996522,0,0.4695815699635064
52.461759999990726,-2.137311597947898,0.5826181226978926,1.3657002721527907,-0.011636263423376805,-0.014601856692539654,-0.037829411684586645,-2.1855338896294194,0.47572160831687926,1.0107681658522378,0.06321649913363446,-0.07725984571228686,-0.09544026288602908,-2.1250236754553224,0.6127776472003886,1.114823261304552,0.04411072171306335,-0.08796086729161384,-0.06260257137285755,0.09000117304571391,0.09000117304571391,0.0,0.16062142051065204,0.44663239150993744,-0.3455406734913756,0.0027117767064827503,-0.006930282485893125,-5.020912273843624,0,0.4695941722623328
