t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
52.465919999990724,-2.137359746123184,0.582556662157486,1.3655429545563162,-0.011555562068693058,-0.014750529697562525,-0.03775622315386415,-2.3992705552825795,0.8651990301547791,1.376474567671912,-0.25509283109560915,-0.18979927158873164,-0.1329266475432441,-2.262679789252204,0.7385950297902788,1.2453749321535081,-0.10539055972484071,-0.13873014655265317,-0.0980824249944186,0.09000117304571391,0.09000117304571391,0.0,0.16050790731852602,0.44699167457643996,-0.3453619439820108,0.0026615239402596217,-0.0069779295026051475,-5.021068146617911,0,0.46960739982176547
52.47007999999072,-2.1374075603151446,0.5824945867844822,1.3653859419878946,-0.011475406070455246,-0.014898089520916251,-0.037683016421165796,-1.643185294825631,0.47568274880753214,1.254933691604135,0.2246691267436286,-0.05872756111071838,0.17745111935135588,-1.9524604035390016,0.6070152672088953,1.25052186723607,0.059378536457782495,-0.09891152375771542,0.04043831208325848,0.09000117304571391,0.09000117304571391,0.0,0.16039515260381135,0.4473493425442894,-0.3451842024813768,0.0026116128138277007,-0.007025197457220192,-5.021222410588253,0,0.46962124899033647
52.47423999999072,-2.1374550427790897,0.5824319011982158,1.3652292344912862,-0.01139579134688496,-0.01504454070393833,-0.037609799186033126,-2.170100484687946,0.9298901384964815,1.4885335396745245,-0.068905495192123,0.09116276693973124,-0.18671172646247022,-2.061425020960094,0.7686441975751621,1.3691404539958985,-0.004883899749328231,-0.0037035867657277937,-0.07285290905876182,0.09000117304571391,0.09000117304571391,0.0,0.16028315044502608,0.44770539989141456,-0.34500741827342146,0.0025620415606987332,-0.007072087997446692,-5.0213750730449895,0,0.4696357161171992
52.47839999999072,-2.1375021957534237,0.5823686099990766,1.3650728320789034,-0.011316713840170009,-0.015189887793390712,-0.03753657897188854,-1.8354404252803598,0.4699271862791853,1.3715067967617907,0.024138869625985,0.11113015086328566,0.10365281348093812,-1.9483801189074401,0.6195129890051897,1.3705391096848727,0.009233869006026445,0.05455227153546823,0.01544976579533479,0.09000117304571391,0.09000117304571391,0.0,0.16017189495246079,0.4480598511255246,-0.3448315612532541,0.0025128084167895977,-0.007118602770238031,-5.021526141298806,0,0.46965079755246464
52.48255999999072,-2.137549021459743,0.5823047177684889,1.3649167347325324,-0.011238169516593646,-0.015334135341044412,-0.037463363129049417,-1.4497704326261243,0.20846111193274752,1.3103943052847706,0.1935838293198048,0.006265117262265517,0.08232060776790989,-1.6986686838169733,0.41399633536154273,1.3406378866000597,0.10117865347306995,0.03083013172569893,0.04870034847179084,0.09000117304571391,0.09000117304571391,0.0,0.16006138026699612,0.44841270078327544,-0.3446566019177808,0.0024639116205793492,-0.007164743421702858,-5.021675622679629,0,0.46966648964753166
52.48671999999072,-2.1375955221029375,0.5822402290688918,1.364760942404042,-0.011160154366668925,-0.015477287903304004,-0.037390158837674874,-2.351796880557797,0.7289397223239551,2.107104123885998,0.05305643385074148,-0.019716997634592,-0.07139445349663463,-2.0251267394018586,0.5714287882155356,1.7237277690448392,0.07699695009996067,0.005768320665671331,-0.011290730788066533,0.09000117304571391,0.09000117304571391,0.0,0.159951600561913,0.4487639534297025,-0.3444825113560894,0.0024153494132620372,-0.0072105115970230865,-5.021823524535535,0,0.469682788755411
52.49087999999072,-2.137641699871293,0.5821751484437219,1.3646054550160809,-0.011082664405244524,-0.015619350040800476,-0.03731697311069696,-1.8870799344320506,0.9253736917710962,1.7729938490608,0.152595940306663,0.1402858710051419,0.1460113451702942,-1.9557851664898,0.7486964420134729,1.7486643555805217,0.11488328757525712,0.07256901672289504,0.06758948619897782,0.09000117304571391,0.09000117304571391,0.0,0.15984255004213893,0.4491136136572236,-0.34430926123936934,0.0023671200388939734,-0.0072559089403680475,-5.021969854231689,0,0.4696996912310417
52.495039999990716,-2.137687556936591,0.5821094804173967,1.3644502724627614,-0.011005695671617402,-0.015760326318034198,-0.037243812796674304,-2.0855474801061376,0.91818827982285,1.5229749615640888,0.046904692197532856,-0.07096976896347629,-0.03464933648265734,-2.0205695263910255,0.8332954816909798,1.6357472407814766,0.08082884800876197,0.0010252774476435507,0.01588466830083724,0.09000117304571391,0.09000117304571391,0.0,0.15973422294541825,0.44946168608506837,-0.34413682381186383,0.002319221744536573,-0.007300937094816724,-5.02211461914929,0,0.4697171934316027
52.499199999990715,-2.1377330954542146,0.582043229495301,1.3642953946103338,-0.0109292442296228,-0.015900221302993917,-0.037170684582626685,-2.113736528815307,0.6632515401107435,1.1790945758816715,0.038475522158210186,0.12573208347965636,-0.07174866840207447,-2.067073148393914,0.7485340088009934,1.4072702365192047,0.05941294845361537,0.06328957992723767,-0.028772065330649334,0.09000117304571391,0.09000117304571391,0.0,0.1596266135424145,0.4498081753584387,-0.3439651718813609,0.0022716527803942014,-0.007345597702278144,-5.022257826684542,0,0.4697352917168166
52.503359999990714,-2.1377783175632468,0.5819764001637726,1.364140821297847,-0.010853306167717729,-0.016039039566791133,-0.03709759499681987,-2.2772438964375565,0.33682306212032476,1.7626116719006402,-0.018243211173053435,0.09421637861330441,0.054332537101832064,-2.172197691103211,0.5428739315108192,1.5850569802562577,0.020470913496431743,0.07764042579073677,0.012520336677877499,0.09000117304571391,0.09000117304571391,0.0,0.15951971613638527,0.4501530861479345,-0.3437942788100743,0.0022244113999474032,-0.0073898924034134,-5.022399484247642,0,0.4697539824492486
52.50751999999071,-2.137823225386576,0.5819089968900921,1.363986552337799,-0.010777877599063682,-0.01617678568332122,-0.03702455041149319,-2.0273951174357134,0.5982366853714762,1.459298225682647,-0.13722692526190608,0.09072705696632136,-0.10109201860269226,-2.100080446133669,0.5707437950333057,1.5219653521153873,-0.05854721502300114,0.08447642900138502,-0.043748494179843736,0.09000117304571391,0.09000117304571391,0.0,0.15941352506413958,0.45049642314860433,-0.3436241185057062,0.0021774958600821086,-0.007433822837563574,-5.022539599261785,0,0.46977326199459846
52.51167999999071,-2.1378678210309996,0.5818410241224717,1.3638325875167758,-0.01070295466158951,-0.016313464228904947,-0.03695155704556617,-2.4420653222717474,0.5854981832271687,1.6576553710737123,0.07009300340641846,-0.0798484306682697,-0.03158068280351181,-2.2709288256760085,0.5779548357049332,1.5897465110858602,0.005447235415415628,0.0024083039377897552,-0.03809182342150663,0.09000117304571391,0.09000117304571391,0.0,0.15930803469614152,0.4508381910796357,-0.3434546654126884,0.0021309044212142886,-0.0074773906426756735,-5.022678179162188,0,0.4697931267219871
52.51583999999071,-2.137912106587325,0.581772486290047,1.3636789265960787,-0.010628533518047028,-0.01644907978193899,-0.036878620967301656,-2.3297549809865887,0.34976074025645665,1.1171760519161087,0.05396960464441969,-0.08576833142650375,-0.24352544340016422,-2.300228598093926,0.4636778528359379,1.3529508199310698,0.02900249126784666,-0.04170191027519232,-0.14049307388443216,0.09000117304571391,0.09000117304571391,0.0,0.1592032394359716,0.45117839468340276,-0.3432858945025347,0.00208463534741045,-0.0075205974552288645,-5.022815231395129,0,0.46981357300423654
52.51999999999071,-2.137956084130475,0.5817033878028695,1.3635255693123416,-0.010554610356072464,-0.016583636922590007,-0.03680574809689805,-2.5271534672779565,0.5278712208758745,1.0768524784681068,0.030986573114609908,-0.03296702862979134,-0.030209450388903665,-2.413626865143053,0.495706967208344,1.2148369681177371,0.029367260201649932,-0.03760026803545823,-0.08539952217820986,0.09000117304571391,0.09000117304571391,0.0,0.15909913372192686,0.45151703872477966,-0.3431177812667268,0.002038686906504527,-0.0075634449101694805,-5.022950763417007,0,0.46983459721814524
52.52415999999071,-2.1379997557195924,0.5816337330519009,1.363372515378137,-0.010481181388216776,-0.01671714023243773,-0.0367329442090906,-1.9398813841165528,0.28618322219383163,1.2937836656025514,-0.042950480744119675,0.17586969592734694,-0.20664366669353584,-2.1768410080061593,0.3913102683345058,1.253879757972134,-0.006372186145263534,0.06871910985410405,-0.14538946606258393,0.09000117304571391,0.09000117304571391,0.0,0.1589957120260561,0.45185412799066627,-0.34295030170700214,0.0019930573702101823,-0.00760593464083883,-5.023084782693415,0,0.4698561957447565
52.52831999999071,-2.1380431233981425,0.5815635264090085,1.3632197644825719,-0.010408242851988218,-0.016849594294174527,-0.03666021493567043,-1.962099708736968,0.261976450391833,1.3847605570944064,0.012869216869316278,-0.17065610669327574,-0.04132018135110437,-2.0694412938894082,0.3262880245445873,1.319235069075956,0.0028653854654766024,-0.05120798955490689,-0.09333286394194377,0.09000117304571391,0.09000117304571391,0.0,0.15889296885490495,0.4521896672892451,-0.3427834323273192,0.0019477450142297143,-0.007648068278908852,-5.023217296698236,0,0.46987836496962226
52.532479999990706,-2.138086189194017,0.5814927722269615,1.3630673162918718,-0.01033579100987584,-0.01698100369128058,-0.03658756576798914,-1.9456708241783436,1.1862700722621695,1.4732370678952393,0.013679594420703399,0.08520952096426575,0.1372341191275056,-2.007528458090819,0.7564622391245865,1.3965223360655992,0.00909801969480261,0.01702103778894008,0.02205753491267888,0.09000117304571391,0.09000117304571391,0.0,0.15879089874897823,0.452523661449505,-0.34261715012557853,0.0019027481183591457,-0.007689847454315886,-5.023348312912745,0,0.46990110128306056
52.536639999990705,-2.1381289551196394,0.5814214748394293,1.3629151704499576,-0.010263822149372248,-0.017111373007716122,-0.03651500205941641,-2.006982212511391,0.7173306780164093,1.7259090858147457,0.04084327405824202,0.0684055827762956,0.04174578249821169,-2.0071714937684417,0.7370392241601407,1.5613058775780793,0.025504802555751188,0.04234564769875133,0.031404296570965246,0.09000117304571391,0.09000117304571391,0.0,0.15868949628434073,0.45285611532028164,-0.34245143258616806,0.0018580649665901983,-0.007731273795196655,-5.023477838824742,0,0.4699244010804085
52.5407999999907,-2.1381714231720683,0.5813496385609809,1.3627633265790087,-0.010192332582982622,-0.01724070682761921,-0.0364425290277639,-2.0203979714313665,0.8434910395251956,1.5257276539423117,0.04652409419124842,0.1284072352819965,-0.06676700983623737,-2.013688790025476,0.7905333150553491,1.543378143409644,0.03636586259655721,0.08520023414543199,-0.01791551473252629,0.09000117304571391,0.09000117304571391,0.0,0.15858875607058384,0.4531870337699916,-0.34228625767076754,0.0018136938472077752,-0.007772348927825532,-5.023605881927686,0,0.4699482607622686
52.5449599999907,-2.1382135953331027,0.581277267687085,1.3626117842800185,-0.01012131864824015,-0.017369009735020726,-0.03637015175765764,-1.9629377538081487,0.35546905646226573,1.2827522747769227,-0.05217917568946176,-0.08786963467268158,-0.12158161336807005,-1.9884198682836203,0.5728160874572248,1.4128092622496307,-0.008660555075338472,-0.0016661437080664207,-0.06914718198808294,0.09000117304571391,0.09000117304571391,0.0,0.15848867275349457,0.45351642168593825,-0.34212160381104556,0.0017696330528853387,-0.007813074476556056,-5.023732449719858,0,0.4699726767347513
52.5491199999907,-2.1382554735693846,0.581204366494112,1.3624605431333396,-0.010050776707691438,-0.017496286313522808,-0.0362978752029077,-2.3075538985095316,0.8875057855261441,1.9615702385755132,0.22837997828183781,0.10564857677004409,0.04406318396088492,-2.147513195896449,0.7303828394084074,1.6872846771263432,0.1094132660004311,0.05200602768802437,-0.012278352247256217,0.09000117304571391,0.09000117304571391,0.0,0.15838924101259527,0.45384428397366927,-0.3419574499011153,0.0017258808807757442,-0.007853452063755748,-5.0238575497035285,0,0.4699976454097112
52.5532799999907,-2.138297059832505,0.5811309392393368,1.3623096026992196,-0.009980703148903626,-0.017622541146040234,-0.036225704188800376,-2.5276986282153002,0.6947122927112512,1.4305794742475793,-0.047456580828569545,-0.10293054112753725,0.00619432459185125,-2.337708429850259,0.7123332683283683,1.5589444198888818,0.03154093293439323,-0.025473692385445702,-0.003647357738737488,0.09000117304571391,0.09000117304571391,0.0,0.15829045556338472,0.45417062555644,-0.3417937752899609,0.0016824356326000578,-0.00789348330975079,-5.023981189384152,0,0.4700231632049788
52.5574399999907,-2.1383383560591067,0.581056990160943,1.3621589625183264,-0.009911094384444655,-0.01774777881450763,-0.0361536434143844,-2.2433698438191114,0.7891425713386548,1.3274021758613506,0.01536528791821799,-0.048584716249994345,-0.19616271390506385,-2.2905053571114578,0.7506381172887896,1.442765607417321,0.02289625926489812,-0.03737141785241847,-0.1008267389657308,0.09000117304571391,0.09000117304571391,0.0,0.15819231115616075,0.4544954513745154,-0.3416305597729792,0.0016392956147323156,-0.007933169832767446,-5.024103376269566,0,0.47004922654458686
52.5615999999907,-2.1383793641709894,0.580982523478028,1.3620086221122651,-0.009841946851866474,-0.01787200389960367,-0.03608169745470992,-2.302675419081234,0.5834528290288976,1.5019916137169795,-0.21661530671064327,0.031066641756021526,-0.16602013710515945,-2.2970417888249157,0.6671086034680191,1.4720339862940006,-0.0964777816086275,-0.0030040897154929654,-0.133553105510968,0.09000117304571391,0.09000117304571391,0.0,0.15809480257612346,0.45481876638495156,-0.3414677835856309,0.001596459138281738,-0.007972513248875168,-5.024224117869212,0,0.47007583185899204
52.565759999990696,-2.138420086075213,0.5809075433906093,1.3618585809840857,-0.00977325701368417,-0.0179952209804849,-0.03600987076303323,-2.5536159496723827,0.9152903223506059,1.3936921604054253,-0.0941609605380321,0.05733335290576918,-0.04309110519833865,-2.4255260683130704,0.791321320053866,1.4327717691437385,-0.09553511084186403,0.02674302315244054,-0.08778562205229716,0.09000117304571391,0.09000117304571391,0.0,0.15799792464433468,0.4551405755606818,-0.3413054273951408,0.001553924519172257,-0.00801151517193208,-5.024343421693372,0,0.4701029755852916
52.569919999990695,-2.138460523664202,0.5808320540796322,1.3617088386187817,-0.009705021357338717,-0.01811743463450172,-0.03593816767300135,-1.9730676839343457,0.7841109403250633,1.4815222863027793,0.015618811806887309,0.04813665367247659,-0.14864448023971927,-2.1992609063756703,0.7878161547226634,1.4568380527176257,-0.040117689141596385,0.037461477818993304,-0.11814386605707132,0.09000117304571391,0.09000117304571391,0.0,0.1579016722165395,0.4554608838901356,-0.3411434722947364,0.0015116900782186447,-0.008050177213527111,-5.02446129525241,0,0.47013065416743527
52.574079999990694,-2.1385006788158485,0.5807560597069782,1.3615593944837785,-0.009637236395172392,-0.018238649436960904,-0.035866592400777976,-2.0223429221074003,0.1939772674317652,1.3078811474175864,0.015798901601326736,-0.10434851704560581,-0.18271768071890648,-2.1107682362446574,0.49067676675505895,1.3819779404147876,-0.011960424050337664,-0.03403690335159973,-0.15015262552702077,0.09000117304571391,0.09000117304571391,0.0,0.15780604018433855,0.455779696376696,-0.3409818997944376,0.0014697541412004213,-0.008088500982930055,-5.0245777460560435,0,0.47015886405643237
52.57823999999069,-2.1385405533936166,0.5806795644154746,1.3614102480294152,-0.009569898664381767,-0.018358869960851034,-0.03579514904715855,-2.0954207316691678,0.6850684350848254,1.5237648197595277,0.08204233326808676,-0.22112031246329863,-0.15298276603811556,-2.1029222918427064,0.5874155076258413,1.452553622696913,0.034342987599131784,-0.12827359538930913,-0.15130313008686477,0.09000117304571391,0.09000117304571391,0.0,0.157711023474437,0.4560970180381567,-0.34082069181588226,0.001428115038932633,-0.008126488087037009,-5.0246927816126155,0,0.47018760171055446
52.58239999999069,-2.138580149246646,0.5806025723289054,1.3612613986894166,-0.009503004726975964,-0.01847810077659482,-0.03572384159964416,-1.8473844873948249,0.10419543254280111,1.5902275933790875,0.03530338748040704,-0.033566380295010446,0.07869955138514552,-1.9750791188790178,0.34573463419525435,1.5215561640478765,0.03527867192068502,-0.08206204153765002,-0.03674919481604545,0.09000117304571391,0.09000117304571391,0.0,0.15761661704917554,0.45641285390628406,-0.3406598306849892,0.0013867711073343157,-0.00816414013031888,-5.02480640942839,0,0.4702168635955336
52.58655999999069,-2.138619468209853,0.5805250875520229,1.3611128458813562,-0.00943655116972421,-0.01859634645179345,-0.0356526739344905,-2.454764074976123,0.6329036161981944,1.2449152792862999,-0.12878997317495655,-0.0799762814802688,0.04363377685947046,-2.215191527471344,0.48915564513144244,1.3833239310563026,-0.04737285643410455,-0.08143224355439851,0.003731326386080421,0.09000117304571391,0.09000117304571391,0.0,0.1575228159055645,0.45672720902611136,-0.34049929912438026,0.0013457206874942307,-0.00820145871476911,-5.024918637006852,0,0.4702466461847549
52.59071999999069,-2.138658512104037,0.5804471141705604,1.3609645890071116,-0.009370534604110813,-0.01871361155100106,-0.03558164981870382,-1.909601866792665,0.3092011054155998,0.9429261955902983,0.08265527702338085,-0.10338686390873598,0.002374017424052653,-2.062222179153479,0.3989629678942224,1.1631270863096443,0.01741216179991773,-0.09283778556162951,0.00297256644870469,0.09000117304571391,0.09000117304571391,0.0,0.15742961507709724,0.4570400884556594,-0.3403390802477013,0.0013049621257346777,-0.008238445439857116,-5.025029471848035,0,0.47027694595944686
52.59487999999069,-2.1386972827359796,0.580368656251246,1.3608166274533113,-0.00930495166626509,-0.01882990063545999,-0.035510772912041313,-2.179294475255482,0.2827041491339306,1.3514904725801846,0.04110261279845308,-0.16173627801346213,-0.19420021483712618,-2.120674810854633,0.34049720537616096,1.2569052611816338,0.029812044762208972,-0.12769957240205052,-0.09516578956062019,0.09000117304571391,0.09000117304571391,0.0,0.15733700963150177,0.4573514972652822,-0.34017915755199407,0.0012644937736719568,-0.008275101902475449,-5.025138921447847,0,0.47030775940886443
52.59903999999069,-2.13873578189855,0.5802897178418174,1.3606689605917741,-0.00923979901690876,-0.018945218262880495,-0.03544004676894755,-2.2054656507895865,0.6220781496447735,1.5866179909020948,0.14868307389466603,-0.003097961276611789,0.07554204120899921,-2.1627613424187575,0.4812828468920924,1.4219219161004815,0.08913163902046987,-0.06523493312932753,-0.01023518889694558,0.09000117304571391,0.09000117304571391,0.0,0.1572449946727669,0.45766144053733193,-0.34001951491260973,0.0012243139882756326,-0.008311429696893233,-5.025246993297419,0,0.4703390830304711
52.603199999990686,-2.1387740113708054,0.5802103029710374,1.3605215877799388,-0.009175073341284683,-0.01905956898720479,-0.035369474840480745,-2.3250458891886945,0.8351584920902401,1.5338907105741164,0.024366164239278797,0.2810296274437584,0.1309923449535621,-2.2438544262044826,0.6588072556191783,1.4781788770083786,0.05692409393958328,0.10807885130286345,0.06069655520731602,0.09000117304571391,0.09000117304571391,0.0,0.15715356533974872,0.4579699233655028,-0.33986013657510483,0.0011844211319245396,-0.008347430414708487,-5.025353694882464,0,0.4703709133301136
52.607359999990685,-2.138811972918093,0.5801304156487108,1.360374508361288,-0.009110771349085386,-0.019172957358367812,-0.03529906047620805,-2.139071086730074,0.2926508291086718,1.9974600978761936,-0.1911177615515857,-0.20526495426792246,-0.08533863017124298,-2.1918602512711103,0.4752982890767279,1.7376443731190152,-0.06674021928850736,-0.04797388515121942,-0.011712511442816957,0.09000117304571391,0.09000117304571391,0.0,0.15706271680648598,0.45827695085444065,-0.33970100715031953,0.0011448135724612283,-0.00838310564479914,-5.025459033682654,0,0.4704032468221947
52.61151999999068,-2.138849668292153,0.580050059865702,1.3602277216657628,-0.00904688977438749,-0.019285387922098943,-0.03522880692605007,-2.129368438286316,0.9211492202854181,1.49105823900815,-0.16468700189700164,0.03225467470897356,-0.014712488671567145,-2.1609572220997806,0.6982950673999725,1.614320145537876,-0.11533688808221244,-0.008395631107821069,-0.01377320768792161,0.09000117304571391,0.09000117304571391,0.0,0.15697244428251564,0.4585825281192984,-0.33954211160772374,0.0011054896832441404,-0.008418456973281387,-5.025563017170995,0,0.4704360800298406
52.61567999999068,-2.138887099231218,0.5799692395939534,1.3600812270101705,-0.00898342537556634,-0.019396865219678212,-0.03515871734213076,-2.079880342834386,0.3561237964446743,1.1148476826724274,0.037579616744262974,0.19006330939802352,-0.019807351628347333,-2.1203406230184707,0.5276023111668257,1.3645396270358028,-0.0386131920746218,0.09084641612912349,-0.016985448776797363,0.09000117304571391,0.09000117304571391,0.0,0.1568827430123332,0.45888666028518366,-0.3393834352687385,0.0010664478431975772,-0.008453485983461732,-5.025665652813237,0,0.4704694094850649
52.61983999999068,-2.1389242674601148,0.5798879587865046,1.3599350236985848,-0.008920374935219537,-0.019507393787730642,-0.03508879478057168,-2.8336003358416644,0.6988454264563336,1.514360581557287,-0.07965538130650936,0.11264627091752205,0.061838928340074345,-2.477140879984508,0.6134603031671234,1.4395804111077246,-0.059262133234331535,0.10129530789959222,0.02211623401163897,0.09000117304571391,0.09000117304571391,0.0,0.1567936082759214,0.45918935248697956,-0.33922496380174616,0.001027686436859824,-0.008488194255793512,-5.025766948067274,0,0.4705032317289288
52.62399999999068,-2.138961174690365,0.5798062213775129,1.3597891110227378,-0.00885773526007629,-0.01961697815799507,-0.03501904220328323,-1.9396842633537343,0.34416310955917895,1.4023809653212334,0.1406257174377507,0.04848018146200392,-0.20625350321932737,-2.2081161802244433,0.47891222984110554,1.4205521320364,0.04060495330770577,0.07413596177630376,-0.09239320737063107,0.09000117304571391,0.09000117304571391,0.0,0.1567050353875682,0.45949060986847,-0.3390666832153676,0.0009892038544291033,-0.008522583367829826,-5.0258669103825735,0,0.47053754331169645
52.62815999999068,-2.1389978226202855,0.5797240312822748,1.3596434882624058,-0.008795503180920766,-0.01972562285713977,-0.03494946247969465,-2.029972491842072,0.30385681886804294,1.427612285653601,-0.06669299193133849,-0.005034172242470346,-0.13934557651073612,-2.1191832446009315,0.39137291289759313,1.4237916718582453,-0.012346841861082751,0.03451536736408949,-0.11550496726807924,0.09000117304571391,0.09000117304571391,0.0,0.15661701969746347,0.4597904375822121,-0.33890857985257183,0.0009509984918081202,-0.008556654894184248,-5.025965547199607,0,0.4705723407929875
52.63231999999068,-2.1390342129350874,0.5796413923972475,1.3594981546857872,-0.008733675552493433,-0.019833332406540394,-0.03488005838848596,-1.7356322326109626,0.44378472155210535,1.7522358688558355,-0.11313745865816009,-0.11220502713236415,-0.1436382068671529,-1.927638548875925,0.41734396714871697,1.5877161592210849,-0.06361489162442291,-0.03795375983010877,-0.12901868420636292,0.09000117304571391,0.09000117304571391,0.0,0.1565295565898757,0.4600888407889265,-0.33875064038561986,0.0009130687506459317,-0.008590410406486785,-5.0260628659492985,0,0.4706076207419248
52.63647999999068,-2.1390703473069768,0.5795583086000722,1.3593531095498734,-0.008672249253403149,-0.019940111322082735,-0.03481083261928096,-2.1140781765741044,0.5108648705692072,1.6310524535178708,0.16778885815276168,-0.26863467000717306,-0.15478822605081322,-2.0205104064672743,0.46354616317331215,1.6090628020857085,0.051944789368348725,-0.15320357587445954,-0.14197271785984522,0.09000117304571391,0.09000117304571391,0.0,0.15644264148453355,0.46038582465731487,-0.3385928518094906,0.0008754130383788767,-0.0086238514733427,-5.026158874052482,0,0.4706433797372797
52.640639999990675,-2.139106227395252,0.5794747837495974,1.3592083521008138,-0.008611221186026639,-0.020045964113955896,-0.03474178777431891,-2.5330793968913388,0.6884814241536152,1.3152551167493478,-0.020954865504917965,-0.0643085447705502,-0.1616021228401192,-2.276843254205165,0.5758817947333951,1.461820894110715,0.016067169456979873,-0.10885166039893573,-0.15184305684141466,0.09000117304571391,0.09000117304571391,0.0,0.15635626983522938,0.46068139436328875,-0.33843520143742406,0.0008380297682690908,-0.00865697966028997,-5.026253578919371,0,0.4706796143676122
52.644799999990674,-2.139141854846404,0.5793908216859037,1.3590638815742717,-0.008550588276417128,-0.020150895286470998,-0.03467292637008971,-2.3127125436892695,0.7751745078910806,0.629710579172018,-0.04388688847082782,0.1042456268549858,-0.09485551897430028,-2.29487159177134,0.6757464450891032,1.0455637423194402,-0.012868193586329985,-0.0023509653129053947,-0.12389391370723515,0.09000117304571391,0.09000117304571391,0.0,0.15627043713098637,0.4609755550898917,-0.33827767689387744,0.0008009173594418868,-0.008689796529761394,-5.02634698794904,0,0.4707163212314089
52.64895999999067,-2.1391772312942128,0.5793064262303294,1.358919697195776,-0.008490347474194358,-0.020254909337846086,-0.034604250838963166,-2.1589959712186664,0.5139931099471601,1.2206313665963835,0.007247486616979949,0.009471781033700236,-0.11334726832707663,-2.2269171533668017,0.5948885178673518,1.1328624648947132,-0.0031014795425382304,0.0034773381239628447,-0.11835412323531191,0.09000117304571391,0.09000117304571391,0.0,0.15618513889466107,0.46126831202657975,-0.3381202661106681,0.000764074236920963,-0.00872230364104122,-5.026439108528918,0,0.4707534969372158
52.65311999999067,-2.139212358359848,0.5792216011854958,1.3587757981810644,-0.008430495752453488,-0.020358010760047895,-0.0345357635307614,-2.0967568766116202,0.7986100458706606,1.3744673057569037,-0.03186409804512076,0.013362560305945202,0.04826609905091233,-2.161902479664149,0.6967787704093736,1.2537665733857033,-0.017433310098436555,0.008289843799599515,-0.03486491280386478,0.09000117304571391,0.09000117304571391,0.0,0.15610037068453764,0.46155967036908896,-0.33796295732053167,0.0007274988316624935,-0.00875450255023091,-5.02652994803429,0,0.47079113810376977
52.65727999999067,-2.139247237651963,0.5791363503353352,1.3586321837364213,-0.00837103010764421,-0.02046020403856795,-0.03446746671435099,-1.901240579774935,1.3385936508247709,1.2978782909227022,0.19436101535262892,-0.020663145981044115,0.0236610187202715,-2.0311678053293365,1.0176464702110426,1.2758725183932962,0.08958740450568597,-0.005582426940882974,-0.0058765660699174735,0.09000117304571391,0.09000117304571391,0.0,0.1560161280918605,0.46184963531882123,-0.3378057390523699,0.000691189580586911,-0.008786394810204951,-5.026619513827813,0,0.47082924136012383
52.66143999999067,-2.139281870766794,0.5790506774451174,1.358488853059008,-0.008311947559478365,-0.020561493652272392,-0.034399362579162186,-2.3827595468605436,0.6132800656789702,1.4442111072736226,0.007362323114378023,-0.1460120845793439,-0.17868611849825453,-2.2069505297643075,0.8151589378661789,1.3596716615337079,0.048339157702767754,-0.07684628282751403,-0.09243024829996749,0.09000117304571391,0.09000117304571391,0.0,0.1559324067432823,0.4621382120826564,-0.33764860012583797,0.0006551449266102806,-0.00881798197057733,-5.026707813259041,0,0.4708678033457718
52.66559999999067,-2.1393162592882558,0.5789645862614791,1.3583458053371884,-0.008253245150807139,-0.020661884073194983,-0.03433145323672572,-2.09278269446982,0.6843455482588275,1.5326171395665589,-0.002854763282204093,-0.1575329999197796,-0.09865113999880902,-2.149871656278024,0.7494235206860369,1.4459407488177884,0.022699901425688694,-0.11711573888867827,-0.09569877219790114,0.09000117304571391,0.09000117304571391,0.0,0.15584920229861005,0.4624254058723369,-0.33749152964655443,0.0006193633186730488,-0.008849265577660456,-5.026794853663956,0,0.47090682071076734
52.66975999999067,-2.139350404788037,0.5788780805124525,1.358203039750846,-0.008194919947519945,-0.020761379766383196,-0.03426374072215156,-2.519062245258889,0.7721935408836187,1.8958842508780163,-0.08872252575495361,0.03373654019819753,-0.10292004286449512,-2.334653363298052,0.7608792998390571,1.6707024464190496,-0.033346128510457734,-0.04191019575775521,-0.09972669265376548,0.09000117304571391,0.09000117304571391,0.0,0.1557665104521833,0.4627112219041713,-0.33733451700022254,0.0005838432117681823,-0.008880247174431623,-5.0268806423645245,0,0.47094629011584116
