t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
52.673919999990666,-2.139384308825697,0.5787911639074954,1.3580605554716976,-0.008136969038422918,-0.02085998518970645,-0.03419622699561002,-2.6799978300961214,0.8313800640488377,1.789724012829102,-0.024042186200010397,0.10885010931286598,-0.09367878549926903,-2.5073787137253993,0.7963554730093274,1.7300189486015858,-0.028361321877210133,0.03399275125735823,-0.09657583523721865,0.09000117304571391,0.09000117304571391,0.0,0.15568432693147377,0.46299566539879156,-0.33717755184929965,0.0005485830669673428,-0.008910928300494579,-5.026965186668242,0,0.4709862082325143
52.678079999990665,-2.13941797294876,0.5787038401375216,1.3579183516635984,-0.008079389535131643,-0.020957704793702618,-0.034128913943770406,-3.083369576945217,0.4360982324589222,1.755441810781734,0.036974651291136446,-0.14037135214670202,-0.13794270934291467,-2.7953001031893647,0.6159333509836786,1.7424438074375188,0.0037416177870787503,-0.053652955859073745,-0.11733676624833435,0.09000117304571391,0.09000117304571391,0.0,0.1556026474982493,0.4632787415806416,-0.3370206241262276,0.000513581351446252,-0.008941310492046644,-5.027048493867709,0,0.47102657174320867
52.682239999990664,-2.13945139869281,0.5786161128749325,1.3577764274828432,-0.008022178571943818,-0.021054543021384164,-0.03406180338124075,-2.040216235115327,0.6986981977767162,0.8624982449410725,0.14065176195539777,0.023285532602488498,-0.09610809475604144,-2.4174615608756826,0.6573659279766675,1.302264564852839,0.07277790830408816,-0.01573737661442815,-0.10653054515339964,0.09000117304571391,0.09000117304571391,0.0,0.15552146794760052,0.4635604556775189,-0.3368637240300643,0.00047883653850821844,-0.008971395281839527,-5.0271305712402,0,0.47106737734135395
52.68639999999066,-2.1394845875815838,0.5785279857736487,1.35763478207846,-0.007965333305730545,-0.021150504308104102,-0.03399489705195011,-2.0093534836585802,0.9735029967123054,1.550404780704147,0.07695348323969457,0.023706618889697672,0.06292441808665472,-2.213244315514896,0.8154853287279067,1.426467186729738,0.07472597776952572,0.004296977655124797,-0.0217642055512364,0.09000117304571391,0.09000117304571391,0.0,0.15544078410739295,0.4638408129204898,-0.33670684202074824,0.00044434710760640365,-0.009001184199149342,-5.027211426047255,0,0.4711086217314917
52.69055999999066,-2.1395175411270664,0.578439462469143,1.3574934145924995,-0.007908850915811196,-0.02124559308136758,-0.03392819663054503,-2.0390893779224033,0.5992000190214708,1.8591454958892826,-0.05494559524041635,0.12290812251770636,0.15515578367613272,-2.1262796546419604,0.7075964800672834,1.6431318273208213,0.00977411147743545,0.06375155489887604,0.06681004470497119,0.09000117304571391,0.09000117304571391,0.0,0.15536059183985762,0.4641198185432154,-0.3365499688154819,0.00041011154436558847,-0.009030678769739672,-5.027291065534273,0,0.47115030162937677
52.69471999999066,-2.139550260829582,0.5783505465784735,1.3573523241603171,-0.007852728603830225,-0.02133981376068387,-0.03386170372374226,-2.5755780247154774,0.8108607145087066,1.5087258268956032,0.02657713762167916,0.07051483846625237,-0.0718763960949014,-2.350876622921564,0.7593751414467342,1.5757779111218824,0.018135580447115347,0.06754014994039108,-0.002296061658700433,0.09000117304571391,0.09000117304571391,0.0,0.15528088703911955,0.4643974777818656,-0.3363930953825325,0.000376128340601385,-0.009059880515828837,-5.027369496930119,0,0.4711924137620745
52.69887999999066,-2.139582748177889,0.5782612417003177,1.357211509910852,-0.0077969635936393986,-0.02143317075740928,-0.033795419871660966,-2.3772792598359183,0.5551787537487536,1.567453428715443,-0.1651327296293288,-0.0885154468103073,-0.24014757511978843,-2.3644221389484086,0.6570913148959616,1.5711156379651372,-0.07322645110909168,-0.010432325324366483,-0.12097880743726008,0.09000117304571391,0.09000117304571391,0.0,0.15520166563300003,0.4646737958746045,-0.33623621293907957,0.00034239599433961564,-0.009088790956057639,-5.027446727446735,0,0.471234954868057
52.70303999999066,-2.1396150046492686,0.5781715514150069,1.357070970966897,-0.0077415531311698,-0.02152566847459178,-0.03372934654914482,-1.7441579243935381,0.6627308862339706,1.4101027319344284,0.019121665035241143,-0.14869098459161326,-0.049782329266335135,-2.0542472989251146,0.6596012131741238,1.4905051202600488,-0.026394722118719183,-0.07923837171014673,-0.08567737324073195,0.09000117304571391,0.09000117304571391,0.0,0.1551229235818269,0.46494877806134227,-0.3360793129441274,0.0003089130098335843,-0.009117411605456907,-5.0275227642787685,0,0.47127792169729454
52.70719999999066,-2.13964703170962,0.5780814792845618,1.3569307064453677,-0.007686494484305596,-0.021617311306812582,-0.03366348516705602,-1.518939681851399,0.45488834353154994,1.1099522628609129,-0.1431860368535265,-0.039490712088268015,-0.11073430363169068,-1.7868877816362052,0.5571597033984292,1.2999941681982083,-0.08467987829822682,-0.058644411957003394,-0.09746551442361695,0.09000117304571391,0.09000117304571391,0.0,0.15504465687852617,0.46522242958327276,-0.3359223870963184,0.000275677897580637,-0.009145743975414282,-5.027597614603203,0,0.4713213110113455
52.711359999990655,-2.139678830813548,0.5779910288527282,1.3567907154575614,-0.007631784942761872,-0.021708103640052344,-0.03359783707354236,-2.5854691459603587,0.4929805450778323,1.5287259115708378,0.05848881953541324,-0.017224320144515907,-0.05575901385444419,-2.1860603909060323,0.52503425135239,1.414245609247805,-0.014069208683096352,-0.03813045340279748,-0.07658893972186707,0.09000117304571391,0.09000117304571391,0.0,0.1549668615482856,0.4654947556826242,-0.3357654273280967,0.0002426891743374832,-0.009173789573645357,-5.027671285579001,0,0.47136511958344207
52.715519999990654,-2.1397104034044565,0.5779002036450135,1.3566509971094143,-0.007577421817954762,-0.02179804985153428,-0.03353240355529585,-1.8531641910034806,-0.06164341709692456,1.1102974285515732,-0.16488502681073716,0.17942763653864394,0.09889920179310782,-2.019952377935946,0.2320648928561957,1.2624742075384514,-0.08972694526422482,0.0704535208934719,0.011572783890637798,0.09000117304571391,0.09000117304571391,0.0,0.15488953364885916,0.4657657616024629,-0.3356084258022068,0.00020994536313469658,-0.009201549904161985,-5.027743784346754,0,0.4714093441985752
52.71967999999065,-2.1397417509146353,0.5778090071687235,1.3565115505017526,-0.007523402442871931,-0.021887154309581332,-0.03346718583878591,-1.5480037064142915,0.5036435878228714,0.6815246434534026,-0.06684768506379181,0.023493145146979776,-0.118155433033793,-1.7841145696266505,0.367905666051013,0.9717495694398451,-0.07790955862318948,0.04665884813715532,-0.05326811328582769,0.09000117304571391,0.09000117304571391,0.0,0.1548126692698023,0.46603545258606854,-0.3354513749075362,0.00017744499328983967,-0.009229026467241663,-5.027815118028341,0,0.47145398165357516
52.72383999999065,-2.1397728747653515,0.5777174429130006,1.3563723747305383,-0.00746972417194617,-0.021975421373481217,-0.03340218509146977,-2.147334799845208,0.9547407566111255,0.8799874873009056,0.0773493889905402,-0.1826820043943763,-0.22610798075493535,-1.9655673259555502,0.6609469286316847,0.9253984498856321,0.00018315712312476666,-0.06779696134265713,-0.14009129439254608,0.09000117304571391,0.09000117304571391,0.0,0.15473626453277528,0.4663038338768435,-0.3352942672547289,0.00014518660041984183,-0.009256220759398966,-5.027885293726601,0,0.4714990287571899
52.72799999999065,-2.139803776366939,0.5776255143488617,1.3562334688871092,-0.007416384380923925,-0.022062855393346133,-0.03333740242298748,-2.4997824775090582,0.8394141419233573,1.4731701852647474,-0.010201366751531424,0.09602331086580268,-0.08054683768466153,-2.2327000453904726,0.7503814263370091,1.199120662681428,-0.004918548177484799,0.014142819529982089,-0.1103455520039777,0.09000117304571391,0.09000117304571391,0.0,0.15466031559163265,0.46657091071795403,-0.3351370956717826,0.00011316872645221896,-0.009283134273356513,-5.027954318525002,0,0.47154448233016155
52.73215999999065,-2.1398344571188836,0.5775332249292369,1.356094832058416,-0.0073633804667269775,-0.022149460709958307,-0.03327283888634822,-2.2256320453708573,0.9436737989259125,1.3071277353425166,0.09073183497961866,-0.13120463010795638,-0.21131306846027662,-2.2289791058603723,0.8467568902936666,1.2526860138349294,0.04378022137769424,-0.05891921510057805,-0.1611036949605768,0.09000117304571391,0.09000117304571391,0.0,0.15458481863080162,0.4668366883519182,-0.3349798532011292,8.13899196351153e-05,-0.00930976849801238,-5.028022199487334,0,0.4715903392052988
52.73631999999065,-2.139864918409914,0.5774405780890091,1.3559564633272534,-0.007310709847335848,-0.02223524165467345,-0.0332084954790628,-2.4685737147535267,0.28718155281974245,1.4247574280396456,-0.09628972222702821,0.06037300896612855,0.06141125465185825,-2.3489790477060737,0.567091064368043,1.338851182451596,-0.02591832740022409,0.0006306301637273228,-0.05011233366514866,0.09000117304571391,0.09000117304571391,0.0,0.15450976986686563,0.46710117202051293,-0.33482253309456245,4.984873454714727e-05,-0.009336124918417937,-5.028088943657394,0,0.4716365962275486
52.74047999999065,-2.1398951616180875,0.5773475772450538,1.3558183617724855,-0.007258369961645824,-0.02232020254926101,-0.03314437314429912,-2.17063652588198,0.8411476265026081,0.9296571697682684,-0.16859928764174348,0.015993103562354387,-0.3698233954434494,-2.2601577126250194,0.7041540172376017,1.1334834408268055,-0.09701302355195124,0.008556637264373206,-0.210596509518688,0.09000117304571391,0.09000117304571391,0.0,0.154435165547584,0.4673643669642004,-0.33466512880986055,1.85437321056806e-05,-0.009362205015746984,-5.028154558058692,0,0.47168325025406377
52.744639999990646,-2.1399251881108765,0.5772542257962797,1.3556805264692688,-0.0072063582693369195,-0.022404347705785033,-0.03308047277199483,-2.3455503483935796,0.40821584798738314,0.9238377612080202,-0.07555806939680887,-0.002394993189798994,-0.08093182139585578,-2.303012584701932,0.5561780019475779,1.0284903977334754,-0.08590317551377231,0.0030230171825840957,-0.14557990728496584,0.09000117304571391,0.09000117304571391,0.0,0.15436100195176503,0.4676262784220341,-0.33450763400718253,-1.2526520425707606e-05,-0.009388010267268949,-5.028219049694159,0,0.47173029815426926
52.748799999990645,-2.1399549992452545,0.5771605271236694,1.355542956489269,-0.007154672250738336,-0.022487681426471093,-0.033016795199963755,-2.4248293060225206,0.5420739595025346,1.5372023990831067,0.038744795341725105,0.05988526538696361,0.14773455325310747,-2.3638405851137096,0.5492511246380715,1.2831572408454246,-0.02388750366878488,0.03112209203476624,0.0010589567736233316,0.09000117304571391,0.09000117304571391,0.0,0.1542872753884967,0.4678869116312978,-0.33435004254480827,-4.3363449430503147e-05,-0.009413542146320945,-5.02828242554586,0,0.4717777368099251
52.752959999990644,-2.1399845963677824,0.5770664845903211,1.3554056509008732,-0.007103309406701133,-0.022570208003596753,-0.03295334121496746,-2.083931989932498,0.3425812282692948,1.6413761723663043,-0.20542269878156139,-0.006773392324637695,-0.11255496203540594,-2.2243121498488962,0.44590070558632267,1.4620337433987212,-0.11438010660669501,0.01214611599690242,-0.05508737303237404,0.09000117304571391,0.09000117304571391,0.0,0.15421398219851534,0.4681462718271435,-0.33419234847593404,-7.396847493298622e-05,-0.009438802122284068,-5.028344692574721,0,0.47182556311518786
52.75711999999064,-2.1400139808146927,0.5769721015414904,1.355268608769399,-0.007052267258458153,-0.02265193171936529,-0.03289011155378513,-2.6427976624429688,0.6293788150751711,1.570410205754859,-0.03340343407334235,0.0427214890073811,-0.06167025972462809,-2.4336262441721503,0.5377299810931667,1.516095538972668,-0.07441072257980846,0.027394617928078457,-0.0588969197549977,0.09000117304571391,0.09000117304571391,0.0,0.15414111875236738,0.46840436424249665,-0.3340345460446001,-0.00010434301059374509,-0.009463791660557636,-5.028405857720261,0,0.4718737739766695
52.76127999999064,-2.1400431539119738,0.576877381304633,1.355131829157298,-0.007001543347489296,-0.02273285684577649,-0.032827106904267406,-1.9596246544914417,0.2758295346727599,1.2495761629336537,0.02414656722419315,-0.1299234807120702,-0.09067547182550928,-2.1965723599775213,0.40650779378703267,1.3826458450325565,-0.02492122748498686,-0.05130514419482403,-0.07500601440824359,0.09000117304571391,0.09000117304571391,0.0,0.15406868145092087,0.4686611941075859,-0.33387662968245924,-0.0001344884637050337,-0.009488512222532032,-5.028465927900331,0,0.4719223663134932
52.76543999999064,-2.1400721169754546,0.5767823271894474,1.354995311124355,-0.0069511352353900735,-0.022812987644523226,-0.032764327906358436,-2.4936945422657035,0.7293472513808561,1.1983604950166806,-0.11673212419498495,0.05989070015835767,-0.13336880267112555,-2.3453781847348454,0.5680537969032838,1.2902239729609013,-0.0708904816044724,0.004552843833161565,-0.10394118644404478,0.09000117304571391,0.09000117304571391,0.0,0.1539966667258778,0.4689167666497406,-0.33371859400467774,-0.00016440623518719792,-0.009512965265565745,-5.028524910010857,0,0.4719713370573482
52.76959999999064,-2.140100871310887,0.5766869424879189,1.3548590537278835,-0.00690104050372981,-0.022892328366865507,-0.03270177515311613,-1.8519670875890244,0.3699237328992143,1.2135539718609427,-0.009365986162780589,-0.030992694832535223,-0.010421252148728175,-2.098688961445926,0.46892357695008063,1.2518655668511762,-0.03998938963611802,-0.013536140512980358,-0.05661348697770674,0.09000117304571391,0.09000117304571391,0.0,0.15392507103793365,0.4691710870931336,-0.33356043380731965,-0.00019409771958640393,-0.009537152242959406,-5.028582810925596,0,0.47202068315254125
52.77375999999064,-2.1401294182140282,0.5765912304743624,1.354723056022918,-0.006851256753924026,-0.022970883253532155,-0.032639449191701246,-2.068625484952698,0.5691417733434874,1.9028955800290657,0.06755192223885591,-0.17708137695802278,-0.0936607794635401,-2.083516427691877,0.5186657814218396,1.5771901428813477,0.01373634715166191,-0.09564887628869213,-0.07505088645063217,0.09000117304571391,0.09000117304571391,0.0,0.1538538908781425,0.469424160658524,-0.3334021440634375,-0.00022356430507216476,-0.0095610746039343,-5.028639637495896,0,0.47207040155604707
52.77791999999064,-2.1401577589707244,0.5764951944054683,1.3545873170623999,-0.006801781607091405,-0.023048656534595525,-0.03257735052436878,-2.216587809954402,0.2721715548811583,1.715457761327902,-0.023320480427428337,0.14236946717854695,-0.02757949562779306,-2.150101011366733,0.3957131191521458,1.6462689424396169,-0.005051531569965608,0.02332030466420928,-0.05198532216244497,0.09000117304571391,0.09000117304571391,0.0,0.1537831227669312,0.46967599256289216,-0.3332437199197903,-0.0002528073734362363,-0.009584733793606814,-5.028695396550464,0,0.4721204892375555
52.782079999990636,-2.1401858948569905,0.5763988375203458,1.3544518358973605,-0.006752612703922682,-0.023125652429377985,-0.032515479609422825,-1.8783236563570958,0.57106427276897,0.8356040276720711,-0.038503754759990995,0.02985890517697039,-0.1892634178303785,-2.014290264371708,0.483452098802268,1.2405362429299245,-0.021897837676203732,0.026555445748230003,-0.12017941321032027,0.09000117304571391,0.09000117304571391,0.0,0.153712763254181,0.46992658801928855,-0.3330851566926933,-0.0002818283000920377,-0.009608131252967497,-5.028750094895139,0,0.47217094317951713
52.786239999990634,-2.140213827139093,0.5763021630405695,1.3543166115771015,-0.006703747704540377,-0.023201875146333872,-0.032453836862170675,-1.9107358772488254,1.3374846262598779,1.635468601475228,0.012410971603096593,-0.07913251333615454,-0.14177513815227935,-1.9624877219326973,0.910309501412626,1.4377096364829844,-0.0041733344971142785,-0.026164506460422735,-0.1306580154550342,0.09000117304571391,0.09000117304571391,0.0,0.15364280891909546,0.4701759522365212,-0.3329264498668518,-0.00031062845407475075,-0.009631268418856975,-5.028803739312673,0,0.4722217603771872
52.79039999999063,-2.1402415570736277,0.5762051741702238,1.3541816431493687,-0.006655184288365741,-0.023277328882959355,-0.03239242265585192,-2.0111785050152564,1.0605507826866858,1.1664886896497437,0.0763205986372392,0.014887036060152962,-0.03310020883534567,-1.9866750789161078,0.9854635560686349,1.302028609692636,0.03624607977388827,-0.00631362389945791,-0.08197765743625973,0.09000117304571391,0.09000117304571391,0.0,0.15357325636921176,0.47042409041905725,-0.33276759508969167,-0.00033920919804227885,-0.009654146723945906,-5.028856336562519,0,0.47227293783866686
52.79455999999063,-2.140269085907603,0.5761078740959501,1.3540469296605246,-0.006606920153981774,-0.02335201782567897,-0.03233123732255935,-2.7056073115696204,-0.20154632240186499,1.1159833721969044,0.03490049206625969,-0.09695549196948261,0.06388178756641455,-2.346073660860979,0.39174944487205066,1.2091365490205759,0.03558631002832534,-0.05201281463420229,-0.008570500533735448,0.09000117304571391,0.09000117304571391,0.0,0.15350410224176364,0.4706710077663889,-0.332608588169954,-0.00036757188827610135,-0.009676767596712068,-5.028907893380625,0,0.47232447258494237
52.79871999999063,-2.1402964148785153,0.5760102659869928,1.3539124701557157,-0.006558953018994978,-0.023425946149754018,-0.032270281154139165,-1.9216424473570137,0.015122747983940643,1.6220889865767252,0.007046879700717401,-0.09944201039891484,-0.052919077648220986,-2.133842495932867,0.20322607736844642,1.4155048568535966,0.022313312407320877,-0.07546129568934606,-0.03039073162247653,0.09000117304571391,0.09000117304571391,0.0,0.1534353432018375,0.47091670947325454,-0.33244942507392794,-0.00039571787468386653,-0.009699132461419931,-5.028958416479233,0,0.47237636164992336
52.80287999999063,-2.1403235452144314,0.5759123529952462,1.3537782636790363,-0.006511280619901786,-0.023499118019183467,-0.03220955440307873,-1.7815409332911054,0.7467967456764716,0.9740638180996095,-0.014716630286253286,-0.16018403674559845,0.10268689159945196,-1.9577194018495288,0.4746803539740154,1.1949957080933669,0.0035806314514963806,-0.1170079744967466,0.035719384908590564,0.09000117304571391,0.09000117304571391,0.0,0.1533669759433059,0.47116120072905743,-0.3322901019223127,-0.00042364850080164223,-0.009721242738100162,-5.029007912546686,0,0.47242860208047777
52.80703999999063,-2.1403504781340645,0.575814138255302,1.353644309273689,-0.006463900711950847,-0.023571537586610083,-0.0321490572833781,-2.2406757527590737,0.046566577895522876,1.7094624721758387,0.16901206609926528,0.02058538779817485,-0.20812616232639508,-2.098848350743195,0.26066294505898385,1.4518005546864763,0.08644618614166878,-0.04805557327594828,-0.08655367190181701,0.09000117304571391,0.09000117304571391,0.0,0.15329899718847917,0.47140448671787216,-0.3321306149870684,-0.00045136510379731006,-0.009743099842529641,-5.029056388247244,0,0.4724811909364663
52.81119999999063,-2.140377214846852,0.5757156248844969,1.3535106059821413,-0.006416811069003569,-0.023643208993219013,-0.03208878997141238,-2.3132220341535987,0.6969639391306959,1.4068545907366785,-0.0072183186310133055,-0.04120092743161369,-0.06997275124947883,-2.206052082086877,0.4787289862148895,1.4291821029633494,0.039800563105380236,-0.043757334299566256,-0.07844989811357947,0.09000117304571391,0.09000117304571391,0.0,0.1532314036869003,0.47164657261797,-0.33197096068911225,-0.00047886901447454085,-0.009764705186210035,-5.0291038502208965,0,0.4725341252907735
52.815359999990626,-2.1404037565530327,0.5756168159829608,1.35337715284628,-0.006370009483405626,-0.023714136368661903,-0.0320287526067666,-1.6209806557472106,0.3998982198917611,1.038694896269925,0.10960494538420118,-0.062416820894090314,-0.08128649009220773,-1.9132846877553187,0.4391834756905916,1.233767272131612,0.07488483477952892,-0.05320581646113205,-0.08014616603216643,0.09000117304571391,0.09000117304571391,0.0,0.15316419221691857,0.4718874636017168,-0.3318111355951487,-0.0005061615572767592,-0.009786060176350992,-5.029150305083194,0,0.47258740222933854
52.819519999990625,-2.1404301044437237,0.5755177146336651,1.3532439489075587,-0.00632349376584499,-0.02378432383096168,-0.03196894529307011,-2.2629076376529023,0.7031610670298312,1.1288069923288495,0.07001945421142095,-0.11106365977027449,-0.011933190116082393,-2.0879523852338715,0.5709428566719066,1.1812604878349162,0.07217091321494212,-0.0820095336221397,-0.045520291245140086,0.09000117304571391,0.09000117304571391,0.0,0.15309735958362905,0.4721271648354185,-0.3316511364138469,-0.0005332440502926032,-0.009807166215850968,-5.029195759425072,0,0.47264101885118287
52.823679999990624,-2.1404562597009953,0.5754183239024716,1.353110993207147,-0.00627726174521932,-0.023853775486423194,-0.03190936809881,-2.392320915036365,0.9478241655722144,1.2121080011558667,-0.025287157680089982,0.017510473442004792,-0.006718096674510423,-2.2401911231926657,0.7594231371455097,1.1966709003281153,0.023326313723259395,-0.03252878650144016,-0.026320466303783627,0.09000117304571391,0.09000117304571391,0.0,0.15303090262001698,0.47236568147900515,-0.3314909599947885,-0.0005601178052609299,-0.009828024703278405,-5.029240219812693,0,0.4726949722684376
52.82783999999062,-2.1404822234979473,0.5753186468381818,1.3529782847860714,-0.0062313112684989885,-0.023922495429549936,-0.0318500210581357,-2.2215628641976624,1.1913192142129736,1.3839882302319586,-0.02384118718418867,0.1961381192076423,0.009758524236819784,-2.2309257229807926,0.9757816054133238,1.290349188298568,-0.0006051118567712366,0.08205643283679483,-0.0073287316143773925,0.09000117304571391,0.09000117304571391,0.0,0.15296481818639274,0.47260301868576815,-0.33133060332398334,-0.0005867841275769383,-0.009848637032853767,-5.029283692787287,0,0.4727492596063674
52.83199999999062,-2.140507996998783,0.5752186864725861,1.3528458226853561,-0.006185640200590088,-0.02399048774295687,-0.03179090417164698,-2.174582812602007,0.4630162479144773,1.8605158528505343,0.06957663085821059,0.07766900849926953,-0.030829335258000034,-2.202608523869493,0.7195565153357909,1.5753717871367214,0.034177236757505704,0.08004213084795245,-0.018789483275597707,0.09000117304571391,0.09000117304571391,0.0,0.15289910316982555,0.4728391816022576,-0.3311700635221557,-0.000613244316298794,-0.009869004594431116,-5.029326184864995,0,0.4728038780033942
52.83615999999062,-2.1405335813588837,0.5751184458205141,1.3527136059461595,-0.0061402464242030766,-0.024057756497297474,-0.03173201740716406,-2.3118873546388614,0.6620465824200951,1.358644784862124,0.06318497588382353,-0.04271854504149476,-0.03341785370886865,-2.2571170056076992,0.6907142549060543,1.4669368294200273,0.048546821182296584,0.017726349492346073,-0.02589507205617949,0.09000117304571391,0.09000117304571391,0.0,0.15283375448421757,0.4730741753679651,-0.33100933784173725,-0.0006394996641545037,-0.009889128773482334,-5.029367702536728,0,0.4728588246111183
52.84031999999062,-2.1405589777248824,0.5750179278798841,1.3525816336099075,-0.006095127839717572,-0.02412430575118311,-0.031673360700490163,-2.0806520708603666,0.6168878097832722,1.083998013445852,-0.19462848986295803,0.15081697158978233,0.04919999323808322,-2.1692885744298605,0.6541146010516287,1.2755665347372511,-0.07280917860110167,0.08407542706019307,0.011908096187534398,0.09000117304571391,0.09000117304571391,0.0,0.1527687690703781,0.47330800511527427,-0.33084842366427836,-0.0006655514575493193,-0.009909010951080797,-5.029408252268023,0,0.47291409659433853
52.84447999999062,-2.1405841872347366,0.5749171356317546,1.3524499047184235,-0.006050282365044972,-0.024190139551098982,-0.03161493395616469,-2.158604329389729,1.2468359313351791,1.5619422627039572,0.15475215270496806,-0.1996710217320597,0.04427951475152156,-2.1636240352497618,0.9500632583258879,1.4188473420749292,0.04073481475486182,-0.0573730854047062,0.028649821708277692,0.09000117304571391,0.09000117304571391,0.0,0.15270414389545584,0.47354067596898247,-0.3306873184976362,-0.0006914009765737932,-0.009928652503883821,-5.0294478404989045,0,0.47296969113107024
52.84863999999062,-2.140609211017801,0.5748160720403741,1.352318418314056,-0.0060057079354966635,-0.024255261931335127,-0.0315567370481943,-1.7944963897760386,0.34981910494371105,1.680364451446424,0.1643970153414813,0.18737366378397755,-0.06356844373463015,-1.9787165975046426,0.6503270803213989,1.5494748336678599,0.10299506569670397,0.06480810240105249,-0.017130026180287417,0.09000117304571391,0.09000117304571391,0.0,0.15263987595258394,0.4737721930464107,-0.3305260199733666,-0.0007170494950121985,-0.009948054804117545,-5.029486473643758,0,0.4730256054125618
52.852799999990616,-2.1406340501948997,0.5747147400532328,1.3521871734398028,-0.005961402503651994,-0.024319676913914623,-0.03149876982077356,-1.8236723757593913,0.7134188566470121,1.9066772009202237,0.04465028386499022,-0.09266304649005527,-0.04172878108967796,-1.9010994052330665,0.6816814883691126,1.7279910227749038,0.0732853755084872,-0.01430920118798086,-0.02909153765060166,0.09000117304571391,0.09000117304571391,0.0,0.15257596226159362,0.4740025614570321,-0.3303645258451775,-0.0007424982803511716,-0.00996721921956229,-5.029524158091202,0,0.47308183664331016
52.856959999990615,-2.1406587058783964,0.574613142601114,1.352056169139432,-0.005917364039216807,-0.024383388508503172,-0.03144103208901213,-2.546072419589455,0.3056787725012854,1.7415624384555002,-0.15984203575135425,0.06886723702238057,-0.035961368231247307,-2.223920784213392,0.4938210201505887,1.7347000174857972,-0.04427709892830785,0.027139570156274082,-0.03155977227791701,0.09000117304571391,0.09000117304571391,0.0,0.15251239986716209,0.4742317863021532,-0.3302028339848061,-0.0007677485937892687,-0.009986147113533905,-5.029560900203964,0,0.4731383820410736
52.86111999999061,-2.140683179172267,0.5745112825981458,1.3519254044576003,-0.005873590528904714,-0.024446400712373122,-0.03138352363960631,-2.3949619554841424,1.1533215115713573,1.07729933948429,0.10030610329736689,0.006951723628056291,-0.014628232496133004,-2.3092339785067315,0.8235896718573129,1.4059662654604543,0.028027164255423415,0.017368249767705218,-0.023870881273215953,0.09000117304571391,0.09000117304571391,0.0,0.15244918584080722,0.4744598726750227,-0.33004094238088133,-0.0007928016902462215,-0.010004839844874661,-5.0295967063187685,0,0.4731952388368849
52.86527999999061,-2.1407074711721683,0.5744091629418528,1.351794878439969,-0.0058300799762921575,-0.024508717510309724,-0.03132624423154493,-2.2454363732297487,1.0235320645777142,1.2598665560855258,-0.07534998239903107,0.09607362212746004,0.08791202210383739,-2.2774923494994006,0.9237622494751567,1.3330982311911572,-0.023224788619109628,0.05664289585682683,0.03201904221214868,0.09000117304571391,0.09000117304571391,0.0,0.1523863172786075,0.4746868256605128,-0.329878849135853,-0.0008176588183735998,-0.010023298767936185,-5.029631582746226,0,0.47325240427506116
52.86943999999061,-2.1407315829655085,0.5743067865132089,1.3516645901333157,-0.005786830401690431,-0.02457034287454503,-0.03126919359678282,-2.4015138635519255,0.4007010342950337,1.4740369188017883,0.03525421198194061,-0.03031341533514772,0.17815694221758815,-2.339431312435787,0.6621658511938924,1.40393818778252,0.006331114048617829,0.012727720672827217,0.10552807199334586,0.09000117304571391,0.09000117304571391,0.0,0.1523237913021261,0.474912650334853,-0.3297165524641962,-0.0008423212205648239,-0.010041525232564515,-5.029665535770722,0,0.473309875613213
52.87359999999061,-2.140755515631517,0.5742041561766893,1.3515345385856454,-0.005743839842018346,-0.024631280764711296,-0.031212371440892756,-1.7866227210276755,1.0171016312711187,1.1934726223874457,-0.03860097832786884,-0.1655111411158859,-0.008684708186593976,-2.0631022788301614,0.8392918367797626,1.298687040295751,-0.016689127477389102,-0.07631791334498882,0.047865506170603936,0.09000117304571391,0.09000117304571391,0.0,0.15226160505869507,0.47513735176541766,-0.32955405068932303,-0.000866790132966151,-0.010059520584089843,-5.0296985716503215,0,0.4733676501222532
52.87775999999061,-2.1407792702413113,0.5741012747803237,1.3514047228462966,-0.005701106350662261,-0.024691535127757548,-0.031155777443729812,-2.106915818631501,0.7738013481632957,0.9392051036548441,0.15349816638567404,-0.041288984745074406,-0.08281008187421578,-2.0846891795296445,0.8064600013036421,1.1187696145955084,0.0679589192865621,-0.058684032561856274,-0.016646814602327552,0.09000117304571391,0.09000117304571391,0.0,0.15219975571934646,0.4753609350108331,-0.3293913422419843,-0.0008910667854883718,-0.010077286163310625,-5.029730696616668,0,0.47342572508640196
