t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
52.88191999999061,-2.140802847857967,0.5739981451557491,1.3512751419660465,-0.005658627997353334,-0.02475110989789784,-0.031099411260065442,-1.9446044278110348,0.12352604768284148,1.49051498073047,0.02263211950678091,-0.16932399037851983,0.007015458054620866,-2.014597225876411,0.46463572267362263,1.3046588798725045,0.044565910592354374,-0.11383631857186896,-0.004523390089282935,0.09000117304571391,0.09000117304571391,0.0,0.152138240480804,0.47558340512049796,-0.32922842565759286,-0.0009151524018177757,-0.010094823306481822,-5.029761916874892,0,0.47348409780319284
52.886079999990606,-2.1408262495365835,0.5738947701182635,1.3511457949972123,-0.005616402868032773,-0.024810008996550156,-0.031043272520217227,-2.3572314796494287,0.7881663200163432,1.432236226485936,-0.056924722333541594,-0.14172460816857063,-0.09336648660815083,-2.1860359397681592,0.6261079992190761,1.368253813872683,-0.005794174329003564,-0.12753683321286324,-0.048731313625068794,0.09000117304571391,0.09000117304571391,0.0,0.1520770565638416,0.4758047671344225,-0.3290652995741811,-0.0009390481994285863,-0.010112133345302511,-5.029792238603522,0,0.473542765583476
52.890239999990605,-2.140849476324353,0.573791152466879,1.3510166809937512,-0.005574429064724864,-0.024868236332281534,-0.030987360830665143,-1.9535938705432867,0.241243802368593,1.119859669510711,-0.031500680079186084,-0.12472431734104403,0.020846039467139383,-2.069878931072276,0.43341457839206815,1.244097291932709,-0.018582345748110147,-0.1265123621060142,-0.013432218377479469,0.09000117304571391,0.09000117304571391,0.0,0.15201620121356418,0.47602502608338915,-0.3289019627301367,-0.0009627553895952141,-0.010129217606904708,-5.029821667954401,0,0.47360172575142095
52.894399999990604,-2.1408725292606254,0.5736872949843759,1.3508877990113568,-0.005532704705407385,-0.024925795800749325,-0.030931675774659516,-1.9775825657078652,0.6605845228088754,1.468591011964569,0.04743266141619456,0.029867763419934395,-0.036792323386241915,-2.0236306102716326,0.547063918679739,1.3562683791619359,0.01402004924246541,-0.04864695769276819,-0.024718068001690387,0.09000117304571391,0.09000117304571391,0.0,0.15195567169926044,0.47624418698825777,-0.32873841396257275,-0.0009862751774048573,-0.010146077413841721,-5.029850211052609,0,0.4736609756445172
52.8985599999906,-2.140895409376975,0.5735832004373566,1.3507591481075534,-0.005491227923881908,-0.02498269128464432,-0.030876216912821774,-1.979223598362218,0.5320133220261516,1.47236386992347,0.1301694477794846,0.08120638033623369,0.13438690965888703,-2.001156034476577,0.5397077507423433,1.414595733543169,0.07208229577768661,0.016113303281229018,0.05517247957549387,0.09000117304571391,0.09000117304571391,0.0,0.15189546531425574,0.4764622548603924,-0.3285746522039786,-0.001009608761770542,-0.01016271408407648,-5.029877873996384,0,0.47372051261357495
52.9027199999906,-2.1409181176972654,0.5734788715762997,1.350630727341788,-0.005449996869646201,-0.02503892665363944,-0.03082098378372512,-1.8262512124416397,-0.1118334745022519,1.2964045968680642,-0.020657204013761782,-0.12439028376885608,-0.03388516611257089,-1.9137454236234082,0.2136748247168795,1.3554285315300554,0.025746212811595306,-0.05459779511423264,0.01080633727047214,0.09000117304571391,0.09000117304571391,0.0,0.15183557937533637,0.4766792347010194,-0.3284106764816436,-0.0010327573354445255,-0.010179128930970865,-5.029904662857053,0,0.473780334022723
52.9068799999906,-2.1409406552377144,0.573374311135615,1.3505025357755194,-0.005409009707769906,-0.025094505764345434,-0.030765975904468622,-2.1601978713628864,0.3051076361160588,1.7140074989224847,-0.03210183366558002,0.026727592516301867,0.04595695570895812,-2.037040033201241,0.2594485388120385,1.5348163062558242,-0.003226865750378447,-0.014457677509544114,0.028286716692578144,0.09000117304571391,0.09000117304571391,0.0,0.1517760112228144,0.4768951315012803,-0.32824648591450845,-0.0010557220850318475,-0.010195323263276945,-5.029930583678967,0,0.47384043724940655
52.9110399999906,-2.140963023006959,0.5732695218336973,1.3503745724723057,-0.0053682646187643325,-0.025149432460248405,-0.030711192771249687,-2.200581472646118,0.7274556122344303,1.8039372603648978,0.03441308481191352,0.009722856070778507,0.09992022419454315,-2.1187419831106324,0.49347615211092427,1.669585663481877,0.016390825394502498,-0.002647101859149463,0.06449998023006329,0.09000117304571391,0.09000117304571391,0.0,0.15171675822080635,0.47710995024212344,-0.32808207971150427,-0.0010785041910040954,-0.010211298385125168,-5.0299556424794325,0,0.4739008196843836
52.9151999999906,-2.1409852220061194,0.573164506372982,1.3502468364978895,-0.005327759798455756,-0.02520371057166629,-0.030656633859915624,-2.1412932937906457,0.48488673966506524,1.28114939582066,-0.09961981567887031,-0.07431529128157266,0.04914119895866144,-2.130225019915855,0.4890271049286418,1.4754662632205093,-0.04159873095085142,-0.038617393703084486,0.057187305413285365,0.09000117304571391,0.09000117304571391,0.0,0.15165781775622894,0.4773236958939821,-0.32791745717031506,-0.0011011048277139602,-0.010227055596014726,-5.029979845248657,0,0.4739614787317198
52.9193599999906,-2.1410072532288607,0.5730592674399999,1.350119326920279,-0.005287493457861602,-0.025257343915702606,-0.030602298626511877,-2.504568629709303,-0.10877360786481083,1.2972735160093884,-0.046776151394891725,-0.017706915880882596,-0.18742393348603922,-2.31749587854786,0.1900867374638536,1.3859791446054772,-0.04460003496043631,-0.028645245785806562,-0.06526528896437102,0.09000117304571391,0.09000117304571391,0.0,0.15159918723907595,0.47753637341677313,-0.3277526176737786,-0.0011235251634096307,-0.010242596190804483,-5.03000319794969,0,0.4740224118087827
52.923519999990596,-2.1410291176614566,0.5729538077054324,1.3499920428098298,-0.0052474638230662575,-0.025310336296204897,-0.030548186507810958,-2.144233059052365,0.7641569771964295,1.5035369139533352,-0.030365543712877734,-0.11487918888054185,0.11645016590523999,-2.2309270308494367,0.47688681150167295,1.4450005169756508,-0.03718798201121884,-0.0717001967740381,0.02584424583109954,0.09000117304571391,0.09000117304571391,0.0,0.1515408641018399,0.47774798775973487,-0.3275875606899172,-0.0011457663602496282,-0.010257921459704946,-5.030025706518375,0,0.47408361634623447
52.927679999990595,-2.1410508162828528,0.5728481298241669,1.3498649832393221,-0.005207669135097128,-0.025362691503717963,-0.030494296921844567,-2.4013588498645753,0.5283376814209896,1.6571415386558128,0.0617959198365228,0.03802145177315473,0.01695713214256923,-2.31601635211403,0.5026935371412172,1.5511050215099162,0.012659646421712715,-0.017734567916693332,0.02272889852701247,0.09000117304571391,0.09000117304571391,0.0,0.15148284580021606,0.477958543861158,-0.3274222857683261,-0.0011678295743176568,-0.010273032688269595,-5.030047376863298,0,0.47414508978802383
52.93183999999059,-2.141072350064727,0.5727422364353526,1.349738147284037,-0.0051681076497967484,-0.025414413315435605,-0.030440629268421393,-2.343500840777806,0.6592014748748631,1.5894371156100704,-0.05148780394773592,0.0061399864718292355,-0.05810366421836681,-2.329866451752704,0.5809608325653014,1.5701499785870365,-0.0191359681955117,-0.005539359511503215,-0.017439737898044875,0.09000117304571391,0.09000117304571391,0.0,0.1514251298118824,0.4781680466484369,-0.32725679253954876,-0.0011897159556382526,-0.01028793115738524,-5.030068214865745,0,0.4742068295913767
52.93599999999059,-2.1410937199715505,0.5726361301624561,1.3496115340218302,-0.005128777637703976,-0.025465505495167576,-0.030387182929630698,-2.1331706117163503,0.4122365852322516,1.2911300644405062,-0.12965675033770074,0.0166043416745266,-0.0027116464755601415,-2.2317884401338794,0.4966317023354493,1.4306331311711888,-0.07361874041302549,0.005705360881954042,-0.010414298530415285,0.09000117304571391,0.09000117304571391,0.0,0.1513677136367741,0.4783765010378004,-0.32709108071273596,-0.001211426648192244,-0.010302618143265198,-5.030088226379662,0,0.4742688332267858
52.94015999999059,-2.1411149269606504,0.5725298136133173,1.3494851425332037,-0.005089677383930834,-0.025515971793297516,-0.030333957270342087,-1.5846479608420208,0.9551809458339913,0.9441509946276796,-0.05358406123018597,0.04182449346283893,0.10043382062943389,-1.9083255259983471,0.725998002518214,1.1875977786063556,-0.06341006921813731,0.023052893728838092,0.04489667408039311,0.09000117304571391,0.09000117304571391,0.0,0.1513105947971451,0.47858391193414884,-0.3269251500741535,-0.0012329627899325076,-0.010317094917441736,-5.030107417231615,0,0.4743310981779997
52.94431999999059,-2.1411359719822673,0.5724232893802059,1.3493589719013759,-0.005050805188037745,-0.02556581594673859,-0.03028095163870016,-2.2223514190267055,0.7109892627216718,0.6983688714408496,0.11584713191605757,-0.24986444888598483,-0.09215886256683885,-2.0651000218112623,0.7179735543895774,0.9427900726958893,0.02635639379424823,-0.11326212887098022,-0.024516102932287846,0.09000117304571391,0.09000117304571391,0.0,0.15125377083655955,0.4787902842310517,-0.32675900048504236,-0.0012543255128002197,-0.0103313627467575,-5.030125793220758,0,0.47439362194200974
52.94847999999059,-2.141156855979617,0.5723165600398771,1.3492330212123484,-0.005012159363920008,-0.025615041678913784,-0.030228165366592234,-2.0499481501956502,0.28254218493973304,0.9083232228992093,0.060596535078413435,-0.15608236582190171,0.06250254930143559,-2.0573971535396884,0.4999309627687436,0.92568533920658,0.04309565727473555,-0.13504783334472642,0.019502580213584513,0.09000117304571391,0.09000117304571391,0.0,0.15119723932080664,0.47899562281053076,-0.3265926318798993,-0.0012755159427408807,-0.010345422893361636,-5.030143360118803,0,0.4744564020290375
52.95263999999059,-2.141177579888949,0.5722096281536283,1.349107289554973,-0.004973738239681045,-0.025663652699706826,-0.03017559777012879,-2.1329763391462264,0.22834457749069498,1.5851375909360013,0.030696528635227448,0.09116494452404739,0.013004820484041339,-2.095122141313348,0.36432487313295625,1.255441959825116,0.03627852555950583,-0.021659240465891093,0.01681640861654627,0.09000117304571391,0.09000117304571391,0.0,0.15114099783710563,0.4791999325428974,-0.32642604426539473,-0.0012965351997210974,-0.010359276614701752,-5.030160123669991,0,0.47451943596252005
52.95679999999059,-2.1411981446396053,0.5721024962673557,1.348981776021014,-0.004935540157513024,-0.025711652705427808,-0.030123248150108774,-1.7907532577063126,0.7228124006495187,0.800288115881285,-0.03198982172015846,-0.08699446331072327,0.05264163844705318,-1.9430019565506218,0.5433909265902873,1.0279717619891409,0.0020760947126206315,-0.054672306650039505,0.03452670596323765,0.09000117304571391,0.09000117304571391,0.0,0.15108504399352315,0.4794032182868025,-0.32625923771800097,-0.0013173843977453696,-0.010372925163516886,-5.030176089591069,0,0.47458272127909473
52.960959999990585,-2.1412185511540787,0.5719951669116107,1.348856479705212,-0.0048975634735816,-0.02575904537878619,-0.03007111579246883,-2.4999989017937283,0.41752226920055124,1.0943802314674937,-0.13204689084482904,-0.09433353308671467,-0.1290188252901272,-2.2217797954296645,0.48025969017973447,1.0609090477443277,-0.06458493778497325,-0.07458888070737738,-0.047688410780529863,0.09000117304571391,0.09000117304571391,0.0,0.15102937542010061,0.4796054848888597,-0.32609221238289765,-0.0013380646448727476,-0.010386369787832507,-5.030191263571268,0,0.47464625552858347
52.965119999990584,-2.14123880034807,0.5718876426016571,1.3487313997053423,-0.00485980655790013,-0.025805834388846018,-0.030019199968740317,-2.1636320123793484,0.7468670930959544,0.7237435024351908,-0.030872433632131276,0.18411830145624816,0.06193464365514077,-2.1927682650072366,0.6139485885820883,0.8924523966231557,-0.048426024477595815,0.054569930665284705,0.007280264920021196,0.09000117304571391,0.09000117304571391,0.0,0.15097398976698864,0.47980673718369515,-0.3259249684720169,-0.0013585770432344379,-0.01039961173095236,-5.030205651272288,0,0.47471003627397507
52.96927999999058,-2.141258893130546,0.5717799258375279,1.3486065351222736,-0.0048222677942249435,-0.02585202339102723,-0.029967499936465424,-1.7433110366392761,0.3209311823317506,1.4967951994144877,-0.11146662607163005,0.10536050633469947,-0.06024686705284872,-1.968268249360457,0.46765598805178754,1.1945002287309074,-0.07999216829956483,0.08043982757863728,-0.025283407034011985,0.09000117304571391,0.09000117304571391,0.0,0.15091888470557274,0.4800069799938374,-0.32575750626229516,-0.0013789226890509308,-0.010412652231458671,-5.03021925832828,0,0.47477406109140763
52.97343999999058,-2.1412788304037957,0.5716720191040818,1.348481885060025,-0.0047849455799271485,-0.025897616027044608,-0.029916014939648194,-2.0363171167291267,0.8541715062347137,1.1070400399557119,0.023495866036871545,-0.1440586232945012,-0.02578504987096346,-2.002244801203395,0.6606168744106422,1.1507154409811342,-0.028008245606127007,-0.031824061838603646,-0.0253182005157471,0.09000117304571391,0.09000117304571391,0.0,0.15086405792767582,0.48020621812960695,-0.3255898260949907,-0.0013991026726495935,-0.010425492523203073,-5.030232090345838,0,0.47483832757014993
52.97759999999058,-2.141298613063487,0.5715639248710614,1.3483574486258203,-0.004747838325880908,-0.025942615924892626,-0.029864744209170586,-1.8899252603042311,0.4737995667454854,1.4380302469908788,-0.006083691696768308,0.018457755742154445,-0.10610988963658942,-1.9460973115764837,0.567244418683568,1.2941542129477692,-0.016848845604418777,-0.0062602343497651656,-0.06573963048981225,0.09000117304571391,0.09000117304571391,0.0,0.15080950714582825,0.48040445638873847,-0.32542192837285644,-0.0014191180784823615,-0.010438133835302515,-5.030244152903985,0,0.4749028333125814
52.98175999999058,-2.141318241998722,0.5714556455931497,1.3482332249301403,-0.004710944456347998,-0.02598702669882374,-0.02981368696320141,-2.4064515306722787,0.7738831899508741,1.2101443702450994,-0.04803407338543077,-0.1498027382032012,-0.2254190773271293,-2.176377443582288,0.6702537620142586,1.251679598384428,-0.032491557304763795,-0.07806898054196584,-0.14545362180262178,0.09000117304571391,0.09000117304571391,0.0,0.15075523009246927,0.48060169955675114,-0.32525381355965904,-0.0014389699851439655,-0.010450577392136055,-5.030255451554173,0,0.47496757593417166
52.98591999999058,-2.141337718092092,0.5713471837100275,1.3481092130867753,-0.004674262408862141,-0.026030851949314263,-0.029762842407609794,-1.5652417835663188,0.579524698957883,0.8892380905510042,-0.05875453024507978,0.0581853383901937,-0.07885372831134538,-1.8709263859894303,0.6250083140536385,1.070291742852846,-0.04617859809388522,-0.0093228705944363,-0.11189252611697494,0.09000117304571391,0.09000117304571391,0.0,0.15070122452000176,0.4807979524064103,-0.32508548217862576,-0.0014586594653897933,-0.010462824413339587,-5.030265991820275,0,0.4750325530634595
52.99007999999058,-2.141357042219734,0.5712385416464314,1.3479854122128738,-0.004637790634120252,-0.02607409526305717,-0.029712209736354356,-2.3242108613216605,0.9048546942783782,1.1243312092065785,0.05284184102714186,-0.14090668691434835,-0.156278576515816,-2.0974622145134796,0.7646397110336102,1.0969875659404449,0.003483238847254959,-0.07478441555047492,-0.1344513500251314,0.09000117304571391,0.09000117304571391,0.0,0.15064748820148932,0.4809932196978306,-0.3249169348102428,-0.001478187586154121,-0.010474876113804942,-5.030275779198588,0,0.4750977623420308
52.994239999990576,-2.1413762152513836,0.5711297218122109,1.347861821428991,-0.004601527595858925,-0.02611676021291522,-0.029661788131889147,-1.7964449200123442,0.2603015871881787,1.558857722179086,-0.10343319078731562,0.13289252615937172,0.006648289474790729,-1.9471669451403626,0.5127434600393429,1.3279395698801137,-0.049801660746637805,0.02907565475044717,-0.06384595479824232,0.09000117304571391,0.09000117304571391,0.0,0.15059401892900098,0.4811875061784181,-0.3247481720919744,-0.0014975554085689688,-0.010486733703672608,-5.030284819157834,0,0.47516320142449586
52.998399999990575,-2.1413952380504284,0.5710207266023862,1.3477384398591346,-0.004565471770749687,-0.026158850357915223,-0.02961157676553959,-2.238971944520957,0.7172925134664117,1.5971883044278887,-0.08425516053583461,0.18378261295968223,0.07841827368630679,-2.0932451881105902,0.6154009890619206,1.462730501820348,-0.06777001482151825,0.10675173573919951,0.006520758389117658,0.09000117304571391,0.09000117304571391,0.0,0.15054081451430606,0.4813808165825456,-0.3245791947154102,-0.0015167639879824276,-0.010498398388330103,-5.0302931171391645,0,0.4752288679784648
53.002559999990574,-2.141414111473963,0.5709115583972061,1.34761526663081,-0.00452962164828823,-0.02620036924323364,-0.029561574797872466,-2.289368538615002,0.42814015308312825,1.1440991850415072,-0.07233548405527676,-0.12557921816184295,0.014455555790842432,-2.1914572345743983,0.5215077616506701,1.3034405092818757,-0.07075297021484142,-0.00925560942283865,0.011531867778971161,0.09000117304571391,0.09000117304571391,0.0,0.15048787278871412,0.48157315563170905,-0.32441000342661613,-0.0015358143739774778,-0.010509871368411028,-5.03030067855617,0,0.4752947596845245
53.00671999999057,-2.1414328363728408,0.5708022195622054,1.3474923008750639,-0.004493975730678237,-0.026241320400161663,-0.029511781379080074,-1.7018343870106496,0.7343529038114299,2.0288089125798576,-0.05689881426963454,0.04436951300851856,0.013703699826400476,-1.9467605720468126,0.628022693437954,1.6661573540896353,-0.06390395027344574,0.018234371533271114,0.013067657471252086,0.09000117304571391,0.09000117304571391,0.0,0.15043519160248714,0.4817645280342554,-0.32424059902305885,-0.0015547076103909151,-0.010521153839790107,-5.030307508794888,0,0.4753608742362127
53.01087999999057,-2.141451413591727,0.5706927124482634,1.347369541726525,-0.004458532532727477,-0.0262817073461053,-0.029462195649327567,-2.0740607963874584,0.9135470230629655,1.6936906210008404,0.03135659680550784,-0.13574435185592376,0.024273409217708347,-2.0103455983606016,0.7705056680759735,1.6799743586427665,-0.016643203680859683,-0.05930106846394313,0.01881865987088202,0.09000117304571391,0.09000117304571391,0.0,0.1503827688255336,0.48195493848543214,-0.3240709823537331,-0.001573444735332349,-0.0105322469935835,-5.030313613213817,0,0.4754272093399928
53.01503999999057,-2.141469843969151,0.5705830393916611,1.3472469883234452,-0.004423290581729186,-0.026321533584546197,-0.029412816739126598,-1.1716269819329022,0.688421022135004,1.9560845074674442,0.035262321028594425,0.028677340494746545,0.03748600704693694,-1.5909052380579312,0.7295205578434495,1.8181091170105619,0.008422185981341953,-0.014422698814567113,0.02825592542777886,0.09000117304571391,0.09000117304571391,0.0,0.15033060234596463,0.4821443916671154,-0.32390115431671906,-0.0015920267812036947,-0.01054315201614327,-5.030318997143932,0,0.4754937627152268
53.01919999999057,-2.1414881283375564,0.57047320271414,1.3471246398077383,-0.004388248417362515,-0.026360802605047577,-0.029363643769667935,-2.6457458287997957,0.5984984860174525,1.4604201578653475,0.0016822764046216677,-0.006120313576984289,0.011372356891053453,-2.118329521214447,0.6639959121828583,1.6392850416356153,0.0051034576522623176,-0.010289901371353605,0.020174431212449266,0.09000117304571391,0.09000117304571391,0.0,0.15027869007100034,0.4823328922479124,-0.3237311158588728,-0.0016104547747182738,-0.010553870089058535,-5.030323665888702,0,0.47556053209414867
53.02335999999057,-2.1415062675233547,0.5703632047229599,1.3470024953250168,-0.004353404591581164,-0.02639951788323389,-0.02931467585316962,-1.6713618286120093,0.6002325284561054,1.7066789069264203,-0.1322006247347976,-0.01607573007280371,-0.08302559827182722,-1.8951190838931022,0.632080606856853,1.6728097119903158,-0.06278816229930119,-0.013312161671862785,-0.031398279274836335,0.09000117304571391,0.09000117304571391,0.0,0.15022702992638057,0.4825204448828893,-0.3235608679735889,-0.0016287297369204255,-0.010564402389154147,-5.030327624724106,0,0.4756275152218363
53.02751999999057,-2.1415242623469735,0.5702530477109566,1.3468805540246285,-0.004318757668503594,-0.026437682880768386,-0.029265912093217033,-2.180167424623119,0.09651852822961782,0.9647548466535476,0.12764757746958255,0.021581047358311824,-0.13625545397007147,-2.0373800075584834,0.36434087149607025,1.3184954506662494,0.03254346432562229,0.004053549393765656,-0.08455743760216387,0.09000117304571391,0.09000117304571391,0.0,0.15017561985598785,0.4827070542136738,-0.32339041170048205,-0.0016468526832051065,-0.010574750088487697,-5.030330878898662,0,0.47569470985618295
53.031679999990565,-2.1415421136229082,0.570142733956601,1.3467588150596905,-0.004284306224311733,-0.026475301045355032,-0.029217351585084077,-2.542083653938969,0.37286096219007014,1.4798646550552133,-0.059055787433685454,0.12355446296917777,-0.07522767222601706,-2.28985804437934,0.3688578850856633,1.3990228227885735,-0.01332355326265008,0.06383533737750607,-0.07898538721651145,0.09000117304571391,0.09000117304571391,0.0,0.15012445782232564,0.48289272486823653,-0.32321974812335513,-0.0016648246233375156,-0.01058491435435072,-5.030333433633445,0,0.4757621137678685
53.035839999990564,-2.1415598221597714,0.5700322657240563,1.3466372775871236,-0.004250048847138997,-0.02651237581071149,-0.029168993416065245,-1.8310388530042503,0.6560815060353563,1.1556487114126153,-0.07172211745261461,-0.01726570918510314,-0.16612115472743633,-2.060593712568278,0.5124364290980382,1.2769875434495914,-0.042858309544043294,0.02298425525526579,-0.12206999370286528,0.09000117304571391,0.09000117304571391,0.0,0.1500735418054996,0.4830774614608862,-0.32304887837008733,-0.0016826465614730832,-0.010594896349265725,-5.03033529412212,0,0.47582972474032953
53.03999999999056,-2.141577388760342,0.5699216452632372,1.3465159407676828,-0.004215984136974445,-0.026548910596583954,-0.029120836665778065,-2.3795448473856395,0.07198107441409235,1.5685401664873884,-0.2897042437943806,-0.0554509547245912,-0.07011635487051096,-2.2206750684484997,0.2920912137210962,1.4226188809484581,-0.1657941536643433,-0.01665166813160586,-0.0955319098137823,0.09000117304571391,0.09000117304571391,0.0,0.15002286980390817,0.48326126859210455,-0.3228778036099519,-0.00170031949617732,-0.010604697230989984,-5.030336465530964,0,0.4758975405697291
53.04415999999056,-2.141594814221615,0.5698108748098676,1.346394803765989,-0.0041821107055482155,-0.02658490880870807,-0.02907288040649057,-1.8686070066579343,0.9127258200151778,1.7357394184001445,-0.1265437656634064,-0.17175268791700665,0.08637192997760283,-2.044901074216249,0.6020563066437331,1.5793604885510726,-0.14651146885045638,-0.09452282142879312,-0.004349634147220385,0.09000117304571391,0.09000117304571391,0.0,0.14997243983365113,0.4834441508485949,-0.3227065250539236,-0.0017178444204459303,-0.01061431815251115,-5.0303369529989,0,0.47596555906492594
53.04831999999056,-2.1416120993348495,0.5696999565855392,1.346273865750558,-0.004148427176233976,-0.026620373838820467,-0.029025123703414785,-1.629593986775551,0.23583644465309211,1.5161892115963749,-0.07054727025422595,0.07035281576638666,-0.09323521685380418,-1.837390388873719,0.41908947046149253,1.5475813024150622,-0.10900150122841898,-0.011771287418711146,-0.049181466057829554,0.09000117304571391,0.09000117304571391,0.0,0.14992224992836437,0.48362611280311685,-0.32253504395263105,-0.0017352223217251056,-0.010623760262049399,-5.030336761637532,0,0.47603377804744323
53.05247999999056,-2.141629244885616,0.5695888927977698,1.3461531258938289,-0.004114932183944259,-0.026655309064644504,-0.02897756561500884,-2.1062810579344498,0.44363548045849166,1.396619337017059,-0.07845701717792307,-0.3014354137077491,-0.05515621853922393,-1.9719995079617352,0.43073577143768493,1.471984029189116,-0.09434924043885506,-0.15663342900554528,-0.051922827182818335,0.09000117304571391,0.09000117304571391,0.0,0.14987229813862643,0.48380715901442833,-0.32236336159580115,-0.001752454181931781,-0.010633024703057325,-5.0303358965311755,0,0.4761021953514359
53.05663999999056,-2.141646251653845,0.569477685640062,1.3460325833721902,-0.004081624375033711,-0.02668971784989498,-0.02893020519326332,-2.679418810987381,1.0418196922090974,1.5743472434439667,-0.08002858413385802,-0.16365173038433564,-0.11487558381045397,-2.3258795043540585,0.7359419464727605,1.5229286137028546,-0.08770067175987904,-0.16030053450857462,-0.0839716875498201,0.09000117304571391,0.09000117304571391,0.0,0.1498225825332893,0.48398729402717305,-0.3221914793102031,-0.0017695409774736743,-0.01064211261422274,-5.030334362736898,0,0.4761708088236588
53.06079999999056,-2.141663120413875,0.569366337291961,1.3459122373660068,-0.0040485024071876905,-0.02672360354425279,-0.028883041483998808,-2.0048989100492425,0.6687845441931466,1.4896234304546465,0.052861938264501,-0.10245503592009626,-0.012928727121673356,-2.1652784270310925,0.7021487083636131,1.5062495571720442,-0.01674692836359099,-0.13091817867966424,-0.04877187627722721,0.09000117304571391,0.09000117304571391,0.0,0.14977310119760265,0.4841665223719831,-0.32201939846015476,-0.0017864836792702708,-0.01065102512946617,-5.030332165284558,0,0.47623961632343353
53.064959999990556,-2.1416798519344975,0.5692548499191136,1.3457920870596438,-0.004015564949329331,-0.026756969483375973,-0.02883607352714004,-2.124980576155123,1.2044894557816244,1.6113979196254897,0.15111254449177808,-0.06438234563454154,-0.10723776197272299,-2.1448148128943174,0.9531879906284887,1.5586017782288508,0.06712541511854092,-0.09732122161733191,-0.07817200554905995,0.09000117304571391,0.09000117304571391,0.0,0.14972385223368745,0.4843448485652063,-0.3218471204452473,-0.001803283252773137,-0.010659763377943653,-5.030329309176842,0,0.47630861572261457
53.069119999990555,-2.1416964469790036,0.5691432256733265,1.3456721316414897,-0.003982810681520846,-0.026789818988898834,-0.028789300356988467,-1.2628772687194947,0.46913914830188574,1.2554665786086516,0.1802974980807825,0.025336165514893257,0.09969065968339715,-1.7034648751868078,0.7112131231286177,1.40723754260831,0.12371348203825974,-0.03611688476445818,0.011646292407971878,0.09000117304571391,0.09000117304571391,0.0,0.1496748337607965,0.48452227710890144,-0.32167464669934676,-0.0018199406579864027,-0.010668328484049479,-5.030325799389312,0,0.4763778049055551
53.073279999990554,-2.1417129063052323,0.5690314666926247,1.3455523703039793,-0.003950238294862116,-0.02682215536842608,-0.028742721002493386,-2.002093329323238,0.7642750931890546,1.723790290144737,-0.018851497580290637,-0.11855889823547226,-0.027647855281594715,-1.8528217301700345,0.7374966704207061,1.5654590301189195,0.05307852311032384,-0.07675081157108238,-0.008193199968926587,0.09000117304571391,0.09000117304571391,0.0,0.14962604391514758,0.48469881249094016,-0.3215019786904487,-0.0018364568494876358,-0.010676721567417651,-5.030321640870443,0,0.4764471817690734
53.07743999999055,-2.141729230665613,0.5689195751013101,1.3454328022436146,-0.003917846491387238,-0.02685398191551783,-0.028696334487527515,-1.6263129188063306,0.8545797057890427,1.8401957675162364,0.11016931721971425,-0.07233554653068622,-0.11472850949555746,-1.7393368046715076,0.7958874173780409,1.7025908280681925,0.08172323750649944,-0.07399810405279805,-0.06152075085311446,0.09000117304571391,0.09000117304571391,0.0,0.1495774808486865,0.48487445918457406,-0.3213291179186059,-0.001852832776448877,-0.01068494374292075,-5.030316838541679,0,0.4765167442224165
53.08159999999055,-2.141745420807213,0.5688075530100196,1.345313426660985,-0.0038856339839782924,-0.02688530190971684,-0.028650139831125947,-1.8972973103945943,0.48796678849335745,1.1885858249963421,-0.09236459569432241,0.014327044313922423,-0.09472341203655515,-1.8185090066417275,0.6419554579003194,1.4453870876622197,-0.0059211106263651085,-0.030182480236352074,-0.07782174743663364,0.09000117304571391,0.09000117304571391,0.0,0.1495291427302006,0.4850492216488576,-0.3211560659159898,-0.0018690693826572016,-0.010692996120676502,-5.030311397297472,0,0.4765864901872255
53.08575999999055,-2.1417614774717806,0.5686954025157841,1.345194242760786,-0.003853599496260197,-0.02691611861652682,-0.02860413604775643,-2.182878811430106,0.588274911027204,0.898972332966836,0.07875011943813837,-0.16293766574154203,-0.0447231692636612,-2.00053232588925,0.614776337781836,1.1720841936390622,0.03624807140514481,-0.09676052520426137,-0.061913967348691853,0.09000117304571391,0.09000117304571391,0.0,0.14948102774472322,0.48522310432821536,-0.3209828242448106,-0.001885167606535739,-0.010700879806047602,-5.030305322005335,0,0.4766564175974994
