t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
53.08991999999055,-2.141777401395791,0.5685831257020865,1.3450752497518377,-0.0038217417625065124,-0.026946435287420516,-0.02855832214756132,-1.8370357903105659,1.018877479734352,1.2941287199168112,-0.02665405218089515,0.03624381912437618,-0.03366561450575879,-1.918838307540951,0.8169037380404026,1.2330362694555517,0.004778845622712771,-0.029601145211574344,-0.04730218816310457,0.09000117304571391,0.09000117304571391,0.0,0.1494331340931507,0.4853961116525441,-0.32080939449758744,-0.001901128381164804,-0.01070859589964442,-5.030298617505894,0,0.47672652439955876
53.09407999999055,-2.1417931933104892,0.5684707246389205,1.3449564468471018,-0.003790059527544554,-0.026976255159840343,-0.028512697136604752,-1.9298732840172688,0.43000768379309084,1.5204043064703598,-0.04308283640185865,-0.17953291240835378,-0.11256340341192742,-1.9244454181509683,0.6230785562797739,1.376489264354461,-0.019180615477561638,-0.10406500630519012,-0.08045472323321938,0.09000117304571391,0.09000117304571391,0.0,0.14938545999228625,0.48556824803704696,-0.320635778295276,-0.0019169526343028672,-0.010716145497327575,-5.03029128861294,0,0.4767968085520087
53.09823999999055,-2.1418088539419338,0.5683582013828488,1.3448378332636972,-0.0037585515466653377,-0.027005581457216904,-0.02846726001709967,-2.321184983316611,0.6921875320987991,1.4143545300780864,-0.04842775216420403,0.01114793620023733,0.12722248758010474,-2.1229184138502233,0.657655504583125,1.3956868751787614,-0.033942417761420624,-0.04588381627563392,0.023325427717901297,0.09000117304571391,0.09000117304571391,0.0,0.14933800367488387,0.48573951788238917,-0.32046197728667636,-0.0019326412884077624,-0.010723529690214048,-5.030283340113483,0,0.4768672680257019
53.102399999990546,-2.14182438401104,0.5682455579770614,1.3447194082229152,-0.003727216585521724,-0.027034417388947518,-0.028422009787658117,-1.9135329415432225,1.3726140044797046,1.538714828601364,-0.04021638386074006,-0.0943655660097326,-0.10575485431214209,-2.0183084377992935,1.0149431772121005,1.4669809494390884,-0.03680186057384864,-0.06997608673949082,-0.04075626032609125,0.09000117304571391,0.09000117304571391,0.0,0.14929076338905065,0.48590992557453283,-0.32028799314762424,-0.0019481952606578714,-0.010730749564676637,-5.030274776767809,0,0.4769379008037008
53.106559999990544,-2.1418397842336234,0.5681327964514348,1.344601170950234,-0.0036960534200398115,-0.027062766150412032,-0.028376945443512852,-2.552458513395934,0.9341821710763532,1.1992310618446969,-0.1673048797751793,-0.07746327486872542,-0.10354724975171639,-2.285735840513031,0.9744008351547607,1.3328890172222116,-0.10173827960664135,-0.07364586983026455,-0.07227295755531422,0.09000117304571391,0.09000117304571391,0.0,0.14924373739871713,0.4860794754844643,-0.3201138275801797,-0.0019636154629732267,-0.01073780620234788,-5.030265603309536,0,0.47700870488123953
53.11071999999054,-2.1418550553204416,0.568019918822589,1.344483120675331,-0.003665060836329103,-0.027090630922992496,-0.028332065976733097,-1.6141292875461288,0.7222934657664767,1.1179218868498437,0.05507053521546876,0.029280873290972436,0.041746080880976935,-1.949813378643401,0.8484075757244913,1.2254896640134094,-0.023315401637968906,-0.022807450101786107,-0.014734876632045112,0.09000117304571391,0.09000117304571391,0.0,0.14919692398303905,0.48624817196867065,-0.31993948231159874,-0.0019789028020371475,-0.010744700680126801,-5.030255824445673,0,0.477079678265686
53.11487999999054,-2.141870197977236,0.5679069270939471,1.3443652566320956,-0.003634237630584818,-0.02711801487405597,-0.028287370376458648,-2.1241433289716483,0.307505359478221,1.3759672045846945,0.07335748492865961,-0.11433542782470063,-0.1412087251502789,-2.03682486958877,0.5777138299863515,1.300435821551779,0.023994202459946934,-0.06806632965990751,-0.07798502135995099,0.09000117304571391,0.09000117304571391,0.0,0.14915032143601167,0.4864160193684932,-0.3197649590930876,-0.0019940581793174627,-0.010751434070179443,-5.030245444856682,0,0.4771508189765019
53.11903999999054,-2.141885212904773,0.567793823255793,1.344247578058641,-0.0036035826090049915,-0.02714492115698453,-0.028242857629098308,-2.128377030606162,0.39004815841569085,1.6602753223594702,-0.023540352525094982,-0.12604521421182122,-0.23504980615994767,-2.082649055841333,0.48361797675130325,1.4798699183348663,-0.0004903947288387113,-0.09727618725346741,-0.15685604812117937,0.09000117304571391,0.09000117304571391,0.0,0.14910392806693887,0.48658302201060366,-0.31959025970026655,-0.00200908249108777,-0.010758007439946104,-5.030234469196539,0,0.47722212504520495
53.12319999999054,-2.1419001007988885,0.5676806092853298,1.3441300841973136,-0.003573094587694024,-0.027171352911164667,-0.028198526718555404,-1.830207640609558,0.18692843496603073,1.071466555309296,0.15883637396953712,-0.08907558017842661,0.20086127202343282,-1.9560975446324504,0.33508532912871253,1.2760824328233384,0.07980610503502288,-0.09292347106645438,0.022331598609363616,0.09000117304571391,0.09000117304571391,0.0,0.1490577422004754,0.4867491842065717,-0.31941538593106467,-0.0020239766284488514,-0.010764421852143293,-5.030222902092794,0,0.47729359451532877
53.12735999999054,-2.141914862350524,0.5675672871467381,1.3440127742947034,-0.003542772392574955,-0.027197313262008117,-0.028154376626424043,-1.9207047288386287,0.6981557016471648,1.4724943776206825,-0.038742579743267246,0.14058276540052103,-0.09187448354043028,-1.9384826623849125,0.5169145819847053,1.3740975648993474,0.021111483718625538,0.024238824283960746,-0.03422633627464717,0.09000117304571391,0.09000117304571391,0.0,0.14901176217538542,0.4869145102531275,-0.31924033960510745,-0.0020387414773505915,-0.010770678364769422,-5.030210748146643,0,0.4773652254423829
53.13151999999054,-2.1419294982457715,0.5674538587912341,1.3438956476016526,-0.003512614859301085,-0.027222805320952323,-0.028110406332195005,-2.191191531888668,0.012178311333072345,1.6791017430271946,-0.007867629028624312,-0.0012137360186483155,-0.03362863056323724,-2.064855992921717,0.26454124841143795,1.5265331849666328,0.006990669738740765,0.01110153097223658,-0.034573437138796376,0.09000117304571391,0.09000117304571391,0.0,0.14896598634543776,0.48707900443183616,-0.31906512256374453,-0.0020533779186131034,-0.010776778031108415,-5.030198011932983,0,0.47743701589381304
53.135679999990536,-2.14194400916591,0.5673403261571279,1.343778703373263,-0.003482620833168896,-0.027247832185479125,-0.028066614813449846,-2.3214946263301224,0.7842137807962091,1.0146101803729677,0.058020791430107126,0.034747079630148815,-0.06791381881406064,-2.1930564345464143,0.5244531807649236,1.2704258915944884,0.03250758720792186,0.023039710001896724,-0.05078463402414525,0.09000117304571391,0.09000117304571391,0.0,0.14892041307859138,0.48724267100930657,-0.31888973666836473,-0.0020678868279484525,-0.01078272189973569,-5.030184698000488,0,0.47750896394896
53.139839999990535,-2.1419583957874475,0.5672266911698816,1.3436619408689046,-0.003452789169032069,-0.027272396939125275,-0.028023001046052175,-1.8347971104607474,0.6748995524284414,0.835073787174011,-0.1563427854275245,0.05496077752214718,0.04211343999930003,-2.0142488253739836,0.5997903849983046,1.0528341576892088,-0.06220779657157808,0.03964789053934836,-0.004230923045686782,0.09000117304571391,0.09000117304571391,0.0,0.1488750407574629,0.48740551423702677,-0.3187141838004182,-0.0020822690759820864,-0.010788511014523782,-5.030170810871674,0,0.47758106769901937
53.143999999990534,-2.141972658782161,0.567112955742167,1.3435453593522197,-0.003423118731213684,-0.027296502651493602,-0.027979564004338407,-1.5707451389493778,0.47289814672149,0.45573378458390723,0.11023697255105999,-0.003894704607830944,-0.14752182317477405,-1.7922645070544072,0.5363343847420187,0.7539747499449223,0.023964123355499852,0.01830843969217253,-0.07673180156434484,0.09000117304571391,0.09000117304571391,0.0,0.14882986777893908,0.487567538351359,-0.31853846585972617,-0.0020965255282745657,-0.010794146414647678,-5.030156355042966,0,0.4776533252470005
53.14815999999053,-2.1419867988171335,0.5669991217739243,1.343428958091131,-0.00339360839341907,-0.027320152378261523,-0.027936302661302564,-2.363051461337906,1.064145446549696,1.2282780807253906,0.036327194070865654,-0.07027104934499101,-0.034247700324660825,-2.077585243420352,0.8000964119469672,0.9910571133152929,0.029579718376842378,-0.02547781952209718,-0.054825677184604994,0.09000117304571391,0.09000117304571391,0.0,0.14878489255400235,0.48772874757353524,-0.3183625847649262,-0.0021106570453433083,-0.010799629134589494,-5.030141334984775,0,0.477725734707685
53.15231999999053,-2.1420008165547944,0.5668851911524193,1.3433127363578443,-0.003364257038649548,-0.02734334916118949,-0.02789321598878236,-2.3654021485652446,0.22944047527548683,0.8853972646828455,0.1642066244576432,0.08831520297318499,-0.05270566989551667,-2.2211548078677996,0.5149500184302547,0.9381172036577988,0.09719367691515222,0.03050987593640433,-0.05394865785804323,0.09000117304571391,0.09000117304571391,0.0,0.14874011350712807,0.48788914610959916,-0.31818654245177774,-0.002124664482684233,-0.010804960204142747,-5.03012575514156,0,0.4777982942075848
53.15647999999053,-2.142014712652957,0.566771165752302,1.3431966934288542,-0.0033350635591251365,-0.027366096028152313,-0.027850302957622555,-2.447215035942208,0.4276254348578456,1.1620555825211971,-0.06556555826446467,0.019311114588822696,-0.14350911155754661,-2.3343224178410686,0.47132771004670276,1.0497885637883446,0.015603111273083385,0.024705461985443895,-0.09828966314152912,0.09000117304571391,0.09000117304571391,0.0,0.148695529077392,0.48804873815024136,-0.3180103408729612,-0.0021385486907931905,-0.010810140648421271,-5.03010961993191,0,0.47787100188490056
53.16063999999053,-2.142028487764858,0.5666570474356639,1.3430808285849465,-0.003306026856193141,-0.02738839599313844,-0.02780756253785855,-1.762534417767375,0.5096308088789127,0.8234816008175028,-0.011835377575359391,-0.2528253780461863,0.016554114394950206,-2.0484501161336035,0.4899546511231229,0.9366681244420587,0.0024059692334084054,-0.11451969993620319,-0.04096823407713235,0.09000117304571391,0.09000117304571391,0.0,0.14865113771722666,0.48820752787111543,-0.31783398199744817,-0.0021523105151880825,-0.01081517148786337,-5.030092933748612,0,0.4779438558894797
53.16479999999053,-2.1420421425391925,0.5665428380520962,1.3429651411112011,-0.003277145840247582,-0.027410252056267195,-0.027764993698883963,-2.2742113431644744,0.9785268721679317,1.1120016080978512,-0.02402425744390118,-0.06902572906675568,-0.1438957624225053,-2.1613828073876964,0.7340999181422754,1.02403640068833,-0.010553464161283246,-0.09144347587803184,-0.09223621280439312,0.09000117304571391,0.09000117304571391,0.0,0.1486069378922446,0.4883655194324062,-0.3176574678092269,-0.002165950796430465,-0.010820053738237639,-5.030075700958731,0,0.478016854382773
53.16895999999053,-2.1420556776201534,0.5664285394387469,1.3428496302969946,-0.0032484194306538843,-0.027431667203823548,-0.027722595409601834,-1.6524144545025865,0.5999997113934629,1.0168239382337982,0.14156197923187766,0.19312086348675478,0.029738381083919546,-1.906601120841716,0.6674502589396699,1.020491103018785,0.06573311113379612,0.05096629269121826,-0.030837940401437662,0.09000117304571391,0.09000117304571391,0.0,0.14856292808213106,0.48852271697914607,-0.3174808003077373,-0.0021794703701470955,-0.010824788410653152,-5.030057925903679,0,0.47808999553779324
53.173119999990526,-2.1420690936474687,0.5663141534203793,1.3427342954360004,-0.003219846555656234,-0.02745264440824475,-0.027680366638608046,-1.8441756640651967,0.4861550835953198,1.2034740232717096,0.030718096740369683,0.0023528435635743125,-0.09099626106296782,-1.8753244890477687,0.5768072519540637,1.1117941270481615,0.048432759531364195,0.026203262290531795,-0.06069834402125952,0.09000117304571391,0.09000117304571391,0.0,0.14851910677982685,0.488679124640997,-0.31730398150595157,-0.002192870067051841,-0.010829376511561559,-5.030039612899299,0,0.4781632775390714
53.177279999990525,-2.1420823912564364,0.5661996818094286,1.3426191358261907,-0.00319142615230107,-0.02747318662815148,-0.027638306354337193,-2.356064241615633,0.9527747556142451,1.6018653226016641,0.02579532878844408,-0.01193679431666686,0.056681354479706895,-2.1156436701241352,0.7647692216212603,1.3569498389499992,0.03692044370229812,0.006936033578604392,-0.0014338518092132475,0.09000117304571391,0.09000117304571391,0.0,0.14847547249092333,0.48883474653224634,-0.3171270134308045,-0.0022061507129675726,-0.010833819042764488,-5.030020766235937,0,0.47823669858261353
53.18143999999052,-2.142095571077963,0.5660851264060603,1.3425041507698356,-0.00316315716636255,-0.027493296808377008,-0.027596413525211114,-2.4537902347386504,0.5157894954647191,1.4424103651816482,-0.054986785449131256,0.23786687623253303,-0.14449936062254773,-2.284834166072755,0.6407730555089315,1.3993801642926897,-0.0087981454621798,0.12205825599386708,-0.07296643428256201,0.09000117304571391,0.09000117304571391,0.0,0.14843202373498166,0.4889895867517492,-0.3169498981219117,-0.002219313128847639,-0.010838117001423305,-5.030001390178526,0,0.4783102568758578
53.18559999999052,-2.1421086337385975,0.5659704889982271,1.3423893395735031,-0.0031350385522540616,-0.02751297787996793,-0.0275546871198003,-2.0524273149163834,0.6176844092928998,0.8235307195574864,-0.010240284006362128,-0.09635434125089835,-0.0763261436096806,-2.168650155429691,0.6290285461052003,1.1112904667457952,-0.009643319776299302,0.012678651478576662,-0.07359326882783615,0.09000117304571391,0.09000117304571391,0.0,0.14838875904364543,0.48914364938313837,-0.31677263763156893,-0.002232358130798113,-0.010842271380063676,-5.029981488966661,0,0.478383950637631
53.18975999999052,-2.142121579860568,0.5658557713617263,1.3422747015480574,-0.003107069272956348,-0.027532232760213507,-0.027513126106965272,-1.7534955608534961,0.4165895363808736,1.0708496353219807,-0.24223810286528247,-0.03974970493694054,-0.07804269143440155,-1.9615743139394861,0.5227262544707846,1.0909066215018302,-0.12567933382998683,-0.014194763938647704,-0.07542339833212106,0.09000117304571391,0.09000117304571391,0.0,0.14834567696174458,0.48929693849444605,-0.31659523402325224,-0.0022452865300991547,-0.010846283166583922,-5.029961066814684,0,0.4784577780981038
53.19391999999052,-2.142134410061818,0.5657409752602568,1.3421602360086573,-0.003079248299939134,-0.027551064352670202,-0.02747172945599537,-2.376068729831054,0.40668526999653454,1.1011713120517497,0.04901660519000158,-0.02612015000678725,-0.04196309597857657,-2.1687230141242426,0.4646518521556598,1.095951823427261,-0.03808051950951018,-0.020748637924644993,-0.05872752822039679,0.09000117304571391,0.09000117304571391,0.0,0.1483027760473319,0.48944945813852786,-0.31641768937204107,-0.002258099133226928,-0.010850153344263898,-5.029940127911761,0,0.4785317374987484
53.19807999999052,-2.142147124956039,0.565626102445477,1.3420459422747542,-0.0030515746130732437,-0.027569475547152666,-0.027430496136769598,-1.8111966482111843,1.0090064346007455,1.3847761550797173,0.07195745649746724,0.04740958882524489,-0.10805554092154356,-1.9898077749178524,0.7369321444850906,1.2401397921955517,0.01698669978465041,0.013046541363236101,-0.08268360368360078,0.09000117304571391,0.09000117304571391,0.0,0.14826005487000776,0.4896012123525244,-0.31624000576354333,-0.0022707967418756207,-0.010853882891767069,-5.0299186764219685,0,0.47860582709229293
53.20223999999052,-2.142159725152708,0.5655111546570611,1.341931819670088,-0.0030240472005709862,-0.02758746921979904,-0.027389425119864988,-2.234723615146747,0.32781879222747806,1.272702789222288,0.012322239191849858,0.13248133744645446,0.0031563954380209903,-2.1122420639061974,0.5326496167330464,1.2564291310243367,0.014791795828234111,0.07205724727029363,-0.04027265204459665,0.09000117304571391,0.09000117304571391,0.0,0.14821751201287856,0.48975220515823165,-0.31606218529281727,-0.002283380152978869,-0.010857472783155004,-5.029896716484373,0,0.47868004514267787
53.206399999990516,-2.14217221125712,0.5653961336227568,1.341817867522685,-0.002996665058896165,-0.027605048233059273,-0.027348515376709567,-2.1719300699757644,0.6997518291912279,1.269354531739541,-0.08377517810077321,0.180167101125497,-0.10798333545816165,-2.14226191857586,0.6165762709519652,1.2626666181264603,-0.03391605436533362,0.126280103787557,-0.07378635033954133,0.09000117304571391,0.09000117304571391,0.0,0.14817514607066798,0.489902440562044,-0.3158842300652174,-0.002295850158731948,-0.010860923987891485,-5.029874252213118,0,0.47875438992501135
53.210559999990515,-2.142184583870423,0.5652810410584412,1.341704085164853,-0.002969427192695181,-0.027622215435728632,-0.02730776587970864,-2.467260795014857,0.20098931587947905,1.5257365525649196,-0.09379456392702751,-0.1415499219295478,-0.060855695115955635,-2.3049590136385727,0.40848411593705386,1.3940759758994983,-0.06371073376950007,-0.006968785335685341,-0.06690246366381239,0.09000117304571391,0.09000117304571391,0.0,0.14813295565060575,0.4900519225547905,-0.31570614219445897,-0.0023082075466132205,-0.010864237470851239,-5.0298512876975074,0,0.47882885972552436
53.214719999990514,-2.142196843589651,0.5651658786681789,1.3415904719331764,-0.0029423326147206825,-0.02763897366296885,-0.027267175602371078,-2.3003460137266183,0.11739567353652774,1.5156484967574282,-0.08831499446014446,0.11808589185356205,-0.019509243238526944,-2.302836225050513,0.2631825576411463,1.4548218893896732,-0.0759867527048744,0.0559907220284738,-0.042911256029082696,0.09000117304571391,0.09000117304571391,0.0,0.14809093937224832,0.4902006551117848,-0.31552792380281847,-0.002320453099405965,-0.010867414192328121,-5.029827827002088,0,0.4789034528415264
53.21887999999051,-2.142208991007758,0.5650506481442775,1.3414770271685121,-0.0029153803457584297,-0.027655325736337624,-0.027226743519430264,-2.3630121811283495,0.405490651335751,1.5085296269049113,-0.03613017059052326,0.020186620852309947,-0.0003969813730139368,-2.3329995243164605,0.33437956645350886,1.4816752531898145,-0.05618100820984518,0.038101260960992846,-0.021630360965142724,0.09000117304571391,0.09000117304571391,0.0,0.1480490958670851,0.49034864219292845,-0.31534957702069144,-0.002332587595220397,-0.010870455108044713,-5.029803874166742,0,0.4789781675813603
53.22303999999051,-2.1422210267136523,0.5649353511673451,1.341363750215983,-0.002888569414547767,-0.0276712744637898,-0.027186468606980863,-1.8322750190598216,0.4118578014351562,0.9900809826297938,-0.04465014200632114,-0.2253194859050424,-0.02268172478518801,-2.0827268550902507,0.3726511004778503,1.2358282986293294,-0.05031234660626105,-0.09384823101320962,-0.022539669968678035,0.09000117304571391,0.09000117304571391,0.0,0.1480074237781438,0.49049588774249453,-0.31517110398529313,-0.002344611807515294,-0.010873361169156794,-5.029779433206768,0,0.4790530022643566
53.22719999999051,-2.1422329512922262,0.5648199894063461,1.3412506404249722,-0.002861898857719398,-0.027686822639733245,-0.027146349842574465,-2.141476563115662,0.4674677947898101,1.2847572281919828,-0.12647633844740583,0.12342645102392821,-0.049809822290173326,-2.1123657629643886,0.4203170549163722,1.260189104543429,-0.08811267039486963,0.014669240103514593,-0.035981499721045085,0.09000117304571391,0.09000117304571391,0.0,0.147965921760451,0.49064239568928414,-0.31499250684149654,-0.002356526505119645,-0.010876133322266654,-5.02975450811297,0,0.4791279552207889
53.23135999999051,-2.1422447653243917,0.5647045645186585,1.3411376971491167,-0.002835367719717323,-0.0277019730450361,-0.027106386205349532,-1.802313514805213,-0.27806971828093474,1.2709357359203333,-0.1277899845186708,0.03755451722981337,-0.09446977321064073,-1.957602637773344,0.07119805198683667,1.265366644685191,-0.10825218395219001,0.025553451337261383,-0.0655313762662933,0.09000117304571391,0.09000117304571391,0.0,0.14792458848085122,0.4907881699465705,-0.31481378774010293,-0.002368332452254381,-0.010878772509430515,-5.029729102851748,0,0.4792030247918285
53.23551999999051,-2.1422564693871116,0.564589078150129,1.3410249197462993,-0.002808975052727758,-0.027716728447055833,-0.027066576676139514,-2.191221800111524,0.08789553575333409,0.9843806935898187,0.04148547531767559,-0.10546969675663895,-0.14937282639239224,-2.0743272887649797,0.07932906841830331,1.1245590544349424,-0.033525812330279216,-0.04068619247733333,-0.10650555626942633,0.09000117304571391,0.09000117304571391,0.0,0.14788342261782603,0.4909332144120956,-0.3146349488376064,-0.002380030408554233,-0.010881279668167541,-5.0297032213651836,0,0.47927820932949877
53.23967999999051,-2.1422680640534306,0.5644735319351305,1.3409123075786427,-0.0027827199166044346,-0.027731091599652473,-0.027026920237589774,-1.9820257074868364,0.7246421161523032,0.7946796204943016,-0.004281424921536597,-0.17125364134411725,-0.08400156165370247,-2.0281854826598256,0.40163372291610494,0.9594422094357209,-0.01855679925863135,-0.1058738813409295,-0.09520744461449938,0.09000117304571391,0.09000117304571391,0.0,0.1478424228606706,0.49107753296801415,-0.3144559922968144,-0.002391621129089461,-0.010883655731466324,-5.02967686757113,0,0.47935350719662917
53.243839999990506,-2.142279549892509,0.5643579274966171,1.3407998600125,-0.002756601378807018,-0.02774506524323596,-0.02698741587425444,-1.5500692431538634,0.8349729636756351,1.1931220553736996,-0.09444968003104326,-0.12473541330304429,-0.2874671358539382,-1.7893197646335905,0.6180472564958133,1.0756861219070002,-0.05683749217362177,-0.11546064692079334,-0.19145847047412817,0.09000117304571391,0.09000117304571391,0.0,0.14780158791102194,0.49122112948099794,-0.3142769202849002,-0.002403105364387227,-0.010885901627797349,-5.0296500453633035,0,0.47942891676681054
53.247999999990505,-2.142290927469652,0.5642422664461805,1.340687576418447,-0.0027306185143221398,-0.027758652104774767,-0.026948062572709645,-2.242149189234638,0.8331430977728616,1.5118302575956204,-0.0334891989720102,-0.006163060310365079,-0.09463257373420511,-2.0158064656502592,0.7255836260413039,1.2935649095979393,-0.045567065278196844,-0.06070477508940123,-0.14329258525274824,0.09000117304571391,0.09000117304571391,0.0,0.14776091648075326,0.49136400780217937,-0.3140977349735911,-0.0024144838604537406,-0.01088801828111995,-5.029622758611372,0,0.4795044364243482
53.2521599999905,-2.1423021973463423,0.5641265503841062,1.3405754561712735,-0.002704770405600359,-0.02777185489782901,-0.02690885932165114,-2.142126961534536,0.9600419406994352,1.5379799879949898,-0.0018046493704137702,-0.010040966360151164,0.019010786977275446,-2.078970802778121,0.8427932512914288,1.4158143147112034,-0.023952328968391508,-0.03523773729489636,-0.062446394245885765,0.09000117304571391,0.09000117304571391,0.0,0.1477204072935009,0.4915061717669891,-0.3139184385393574,-0.0024257573587953955,-0.01089000661089208,-5.029595011161047,0,0.47958006456421653
53.2563199999905,-2.1423133600802693,0.5640107808994287,1.3404634986499735,-0.002679056142488168,-0.027784676322589297,-0.02686980511198896,-1.7536573927753993,0.3877144565417796,1.624461188047492,-0.13202081357107714,0.009233930611565126,-0.010843140365952356,-1.9165885107935845,0.6152697817355026,1.5201167983483739,-0.07697473258403524,-0.01295951174964432,-0.036715570214980967,0.09000117304571391,0.09000117304571391,0.0,0.14768005908362686,0.4916476251955272,-0.31373903316146,-0.0024369265964407573,-0.010891867532082211,-5.0295668068341755,0,0.47965579959201315
53.2604799999905,-2.1423244162253616,0.5638949595699875,1.3403517032377361,-0.0026534748221557513,-0.02779711906588423,-0.026830898936952806,-1.7964370081857988,0.9134828371584118,2.1379584832743554,-0.14099756630309407,-0.17035601966400954,-0.05478588779084777,-1.85680536969065,0.7640250110647532,1.8289268451595222,-0.10889544129516439,-0.09210470001435649,-0.045188945609779506,0.09000117304571391,0.09000117304571391,0.0,0.14763987059667716,0.4917883718921339,-0.31355952102341905,-0.0024479923059619077,-0.010893601955176021,-5.029538149428831,0,0.47973163992391243
53.2646399999905,-2.142335366331816,0.5637790879624823,1.3402400693219354,-0.0026280255490333405,-0.027809185801225565,-0.0267921397921797,-1.7583675848107296,1.0128967334048224,0.8453746053323494,-0.044670234589644184,-0.052902816211549845,-0.13822805251365272,-1.8076799468599725,0.8883538756683572,1.3368558544556943,-0.07618799795374678,-0.07313052587947479,-0.09147267076632498,0.09000117304571391,0.09000117304571391,0.0,0.14759984058877088,0.4919284156457614,-0.31337990431127466,-0.0024589552154962724,-0.010895210786188093,-5.029509042719407,0,0.4798075839866199
53.2687999999905,-2.1423462109461275,0.5636631676325289,1.3401285962941196,-0.002602707434743137,-0.02782087918882808,-0.026753526675809332,-2.2028352675594394,0.1355327573863026,1.3939270419809129,-0.08935562443878084,-0.1162668469489116,0.025948071302287032,-2.0054433011257418,0.5116975968597312,1.365445889456991,-0.0841789932988567,-0.09535940732361703,-0.03280378513088834,0.09000117304571391,0.09000117304571391,0.0,0.1475599678266299,0.49206776022970433,-0.3132001852133414,-0.002469816048768003,-0.01089669492667099,-5.029479490456708,0,0.47988363021732505
53.2729599999905,-2.1423569506111195,0.5635472001247137,1.3400172835500006,-0.002577519598034928,-0.027832201875642865,-0.02671505858856989,-1.9633140784604466,-0.04305296329192965,1.4719107331155905,0.020397098943618266,-0.08218365626870416,-0.03409195782241342,-1.9843377288661945,0.23414702014143574,1.4186088026984216,-0.031051728679845122,-0.08854389522034545,-0.03376355777327191,0.09000117304571391,0.09000117304571391,0.0,0.1475202510880367,0.492206409401812,-0.31302036592017624,-0.002480575525109367,-0.01089805527372573,-5.029449496368048,0,0.4799597770636564
53.2771199999905,-2.1423675858659723,0.5634311869726496,1.3399061304894428,-0.002552461164715791,-0.027843156495376567,-0.026676734533871822,-2.408771458069786,0.529902647290362,1.6746898615484738,-0.05477598743193697,0.14658576558565684,0.08519464029192764,-2.196671659955092,0.3823306505492345,1.5468301269426212,-0.042833454430371114,0.029557331809119156,0.024842169792968567,0.09000117304571391,0.09000117304571391,0.0,0.14748068916058127,0.4923443669043261,-0.3128404486243325,-0.0024912343594824513,-0.010899292720009862,-5.029419064157335,0,0.4800360229836337
53.281279999990495,-2.142378117246254,0.5633151296990306,1.3397951365164518,-0.002527531267594727,-0.02785374566854394,-0.026638553517878895,-2.176305529644348,0.43238416490755793,1.640812901246391,-0.03846759248088888,-0.1560835901610571,-0.06486761677606227,-2.186569663343526,0.40703210915066557,1.5936868609166484,-0.04007399838157581,-0.0627706516426195,-0.01982038603843832,0.09000117304571391,0.09000117304571391,0.0,0.14744128084318653,0.4924816364639326,-0.31266043551947054,-0.0025017932625003396,-0.010900408153751559,-5.0293881975051775,0,0.48011236644562266
53.285439999990494,-2.1423885452839473,0.563199029815687,1.3396843010391617,-0.002502729046406355,-0.027863972002470205,-0.026600514549607476,-2.09718814566415,0.7962110767563788,1.2255500804197381,-0.1722568824614755,0.0076643932647982305,-0.01857746821190743,-2.1422353759299178,0.6016385594183534,1.4095776134203994,-0.1067303466197272,-0.026740922086219594,-0.019371808778952202,0.09000117304571391,0.09000117304571391,0.0,0.14740202494421423,0.49261822179181347,-0.3124803288001081,-0.002512252940448934,-0.010901402458755791,-5.029356900068969,0,0.4801888059282879
53.28959999999049,-2.1423988705074795,0.5630828888236398,1.3395736234698243,-0.0024780536477581076,-0.027873838091346352,-0.026562616640989835,-2.141402739648793,1.0928314591137454,1.3741897580258906,-0.09814130456717816,0.06536689181616825,-0.0324222841555182,-2.1420240602233287,0.8473730926769608,1.39181562736139,-0.10201458279396179,0.019939361771680417,-0.02571670103321181,0.09000117304571391,0.09000117304571391,0.0,0.14736292028256143,0.49275412658369894,-0.312300130662013,-0.002522614095308011,-0.010902276514418045,-5.0293251754829855,0,0.48026533992054654
53.29375999999049,-2.1424090934417506,0.5629667082131554,1.3394631032247952,-0.002453504225063111,-0.02788334651625126,-0.02652485880695999,-1.6837709252781594,0.21040726636681256,1.4467518258492107,-0.1669753576586558,-0.1516863422182004,0.14652560025991077,-1.9132417457136193,0.5285697424903273,1.4195898730012322,-0.13441594716859623,-0.0656332946768138,0.05991595736582299,0.09000117304571391,0.09000117304571391,0.0,0.1473239656874761,0.49288935451970567,-0.3121198433002407,-0.002532877424772621,-0.01090303119573452,-5.029293027358485,0,0.4803419669215218
