t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
53.29791999999049,-2.142419214608161,0.5628504894638006,1.3393527397245222,-0.0024290799384721158,-0.027892499845167153,-0.026487240065535583,-1.8237358846638234,0.593974493273284,1.0102288763977636,0.18500131998293431,0.0551445409685322,-0.10567487899417216,-1.8681039302702183,0.5613870513478555,1.214686482711678,0.025531301671626167,-0.005144761994189399,-0.022759802117922473,0.09000117304571391,0.09000117304571391,0.0,0.14728515999773012,0.4930239092644962,-0.3119394689110211,-0.002543043622274482,-0.01090366737330922,-5.029260459283799,0,0.4804186854404963
53.30207999999049,-2.142429234524639,0.5627342340444962,1.339242532393531,-0.0024047799548223693,-0.027901300633042234,-0.02644975943787628,-2.209818799763643,0.2313960299833397,1.7097473138505637,-0.020532061559327606,-0.034830412077014476,-0.16094196751966,-2.0390063842649,0.39631749608249583,1.4618855887382762,0.00246506835546071,-0.02032745122619034,-0.09183285042620587,0.09000117304571391,0.09000117304571391,0.0,0.14724650206228818,0.4931577944672243,-0.31175900968915427,-0.0025531133770031684,-0.01090418591336943,-5.029227474824431,0,0.48049549399686536
53.30623999999049,-2.142439153705671,0.562617943413572,1.3391324806604128,-0.0023806034475691963,-0.02790975142180188,-0.026412415948364226,-2.1865974386718,0.721985477386602,1.150938220636077,0.18482920793395313,-0.035140545532349174,-0.13966323909336484,-2.1124165703249833,0.5590807082198015,1.3061188732149123,0.09270527039312909,-0.027749370008347148,-0.11557181018880135,0.09000117304571391,0.09000117304571391,0.0,0.14720799074012228,0.4932910137615341,-0.3115784678290383,-0.002563087373927318,-0.010904587677774503,-5.029194077523149,0,0.4805723911200905
53.31039999999049,-2.142448972662324,0.5625016190188203,1.33902258395781,-0.002356549596724166,-0.02791785474038089,-0.02637520862467468,-1.7380213397956565,0.6083644263404052,1.8994443685212337,-0.023159799599041957,0.1684527506045882,0.06145667180803971,-1.925262851593459,0.5840720907014181,1.6029135222235034,0.03398419515332929,0.07091530283024969,-0.027031141987374423,0.09000117304571391,0.09000117304571391,0.0,0.14716962489938396,0.49342357076561294,-0.3113978455246303,-0.0025729662938160118,-0.010904873524025638,-5.029160270900087,0,0.48064937534965263
53.314559999990486,-2.1424586919022772,0.5623852622975505,1.3389128417224023,-0.0023326175888031893,-0.027925613104776946,-0.026338136497832298,-2.1996218302650723,0.46282795186914477,1.4910490132611856,0.20504285656781235,0.013690634679157827,-0.06555715525596285,-2.062017906992217,0.5234765501718126,1.5468429531046701,0.11956480621031554,0.04283498966990541,-0.04572675085970031,0.09000117304571391,0.09000117304571391,0.0,0.14713140341828618,0.4935554690821905,-0.3112171449674791,-0.002582750813259707,-0.010905044305280762,-5.029126058452839,0,0.48072644523500563
53.318719999990485,-2.142468311929847,0.5622688746766419,1.3388032533948928,-0.002308806616757647,-0.027933029018058376,-0.02630119860228814,-2.4497665365940136,0.8436020356636382,1.4407601530316192,-0.0027329668594532285,-0.011592525102304043,-0.1209518979536594,-2.255900052545792,0.6835185027649607,1.4935488075722274,0.05815110852665035,0.015104502677226293,-0.08312931038382312,0.09000117304571391,0.09000117304571391,0.0,0.14709332518448953,0.4936867122986456,-0.31103636834860804,-0.00259244160469141,-0.010905100870362176,-5.029091443656556,0,0.4808035993355296
53.322879999990484,-2.142477833246013,0.5621524575725986,1.3386938184199928,-0.0022851158799184193,-0.027940104970407,-0.026264393975981227,-2.1662707291817127,0.7732905576997521,1.6961212134278179,0.04739718970139075,-0.03305998205117491,-0.016273430131616938,-2.2109863426303877,0.7283365791581068,1.594801992527096,0.05285356068175124,-0.009063394891455575,-0.04942329601148758,0.09000117304571391,0.09000117304571391,0.0,0.14705538909512897,0.4938173039866848,-0.3108555178561195,-0.0026020393364077484,-0.01090504406376799,-5.029056429964047,0,0.4808808362204838
53.32703999999048,-2.142487256348446,0.5620360123916021,1.3385845362464077,-0.0022615445839381915,-0.02794684343915617,-0.026227721660393638,-2.4974127628513103,0.885257672794157,1.0898342569653627,0.056139734918328396,0.008841470209261265,-0.061424445250703695,-2.3540852750217924,0.8068152724482763,1.3421865448101205,0.05473062000061186,0.0005329747044288968,-0.0552858845316775,0.09000117304571391,0.09000117304571391,0.0,0.14701759405662632,0.49394724770287685,-0.31067459567664724,-0.0026115446725900856,-0.010904874725684386,-5.029021020805872,0,0.4809581544689607
53.33119999999048,-2.1424965817315322,0.5619195405295653,1.3384754063268218,-0.002238091940732086,-0.02795324688881834,-0.02619118070061648,-2.4870090765880786,0.5485750185518454,1.1330346329012582,-0.014605432948610733,-0.059827586903027315,-0.09868929525242799,-2.4205782095953876,0.6775697717260758,1.2374032613853074,0.019934695531515445,-0.030063165609557324,-0.07669964151261173,0.09000117304571391,0.09000117304571391,0.0,0.1469799389845026,0.4940765469881185,-0.31049360399403003,-0.002620958273325388,-0.010904593691996164,-5.0289852195904405,0,0.4810355526698384
53.33535999999048,-2.1425058098864005,0.5618030433721856,1.3383664281178826,-0.0022147571684250186,-0.027959317771135025,-0.02615477014539701,-2.301672371697695,0.6899575072450739,1.3631600358505909,0.04628444971356201,0.08938784917911094,-0.06422956598219907,-2.361028587337703,0.6839509689774834,1.3001491865622317,0.03329976046577534,0.02902062503635482,-0.07058733754598301,0.09000117304571391,0.09000117304571391,0.0,0.1469424228038318,0.49420520536806134,-0.31031254498905086,-0.002630280794627158,-0.010904201794301027,-5.028949029704115,0,0.48111302942173456
53.33951999999048,-2.1425149413009477,0.5616865222949977,1.3382576010801859,-0.002191539491287655,-0.027965058525091867,-0.02611848904720541,-2.3697356791145943,0.5899424852485838,1.363743992105852,-0.1410634711833113,0.04772547753868043,0.05488737279337187,-2.365675163685006,0.6370457302880086,1.3320615864578107,-0.05408148858346553,0.03818269575229815,-0.008044568016546154,0.09000117304571391,0.09000117304571391,0.0,0.1469050444486255,0.49433322635300603,-0.31013142083981915,-0.002639512888456408,-0.010903699859918374,-5.0289124545113,0,0.48119058333295955
53.34367999999048,-2.142523976459863,0.5615699786634271,1.3381489246782596,-0.002168438139682152,-0.027970471576958922,-0.026082336462286908,-2.008500323863917,0.6630844846646904,1.6049829739842658,0.11443568987150941,0.05650937192664851,-0.10325283545715647,-2.186848542022107,0.650181363107948,1.4683095102871004,0.03080125220506774,0.04804901052387126,-0.055682612343817155,0.09000117304571391,0.09000117304571391,0.0,0.14686780286143042,0.49446061343784875,-0.3099502337210826,-0.002648655202742486,-0.010903088711900683,-5.02887549735455,0,0.48126821302146977
53.34783999999048,-2.1425329158446544,0.5614534138328423,1.3380403983805484,-0.0021454523500119066,-0.027975559340339216,-0.0260463114507054,-2.2212167187507323,0.7104041234404361,1.1171969560924981,0.05838411015232511,0.04249678818492274,-0.1680477383574313,-2.2039123218738106,0.6803813045388936,1.2924020704572405,0.04501801817467531,0.045394534169026765,-0.11225639579613561,0.09000117304571391,0.09000117304571391,0.0,0.1468306969944225,0.49458737010213527,-0.30976898580396595,-0.0026577083814035875,-0.010902369169047972,-5.028838161554662,0,0.48134591711482105
53.351999999990475,-2.142541759933674,0.5613368291486082,1.3379320216593968,-0.002122581364659352,-0.02798032421619112,-0.026010413076402214,-2.3976805701394532,0.5513559841044076,1.4886179662473829,-0.1247427385199371,-0.12919534762180857,0.23455382598680607,-2.3010567895156893,0.6155980943211975,1.3909987665401455,-0.040079244096267876,-0.04144465935018717,0.06136211390478243,0.09000117304571391,0.09000117304571391,0.0,0.14679372580836383,0.49471349981011514,-0.30958767925549446,-0.002666673064367831,-0.010901542045918033,-5.028800450410776,0,0.4814236942501218
53.356159999990474,-2.14255050920214,0.5612202259461379,1.3378237939910333,-0.0020998244319320207,-0.027984768592863803,-0.025974640407243937,-1.7882636034936286,-0.16179722355279036,1.0568820212891246,0.059568085196918676,-0.04320408522133959,0.008100740841860164,-2.044531923914892,0.2268049728354468,1.223954814001855,0.009360854335371361,-0.042247568013468705,0.034778707485748545,0.09000117304571391,0.09000117304571391,0.0,0.14675688827241318,0.49483900601074254,-0.3094063162389733,-0.002675549887593903,-0.010900608152837492,-5.028762367200473,0,0.48150154307398696
53.36031999999047,-2.142559164122165,0.5611036055509456,1.3377157148555539,-0.002077180806012335,-0.027988894846142875,-0.025938992515064895,-1.9689966616147916,0.26027386622598037,1.5879570093511255,0.1614702773203977,0.024558004255703664,-0.033450629630649736,-2.0064274840953504,0.24359197889869325,1.4058916618815351,0.08520068966864038,-0.009447812895863094,-0.0006680542661808582,0.09000117304571391,0.09000117304571391,0.0,0.1467201833650057,0.4949638921376236,-0.30922489891329663,-0.0026843394830914904,-0.010899568295915435,-5.028723915179877,0,0.4815794622424907
53.36447999999047,-2.142567725162777,0.5609869692786986,1.337607783736905,-0.0020546497468990703,-0.0279927053392795,-0.02590346847571708,-2.0158089454390087,0.8916005758030235,0.8568450552006417,0.01324220666503334,-0.19546432513628909,-0.18133178971230912,-2.0110921193077016,0.5671934150152439,1.1309871355460954,0.049890713655042655,-0.10204186799252435,-0.09088440186263827,0.09000117304571391,0.09000117304571391,0.0,0.146683610072381,0.49508816160928504,-0.309043429432898,-0.002693042478942194,-0.010898423277054578,-5.028685097583751,0,0.4816574504211206
53.36863999999047,-2.1425761927899454,0.5608703184352694,1.337500000122867,-0.002032230520358239,-0.027996202423030216,-0.025868067369111857,-2.413547433502159,0.4390453364427107,1.4613447149952834,-0.09484770986132779,0.035719064507778966,-0.1406066582540117,-2.212519361389921,0.5031926907724078,1.2958758802304748,-0.022715264455058105,-0.03313037659932561,-0.11579093372209238,0.09000117304571391,0.09000117304571391,0.0,0.1466471673901037,0.4952118178288012,-0.3088619099474861,-0.002701659499319609,-0.01089717389396382,-5.028645917625597,0,0.4817355062847307
53.37279999999047,-2.1425845674666033,0.5607536543167874,1.3373923635050367,-0.0020099223978654514,-0.0279993884356898,-0.025832788279265634,-2.602005595753057,-0.23699066358963305,1.3778555639566457,0.05488352507441473,0.08972410453799283,-0.1371691879077803,-2.4071502814666372,0.1332822810762182,1.3365805849056231,0.01571065331270958,0.0283739269530266,-0.126284952933669,0.09000117304571391,0.09000117304571391,0.0,0.14661085432137713,0.4953348641841696,-0.30868034260135147,-0.002710191164510248,-0.010895820940169557,-5.028606378497755,0,0.48181362851749515
53.37695999999047,-2.1425928496526723,0.5606369782096909,1.3372848733788103,-0.001987724656560064,-0.028002265703139427,-0.025797630294331488,-2.771956526304476,0.29773403774089396,1.3815918605373514,-0.1938525277883152,0.12815332863794865,-0.15551260460977698,-2.589960165862809,0.21577721852147871,1.3587636491285369,-0.08857590317795462,0.07760658754757842,-0.14117249180794253,0.09000117304571391,0.09000117304571391,0.0,0.1465746698781358,0.49545730404820576,-0.3084987295341709,-0.0027186380909336406,-0.01089436520503001,-5.028566483371504,0,0.48189181581286183
53.38111999999047,-2.1426010398050854,0.560520291390779,1.3371775292433659,-0.001965636579187001,-0.02800483653886772,-0.025762592506651298,-2.3138839186526017,0.07282683451462413,1.122726328881291,0.08795378463858773,-0.018306879825724185,-0.011015424193676744,-2.4517381878724027,0.14426265793999898,1.2407205728891013,0.00016750548794256122,0.029795678343460436,-0.07617312080447015,0.09000117304571391,0.09000117304571391,0.0,0.14653861308064153,0.49557914077843773,-0.3083170728796721,-0.0027270008911627203,-0.010892807473745065,-5.028526235397162,0,0.4819700668735061
53.385279999990466,-2.1426091383778108,0.5604035951272622,1.337070330601646,-0.0019436574540501364,-0.028007103244026568,-0.025727674012780078,-2.281689053741882,0.6945201508496718,1.2507780071886685,0.05405330336969369,-0.11706638503490505,-0.10267656736063384,-2.36660028644621,0.41915000944895203,1.2455354058513202,0.027243924295509373,-0.04278415720492901,-0.08923548056760604,0.09000117304571391,0.09000117304571391,0.0,0.14650268295729324,0.4957003777173222,-0.30813537476665076,-0.0027352801739443777,-0.010891148527371185,-5.02848563770418,0,0.48204838041128417
53.389439999990465,-2.1426171458218732,0.5602868906768145,1.3369632769603397,-0.0019217865749565446,-0.028009068107451213,-0.025692873913536283,-2.035816563566288,0.5999453985851038,1.0741998649833588,0.09688250841253847,0.05584506126147791,0.14910130365350657,-2.2010045530411486,0.5096663968561346,1.1601773252003462,0.062037356510071286,0.0059126961771448685,0.029551103508888232,0.09000117304571391,0.09000117304571391,0.0,0.14646687854422205,0.4958210181922998,-0.3079536373172067,-0.0027434765442196614,-0.010889389142831437,-5.028444693401249,0,0.4821267551471873
53.393599999990464,-2.142625062585378,0.560170179287624,1.3368563678298646,-0.0019000232411703587,-0.028010733405707363,-0.025658191314027058,-2.6283252468811575,0.9902722836542535,1.4756875903640587,-0.03775163036652231,-0.07202470759717983,0.024807992647116993,-2.4147462119927288,0.7498225012097891,1.317986051587394,0.012052873712861796,-0.03286215350986358,0.027282691250080073,0.09000117304571391,0.09000117304571391,0.0,0.14643119888574152,0.49594106551547656,-0.3077718626481867,-0.0027515906031437064,-0.010887530092928775,-5.028403405576394,0,0.48220518981129495
53.39775999999046,-2.142632889113534,0.5600534621984443,1.3367496027243493,-0.001878366757365434,-0.02801210140314199,-0.025623625323677703,-2.1936714353838567,0.9401861138399961,1.0979993602456208,-0.007060800741056899,-0.006630832706095022,-0.08967027399333856,-2.3042210642509895,0.8449921233489966,1.2078042423928932,0.002065116701476191,-0.01988073680060501,-0.030987909079859027,0.09000117304571391,0.09000117304571391,0.0,0.14639564303458447,0.4960605229841074,-0.3075900528698486,-0.0027596229481060257,-0.010885572146361544,-5.028361777297076,0,0.4822836831427294
53.40191999999046,-2.1426406258486734,0.5599367406386447,1.3366429811616147,-0.001856816433565989,-0.028013174351893502,-0.025589175056279577,-2.0878646176669844,0.58358648008018,1.5148241541092258,0.169210612638921,-0.09093295827467937,-0.044190094444095544,-2.1956895073194884,0.7140979171628359,1.3612242013276603,0.0856913417134007,-0.05520156893506476,-0.03747699648688719,0.09000117304571391,0.09000117304571391,0.0,0.1463602100504291,0.496179393880385,-0.30740821008623415,-0.0027675741727508077,-0.010883516067731577,-5.028319811610293,0,0.48236223388960925
53.40607999999046,-2.142648273230278,0.5598200158282616,1.3365365026631564,-0.0018353715851083952,-0.028013954491954443,-0.025554839630006508,-2.481241842438304,0.6885225688433791,1.0785225126388625,-0.19207262599449734,0.056549393539183715,-0.03167989877002934,-2.3388662142661985,0.7014275559871513,1.2198061477946898,-0.05363650685376605,0.0007288591721518723,-0.03489726758074809,0.09000117304571391,0.09000117304571391,0.0,0.14632489900163084,0.4962976814713355,-0.3072263363949009,-0.00277544486699647,-0.010881362617559861,-5.028277511542677,0,0.48244084080900324
53.41023999999046,-2.142655831694997,0.5597032889780482,1.3364301667541254,-0.0018140315325862143,-0.02801444405120163,-0.025520618167450607,-1.734066137937849,0.34465300967294876,1.3625765411235837,-0.03451493588412109,-0.22771452217648291,-0.12528246075517002,-2.036532547403754,0.5225642910963433,1.2909315425299255,-0.04464754517455973,-0.11354763119828926,-0.07997969457854265,0.09000117304571391,0.09000117304571391,0.0,0.14628970896374882,0.49641538900914195,-0.30704443388643926,-0.0027832356170561018,-0.010879112552298703,-5.028234880100594,0,0.4825195026668848
53.41439999999046,-2.142663301676671,0.5595865612895256,1.3363239729633103,-0.001792795601803772,-0.028014645245433022,-0.02548650979565054,-1.7797856994765149,1.040532761015407,1.7090666882599312,-0.004268611496570795,-0.08159059990886738,-0.1843730089521959,-1.9081660305530164,0.7813820471504825,1.499619035870938,-0.02454475694233306,-0.09738011899702087,-0.13240291270313823,0.09000117304571391,0.09000117304571391,0.0,0.14625463901999455,0.49653251973098717,-0.3068625046446307,-0.0027909470054571397,-0.010876766624343929,-5.028191920270244,0,0.48259821823808574
53.41855999999046,-2.142670683606353,0.5594698339550321,1.3362179208231182,-0.001771663123730752,-0.028014560278414716,-0.02545251364611417,-2.13501397331001,0.34874852445534466,1.1842304426195567,0.009271813253240321,0.05417768611200029,0.06393472796935046,-2.021571853368045,0.565175553184669,1.342056530223839,-0.007855410390018362,-0.021902647889112777,-0.03473496240045619,0.09000117304571391,0.09000117304571391,0.0,0.14621968826125367,0.4966490768591102,-0.30668055074617845,-0.002798579611061182,-0.010874325582049052,-5.028148635017762,0,0.48267698630625056
53.422719999990456,-2.14267797791233,0.5593531081577742,1.3361120098695562,-0.0017506334344522241,-0.028014191341912423,-0.02541862885484935,-2.4026086280177044,0.6910376430593885,1.1884524246253216,-0.1256972711143606,0.12979362247036397,0.02819349124177073,-2.212355107114566,0.6283772672152813,1.2653114850263172,-0.06640650954266657,0.054021648846884325,-0.00300587965676296,0.09000117304571391,0.09000117304571391,0.0,0.14618485578589388,0.49676506360086337,-0.3064985742606511,-0.0028061340090837976,-0.01087179016973715,-5.028105027289317,0,0.4827558056637909
53.426879999990454,-2.1426851850201434,0.5592363850718752,1.336006239642213,-0.0017297058751224296,-0.02801354061573245,-0.025384854562387957,-2.07237212849853,0.34625812316236515,2.091397881646326,-0.07807492883195385,0.0759841677519565,-0.02111573523854255,-2.1425251154058755,0.48747418554876965,1.6783176943550975,-0.07219979899995922,0.06479973016092085,-0.0126129026848639,0.09000117304571391,0.09000117304571391,0.0,0.14615014069957216,0.4968804831487689,-0.3063165772504272,-0.002813610771114245,-0.010869161127713606,-5.028061100011207,0,0.48283467511183975
53.43103999999045,-2.1426923053526097,0.5591196658624262,1.3359006096842387,-0.0017088797919211523,-0.02801261026776858,-0.02535118991380547,-2.6178404351704643,-0.08348657919904778,0.9877211525161413,-0.03458526006907166,-0.10676094866161662,0.06712312217857433,-2.3802572494544747,0.2017679318879457,1.3331549122734567,-0.053773923152982725,-0.021057945772309437,0.026909989190805783,0.09000117304571391,0.09000117304571391,0.0,0.14611554211525576,0.4969953386803627,-0.30613456176978227,-0.0028210104651350968,-0.01086643919228051,-5.028016856089968,0,0.4829135934602058
53.43519999999045,-2.1426993393298432,0.5590029516855344,1.3357951195423272,-0.0016881545360067276,-0.028011402454037684,-0.0253176340587439,-2.112725412289041,0.7575037087623332,1.5965562271876672,0.07088970544572988,-0.07812178560360243,-0.17005316804755893,-2.246341896534259,0.47947717940111756,1.4645022106624543,0.008495212159657919,-0.04956763576442646,-0.07083937588580004,0.09000117304571391,0.09000117304571391,0.0,0.14608105915367087,0.49710963335862535,-0.30595252986590105,-0.0028283336555417608,-0.010863625095749542,-5.027972298412462,0,0.48299255952732834
53.43935999999045,-2.142706287369274,0.558886243688373,1.3356897687666962,-0.001667529463467,-0.02800991931871343,-0.02528418615143872,-2.4287770685125225,0.47868036606817604,1.589696328351521,0.021421977925837873,0.05957585008422785,-0.09424032305692726,-2.3375154257313326,0.47920167271748454,1.526903200193469,0.014584498915092167,0.0054829974749712445,-0.08209202474174629,0.09000117304571391,0.09000117304571391,0.0,0.14604669094182685,0.49722337033150543,-0.30577048357796577,-0.0028355809031622927,-0.010860719566453542,-5.0279274298459855,0,0.4830715721402314
53.44351999999045,-2.142713149885671,0.5587695430092307,1.3355845569110683,-0.0016470039352814705,-0.028008162994178295,-0.02525084535073125,-1.5005320447709263,-0.04024323452433254,1.1048727305968071,-0.05215626530974404,0.18198941750478836,-0.052656898350137225,-1.9191267265823386,0.21985502407014035,1.3157752280487827,-0.018606300345210623,0.09328874919642116,-0.06725162636437199,0.09000117304571391,0.09000117304571391,0.0,0.1460124366149603,0.4973365527322975,-0.3055884249370978,-0.00284275276527638,-0.010857723328761563,-5.027882253238364,0,0.48315063013447873
53.44767999999045,-2.14271992729116,0.5586528507775596,1.3354794835326511,-0.0016265773172704026,-0.028006135601057497,-0.025217610820090993,-1.9915722150316113,1.0225138050717941,1.141662437812308,0.029825065831789628,-0.055740304347386194,0.010265336724701871,-1.955286701400498,0.6210743705837445,1.2287386833111003,0.00500952866238879,0.01865026423876441,-0.028362091080229728,0.09000117304571391,0.09000117304571391,0.0,0.14597829531463227,0.4974491836797003,-0.3054063559660861,-0.0028498497956353304,-0.010854637103091404,-5.027836771418051,0,0.4832297323541288
53.45183999999045,-2.1427266199952433,0.5585361681140252,1.3353745481921193,-0.0016062489800514716,-0.028003839248250548,-0.025184481727637698,-2.1615809810903346,0.38428006647365953,0.5345478063374137,-0.1684211440203435,-0.12041904460283843,-0.01996377238030732,-2.0587835758868005,0.5024256488840222,0.8815962055452451,-0.08266599038467742,-0.051142561499697446,-0.023847259617080736,0.09000117304571391,0.09000117304571391,0.0,0.14594426618917478,0.4975612662775004,-0.3052242786803988,-0.002856872544481008,-0.010851461605920862,-5.027790987194231,0,0.483308877651689
53.455999999990446,-2.1427332284048224,0.5584194961305543,1.3352697504535938,-0.0015860182990052704,-0.028001276033001347,-0.02515145724614403,-2.450975074473897,-0.10018167244827081,1.2342971622444998,0.12850199270661364,-0.2272344957938336,-0.041942152591682505,-2.2546148167892692,0.20064518557606845,1.0578632758929354,0.022917787642565395,-0.1392038176747192,-0.0335486577506736,0.09000117304571391,0.09000117304571391,0.0,0.14591034839478004,0.49767280361505767,-0.3050421950862008,-0.002863821558564994,-0.010848197549806166,-5.027744903356914,0,0.48338806488807134
53.460159999990445,-2.142739752924215,0.5583028359303839,1.3351650898846226,-0.001565884654217511,-0.02799844804090111,-0.025118536553070454,-2.451720757637745,0.8212416934861377,1.370622281140473,0.05404654879404656,-0.00552884718751516,-0.15850321035934162,-2.3530567925850265,0.5109360356972453,1.2139162166022541,0.03850007025992177,-0.07225630789014931,-0.09646589706840983,0.09000117304571391,0.09000117304571391,0.0,0.1458765410938107,0.4977837987669365,-0.3048601071815773,-0.0028706973811681536,-0.010844845643389792,-5.027698522677036,0,0.48346729293254725
53.464319999990444,-2.1427461909223227,0.5581861882999646,1.3350605661029453,-0.0015451195457659094,-0.027995431300627645,-0.02508570760253157,-2.4903586087772682,0.7456998541976767,0.983168538256844,-0.014563716701018263,0.07149551246943668,-0.002714658452712678,-2.4217386971166897,0.6284679077060346,1.09853528425348,0.01184826695621296,-0.00020275130464869346,-0.04967700389655709,0.09000117304571391,0.09000117304571391,0.0,0.14584138232016464,0.4978944032477747,-0.30467806208071496,-0.002877643539875515,-0.010841375515016936,-5.027651847799734,0,0.4835465600620013
53.46847999999044,-2.1427525425774796,0.5580695541300905,1.3349561787919202,-0.001524397237625865,-0.027992200769765642,-0.02505295464602796,-2.363516193550439,0.6878473449923119,0.8475435281029091,-0.014750737662890673,-0.0777001118101299,-0.001949903899739723,-2.3926574801646265,0.6579972693679256,0.9730335937843781,-0.0015643874187277135,-0.03935108889084318,-0.025816344933108522,0.09000117304571391,0.09000117304571391,0.0,0.1458062229413951,0.49800456600167087,-0.3044961219285168,-0.0028846020634676547,-0.010837809038941864,-5.027604881343438,0,0.48362586530626017
53.47263999999044,-2.1427588080594524,0.5579529343352112,1.3348519276172675,-0.0015037156735039049,-0.027988750771038445,-0.0250202819166398,-1.797760314555862,0.6356237253508984,1.4247211572034797,0.06192672434306003,0.07593034839713719,-0.01683368272534813,-2.095076383546767,0.6469689297821976,1.1988451404950848,0.03039576901142195,0.017966791230712115,-0.02114185758487277,0.09000117304571391,0.09000117304571391,0.0,0.1457710590079141,0.4981142747413818,-0.3043142687626329,-0.002891544026340339,-0.010834155941573678,-5.02755762590026,0,0.48370520766630004
53.47679999999044,-2.142764987529137,0.5578363298541883,1.3347478122268466,-0.0014830727242707465,-0.027985075445498952,-0.024987693701017798,-2.0007961302971466,0.8452535587521173,1.966819657942685,-0.1522585866798167,-0.0724945952083682,-0.014912748870694596,-2.0482520415059606,0.7459642242017969,1.5828073300241878,-0.06103950659892735,-0.028402068216629602,-0.018304182275739298,0.09000117304571391,0.09000117304571391,0.0,0.14573588641586638,0.4982235167914407,-0.3041324843527725,-0.002898455028420858,-0.01083041983631057,-5.027510084036372,0,0.48378458611341707
53.48095999999044,-2.1427710811405354,0.5577197416433594,1.3346438322552234,-0.0014624667356169675,-0.027981170598934166,-0.024955193189551313,-2.5052588011128916,0.6249886106769976,0.7724786752281639,-0.08911704707560385,-0.05982134088364335,-0.053736988473061624,-2.2769432810225627,0.6853494748643705,1.1775261495050402,-0.07541260918519552,-0.043306982869526556,-0.0363012977436297,0.09000117304571391,0.09000117304571391,0.0,0.14570070200523885,0.4983322827936303,-0.3039507548203367,-0.002905327945435925,-0.01082660162600297,-5.027462258292369,0,0.4838639995974353
53.48511999999044,-2.1427770890431397,0.5576031706682898,1.334539987328999,-0.0014418966250579813,-0.027977034016691903,-0.024922782293903833,-2.201243459997214,0.5362945686584195,1.35021574803846,0.06470861035037001,0.21225448425603075,0.14819364418654074,-2.238957082612901,0.6112620928201342,1.2641803074831468,-0.005921700562901117,0.08463486478467808,0.05597675204056102,0.09000117304571391,0.09000117304571391,0.0,0.14566550375674506,0.49844056734592324,-0.30376907138651077,-0.002912159305030029,-0.010822701270066841,-5.027414151183617,0,0.4839434470564409
53.48927999999044,-2.1427830113839397,0.5574866178968486,1.3344362770712483,-0.0014213617920384451,-0.02797266514589251,-0.02489046186011343,-2.6201412546072653,0.5543527943293793,1.565123687163297,0.11044912848832696,-0.1225969799696901,-0.14720882622843873,-2.4293224405329727,0.5825528429589586,1.4143463441088482,0.052417619083291685,-0.01935042595372071,-0.044848606805198435,0.09000117304571391,0.09000117304571391,0.0,0.1456302906147045,0.4985483683729498,-0.30358742953049733,-0.0029189474721333384,-0.010818718602043711,-5.027365765200589,0,0.4840229274249448
53.493439999990436,-2.142788848308852,0.5573700842942899,1.3343327011046626,-0.0014008619789511174,-0.027968064614089284,-0.0248582319805532,-2.2126622306913455,0.5385044941199469,1.7037875466544317,0.040578339827583736,0.0732375211169883,-0.10844933262710893,-2.320906289406913,0.5606808224913133,1.5588435782052503,0.046437015424249724,0.026874985300573775,-0.07673093021687366,0.09000117304571391,0.09000117304571391,0.0,0.14559506220899365,0.49865568616662326,-0.30340582775079306,-0.0029256917381742012,-0.01081465363824102,-5.027317102809184,0,0.48410243963967686
53.497599999990435,-2.142794599963621,0.5572535708201531,1.3342292590535207,-0.0013803971444971658,-0.027963233792824314,-0.024826092274042696,-1.8686787506158686,0.297906997904364,1.7736214124511838,0.07281415855552067,-0.1477896955372643,-0.013701749930067099,-2.0946370027903787,0.42898616983564125,1.6662046262848957,0.0591904554578319,-0.061165827828644034,-0.04480074297104851,0.09000117304571391,0.09000117304571391,0.0,0.14555981860251704,0.4987625225148325,-0.30322426644721845,-0.0029323918626757792,-0.010810506641213698,-5.027268166451049,0,0.4841819826432339
53.50175999999043,-2.142800266494326,0.5571370784265156,1.3341259505447998,-0.0013599673692657355,-0.027958174472995166,-0.024794042093017957,-2.093304908650956,0.16931833600539375,1.4200880941139682,0.0740334271667061,-0.01721477608773537,-0.08908332364415589,-2.0938162344804607,0.29911319689502824,1.54295908304385,0.06626260287851626,-0.038504184768356306,-0.06681214385758859,0.09000117304571391,0.09000117304571391,0.0,0.14552456010255013,0.49886888005306856,-0.3030427470949971,-0.0029390478418679315,-0.010806278083923922,-5.027218958543877,0,0.48426155538613513
