t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
53.50591999999043,-2.1428058480476335,0.5570206080571313,1.3340227752087221,-0.0013395727938019584,-0.02795288865224608,-0.024762080658619304,-2.314824389017486,0.5138519653882775,1.5259707190920817,-0.07302516416774879,-0.11630554249771977,-0.17175238656505715,-2.204473505285001,0.4062414852909033,1.5341090483224171,-0.0034892982057126614,-0.07706986729862632,-0.11999973683207453,0.09000117304571391,0.09000117304571391,0.0,0.14548928713779852,0.49897476183918416,-0.302861271705377,-0.0029456597915844904,-0.01080196858755509,-5.027169481481717,0,0.48434115682783474
53.51007999999043,-2.1428113447708923,0.5569041606470896,1.3339197326789731,-0.0013192135821555651,-0.027947378409997215,-0.024730207139771358,-2.1590790025350217,0.20031538023307444,1.7542931016388819,0.013936028733508627,0.05969211157681037,0.04082968065678875,-2.181747052605297,0.30339974144273457,1.6442883587386865,0.005271717226004306,-0.008020509832714615,-0.039988873548151824,0.09000117304571391,0.09000117304571391,0.0,0.14545400018376725,0.4990801711037214,-0.3026798425090156,-0.0029522278878961116,-0.010797578864396681,-5.027119737635267,0,0.4844207859371215
53.51423999999043,-2.1428167568121537,0.5567877371227481,1.3338168225927463,-0.0012988899027647212,-0.027941645841961342,-0.024698420694429575,-2.54433089171023,0.30621343745103796,1.1420258038530777,-0.025118949874555648,0.03956614160740409,0.020943520953173582,-2.3630928796985415,0.3048893611682785,1.3931965846303476,-0.010343038736457866,0.015550696518915953,-0.009264997821262654,0.09000117304571391,0.09000117304571391,0.0,0.14541869972627175,0.4991851111183535,-0.3024984617908633,-0.002958752337004219,-0.010793109675650692,-5.027069729352167,0,0.48450044169219764
53.51839999999043,-2.1428220843201533,0.5566713384017865,1.3337140445907132,-0.0012786019198712647,-0.02793569303079164,-0.0246667204879529,-2.187066679315909,0.25281916656857173,1.7523661387775407,-0.02696153734245902,0.0284793310023727,-0.22683911201200313,-2.275134531381846,0.27891320154334553,1.5723131580703182,-0.01869719137277803,0.021982520450823412,-0.11856793443435036,0.09000117304571391,0.09000117304571391,0.0,0.145383386243058,0.49928958513743743,-0.30231713181726855,-0.002965233360002883,-0.010788561804222014,-5.027019458957283,0,0.48458012308061454
53.52255999999043,-2.142827327444281,0.5565549653933017,1.3336113983169668,-0.0012583497906696352,-0.027929522036335624,-0.024635105699125116,-2.519541160643256,0.7234796858527145,0.909668890987066,0.0058530164131965256,0.12906760227938296,-0.010548523667829499,-2.3973268286451694,0.501467353326634,1.2409651878504637,-0.006689799924197478,0.07583463602693759,-0.06492133996963376,0.09000117304571391,0.09000117304571391,0.0,0.14534806019800786,0.499393596378223,-0.3021358548101863,-0.0029716711851993666,-0.010783936039084355,-5.026968928752992,0,0.4846598290991599
53.526719999990426,-2.1428324863345525,0.5564386189979053,1.3335088834189652,-0.001238133665172677,-0.027923134895166558,-0.02460357552036246,-1.941749341410159,0.9191382787392858,1.3051560532324156,-0.10257829425906351,-0.1350177584504776,-0.12623049676877704,-2.169748092743109,0.7100250277445819,1.2727979157163618,-0.0547068903196157,-0.0296367656007036,-0.09528433845742525,0.09000117304571391,0.09000117304571391,0.0,0.1453127220419646,0.4994971480196345,-0.3019546329476501,-0.0029780660442719677,-0.010779233167366445,-5.026918141019462,0,0.484739558753744
53.530879999990425,-2.142837561141582,0.5563223001078071,1.3334064995474826,-0.0012179536870801702,-0.027916533623536077,-0.02457212915581257,-1.597038408359868,0.39773981722933943,0.800797377198215,0.020988967781468876,0.01023207125559518,0.02696546644209962,-1.8833472471945525,0.5539019479595936,1.0368494451708503,-0.016065319985948276,-0.009910828477467989,-0.03369322309098671,0.09000117304571391,0.09000117304571391,0.0,0.14527737221356038,0.49960024320859214,-0.3017734683706714,-0.0029844181703674497,-0.010774453971011132,-5.026867098014922,0,0.48481931105930015
53.535039999990424,-2.1428425520165604,0.556206009606887,1.3333042463565694,-0.0011978099948067953,-0.027909720220833552,-0.024540765819160586,-2.6701973912894266,0.8640840614600858,1.3890840168701606,-0.10747933116906734,0.09625742905686918,0.008712580488215764,-2.2770011304790265,0.7091959590755629,1.2129872374926212,-0.061886019946893335,0.042891842437150295,-0.01245447253637751,0.09000117304571391,0.09000117304571391,0.0,0.14524201114068708,0.49970288506623894,-0.30159236319165955,-0.002990727797169174,-0.010769599225827119,-5.026815801975932,0,0.48489908503970097
53.53919999999042,-2.1428474591112368,0.5560897483707518,1.3332021235035203,-0.0011777027223513696,-0.02790269667247892,-0.024509484731811977,-2.313881074987804,0.3061559992077789,1.1210912734359622,0.08972602160469285,-0.11282176039666482,-0.007578632857937917,-2.2952550465183217,0.5074387983062678,1.1670238515909674,0.014060912327459775,-0.0351018467022314,-0.010498905807053672,0.09000117304571391,0.09000117304571391,0.0,0.14520663924410998,0.4998050766942888,-0.3014113195017979,-0.002996995158445496,-0.01076466970161947,-5.02676425511765,0,0.4849788797276908
53.54335999999042,-2.142852282577903,0.5559735172667859,1.3331001306488464,-0.0011576319998653595,-0.02789546495179594,-0.024478285121724987,-1.9214241401841419,0.33016061369055943,1.1973461497830533,0.013068809304033034,0.041350507193112535,0.08416258054083009,-2.1083104484942568,0.4188864527302249,1.1823603487132184,0.01387927786610318,0.0021676768452354575,0.036787251020594554,0.09000117304571391,0.09000117304571391,0.0,0.145171256936596,0.4999068211783382,-0.3012303393754451,-0.0030032204878322932,-0.01075966616264697,-5.02671245963409,0,0.48505869416482605
53.54751999999042,-2.1428570225693777,0.5558573171541978,1.3329982674562517,-0.0011375979540145455,-0.027888027021143017,-0.02444716622271444,-2.0073592993117444,1.0777588355732262,1.0290262629794729,0.009899511501361953,-0.00870385513852074,-0.003904884083350619,-2.0578128552484722,0.7483082196753469,1.105682208672475,0.011542698900330496,-0.002819656100230359,0.017358424663469322,0.09000117304571391,0.09000117304571391,0.0,0.14513586462460754,0.5000081215900621,-0.30104942487390696,-0.0030094040187258917,-0.010754589368088888,-5.026660417698382,0,0.4851385274014208
53.55167999999042,-2.142861679238995,0.5557411488840628,1.3328965335926095,-0.0011176007081551871,-0.02788038483241701,-0.024416127274153807,-1.7157349254633631,0.658673561669183,1.5518610547041192,0.1263692351478907,-0.01014119692606098,0.0003458454552615134,-1.8865094400932534,0.7034700049249474,1.3287763017193563,0.06932740063790585,-0.006881392093639355,0.008454824735284841,0.09000117304571391,0.09000117304571391,0.0,0.14510046270892996,0.5001089809885588,-0.3008685780449382,-0.0030155459842276344,-0.010749440072385732,-5.026608131463022,0,0.4852183784964968
53.55583999999042,-2.1428662527405886,0.5556250132993663,1.332794928727939,-0.0010976403823902364,-0.02787254032714523,-0.024385167520926003,-2.033065799159031,0.4057425944733316,1.4001934463367578,-0.043217425448472784,0.02177610957248749,-0.012309833727500162,-1.9598772330392393,0.5546484134285528,1.364458712207434,0.012435610108376273,0.007972811864585492,-0.001417706797273143,0.09000117304571391,0.09000117304571391,0.0,0.14506505158358918,0.5002094024200929,-0.30068780092374103,-0.003021646617111646,-0.010744219025431209,-5.026555603060122,0,0.4852982465177311
53.55999999999042,-2.1428707432284786,0.5555089112350479,1.3326934525353828,-0.0010777170935848766,-0.02786449543642148,-0.024354286213474716,-2.294970494000428,0.543160860459643,1.1140706765133248,0.11630200248198369,-0.014863209861671276,-0.06626947311472,-2.1271845002918783,0.5488734162705388,1.2391239025738658,0.06445676037731167,-0.0033354311259599406,-0.03326189429119681,0.09000117304571391,0.09000117304571391,0.0,0.14502963163712007,0.5003093889180513,-0.30050709553289634,-0.003027706149802259,-0.01073892697265762,-5.0265028346016525,0,0.48537813054140616
53.564159999990416,-2.142875150857459,0.555392843518045,1.332592104691183,-0.0010578309553346803,-0.027856252080695698,-0.024323482607944983,-2.714482187273277,0.8434075724884296,1.2633630666488165,-0.09318676116706273,-0.09997004286592472,-0.06865612912029949,-2.4210309125848624,0.6959352647294504,1.2511024626502143,-0.014531166490700869,-0.05195627530286091,-0.05173146047716188,0.09000117304571391,0.09000117304571391,0.0,0.14499420325191237,0.5004089435025796,-0.3003264638814387,-0.0030337248143562875,-0.010733564655037196,-5.026449828179686,0,0.4854580296523573
53.568319999990415,-2.1428794757827836,0.5552768109673385,1.3324908848746566,-0.001037982077934308,-0.027847812169556386,-0.02429275596632456,-1.8906091131773812,0.5826409493379245,0.966372361132093,0.15290770201226586,-0.15133629153285794,0.021674413324254696,-2.1554989236018276,0.6389720807204861,1.108780289569059,0.06949774731468304,-0.10141948085781116,-0.014931246817767094,0.09000117304571391,0.09000117304571391,0.0,0.14495876680419667,0.5005080691800021,-0.3001459079639283,-0.0030397028424471737,-0.010728132809040008,-5.026396585866633,0,0.4855379429439196
53.57247999999041,-2.1428837181601517,0.555160814393999,1.3323897927681707,-0.0010181705683373374,-0.027839177601482388,-0.024262105556600827,-1.8814489018460325,0.7475833772291615,0.785349395435761,-0.058818548519635666,0.05569986539944097,-0.1074136687440314,-2.0185945058233004,0.6933938199095653,0.946838216816496,0.005429500821676156,-0.02261830215385221,-0.06071206255417911,0.09000117304571391,0.09000117304571391,0.0,0.14492332266403093,0.5006067689422963,-0.29996542976037716,-0.003045640465349912,-0.010722632166563831,-5.026343109715475,0,0.48561786951787417
53.57663999999041,-2.142887878145694,0.5550448546012338,1.332288828057117,-0.0009983965301311936,-0.027830350263648582,-0.024231530652884827,-2.36015188545045,0.5781432894533144,1.0454345777019742,0.02007450893240765,-0.0368092776019455,-0.019086651926924204,-2.1893347271710644,0.6356916532350144,0.9960963929203589,0.013181842985395967,-0.029937549978131184,-0.039423787043084565,0.09000117304571391,0.09000117304571391,0.0,0.14488787119485858,0.5007050457666706,-0.29978503123510397,-0.003051537913926816,-0.010717063454861129,-5.026289401759994,0,0.4856978084843922
53.58079999999041,-2.1428919558959585,0.5549289323844349,1.3321879904298857,-0.00097866006351368,-0.02782133203173027,-0.024201030535531704,-2.1316369776389656,0.9570171986184508,1.325280017470122,0.041145021176711115,-0.2613772110939841,0.05649172909771337,-2.1604009575160283,0.7958133844556192,1.160806101482527,0.027685417325675966,-0.14581906116709945,0.009445426434223091,0.09000117304571391,0.09000117304571391,0.0,0.1448524127539219,0.5008029026150376,-0.299604714336443,-0.003057395418613362,-0.010711427396464432,-5.026235464015,0,0.4857777589619795
53.58495999999041,-2.142895951567897,0.5548130485312276,1.332087279577839,-0.0009589612652788336,-0.027812124769747405,-0.024170604491236078,-2.3909675007304845,0.3306474174155584,1.1714501831529527,-0.013201156538564565,-0.1533663743494602,0.04614678168860831,-2.275712553794568,0.5629088941779721,1.166225302902938,0.006885687970206211,-0.14995085738724578,0.027263804915744892,0.09000117304571391,0.09000117304571391,0.0,0.14481694769224823,0.5009003424338041,-0.29942448099623764,-0.0030632132094047925,-0.010705724709119086,-5.026181298476553,0,0.4858577200774195
53.58911999999041,-2.1428998653188507,0.5546972038215197,1.3319866951952841,-0.0009393002288002077,-0.027802730329898977,-0.02414025181313125,-1.8125142405940635,0.45652035231160304,1.1377212033455801,-0.08738516097018927,-0.05799543014487513,-0.032112452010292364,-2.044292295125114,0.5095922274795566,1.1519061758706348,-0.04006071482505445,-0.10348736863911832,-0.0023797340197056005,0.09000117304571391,0.09000117304571391,0.0,0.14478147635420818,0.5009973681534492,-0.29924433312933296,-0.0030689915158429587,-0.010699956105717612,-5.026126907122179,0,0.48593769096571604
53.59327999999041,-2.1429036973065343,0.5545813990275512,1.3318862369794473,-0.0009196770440276458,-0.027793150552438903,-0.02410997180086128,-2.441438090002978,0.38186347972869583,1.7836131535525437,-0.002000760073762125,-0.10377049306398636,0.09065669750359703,-2.242871147323771,0.4455104138179831,1.4679528358199498,-0.02150717542904919,-0.10328924859362387,0.044042392607965095,0.09000117304571391,0.09000117304571391,0.0,0.14474599907750124,0.5010939826880467,-0.299064272633709,-0.0030747305670033457,-0.010694122294243614,-5.02607229191109,0,0.48601767077003494
53.59743999999041,-2.1429074476890237,0.5544656349139446,1.3317859046304446,-0.0009000917974898619,-0.027783387265572838,-0.024079763760641484,-2.0048252932213595,1.0140439234273677,1.0102156996764438,-0.09756874199793004,-0.1418086750849733,-0.026700670426713945,-2.124050311912305,0.7294855015444744,1.2390263123437748,-0.05914014188005216,-0.12221593683599827,0.008298304562057464,0.09000117304571391,0.09000117304571391,0.0,0.14471051619356873,0.5011901889353759,-0.2988843013886877,-0.003080430591482361,-0.010688223977724766,-5.026017454784395,0,0.48609765864164595
53.601599999990405,-2.1429111166247417,0.5543499122377558,1.3316856978512557,-0.0008805445722877376,-0.027773442285327427,-0.024049627005327447,-2.105107851948519,0.6550521283872502,1.6137579480657225,0.12323804850637701,-0.03833890024168811,-0.03220051446499751,-2.1143222703303746,0.6921897117111359,1.4263279856820055,0.03187019327816875,-0.08084122488889049,-0.012049215453455065,0.09000117304571391,0.09000117304571391,0.0,0.14467502802758025,0.5012859897761228,-0.2987044212567752,-0.0030860918173848512,-0.010682261854184527,-5.02596239766531,0,0.4861776537398636
53.605759999990404,-2.142914704272442,0.5542342317485246,1.3315856163476953,-0.0008610354481050324,-0.027763317415482738,-0.024019560854454572,-2.3879163426118586,0.6648445848079116,1.4133233841057962,0.01384001835411789,-0.05239088395831552,0.17575207427730655,-2.251092024132139,0.6784074357628049,1.420190463630171,0.022659128491430335,-0.06635358937719518,0.0821709313937875,0.09000117304571391,0.09000117304571391,0.0,0.14463953489756395,0.5013813880741497,-0.29852463408122637,-0.003091714472312321,-0.010676236616606306,-5.02590712245936,0,0.48625765523198755
53.6099199999904,-2.142918210791197,0.5541185941883268,1.331485659828386,-0.0008415645012181097,-0.02775301444748688,-0.02398956463427719,-2.2424735976391266,0.9739834508015148,1.2078431067634092,-0.08738718119816144,-0.18913908818350805,-0.04931782254931967,-2.2469646276655704,0.8258049955016579,1.313913893983507,-0.03230202751070894,-0.12816533459863833,0.015870311511097836,0.09000117304571391,0.09000117304571391,0.0,0.14460403711567488,0.5014763866760167,-0.298344941687672,-0.00309729878335062,-0.010670148952900377,-5.025851631054585,0,0.4863376622932436
53.6140799999904,-2.142921636340382,0.5540030002918253,1.3313858280047284,-0.0008221318044996001,-0.027742535160369577,-0.023959637677815795,-1.7844523754775399,0.45118803059247714,1.3738274040237526,0.0802214212188649,-0.11798689021698433,-0.03828004980597163,-2.0155389796019816,0.6382483626678889,1.3437916681506954,0.02422785978817608,-0.1230192050839685,-0.01130780971030142,0.09000117304571391,0.09000117304571391,0.0,0.14456853498711214,0.5015709884108234,-0.2981653458818956,-0.0031028449770584684,-0.0106639995458716,-5.02579592532174,0,0.48641767410672293
53.6182399999904,-2.142924981079663,0.5538874507863224,1.3312861205908748,-0.0008027374274382924,-0.02773188132069669,-0.02392977932486998,-2.2632538585195245,0.6137872740041065,1.34600752016108,-0.031164142765021927,-0.05846149487748675,-0.08365174300213139,-2.13946222842273,0.6258960863063479,1.34472634602843,-0.0038225945104497904,-0.09076243747775928,-0.0478259456399952,0.09000117304571391,0.09000117304571391,0.0,0.14453302881095975,0.5016651960900499,-0.2979858484518871,-0.0031083532794558416,-0.010657789073196307,-5.02574000711449,0,0.4864976898633227
53.6223999999904,-2.1429282451689806,0.5537719463918119,1.3311865373036995,-0.0007833814361518541,-0.02772105468251274,-0.023899988922047165,-2.242725814609729,0.46719323987101014,1.2636516540212988,-0.13356840708240642,0.06846601157833325,0.08568902728073755,-2.1913721055731044,0.5466866748357068,1.3043677450497235,-0.06890690605465852,-0.011502180169027756,0.018402893711737072,0.09000117304571391,0.09000117304571391,0.0,0.14449751887931747,0.5017590125074517,-0.2978064511656201,-0.003113823916012919,-0.010651518207401072,-5.025683878269605,0,0.486577708761685
53.6265599999904,-2.1429314287685366,0.5536564878210316,1.3310870778627713,-0.000764063893404655,-0.02771005698728823,-0.023870265822778996,-2.079486263938754,0.74773702149114,1.3417484793634762,-0.2170551165319074,-0.059688335485437435,-0.17790764205509169,-2.1358798809473827,0.6470883629034059,1.3226885202385934,-0.1429663443749672,-0.03523534162099509,-0.0798307757817318,0.09000117304571391,0.09000117304571391,0.0,0.14446200547814148,0.5018524404387399,-0.29762715577267707,-0.0031192571116386695,-0.010645187615843602,-5.025627540607149,0,0.4866577300081366
53.6307199999904,-2.142934532038781,0.5535410757795153,1.330987741990324,-0.000744784858633928,-0.027698889963910626,-0.02384060938731834,-2.445627367212902,0.940958769437241,1.4295942349008077,-0.10861079929777505,0.02278583746478371,-0.048059681274973946,-2.2909798415987805,0.7940729180815993,1.376041605420315,-0.12668379900081755,-0.006181188216643056,-0.06367920304246108,0.09000117304571391,0.09000117304571391,0.0,0.1444264888870171,0.501945482641796,-0.29744796400245355,-0.003124653090670355,-0.010638797960703512,-5.025570995930669,0,0.4867377528166287
53.634879999990396,-2.1429375551403975,0.5534257109656461,1.3308885294112291,-0.0007255443879599153,-0.027687555328613885,-0.023811018982765185,-2.6330839824977454,0.024469783366666276,1.5743632109496426,-0.11233586558357428,0.04363558626747205,0.10531082229682062,-2.4622673292162904,0.4093561546009417,1.4754225725652423,-0.11981465480568075,0.01899885073155282,0.020933291617506886,0.09000117304571391,0.09000117304571391,0.0,0.14439096937914508,0.5020381418560852,-0.29726887756556947,-0.0031300120768627706,-0.010632349898965372,-5.025514246027377,0,0.48681777640867535
53.639039999990395,-2.14294049823429,0.5533103940707086,1.3307894398529665,-0.0007063425342176045,-0.02767605478498677,-0.023781493983051696,-2.426078479940187,0.3565904826843219,1.609256271635804,0.18977889333740935,-0.0598009707854905,0.05064803838254407,-2.443778965554698,0.38284747091888294,1.5424459908399508,0.035466601530028896,-0.01986987643902273,0.03565134284817832,0.09000117304571391,0.09000117304571391,0.0,0.14435544722111388,0.5021304208030845,-0.2970898981525006,-0.0031353342933781057,-0.010625844082414168,-5.025457292668339,0,0.48689780001329386
53.643199999990394,-2.1429433614815694,0.5531951257789421,1.330690473045596,-0.0006871793469802021,-0.027664390023946876,-0.023752033768940854,-1.9505137658736267,0.6230649503540802,1.381219431160925,0.10538660734076352,0.01985133464733197,0.0065018846368836355,-2.1969242535073317,0.5029983463862762,1.4618456512889308,0.0706820157443382,0.00038986306001474323,0.0208165484073513,0.09000117304571391,0.09000117304571391,0.0,0.1443199226735272,0.5022223221856954,-0.29691102743434816,-0.003140619962775595,-0.010619281157629955,-5.025400137608646,0,0.48697782286694286
53.64735999999039,-2.1429461450435383,0.5530799067675932,1.3305916287217292,-0.0006680548725858831,-0.027652562723737836,-0.023722637728015437,-2.112109480149121,0.5519318638202775,1.2057547009262117,0.05505450829070384,-0.19372384157725991,0.11924818705325357,-2.1544009224581693,0.5270622651466494,1.3340471523361221,0.062465788787950054,-0.09653800464891753,0.06967243053903556,0.09000117304571391,0.09000117304571391,0.0,0.14428439599013546,0.5023138486886191,-0.2967322670625401,-0.0031458693070018674,-0.0106126617659867,-5.025342782587598,0,0.48705784421346243
53.65151999999039,-2.1429488490816806,0.5529647377069685,1.3304929066165014,-0.0006489691541667164,-0.027640574549920416,-0.023693305254668152,-2.113173028856303,0.772870985697697,1.4879453905361195,0.14010130244617147,0.041338655533417853,-0.03892122978483996,-2.1334955271914935,0.6500555765471365,1.410915272348316,0.10139717945887129,-0.028208525637632712,0.015921550687845915,0.09000117304571391,0.09000117304571391,0.0,0.14424886741931864,0.5024050029779824,-0.29655361866895974,-0.003151082547380853,-0.010605986543652173,-5.025285229328872,0,0.48713786330401326
53.65567999999039,-2.142951473757646,0.5528496192604878,1.3303943064675428,-0.0006299222316740548,-0.02762842715537463,-0.02366403575008619,-2.3135697287681465,0.09353596630034816,1.2303192028859624,0.11726629143576955,-0.14868151440163554,-0.15791893469556176,-2.2232892108667457,0.3714818101784053,1.320287382189859,0.10896205840226948,-0.0880460125121641,-0.0709275008994121,0.09000117304571391,0.09000117304571391,0.0,0.14421333720257726,0.5024957877013925,-0.2963750838654332,-0.0031562599046048587,-0.010599256121590248,-5.025227479540699,0,0.48721787939701594
53.65983999999039,-2.1429540192332373,0.5527345520847364,1.3302958280149502,-0.0006109141419160732,-0.027616122180322507,-0.023634828622220765,-2.4187328983435696,0.3572612212153098,0.46587985518635777,0.031529228978193165,-0.1625396920024902,-0.028804008281008743,-2.3209482124381804,0.3640335278140382,0.8930175931774067,0.07090939264569127,-0.12537918169623627,-0.04980338942435135,0.09000117304571391,0.09000117304571391,0.0,0.14417780557515936,0.5025862054880434,-0.29619666424428576,-0.0031614015987251514,-0.010592471125569068,-5.025169534916028,0,0.4872978917580904
53.66399999999039,-2.142956485670398,0.5526195368295184,1.3301974710012594,-0.0005919449185871529,-0.02760366125233144,-0.023605683285770077,-2.2362440128162335,0.6907576011895717,1.1608373151213651,0.07857899342120162,-0.04646082074580038,0.04321348040435058,-2.2784316514302394,0.5273025670050868,1.027019216819633,0.07453864353919938,-0.08657582187734625,-0.0033037071525634926,0.09000117304571391,0.09000117304571391,0.0,0.14414227276690317,0.5026762589483975,-0.2960183613780436,-0.0031665078491427065,-0.010585632176167939,-5.025111397132696,0,0.487377899659996
53.66815999999039,-2.142958873231199,0.5525045741379087,1.3300992351714171,-0.0005730145922966421,-0.027591045986329266,-0.02357659916215446,-2.456611051635899,0.41880507860738553,1.3478367145569576,-0.0330303130610407,0.14344212977978577,0.0011162200516221278,-2.3675912405058996,0.47335216593362894,1.1874325249079485,0.020732234566949375,0.028059305790280167,-0.0010904674140426714,0.09000117304571391,0.09000117304571391,0.0,0.14410673900094176,0.502765950674452,-0.295840176819778,-0.003171578874599841,-0.010578739888785778,-5.025053067853591,0,0.48745790238257114
53.672319999990385,-2.1429611820778267,0.552389664646306,1.3300011202727526,-0.0005541231906109832,-0.027578277984647282,-0.023547575679475165,-1.987582160437296,1.1759092963396698,1.240270681482217,-0.025272964322759547,-0.14125655788865715,-0.15859423041839854,-2.17763728875048,0.824341657743175,1.2135230885873267,-0.001940279777672318,-0.0565012412301933,-0.080306876306162,0.09000117304571391,0.09000117304571391,0.0,0.14407120449497252,0.5028552832395805,-0.295662112102379,-0.0031766148931715037,-0.010571794873656448,-5.024994548726812,0,0.48753789921267315
53.676479999990384,-2.1429634123725685,0.5522748089844851,1.3299031260549505,-0.0005352707380788343,-0.027565358837022512,-0.0235186122724948,-2.0946558435996963,0.3049098156789152,1.8526738685307635,-0.08891938486331374,-0.0858244831891746,-0.10328167798699533,-2.136329374206421,0.5644436216776162,1.5328873750771301,-0.046174872677502345,-0.07117642572802871,-0.09143071374297239,0.09000117304571391,0.09000117304571391,0.0,0.144035669459962,0.5029442591986402,-0.29548416873975575,-0.0031816161222571098,-0.010564797735858764,-5.024935841385831,0,0.48761788944411866
53.68063999999038,-2.142965564277803,0.5521600077756491,1.329805252270023,-0.0005164572562760769,-0.027552290120651628,-0.023489708382591096,-2.6397280561492993,0.4444120697050345,1.2325744955189601,-0.17317535570381007,0.039979888422953046,-0.027757044177962088,-2.3883944337167127,0.5045104233496448,1.3826685091853679,-0.10870708443118401,-0.01573067503307235,-0.058352183586337245,0.09000117304571391,0.09000117304571391,0.0,0.14400013410205714,0.5030328810878133,-0.295306348225898,-0.0031865827785720418,-0.010557749075334844,-5.024876947449648,0,0.48769787237762435
53.68479999999038,-2.1429676379559854,0.5520452616364816,1.3297074986722826,-0.000497682763833117,-0.027539073400211708,-0.023460863457726893,-2.0923051411059053,0.4116136029417946,1.1781263727923095,-0.11772004660401707,-0.13873254587457146,-0.14002422712492069,-2.2405919268167933,0.45777191908757703,1.2801036688688385,-0.11352215954068857,-0.076798507529656,-0.09865669151108683,0.09000117304571391,0.09000117304571391,0.0,0.14396459862064961,0.5031211514248212,-0.29512865203564925,-0.0031915150781403443,-0.010550649486905248,-5.024817868522947,0,0.4877778473207472
53.68895999999038,-2.1429696335696375,0.5519305711771987,1.3296098650183141,-0.0004789472764784241,-0.027525710227909433,-0.023432076952405404,-2.3498037601693422,-0.005379880637190304,1.1933773452968572,-0.16970142336966673,0.10764806202328585,0.14921331982049,-2.29555122095953,0.2264164597316167,1.2370501765868633,-0.14178166466027375,0.01552040823407508,0.025302358206308807,0.09000117304571391,0.09000117304571391,0.0,0.14392906321007312,0.5032090727088195,-0.29495108162376865,-0.003196413236286638,-0.01054349956028889,-5.024758606196246,0,0.4878578135878255
53.69311999999038,-2.1429715512813337,0.5518159370016007,1.329512351066949,-0.00046025080707259673,-0.027512202143522856,-0.023403348327626132,-1.88103001788488,0.5786787477805718,1.18946780591638,0.07971553875135007,0.1796378702148001,0.03201293321127071,-2.088121869643464,0.4029240134219587,1.2133253531109407,-0.03106799548152383,0.09742285961489884,0.028604878525193903,0.09000117304571391,0.09000117304571391,0.0,0.14389352805830907,0.5032966474205065,-0.2947736384267745,-0.0032012774676290273,-0.010536299880123374,-5.0246991620460495,0,0.48793777049992026
53.69727999999038,-2.1429733912536904,0.5517013597071239,1.3294149565792373,-0.00044159336564984764,-0.027498550674451054,-0.023374677050843153,-1.7144299454750795,0.6067448431103418,1.647019703634609,-0.08783214730482113,-0.1435468696413628,-0.16908109416698097,-1.901456669727041,0.5045371331411826,1.429825416681406,-0.05911525631451491,-0.022975398126352603,-0.07096464558408873,0.09000117304571391,0.09000117304571391,0.0,0.143857993348257,0.5033838780221244,-0.29459632386093904,-0.0032061079860715718,-0.010529051025987436,-5.024639537634996,0,0.4880177173847567
53.70143999999038,-2.142975153649355,0.5515868398848915,1.3293176813184209,-0.00042297495945274534,-0.02748475733575888,-0.023346062595917826,-2.356170498727816,0.43531901136720824,1.1085217448668017,-0.17244331307200675,-0.23366846355042697,0.08403924206018608,-2.129174323877182,0.46944241024950706,1.269345025017433,-0.11631022238194835,-0.12871521313078169,0.007059481805795257,0.09000117304571391,0.09000117304571391,0.0,0.14382245925729592,0.5034707669575688,-0.2944191393241317,-0.0032109050047975044,-0.010521753572423121,-5.0245797345120025,0,0.4880976535766662
53.705599999990376,-2.142976838630992,0.5514723781197656,1.329220525049908,-0.00040439559297053486,-0.027470823630228354,-0.023317504443074653,-2.1550186310765733,0.5722283552236338,1.488202091715733,-0.14141131974236357,-0.1548770464760021,-0.056299473519757684,-2.142389390525844,0.520513705303934,1.3786577706060121,-0.1295319646001975,-0.14167091526778888,-0.02451114592089381,0.09000117304571391,0.09000117304571391,0.0,0.14378692595663103,0.5035573166523367,-0.29424208619509906,-0.0032156687362625853,-0.010514408088959308,-5.024519754212411,0,0.4881775784165279
53.709759999990375,-2.1429784463612753,0.5513579749903972,1.329123487541246,-0.0003858552679815839,-0.027456751048415856,-0.023289002078850585,-2.690341676524368,0.4908373072057492,1.460196989177138,-0.06439002507137177,-0.012777936614162204,-0.021692660367992552,-2.4165024713984837,0.5056483270627276,1.4193842843416309,-0.09736223554602481,-0.0770433221222908,-0.02380121284054254,0.09000117304571391,0.09000117304571391,0.0,0.14375139361277836,0.5036435295136364,-0.29406516583338466,-0.003220399392188062,-0.010507015140137226,-5.024459598258129,0,0.4882574912517119
