t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
53.713919999990374,-2.1429799770028737,0.5512436310692775,1.329026568562096,-0.0003673539835926551,-0.027442541068720894,-0.023260554996036634,-2.009299852372408,0.44191402185831086,1.416125983282436,-0.04173479343016011,0.07038255437291586,-0.19447062798399425,-2.212984757767631,0.4739266943257139,1.4173504004509936,-0.06972607887729768,-0.003134106239419421,-0.10902050556979935,0.09000117304571391,0.09000117304571391,0.0,0.14371586238669934,0.5037294079305502,-0.29388837958031977,-0.0032250971835547843,-0.010499575285539003,-5.024399268157766,0,0.4883373914360216
53.71807999999037,-2.1429814307184416,0.5511293469227883,1.3289297678842058,-0.0003488917362727479,-0.027428195157422265,-0.02323216269364248,-2.8302455888153224,0.3307787095353605,1.1222675429516256,0.17222886425323441,-0.09518407247795796,0.020588035101345017,-2.5212615005651675,0.4021537758810797,1.2698498946863677,0.051350841382883324,-0.04917999446813478,-0.04430401601059121,0.09000117304571391,0.09000117304571391,0.0,0.14368033243378914,0.5038149542739835,-0.29371172875830465,-0.0032297623205968973,-0.010492089079811154,-5.024338765406778,0,0.4884172783296372
53.72223999999037,-2.1429828076706077,0.5510151231112518,1.3288330852813857,-0.00033046851989860723,-0.027413714768756814,-0.023203824676832536,-1.6481503340609378,0.9071958138712989,1.2975635925332154,-0.022915768730941515,0.0255764936900219,-0.12799677537751572,-2.084748853436249,0.6547318543807767,1.2834404630400997,0.014886601610043067,-0.011963824449394225,-0.08602726907792642,0.09000117304571391,0.09000117304571391,0.0,0.14364480390429304,0.5039001708966682,-0.2935352146709439,-0.003234395012795736,-0.01048455707269438,-5.024278091487597,0,0.4884971512990584
53.72639999999037,-2.1429841080219654,0.5509009601889809,1.328736520529482,-0.0003120843257963759,-0.0273991013449913,-0.023175540456866518,-2.146182261688702,0.7808172284287496,1.2645966039218595,-0.021583078083350294,0.018438045479014675,-0.19617166331392463,-2.1155113918596484,0.7178119397250794,1.273610319409056,-0.0030995985954579432,0.00411728945867319,-0.14106796113535375,0.09000117304571391,0.09000117304571391,0.0,0.14360927694393777,0.5039850601335403,-0.2933588386042535,-0.00323899546887414,-0.010476979809054956,-5.024217247869768,0,0.48857700971704976
53.73055999999037,-2.1429853319350602,0.5507868587043291,1.3286400734063526,-0.00029373914277035305,-0.02738435631645769,-0.02314730955106581,-2.0007576895408836,1.0328111139441147,1.7072922956888081,-0.001108282514069729,0.1838696605089967,0.018629168317317882,-2.0581366051647754,0.8756959692644767,1.490494124457087,-0.0018337139273297432,0.09408069521363352,-0.061726847952231705,0.09000117304571391,0.09000117304571391,0.0,0.14357375169221032,0.5040696243013689,-0.29318260182530204,-0.003243563896791168,-0.010469357828909138,-5.024156236010083,0,0.4886568529625831
53.73471999999037,-2.142986479572382,0.5506728191997388,1.3285437436918413,-0.00027543295716130946,-0.027369481101669278,-0.02311913148272656,-1.8884678265449535,0.7088717933351663,1.3237064008439285,0.09251667056486333,0.027125837919706332,-0.08058025769570878,-1.973109456192201,0.7923392022721604,1.4069315650456453,0.045748756166410165,0.060575157516118264,-0.07118796697027369,0.09000117304571391,0.09000117304571391,0.0,0.1435382282846987,0.5041538656994555,-0.2930065055838459,-0.003248100503736351,-0.010461691667461321,-5.024095057352705,0,0.48873668042078405
53.73887999999037,-2.1429875510963523,0.5505588422117915,1.3284475311677533,-0.00025716575286625876,-0.02735447710733371,-0.02309100578109932,-1.9347194448987994,0.5185928966290276,1.3419604200282578,-0.1723660102966551,-0.08432577997217987,-0.03133772943209824,-1.9542713566649856,0.655287653955677,1.3743794920854047,-0.06393972811480714,-0.011344430645428026,-0.05084983354547563,0.09000117304571391,0.09000117304571391,0.0,0.14350270685137237,0.5042377866089968,-0.2928305511109718,-0.0032526054961247454,-0.010453981855127008,-5.024033713329302,0,0.48881649148287565
53.743039999990366,-2.1429885466693164,0.5504449282712562,1.3283514356178312,-0.00023893751139377926,-0.027339345728469494,-0.023062931981302656,-2.3905151757402487,0.974496181068909,1.4850738138572461,0.1502345163202873,-0.039236515642247005,-0.0030470907829989076,-2.1720824558693472,0.8148114220729037,1.429720738347558,0.04247036273340537,-0.024750974334908273,-0.026782580932608897,0.09000117304571391,0.09000117304571391,0.0,0.14346718751742632,0.5043213892937831,-0.2926547396207335,-0.0032570790795919385,-0.010446228917570124,-5.02397220535917,0,0.4888962855461243
53.747199999990364,-2.1429894664535327,0.5503310779031376,1.32825545682773,-0.0002207482118994124,-0.027324088348462672,-0.023034909624277344,-1.9212366541362154,0.8978659127101783,1.1209528166621852,0.0709855058848104,0.015573682468555894,-0.02768757532739159,-2.0465106851975476,0.8563725099493644,1.2752764549766675,0.05698252616016735,-0.00500887166133489,-0.02695970315759907,0.09000117304571391,0.09000117304571391,0.0,0.14343167040369936,0.5044046760000439,-0.29247907230900977,-0.003261521458989179,-0.010438433375734829,-5.023910534849363,0,0.48897606201378585
53.75135999999036,-2.1429903106111627,0.5502172916267246,1.3281595945849936,-0.0002025978312201474,-0.027308706339127877,-0.02300693825673348,-1.8153445929530134,0.569360522309325,1.2552630573692445,-0.03085403359925756,-0.09835686686113689,-0.0662495855638344,-1.930990336938458,0.7126603286526529,1.265132415375989,0.0131371616383713,-0.05186937786476647,-0.04688892857934877,0.09000117304571391,0.09000117304571391,0.0,0.14339615562559543,0.5044876489564524,-0.2923035503545003,-0.0032659328383789943,-0.010430595745875387,-5.02384870319481,0,0.4890558202950514
53.75551999999036,-2.1429910793042626,0.5501035699556379,1.3280638486790308,-0.000184486343923438,-0.027293201060805794,-0.022979017431079846,-2.4327980153945843,0.4603815180143179,0.8680455883112967,-0.04338669108189093,0.055474109732322155,0.012072648788592242,-2.181987160847678,0.5866325720527112,1.0666114740387136,-0.015491279928085239,0.0027429856388468824,-0.017479252558502974,0.09000117304571391,0.09000117304571391,0.0,0.1433606432945701,0.5045703103745051,-0.29212817491908327,-0.003270313421030514,-0.010422716539592876,-5.02378671177844,0,0.48913555980499435
53.75967999999036,-2.1429917726947725,0.5499899133978778,1.3279682189010917,-0.00016641372233706616,-0.02727757386241414,-0.022951146705381384,-2.007343904259301,0.5183860197601087,1.2544881502679919,-0.056585482322346975,0.04533996949424485,0.17895729973290497,-2.094782021075686,0.5526021445569594,1.1609235766470665,-0.03602881302985736,0.024509785869326676,0.08061881555148658,0.09000117304571391,0.09000117304571391,0.0,0.14332513351683895,0.5046526624483134,-0.2919529471464599,-0.0032746634094154535,-0.010414796263865267,-5.0237245619713,0,0.48921527996451697
53.76383999999036,-2.1429923909445083,0.5498763224558714,1.3278727050442447,-0.00014837993660038787,-0.027261826081557222,-0.022923325643276524,-2.5600576683642853,0.4482876730463746,1.139841313927707,0.00804230701453854,-0.05954846597731074,-3.953705155282372e-06,-2.327406307475167,0.5003212154651766,1.150382076234938,-0.014027443125937088,-0.017944636874535423,0.04041515554461819,0.09000117304571391,0.09000117304571391,0.0,0.14328962639443665,0.5047347073549313,-0.29177786816443685,-0.0032789830052039476,-0.010406835421086665,-5.023662255132676,0,0.4892949802002982
53.76799999999036,-2.142992934215153,0.549762797626519,1.3277773069033534,-0.00013038495469267896,-0.027245959044569154,-0.02289555381394252,-2.2277971715865412,-0.13141804332436458,1.755052918286446,-0.15328935578348993,-0.17539214729802816,-0.04636505674491097,-2.27791976569502,0.18408431034925846,1.4526252574262344,-0.0837044093250748,-0.09759855928402887,-0.002953509643096322,0.09000117304571391,0.09000117304571391,0.0,0.14325412202499452,0.5048164472544139,-0.2916029390837882,-0.0032832724092605793,-0.010398834509097094,-5.023599792610204,0,0.4893746599447418
53.77215999999036,-2.1429934026682464,0.5496493394012415,1.3276820242750533,-0.00011242874247901602,-0.02722997406661731,-0.022867830792019976,-2.1183506510624603,0.2832400503802878,1.060294481932465,0.03919636518481587,-0.21830128453768205,-0.04821299656924917,-2.1980525892438183,0.23320940187407346,1.2563578844364611,-0.02224998757458833,-0.15822492357774298,-0.026081252910423982,0.09000117304571391,0.09000117304571391,0.0,0.14321862050173173,0.5048978842898785,-0.29142816099818614,-0.003287531821640895,-0.010390794021220057,-5.023537175739993,0,0.48945431863592415
53.776319999990356,-2.142993796465179,0.5495359482660258,1.32758685695773,-9.451126374380417e-05,-0.027213872451761552,-0.022840156157563046,-2.635605184134502,0.6755987958792606,1.2284555607643364,-0.1749816132364592,0.14327111421032002,-0.11523166266642183,-2.4171968208909336,0.45470449142633296,1.242165567293215,-0.09816568971634897,-0.007158259670443767,-0.07003453233135479,0.09000117304571391,0.09000117304571391,0.0,0.14318312191344634,0.5049790205876714,-0.2912535349854154,-0.0032917614415877597,-0.010382714446294853,-5.023474405846732,0,0.48953395571754355
53.780479999990355,-2.1429941157671797,0.5494226247014714,1.3274918047514968,-7.663248023402928e-05,-0.027197655493049016,-0.022812529495973077,-1.986163913295025,0.16720549510066401,1.680565947375119,0.08665167183497188,0.1210946138941333,0.012196805693072073,-2.201497924036989,0.31120427295647096,1.4613939915093856,-0.00538125841417679,0.0572397255435221,-0.028826743140888903,0.09000117304571391,0.09000117304571391,0.0,0.14314762634450642,0.5050598582573755,-0.29107906210709367,-0.003295961467527985,-0.010374596268713593,-5.023411484243804,0,0.4896135706388687
53.784639999990354,-2.1429943607353117,0.5493093691828356,1.327396867458172,-5.879235169861934e-05,-0.02718132447259535,-0.022784950397938954,-2.3906894167716253,0.9809902423692547,1.94581392031177,-0.044173725824564074,-0.030136900522259875,0.03849337110920581,-2.2961867989287508,0.646037465374222,1.7036853380143469,-0.024811266970079442,0.014420218140188644,0.005825642532235686,0.09000117304571391,0.09000117304571391,0.0,0.14311213387569707,0.5051403993920852,-0.29090474340839056,-0.0033001320970690016,-0.010366439968457748,-5.0233484122333945,0,0.48969316285468917
53.78879999999035,-2.1429945315304613,0.5491961821800787,1.3273020448812578,-4.0990835922502956e-05,-0.027164880661659396,-0.022757418459379376,-2.703718240787158,0.2284696709118213,1.0995801439804282,-0.2054671700451453,-0.13667928459469608,-0.09293924033009845,-2.500383037043002,0.4369673996690145,1.401437043991929,-0.11498352396791355,-0.06162108169116878,-0.0444357616833031,0.09000117304571391,0.09000117304571391,0.0,0.1430766445831434,0.505220646068414,-0.29073057991860285,-0.0033042735269961498,-0.010358246021132902,-5.0232851911066065,0,0.4897727318252647
53.79295999999035,-2.142994628313331,0.5490830641579091,1.3272073368259187,-2.3227888765266257e-05,-0.027148325320719504,-0.022729933281386415,-1.940185946257258,0.13576631657164667,1.017880422371273,0.09413749159417742,0.06666095458913324,-0.11581260811104524,-2.2200861824937412,0.28650339116747675,1.2094165328732387,-0.009756466191806468,0.0025175685755613303,-0.08077859439670859,0.09000117304571391,0.09000117304571391,0.0,0.14304115853915716,0.5053006003467172,-0.29055657265173174,-0.003308385953269495,-0.01035001489800318,-5.023221822143561,0,0.48985227701627637
53.79711999999035,-2.142994651244432,0.5489700155758276,1.3271127430989598,-5.5034642001267065e-06,-0.02713165969956308,-0.022702494470162943,-2.7419219993755717,0.7784754047982739,1.486936571271873,-0.06885525587089084,-0.07636764895580561,-0.03249645985768508,-2.4811501074170894,0.5323352997694378,1.3481095495638256,-0.039711745314377815,-0.037545901298359066,-0.05599015859582649,0.09000117304571391,0.09000117304571391,0.0,0.14300567581222914,0.5053802642710468,-0.2903827226055629,-0.0033124695710211706,-0.010341747066028048,-5.023158306613505,0,0.489931797898777
53.80127999999035,-2.142994600484075,0.5488570368881719,1.3270182635088057,1.2182485652282833e-05,-0.027114885037359093,-0.02267510163696636,-2.3142065643730887,1.2458781179876026,1.0432512745180593,0.19347581792157664,-0.11961863761058625,-0.09529597891489096,-2.39727534081198,0.8888620010957091,1.1954809881850552,0.07715425687061811,-0.07814546366035667,-0.07608400488935205,0.09000117304571391,0.09000117304571391,0.0,0.14297019646637965,0.5054596398693743,-0.29020903076288557,-0.003316524574552922,-0.01033344298789674,-5.023094645774919,0,0.49001129394914256
53.80543999999035,-2.142994476192365,0.5487441285441604,1.3269238978654805,2.983001047927316e-05,-0.027098002562759023,-0.022647754398039916,-2.5230769231869377,0.4164480151268595,0.7841166109727977,-0.029348574850692498,-0.02612777979673616,-0.09488749325361881,-2.4602375069365716,0.6525982859004235,0.9895991387797802,0.023645417180557817,-0.05258641804700667,-0.08576388417448497,0.09000117304571391,0.09000117304571391,0.0,0.14293472056243356,0.5055387291536536,-0.2900354980914305,-0.003320551157333411,-0.01032510312206756,-5.023030840875619,0,0.4900907646490239
53.80959999999035,-2.142994278529191,0.5486312909879356,1.3268296459805864,4.743916174640027e-05,-0.027081013493964863,-0.022620452374562908,-2.1879684790806273,0.16102622646978354,1.5326491383823615,-0.053487046502332186,-0.05319975196022498,0.04404624856799021,-2.3242110014703274,0.40669819430567244,1.26122012879319,-0.015559162165869741,-0.05290834830189315,-0.02114375615968825,0.09000117304571391,0.09000117304571391,0.0,0.14289924815715807,0.5056175341201513,-0.2898621255435938,-0.0033245495119962297,-0.010316727922802443,-5.022966893152856,0,0.49017020948529955
53.813759999990346,-2.1429940076542215,0.5485185246586073,1.326735507667284,6.5009992659856e-05,-0.027063919038811682,-0.022593195192590315,-2.360167679284576,0.7866999029558965,0.9810155153884785,0.15281724774344602,-0.021703704064972597,0.06200319710791788,-2.341872282475682,0.596655844742064,1.121244628979205,0.06888076648723439,-0.03696188115518126,0.020519234850362434,0.09000117304571391,0.09000117304571391,0.0,0.1428637793034688,0.5056960567492431,-0.2896889140572315,-0.003328519830337662,-0.010308317840202388,-5.022902803833419,0,0.4902496279500275
53.817919999990345,-2.142993663726896,0.5484058299902954,1.3266414827402715,8.25425581302122e-05,-0.02704672039484991,-0.022565982482996173,-2.1636402306101448,0.7091347000824731,1.5186394555373852,-0.08110161990990077,0.08407872478594668,-0.059990888603067116,-2.252922186431706,0.6530700948116016,1.3198193778061673,-0.006827828350317467,0.023957450442954314,-0.019410478096370715,0.09000117304571391,0.09000117304571391,0.0,0.1428283140510641,0.5057742990057982,-0.28951586455495626,-0.003332462303314544,-0.010299873320243185,-5.022838574133734,0,0.49032901954039904
53.82207999999034,-2.1429932469064177,0.5482932074121728,1.3265475710157657,0.00010003691473844598,-0.027029418749428775,-0.0225388138814124,-2.371187290635145,0.46867709923395656,1.3542165792360434,0.02339702682589164,-0.025639336855083388,-0.051186616185518216,-2.312006384233924,0.5608179967382477,1.3369112071506177,0.008034205234229895,-0.0003661050431604378,-0.03503426847078031,0.09000117304571391,0.09000117304571391,0.0,0.14279285244577683,0.505852262839083,-0.28934297794557534,-0.0033363771210426817,-0.010291394804811383,-5.022774205259962,0,0.49040838375869183
53.82623999999034,-2.142992757351748,0.5481806573485071,1.3264537723114815,0.00011749312069946874,-0.027012015279779557,-0.022511689028173788,-1.8570973598603815,0.4092825847837327,0.7364595572785636,0.04020715537984542,-0.07209920595697125,0.05792397254003108,-2.084464864522794,0.48489977964578096,1.0368005958426185,0.024025054454951966,-0.036474975972969816,0.01195094575721763,0.09000117304571391,0.09000117304571391,0.0,0.14275739452978092,0.5059299501830932,-0.2891702551227478,-0.003340264472795045,-0.010282882731740453,-5.022709698408096,0,0.4904877201122237
53.83039999999034,-2.142992195221599,0.5480681802187024,1.3263600864466139,0.00013491123582418715,-0.026994511153107706,-0.022484607568251307,-1.8608608491300676,0.7231470842317866,1.390879183387584,-0.042418928738974154,-0.23343083154066335,0.037580268065198444,-1.972749956357221,0.6035399622972064,1.2139214213230025,-0.008983973110829454,-0.1351290583545197,0.02433689461409996,0.09000117304571391,0.09000117304571391,0.0,0.14272194034222607,0.5060073629566182,-0.28899769696706523,-0.0033441245470001366,-0.010274337534848871,-5.022645054764055,0,0.4905670281133077
53.83455999999034,-2.142991560674426,0.5479557764373414,1.3262665132418172,0.00015229132149301042,-0.02697690752665319,-0.02245756915121246,-1.6120946877155222,0.6793545070107183,1.18472704255834,-0.05890738939744377,0.025986245900083454,-0.03303514997545276,-1.7925442280662447,0.641502211742998,1.199255924113791,-0.033026945604633734,-0.054772100210237505,-0.004638099252181216,0.09000117304571391,0.09000117304571391,0.0,0.14268648991816218,0.5060845030631465,-0.2888253043440695,-0.0033479575312406443,-0.010265759643972363,-5.022580275503782,0,0.49064630727920583
53.83871999999034,-2.1429908538684233,0.5478434464142256,1.3261730525191875,0.00016963344060898482,-0.026959205547809114,-0.022430573431139324,-1.7908025041774114,0.1629736479983071,1.0135043281139493,0.056628238925708826,-0.016524664067931356,-0.07007808790352454,-1.7915554092412542,0.4022022503080264,1.1062324903726786,0.011718165826885278,-0.036631620131540615,-0.03707715326774424,0.09000117304571391,0.09000117304571391,0.0,0.14265104329024297,0.5061613723914651,-0.2886530781059054,-0.003351763612251947,-0.010257149485005595,-5.0225153617933325,0,0.49072555713208554
53.84287999999034,-2.1429900749615167,0.5477311905544167,1.3260797041022432,0.00018693765758471344,-0.02694140635414386,-0.02240362006660847,-1.7370485203996953,0.4712234146914074,1.5400782548833716,-0.03486049001161649,-0.10374267178960986,-0.06043316502136259,-1.7643726660593484,0.43649857782597373,1.3230305278801533,-0.012253929985903111,-0.07068488863440622,-0.04770478799119867,0.09000117304571391,0.09000117304571391,0.0,0.14261560048722396,0.5062379728152451,-0.2884810190910513,-0.003355542975921053,-0.010248507479928132,-5.022450314788968,0,0.49080477719897425
53.847039999990336,-2.142989224111357,0.5476190092582769,1.3259864678159075,0.00020420403828968353,-0.02692351107354421,-0.02237670872059982,-2.106568911579871,0.10543514404968196,0.836080362738214,-0.15632594825844626,-0.007297088943627239,0.042341707998056574,-1.935798367473604,0.27094945184415475,1.0796392085330697,-0.08426594919659007,-0.03903603676792963,-0.0022550921617556395,0.09000117304571391,0.09000117304571391,0.0,0.14258016153459668,0.5063143061935348,-0.2883091281249057,-0.003359295807285638,-0.010239834046847996,-5.022385135637251,0,0.4908839670117161
53.851199999990335,-2.1429883014753153,0.5475069029215092,1.3258933434864888,0.00022143265002573715,-0.026905520824266668,-0.02234983906046037,-2.615072059712812,0.8407754745032282,1.6503683310272041,0.001873015935029101,0.024985203945645847,-0.014399689919339573,-2.2754363099248356,0.5559167748240758,1.3649783916282054,-0.041087086487953464,-0.006238921942629233,-0.008605073967874924,0.09000117304571391,0.09000117304571391,0.0,0.14254472645522437,0.5063903743706666,-0.2881374060184482,-0.00336302229053284,-0.0102311296000348,-5.022319825475127,0,0.49096312610692794
53.855359999990334,-2.1429873072104755,0.5473948719351966,1.3258003309416644,0.00023862356149747035,-0.026887436715017234,-0.022323010757845794,-1.9462551203313319,0.2453310627599104,1.1187119327504145,-0.056675489878944635,-0.035721215522944584,0.07436897864706214,-2.1109619610827095,0.4005478800377104,1.2419979238439798,-0.04856004024032658,-0.0211866989774421,0.03297300737760359,0.09000117304571391,0.09000117304571391,0.0,0.14250929526826722,0.5064661791765903,-0.2879658535707517,-0.0033667226089987307,-0.010222394549953415,-5.022254385430021,0,0.49104225402595675
53.85951999999033,-2.1429862414736305,0.5472829166858423,1.3257074300104617,0.0002557768427726931,-0.02686925984505038,-0.022296223488660488,-1.9802711650292235,0.569662496727743,1.678738700410603,-0.016472122550761942,-0.035838433659312455,-0.06017664581282439,-2.0456503789135088,0.48503008413097,1.4602470649515809,-0.032292704068885736,-0.027672697057415402,-0.014010536746983476,0.09000117304571391,0.09000117304571391,0.0,0.14247386799045922,0.5065417224268344,-0.2877944715672188,-0.003370396945167386,-0.010213629303302147,-5.022188816619918,0,0.4911213503148366
53.86367999999033,-2.142985104421275,0.5471710375554081,1.3256146405232407,0.00027289256526209066,-0.02685099130421937,-0.02226947693301856,-2.216186096509656,0.9206279627286382,1.683586341494142,0.03778625603892745,-0.14926666288687956,0.0008661654460548791,-2.1308398914020557,0.7025215414651583,1.5719200097017578,0.0022877471393208796,-0.08843317334280666,-0.0065452809979195635,0.09000117304571391,0.09000117304571391,0.0,0.14243844463503366,0.5066170059225729,-0.2876232607803836,-0.0033740454806704383,-0.01020483426304274,-5.022123120153455,0,0.4912004145242465
53.86783999999033,-2.1429838962096013,0.5470592349213536,1.3255219623116776,0.0002899708016760456,-0.026832632173092622,-0.022242770775169448,-2.2173950851054074,0.4751216575796848,1.1817041125868706,-0.06251156015217417,-0.021699790518512927,0.058029970634575864,-2.1742477488602563,0.588773847647732,1.3769302485261552,-0.030284365655365422,-0.054577550245418965,0.02563374463880995,0.09000117304571391,0.09000117304571391,0.0,0.14240302521257248,0.5066920314510144,-0.28745222197050124,-0.003377668396286562,-0.01019600982844024,-5.022057297130002,0,0.4912794462094683
53.87199999999033,-2.1429826169944928,0.5469475091566743,1.3254293952087466,0.00030701162600144756,-0.026814183523010716,-0.02221610470345953,-2.2324715299216376,0.7673129028411529,1.451860309763985,-0.017122014374361123,-0.05740201010891694,-0.07896497949817814,-2.2033954807917118,0.6779245531378939,1.4142321488664695,-0.023790251649891708,-0.05566411041498887,-0.026942742297860606,0.09000117304571391,0.09000117304571391,0.0,0.14236760973078735,0.5067668007852564,-0.28728135588485487,-0.0033812658719410823,-0.010187156395095293,-5.021991348639748,0,0.4913584449303456
53.87615999999033,-2.14298126693152,0.5468358606299403,1.3253369390487038,0.00032401511347078743,-0.026795646416168724,-0.022189478410276405,-1.947319342219835,0.44020188062738824,1.4415609579069564,0.13241585355064125,-0.10303043620116936,0.16066788341047056,-2.075080886267909,0.5588471951071277,1.4282312692090253,0.05463351190994535,-0.07931635073694056,0.06668704741479209,0.09000117304571391,0.09000117304571391,0.0,0.1423321981945144,0.5068413156845141,-0.28711066325877405,-0.0033848380867057357,-0.01017827435497791,-5.021925275763786,0,0.4914374102512424
53.88031999999033,-2.142979846175934,0.5467242897053332,1.3252445936670705,0.00034098134053043953,-0.026777021905701706,-0.022162891591994867,-2.8947431364578313,0.6098560875311025,1.482270106389464,-0.2199507465979654,-0.14306732087727203,0.013595718619446785,-2.4853752565495117,0.5840544522819154,1.4552800728576236,-0.08263216980201543,-0.11120212933850189,0.03979462325152157,0.09000117304571391,0.09000117304571391,0.0,0.14229679060592273,0.506915577894243,-0.286940144815371,-0.0033883852187985334,-0.01016936409646265,-5.021859079574191,0,0.49151634174100267
53.884479999990326,-2.142978354882664,0.5466127967426841,1.3251523589006167,0.00035791038481383186,-0.026758311035755676,-0.02213634394892988,-2.208616462890546,0.5105379798870029,1.343119987574002,0.06608402323400628,0.0616445337428708,-0.0995092844584999,-2.346855485827667,0.5474231580611372,1.398992171437628,-0.008756941448173638,-0.024423254115581976,-0.02980152302677347,0.09000117304571391,0.09000117304571391,0.0,0.1422613869642957,0.5069895891462615,-0.28676980126549084,-0.003391907445583719,-0.010160426004361428,-5.021792761134106,0,0.4915952389729099
53.888639999990325,-2.1429767932063095,0.5465013820975109,1.3250602345873448,0.0003748023251083885,-0.026739514841577976,-0.022109835185277687,-2.495137972097478,0.4004334316023339,0.9920750142320272,0.24327222471954038,-0.0215061541225313,-0.01204945004434808,-2.4204919642238263,0.4738803717959417,1.1955051499987592,0.11733614415685047,-0.02192517460525679,-0.020670368095223806,0.09000117304571391,0.09000117304571391,0.0,0.14222598726666735,0.5070633511588738,-0.28659963330830407,-0.0033954049435717514,-0.0101514604599592,-5.02172632149782,0,0.49167410152464747
53.892799999990324,-2.142975161301137,0.5463900461210544,1.3249682205664737,0.0003916572413348808,-0.02672063434957319,-0.02208336500907904,-1.9332000278757524,0.7309136007852975,1.338092456533836,-0.14522973185363297,-0.06389061175499164,-0.18806143056589314,-2.177144081341591,0.6022661779759848,1.2664079267130954,-0.014208158642046073,-0.04304162691037409,-0.10401282932007605,0.09000117304571391,0.09000117304571391,0.0,0.14219059150674876,0.5071368656368865,-0.28642964163104445,-0.0033988778884195938,-0.010142467841043779,-5.021659761710844,0,0.49175292897825856
53.89695999999032,-2.1429734593210767,0.5462787891603151,1.324876316678423,0.00040847521450792525,-0.026701670577410883,-0.02205693313215105,-2.133342187249657,0.9794222927485703,1.5998409084383023,0.1270024766277304,0.012508437579712147,0.11016177355329974,-2.1549782050064334,0.79087143320196,1.433356449999267,0.05616629730394498,-0.014568852137648775,0.002788637658914981,0.09000117304571391,0.09000117304571391,0.0,0.14215519967663331,0.5072101342719995,-0.2862598269096029,-0.003402326454930665,-0.01013344852194372,-5.0215930828099955,0,0.4918317209201082
53.90111999999032,-2.1429716874197156,0.5461676115580898,1.3247845227647979,0.0004252563267198821,-0.026682624534074533,-0.022030539270054703,-1.8680981877021972,0.4453083899095939,1.409573777598378,0.05255361910473349,-0.05667973433860377,0.017342228865679335,-2.011425780955168,0.61797017495427,1.4215003171774014,0.05383224797910912,-0.03589743993735302,0.010401825679664998,0.09000117304571391,0.09000117304571391,0.0,0.14211981176529648,0.5072831587425559,-0.28609018980869494,-0.003405750817055555,-0.010124402873557623,-5.021526285823471,0,0.49191047694084344
53.90527999999032,-2.142969845750294,0.5460565136530067,1.3246928386683727,0.0004420006611078331,-0.026663497219950046,-0.022004183142040556,-1.827560841588637,0.27062713692410034,1.0060295215240234,0.042903253054540076,-0.1577829392863415,-0.03875747530246935,-1.9194027257222914,0.44396717943842523,1.213680987612766,0.048338907330413634,-0.09641788323048163,-0.013977503817467271,0.09000117304571391,0.09000117304571391,0.0,0.14208442775923183,0.5073559407138799,-0.28592073098095827,-0.003409151147892251,-0.010115331263387699,-5.021459371770926,0,0.4919891966353557
53.90943999999032,-2.142967934465703,0.5459454957795612,1.324601264233077,0.0004587083018237969,-0.02664428962691154,-0.021977864470991433,-2.015379860901789,0.9444728764442583,1.4548887978758138,0.11867853847089256,-0.05184020222427937,0.10118263563077368,-1.96714397454985,0.6941150208609199,1.3344966086812218,0.08295488637798541,-0.07380336277485941,0.04380140301477727,0.09000117304571391,0.09000117304571391,0.0,0.14204904764308843,0.507428481838455,-0.28575145106861727,-0.0034125276196865983,-0.010106234055574748,-5.021392341663548,0,0.49206787960274256
53.91359999999032,-2.142965953718478,0.5458345582681513,1.3245097993039794,0.0004753793340162712,-0.026625002738376476,-0.021951582983389246,-1.9316125028683975,0.6575738599963893,1.1567109201403523,0.17545657369298695,-0.1290609762200018,0.032543081111372774,-1.9490124676821856,0.6755778672396203,1.2456706445682615,0.1289219684137843,-0.10245069250241841,0.037963534202801096,0.09000117304571391,0.09000117304571391,0.0,0.14201367139881205,0.5075007837558353,-0.28558235070279725,-0.003415880403833144,-0.010097111610927323,-5.02132519650413,0,0.49214652544627047
53.91775999999032,-2.1429639036607955,0.5457237014451122,1.3244184437272741,0.0004920138438015896,-0.026605637529384794,-0.02192533840926518,-2.7627895426125564,0.3128033229610924,1.329095194992344,0.09260222370134004,-0.06322355547481254,-0.12581716967109818,-2.3557125694937344,0.4940557541975858,1.2871212321373537,0.11003349051281462,-0.08245533061425502,-0.043639685228748046,0.09000117304571391,0.09000117304571391,0.0,0.14197829900564013,0.5075728480929308,-0.2854134305036934,-0.0034192096708757103,-0.010087964286953166,-5.02125793728715,0,0.49222513377333715
