t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
53.921919999990315,-2.1429617844444695,0.545612925632751,1.3243271973502653,0.0005086119182300325,-0.02658619496669729,-0.021899130482138762,-1.9233894316360394,0.7233897173035899,1.3848063075515729,0.12299023329272384,-0.14148923676605749,-0.14896958341857788,-2.1392931288867194,0.6084311036527744,1.3356532598233997,0.11697725384620775,-0.11247657565940794,-0.09565300748471373,0.09000117304571391,0.09000117304571391,0.0,0.14194293044159462,0.5076446764639729,-0.28524469108074035,-0.0034225155905079777,-0.010078792437895763,-5.021190564998838,0,0.4923037041954353
53.926079999990314,-2.1429595962209476,0.5455022311493808,1.3242360600213527,0.000525173645274351,-0.026566676008835475,-0.021872958938991407,-2.2269177081987097,0.9770017398300717,1.3689166178580052,-0.039264903772854784,-0.1664529009651419,0.006844108933417064,-2.1831875158928353,0.7923741325747348,1.3523000576330209,0.03877690147071387,-0.14010991198086087,-0.04472378573034032,0.09000117304571391,0.09000117304571391,0.0,0.14190756568155466,0.5077162704709074,-0.2850761330327822,-0.003425798331574788,-0.010069596414760946,-5.021123080617248,0,0.49238223632811573
53.93023999999031,-2.1429573391413066,0.5453916183093551,1.3241450315900185,0.0005416991137965965,-0.026547081606170846,-0.021846823520211108,-2.3206775715793846,0.348749051406317,1.5955043842641774,-0.0005014830270568554,-0.03773904751481978,-0.0889947625021103,-2.2519341625866782,0.5704800088992177,1.4737184060679984,0.018954473071518933,-0.08893934389784393,-0.0666592092824558,0.09000117304571391,0.09000117304571391,0.0,0.14187220469853448,0.5077876317029862,-0.2849077569486719,-0.0034290580620726834,-0.010060376565349251,-5.021055485112336,0,0.4924607297909513
53.93439999999031,-2.14295501335625,0.5452810874231009,1.324054111906812,0.000558188413521652,-0.026527412701010604,-0.0218207239695426,-2.272201474104595,1.1373608171452319,1.1663068900086249,-0.17545322467702565,-0.007503283285793357,-0.013037501103962654,-2.2624336794583266,0.8539092544139585,1.3199847248060466,-0.07786106849628534,-0.04845793347401328,-0.04049875254148823,0.09000117304571391,0.09000117304571391,0.0,0.14183684746368033,0.5078587617375887,-0.2847395634065874,-0.0034322949491511013,-0.010051133234290058,-5.020987779446021,0,0.49253918420750153
53.93855999999031,-2.1429526190161043,0.5451706387971523,1.323963300823337,0.0005746416350221257,-0.026507670227640244,-0.021794660034057483,-2.154535983887799,0.3979488516324401,1.3075163038738131,-0.09074454565665602,0.11143984867995857,0.012350342711131963,-2.208673570220573,0.6261581019185143,1.3137760474627729,-0.08394253416634,0.031265391871637994,-0.014044898040303871,0.09000117304571391,0.09000117304571391,0.0,0.14180149394605335,0.5079296621396534,-0.2845715529746309,-0.003435509159113453,-0.010041866763067722,-5.020919964572265,0,0.49261759920527715
53.94271999999031,-2.142950156270814,0.5450602727341839,1.3238725981922366,0.0005910588696899034,-0.02648785511241366,-0.021768631464100748,-2.365952624452773,0.5867253894849318,1.40197535085869,-0.17812662160652348,0.02010670087898516,-0.18085827648721892,-2.287684679904541,0.6064839151629117,1.357500632555417,-0.1310363299451975,0.02538669930954308,-0.09767949072240784,0.09000117304571391,0.09000117304571391,0.0,0.14176614411198424,0.5080003344621798,-0.28440372621100146,-0.003438700857418467,-0.01003257749005355,-5.020852041437131,0,0.49269597441570456
53.94687999999031,-2.14294762526994,0.5449499895330429,1.3237820038671815,0.0006074402097066318,-0.026467968273836077,-0.021742638013240875,-2.100712949807157,0.20504277521327113,1.390977735869891,0.08773898811172207,0.054667370061671175,0.078396350922813,-2.1940150968408374,0.4058747534436055,1.3744030346796063,-0.021621867395004508,0.039779551131292015,-0.009919261226291555,0.09000117304571391,0.09000117304571391,0.0,0.14173079792677995,0.5080707802463019,-0.2842360836639548,-0.0034418702086810348,-0.010023265750539419,-5.020784010978858,0,0.4927743094740918
53.95103999999031,-2.1429450261626566,0.544839789488782,1.3236915177028554,0.0006237857480338399,-0.026448010622602207,-0.021716679438245286,-2.151290401400859,0.7044419704948892,1.6922732577102606,0.11426999793391525,0.028644468802358145,-0.09330980418569057,-2.172414456672103,0.5552204592917765,1.533146523322777,0.046163802807318265,0.03400671189795107,-0.05172195857244419,0.09000117304571391,0.09000117304571391,0.0,0.14169545535322464,0.5081410010212553,-0.2840686258719765,-0.003445017376673829,-0.01001393187676244,-5.020715874127927,0,0.49285260401959397
53.955199999990306,-2.1429423590977468,0.5447296728926916,1.3236011395549427,0.0006400955783814353,-0.026427983061690627,-0.021690755499024172,-2.076702075372996,0.680265388006337,0.8637448829970149,0.07695010417722178,-0.13908620108282443,-0.05574872081079231,-2.124396893339328,0.6174540672797851,1.1983252955111374,0.061242938952427835,-0.052318965472473125,-0.05384673080650716,0.09000117304571391,0.09000117304571391,0.0,0.14166011635264508,0.5082109983046126,-0.2839013533641705,-0.003448142524328574,-0.010004576197937234,-5.020647631807128,0,0.4929308576951794
53.959359999990305,-2.1429396242236,0.5446196400323314,1.3235108692801152,0.000656369795189519,-0.026407886486425586,-0.021664865958594022,-2.2998048337029835,0.10496976677020847,0.9775675937693886,-0.01767710900036691,-0.12052168824518841,0.040589366258780485,-2.21213731714601,0.3609580851711784,1.0880301527145622,0.021046676248542066,-0.08662553616174841,-0.00703291788007115,0.09000117304571391,0.09000117304571391,0.0,0.14162478088383867,0.508280773602358,-0.28373426666000623,-0.003451245813737723,-0.00999519904028493,-5.020579284931622,0,0.4930090701475959
53.963519999990304,-2.14293682168821,0.5445096911915626,1.3234207067360193,0.0006726084936049774,-0.026387721784542066,-0.02163901058303799,-2.1362531815674073,0.6413116303335752,1.537460704912574,0.029256619716783804,-0.09036832316637927,-0.024057028606602554,-2.174132373013612,0.5009488159544112,1.3126987839481337,0.024433507515541686,-0.08847741509250207,-0.01566321313128306,0.09000117304571391,0.09000117304571391,0.0,0.14158944890456657,0.5083503284088556,-0.28356736626970785,-0.0034543274061555164,-0.009985800727061518,-5.02051083440901,0,0.49308724102733725
53.9676799999903,-2.1429339516391708,0.5443998266505781,1.3233306517812633,0.0006888117694596065,-0.026367489836268347,-0.021613189141457836,-2.227160553872395,0.7235769352693809,1.5222577377128503,-0.12948544526725805,0.08749972113839449,-0.0644795920662169,-2.2009162013469084,0.6124459063816914,1.417345584510266,-0.05249646142101248,-0.0002481777039876993,-0.04005528100251087,0.09000117304571391,0.09000117304571391,0.0,0.1415541203702687,0.508419664207352,-0.28340065269378756,-0.0034573874620001032,-0.00997638157858907,-5.020442281139397,0,0.49316536998861077
53.9718399999903,-2.1429310142236737,0.5442900466859348,1.323240704275405,0.0007049797192549292,-0.026347191514363783,-0.02158740140594832,-2.3629794199324228,0.5940908824839363,1.234576527694239,-0.047616848779307205,0.1014809245463625,-0.14214535036896717,-2.282046760017979,0.6034797592864115,1.3256629590098965,-0.050646626149393754,0.05040987204644152,-0.0905360222653893,0.09000117304571391,0.09000117304571391,0.0,0.14151879523470168,0.5084887824694645,-0.2832341264240776,-0.00346042614085471,-0.009966941912279488,-5.020373626015452,0,0.493243456689304
53.9759999999903,-2.1429280095885064,0.5441803515705839,1.3231508640789402,0.0007211124401313932,-0.026326827684224913,-0.021561647151537893,-2.438803809094783,0.47389868047895184,0.8488098220204787,0.17570751558031275,-0.14636694486415242,-0.0249888145296729,-2.360060545509746,0.538383808136428,1.0871807401710076,0.06233832233427635,-0.04793419976697031,-0.05760429933433794,0.09000117304571391,0.09000117304571391,0.0,0.14148347345036394,0.5085576846558448,-0.2830677879436938,-0.0034634436014695427,-0.009957482042668457,-5.020304869922475,0,0.4933215007909531
53.9801599999903,-2.1429249378800486,0.5440707415739009,1.3230611310532896,0.000737210029858572,-0.026306399203920323,-0.021535926156168405,-2.8350968310761293,0.31256610491062,1.1304261303498362,-0.050750811103342924,0.027770063121170117,0.15196412315075203,-2.5976860459199367,0.4255322964219468,1.109119675243943,0.005066925224101132,-0.010644266698365346,0.04723553922333019,0.09000117304571391,0.09000117304571391,0.0,0.14144815496763818,0.508626372215988,-0.2829016377265718,-0.0034664400017637006,-0.00994800228143967,-5.020236013738456,0,0.4933995019587103
53.9843199999903,-2.14292179924427,0.5439612169617164,1.3229715050607869,0.0007532725868079623,-0.026285906924276688,-0.021510238200643926,-2.4130866880631077,0.8907405025590918,1.2952309429537088,-0.07290410243673116,0.0704555334047714,0.036615490228089936,-2.5055372021676643,0.6582862639152491,1.20225234727175,-0.03367871164483798,0.0298698249030226,0.04212972894014222,0.09000117304571391,0.09000117304571391,0.0,0.14141283973542979,0.5086948465885227,-0.28273567623742923,-0.0034694154988268856,-0.009938502937454964,-5.020167058334141,0,0.49347745986131253
53.9884799999903,-2.1429185938267286,0.5438517779963459,1.3228819859646677,0.000769300209940649,-0.02626535168892004,-0.0214845830686043,-1.9923051155630906,0.6667477520167209,1.0793128427624425,0.09790323750799265,-0.21513922940405855,-0.015251393967186075,-2.2487140515621173,0.6620705640918166,1.1407519077781383,0.032161502720486124,-0.09309036553643388,0.012531419552133731,0.09000117304571391,0.09000117304571391,0.0,0.1413775277009504,0.508763109201021,-0.28256990393322806,-0.0034723702489211257,-0.009928984316778019,-5.020098004573086,0,0.49355537417105
53.992639999990296,-2.142915321772567,0.5437424249366193,1.3227925736290573,0.0007852929987800112,-0.02624473433436903,-0.02145896054647541,-2.358517903029946,0.843611895133483,1.550574370137759,0.010948701691872027,0.09060381872312095,-0.06229429206829516,-2.303594593981448,0.753029490733172,1.3455352607788411,0.021855211302891742,-0.0005517946296185558,-0.024311379400994555,0.09000117304571391,0.09000117304571391,0.0,0.14134221881035744,0.5088311614703958,-0.2824043212618565,-0.0034753044074827986,-0.009919446722705607,-5.0200288533117225,0,0.49363324456373514
53.996799999990294,-2.142911983226511,0.5436331580379107,1.3227032679189596,0.000801251053401459,-0.026224055690075583,-0.021433370423443017,-1.8220574338465756,0.47280565237177485,1.9636932878781246,-0.21316561168767542,0.03346297244420173,-0.15469107113394945,-2.063265456305356,0.6129843680477323,1.6542967776903876,-0.09591247192040855,0.0168595520848828,-0.08945957677751942,0.09000117304571391,0.09000117304571391,0.0,0.14130691300725481,0.5088990048027645,-0.2822389286629494,-0.0034782181291248613,-0.009909890455791588,-5.019959605399415,0,0.49371107071867165
54.00095999999029,-2.1429085783328676,0.5435239775521669,1.3226140687002454,0.0008171744744029911,-0.026203316578512662,-0.021407812491403402,-1.6954488214136179,0.6828398741344424,1.573573247833031,0.05498144212526077,-0.004122902109921962,-0.15401019709139513,-1.8792400316776467,0.6479041462336707,1.613612776485869,-0.02055863966339902,0.006315887911476463,-0.12108898863348451,0.09000117304571391,0.09000117304571391,0.0,0.14127161023504206,0.5089666405939007,-0.2820737265678541,-0.0034811115676383806,-0.009900315813877396,-5.019890261678521,0,0.4937888523186247
54.00511999999029,-2.142905107235522,0.5434148837279369,1.3225249758396416,0.0008330633629034771,-0.026182517815196826,-0.021382286544949825,-2.402640740920147,1.0365857768017166,1.589650706908353,0.04194302215769323,0.02088421850429319,0.005888762154093698,-2.140857437991027,0.84229119074203,1.6016442899772825,0.010990863537658253,0.013565047196937534,-0.05783303041090195,0.09000117304571391,0.09000117304571391,0.0,0.14123631043477536,0.5090340702287778,-0.28190871539981066,-0.0034839848759950307,-0.009890723092111683,-5.019820822984447,0,0.49386658904979003
54.00927999999029,-2.1429015700779366,0.5433058768104002,1.3224359892047195,0.0008489178205085173,-0.026161660208797313,-0.02135679238131153,-2.3152319182960777,0.7134145588829464,1.1625046430495245,-0.1616170795770365,0.13849441433261023,-0.013537960283302524,-2.2283815674522076,0.7781397892555875,1.3820417661415145,-0.0755375266054562,0.07614102971896118,-0.03498201083285141,0.09000117304571391,0.09000117304571391,0.0,0.1412010135464471,0.5091012950822346,-0.28174389557370433,-0.003486838206349143,-0.009881112582982972,-5.019751290145709,0,0.4939442806017648
54.01343999999029,-2.142897967003148,0.5431969570413954,1.3223471086638847,0.0008647379493040917,-0.026140744561162117,-0.0213313298003373,-2.3461891298396282,0.12701974307323288,1.7384439900270963,-0.010991834403380014,-0.16543204405286388,0.011720534506607497,-2.2873092883638493,0.4522323726887487,1.5602694279914822,-0.04314731975556398,-0.04523425181813979,-0.011478712805308926,0.09000117304571391,0.09000117304571391,0.0,0.14116571950855675,0.5091683165186263,-0.2815792674966742,-0.003489671710039787,-0.009871484576341325,-5.019681663983985,0,0.4940219266675174
54.01759999999029,-2.1428942981537653,0.5430881246594479,1.3222583340863663,0.0008805238518334045,-0.026119771667400073,-0.02130589860445042,-2.596558056496785,0.27640018593437243,0.8372722898272673,0.010818564847630526,-0.03063240829537038,-0.16337212257389583,-2.441914529512529,0.36425077411925405,1.1984252871796903,-0.015593028895952281,-0.03766485531205928,-0.08707752116899341,0.09000117304571391,0.09000117304571391,0.0,0.14113042825832253,0.5092351358922237,-0.2814148315682955,-0.0034924855375930612,-0.009861839359426205,-5.019611945314178,0,0.49409952694335885
54.02175999999029,-2.142890563671969,0.5429793798997982,1.3221696653422055,0.0008962756310815858,-0.026098742315936924,-0.021280498598618226,-2.045866905950271,0.29132229486946115,1.4402940604638519,-0.034351185654074315,0.1034605055485171,0.06533385483296372,-2.2439608179729484,0.3280013295187629,1.3194971668870292,-0.024287101611525384,0.03283566160664891,-0.010837385363371607,0.09000117304571391,0.09000117304571391,0.0,0.14109513973146567,0.5093017545471855,-0.28125058817969106,-0.0034952798387244016,-0.00985217721689199,-5.019542134944466,0,0.4941770811289133
54.025919999990286,-2.142886763699509,0.5428707229944292,1.3220811023022458,0.0009119933904613624,-0.02607765728856471,-0.021255129590321702,-2.071685169110767,0.6451493559784912,1.0996727111891629,-0.14066048920372426,-0.07859178817787779,-0.013835190057766547,-2.158115501986081,0.48641320713550923,1.2095548987281761,-0.0819161658297865,-0.022444804968141472,-0.012468182553941203,0.09000117304571391,0.09000117304571391,0.0,0.14105985386285017,0.5093681738175837,-0.2810865377147832,-0.0034980547623406637,-0.009842498430831004,-5.019472233676357,0,0.4942545889270899
54.030079999990285,-2.1428828983777013,0.5427621541720937,1.321992644838123,0.0009276772337957089,-0.026056517360512756,-0.021229791389517902,-2.0945791725504583,0.20727455317862992,1.963542890970815,-0.0288363895424463,-0.23868642296379025,0.04051803140851415,-2.1264084846758244,0.34634711845828714,1.5866372684816639,-0.05460401066057791,-0.13134630368367517,0.01458830385809044,0.09000117304571391,0.09000117304571391,0.0,0.14102457058562587,0.5094343950276433,-0.28092268055004876,-0.0035008104565428496,-0.009832803280799557,-5.01940224230475,0,0.494332050044054
54.034239999990284,-2.1428789678474294,0.5426536736583417,1.3219042928222537,0.0009433272653036997,-0.026035323300492675,-0.021204483808615487,-2.3054520400833347,0.17555358602551913,1.456056312197639,0.06870364016049128,-0.045388071437403865,0.11139412945051137,-2.215788404122235,0.26085485640036493,1.5215773360652205,0.006941169267164598,-0.08842324872639841,0.06309902020181206,0.09000117304571391,0.09000117304571391,0.0,0.14098928983208187,0.5095004194916618,-0.2807590170540608,-0.003503547068628146,-0.009823092043840406,-5.019332161617982,0,0.49440946418919934
54.03839999999028,-2.1428749722491394,0.5425452816755468,1.321816046127827,0.0009589435895820481,-0.02601407587077358,-0.021179206662431317,-2.013094899289679,0.3218621096120403,1.2230394844050083,-0.0009677118188310333,-0.07916136072732664,-0.07976249165094065,-2.114442385457756,0.2911941785291649,1.3721420317278463,0.0030542079832510277,-0.08375536875788626,-0.009098746450060693,0.09000117304571391,0.09000117304571391,0.0,0.1409540115327896,0.5095662485143024,-0.2805955475885269,-0.0035062647450926606,-0.009813364994509386,-5.019261992397884,0,0.49448683107511976
54.04255999999028,-2.142870911722841,0.5424369784429334,1.321727904628793,0.0009745263115874595,-0.02599277582724041,-0.0211539597681602,-1.6703204427822107,0.39836088804192227,1.2365345396055243,0.0550595322650403,0.025816251302217402,-0.037716723566626434,-1.8922642584309082,0.34483158409378223,1.3042576977164533,0.029281590268146918,-0.028786091045414675,-0.022834018909862853,0.09000117304571391,0.09000117304571391,0.0,0.140918735617884,0.5096318833904611,-0.2804322725076185,-0.003508963631633605,-0.009803622404900894,-5.019191735419835,0,0.49456415041758234
54.04671999999028,-2.142866786408105,0.5423287641766024,1.321639868199854,0.0009900755366307622,-0.025971423919429373,-0.021128742945355064,-1.8152058711625922,0.32505201998732913,1.3468076447746935,0.06478446841045062,0.07830684156668842,-0.006235721688684267,-1.85359906985063,0.33510507858148464,1.3255200440682797,0.04669132340992249,0.024494352278314376,-0.014557666108850034,0.09000117304571391,0.09000117304571391,0.0,0.14088346201577978,0.5096973254056131,-0.28026919215815405,-0.0035116438731520845,-0.009793864544667696,-5.019121391452814,0,0.4946414219354997
54.05087999999028,-2.1428625964440617,0.5422206390895582,1.3215519367164545,0.0010055913703553004,-0.025950020890600934,-0.02110355601588572,-1.9023832224129085,0.5830213211460461,1.3323052979226329,0.12945571095330036,0.02818951757136823,-0.08530216668480645,-1.877721409582408,0.45912386301266117,1.3287341911318784,0.08767691289233216,0.02619985986273145,-0.04939583361831198,0.09000117304571391,0.09000117304571391,0.0,0.1408481906540245,0.5097625758355208,-0.2801063068806401,-0.0035143056137554355,-0.009784091681046025,-5.019050961259451,0,0.4947186453509028
54.05503999999028,-2.1428583419694003,0.5421126033917341,1.3214641100547715,0.001021073918723009,-0.02592856747779852,-0.021078398803910683,-2.288576315756584,0.8140700367886573,0.8718560716127197,-0.035300063917579914,-0.02462962284851357,-0.09685783724609873,-2.0832260370993008,0.6365483844968473,1.100090024283461,0.026617686769677164,0.0007019339538960906,-0.07290809054227002,0.09000117304571391,0.09000117304571391,0.0,0.1408129214590839,0.5098276359467939,-0.2799436170075312,-0.00351694899675994,-0.009774304078880126,-5.0189804455960765,0,0.49479582038891473
54.05919999999028,-2.142854023122367,0.5420046572900179,1.3213763880917055,0.001036523288004716,-0.025907064411887674,-0.02105327113585142,-1.9824774381151535,0.6848882111152781,0.9761181980370851,-0.1740146027885351,-0.17466926507702898,0.10563912674811857,-2.0332131085406187,0.6603556801382489,1.0383236305663013,-0.07362281628775531,-0.08714124710602902,0.016036456981343712,0.09000117304571391,0.09000117304571391,0.0,0.14077765435634026,0.5098925069965979,-0.2797811228655539,-0.0035195741646933476,-0.009764502000642543,-5.018909845212776,0,0.494872946777724
54.063359999990276,-2.142849640040764,0.5418968009882777,1.3212887707048706,0.0010519395847626524,-0.02588551241762422,-0.0210281728403605,-1.6749383196697234,0.31758731851012756,1.2166014826194265,0.12395765286416464,-0.02457127616165609,-0.021256144253833098,-1.8538150323614293,0.48891708296495784,1.1274211084093975,0.024988207513448806,-0.05542255763425862,-0.003336638178646296,0.09000117304571391,0.09000117304571391,0.0,0.14074238927009144,0.5099571902329483,-0.2796188247733261,-0.003522181259297577,-0.009754685706458264,-5.018839160853439,0,0.494950024248558
54.067519999990274,-2.142845192861948,0.5417890346873873,1.321201257772586,0.0010673229158377582,-0.025863912213704987,-0.021003103748288912,-1.9343823168025147,0.7561237284878439,0.9344804505262148,-0.22572098494873893,0.1203607060176834,0.0011543565379084943,-1.8945706426205644,0.622773260913287,1.0309531828261025,-0.09943137290900413,0.03215074022387494,-0.0017417272043269475,0.09000117304571391,0.09000117304571391,0.0,0.14070712612354927,0.5100216868945783,-0.27945672304410946,-0.0035247704215313393,-0.009744855454127208,-5.018768393255806,0,0.49502705253565726
54.07167999999027,-2.14284068172283,0.5416813585852505,1.3211138491738665,0.0010826733883342403,-0.02584226451282873,-0.020978063692659355,-2.14671666158538,0.9604465152471773,1.5554836259211116,0.09001196914234795,0.22628552895995063,-0.08753281714441248,-2.0204581050047525,0.792082361808462,1.293039807834069,-0.004764720419967933,0.12947327330021674,-0.0445350270316787,0.09000117304571391,0.09000117304571391,0.0,0.14067186483905228,0.510085998211288,-0.27929481798364403,-0.0035273417915728305,-0.009735011499147956,-5.018697543151523,0,0.4951040313762499
54.07583999999027,-2.142836106759873,0.5415737728768265,1.321026544788414,0.0010979911096101356,-0.025820570021738033,-0.020953052508640352,-1.8593569844858648,-0.06144364772610056,0.9435024926694471,-0.10165434371343973,-0.15677320232739916,-0.051897062208604766,-1.9401185332391884,0.36498739507817834,1.1181620956962754,-0.052877458407502964,-0.013676976384499951,-0.048857830936124926,0.09000117304571391,0.09000117304571391,0.0,0.14063660533827876,0.5101501254039196,-0.279133109891618,-0.003529895508822435,-0.009725154094738142,-5.018626611266185,0,0.4951809605105262
54.07999999999027,-2.1428314681090925,0.5414662777541546,1.3209393444966075,0.001113276187265911,-0.025798829441271518,-0.020928070033520648,-2.2619716575422544,0.11121273541543947,0.9664786150427574,-0.07300726848178551,-0.09113412207309053,-0.03874608753521619,-2.1012007106195716,0.23790876975435254,1.0422377956745532,-0.06221497571899934,-0.0524181977459996,-0.04336621852878667,0.09000117304571391,0.09000117304571391,0.0,0.14060134754160442,0.5102140696842787,-0.278971599060571,-0.003532431711905694,-0.009715283491855253,-5.018555598319385,0,0.4952578396816127
54.08415999999027,-2.1428267659060545,0.5413588734063778,1.3208522481794964,0.001128528729128075,-0.025777043466425485,-0.020903116106673857,-2.415824087499647,0.5923199460440235,1.1978137127285635,-0.11384880708359887,0.11968034041482145,-0.15060126689963182,-2.258752316681171,0.4153656080244852,1.119712845887092,-0.08758917680037519,0.03369770731313215,-0.09661591425351575,0.09000117304571391,0.09000117304571391,0.0,0.14056609136852855,0.5102778322555381,-0.2788102857777934,-0.00353495053867601,-0.009705399939219702,-5.018484505024768,0,0.49533466863554837
54.08831999999027,-2.142822000285874,0.5412515600197678,1.32076525571879,0.0011437488432396287,-0.025755212786395896,-0.020878190569541086,-2.185910490456054,0.8347613302773452,1.0396677750695653,-0.08156326103670923,-0.020938580813834103,0.06648456346076873,-2.2225022430325994,0.6250227183639037,1.0798274508213563,-0.08375919762645549,0.006447426405525113,-0.01479458224557784,0.09000117304571391,0.09000117304571391,0.0,0.14053083673767316,0.5103414143119457,-0.2786491703233759,-0.0035374521262173256,-0.00969550368333492,-5.018413332090068,0,0.49541144712125873
54.09247999999027,-2.1428171713832165,0.5411443377777485,1.32067836699685,0.001158936637845087,-0.02573333808464126,-0.02085329326559429,-2.374105876054004,0.06968054544289509,1.04622361563805,0.009701173308884245,0.03052492770303611,-0.19986623927338806,-2.29828560891345,0.3474110499426372,1.0626092718463351,-0.03671442613002962,0.018574515702004905,-0.10716937303593273,0.09000117304571391,0.09000117304571391,0.0,0.14049558356699599,0.5104048170392281,-0.27848825297125174,-0.0035399366108470314,-0.009685594968510233,-5.018342080217164,0,0.495488174890532
54.096639999990266,-2.142812279332294,0.5410372068609197,1.320591581896682,0.0011740922213838282,-0.025711420038917483,-0.020828424040318733,-1.9306065367915008,0.1036932550612405,0.9047925499848304,0.12283186283951882,0.0030725664303366262,0.034314133882841345,-2.114189110197818,0.22555810916919358,0.9837704930970548,0.04357592691814397,0.010213277785426186,-0.03610686781172062,0.09000117304571391,0.09000117304571391,0.0,0.14046033177336215,0.5104680416144602,-0.27832753399002824,-0.003542404128118861,-0.009675674036879313,-5.018270750102121,0,0.49556485169799475
54.100799999990265,-2.142807324266867,0.5409301674470808,1.3205049003019271,0.001189215702472672,-0.025689459321346485,-0.020803582741180136,-2.3373065422793506,0.7205926647445315,1.5179392045572218,0.03296987533664162,-0.1193878495599396,0.07105395741351195,-2.225679849478092,0.47282938581378303,1.2510076537644357,0.037811186912152336,-0.05402992967873224,0.016852688829275632,0.09000117304571391,0.09000117304571391,0.0,0.14042508127318468,0.5105310892062551,-0.27816701364146484,-0.0035448548128257673,-0.009665741128423465,-5.018199342435238,0,0.4956414773010879
54.104959999990264,-2.1428023063202426,0.5408232197112539,1.3204183220968537,0.0012043071899017063,-0.025667456598445323,-0.020778769217607233,-2.4761172567406007,0.9524817216255326,1.3461823440866396,0.031766152025291115,-0.12774684359089938,-0.2420095417934308,-2.3508337361694687,0.712393221981948,1.2980933694310035,0.03455022398117986,-0.09089406403103086,-0.11307987952629182,0.09000117304571391,0.09000117304571391,0.0,0.1403898319815688,0.5105939609747402,-0.2780066921815166,-0.0035472887990029315,-0.009655796480989041,-5.018127857901091,0,0.4957180514600426
54.10911999999026,-2.1427972256252734,0.5407163638257072,1.3203318471663497,0.001219366792615213,-0.025645412531197502,-0.020753983320954954,-2.115532290130515,0.16357040981064286,1.377538837789217,-0.06527342907912824,-0.1404173245387038,0.011019296109900573,-2.23331768354073,0.4376871406459554,1.3378374826596524,-0.015090717147218007,-0.11624351172062766,-0.050030068524915185,0.09000117304571391,0.09000117304571391,0.0,0.14035458381316573,0.5106566580717488,-0.27784656986052436,-0.003549706219930528,-0.009645840330310834,-5.018056297178584,0,0.495794573937857
54.11327999999026,-2.142792082314358,0.5406095999599777,1.3202454753959143,0.001234394619706165,-0.025623327775087135,-0.0207292249044887,-1.772772168655897,0.7021438244957274,1.3066851021934083,0.11180983914261254,0.11232528463204325,-0.3380908095196592,-2.002810044942917,0.5701504285100188,1.3215579526785655,0.04878550036359718,-0.0017150900168402573,-0.19408878294628198,0.09000117304571391,0.09000117304571391,0.0,0.1403193366819591,0.5107191816407424,-0.2776866469229775,-0.0035521072081367167,-0.009635872910030567,-5.017984660940984,0,0.4958710445002728
54.11743999999026,-2.1427868765194398,0.5405029282808937,1.3201592066716503,0.001249390780405159,-0.025601202980150804,-0.020704493823357876,-2.416135858518461,0.8840887003361635,1.5977659103232265,0.1331538951664091,-0.11457035188414388,0.12343394259869703,-2.209198730307211,0.7268822426507687,1.4599208691310532,0.09088859626941606,-0.05755101522845005,-0.03547557468163161,0.09000117304571391,0.09000117304571391,0.0,0.14028409050105012,0.5107815328171632,-0.27752692360727554,-0.0035544918954007586,-0.009625894451716632,-5.017912949855976,0,0.4959474629157524
54.12159999999026,-2.142781608372006,0.5403963489525979,1.3200730408802563,0.001264355384073334,-0.025579038791010606,-0.020679789934578006,-2.075918943530758,0.47434007636655123,0.876512334929102,-0.08772157656141254,-0.20362641952080382,0.012566821011677266,-2.142740943040489,0.600186131656918,1.1682387390026385,0.0018740265603905684,-0.13071224155274305,-0.011496275785742896,0.09000117304571391,0.09000117304571391,0.0,0.14024884518265707,0.5108437127280898,-0.27736740014656025,-0.0035568604127557933,-0.009615905184880646,-5.017841164585698,0,0.49602382895545527
54.12575999999026,-2.1427762780030886,0.5402898621365689,1.319986977909019,0.001279288540181678,-0.02555683584695841,-0.020655113096988545,-2.5484109151534162,0.1834246587893874,1.326259437559537,0.07565857282208503,-0.049979085713101556,-0.034485839924358,-2.3454208872560502,0.3916982749364683,1.2471790981702702,0.03851496533828827,-0.09023112021362478,-0.023294286093669916,0.09000117304571391,0.09000117304571391,0.0,0.14021360063896995,0.51090572249275,-0.27720807676805115,-0.0035592128904919527,-0.009605905337002976,-5.017769305786787,0,0.49610014239321626
