t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
54.12991999999026,-2.1427708855432623,0.5401834679916442,1.3199010176458055,0.0012941903583179035,-0.02553459478195085,-0.020630463171256396,-2.4126207626852554,0.41715939799521196,1.3741467891040744,-0.009440044138334323,-0.05463215035252059,0.20451671918919093,-2.3790404356958845,0.4043155627695052,1.311088047450626,0.014302744555302513,-0.07252114788561745,0.0911608841637107,0.09000117304571391,0.09000117304571391,0.0,0.14017835678065388,0.5109675632221772,-0.27704895369366406,-0.0035615494581595175,-0.009595895133544063,-5.017697374110426,0,0.4961764030055222
54.134079999990256,-2.142765431122645,0.5400771666740413,1.3198151599790562,0.001309060948160645,-0.025512316224702247,-0.020605840019828174,-2.756194089769345,0.908113249818097,1.6134367691729843,-0.09520075861101865,0.02791044424266759,-0.07572958682123536,-2.567817142731603,0.6562755719840158,1.462107511299113,-0.04081413689856587,-0.02211341438943073,0.007484638769157788,0.09000117304571391,0.09000117304571391,0.0,0.14014311351813047,0.51102923601967,-0.276890031139775,-0.003563870244571745,-0.009585874797969324,-5.0176253702023805,0,0.4962526105714902
54.138239999990255,-2.142759914870897,0.53997095833738,1.3197294047977775,0.0013239004194760037,-0.02549000079871466,-0.020581243506915422,-1.5178924807301954,0.4292224993277818,1.2097553492351227,-0.06999985606035511,-0.21334160964536292,-0.17262873718149274,-2.0429924986798915,0.5423038695844126,1.3355705941342828,-0.05567626375946889,-0.11779560733146527,-0.08255689148393329,0.09000117304571391,0.09000117304571391,0.0,0.14010787076136444,0.5110907419805558,-0.2767313093176258,-0.003566175377808004,-0.009575844551767458,-5.017553294703042,0,0.4963287648728456
54.14239999999025,-2.1427543369172217,0.5398648431327037,1.3196437519915338,0.0013387088821121295,-0.025467649122311968,-0.02055667349847971,-2.4562002065228126,0.3107753387851352,1.668283895187319,-0.02026768288015796,-0.123501641730305,0.12678213169922137,-2.249641950908358,0.42628167630819214,1.5021932754302172,-0.03770944129196518,-0.12092332770800314,0.0220994795794878,0.09000117304571391,0.09000117304571391,0.0,0.14007262841943555,0.5111520821924376,-0.27657278843266025,-0.0035684649852169505,-0.009565804614466378,-5.017481148247472,0,0.4964048656938998
54.14655999999025,-2.1427486973903633,0.5397588212085008,1.3195582014504412,0.0013534864459867006,-0.025445261808693526,-0.020532129862203454,-2.455353714671953,0.34366666203809404,1.5078459525910939,-0.00018620580220882828,-0.026323511698567822,-0.016679489704939383,-2.352499225814752,0.38491854355848876,1.5049867017057352,-0.0191587847183566,-0.07348744382389924,0.0018753414309918147,0.09000117304571391,0.09000117304571391,0.0,0.1400373864007518,0.5112132577351709,-0.2764144686853575,-0.0035707391934195103,-0.009555755203652098,-5.017408931465441,0,0.49648091282152884
54.15071999999025,-2.1427429964186087,0.5396528927107259,1.3194727530651602,0.0013682332210760862,-0.025422839465984965,-0.02050761246746584,-2.3380096384064837,0.4255697701996743,1.643545942560727,0.003588636473056065,-0.1915159175547823,-0.051959796965157214,-2.345246898726596,0.4048480939602308,1.5741584816270968,-0.007771015006799008,-0.13345587909010231,-0.024685267565801538,0.09000117304571391,0.09000117304571391,0.0,0.14000214461347688,0.5112742696810576,-0.2762563502714257,-0.0035729981283119452,-0.00954569653498844,-5.017336644981472,0,0.4965569060451522
54.15487999999025,-2.142737234129786,0.5395470577828206,1.319387406726888,0.00138294931741147,-0.0254003826972698,-0.020483121185329637,-1.9372959498015296,0.09927610212635812,1.330883919936451,-0.05835034712214292,0.0742897293268332,-0.0011292148412713858,-2.1413884210992045,0.2522149337930261,1.4525170506867806,-0.0337861811585557,-0.02981443377145463,-0.012861121334650808,0.09000117304571391,0.09000117304571391,0.0,0.1399669029651026,0.5113351190947176,-0.2760984333804967,-0.0035752419150690937,-0.009535628822233109,-5.017264289414877,0,0.4966328451567112
54.15903999999025,-2.142731410651265,0.5394413165657347,1.3193021623273526,0.0013976348450706706,-0.02537789210063051,-0.0204586558885176,-1.8905758466422329,0.8476242076622909,1.7351249031365923,0.18656913513303358,-0.1419130122179806,-0.05795684623908902,-2.015591268533423,0.5496272001008619,1.5936996682380529,0.07587157875878685,-0.08520161992721047,-0.034089726059925426,0.09000117304571391,0.09000117304571391,0.0,0.13993166136223462,0.5113958070332811,-0.2759407181980301,-0.003577470678147474,-0.009525552277253973,-5.0171918653798,0,0.4967087299506481
54.16319999999025,-2.142725526109956,0.5393356691979463,1.3192170197588051,0.0014122899141626242,-0.025355368269213002,-0.020434216451383314,-2.314334976520024,0.44778166501389416,1.2987863967528632,0.03587690577231088,0.11236158109205402,-0.0847052047713567,-2.1648901753051546,0.49893692653616667,1.4460649667955738,0.055677370866621625,0.013808803624574942,-0.059481888894335644,0.09000117304571391,0.09000117304571391,0.0,0.1398964197114473,0.5114563345464755,-0.2757832049037954,-0.0035796845412883,-0.009515467110050375,-5.017119373485257,0,0.49678456022388523
54.167359999990246,-2.1427195806323107,0.5392301158154827,1.319131978914014,0.00142691463482734,-0.02533281179124775,-0.02040980274989951,-1.8885125584913458,0.935754172587896,1.2291459434007488,-0.23874443171141552,-0.1091852336231782,0.02499462028468289,-2.0271966026551995,0.7171215666026901,1.3376577199451802,-0.09123184365961566,-0.04771040918268426,-0.018111976109403023,0.09000117304571391,0.09000117304571391,0.0,0.13986117791821487,0.5115167026766044,-0.2756258936735633,-0.0035818836275208115,-0.00950537352876775,-5.017046814335173,0,0.49686033577580446
54.171519999990245,-2.1427135743443224,0.5391246565519406,1.319047039686257,0.0014415091172216023,-0.025310223250106543,-0.020385414661633607,-2.02329033328109,-0.12261081865820389,1.5213573764097346,0.02704009950154624,-0.14819273450313886,0.05196053288018657,-2.0251874544906476,0.29694108456393853,1.429617087611886,-0.031980116891660804,-0.09786012096213076,0.016834396345042017,0.09000117304571391,0.09000117304571391,0.0,0.13982593588840764,0.5115769124586877,-0.2754687846771606,-0.0035840680591651647,-0.009495271739716558,-5.016974188528423,0,0.4969360564082268
54.175679999990244,-2.1427075073715245,0.5390192915385059,1.3189622019693166,0.001456073471520201,-0.02528760322432526,-0.020361052065733687,-1.8965038186445229,1.0319342740943087,1.5043441932250141,0.1138803262525309,-0.010992827769760549,0.09239174353271284,-1.9606069252883307,0.6644203672353377,1.4671729657098231,0.04048731543192592,-0.05462896639338405,0.054786023487622945,0.09000117304571391,0.09000117304571391,0.0,0.13979069352636844,0.5116369649204949,-0.27531187808058855,-0.0035862379578360318,-0.009485161947385948,-5.01690149665887,0,0.497011721925392
54.17983999999024,-2.1427013798389916,0.538914020903974,1.318877465657471,0.001470607807897457,-0.02526495228766941,-0.020336714842899412,-2.177968515886347,0.85121267842944,1.1185566379467053,-0.1384682053987057,-0.059647857420726424,-0.13481471707227277,-2.069576875804783,0.7576925677967078,1.292582860369816,-0.0491595979083762,-0.05656286235362725,-0.04043913512837749,0.09000117304571391,0.09000117304571391,0.0,0.13975545073662182,0.5116968610825249,-0.2751551740440788,-0.003588393444445355,-0.00947504435446413,-5.016828739315403,0,0.4970873321339383
54.18399999999024,-2.1426951918713395,0.5388088447747692,1.3187928306454904,0.0014851122365266338,-0.025242271009160475,-0.020312402875366568,-2.421537709380183,1.1111990324860126,1.58893948291655,0.08807536136247425,-0.17787275451259377,-0.09334231814711978,-2.2453755075285127,0.9340772757118542,1.4405676453225824,0.018942433217211542,-0.1167157762765132,-0.06618975797454561,0.09000117304571391,0.09000117304571391,0.0,0.13972020742323352,0.5117566019583069,-0.27499867272421225,-0.003590534639205737,-0.009464919161853554,-5.0167559170819755,0,0.49716288684288323
54.18815999999024,-2.1426889435927245,0.5387037632749646,1.3187082968286283,0.0014995868675739014,-0.02521955995311193,-0.020288116046894296,-2.0440442960017067,0.36738423242214724,1.0932157423980218,-0.02553131398346548,-0.03841666458220274,-0.029621487386803143,-2.1447633392917878,0.6506462278464547,1.2668291473965319,-0.0024540000083930385,-0.07725616221037439,-0.04862727534857827,0.09000117304571391,0.09000117304571391,0.0,0.13968496348938275,0.5118161885541669,-0.27484237427240416,-0.0035926616616336754,-0.009454786568685664,-5.016683030537643,0,0.497238385863603
54.19231999999024,-2.1426826351268446,0.5385987765263014,1.318623864102617,0.0015140318111862999,-0.02519681967918122,-0.02026385424273769,-2.106632503964883,0.88822008448873,1.545244473617033,0.02811771569719328,-0.12160697528253224,0.020681036059468624,-2.125638074831179,0.7691822174430741,1.4060814071962042,0.012302929139196605,-0.09959116932139203,-0.013800860888470157,0.09000117304571391,0.09000117304571391,0.0,0.1396497188384309,0.5118756218694755,-0.2746862788353116,-0.0035947746305525358,-0.009444646772338845,-5.016610080256599,0,0.49731382900981386
54.19647999999024,-2.1426762665969386,0.538493884648208,1.3185395323636602,0.001528447177487898,-0.025174050742407833,-0.020239617349629178,-1.8565100594175874,0.33860593717399934,1.2825979324138475,0.006906128167449656,-0.12162099135430564,-0.061320287067180054,-1.991059873420282,0.5536398785232446,1.344211144444751,0.010592543557654877,-0.1114616615326975,-0.037501335659987735,0.09000117304571391,0.09000117304571391,0.0,0.13961447337285307,0.5119349028966822,-0.27453038655567086,-0.003596873664096135,-0.009434499968454805,-5.016537066808214,0,0.49738921609755216
54.20063999999024,-2.1426698381257863,0.5383890877578196,1.3184553015084277,0.001542833076574975,-0.02515125369323824,-0.020215405255770456,-2.445076956534043,1.1520581855285135,1.771810879949857,0.03971003790372431,0.03337616209570436,0.09130402522690727,-2.217989515356701,0.8529215052788393,1.558203530013154,0.025399041824621434,-0.03850597096228003,0.027077754679746414,0.09000117304571391,0.09000117304571391,0.0,0.13957922699487924,0.5119940326212419,-0.27437469757099586,-0.0035989588797116175,-0.009424346350951757,-5.01646399075707,0,0.49746454694515524
54.204799999990236,-2.142663349835709,0.5382843859699963,1.3183711714340494,0.0015571896185031186,-0.025128429077591045,-0.020191217850796965,-2.210138574187192,0.03905168542766263,1.229765771540836,0.05943351026988552,0.06428472574311123,0.061733677508710345,-2.213940062750065,0.44611566860934204,1.3941110812134518,0.04226642635965923,0.012374102180806432,0.044247503705796686,0.09000117304571391,0.09000117304571391,0.0,0.1395439796062806,0.5120530120219707,-0.2742192120152709,-0.003601030394162873,-0.009414186112044129,-5.016390852662999,0,0.4975398213732429
54.208959999990235,-2.1426568018485703,0.5381797793973426,1.3182871420381086,0.0015715169132878726,-0.025105577436868257,-0.02016705502577825,-2.309541383292746,1.0126550090057274,1.3021689462254928,-0.151157741892663,-0.006292133974575478,-0.1368283245530465,-2.2620554403796436,0.7293758337905476,1.3478546183853708,-0.054604128597004344,0.0032258165351818787,-0.046205236775850575,0.09000117304571391,0.09000117304571391,0.0,0.1395087311087975,0.5121118420707602,-0.2740639300174359,-0.0036030883235335614,-0.009404019442254465,-5.016317653081117,0,0.4976150392046979
54.213119999990234,-2.1426501942857747,0.5380752681502259,1.318203213218637,0.001585815070895129,-0.025082699308011342,-0.02014291667318792,-2.5027469303093977,0.4975767554043257,1.7002575264771833,-0.002643035533613552,-0.010714260029846273,-0.07264061768361457,-2.3824078772846553,0.6134518763389558,1.52390744492562,-0.028862388704156697,-0.003497670499487017,-0.05941975947738587,0.09000117304571391,0.09000117304571391,0.0,0.1394734814032845,0.5121705237328248,-0.27390885170243745,-0.00360513278323067,-0.00939384653043056,-5.01624439256186,0,0.49769020026464816
54.21727999999023,-2.1426435272682696,0.5379708523367945,1.3181193848741082,0.0016000842012339634,-0.025059795223535,-0.02011880268688965,-2.412784492411997,0.5769514517221814,1.1780140008201143,-0.04990126489244981,-0.06164243043519354,0.008967399767695363,-2.3976999926731657,0.595072908207432,1.3509778532180012,-0.039475644731049996,-0.03242883379560702,-0.025662732379833474,0.09000117304571391,0.09000117304571391,0.0,0.13943823039077932,0.5122290579667375,-0.2737539771907839,-0.0036071638879874614,-0.009383667563760838,-5.016171071651019,0,0.49776530438044736
54.22143999999023,-2.1426368009165437,0.5378665320629964,1.3180356569034326,0.0016143244141546987,-0.025036865711558113,-0.02009471296212275,-2.0502315085378426,0.6130298095583141,1.218748594714514,0.08897248767708166,-0.043041864178844425,-0.09549660477338215,-2.223778556652595,0.6039629715400361,1.2846635825276813,0.024883317261585425,-0.03822167579337847,-0.060533843958205276,0.09000117304571391,0.09000117304571391,0.0,0.13940297797143433,0.5122874457245719,-0.2735993065991697,-0.003609181751866946,-0.009373482727787985,-5.016097690889778,0,0.49784035138165744
54.22559999999023,-2.1426300153506292,0.5377623074325971,1.3179520292059514,0.0016285358194415215,-0.025013911295837736,-0.020070647395488243,-2.2689527699546557,0.21050126312255518,1.5708358300832097,-0.1426792170768182,0.05031206515793812,0.050348185186537185,-2.2466610041539146,0.40733283346265503,1.4278560252764936,-0.05972574741211858,0.006606079351685283,-0.004904572578806263,0.09000117304571391,0.09000117304571391,0.0,0.13936772404558545,0.5123456879516695,-0.273444840039817,-0.0036111864882647417,-0.00936329220642261,-5.016024250814741,0,0.49791534110003
54.22975999999023,-2.142623170690101,0.5376581785471979,1.3178685016814309,0.0016427185268040158,-0.02499093249582483,-0.0200466058849208,-2.071924126722243,1.026484150805617,1.1290099030368315,0.12668689542680397,0.164412793591937,-0.10842250863768954,-2.159027823192788,0.7172536272936685,1.2782046337699025,0.03346168682996168,0.08606247982577248,-0.05630900489935128,0.09000117304571391,0.09000117304571391,0.0,0.13933246851311168,0.5124037855870497,-0.2732905776206718,-0.003613178209912746,-0.00935309618196115,-5.015950751957977,0,0.49799027336948853
54.23391999999023,-2.1426162670540765,0.5375541455062534,1.3177850742300572,0.0016568726458756084,-0.024967929826683125,-0.020022588329680697,-1.851188957926511,0.2692330728485651,1.6868608353364078,0.22264238615278842,0.20579854495289313,0.1371815866096441,-2.00464380417282,0.4936689422165425,1.482819389773976,0.12835603020260727,0.14559964091881866,0.041163462450379606,0.09000117304571391,0.09000117304571391,0.0,0.13929721127300707,0.5124617395632317,-0.2731365194462434,-0.003615157028882294,-0.009342894835098422,-5.015877194847045,0,0.49806514802611035
54.23807999999023,-2.1426093045612173,0.5374502084070895,1.3177017467524308,0.0016709982862012176,-0.024944903799342083,-0.01999859463033094,-2.043883651101518,0.9368913511731243,1.0425739975192416,-0.03745187551561884,0.06652534653654588,-0.09600749634760652,-2.0243426048130244,0.7154225899552685,1.262492679311336,0.04580109354711903,0.10560064445849623,-0.026816555321674384,0.09000117304571391,0.09000117304571391,0.0,0.13926195222509155,0.5125195508063229,-0.2729826656165186,-0.0036171230565870526,-0.009332688344944693,-5.0158035800050325,0,0.4981399649081093
54.242239999990225,-2.1426022833297287,0.5373463673449207,1.317618519149561,0.0016850955572441542,-0.024921854920505096,-0.01997462468873416,-2.226133980342999,0.47275198609833424,1.5689748543819224,0.04643795750920601,0.09253404130324323,0.035958232752906785,-2.1251427020395184,0.594277423958425,1.415810918511756,0.045920912813213116,0.09937307635888422,0.004463449882082297,0.09000117304571391,0.09000117304571391,0.0,0.1392266912678741,0.5125772202362157,-0.272829016227801,-0.0036190764037867668,-0.009322476889035269,-5.015729907950588,0,0.498214723855818
54.246399999990224,-2.1425952034773603,0.5372426224128677,1.317535391322861,0.0016991645683692496,-0.02489878369271191,-0.019950678408022747,-2.6037990248741627,0.16247783570401625,1.288055940429925,-0.0076854213495438995,-0.023841935705749006,-0.09153159774140174,-2.3644896596349843,0.37832309166595207,1.3517430729249313,0.018862165412379946,0.03869960626314808,-0.04397053084138072,0.09000117304571391,0.09000117304571391,0.0,0.1391914283002625,0.5126347487664626,-0.27267557137226656,-0.0036210171805901364,-0.009312260643348133,-5.015656179197952,0,0.4982894247116706
54.25055999999022,-2.142588065121407,0.5371389737019745,1.3174523631741417,0.0017132054288460305,-0.024875690614353952,-0.019926755692593195,-1.815385561300571,0.36254971206294295,1.74816277411109,-0.00024208724704912312,-0.05778235519195063,0.13829871651110756,-2.0899347764138883,0.3703172861103632,1.550242988011262,0.0095539691479262,-0.010102702586426003,0.0473287777799217,0.09000117304571391,0.09000117304571391,0.0,0.13915616322070926,0.5126921373043666,-0.27252233113859003,-0.00362294549645827,-0.009302039782315433,-5.0155823942569935,0,0.4983640673201856
54.25471999999022,-2.1425808683787078,0.5370354213012256,1.317369434605608,0.0017272182478397648,-0.02485257617972127,-0.019902856448085524,-2.1804451031721577,0.8920787764462292,1.7035100164654666,-0.013956971105286077,0.13778760932546183,0.1746201155223333,-2.135218827520914,0.6314881262390506,1.627239897820277,-0.0025729871895742006,0.06390524744572564,0.11139023600414072,0.09000117304571391,0.09000117304571391,0.0,0.13912089592721183,0.512749386751123,-0.2723692956112877,-0.0036248614602079976,-0.009291814478838627,-5.015508553633239,0,0.498438651527949
54.25887999999022,-2.1425736133656477,0.5369319652975629,1.3172866055198522,0.0017412031344066264,-0.024829440879033438,-0.019878980581368288,-2.385320873233215,0.23776685630784844,0.961741595846823,0.0863679481787355,0.06395384476066594,-0.10890072680328555,-2.2600926630251155,0.4347568417189231,1.2942588332484661,0.04223096250233663,0.06437029343120357,0.0016177617656233931,0.09000117304571391,0.09000117304571391,0.0,0.13908562631752636,0.5128064980018039,-0.272216464871343,-0.0036267651800149237,-0.00928158490430217,-5.0154346578279085,0,0.4985131771835967
54.26303999999022,-2.1425663001981583,0.5368286057759026,1.31720387581985,0.0017551601974874756,-0.024806285198479792,-0.019855128000521156,-3.014511968023202,0.5480928335183864,0.6896562992341452,0.14155435292249952,0.005083973469443528,0.004002013115362437,-2.6370118815490016,0.491439166812288,0.9919615904711366,0.09126886795438575,0.033306874212217535,0.002842981419251021,0.09000117304571391,0.09000117304571391,0.0,0.13905035428981,0.5128634719453933,-0.2720638389959779,-0.0036286567634166616,-0.009271351228588333,-5.015360707337944,0,0.498587644137799
54.26719999999022,-2.142558928991717,0.5367253428191516,1.317121245408955,0.0017690895459111934,-0.024783109620233716,-0.01983129861483051,-1.9112688289221305,0.7626173948602468,1.6788845045046148,-0.3920678445066847,-0.0443092458743637,-0.15350538083811405,-2.2749500640466254,0.626938461548292,1.3351091562096067,-0.15070635510720348,-0.005710233979806642,-0.07560426956151076,0.09000117304571391,0.09000117304571391,0.0,0.13901507974112512,0.5129203094649852,-0.27191141805842334,-0.003630536317316401,-0.009261113620087046,-5.015286702656042,0,0.49866205224324284
54.27135999999022,-2.142551499861349,0.5366221765082245,1.3170387141908935,0.0017829912883832327,-0.024759914622498033,-0.01980749233476666,-2.0190719821100522,0.2132589230937218,0.5492507047551066,-0.18443736257534651,0.020502707021452765,-0.13577422565282313,-2.147394026851533,0.4201379511948776,0.9418921046336624,-0.16700715354812082,0.0076308633623236016,-0.10572368258330128,0.09000117304571391,0.09000117304571391,0.0,0.13897980256893566,0.5129770114374992,-0.2717592021289742,-0.0036324039479857105,-0.009250872245710095,-5.015212644270688,0,0.4987364013546162
54.275519999990216,-2.142544012921626,0.5365191069220597,1.3169562820697602,0.0017968655334827679,-0.024736700679543082,-0.019783709071969996,-1.9240482010521447,0.5802469221120887,1.4706120404322878,0.027101787362526976,-0.24925636037437382,-0.058768404856121385,-2.0356620892054322,0.49967679642606255,1.206132666659125,-0.0704896778563949,-0.12160670697180005,-0.08183119439441948,0.09000117304571391,0.09000117304571391,0.0,0.13894452267025287,0.5130335787340915,-0.2716071912734772,-0.0036342597610681208,-0.00924062727090558,-5.0151385326661835,0,0.49881069132859124
54.279679999990215,-2.142536468286669,0.5364161341376358,1.3168739489500134,0.0018107123896581373,-0.024713468261736316,-0.019759948739234555,-2.3720976893459262,0.7321493398377419,1.0085522467151575,0.09357743897401175,-0.0279054594036039,0.06401316644010988,-2.2036892898090263,0.6158563745256587,1.1074746363534649,0.012343438596232168,-0.0746285090474809,-0.00911871633127044,0.09000117304571391,0.09000117304571391,0.0,0.13890923994206353,0.5130900122200321,-0.27145538555502735,-0.0036361038615822915,-0.009230378859670983,-5.015064368322679,0,0.4988849220238085
54.283839999990214,-2.1425288660701476,0.5363132582299875,1.3167917147364696,0.0018245319652257451,-0.024690217835566523,-0.019736211250501737,-2.036604169541651,0.2957461733726734,1.4542241502554647,0.06741866433365179,0.02608729433588881,-0.2308544522320494,-2.1200048814005124,0.45585447647935573,1.2803718217983144,0.03966103504548341,-0.02484525023299052,-0.12005541643149582,0.09000117304571391,0.09000117304571391,0.0,0.13887395428090268,0.5131463127547417,-0.2713037850326704,-0.003637936353925293,-0.009220127174564295,-5.014990151716205,0,0.49895909330086086
54.28799999999021,-2.1425212063852794,0.5362104792722222,1.3167095793342993,0.0018383243683631932,-0.024666949863682373,-0.0197124965208407,-1.8529177973954296,0.16341227093729566,1.9524166956535367,-0.11654162390911328,-0.17581881848595915,-0.05741655103338287,-1.9867010640162008,0.3092658474038439,1.6162777781949673,-0.038819598828184906,-0.10042723465991948,-0.08789448691601721,0.09000117304571391,0.09000117304571391,0.0,0.13883866558328165,0.5132024811918822,-0.27115238976224404,-0.00363975734187569,-0.009209872376717288,-5.014915883318702,0,0.49903320502227744
54.29215999999021,-2.142513489344833,0.536107797335535,1.3166275426490226,0.0018520897071045489,-0.02464366480493017,-0.019688804466432494,-1.9310590740524003,0.09963396968788613,1.4574696877291125,0.01911134322685253,-0.2785463770705462,-0.02053137946519013,-1.9588409714382133,0.2038691434717,1.5368296208520928,-0.00935641963110758,-0.189509152128588,-0.05407482892030441,0.09000117304571391,0.09000117304571391,0.0,0.1388033737456889,0.5132585183794485,-0.2710011997963643,-0.003641566928596896,-0.009199614625849542,-5.01484156359805,0,0.49910725705250825
54.29631999999021,-2.1425057150611275,0.5360052124892252,1.3165456045865036,0.0018658280893423668,-0.024620363114365683,-0.019665135004567885,-1.5918001185679502,0.689852128245249,1.11667730155449,-0.12048415490278185,-0.028430694566921984,0.0714742205778065,-1.7755678717510923,0.44680513713930975,1.3268988731162057,-0.06525381277379615,-0.10909353474171697,0.00884186358887525,0.09000117304571391,0.09000117304571391,0.0,0.1387680786641631,0.5133144251597519,-0.27085021518355556,-0.003643365216640395,-0.009189354080277518,-5.0147671930180975,0,0.49918124925790835
54.30047999999021,-2.1424978836460324,0.5359027248007114,1.316463765052947,0.0018795396228179343,-0.024597045243303712,-0.019641488053621134,-2.1452477098554077,0.6048544379869195,1.684338234436418,-0.1038914211908124,-0.16247485142169762,0.0008016662805319374,-1.9606273163758643,0.5254929353429678,1.505622129653345,-0.08416258131560082,-0.1357734652912562,0.005107292260226093,0.09000117304571391,0.09000117304571391,0.0,0.1387327802349348,0.5133702023693513,-0.2706994359697339,-0.0036451523079489025,-0.009179090896929056,-5.014692772038695,0,0.4992551815067225
54.30463999999021,-2.1424899952109695,0.5358003343355475,1.3163820239548927,0.0018932244151208613,-0.024573711639342986,-0.01961786353304338,-2.4973946428688167,1.0137407593679986,0.8387025138558261,0.004772799603222714,0.16103349235446937,-0.03876862068150718,-2.2290059512184817,0.7699540865026325,1.1720770874064308,-0.03915105272968786,0.013150682303984177,-0.016861522500879553,0.09000117304571391,0.09000117304571391,0.0,0.13869747835378604,0.5134258508394117,-0.2705488621971248,-0.0036469283038597943,-0.009168825231355322,-5.014618301115721,0,0.4993290536690698
54.30879999999021,-2.1424820498669126,0.5356980411574376,1.316300381199212,0.0019068825736857898,-0.024550362746390643,-0.01959426136335095,-1.9922731092478692,0.734689688685211,1.4948177009369694,0.07340437571759012,0.05145624473923092,-0.026198781127008654,-2.1104858701505944,0.7524283936112798,1.33339493766522,0.01744422480883108,0.03243310400827453,-0.02142272309852181,0.09000117304571391,0.09000117304571391,0.0,0.13866217291647834,0.5134813713954215,-0.2703984939046769,-0.0036486933051081004,-0.009158557237741557,-5.0145437807011115,0,0.4994028656169285
54.312959999990206,-2.1424740477243884,0.5355958453282513,1.3162188366931031,0.0019205142057844718,-0.024526999004711912,-0.01957068146610228,-2.0340394709302627,0.5275511977507034,1.16787730730471,0.10043548470855736,-0.14982041261764534,-0.1099820818715952,-2.0720538595285287,0.639675460616453,1.2504059925600126,0.05923593558808888,-0.058134129224016055,-0.0655947071771293,0.09000117304571391,0.09000117304571391,0.0,0.13862686381853934,0.5135367648574443,-0.27024833112847685,-0.0036504474118298925,-0.009148287068922338,-5.014469211242889,0,0.49947661722412084
54.317119999990204,-2.142465988893478,0.5354937469080391,1.316137390344087,0.00193411941853019,-0.02450362085092983,-0.019547123763903024,-2.544561142295409,0.8090229041408821,1.431187151669931,0.11759884983056298,-0.25035027219179096,-0.0801056179535679,-2.3080655500528495,0.7238312827274251,1.3406309744819076,0.08809869122820245,-0.15501684938847352,-0.0727312878174171,0.09000117304571391,0.09000117304571391,0.0,0.1385915509556915,0.5135920320401575,-0.2700983739013092,-0.003652190723565245,-0.009138014876388802,-5.014394593185192,0,0.49955030836629877
54.3212799999902,-2.1424578734838158,0.5353917459550471,1.316056042060002,0.0019476983188687284,-0.02448022871808152,-0.019523588180378585,-2.1853061188795073,0.6407906442591272,0.7808248500027131,-0.08988623669331458,-0.062483438988922974,0.004090387404336138,-2.2468724914508362,0.6821806210296957,1.0607315545224119,-0.0006154049437187391,-0.10885336117718519,-0.03386935376281337,0.09000117304571391,0.09000117304571391,0.0,0.13855623422321134,0.5136471737526231,-0.26994862225221455,-0.003653923339261781,-0.009127740810303452,-5.0143199269683025,0,0.4996239389209281
54.3254399999902,-2.1424497016045927,0.535289842525732,1.3159747917490014,0.0019612510135783327,-0.024456823035631486,-0.01950007464016853,-1.912303603716604,0.054091795820438215,0.8461289761090751,-0.05347257053592741,-0.05536720301786053,-0.14433542664581725,-2.0796978397625545,0.3680174180326674,0.9531289765715443,-0.026602115302844415,-0.08248242104400563,-0.08930036028236174,0.09000117304571391,0.09000117304571391,0.0,0.1385209135165713,0.5137021907988609,-0.2697990762079744,-0.0036556453572776644,-0.00911746501951002,-5.014245213028675,0,0.49969750876727487
54.3295999999902,-2.142441473364554,0.5351880366747757,1.3158936393195477,0.001974777609266843,-0.02443340422950448,-0.01947658306891525,-1.9743901167915825,0.535762613225527,1.5467984850432657,-0.22684804733745126,-0.05509222254097996,0.14188761056305382,-2.0275143877321113,0.4517748492446078,1.2502613512946086,-0.1270445216749397,-0.06794762812384547,0.027075005253127372,0.09000117304571391,0.09000117304571391,0.0,0.13848558873058547,0.5137570839772992,-0.2696497357916014,-0.003657356875384938,-0.009107187651544776,-5.014170451798965,0,0.49977101778638994
54.3337599999902,-2.1424331888720025,0.5350863284551002,1.3158125846804092,0.001988278212366172,-0.024409972722116112,-0.019453113393248785,-2.1462669719619383,0.12997489706308113,1.3410286062368537,-0.0945210573198822,-0.05415238892634743,-0.043995559355097275,-2.087088498262077,0.2907602616304441,1.295552868961389,-0.11059907618583635,-0.06118343893855629,-0.007861671705113489,0.09000117304571391,0.09000117304571391,0.0,0.13845025976069258,0.5138118540811873,-0.26950060102339624,-0.0036590579907723837,-0.009096908852648234,-5.014095643708054,0,0.4998444658610951
