t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
54.3379199999902,-2.1424248482347976,0.5349847179178818,1.3157316277406559,0.0020017529291300336,-0.024386528932410514,-0.019429665540771232,-2.428472811449275,0.2575706023358645,1.3734972882062146,0.01809144566999884,0.011439611994911607,-0.006492315810893323,-2.2577456416804447,0.27418845013461285,1.334511524956555,-0.04615257648334092,-0.024615146480991043,-0.006890880008061558,0.09000117304571391,0.09000117304571391,0.0,0.13841492650167478,0.513866501898635,-0.2693516719207215,-0.003660748800049193,-0.009086628767778292,-5.01402078918108,0,0.49991785287596885
54.3420799999902,-2.1424164515603574,0.5348832051125657,1.3156507684096557,0.0020152018656336788,-0.02436307327587024,-0.019406239440055092,-2.128897268428856,0.895425959547128,1.0203591463931807,-0.22194633583986853,-0.041092477243906925,0.12964592158523652,-2.1937812423777134,0.5847259023802366,1.177703720564246,-0.13449643553629578,-0.03276697360379029,0.06092476714658333,0.09000117304571391,0.09000117304571391,0.0,0.13837958884872667,0.5139210282124907,-0.2692029484979903,-0.003662429399247753,-0.009076347540618587,-5.013945888639462,0,0.49999117871733206
54.346239999990196,-2.1424079989556586,0.5347817900868801,1.3155700065970697,0.0020286251277734286,-0.02433960616454432,-0.019382835020631952,-2.235643163326028,0.6191824957086666,0.9411081880447518,0.08876456529071713,0.01685333096285595,-0.18625543499024852,-2.2145283068833326,0.6019879936735196,1.0590179179976045,-0.0226692229367072,-0.007238298771750829,-0.06314244731641643,0.09000117304571391,0.09000117304571391,0.0,0.13834424669660153,0.5139754338004343,-0.26905443076622526,-0.0036640998838270494,-0.009066065313587997,-5.01387094250093,0,0.5000644432732338
54.350399999990195,-2.1423994905272368,0.5346804728868505,1.315489342212849,0.0020420228212572724,-0.024316128007095778,-0.019359452212968663,-2.4096098107021877,0.8364495702034901,1.6809349035224577,-0.07405509336977807,-0.12406615047934642,-0.18244562411790602,-2.3122228083559406,0.718962328929698,1.3696014357698645,-0.049151268714266554,-0.06562567441253889,-0.12286080695992885,0.09000117304571391,0.09000117304571391,0.0,0.13830889993982515,0.5140297194350696,-0.26890611873411674,-0.0036657603486758136,-0.009055782227854928,-5.0137959511795485,0,0.5001376464334376
54.354559999990194,-2.1423909263811884,0.5345792535568138,1.3154087751672305,0.0020553950516053986,-0.02429263920881542,-0.019336090948465785,-2.225629654273115,0.36179265669195615,1.1288292597628293,0.13096981944385466,0.06813449284952477,-0.19484481346052585,-2.2686535500034073,0.5405158080413393,1.2488070083094314,0.04106028934673791,0.0016801621435358835,-0.1581831495258358,0.09000117304571391,0.09000117304571391,0.0,0.13827354847333806,0.5140838858839102,-0.2687580124069414,-0.003667410888115426,-0.009045498423346971,-5.013720915085747,0,0.5002107880894074
54.35871999999019,-2.1423823066231713,0.5344781321394318,1.315328305370733,0.0020687419241478375,-0.024269140171656704,-0.01931275115944021,-1.9370099829727836,0.3580281341477145,0.966154918774099,0.029080408454522616,-0.05383957515942118,-0.057364813495568975,-2.102769109528476,0.44915973449221547,1.1073597842197789,0.03514329630641404,-0.02656906113325174,-0.10783605349127998,0.09000117304571391,0.09000117304571391,0.0,0.13823819219185565,0.5141379339095797,-0.2686101117876202,-0.0036690515959034078,-0.00903521403876246,-5.013645834626343,0,0.5002838681342944
54.36287999999019,-2.1423736313584048,0.5343771086757059,1.3152479327341533,0.0020820635440260806,-0.024245631294244806,-0.019289432779125554,-2.5904466759305196,0.5737679629727492,1.323987073426285,0.07504164919031675,0.00741318258483447,0.06201013679298033,-2.346455032451309,0.5114803240009024,1.215804184853242,0.05499935418352042,-0.009668645646476098,-0.023049279455585988,0.09000117304571391,0.09000117304571391,0.0,0.13820283098986844,0.5141918642694768,-0.2684624168758513,-0.00367068256523642,-0.009024929211577786,-5.013570710204569,0,0.5003568864629229
54.36703999999019,-2.1423649006916707,0.5342761832049895,1.315167657168563,0.0020953600161848895,-0.02422211297192365,-0.019266135741649208,-1.8231290135647171,0.2353485764240265,1.4942416006313548,0.07133039371774466,0.04330399977285155,0.14628846098470324,-2.0846408167725716,0.37350027473117914,1.355329002859028,0.06355853578903842,0.017927095351093606,0.061663563364920515,0.09000117304571391,0.09000117304571391,0.0,0.13816746476185646,0.5142456777163491,-0.2683149276689545,-0.0036723038887534016,-0.009014644078060442,-5.013495542220099,0,0.5004298429717771
54.37119999999019,-2.142356114727315,0.534175355765003,1.3150874785853046,0.002108631445373668,-0.024198585596769087,-0.019242859982029847,-2.1992318347512847,0.21799883350833582,2.144344393585292,0.17518625221335715,0.01980127608862222,0.06647986742996931,-2.1415725114510917,0.29578970220508266,1.7499809072361108,0.11925280468012857,0.018839963007145626,0.0638734461607588,0.09000117304571391,0.09000117304571391,0.0,0.1381320934025043,0.5142993749977457,-0.2681676441612184,-0.003673915658538589,-0.009004358773277904,-5.013420331069075,0,0.5005027375589878
54.37535999999019,-2.1423472735692477,0.5340746263918462,1.3150073968959872,0.0021218779361427565,-0.024175049557625682,-0.019219605436160647,-1.8114005696021054,-0.04721417392237082,1.379593000086999,-0.03757490983259662,0.045247450822844856,-0.04109611074961216,-1.9765629587066704,0.12437976618580772,1.5646999148443104,0.041124904316585956,0.03190313737227337,0.010899313798117555,0.09000117304571391,0.09000117304571391,0.0,0.13809671680606034,0.514352956856591,-0.26802056634431703,-0.003675517966124895,-0.008994073431109213,-5.013345077144131,0,0.5005755701243191
54.37951999999019,-2.1423383773209443,0.5339739951200123,1.3149274120124839,0.0021350995928411617,-0.02415150524012678,-0.019196372040801938,-1.820626088483095,0.6575985437465515,0.9423924373704594,-0.03754980621640256,-0.0926507081581317,0.024836181509834302,-1.8986703759020094,0.39079780451742946,1.2535938008133714,0.0012352781071147203,-0.02922581488470954,0.01771262265107137,0.09000117304571391,0.09000117304571391,0.0,0.13806133486740668,0.5144064240309042,-0.2678736942072989,-0.0036771109024967626,-0.00898378818425467,-5.013269780834419,0,0.5006483405691554
54.383679999990186,-2.1423294260854457,0.533873461982401,1.3148475238469273,0.0021482965196207493,-0.024127953026707984,-0.01917315973357789,-2.2855634372473244,0.847412492847333,1.2633773239744315,-0.060147468849235754,-0.03149366932687854,0.053901553094613766,-2.092245144005028,0.6190418231532556,1.2585980216928703,-0.029247731163832,-0.02987165814191736,0.03567149478465967,0.09000117304571391,0.09000117304571391,0.0,0.13802594748034963,0.5144597772537862,-0.2677270277363623,-0.0036786945580935815,-0.008973503164242908,-5.013194442525632,0,0.500721048796488
54.387839999990184,-2.1423204199653605,0.5337730270103316,1.3147677323117066,0.002161468820421078,-0.024104393296666166,-0.019149968452947894,-1.938502087211314,0.5687065407028054,0.8652558738344203,0.06810028652438953,-0.024003233211841203,0.01467446775017647,-2.0152314569201395,0.5938253037405604,1.0619550852242796,0.01969111589779769,-0.02761102221706806,0.024997664621307914,0.09000117304571391,0.09000117304571391,0.0,0.137990554539758,0.5145130172538334,-0.2675805669152726,-0.0036802690228124046,-0.008963218501446522,-5.013119062600033,0,0.5007936947109031
54.39199999999018,-2.1423113590628646,0.533672690233556,1.314688037319464,0.0021746165989838,-0.024080826426140452,-0.01912679813822045,-2.597194791449681,-0.22242740131795158,1.557013735892398,0.08277314771575567,0.0274098422956344,0.008621752005385827,-2.3060462853979398,0.1857504878243993,1.3095057315341332,0.05183138768530712,-0.00021790391382755576,0.01684738811257679,0.09000117304571391,0.09000117304571391,0.0,0.13795515593985452,0.5145661447546973,-0.26743431172513754,-0.0036818343860113064,-0.008952934325085307,-5.013043641436479,0,0.5008662782185674
54.39615999999018,-2.142302243479703,0.5335724516802719,1.314608438783091,0.002187739958837298,-0.02405725278817908,-0.019103648729521142,-2.6120809887569,0.41129488985409507,0.932822730379415,0.06003851888177847,0.008829189622402249,0.016044271868709433,-2.458941294124673,0.2985441038551225,1.1211947351898957,0.05612385172075467,0.0035971198646370184,0.01655721987239036,0.09000117304571391,0.09000117304571391,0.0,0.13791975157507122,0.5146191604755529,-0.26728826214439694,-0.003683390736512488,-0.008942650763241477,-5.01296817941044,0,0.5009387992272175
54.40031999999018,-2.142293073317189,0.5334723113771356,1.3145289366157251,0.0022008390033055806,-0.0240336727527273,-0.019080520167801703,-1.967545651146898,0.8866392718113725,1.3968731977721471,-0.017856783530579685,0.08870029119176659,-0.09913219153364405,-2.213276679243241,0.5927794219041023,1.2588287901616486,0.018899557246411878,0.04656406017838288,-0.04084093251075592,0.09000117304571391,0.09000117304571391,0.0,0.1378843413394089,0.5146720651307106,-0.26714241814924045,-0.003684938162605197,-0.008932367942864351,-5.012892676894031,0,0.5010112576461453
54.40447999999018,-2.142283848676208,0.5333722693492744,1.3144495307307467,0.0022139138354948947,-0.024010086686690284,-0.019057412394811565,-2.583318231611513,0.6241870916800646,1.7535394013700643,0.006329019848233003,-0.20984878801527368,0.15675491912179768,-2.398286768205199,0.6080473921051247,1.5065136092074916,0.012561044009904519,-0.08181584286643806,0.05794144372488528,0.09000117304571391,0.09000117304571391,0.0,0.137848925127507,0.5147248594301391,-0.26699677971295527,-0.003686476752048734,-0.00892208598978542,-5.012817134256031,0,0.5010836533861869
54.40863999999018,-2.142274569657215,0.5332723256202997,1.3143702210417754,0.002226964558303773,-0.023986494953923333,-0.01903432535310429,-2.2290860886164134,0.3407620539191586,1.187004803533705,-0.10275756177486518,0.15033843597049226,-0.017354563948059554,-2.3138983109376094,0.4747153396604501,1.3467199518825745,-0.045411228437333494,0.03434866535663091,0.020741466087204886,0.09000117304571391,0.09000117304571391,0.0,0.1378135028337897,0.5147775440790778,-0.2668513468067721,-0.003688006592075683,-0.00891180502872333,-5.012741551861908,0,0.50115598635971
54.41279999999018,-2.1422652363602386,0.5331724802123194,1.314291007462667,0.0022399912744188333,-0.02396289791526301,-0.01901125898602654,-1.8854323649297322,0.543064601977318,1.246677757731553,-0.059191726668240005,-0.076102280643122,-0.13135635818261762,-2.0997872791147962,0.5087329053975259,1.2964239442773806,-0.0514243668789213,-0.021228845638256444,-0.05482020096753819,0.09000117304571391,0.09000117304571391,0.0,0.1377780743522529,0.5148301197781844,-0.26670611939921346,-0.003689527769394947,-0.008901525183292479,-5.012665930073845,0,0.5012282564806011
54.416959999990176,-2.142255848884879,0.5330727331459504,1.31421188990751,0.0022529940863036655,-0.023939295928580878,-0.018988213237691873,-1.8273170045521716,0.553265434371913,1.8150529430941678,-0.06920045843836341,-0.17480718235307086,0.11870140099941306,-1.9636941695248995,0.5306361636182846,1.5559863457323098,-0.06031158324368377,-0.09814088245669268,0.03319049812846532,0.09000117304571391,0.09000117304571391,0.0,0.13774263957731953,0.5148825872237901,-0.26656109745608336,-0.00369104037019469,-0.008891246576018166,-5.012590269250759,0,0.5013004636642535
54.421119999990175,-2.1422464073303114,0.5329730844403305,1.3141328682906224,0.0022659730962102838,-0.02391568934876511,-0.01896518805299239,-1.9539290225782653,0.18829827629001522,0.8050588189470759,-0.002201194215015765,-0.04577800395681117,0.1357775984910883,-1.958815746580694,0.3593689218409378,1.1807987669978182,-0.031432996834078554,-0.07163308709119222,0.08494591041095316,0.09000117304571391,0.09000117304571391,0.0,0.13770719840362772,0.5149349471076734,-0.26641628094152736,-0.003692544480145289,-0.008880969328339879,-5.012514569748329,0,0.5013726078275558
54.425279999990174,-2.1422369117952855,0.5328735341131315,1.3140539425265492,0.00227892840617517,-0.023892078527757273,-0.018942183377585776,-2.6317973833917074,0.33890128335312697,1.497709023950161,-0.1361993001915955,-0.15964331088331538,-0.09417916991917877,-2.295595354405965,0.34880210293099306,1.3390609475089017,-0.083429746194069,-0.11524645248601047,-0.004953482107448057,0.09000117304571391,0.09000117304571391,0.0,0.13767175072517618,0.514987200117154,-0.26627166981695427,-0.0036940401844026,-0.008870693560620122,-5.012438831919017,0,0.5014446888888793
54.42943999999017,-2.142227362378127,0.5327740821805707,1.313975112530058,0.0022918601180084985,-0.023868463814601157,-0.018919199157871294,-1.6676691638361842,0.1333551311753841,1.443923377122414,0.03869582341130672,0.039066817296492515,-0.08597679477834719,-1.9815477642008075,0.24115819740249184,1.391315115106385,-0.022189571650168875,-0.038017994901154845,-0.045963990513556395,0.09000117304571391,0.09000117304571391,0.0,0.13763629643660746,0.5150393469352419,-0.2661272640410259,-0.0036955275676107844,-0.008860419392158703,-5.01236305611209,0,0.5015167067680664
54.43359999999017,-2.1422177591767384,0.532674728657423,1.3138963782161373,0.002304768333305566,-0.02384484555542785,-0.018896235340999233,-2.2843753190252825,0.3683240422648316,1.2775297610381426,0.1338836502999886,0.07371268922761123,-0.1047259530047433,-2.1326841440636097,0.30489462498384606,1.3342036264557722,0.055335785876516705,0.0181791585196224,-0.07525058747840012,0.09000117304571391,0.09000117304571391,0.0,0.13760083543214047,0.515091388240464,-0.2659830635707167,-0.0036970067139053967,-0.008850146941196273,-5.012287242673645,0,0.5015886613864187
54.43775999999017,-2.142208102288599,0.5325754735570334,1.3138177394999921,0.002317653153435895,-0.023821224093508522,-0.018873291874849117,-2.545594710239624,-0.09766225404453488,1.4172374519649042,-0.10213553703071522,-0.1505739388623144,-0.09103632255798771,-2.3393543113447577,0.1032996407640457,1.375532815168418,-0.02360333248239837,-0.06592770401745425,-0.08364628126875256,0.09000117304571391,0.09000117304571391,0.0,0.13756536760621232,0.5151433247072269,-0.2658390683604502,-0.0036984777069163227,-0.008839876324926738,-5.012211391946632,0,0.5016605526666855
54.44191999999017,-2.1421983918107674,0.5324763168913281,1.313739196297042,0.0023305146795486197,-0.02379759976925519,-0.018850368708031123,-1.7118898399378366,0.09498402945248724,1.6115646468270028,0.03762813923802698,0.005370736797361858,-0.14152047628349063,-2.0255397573180494,0.09915281440375706,1.4932559459106949,0.007170904869269488,-0.030218857917384365,-0.1125420520295332,0.09000117304571391,0.09000117304571391,0.0,0.13752989285326564,0.5151951570054305,-0.2656952783620888,-0.0036999406297706927,-0.008829607659503198,-5.012135504270874,0,0.5017323805330521
54.44607999999017,-2.142188627839882,0.5323772586708271,1.3136607485229175,0.0023433530125670666,-0.023773972920259744,-0.01882746578986798,-2.5362127082020747,0.6671493299683593,1.12179296609952,0.12401990012281498,0.17931629315493583,-0.08383861564804289,-2.2806215329279307,0.3835275282792724,1.30734689860081,0.06543623209023568,0.07477146045769066,-0.09791510378349602,0.09000117304571391,0.09000117304571391,0.0,0.1374944110679635,0.5152468858008301,-0.2655516935259946,-0.0037013955650959506,-0.00881934106004863,-5.012059579983088,0,0.5018041449111286
54.45023999999017,-2.1421788104721604,0.532278298904655,1.3135823960934574,0.0023561682531927693,-0.023750343881299967,-0.01880458307039792,-2.859359578321974,0.40205687578530014,1.8164410093046883,0.14152573827922432,-0.02615331273826503,-0.043574992492888126,-2.5697000047306906,0.39273840417934924,1.5618059647092573,0.10336495138924523,0.02408924160416604,-0.07030764231368417,0.09000117304571391,0.09000117304571391,0.0,0.1374589221445489,0.5152985117550255,-0.2654083137995239,-0.0037028425950228856,-0.008809076640662036,-5.011983619416913,0,0.5018758457279379
54.454399999990166,-2.1421689398034025,0.5321794376005534,1.313504138924706,0.0023689605018992394,-0.02372671298437387,-0.01878172050035634,-2.1233382367477383,0.17172138524113673,1.3852236484497558,0.02463684281040451,-0.11270980104890267,-0.09509394343034956,-2.346465038245387,0.28199492563017875,1.4733159646486318,0.06414289305285384,-0.04478745483573668,-0.08278880395347776,0.09000117304571391,0.09000117304571391,0.0,0.1374234259774865,0.5153500355251809,-0.26526513912851446,-0.0037042818011883303,-0.00879881451442838,-5.011907622902927,0,0.5019474829119047
54.458559999990165,-2.1421590159289905,0.5320806747648921,1.3134259769329095,0.002381729858930525,-0.02370308055872735,-0.018758878031167818,-2.061113175518775,0.5767200242735182,1.0623757446231596,-0.1242729842983188,0.1742946212555341,-0.024541970612664735,-2.204044995018006,0.42972319893482996,1.2677921591566954,-0.03034115860973941,0.06419433780208579,-0.05377809818657092,0.09000117304571391,0.09000117304571391,0.0,0.13738792246167797,0.5154014577646021,-0.2651221694559943,-0.003705713264738219,-0.008788554793428827,-5.011831590768671,0,0.502019056392845
54.46271999999016,-2.1421490389438893,0.5319820104026802,1.313347910034514,0.0023944764243075773,-0.023679446930853984,-0.018736055614946172,-2.6643236914341264,0.5068063910936258,1.3724248495044606,0.11039335345826921,-0.10426596193798719,-0.09796994371756462,-2.433958435136303,0.4680484776939383,1.3199052191948477,0.04025081630101569,-0.020031502750225638,-0.07575450803033384,0.09000117304571391,0.09000117304571391,0.0,0.13735241149139416,0.5154527791222439,-0.2649794047232418,-0.0037071370663306685,-0.00877829758874537,-5.011755523338668,0,0.5020905661019539
54.46687999999016,-2.142139008942648,0.531883444517578,1.313269938146162,0.002407200297820474,-0.023655812424532408,-0.018713253204480067,-1.9494822056589574,0.5049649814873561,1.8523760585409725,-0.11170045210603259,-0.037915899785142655,0.03750473208825568,-2.191951256180941,0.48642753897961155,1.5862207005591735,-0.03475716508143806,-0.028691283288063855,-0.01832768612982616,0.09000117304571391,0.09000117304571391,0.0,0.13731689296134408,0.5155040002431259,-0.2648368448693499,-0.003708553286138584,-0.008768043010470662,-5.011679420934447,0,0.5021620119717949
54.47103999999016,-2.142128926019402,0.5317849771119078,1.3131920611846903,0.0024199015790305157,-0.023632177360842884,-0.01869047075322691,-2.226802851049529,0.6924169419006054,1.552391076133097,-0.025718370763608417,0.04342912992672433,-0.17040861541207072,-2.209431686758028,0.5895116758434084,1.5689513145025853,-0.029807608876266083,0.008488184555384526,-0.09441027174037067,0.09000117304571391,0.09000117304571391,0.0,0.13728136676646313,0.5155551217680012,-0.26469448983121746,-0.0037099620038526953,-0.008757791167715894,-5.011603283874565,0,0.5022333939362894
54.47519999999016,-2.142118790267872,0.5316866081866652,1.3131142790671266,0.0024325803672687815,-0.023608542058194106,-0.018667708215301945,-2.3955235097441707,0.4153281650253072,1.2550925708647185,0.026658783678864796,0.05656705406856775,-0.0925432205981361,-2.3024240119067474,0.5025351808698825,1.411825438969188,-0.001308288249954488,0.03309123064912584,-0.09260160329058036,0.09000117304571391,0.09000117304571391,0.0,0.1372458328014861,0.5156061443337718,-0.26455233954396923,-0.003711363298684705,-0.008747542168619848,-5.0115271124746235,0,0.5023047119307057
54.47935999999016,-2.142108601781365,0.5315883377415305,1.3130365917106872,0.0024452367616356755,-0.023584906832338985,-0.018644965545474037,-2.153103252753702,0.6860533732026737,1.5891078635393148,0.09291797685489574,0.00957726405043649,0.11678681214763587,-2.2275678434442643,0.5943153523002829,1.5007108802848441,0.045088459577137266,0.02139793991972864,0.01204298425713107,0.09000117304571391,0.09000117304571391,0.0,0.13721029096073412,0.5156570685732647,-0.2644103939403055,-0.0037127572493700577,-0.00873729612035639,-5.011450907047295,0,0.5023759658916475
54.48351999999016,-2.1420983606527777,0.5314901657748788,1.3129589990327741,0.0024578708609986548,-0.023561271996394035,-0.018622242699157215,-2.185721342716113,0.41967938296509594,1.0938750890708502,-0.0010513903977668743,-0.1956759311632771,0.024444478828400305,-2.206648990026088,0.5065894461646815,1.2973385190170346,0.02322497756040946,-0.08726973393143807,0.019427066317026204,0.09000117304571391,0.09000117304571391,0.0,0.13717474113961187,0.5157078951153269,-0.2642686529511358,-0.0037141439341703613,-0.008727053129141977,-5.01137466790234,0,0.5024471557570445
54.487679999990156,-2.1420880669745945,0.5313920922837919,1.3128815009509724,0.002470482763995767,-0.02353763786086082,-0.018599539632403593,-2.682532255116084,0.45010966740092906,1.1213865957784765,-0.016531668404040138,-0.02001691837831744,0.04921303212292865,-2.4446280624664567,0.4783081834925468,1.2094646591176152,0.0032167373674848766,-0.053963315744688586,0.03385112171759263,0.09000117304571391,0.09000117304571391,0.0,0.13713918323268548,0.5157586245849222,-0.26412711650514276,-0.0037155234308768833,-0.008716813300243202,-5.011298395346628,0,0.5025182814661407
54.491839999990155,-2.1420777208388904,0.5312941172640684,1.312804097383048,0.002483072569031953,-0.02351400473364355,-0.01857685630189622,-1.6197416621130656,0.12665005588368455,0.9702112593731516,0.13128797384132762,0.13962022884007694,-0.0035616414237757237,-2.03190527074517,0.30276708411593156,1.0898299081809566,0.0668862972211733,0.042806866266017395,0.014651285721909402,0.09000117304571391,0.09000117304571391,0.0,0.1371036171349651,0.5158092576030127,-0.2639857845294164,-0.003716895816812951,-0.00870657673798408,-5.0112220896841615,0,0.5025893429594849
54.495999999990154,-2.142067322337331,0.5311962407102347,1.312726788246944,0.002495640374277677,-0.023490372920078884,-0.018554192664938383,-2.121842825815146,0.7811136567004734,0.7080860529324557,-0.01514328496695056,-0.09856768153269199,0.1869894790276645,-2.076906079164256,0.541738801580393,0.8993449999870491,0.02583057338576339,-0.02792033763158134,0.10044487736183308,0.09000117304571391,0.09000117304571391,0.0,0.137068042741479,0.5158597947867087,-0.2638446569485905,-0.003718261168836987,-0.00869634354575538,-5.011145751216091,0,0.502660340178919
54.50015999999015,-2.142056871561174,0.5310984626155558,1.3126495734607797,0.0025081862776691645,-0.023466742722952273,-0.018531548679446057,-2.333226702557967,0.3733440527439924,0.9691380481365341,-0.08184448941420519,0.07972007078766533,0.03833257757890577,-2.2052375169564726,0.457706170233325,0.9343203361403905,-0.028433619864222937,0.025842017311048765,0.07006921292256875,0.09000117304571391,0.09000117304571391,0.0,0.13703245994727423,0.5159102367493116,-0.2637037336859042,-0.0037196195633453473,-0.008686113826022312,-5.0110693802407384,0,0.5027312730675692
54.50431999999015,-2.14204636860127,0.5310007829720453,1.3125724529428466,0.0025207103769104193,-0.02344311444250774,-0.01850892430394806,-2.0402580800570775,0.22703875669994233,1.491704502541087,-0.18345093985855734,0.024813516693838022,0.06962972030460986,-2.123128023857516,0.3424227049281168,1.2131619359097099,-0.10602507657618666,0.025210430989067365,0.0694703593970849,0.09000117304571391,0.09000117304571391,0.0,0.1369968686474177,0.5159605841003029,-0.26356301466212523,-0.0037209710762750375,-0.008675887680330046,-5.010992977053616,0,0.5028021415698345
54.50847999999015,-2.142035813548064,0.5309032017704767,1.3124954266116067,0.002533212769469199,-0.023419488376480398,-0.018486319497569757,-2.0532041240725603,0.4399994244763731,1.4890006529511444,0.09547583826860945,-0.04125281685802645,0.09004404062992327,-2.0879660930276787,0.3911257705440364,1.3512706748522518,-0.005722518079545006,-0.007934095582152825,0.07967834324872623,0.09000117304571391,0.09000117304571391,0.0,0.1369612687374248,0.5160108374452271,-0.26342249979639715,-0.00372231578310654,-0.008665665209312844,-5.010916541947446,0,0.5028729456313771
54.51263999999015,-2.142025206491595,0.530805719000393,1.3124184943856898,0.002545693552582785,-0.023395864820099154,-0.018463734220036228,-2.1978834749769,0.40106949030858774,1.1989558554630486,0.010683043987761136,-0.2688662361182037,-0.04556087348869809,-2.142902598638711,0.3955385689514988,1.275017307535165,0.0021262359124283982,-0.13843294140642257,0.01712758024672212,0.09000117304571391,0.09000117304571391,0.0,0.13692566011219165,0.5160609973860018,-0.2632821890062327,-0.003723653758866811,-0.008655446512698704,-5.010840075212183,0,0.5029436851991123
54.51679999999015,-2.142014547521498,0.5307083346501175,1.3123416561838912,0.0025581528232478715,-0.023372244066131424,-0.01844116843165262,-2.424452417983129,0.788460637510453,1.2286064502218095,-0.227439748049611,-0.06415101686446284,0.18673690298339823,-2.2841518311790376,0.5918685113814248,1.2521991528456262,-0.11298602261669255,-0.10110003692237726,0.10231019144805077,0.09000117304571391,0.09000117304571391,0.0,0.13689004266727808,0.5161110645208004,-0.26314208220686475,-0.003724985078131787,-0.008645231689320765,-5.010763577135029,0,0.5030143602211985
54.52095999999015,-2.1420038367270053,0.5306110487067638,1.312264911925169,0.002570590678228425,-0.023348626404881053,-0.01841862209330653,-2.1564273525670323,0.0010708963041845543,1.5085882498524743,0.0029458892803895893,-0.056926469936643936,-0.01663340227849847,-2.2202833662253,0.2963467135498917,1.3803618527018977,-0.054644995096003936,-0.07879932130521394,0.042387158883392194,0.09000117304571391,0.09000117304571391,0.0,0.13685441629784034,0.5161610394440417,-0.26300217931188,-0.0037263098150293406,-0.008635020837122052,-5.010687048000456,0,0.503084970647027
54.525119999990146,-2.1419930741969466,0.5305138611562462,1.3121882615286422,0.0025830072140500837,-0.023325012124219783,-0.018396095166455493,-2.0186931924192253,0.8958714736839493,1.4885200350365997,-0.09398399099892413,-0.01849612033792968,-0.09877867349907149,-2.1196823278385213,0.5960734660557372,1.4342355749759763,-0.07432391237461095,-0.048001806843292534,-0.027865061447748335,0.09000117304571391,0.09000117304571391,0.0,0.1368187808994867,0.5162109227464339,-0.2628624802332125,-0.003727628043241855,-0.00862481405316412,-5.010610488090223,0,0.5031555164272127
54.529279999990145,-2.1419822600197507,0.5304167719832895,1.3121117049135875,0.0025954025270038205,-0.02330140150959764,-0.01837358761312534,-2.075134601767945,0.3430535994946603,1.3060119165482158,-0.013246481622613155,0.06299459052750389,0.014591594177845682,-2.0974364814552855,0.4696940987204428,1.3701532969144854,-0.04341593798866398,0.006859616207570354,-0.006686718970663013,0.09000117304571391,0.09000117304571391,0.0,0.13678313636785153,0.5162607150151235,-0.26272298488049417,-0.0037289398360091305,-0.008614611433633058,-5.0105338976833975,0,0.5032259975135837
54.533439999990144,-2.1419713942834457,0.5303197811714393,1.3120352419994379,0.0026077767131474786,-0.02327779484405365,-0.018351099395905256,-1.9729051780518627,0.45975938318635695,1.6468341911504663,-0.13849397520861192,0.07972978377950471,0.05899813301435856,-2.03545880554243,0.46489248713454884,1.5086178197831506,-0.09057201227190341,0.04329962017004752,0.026427850424181085,0.09000117304571391,0.09000117304571391,0.0,0.13674748259838204,0.5163104168334728,-0.2625836931621174,-0.0037302452661310747,-0.00860441307384437,-5.010457277056373,0,0.503296413859172
54.53759999999014,-2.1419604770756613,0.5302228887030715,1.3119588727057798,0.0026201298682953216,-0.023254192408269553,-0.018328630477925354,-2.118536473060116,0.8258444730001566,0.860904107039452,0.1517873644984492,-0.060381611603041604,0.22785388637885612,-2.076681779807585,0.6452443211903555,1.1852308929543354,0.030242344270851058,-0.008008979248081752,0.12687195235158583,0.09000117304571391,0.09000117304571391,0.0,0.13671181948698077,0.516360028781423,-0.2624446049845868,-0.003731544405970508,-0.008594219068256227,-5.010380626482887,0,0.5033667654182039
54.54175999999014,-2.141949508483628,0.5301260945594026,1.311882596952351,0.002632462088031156,-0.023230594480543466,-0.018306180822872435,-2.010063876740052,0.5975211933642366,1.2956510319411185,-0.23904261915859512,0.0669319711902649,0.08508358746827893,-2.0438680608808313,0.6215215492919296,1.240618263662128,-0.10510556822416542,0.029500262004299258,0.10619337525374284,0.09000117304571391,0.09000117304571391,0.0,0.13667614692915137,0.516409551435271,-0.26230572025251225,-0.003732837327455839,-0.00858402951047019,-5.010303946234043,0,0.5034370521460904
