t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
54.54591999999014,-2.141938488594179,0.5300293987204991,1.3118064146590387,0.0026447734676994334,-0.023207001336833653,-0.01828375039496965,-1.810686590212708,0.5690953117016841,1.9463923457577836,-0.09585984608437177,-0.04125501228721189,-0.06854102409122748,-1.9274764001714335,0.5952223463043008,1.593367950220984,-0.09984829548042239,-0.005917028753535001,0.018707433931646023,0.09000117304571391,0.09000117304571391,0.0,0.13664046482064057,0.5164589853677135,-0.26216703886902953,-0.0037341241020835744,-0.008573844493240397,-5.010227236578323,0,0.5035072739994173
54.55007999999014,-2.1419274174937524,0.5299328011652876,1.3117303257458763,0.0026570641024067205,-0.02318341325077357,-0.018261339158972732,-2.3980354403211033,0.3615666138492214,1.625165081214556,0.026924486852722924,-0.0013165490882826245,0.03235954636923906,-2.1627032880384185,0.47839142274718305,1.6093325441714683,-0.03643289081688232,-0.004249892846190935,0.026254334751147433,0.09000117304571391,0.09000117304571391,0.0,0.13660477305786747,0.5165083311479429,-0.2620285607353664,-0.003735404800921037,-0.008563664108480851,-5.010150497781612,0,0.5035774309359372
54.55423999999014,-2.14191629526839,0.5298363018715639,1.3116543301330423,0.002669334087024807,-0.02315983049368716,-0.01823894708016408,-2.124371219625086,0.7291706964906748,1.1294395427121726,0.0632744207085814,0.012988277487630567,0.12870475174693316,-2.1434047674068575,0.6038102444362967,1.3696495659649595,0.013121437465429387,0.004168660091918828,0.07786802869043882,0.09000117304571391,0.09000117304571391,0.0,0.1365690715364279,0.5165575893417458,-0.2618902857510491,-0.003736679494609524,-0.008553488447271742,-5.010073730107214,0,0.5036475229145582
54.55839999999014,-2.141905122003739,0.5297399008160031,1.3115784277408575,0.0026815835161879357,-0.023136253334601974,-0.018216574124348545,-2.266169113801358,0.5911549780987676,0.8351115758487635,-0.07766652677096876,-0.16499454582310966,0.1392115750469327,-2.204949750740466,0.5971413059584255,1.1026662983358293,-0.032071043995117836,-0.08134797265067911,0.10857827309737897,0.09000117304571391,0.09000117304571391,0.0,0.1365333601523774,0.5166067605113323,-0.26175221381411,-0.0037379482533664095,-0.008543317599865183,-5.009996933815868,0,0.5037175498953361
54.562559999990135,-2.1418938977850543,0.5296435979741686,1.3115026184897831,0.0026938124842904474,-0.02311268204028208,-0.018194220257840198,-1.7921670816641964,0.49813081084220856,0.8363419454521529,-0.025666004470452843,0.1221869718335935,0.08770024305439644,-1.998608602280925,0.5478902046263444,0.9696845839514721,-0.0290180045385685,0.020072915429075775,0.09818304920843268,0.09000117304571391,0.09000117304571391,0.0,0.1364976388020191,0.516655845215487,-0.2616143448208675,-0.003739211146987987,-0.008533151655694451,-5.00992010916577,0,0.503787511839465
54.566719999990134,-2.141882622697198,0.5295473933205218,1.3114269023004186,0.002706021085492822,-0.02308911687522522,-0.01817188544746634,-2.4932377000992925,0.16815988002204807,1.1931247757015344,0.062307003279014284,-0.08941325157020098,-0.1696852459313159,-2.2457973172987566,0.3578354614347683,1.0810537297254053,0.016783724780586158,-0.03420791890720993,-0.03593915534990217,0.09000117304571391,0.09000117304571391,0.0,0.13646190738169084,0.5167048440096667,-0.2614766786661333,-0.0037404682448521588,-0.0085229907033776,-5.009843256412585,0,0.503857408709268
54.57087999999013,-2.141871296824641,0.5294512868284315,1.3113512790934996,0.00271820941371844,-0.02306555810169157,-0.01814956966055575,-1.9469740748388193,0.5223960754051361,1.304096282553821,-0.0989996765092677,0.10930666648885813,0.033215596123666716,-2.0965910175947022,0.44034355371512174,1.192644793671136,-0.040381189626903034,0.0378868259151945,-0.0009523582621457196,0.09000117304571391,0.09000117304571391,0.0,0.13642616578755243,0.5167537574457768,-0.26133921524299253,-0.0037417196159211493,-0.00851283483072491,-5.009766375809472,0,0.5039272404681879
54.57503999999013,-2.141859920251463,0.5293552784701826,1.3112757487898956,0.0027303775626520764,-0.023042005979722772,-0.01812727286493152,-2.6343597132552117,0.8690605136094467,1.7163694510698284,-0.036806627272050745,-0.01940463413904555,0.07314857937881178,-2.3655574171816856,0.6546633192138314,1.4546624363031322,-0.03776131975736789,0.009895486757675867,0.036332700491856315,0.09000117304571391,0.09000117304571391,0.0,0.13639041391601375,0.5168025860725365,-0.2612019544427969,-0.0037429653287439704,-0.008502684124746227,-5.009689467607095,0,0.503997007080779
54.57919999999013,-2.141848493061356,0.5292593682169862,1.3112003113106085,0.002742525625741448,-0.023018460767155916,-0.018104995028905658,-2.0412768395325003,0.23314601597364154,1.0722288968603573,0.09549400837543753,0.00029568885672933906,-0.27391636023105015,-2.2032148708771793,0.4439013804881581,1.2628738601443896,0.02820216002911572,0.005554232623666184,-0.11906417786604143,0.09000117304571391,0.09000117304571391,0.0,0.1363546516637362,0.5168513304351487,-0.26106489615580075,-0.0037442054514590655,-0.008492538671657172,-5.009612532053644,0,0.5040667085126976
54.58335999999013,-2.141837015337622,0.5291635560389877,1.31112496657677,0.0027546536961994203,-0.022994922719635144,-0.018082736121278264,-2.4358619141899616,0.026191434566947946,1.068028270814132,-0.003524738073461566,-0.10498961559793506,-0.1138737633289258,-2.3195475896386952,0.23482564142544693,1.1652122198630441,0.012455088218578424,-0.04996650105302581,-0.11616730122693229,0.09000117304571391,0.09000117304571391,0.0,0.13631887892699218,0.5168999910756651,-0.26092804027008515,-0.0037454400517970133,-0.008482398556884225,-5.009535569394854,0,0.5041363447306935
54.58751999999013,-2.1418254871631763,0.5290678419052767,1.3110497145096394,0.0027667618670009658,-0.02297139209063257,-0.018060496111326572,-1.9954559804810406,0.5708949285737972,1.4936359509208268,-0.033143617336760564,0.019510939523198677,-0.036124300067541956,-2.15756896262002,0.40290328691801575,1.3293512353967312,-0.010097260349336404,-0.01526496780506371,-0.07614580499957038,0.09000117304571391,0.09000117304571391,0.0,0.13628309560273474,0.5169485685327095,-0.26079138667262114,-0.003746669197082798,-0.008472263865071394,-5.009458579874013,0,0.5042059157026009
54.59167999999013,-2.1418139086205477,0.5289722257838956,1.3109745550306027,0.0027788502308851563,-0.022947869131467714,-0.018038274968799742,-2.073986715987538,1.0630218880475462,1.4025411334852969,-0.11745424585681188,0.121839844186479,-0.1514029812111914,-2.116019861031402,0.733221142565649,1.3656298659910866,-0.06458381583068168,0.05303219575676143,-0.1128479072950515,0.09000117304571391,0.09000117304571391,0.0,0.1362473015875302,0.5169970633416296,-0.2606549352488365,-0.0037478929542387623,-0.008462134680087049,-5.009381563731993,0,0.5042754213973301
54.595839999990126,-2.1418022797918796,0.5288767076418484,1.3108994880611697,0.0027909188803506204,-0.02292435409133428,-0.018016072663907756,-1.5726026056380245,1.3975071395441234,1.652433827889867,0.045690653217456266,0.13488972128502083,-0.028121205372031555,-1.8442136534836064,1.0656487817506546,1.5089764986624223,-0.00884877679479577,0.09423187985261579,-0.07103625930550608,0.09000117304571391,0.09000117304571391,0.0,0.13621149677841385,0.5170454760347016,-0.26051868588260996,-0.0037491113897870462,-0.008452011085032667,-5.0093045212072544,0,0.5043448617848589
54.599999999990125,-2.141790600758931,0.5287812874451097,1.3108245135229726,0.0028029679076666753,-0.02290084721728059,-0.017993889167333705,-1.6078493399193734,0.5682087813413791,1.1391484888431143,0.0021256046258889575,-0.05531605994142727,-0.09069716301740652,-1.7260265699247814,0.8168105195380573,1.3238733197312746,-0.002810106548545994,0.01933543390064513,-0.08185660522346165,0.09000117304571391,0.09000117304571391,0.0,0.13617568107203595,0.5170938071408008,-0.260382638456265,-0.0037503245698520806,-0.008441893162242718,-5.009227452535871,0,0.5044142368362241
54.604159999990124,-2.1417788716030772,0.5286859651586335,1.3107496313377633,0.002814997404862029,-0.022877348754262256,-0.01797172445020946,-1.8641560346975292,0.4959209757680353,1.2124473551408037,0.25074589457934304,-0.024719692344683804,-0.029733416361326474,-1.7945711501251833,0.656313036703655,1.268097443592434,0.12415622509057274,-0.0031464477424213407,-0.05566875978752755,0.09000117304571391,0.09000117304571391,0.0,0.13613985436573148,0.5171420571856594,-0.260246792850564,-0.003751532560163014,-0.008431780993295283,-5.009150357951541,0,0.5044835465235127
54.60831999999012,-2.1417670924053116,0.5285907407463621,1.3106748414274128,0.0028270074637321324,-0.02285385894514079,-0.0179495784841186,-2.234259193743902,0.6275946426052735,1.277220800889014,-0.16503273317123449,-0.16528125081279477,0.09431536358878845,-2.014762515421171,0.6416103609101469,1.2728536613589216,-0.019937230861820834,-0.08444504822919778,0.020130134253551254,0.09000117304571391,0.09000117304571391,0.0,0.1361040165564526,0.5171902266918055,-0.26011114894513043,-0.00375273542605654,-0.008421674659016571,-5.009073237685608,0,0.5045527908198533
54.61247999999012,-2.1417552632462455,0.5284956141712341,1.3106001437139083,0.0028389981758352245,-0.022830378030707917,-0.017927451241088015,-2.370024809400722,0.09499831091293437,0.9505045117282773,0.039058296004431184,-0.126953830564225,-0.059309069023394424,-2.192314335014007,0.36803777517987196,1.1115538461743506,0.009281131147388894,-0.10633356477125672,-0.01976537203725305,0.09000117304571391,0.09000117304571391,0.0,0.13606816754141052,0.5172383161787667,-0.2599757066182302,-0.003753933232479235,-0.008411574239487997,-5.008996091967073,0,0.504621969699409
54.61663999999012,-2.14174338420611,0.5284005853951937,1.3105255381193517,0.0028509696324953756,-0.022806906249693292,-0.017905342693586603,-2.219746812100259,0.5132226896769961,0.7102086367035877,-0.050054834349938314,0.047343050451956,0.029856941753603858,-2.206134398727604,0.44073131725395887,0.9109396812764786,-0.020613561559590272,-0.03027285830105529,0.005452919963816683,0.09000117304571391,0.09000117304571391,0.0,0.13603230721786289,0.5172863261626888,-0.25984046574590947,-0.003755126043990043,-0.008401479814050934,-5.008918921022615,0,0.5046910831373674
54.62079999999012,-2.1417314553647566,0.5283056543791989,1.310451024565958,0.0028629219248008696,-0.02278344383878709,-0.017883252814513587,-2.7267217328677806,0.5670275460965882,1.7990721799462635,-0.17270278017186086,0.08582785235637366,-0.07533699502594875,-2.466790070266204,0.5040583646922899,1.3548553530888099,-0.0970595977732195,0.027996144777941163,-0.03489192822528285,0.09000117304571391,0.09000117304571391,0.0,0.13599643548332863,0.5173342571568071,-0.2597054262039144,-0.0037563139247627814,-0.008391391461313435,-5.008841725076604,0,0.5047601311099339
54.62495999999012,-2.1417194768016583,0.5282108210832295,1.3103766029760529,0.0028748551436075668,-0.022759991032646455,-0.017861181577202043,-2.6884877371338556,0.10677870251356109,1.4468407286587797,0.09455207745295212,0.11550072096344005,-0.009313352569797673,-2.5774430511014983,0.3056560142054507,1.4008300021427706,-0.0016210508266657371,0.07173205106437429,-0.022435624610213246,0.09000117304571391,0.09000117304571391,0.0,0.1359605522351613,0.5173821096712785,-0.2595705878655472,-0.0037574969385886954,-0.00838130925915455,-5.008764504351121,0,0.5048291135943226
54.62911999999012,-2.1417074485959104,0.5281160854662965,1.310302273272072,0.002886769379536742,-0.02273654806391615,-0.01783912895540653,-1.8719823281516148,0.7284967712360183,1.7836632387799927,-0.09329277970530171,-0.021014543419126865,0.02625882549896771,-2.2249018398084934,0.5170358888433835,1.5923039041211435,-0.04743163888610687,0.025245951278052712,0.0019146407297894212,0.09000117304571391,0.09000117304571391,0.0,0.13592465737097753,0.517429884213012,-0.2594359506037994,-0.0037586751488787756,-0.008371233284730491,-5.008687259065967,0,0.5048980305687486
54.633279999990116,-2.1416953708262314,0.5280214474864496,1.3102280353765583,0.002898664722973523,-0.0227131151632545,-0.017817094923297267,-1.8488970176772073,0.4275752348448268,1.6358989093375684,0.04160717779833501,0.06566959271050579,0.030727744441263177,-2.036811177786878,0.4724411027213079,1.6141650945100046,-0.002474667532905685,0.04565904320441155,0.016574235373357143,0.09000117304571391,0.09000117304571391,0.0,0.13588875078823046,0.5174775812860882,-0.2593015142896363,-0.0037598486186664034,-0.008361163614482685,-5.008609989438685,0,0.5049668820124199
54.637439999990114,-2.1416832435709643,0.5279269071007857,1.3101538892121605,0.0029105412640694816,-0.02268969255933543,-0.01779507945545844,-2.5087664877580886,0.9800129230196115,0.9511212837033454,-0.0010527136282270297,-0.04010228925524515,0.019033819236850644,-2.272794065504045,0.7261481413519367,1.2826787865874065,-0.00188850262159273,0.0023086296792142777,0.017492609014224995,0.09000117304571391,0.09000117304571391,0.0,0.13585283238485196,0.5175252013914843,-0.25916727879241824,-0.0037610174106095517,-0.008351100324141974,-5.008532695684573,0,0.5050356679055296
54.64159999999011,-2.141671066908078,0.5278324642654572,1.3100798347016318,0.0029223990927454077,-0.0226662804788606,-0.01777308252688377,-1.7953267728466726,0.9312771275069547,1.354504282432236,0.11453622090292362,-0.12195721543841057,0.027758803159229586,-2.033818506389613,0.8284615507507883,1.318649923049104,0.056153063985193236,-0.060368530999804916,0.02255367419096499,0.09000117304571391,0.09000117304571391,0.0,0.1358169020588265,0.517572745027118,-0.2590332439811792,-0.0037621815869933756,-0.008341043488732785,-5.008455378016701,0,0.5051043882292475
54.64575999999011,-2.1416588409151665,0.5277381189356797,1.3100058717678278,0.0029342382986892027,-0.022642879146583868,-0.017751104112970807,-2.1094464852379526,0.7794815487409081,1.2462630969013144,-0.04017328390436393,0.061756242090594014,0.025209221655464558,-2.0717156988169503,0.8040987553181316,1.2825084742099537,0.007570289884924885,0.0011201776703731198,0.02386381717125461,0.09000117304571391,0.09000117304571391,0.0,0.13578095970776424,0.5176202126881082,-0.25889940972269787,-0.0037633412097327883,-0.008330993182579965,-5.008378036645925,0,0.5051730429657133
54.64991999999011,-2.1416465656694523,0.5276438710657408,1.3099320003337047,0.0029460589713556427,-0.022619488785320156,-0.017729144189514722,-2.3119290395708845,0.7817548018436504,1.2188340403906661,-0.07671672747166586,0.07630209355089365,-0.16243607653494074,-2.1919821774242085,0.7930871004883951,1.2503333777801835,-0.035260817454533126,0.03785422028158546,-0.0694801757629236,0.09000117304571391,0.09000117304571391,0.0,0.1357450052299707,0.5176676048663913,-0.25876577588277394,-0.0037644963403744803,-0.008320949479313815,-5.008300671780902,0,0.5052416320980275
54.65407999999011,-2.141634241247786,0.5275497206090076,1.3098582203223184,0.0029578611999684914,-0.02259610961596453,-0.01770720273270291,-1.869561099025748,0.5178075389282158,1.1446413750411266,0.01047839405956166,0.2651882466967343,0.07937814693653938,-2.0307478114490194,0.6559981614941494,1.1976506632508779,-0.012286375322919476,0.15093727024635262,0.005457714596660567,0.09000117304571391,0.09000117304571391,0.0,0.13570903852359323,0.5177149220511952,-0.25863234232622484,-0.0037656470400997,-0.008310912451876068,-5.008223283628109,0,0.5053101556102448
54.65823999999011,-2.1416218677266463,0.5274556675179347,1.309784531656822,0.002969645073521097,-0.022572741857501154,-0.01768527971911377,-2.0516945185509754,0.919875095882531,1.5672794077858399,0.06692861189838736,-0.0335566300381461,-0.07161698636046394,-2.0410812850518316,0.7878690178288028,1.3823182815062154,0.02692322525751169,0.05853889178930322,-0.032892352306511,0.09000117304571391,0.09000117304571391,0.0,0.1356730594864074,0.5177621647286565,-0.2584991089162387,-0.003766793369726523,-0.008300882172524483,-5.008145872391851,0,0.5053786134873657
54.66239999999011,-2.141609445182143,0.5273617117440721,1.309710934260465,0.002981410680771804,-0.022549385727030476,-0.01766337512570422,-2.545059826436834,0.4568468554937757,1.0210704206220158,0.030376911680418464,-0.20529259450484455,-0.13886368176668068,-2.2930103974389415,0.6219296011515031,1.201403481375876,0.028408564996196144,-0.07383284050721912,-0.08610711288561429,0.09000117304571391,0.09000117304571391,0.0,0.13563706801710085,0.5178093333821873,-0.2583660755150111,-0.003767935389711945,-0.008290858712840542,-5.008068438274283,0,0.5054470057153292
54.666559999990106,-2.141596973690017,0.527267853238073,1.3096374280565908,0.0029931581102521005,-0.022526041439766633,-0.017641488929814313,-1.9526237005544336,0.3067986780966021,1.0837883578753782,0.09507186663772513,-0.005531503789104945,-0.18604004385295106,-2.1226177915008932,0.46435154902093745,1.1422083463435915,0.06215479337863666,-0.040225026951801926,-0.13616700732351236,0.09000117304571391,0.09000117304571391,0.0,0.13560106401399213,0.517856428492253,-0.25823324198309866,-0.0037690731601545866,-0.008280842143732241,-5.007990981475421,0,0.5055153322810056
54.670719999990105,-2.141584453325641,0.527174091949702,1.309564012968636,0.00300488745026434,-0.022502709209055366,-0.017619621109159107,-2.6805794913866734,1.0294886745695258,1.2541883473516655,-0.006513123204283285,-0.05039849937740905,0.11985383754182047,-2.4016156720557924,0.746818874543307,1.1984478697345964,0.02762288122218235,-0.04513590479129661,-0.007906975833674144,0.09000117304571391,0.09000117304571391,0.0,0.1355650473756726,0.517903450536365,-0.2581006081800552,-0.0037702067407968986,-0.008270832535438987,-5.0079135021931585,0,0.5055835931721884
54.674879999990104,-2.1415718841640206,0.527080427827842,1.3094906889201283,0.003016598788879046,-0.022479389246403494,-0.017597771641817264,-2.1237118082109054,0.40162703498469743,0.9850019423519083,0.10079099663120879,-0.026929097842304114,-0.19257284227715332,-2.262453663839934,0.5741633381516548,1.0913226729809933,0.06492864559124727,-0.03546175944284658,-0.10013501595764689,0.09000117304571391,0.09000117304571391,0.0,0.13552901800036596,0.5179503999894464,-0.2579681739646422,-0.0037713361910277085,-0.008260829957539764,-5.007836000623279,0,0.5056517883775871
54.6790399999901,-2.141559266279796,0.5269868608205025,1.3094174558346856,0.0030282922139376355,-0.022456081761476388,-0.017575940506236114,-2.592445643289386,0.40499551180090654,1.2210575293305952,0.011655358241002643,-0.006294624621753675,-0.07736819121685509,-2.4274281273370826,0.48956635751297123,1.1560299867889412,0.038491334833734576,-0.02146135357673343,-0.08870565027859563,0.09000117304571391,0.09000117304571391,0.0,0.13549297578721184,0.5179972773235044,-0.2578359391937547,-0.0037724615698841064,-0.0082508344789565,-5.0077584769594745,0,0.5057199178868202
54.6831999999901,-2.1415465997472416,0.5268933908748271,1.309344313636014,0.003039967813059589,-0.02243278696210023,-0.01755412768123042,-1.8976140602120373,0.1849671224190113,1.5510335053506177,0.00991252070140048,0.11502901127100205,0.0058031764999628525,-2.162497951942914,0.33750476969201804,1.3535477671005693,0.02477272651309122,0.04634034073194324,-0.04202782751802257,0.09000117304571391,0.09000117304571391,0.0,0.135456920634557,0.5180440830075691,-0.2577039037236993,-0.003773582936054137,-0.008240846167955704,-5.007680931393355,0,0.5057879816904074
54.6873599999901,-2.141533884640268,0.5268000179371007,1.3092712622479057,0.0030516256736257893,-0.022409505054327736,-0.017532333145954176,-2.2040980202426312,0.8891336117648445,0.8918871345066257,0.0754512312531555,-0.08622125001624278,-0.04739279467199356,-2.1831420388286045,0.6131430581311007,1.1226146173122669,0.05044436270842513,-0.019617060701925645,-0.04421595821524388,0.09000117304571391,0.09000117304571391,0.0,0.1354208524414519,0.5180908175082728,-0.2575720674089067,-0.0037747003478790153,-0.008230865092162747,-5.007603364114466,0,0.5058559797797625
54.6915199999901,-2.141521121032423,0.5267067419527575,1.3091983015942392,0.0030632658827991223,-0.02238623624238408,-0.017510556879926985,-1.8007214360390398,0.7677007520300209,1.157145568949037,-0.0729790043330122,-0.06944770015453444,0.14647450527880151,-1.9920795345406588,0.6902812546963759,1.1401862346575584,-0.011894664438666358,-0.04583576914131555,0.050522183875907664,0.09000117304571391,0.09000117304571391,0.0,0.1353847711070113,0.5181374812892028,-0.25744043010342443,-0.0037758138633552686,-0.00822089131855739,-5.007525775310302,0,0.5059239121471863
54.6956799999901,-2.141508308996892,0.5266135628663877,1.3091254315989767,0.0030748885275131113,-0.022362980728726663,-0.017488798863009854,-2.3537058285134176,0.41393784380266285,1.4112065427099303,-0.05388481040728402,-0.03374566061099221,-0.03995628703728202,-2.173007592414554,0.5520380363173545,1.2756148749303247,-0.03274204169608964,-0.04008516907324913,0.005434095542444019,0.09000117304571391,0.09000117304571391,0.0,0.1353486765299871,0.5181840748113735,-0.25730899165984356,-0.0037769235401373495,-0.008210924913483578,-5.007448165166322,0,0.5059917787858597
54.6998399999901,-2.1414954486064985,0.5265204806217458,1.3090526521861625,0.0030864936944745977,-0.022339738714042604,-0.01746705907540731,-2.2556985009348427,0.21940933468001,1.4750336146500325,0.005267395263804639,0.015706554936755584,-0.028670431178385275,-2.214343636750579,0.3857543218446115,1.3752654207979156,-0.013274556633768607,-0.012334596200544038,-0.011334330134365108,0.09000117304571391,0.09000117304571391,0.0,0.13531256860962415,0.5182305985330062,-0.25717775192950787,-0.0037780294355395302,-0.00820096594265363,-5.0073705338659575,0,0.5060595796898355
54.703999999990096,-2.141482539933706,0.5264274951617572,1.3089799632799222,0.00309808147016371,-0.02231651039727144,-0.017445337497657927,-1.9899528672683489,0.4183957073360308,1.1067770185480224,-0.1718606222167592,-0.06520309532261954,-0.028141911475468795,-2.102504067744559,0.40194024279902557,1.2409611269682386,-0.0925955165334221,-0.039063746029318384,-0.019891103618254875,0.09000117304571391,0.09000117304571391,0.0,0.13527644724502025,0.5182770529096815,-0.25704671076250896,-0.0037791316065384113,-0.008191014471154603,-5.007292881590637,0,0.506127314854033
54.708159999990094,-2.141469583050619,0.5263346064285256,1.3089073648044611,0.0031096519408362016,-0.022293295975607617,-0.017423634110634852,-1.6656122720859217,0.855581461184214,1.538231329025514,0.12016828232057648,0.10269642539823964,0.0017097886644415715,-1.8838073446840793,0.6289773630899784,1.3896001018172481,0.014820244788245117,0.03193652962647299,-0.008244499008104042,0.09000117304571391,0.09000117304571391,0.0,0.13524031233576833,0.5183234383943855,-0.2569158680085386,-0.0037802301097749885,-0.008181070563451754,-5.007215208519789,0,0.5061949842742298
54.71231999999009,-2.1414565780289836,0.5262418143633402,1.308834856684063,0.0031212051925284074,-0.022270095644503624,-0.017401948895549357,-2.184853357763444,0.21855307347082137,1.1132881150544245,0.03611895328567147,-0.09592009201494926,-0.06536173813344348,-2.034258001938758,0.4235616873292482,1.2513052777860012,0.02579064779028446,-0.031431591600471376,-0.03634427984429319,0.09000117304571391,0.09000117304571391,0.0,0.13520416378110253,0.518369755437343,-0.25678522351560135,-0.003781325001557043,-0.008171134283390509,-5.007137514830865,0,0.5062625879470557
54.71647999999009,-2.1414435249401875,0.526149118906683,1.3087624388430883,0.003132741311048288,-0.02224690959771256,-0.017380281833929347,-2.8972287417121576,0.5335534465728601,1.6804313484008913,0.00855904504957261,-0.025023766430654865,-0.19671371450154793,-2.4657312585190927,0.4785070459818218,1.4654618964436859,0.01700795997218671,-0.02859259786056518,-0.11639340300411972,0.09000117304571391,0.09000117304571391,0.0,0.13516800148054006,0.5184160044861692,-0.25665477713043705,-0.0037824163378613242,-0.008161205694206045,-5.007059800699344,0,0.5063301258699849
54.72063999999009,-2.1414304238552626,0.5260565199982361,1.3086901112059732,0.003144260381984029,-0.02222373802727381,-0.017358632907628176,-1.7792435769797978,0.06747056693567344,1.2203129261086554,-0.1404718436247448,-0.05926582861493612,-0.17032643880944812,-2.1227747353730795,0.2728625369283184,1.342531905270015,-0.061748807803654375,-0.04386853538496622,-0.14358893299389386,0.09000117304571391,0.09000117304571391,0.0,0.13513182533366846,0.5184621859858639,-0.2565245286995871,-0.0037835041743356865,-0.00815128485852477,-5.006982066298754,0,0.50639759804133
54.72479999999009,-2.1414172748448848,0.525964017576888,1.3086178736972283,0.0031557624906999484,-0.022200581123543815,-0.017337002098815026,-1.513996443600428,0.4799890428891251,0.4825177158999334,-0.06142288757873304,0.04286790292046172,0.02973107449762161,-1.818510641229828,0.3765157539739701,0.9125806476666141,-0.06083872274409856,-0.00019366364213720518,-0.056947352691194913,0.09000117304571391,0.09000117304571391,0.0,0.13509563524014662,0.5185083003789109,-0.25639447806767957,-0.003784588566301374,-0.008141371838371127,-5.00690431180068,0,0.5064650044602348
54.72895999999009,-2.141404077979375,0.5258716115807414,1.3085457262414366,0.0031672477223389003,-0.022177439075201665,-0.017315389389970643,-1.4553669282295938,0.724355578543328,1.8584870690974986,-0.04404978774903071,-0.09876435324039434,-0.029962976851645614,-1.6370268704066027,0.5502305921059849,1.3854791323961517,-0.052924006281519644,-0.04847199277465685,-0.04392674980916459,0.09000117304571391,0.09000117304571391,0.0,0.13505943109970556,0.5185543481051638,-0.25626462507849357,-0.0037856695687551764,-0.008131466695171854,-5.0068265373747805,0,0.5065323451266676
54.73311999999009,-2.1413908333287006,0.5257793019471194,1.3084736687632537,0.0031787161618227065,-0.02215431206926241,-0.017293794763883874,-2.336022715920751,0.5072053351791248,1.5746867116679382,0.1280717734500026,0.033554803469853386,-0.041232211490184356,-1.9862616516355833,0.5287879522372548,1.4799990685368898,0.03677027505636981,-0.007702650997791478,-0.04286061942629639,0.09000117304571391,0.09000117304571391,0.0,0.13502321281214938,0.5186003296018927,-0.25613496957538423,-0.003786747236371575,-0.008121569489760571,-5.0067487431887985,0,0.5065996200414148
54.737279999990086,-2.141377540962476,0.5256870886125732,1.3084017011874052,0.003190167893853451,-0.02213120029108745,-0.01727221820365126,-1.2145267526985393,0.7195679545363463,1.2942575884733685,-0.05912744531595382,-0.1880908939117931,-0.1273397110749466,-1.6005138479510248,0.6237887212003369,1.3868636946213302,-0.010180661993032488,-0.09820085930442564,-0.08582983099668604,0.09000117304571391,0.09000117304571391,0.0,0.1349869802775701,0.5186462453038844,-0.2560055114002098,-0.003787821623504892,-0.008111680282381909,-5.0066709294085765,0,0.5066668292060741
54.741439999990085,-2.141364200949964,0.5255949715128881,1.3083298234386858,0.0032016030029141255,-0.022108103924399828,-0.017250659692669507,-2.105411600125046,0.18128769075218393,1.7119130226000734,0.029085269251265915,-0.09584985770133174,0.00521947802791568,-1.8529051201780882,0.4023353663415408,1.5494004104088477,0.009141881085166255,-0.09684359564560518,-0.0397921346808898,0.09000117304571391,0.09000117304571391,0.0,0.1349507333961351,0.5186920956433814,-0.25587625039354034,-0.0037888927841915896,-0.00810179913269642,-5.006593096198069,0,0.5067339726230481
54.745599999990084,-2.1413508133600754,0.5255029505830912,1.3082580354419582,0.0032130215732712724,-0.0220850231512894,-0.017229119214634006,-2.5199233932053993,0.7515031186319514,1.2123255294940964,0.12906960585728916,-0.052863447314685195,-0.19885879255540967,-2.186148386572086,0.5768105870207723,1.380447764009131,0.0680995871734015,-0.07430609857069213,-0.11968708492038747,0.09000117304571391,0.09000117304571391,0.0,0.13491447206744592,0.518737881050076,-0.2557471863955101,-0.003789960772152438,-0.008091926099783778,-5.006515243719353,0,0.5068010502955371
54.74975999999008,-2.141337378261371,0.5254110257574568,1.3081863371221518,0.003224423688967262,-0.022061958152246826,-0.01720759675352636,-1.708737701127189,0.5483122107973546,1.7127816514970358,0.08142119556972548,-0.02986085921814848,-0.0190748827539782,-1.9472721664726722,0.5625003094520986,1.5465774239231986,0.07563322756511984,-0.05267278986196816,-0.06941909442589475,0.09000117304571391,0.09000117304571391,0.0,0.1348781961920358,0.51878360195137,-0.2556183192449585,-0.0037910256407943095,-0.008082061242151283,-5.0064373721326465,0,0.5068680622275339
