t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
54.75391999999008,-2.1413238957220635,0.5253191969695146,1.3081147284042618,0.0032358094338330035,-0.022038909106143006,-0.017186092293625322,-2.1137695482391337,0.4850485212663072,1.2694482221430987,0.025199942417662186,-0.028710155428914304,0.04685741890422701,-2.030470075224812,0.5237135363810518,1.4081085744141244,0.05064482131630954,-0.04039453924799784,-0.01139816003491848,0.09000117304571391,0.09000117304571391,0.0,0.13484190567030235,0.518829258771941,-0.2554896487800682,-0.0037920874432125218,-0.008072204617733362,-5.006359481596314,0,0.5069350084238161
54.75807999999008,-2.1413103658100154,0.5252274641520551,1.3080432092133472,0.003247178891481673,-0.022015876190265175,-0.017164605819492654,-2.591438058843189,-0.12387788693925861,0.9562450962110141,0.16560644901824223,-0.1605454912727321,0.0063996254068856145,-2.3106138741914415,0.1995788913687677,1.1821877081242183,0.10828098685317691,-0.10023542357689859,-0.0028483813664354736,0.09000117304571391,0.09000117304571391,0.0,0.13480560040229414,0.5188748519342162,-0.2553611748375057,-0.003793146232193118,-0.008062356283898536,-5.006281572266883,0,0.5070018888899405
54.76223999999008,-2.141296788592743,0.5251358272371371,1.3079717794745307,0.00325853214530919,-0.021992859580322082,-0.017143137315969996,-1.8306499428206116,0.5484222611964362,1.5098199501460132,-0.044053397374065835,0.00750873361876573,0.06311293451298597,-2.0707199152169617,0.3740193491210074,1.3461388486594288,0.03199634570146246,-0.046713492328323,0.029428987401858994,0.09000117304571391,0.09000117304571391,0.0,0.1347692802887804,0.5189203818580459,-0.25523289725391507,-0.003794202060214605,-0.008052516297453797,-5.00620364429906,0,0.5070687036322367
54.76639999999008,-2.141283164137416,0.5250442861560936,1.3079004391129967,0.0032698692784977413,-0.02196985945045627,-0.01712168676817908,-2.2712266094535467,0.6734676569782909,1.0795827733076704,0.09885976568529349,-0.09850349070739028,0.03328314646914095,-2.1707673452603062,0.5235414255874057,1.2129290519803138,0.06460890998150294,-0.07294731525049467,0.030933527929698244,0.09000117304571391,0.09000117304571391,0.0,0.1347329452301836,0.5189658489610166,-0.25510481586399,-0.0037952549794504167,-0.008042684714648873,-5.006125697845735,0,0.5071354526578006
54.77055999999008,-2.1412694925108577,0.5249528408395383,1.3078291880539903,0.0032811903740167453,-0.021946875973247387,-0.0171002541615177,-2.0322253035297226,1.1350566344401987,1.8120068437603383,0.007559811746618899,0.03032502348124751,0.055816060394243916,-2.10147961757176,0.829366208278321,1.5125879278971077,0.03608166977508686,-0.021233140944880127,0.04352120018390473,0.09000117304571391,0.09000117304571391,0.0,0.13469659512700718,0.5190112536581779,-0.2549769305019659,-0.003796305041770721,-0.008032861591178888,-5.006047733058001,0,0.5072021359744882
54.774719999990076,-2.141255773779547,0.5248614912173727,1.3077580262228168,0.003292495514618126,-0.021923909319745537,-0.017078839481647318,-2.610964032065877,0.5033838551211625,1.105914553123547,0.01142794604175668,-0.0923161353066819,-0.07636657826804104,-2.356201171025355,0.6661811125410423,1.3090892724535474,0.023540437276463905,-0.05695125583410859,-0.016279370406006834,0.09000117304571391,0.09000117304571391,0.0,0.13466022988005058,0.51905659636225,-0.2548492410016186,-0.003797352298744558,-0.008023046982192274,-5.0059697500851605,0,0.5072687535909092
54.778879999990075,-2.1412420080096184,0.5247702372187916,1.3076869535448397,0.0033037847828423935,-0.02190095965946584,-0.01705744271449983,-2.213152767169819,0.36281012031481386,1.8742032714930552,-0.06064368169196946,-0.09011142160387954,0.04487235804331645,-2.2848025326078343,0.5143072869993355,1.591744139599893,-0.018340726776638082,-0.07411705965586553,0.014013670608257018,0.09000117304571391,0.09000117304571391,0.0,0.1346238493901964,0.51910187748367,-0.25472174719497653,-0.0037983968016419662,-0.008013240942293269,-5.005891749074744,0,0.5073353055164219
54.78303999999007,-2.141228195266864,0.5246790787722899,1.3076159699454801,0.0033150582610212663,-0.021878027160392437,-0.01703606384627399,-1.6086623820531445,0.7623271462222753,1.3069370068176462,-0.05961515476873053,-0.11319721923147003,-0.1599291483054122,-1.9468522485110897,0.6380842893144157,1.449006576702353,-0.03872301595385183,-0.09403166765075889,-0.07325646012383473,0.09000117304571391,0.09000117304571391,0.0,0.13458745355798366,0.519147097430426,-0.25459444891381466,-0.003799438601435972,-0.008003443525543726,-5.005813730172516,0,0.5074017917611259
54.78719999999007,-2.1412143356167337,0.524588015805669,1.3075450753502158,0.003326316031271548,-0.021855111989010058,-0.017014702863424574,-1.8900354997062756,0.6747252391272641,1.3921771869521526,-0.009290452100892962,0.13397115674366353,-0.12454698623111113,-1.9184619566283714,0.6566842188932701,1.4203320106488715,-0.024414336478999096,0.019694458046375794,-0.09869677318627534,0.09000117304571391,0.09000117304571391,0.0,0.1345510422848912,0.5191922566082106,-0.2544673459887958,-0.0038004777488044373,-0.007993654785470341,-5.005735693522491,0,0.5074682123358565
54.79135999999007,-2.1412004291243356,0.5244970482460428,1.3074742696845796,0.0033375581755042782,-0.021832214310297065,-0.01699335975266696,-2.116134965582181,0.4960232444205148,1.383742344856924,-0.043066781497471764,-0.1247188988512327,-0.08560321705075027,-2.017388271620712,0.576093176090386,1.4018585059850497,-0.034292497101292604,-0.052493523915828455,-0.09197603289485576,0.09000117304571391,0.09000117304571391,0.0,0.13451461547141508,0.5192373554204147,-0.2543404382496812,-0.0038015142941325384,-0.00798387477506635,-5.005657639266942,0,0.5075345672521788
54.79551999999007,-2.141186475854438,0.5244061760198439,1.307403552874159,0.003348784775416328,-0.021809334287754747,-0.016972034500964423,-2.599355083659921,0.37240654797254824,1.404732800897323,0.20626754814785106,0.03693470002444717,-0.19056554753051957,-2.307947060020527,0.4743261272404757,1.4028964303785283,0.08613589136388351,-0.008202214145528243,-0.13988333154936505,0.09000117304571391,0.09000117304571391,0.0,0.13447817301899256,0.5192823942681216,-0.2542137255257558,-0.0038025482875142873,-0.007974103546798408,-5.005579567546418,0,0.507600856522382
54.79967999999007,-2.141172475871469,0.5243153990528296,1.3073329248445942,0.003359995912496371,-0.021786472083412937,-0.016950727095529017,-2.5873932962907134,0.9077031322916789,1.080745885606679,-0.09302031650177928,-0.08353906208952139,0.06177598288040413,-2.4478657513927655,0.6908440172797485,1.2419471152819812,-0.0033642650845343526,-0.04592052762479363,-0.038931601421789155,0.09000117304571391,0.09000117304571391,0.0,0.13444171482872125,0.5193273735501538,-0.2540872076445403,-0.0038035797787549404,-0.007964341152610702,-5.005501478499748,0,0.5076670801594727
54.80383999999007,-2.141158429239519,0.5242247172700887,1.3072623855215784,0.0033711916680281727,-0.021763627857824368,-0.016929437523822696,-2.0802398678215095,0.41813461774747995,1.2615003125523137,-0.056670952648407276,-0.13592071986758808,-0.07409491284566662,-2.2641686205254716,0.5542049664175378,1.2515693749569379,-0.029769238173841778,-0.09104388527906625,-0.05633765471875355,0.09000117304571391,0.09000117304571391,0.0,0.13440524080200084,0.5193722936630674,-0.25396088443414205,-0.003804608817372719,-0.007954587643925651,-5.00542337226406,0,0.5077332381771702
54.807999999990066,-2.1411443360223394,0.5241341305960466,1.3071919348308552,0.003382372123089097,-0.02174080177008847,-0.016908165773553387,-2.059527537408232,0.3972731209962099,1.0614634574391746,-0.24721865315441063,-0.1260410274014543,0.31344092584446503,-2.1623606290128112,0.4754746118746538,1.1571668951398597,-0.13858849972594517,-0.10797665811088854,0.12859471168871167,0.09000117304571391,0.09000117304571391,0.0,0.1343687508398926,0.5194171550010919,-0.2538347557202574,-0.003805635452600941,-0.007944843071648873,-5.005345248974788,0,0.5077993305898992
54.812159999990065,-2.1411301962833456,0.5240436389544721,1.307121572698219,0.0033935373585457372,-0.021717993977875615,-0.016886911832658485,-2.188602886913898,0.07254210415796103,0.9080710290313414,-0.024222881132214234,-0.061317209581998156,0.13412408781740923,-2.175532746783934,0.2738777439298943,1.0328957484966392,-0.08120994958275848,-0.08452655560835304,0.13157289475416453,0.09000117304571391,0.09000117304571391,0.0,0.13433224484397527,0.5194619579563384,-0.2537088213291623,-0.003806659733389838,-0.007935107486176471,-5.005267108765683,0,0.5078653574127855
54.816319999990064,-2.141116010085616,0.5239532422684829,1.3070512990495136,0.00340468745506166,-0.021695204637418336,-0.016865675689316913,-2.3641772548658766,0.3511962540400677,1.254889574349514,-0.12760792119122125,0.06853148262236769,0.057033882304483065,-2.270123176464373,0.3126776531557025,1.1440117238160874,-0.10371604118629241,-0.006838725717401353,0.09484661009779052,0.09000117304571391,0.09000117304571391,0.0,0.13429572271570483,0.5195067029186337,-0.25358308108557176,-0.003807681708408639,-0.007925380937396503,-5.005188951768829,0,0.5079313186616492
54.82047999999006,-2.141101777491895,0.5238629404605516,1.3069811138106304,0.003415822493095037,-0.02167243390353139,-0.01684445733193814,-1.3715483969971058,0.9063205340168442,1.7785408971604237,-0.11613718450630925,0.012609814307093892,-0.12609260419069013,-1.8210727831956006,0.6095279381596026,1.4610176590649389,-0.10909768771221084,0.0036235784156060232,-0.015213328699674705,0.09000117304571391,0.09000117304571391,0.0,0.13425918435662904,0.5195513902756733,-0.25345753481349154,-0.0038087014260474996,-0.007915663474693628,-5.00511077811465,0,0.5079972143529997
54.82463999999006,-2.141087498564591,0.5237727334525115,1.3069110169075089,0.003426942552901696,-0.021649681929613907,-0.016823256749163386,-2.4452975422338783,0.4402219815422953,1.1394884857261727,0.05706437642440161,0.025297257166425908,-0.10230111559802776,-2.13306983022598,0.5249254581891526,1.3000382219071172,-0.026512093377052705,0.01490837553371078,-0.058839522431182505,0.09000117304571391,0.09000117304571391,0.0,0.13422262966860218,0.5195960204129103,-0.2533321823364292,-0.0038097189344193576,-0.0079059551469516,-5.005032587931924,0,0.5080630445040298
54.82879999999006,-2.1410731733657804,0.523682621165563,1.3068410082661344,0.0034380477145366474,-0.021626948867661443,-0.016802073929862927,-2.1790369620880803,0.6347005415629317,0.998538311517641,0.01208712847691008,-0.0718067192856337,-0.16563561050382572,-2.156028817848698,0.5796640663490824,1.1489418163190073,-0.007099112589661831,-0.028277353775638624,-0.11231564669465273,0.09000117304571391,0.09000117304571391,0.0,0.1341860585529307,0.5196405937135483,-0.25320702347675,-0.00381073428136204,-0.007896256002556688,-5.004954381347792,0,0.5081288091326099
54.83295999999006,-2.141058801957206,0.5235926035202784,1.306771087812538,0.0034491380578453718,-0.02160423486830356,-0.016780908863117963,-2.459609010228342,0.5584980511981377,1.0616121694028873,0.1556755463877888,0.09399391136470817,-0.0005560708703483026,-2.307496192479609,0.5692768612920696,1.105275172937858,0.07377520436792458,0.03263598768364528,-0.05641789914843013,0.09000117304571391,0.09000117304571391,0.0,0.13414947091187027,0.5196851105588569,-0.2530820580565294,-0.0038117475144399944,-0.007886566089407016,-5.004876158487769,0,0.508194508257283
54.83711999999006,-2.141044384400279,0.5235026804366085,1.3067012554727953,0.003460213662482425,-0.021581540080759045,-0.016759761538246598,-1.9197350210835333,0.4702773858136061,0.8962974743708763,-0.05049252017829965,-0.004946230537424018,0.08079976079145361,-2.1137172880365247,0.5197666479767175,1.0009523113535752,0.01134715321964715,0.013604370684147238,0.012476005661220247,0.09000117304571391,0.09000117304571391,0.0,0.13411286664691693,0.5197295713277379,-0.25295728589648075,-0.0038127586809463244,-0.007876885454907518,-5.004797919475758,0,0.5082601418972583
54.84127999999006,-2.1410299207560795,0.5234128518338881,1.3066315111730253,0.0034712746078950974,-0.021558864652900352,-0.016738631944771553,-2.2402795518983822,0.5020960336662054,0.8210846788694537,0.04853166998664588,-0.10239382468516978,0.031684702630784156,-2.176897759003091,0.5107190199759065,0.9110831075065833,0.029647509684600313,-0.0447618665376065,0.022094628509523834,0.09000117304571391,0.09000117304571391,0.0,0.13407624566008994,0.5197739763970942,-0.25283270681723596,-0.0038137678279045635,-0.007867214145980662,-5.004719664434056,0,0.5083257100724068
54.845439999990056,-2.141015411085357,0.5233231176308413,1.3065618548393902,0.003482320973333067,-0.021536208731236645,-0.01671752007243316,-1.691931158344878,-0.05696063270771401,1.2784673487407898,-0.12742458761596567,-0.1857529112641216,-0.057960733697242486,-1.9346760485836834,0.22648913941416648,1.0946566597004797,-0.048905403258949695,-0.11538240454318208,-0.01764781767826082,0.09000117304571391,0.09000117304571391,0.0,0.13403960785350558,0.5198183261416633,-0.2527083206382737,-0.0038147750020706213,-0.007857552209067921,-5.00464139348337,0,0.5083912128032548
54.849599999990055,-2.141000855448533,0.5232334777455874,1.3064922863980937,0.003493352837847221,-0.02151357246093261,-0.016696425911180358,-2.294725584507893,0.39325932552389,1.2796395394951399,-0.04013640621758818,0.11630435366543182,-0.11253513865987723,-2.1147872909855585,0.31011694153953423,1.1869138614806918,-0.044294298288186276,0.000622891028876004,-0.06438207580160216,0.09000117304571391,0.09000117304571391,0.0,0.13400295312916408,0.5198626209341725,-0.25258412717834394,-0.0038157802499347903,-0.007847899690134143,-5.004563106742824,0,0.5084566501109794
54.853759999990054,-2.1409862539056985,0.5231439320956465,1.3064228057753804,0.003504370280290624,-0.021490955985815165,-0.0166753494511691,-1.7501983815646323,0.3224117194908468,1.4990109574382366,0.04014094950063947,0.01238202259400075,0.09915733637839397,-1.9324058185293085,0.31628986342917065,1.3431697880528963,-0.002550669649087905,0.0066494970112799135,0.017881888388587352,0.09000117304571391,0.09000117304571391,0.0,0.13396628138916414,0.5199068611451724,-0.2524601262556793,-0.0038167836177235024,-0.00783825663467089,-5.004484804329971,0,0.5085220220174028
54.85791999999005,-2.140971606516618,0.5230544805979449,1.3063534128975356,0.003515373379321576,-0.021468359448375482,-0.01665429068276441,-1.8814152103160753,0.0032991670443230925,1.502280050201498,0.03242273277033806,-0.13327689443655247,0.11542535598461515,-1.9068410633868782,0.15951590193395618,1.4229662152509666,0.014137579901946817,-0.06368408038554013,0.06659863714852461,0.09000117304571391,0.09000117304571391,0.0,0.13392959253570366,0.5199510471431921,-0.25233631768799314,-0.003817785151401078,-0.007828623087698276,-5.004406486360806,0,0.5085873285449866
54.86207999999005,-2.140956913340729,0.5229651231688207,1.3062841076908833,0.0035263622134002253,-0.021445782989796325,-0.01663324959652935,-2.1152812602054234,0.6223235725137771,1.3413222499514124,0.14685861858161411,-0.09412987773873897,0.09329731545789416,-2.0107575525626062,0.39072783435082686,1.382337467108888,0.08067898934046167,-0.07921567215045658,0.08006642436076676,0.09000117304571391,0.09000117304571391,0.0,0.1338928864708668,0.5199951792947335,-0.2522127012916209,-0.003818784896671705,-0.00781899909377125,-5.004328152949772,0,0.5086525697168269
54.86623999999005,-2.1409421744371424,0.5228758597240293,1.3062148900817865,0.0035373368607918205,-0.021423226749949457,-0.016612226183225397,-1.8202070208172187,0.08585536399027943,1.9285537932097503,0.28237871974440965,-0.12729805506419942,0.08174094964235766,-1.9148942574855052,0.23802653259489076,1.655619066719558,0.18182545674194953,-0.10413997711940509,0.08109801938930913,0.09000117304571391,0.09000117304571391,0.0,0.13385616309748014,0.5200392579641592,-0.2520892768830145,-0.0038197828989810704,-0.007809384696982,-5.004249804209772,0,0.5087177455566496
54.87039999999005,-2.140927389864644,0.5227866901787485,1.3061457599966455,0.003548297399570335,-0.021400690867406598,-0.016591220433812514,-2.103772452517931,0.7971128242155274,1.3276775365445126,0.04040677428132888,-0.09834073219020756,-0.12797013123712447,-2.0092495176891303,0.5173692284815666,1.4913790225042347,0.11058947791976437,-0.10132907386705431,-0.023033096461555002,0.09000117304571391,0.09000117304571391,0.0,0.13381942231740332,0.5200832835139537,-0.2519660442774576,-0.0038207792035186705,-0.007799779940962986,-5.004171440252181,0,0.508782856088804
54.87455999999005,-2.140912559681696,0.522697614447584,1.306076717361898,0.0035592439076123795,-0.0213781754794588,-0.01657023233943908,-1.9057482824104293,0.07064066307761041,0.8970125995565051,0.0875048951506338,-0.011786603009731283,-0.043064746851256094,-1.9573165721333958,0.29397776671019976,1.1941032450460893,0.09924290610107513,-0.05678605123082354,-0.03360853986607832,0.09000117304571391,0.09000117304571391,0.0,0.13378266403345332,0.5201272563045585,-0.2518430032899179,-0.003821773855219101,-0.007790184868892464,-5.004093061186855,0,0.5088479013382591
54.87871999999005,-2.140897683946435,0.5226086324445752,1.306007762104017,0.0035701764626072125,-0.02135568072210549,-0.016549261891450825,-1.6465484938912138,0.186667551875684,1.1077188635883575,-0.016477699621025355,0.06873156170873547,0.10909072509784677,-1.8019654128981504,0.2404654086132627,1.1511382802589685,0.04176570854958048,0.005704794829631347,0.037287242963357226,0.09000117304571391,0.09000117304571391,0.0,0.1337458881479094,0.5201711766942589,-0.2517201537341893,-0.003822766898764135,-0.0077805995234945125,-5.00401466712214,0,0.5089128813305966
54.882879999990045,-2.1408827627166764,0.5225197440831998,1.3059388941495111,0.0035810951420469214,-0.02133320673009654,-0.016528309081370002,-2.034373439900642,0.6042346740710852,1.4808782676307823,0.027495549692483724,-0.19967818356456446,-0.07800893497865027,-1.9181143559326572,0.4219371285105844,1.315847622941341,0.0348686933712893,-0.09690936347453011,-0.02001590069118986,0.09000117304571391,0.09000117304571391,0.0,0.1337090945635824,0.5202150450396074,-0.2515974954237449,-0.003823758378584489,-0.007771023947047619,-5.003936258164887,0,0.5089777960920081
54.887039999990044,-2.1408677960499127,0.5224309492763793,1.305870113424924,0.003592000023237992,-0.021310753636907178,-0.016507373900910647,-1.708655173427733,0.7575022609292212,1.2649372494559914,0.049902983212843234,-0.02362456212973346,-0.02853091974416283,-1.8132802655098257,0.5896726704229627,1.2903335137372818,0.04275188498398869,-0.0601591325993763,-0.02464660387428694,0.09000117304571391,0.09000117304571391,0.0,0.13367228318274688,0.5202588616949894,-0.251475028171735,-0.003824748338861629,-0.007761458181383444,-5.003857834420455,0,0.5090426456492877
54.89119999999004,-2.140852784003316,0.5223422479364844,1.3058014198568324,0.003602891183293789,-0.02128832157477117,-0.016486456341965723,-1.930744694974659,1.1296547897467797,1.1590751766914114,0.09352722948385936,0.05459640019446653,-0.17225689269462313,-1.8718185123244628,0.8597809983196801,1.2243461595536058,0.0680132335423655,-0.0027554327262459153,-0.09893378593192353,0.09000117304571391,0.09000117304571391,0.0,0.13363545390863818,0.5203026270129937,-0.2513527517901297,-0.0038257368235293156,-0.00775190226789293,-5.003779395992726,0,0.5091074300298292
54.89535999999004,-2.140837726633736,0.5222536399753399,1.3057328133718464,0.0036137686991438624,-0.02126591067467205,-0.01646555639661077,-2.509042239065212,0.6558987882326143,0.8847337569738283,-0.04081977753306277,0.07474094908180857,-0.039532987520322645,-2.1905204820780284,0.7579929425068399,1.0544555670701417,0.013961180472612668,0.03646051276330646,-0.06933946330183584,0.09000117304571391,0.09000117304571391,0.0,0.1335986066435296,0.5203463413441387,-0.25123066609057126,-0.0038267238762758173,-0.007742356247527099,-5.003700942984114,0,0.5091721492616195
54.89951999999004,-2.1408226239977046,0.52216512530423,1.3056642938966085,0.003624632647524268,-0.02124352106637699,-0.016444674057090457,-1.8144007918503353,0.564502209747028,1.3617977092265188,0.010275060680770132,0.01690329194429114,-0.10677556297513419,-2.0024364739618163,0.6612815157259785,1.2079077753495913,0.012041767277026496,0.02661814816074404,-0.08857280724215497,0.09000117304571391,0.09000117304571391,0.0,0.13356174129022874,0.5203900050370822,-0.2511087708841587,-0.003827709540545269,-0.007732820160804432,-5.003622475495573,0,0.5092368033732342
54.90367999999004,-2.140807476151434,0.5220767038339033,1.3055958613577927,0.003635483104985689,-0.021221152878426144,-0.016423809315825932,-2.0026183892464893,0.6769992368431783,1.1496358670415123,0.056199038895299466,0.08492765561011094,-0.08913629307921478,-2.002410376272159,0.6693165640607944,1.1785852583291963,0.034038604704118146,0.056042892075349085,-0.08849185945414687,0.09000117304571391,0.09000117304571391,0.0,0.13352485775207926,0.5204336184385617,-0.25098706598123166,-0.0038286938595394554,-0.007723294047812,-5.003543993626607,0,0.5093013923938334
54.90783999999004,-2.1407922831508177,0.5219883754745777,1.3055275156821036,0.0036463201478971817,-0.02119880623813835,-0.016402962165413218,-2.073223331648205,0.7462950523070843,0.6615202528828492,-0.043436574240513115,0.03467548550565264,-0.10502228642170533,-2.037909767462433,0.7078785345916437,0.9198321297947774,-0.003698126308211664,0.04532990207593368,-0.09744632595590971,0.09000117304571391,0.09000117304571391,0.0,0.13348795593146495,0.5204771818934972,-0.2508655511913676,-0.003829676876219917,-0.007713777948206846,-5.003465497475285,0,0.5093659163531556
54.91199999999004,-2.1407770450514327,0.5219001401359459,1.305459256796276,0.003657143852439828,-0.021176481271631853,-0.016382132598613937,-2.0838437730735144,0.3970688594079149,0.8763870869363775,0.06707496113652338,-0.00836691067141672,-0.10987935502508456,-2.0607390459166286,0.5524549759840954,0.8978811623639942,0.03238985070941665,0.018072949555917976,-0.10385623804980401,0.09000117304571391,0.09000117304571391,0.0,0.13345103573173406,0.5205206957447183,-0.2507442263238076,-0.0038306586333091185,-0.007704271901220969,-5.003386987138242,0,0.509430375281514
54.916159999990036,-2.1407617619085384,0.5218119977271799,1.3053910846270744,0.0036679542946101013,-0.021154178103839544,-0.0163613206083511,-2.1215438504523703,0.8449100001020129,1.082390448440375,-0.12540128307645476,0.041843868574526835,0.037384199611205496,-2.091402497271685,0.6987710450111251,0.9902143093731001,-0.04659535052283639,0.030208611441734423,-0.03298291561445171,0.09000117304571391,0.09000117304571391,0.0,0.1334140970554903,0.5205641603333868,-0.250623091187455,-0.0038316391732927287,-0.0076947759456664775,-5.003308462710695,0,0.5094947692097906
54.920319999990035,-2.140746433777079,0.5217239481569361,1.3053229991012922,0.0036787515502194473,-0.02113189685850933,-0.01634052618771133,-2.0830144714285845,0.5304399700289247,1.1146697477165246,-0.008509129722469843,-0.004157246319487513,-0.03905411452437332,-2.0872265170642543,0.6145956185791308,1.0523615516031877,-0.02736586822276052,0.013058701013218352,-0.035962159256923074,0.09000117304571391,0.09000117304571391,0.0,0.13337713980630345,0.5206075759987252,-0.2505021455902316,-0.0038326185384208403,-0.007685290119938218,-5.003229924286449,0,0.5095590981694329
54.924479999990034,-2.140731060711684,0.5216359913333602,1.3052550001457508,0.003689535694903337,-0.021109637658196838,-0.016319749329948757,-2.2150323332786224,0.8121752297092173,1.701327149848156,0.1559141674880939,-0.07562609723981728,-0.11165365692133875,-2.1508050896459165,0.71322923119844,1.3766167191707628,0.06381384085072268,-0.03114558820154029,-0.07383368111640153,0.09000117304571391,0.09000117304571391,0.0,0.13334016388700068,0.5206509430781178,-0.25038138933971665,-0.0038335967707100664,-0.0076758144620131105,-5.00315137195791,0,0.5096233621924476
54.92863999999003,-2.1407156427666667,0.5215481271640923,1.3051870876872989,0.003700306804111468,-0.021087400624303084,-0.01629899002846911,-1.918358524841434,0.7541327016693966,1.5287377749636626,-0.06380421033394738,0.04695581840543733,0.05364881431893972,-2.0347118391241708,0.7337789152253551,1.4527905047749785,-0.0004930892907102014,0.007902120259981946,-0.010391627901370331,0.09000117304571391,0.09000117304571391,0.0,0.13330316920073512,0.5206942619070527,-0.2502608222427175,-0.0038345739119450143,-0.007666349009457547,-5.003072805816089,0,0.5096875613113973
54.93279999999003,-2.1407001799960286,0.5214603555562711,1.305119261652812,0.0037110649531115316,-0.02106518587707671,-0.016278248276829645,-2.337681150426231,0.3729195907001846,1.2703227850765166,0.01284185868426587,-0.089957887037564,-0.11007237337419448,-2.1861711607201797,0.5531591189677387,1.3613258797769692,0.005816083344088797,-0.04078163506925786,-0.059965488476399605,0.09000117304571391,0.09000117304571391,0.0,0.13326615565077352,0.5207375328192775,-0.2501404441056949,-0.0038355500036800325,-0.0076568937994312535,-5.0029942259506175,0,0.5097516955593946
54.93695999999003,-2.1406846724534576,0.5213726764165394,1.3050515219691923,0.003721810216994899,-0.02104299353560541,-0.01625752406874588,-1.6874435220724853,0.20542927849652293,1.5806186828414086,-0.16088661102089966,-0.09131359757092158,-0.1669081263799445,-1.9371387755306984,0.379100711391473,1.4706276038304047,-0.07738779500647755,-0.06550369012593098,-0.1138877536572797,0.09000117304571391,0.09000117304571391,0.0,0.1332291231404969,0.520780756146794,-0.2500202547347621,-0.0038365250872408243,-0.007647448868687198,-5.002915632449751,0,0.5098157649700988
54.94111999999003,-2.14066912019233,0.5212850896510485,1.304983868563367,0.0037325426706769226,-0.02102082371782786,-0.01623681739808809,-2.1432239839200085,0.8726421195919423,1.974456973293426,0.01630852841289667,-0.02687477323418235,0.3003765238211131,-2.0401494088836105,0.6258202456611794,1.723169888788359,-0.030301198025440325,-0.04680494746804537,0.09355433654207156,0.09000117304571391,0.09000117304571391,0.0,0.13319207157318758,0.5208239322195868,-0.24990025393504045,-0.0038374992037261586,-0.007638014253573763,-5.002837025400383,0,0.5098797695777105
54.94527999999003,-2.1406535232657093,0.5211975951654628,1.3049163013622884,0.00374326238889071,-0.020998676540568587,-0.016216128258864492,-1.7770098404228016,0.7700034693298938,1.1741388175720573,0.003094685991838046,-0.2162101264483475,0.018491251752443583,-1.908572546114079,0.6974637143190847,1.4486910126083268,-0.01302856443240821,-0.13176532738543617,0.05504668892593787,0.09000117304571391,0.09000117304571391,0.0,0.13315500085202972,0.520867061366099,-0.24978044151129922,-0.0038384723940096677,-0.007628589990042815,-5.0027584048880485,0,0.5099437094169669
54.94943999999003,-2.14063788172635,0.5211101928649648,1.3048488202929334,0.003753969446194106,-0.020976552119519824,-0.01619545664523214,-2.108762790998508,0.27839371536918084,1.0553240999375315,0.014185604233913861,0.16579796183388204,-0.02395094934563869,-2.008638548183898,0.4882702376239886,1.251954714349903,8.84605633153868e-05,0.01718947533291231,0.015683744426383383,0.09000117304571391,0.09000117304571391,0.0,0.13311791088053748,0.5209101439129072,-0.2496608172681679,-0.0038394446987412003,-0.00761917611364982,-5.00267977099694,0,0.5100075845231381
54.953599999990026,-2.140622195626696,0.5210228826542597,1.3047814252823022,0.003764663916971925,-0.020954450569250126,-0.016174802551496188,-2.2698934299653755,0.12195439758181742,0.9012808412992501,-0.00375007086354501,0.02010603098606737,0.05827995480657876,-2.1392750348279503,0.3051520262253811,1.0767354497384836,-0.0021106052250653637,0.018430250400645155,0.03750557357931288,0.09000117304571391,0.09000117304571391,0.0,0.13308080156234262,0.5209531801847704,-0.2495413810092792,-0.0038404161583485675,-0.0076097726595553625,-5.00260112380991,0,0.5100713949320218
54.957759999990024,-2.140606465018882,0.5209356644375795,1.3047141162574185,0.0037753458754333316,-0.020932372003228093,-0.016154165972098063,-1.9304211888113274,0.22007590792955156,1.3226920850022361,0.07912774372834537,-0.08695218667372581,-0.011442725762622077,-2.0346819777467116,0.2624321341071681,1.1996924010485532,0.03846047168691112,-0.03407168231089003,0.012691653370908159,0.09000117304571391,0.09000117304571391,0.0,0.13304367280055326,0.520996170504785,-0.24942213253790796,-0.0038413868130394054,-0.007600379662530561,-5.002522463408484,0,0.5101351406799395
