t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
54.96191999999002,-2.140590689954734,0.5208485381186886,1.3046468931453286,0.0037860153956108763,-0.020910316533828573,-0.01613354690161458,-1.6155922146454047,0.3421814471417536,1.0704519097982124,0.11380652745534206,-0.0036432017385695376,0.18680384003962028,-1.8248973149047443,0.30229959608043555,1.1354590564887936,0.07606402848504418,-0.018775321847279435,0.10009296611310153,0.09000117304571391,0.09000117304571391,0.0,0.13300652449882347,0.5210391151942739,-0.2493030716571843,-0.0038423567028024333,-0.007590997156960966,-5.002443789872866,0,0.5101988218037314
54.96607999999002,-2.1405748704857697,0.5207615036008871,1.3045797558731005,0.003796672551364855,-0.020888284272336275,-0.016112945334759394,-2.282340466942116,0.7326703360406175,1.8032878918018118,0.05515440529062442,-0.02575926562731688,0.056623339322029426,-2.0535064511591847,0.5174335632003099,1.4694963657935254,0.06516762714915374,-0.021864938378462928,0.0781476215870269,0.09000117304571391,0.09000117304571391,0.0,0.13296935656071304,0.5210820145728889,-0.24918419816923593,-0.003843325867409269,-0.007581625176848902,-5.002365103281952,0,0.510262438340753
54.97023999999002,-2.140559006663201,0.5206745607870166,1.304512704367824,0.0038073174163859116,-0.02086627532894505,-0.016092361266382846,-2.7986960154226064,0.3386206307262999,1.314759671058868,-0.037444321123731604,0.010602934836547978,0.07488849961255462,-2.4261839129544285,0.42804766544920014,1.3922804364012014,0.01366728290070969,-0.0055205303181678905,0.07760744122986916,0.09000117304571391,0.09000117304571391,0.0,0.13293216888990186,0.5211248689584453,-0.24906551187604176,-0.0038442943464159223,-0.007572263755814299,-5.002286403713333,0,0.5103259903288696
54.97439999999002,-2.140543098537934,0.5205877095794633,1.3044457385566095,0.003817950064193933,-0.020844289812776015,-0.01607179469146638,-2.534264271009296,0.5836571165630092,1.2191966846629194,-0.06232137463833581,0.03769132274207692,-0.0057046324025108695,-2.480355517316657,0.5059321260605611,1.3057257801666478,-0.02382095885913817,0.015962746097824727,0.03581428503567471,0.09000117304571391,0.09000117304571391,0.0,0.13289496139019089,0.5211676786672921,-0.24894701257900279,-0.0038452621791645256,-0.0075629129270986094,-5.002207691243307,0,0.5103894778064533
54.97855999999002,-2.140527146160567,0.5205009498801638,1.304378858366588,0.003828570568141285,-0.020822327831877374,-0.016051245605123398,-1.498316565338774,0.873688695014375,1.7958896914066473,0.04704022732740179,0.04647873439618763,-0.02375746237519334,-1.989232194460113,0.6899088124470464,1.550760724703495,0.012022101308654089,0.03162551666644992,0.006525643515674992,0.09000117304571391,0.09000117304571391,0.0,0.13285773396486117,0.5212104440138261,-0.2488287000791543,-0.003846229404784936,-0.007553572723566478,-5.002128965946889,0,0.5104529008123774
54.98271999999002,-2.1405111495813944,0.5204142815906085,1.3043120637249106,0.0038391790014044008,-0.020800389493260796,-0.01603071400258408,-1.5845096957011762,0.06003888940446678,1.478270317576237,-0.012859644410038009,0.07883227118718529,-0.2064900423928959,-1.7868949412252173,0.3751347130315703,1.5140854872332177,-0.0003784725720760243,0.054600408066812794,-0.09995251873539575,0.09000117304571391,0.09000117304571391,0.0,0.13282048651774309,0.5212531653109687,-0.24871057417716455,-0.003847196062196148,-0.007544243177714002,-5.002050227897813,0,0.5105162593860131
54.986879999990016,-2.140495108850407,0.5203277046118466,1.3042453545587471,0.0038497754369973105,-0.020778474902868042,-0.01601019987921336,-2.8051626173951316,0.45714163260818885,1.5300355155592031,0.04242386490486591,0.0338052940105175,-0.0936033027742058,-2.2959469257783383,0.416209484088628,1.5218674029951142,0.020664886679213512,0.044000595632743875,-0.09749098254979142,0.09000117304571391,0.09000117304571391,0.0,0.13278321895257633,0.5212958428698408,-0.248592634672905,-0.003848162190107823,-0.007534924321665632,-5.001971477168549,0,0.5105795535672247
54.991039999990015,-2.1404790240172913,0.5202412188444899,1.3041787307952868,0.0038603599477624873,-0.020756584165617254,-0.015989703230488768,-2.201619540170441,0.7992385144395171,1.053404547083521,0.03591004059396199,0.08110242840701383,-0.10446076761502221,-2.248708930947635,0.6078974943958895,1.2874150448814468,0.02879130347705484,0.06152774228528722,-0.10079427854889673,0.09000117304571391,0.09000117304571391,0.0,0.1327459311732243,0.521338477000079,-0.24847488136630436,-0.0038491278270220792,-0.0075256161871819684,-5.001892713830305,0,0.5106427833963662
54.995199999990014,-2.1404628951314315,0.5201548241887176,1.3041121923617367,0.0038709326063829357,-0.02073471738536789,-0.015969224052020985,-1.9675470423847143,0.8711740111737195,1.5664755897233784,0.07455132787805699,-0.21687124215314663,-0.09947004203930833,-2.107970607953629,0.7390859254473419,1.4267395437507278,0.05150168387596701,-0.07737325065791932,-0.09973243726250171,0.09000117304571391,0.09000117304571391,0.0,0.13270862308346104,0.5213810680095108,-0.24835731405627792,-0.0038500930112348405,-0.007516318805656211,-5.001813937953037,0,0.5107059489142762
54.99935999999001,-2.1404467222419092,0.5200685205442802,1.304045739185322,0.003881493485371495,-0.0207128746649728,-0.015948762339527963,-2.3764814083351062,0.7744177425649947,1.1172655409895986,0.00806920534131933,-0.08624311710536378,0.00955757526118146,-2.242210964488164,0.7565737360724798,1.2720202282471542,0.02972146217198135,-0.08230672824643633,-0.04508093163000075,0.09000117304571391,0.09000117304571391,0.0,0.13267129458697166,0.5214236162044709,-0.24823993254179483,-0.0038510577808375662,-0.007507032208122919,-5.0017351496054605,0,0.5107690501622745
55.00351999999001,-2.1404305053975046,0.5199823078105041,1.303979371193285,0.0038920426570791004,-0.020691056106255247,-0.015928318088849508,-1.9680490892905207,0.19292148028634465,1.741345046568826,-0.1045344515705377,-0.14097926489929172,-0.09941033011426562,-2.1053453529541,0.47445074323861985,1.5064782689714549,-0.03748642942481683,-0.11178925150316449,-0.07181808560861917,0.09000117304571391,0.09000117304571391,0.0,0.13263394558756675,0.5214661218895295,-0.24812273662123568,-0.003852022173718518,-0.0074977564252574755,-5.001656348855052,0,0.5108320871821572
55.00767999999001,-2.1404142446466974,0.5198961858862956,1.3039130883128853,0.0039025801936904206,-0.020669261810039412,-0.015907891295933625,-2.4059639917133833,0.6049575883467384,1.688698797274488,0.20736139895200192,-0.08948683252187542,0.03130694865316222,-2.2552257670333686,0.5395192279787285,1.5976540826211496,0.08506452864046031,-0.10077360979155238,-0.01985675930845134,0.09000117304571391,0.09000117304571391,0.0,0.1325965759893972,0.521508585367809,-0.2480057260928189,-0.0038529862275644383,-0.007488491487381863,-5.001577535768064,0,0.510895060016194
55.01183999999001,-2.1403979400376674,0.519810154670145,1.3038468904713985,0.0039131061672324835,-0.02064749187613281,-0.015887481956847443,-1.9151945916687823,0.4317233721291709,0.7403967814478672,0.03109955792949568,-0.025901980652673077,-0.04476920346223298,-2.0851425713981895,0.48556759880059924,1.1689272733165499,0.05782468345226621,-0.0637890018027332,-0.032772302776663424,0.09000117304571391,0.09000117304571391,0.0,0.1325591856963137,0.5215510069407125,-0.24788890075374334,-0.0038539499798621608,-0.00747923742446365,-5.001498710409527,0,0.5109579687071228
55.01599999999001,-2.140381591618294,0.519724214060131,1.303780777596116,0.003923620649568373,-0.020625746403357348,-0.015867090067761394,-2.169362635288894,0.4364890492940387,1.0614399027402845,0.040506523487702915,0.19044579727443417,0.029402406646997656,-2.127168565567752,0.4614234451118046,1.1152440632644973,0.048986534742010604,0.06362814685084507,-0.001723175532811556,0.09000117304571391,0.09000117304571391,0.0,0.13252177461186673,0.5215933869081335,-0.24777226040146993,-0.003854913467900119,-0.007469994266121748,-5.001419872843264,0,0.5110208132981463
55.02015999999001,-2.140365199436159,0.5196383639539246,1.3037147496143455,0.00393412371240014,-0.020604025489543695,-0.015846715624956136,-2.1012488866959713,-0.02165330359690021,1.5161337411540892,0.07059542555033597,-0.00872800297632554,-0.2960202640492503,-2.1140617876424153,0.21986396767898936,1.315076350729944,0.05982773418783065,0.027247347326182742,-0.1490244661661402,0.09000117304571391,0.09000117304571391,0.0,0.13248434264059025,0.521635725568398,-0.24765580483286576,-0.003855876728769462,-0.007460762041627993,-5.001341023131891,0,0.511083593832928
55.024319999990006,-2.1403487635385456,0.5195526042487931,1.3036488064534089,0.003944615427273254,-0.020582329231541064,-0.01582635862481856,-1.9789282516348146,0.5252508247524929,1.285541787974989,0.169463639020481,-0.07794284801019642,-0.13903516171016028,-2.046141846699324,0.3723967405448398,1.300020956389369,0.11475988619482866,-0.02501705189254554,-0.14464726846505255,0.09000117304571391,0.09000117304571391,0.0,0.13244688968586493,0.5216780232182606,-0.24753953384420208,-0.003856839799366154,-0.007451540779909524,-5.001262161336832,0,0.5111463103555886
55.028479999990005,-2.1403322839724392,0.5194669348416047,1.303582948040643,0.0039550958655718595,-0.020560657725227655,-0.015806019063837443,-2.2721612507491664,0.7836419310046367,1.6527427752353725,-0.04622461093074631,0.07056676632114033,-0.03790183982411133,-2.1592501356353386,0.5781682985058787,1.4763046213769186,0.03469121809708894,0.023101370295111064,-0.09085926817892787,0.09000117304571391,0.09000117304571391,0.0,0.13240941565205575,0.5217202801528473,-0.2474234472315805,-0.003857802716391835,-0.0074423305095521934,-5.001183287518323,0,0.5112089629107011
55.03263999999,-2.140315760784529,0.5193813556288317,1.3035171743033986,0.00396556509852454,-0.020539011065515148,-0.01578569693860385,-2.069106654892443,0.4468868072576615,0.9467139759537073,0.016848768184104752,-0.22808894334416607,0.01368579571589117,-2.1141441739642497,0.5120535220338482,1.211534565716314,0.02647047719131999,-0.10310576106465523,-0.038837113404079145,0.09000117304571391,0.09000117304571391,0.0,0.13237192044301713,0.5217624966658646,-0.24730754479071831,-0.0038587655163557365,-0.007433131258802761,-5.001104401735418,0,0.5112715515432878
55.03679999999,-2.1402991940212073,0.5192958665065552,1.303451485169041,0.003976023197202603,-0.020517389346357814,-0.015765392245808,-2.3034694646052056,0.506588289741846,1.26309786561859,-0.000965801384295654,0.022739708104514,-0.018389454601766574,-2.208811942288029,0.5093690562689741,1.2372778132764408,0.013614486574714672,-0.04061935803266786,-0.028367598631024876,0.09000117304571391,0.09000117304571391,0.0,0.1323344039627343,0.5218046730494356,-0.24719182631716133,-0.003859728235575963,-0.007423943055571791,-5.001025504046002,0,0.5113340762988169
55.04095999999,-2.1402825837285717,0.5192104673704687,1.3033858805649485,0.003986470232521692,-0.020495792660759047,-0.015745104982238568,-2.242419936512552,0.1707329695966487,1.0009511441732684,-0.08270511625961424,-0.036850773977178966,-0.11651168853728097,-2.225788312927988,0.339971537196972,1.1188707274361336,-0.03448427720882379,-0.03851527722219128,-0.07255100272133369,0.09000117304571391,0.09000117304571391,0.0,0.13229686611532415,0.5218468095942029,-0.2470762916058547,-0.0038606909101809267,-0.007414765927436221,-5.000946594506792,0,0.5113965372231969
55.04511999999,-2.1402659299524247,0.5191251581158821,1.303320360418512,0.003996906275244371,-0.020474221100774313,-0.01572483514478174,-2.785073304671351,0.18850731827674494,1.1125451160693012,0.0549145578544765,0.07093045680970583,0.03854840077858592,-2.505320321959752,0.26438684909105664,1.1157860534926067,0.010122990458485793,0.015744782375092813,-0.01604502918285921,0.09000117304571391,0.09000117304571391,0.0,0.13225930680482223,0.5218889065892176,-0.24696094045114114,-0.00386165357611086,-0.007405599901641016,-5.000867673173352,0,0.5114589343627747
55.04927999999,-2.1402492327382747,0.5190399386377258,1.3032549246571352,0.004007331395979038,-0.020452674757524866,-0.015704582730415202,-2.270623055774472,0.3712641270558704,1.1122056074245719,0.04950956829023774,0.059606983763154944,-0.13920613971388007,-2.3878657805553343,0.3179491787163635,1.1137063725560696,0.029194651873841192,0.038172195466882414,-0.0776714945840754,0.09000117304571391,0.09000117304571391,0.0,0.13222172593539708,0.5219309643220422,-0.24684577264761537,-0.003862616269119268,-0.007396445005102643,-5.000788740100095,0,0.5115212677643306
55.05343999999,-2.1402324921313363,0.5189548088305541,1.3031895732082344,0.004017745665180399,-0.02043115372120891,-0.01568434773620677,-1.4947249063290151,0.505969434421554,1.02349571160473,-0.12268234079303555,-0.06310000797072882,-0.02155287334389208,-1.941543745028343,0.411829093873671,1.068554656701411,-0.046986262727848276,-0.012321740814641425,-0.04917110518666781,0.09000117304571391,0.09000117304571391,0.0,0.13218412341092328,0.5219729830789074,-0.2467307879892684,-0.003863579024774492,-0.007387301264412888,-5.000709795340292,0,0.5115835374750751
55.057599999989996,-2.1402157081765316,0.5188697685885496,1.3031243059992372,0.004028149153152787,-0.020409658081093685,-0.01566413015931832,-2.0054602415776746,0.29803794786100335,1.6406668194271052,-0.08474924409204182,-0.1588890827863804,0.011745600739577231,-1.973678633056753,0.3546027684245325,1.3546383951477676,-0.06590546848190859,-0.08585014404172403,-0.018343149630981555,0.09000117304571391,0.09000117304571391,0.0,0.13214649913583718,0.522014963144387,-0.24661598626969944,-0.003864541878460805,-0.0073781687058390045,-5.000630838946079,0,0.5116457435426454
55.061759999989995,-2.1401988809184895,0.5187848178055265,1.303059122957583,0.004038541930050574,-0.020388187925534682,-0.015643929996998127,-1.9025769856983838,0.10008826161892814,1.3838244354724825,0.21990021224352693,-0.09679854447958078,0.054424943653775454,-1.9376705255239324,0.22714332480075308,1.3693448263057386,0.07726745061303279,-0.09177029147252579,0.018034092073124893,0.09000117304571391,0.09000117304571391,0.0,0.13210885301364111,0.5220569048017154,-0.2465013672821146,-0.003865504865380254,-0.00736904735532741,-5.000551870968467,0,0.5117078860151008
55.065919999989994,-2.1401820104015483,0.5186999563749349,1.3029940240107223,0.00404892406587544,-0.020366743341980874,-0.01562374724657935,-1.8736274339764907,0.7591122536781505,1.193286032899269,0.03243638443271815,0.015981025571683738,-0.06025490242488106,-1.9055799985299375,0.4931648256601613,1.2811885537583525,0.054342048015600296,-0.03793706547710624,-0.020953723839842776,0.09000117304571391,0.09000117304571391,0.0,0.1320711849490415,0.5220988083325697,-0.24638693081996832,-0.003866468020553466,-0.007359937238506654,-5.0004728914573455,0,0.5117699649409201
55.07007999998999,-2.1401650966697545,0.5186151841898642,1.302929009086116,0.004059295630483993,-0.020345324416975816,-0.01560358190548353,-2.2840127305299944,0.38214891777556503,0.9458724076171623,0.041453806994167494,-0.01163685065108009,-0.10832831024515716,-2.094710485389723,0.4376308901254247,1.113302386752598,0.046790659228817984,-0.024307587387014357,-0.06442970770337493,0.09000117304571391,0.09000117304571391,0.0,0.13203349484581245,0.5221406740172259,-0.24627267667546446,-0.0038674313788216955,-0.007350838380688632,-5.000393900461493,0,0.5118319803689975
55.07423999998999,-2.1401481397668647,0.5185305011430468,1.302864078111236,0.0040696566935827915,-0.020323931236172224,-0.015583433971211091,-2.077351712652778,0.7213505746449067,1.156715622845033,0.1095382249337996,0.03132423680220624,-0.020520265844106544,-2.085803308770344,0.5795576737236872,1.1349661571202119,0.07824098447947742,0.0035997238539312417,-0.04225184789659276,0.09000117304571391,0.09000117304571391,0.0,0.13199578260829214,0.5221825021345556,-0.246158604641266,-0.003868394974847838,-0.007341750806872235,-5.000314898028581,0,0.5118939323486388
55.07839999998999,-2.140131139736345,0.518445907126862,1.3027992310135637,0.004080007324733258,-0.020302563884332207,-0.015563303441345834,-1.8066374543480008,0.08139530973240028,1.4883627726782462,-0.1312887016884405,0.02832513131700931,-0.08485662325084309,-1.946488857695997,0.3305322827195031,1.3114912970259947,-0.02778326680332934,0.015787057661094197,-0.06396432990062298,0.09000117304571391,0.09000117304571391,0.0,0.13195804814031484,0.5222242929619694,-0.24604471450963947,-0.003869358843118006,-0.007332674541744898,-5.000235884205183,0,0.5119558209295583
55.08255999998999,-2.1401140966213728,0.5183614020333397,1.3027344677205905,0.0040903475933484704,-0.020281222445342518,-0.015543190313548734,-2.2527741672701205,0.6539770363911235,1.2278749882298605,0.15060778049393803,0.02337238356437003,-0.03709666232871356,-2.0993200710551214,0.4923064532441379,1.2696042284974007,0.0612446386164291,0.019138542309237675,-0.04997009291302943,0.09000117304571391,0.09000117304571391,0.0,0.13192029134628006,0.5222660467754648,-0.24593100607223958,-0.003870323017942688,-0.0073236096096864324,-5.000156859036783,0,0.5120176461618746
55.08671999998999,-2.1400970104648365,0.5182769857541638,1.3026697881598173,0.0041006775686992895,-0.02025990700221014,-0.015523094585560246,-2.3681955939330672,0.5893641914939224,1.0383752694305084,-0.0027383342153873766,0.05709431488312902,-0.07486117917759279,-2.233764966029064,0.5409556305065226,1.1538329660193314,0.02904395984548861,0.03769352455248546,-0.06267569114680176,0.09000117304571391,0.09000117304571391,0.0,0.1318825121300848,0.522307763849625,-0.2458174791205355,-0.0038712875334583627,-0.007314556034769718,-5.000077822567779,0,0.512079408096108
55.09087999998999,-2.1400798813093367,0.518192658180676,1.302605192258754,0.004110997319910195,-0.020238617637080673,-0.01550301625519334,-2.5905100782355426,0.9738157857861374,1.004663925725497,-0.09502285009245383,-0.06699264210998024,-0.07427700107167187,-2.4123371655200776,0.7572500712510473,1.0790915566503354,-0.03322081565841125,-0.014968347010156913,-0.06782579336297169,0.09000117304571391,0.09000117304571391,0.0,0.13184471039597884,0.5223494444577199,-0.24570413344623854,-0.0038722524236286643,-0.007305513840764763,-4.999998774841495,0,0.5121411067831761
55.095039999989986,-2.1400627091971867,0.5181084192038792,1.3025406799449193,0.004121306915965373,-0.020217354431230898,-0.015482955320340571,-2.1183044173205055,0.3020936668796007,1.5758882409139285,0.24334082497103723,0.11117730996713693,0.06456140557935862,-2.264812068724998,0.5299012672518194,1.327626950842197,0.10479065008273557,0.04745325613281618,-0.001299216861743347,0.09000117304571391,0.09000117304571391,0.0,0.131806886048138,0.5223910888714904,-0.24559096883980364,-0.0038732177222458204,-0.007296483051138929,-4.99991971590018,0,0.5122027422743911
55.099199999989985,-2.140045494170413,0.5180242687144413,1.3024762511458403,0.004131606425704969,-0.020196117465092808,-0.01546291177896018,-1.807702358517751,0.827352336706365,0.9203113993421301,0.12278248590955378,-0.037621531408744795,-0.04307346761943915,-2.0359992079197107,0.6785510060682578,1.1238770373907052,0.11406281848224163,0.004741295420234567,-0.02232986403595082,0.09000117304571391,0.09000117304571391,0.0,0.13176903899066483,0.5224326973614646,-0.24547798509235288,-0.003874183462932129,-0.007287463689061821,-4.999840645785024,0,0.5122643146214555
55.10335999998998,-2.140028236270755,0.5179402066026987,1.3024119057890524,0.0041418959178318076,-0.020174906818235847,-0.01544288562908968,-2.3719561639008546,0.6536584111094459,1.0241734873681485,-0.1436146347617905,0.05155575330102985,-0.013676031085062566,-2.204278738200626,0.6662123021718346,1.0739965689088535,-0.01476558529085578,0.02788909685625386,-0.01821985425125467,0.09000117304571391,0.09000117304571391,0.0,0.13173116912758892,0.5224742701966335,-0.24536518199417834,-0.0038751496791410924,-0.007278455777403901,-4.9997615645361595,0,0.5123258238764595
55.10751999998998,-2.1400109355396677,0.5178562327586594,1.3023476438020989,0.004152175460902795,-0.020153722569410594,-0.015422876868824233,-2.4040373441945513,0.0826847061493815,1.6344031848434755,-0.021326165915540332,-0.07126404692810398,0.02898409348759787,-2.3042032629989513,0.37429596579369295,1.3542632299531452,-0.01830213215584901,-0.021571500471452884,0.005789941650604358,0.09000117304571391,0.09000117304571391,0.0,0.1316932763630813,0.5225158076448224,-0.245252559335596,-0.003876116404158912,-0.007269459338744637,-4.999682472192667,0,0.5123872700918771
55.11167999998998,-2.1399935920183206,0.5177723470720074,1.3022834651125308,0.004162445123341892,-0.02013256479650972,-0.01540288549633772,-1.8770714863123894,0.6418539482339931,1.3687627335466457,0.1876397469591067,-0.1479791085567738,0.06021303457853843,-2.0902440704660736,0.5077695472472328,1.3616377133577566,0.0846411417872233,-0.08501255731150678,0.033291898890709416,0.09000117304571391,0.09000117304571391,0.0,0.1316553606014554,0.5225573099722591,-0.2451401169067318,-0.0038770836711056285,-0.007260474395368296,-4.999603368792587,0,0.5124486533205633
55.11583999998998,-2.139976205747598,0.5176885494321048,1.3022193696479063,0.0041727049734314545,-0.020111433576615656,-0.015382911509861985,-2.2909697290650404,0.8246250083612504,1.838197302551177,-0.0673926574976253,0.007542342147086913,0.05958473714815013,-2.1907486284271975,0.6662141903097697,1.6000432603125272,0.008705769892247035,-0.03826378057973749,0.04716600825897326,0.09000117304571391,0.09000117304571391,0.0,0.13161742174631208,0.522598777444105,-0.2450278544970923,-0.0038780515129368323,-0.007251500969271447,-4.999524254372922,0,0.5125099736157496
55.11999999998998,-2.139958776768101,0.5176048397279965,1.302155357335791,0.004182955079315258,-0.020090328985986193,-0.015362954907693077,-2.479311614848848,0.3218378950892038,1.8607577654519127,0.04928860569029375,0.08181322913868189,-0.062372690447593214,-2.3349279567254597,0.4941920087970581,1.7302720557756441,0.028193869974717074,0.022629311491863723,-0.007332797963858291,0.09000117304571391,0.09000117304571391,0.0,0.13157945970225024,0.5226402103240778,-0.24491577189641972,-0.0038790199624443985,-0.0072425390821637394,-4.999445128969645,0,0.5125712310310423
55.12415999998998,-2.139941305120147,0.517521217848413,1.3020914281037568,0.004193195509007706,-0.020069251100045468,-0.015343015688199246,-2.1629565395107537,0.6257599905456552,1.020369393859472,-0.040453097877828526,-0.051654309549502064,-0.0073104962626717954,-2.249025045227658,0.5598699929089456,1.3753034013525098,-0.006192917741879359,-0.014753959700178754,-0.00869188561594521,0.09000117304571391,0.09000117304571391,0.0,0.1315414743729442,0.522681608874448,-0.2448038688938356,-0.003879989052258206,-0.0072335887554660005,-4.999365992617707,0,0.5126324256204177
55.12831999998998,-2.13992379084377,0.5174376836817737,1.3020275818793827,0.004203426330378017,-0.020048199993441748,-0.015323093849793254,-2.2525944338432105,1.1167017478194814,1.5769818759735599,-0.03700036232578603,0.08262577820218028,-0.09777941579888816,-2.2508861795974964,0.8384615455681683,1.4759409665036318,-0.021856528543271227,0.03396835263074603,-0.05337176661063581,0.09000117304571391,0.09000117304571391,0.0,0.13150346566263973,0.522722973356356,-0.24469214527848154,-0.0038809588148473475,-0.007224650010321227,-4.999286845351041,0,0.5126935574382198
55.132479999989975,-2.1399062339787234,0.5173542371161903,1.3019638185902538,0.004213647611167557,-0.020027175739998127,-0.015303189390958124,-2.441947906160903,0.2826402461877683,1.3160582681838164,0.038298938963275284,0.04915761539401005,-0.10602806783401614,-2.3463375522800294,0.5606506773141277,1.3957781422775113,0.007656279639353343,0.040877117209925116,-0.07978262024604728,0.09000117304571391,0.09000117304571391,0.0,0.1314654334755142,0.5227643040296486,-0.24458060083909083,-0.0038819292825213667,-0.0072157228675896095,-4.999207687202571,0,0.5127546265391567
55.136639999989974,-2.1398886345644774,0.5172708780394706,1.3019001381639612,0.004223859418985579,-0.020006178412738287,-0.015283302310235409,-1.9641353999248794,0.1714251901758469,1.2025828037049704,0.08938712317315646,-0.003595515281670618,0.019408330401739584,-2.1550466987452324,0.3660273770448404,1.2992210917779725,0.04794894434351263,0.018814119554489975,-0.03096374875868682,0.09000117304571391,0.09000117304571391,0.0,0.13142737771546292,0.5228056011527153,-0.2444692353644153,-0.003882900487431626,-0.007206807347851182,-4.9991285182042144,0,0.5128156329782976
55.14079999998997,-2.139870992640222,0.517187606339121,1.301836540528102,0.004234061821306383,-0.01998520808390404,-0.015263432606219493,-2.3129043781832475,0.4978994397339492,1.496205201937018,-0.2619298700203689,-0.16092509353129425,-0.020747011521815566,-2.234520955389461,0.4316305668677866,1.3976713417234221,-0.10720825702603276,-0.07150328881752588,-0.025841441624072377,0.09000117304571391,0.09000117304571391,0.0,0.13138929828674112,0.5228468649828057,-0.2443580486427972,-0.0038838724615725398,-0.007197903471410642,-4.999049338386896,0,0.5128765768110691
55.14495999998997,-2.139853308244866,0.5171044219023504,1.3017730256102789,0.004244254885475083,-0.019964264824948005,-0.015243580277561399,-2.160727651658375,0.4742568535698381,1.7099323987988482,0.005019839591215254,-0.002504859870526021,-0.10610323701205643,-2.1976137290496958,0.452939484980922,1.5535815031099522,-0.05091722293861587,-0.03733859456068461,-0.0650725814768854,0.09000117304571391,0.09000117304571391,0.0,0.13135119509289542,0.5228880957758122,-0.24424704046238183,-0.0038848452367829796,-0.007189011258297988,-4.998970147780545,0,0.5129374580932526
55.14911999998997,-2.1398355814170382,0.5170213246160731,1.3017095933380998,0.004254438678701948,-0.019943348706554814,-0.015223745322960206,-2.5773593109450665,0.8034018968808491,1.6476788724962472,-0.05228543669254408,-0.1483080079823048,0.017328573033107746,-2.387597633538082,0.6278640628618064,1.6006655587219134,-0.05174352694247531,-0.09252573328606781,-0.02323754508841228,0.09000117304571391,0.09000117304571391,0.0,0.13131306803826057,0.5229292937864806,-0.24413621061133117,-0.003885818844747202,-0.007180130728273197,-4.99889094641411,0,0.5129982768809808
55.15327999998997,-2.139817812195088,0.5169383143669122,1.3016462436391782,0.0042646132680723235,-0.019922459798624687,-0.015203927741172994,-1.537362075687178,0.6995025907894368,2.088092616363165,0.006019276431119048,-0.1763780114081567,0.03264041002852376,-1.9624611700516723,0.663316727842819,1.8444500638820627,-0.022969263872079367,-0.13433151768779983,0.004854382561915212,0.09000117304571391,0.09000117304571391,0.0,0.13127491702667818,0.52297045926814,-0.2440255588776098,-0.0038867933169963696,-0.007171261900824809,-4.998811734315558,0,0.5130590332307348
55.15743999998997,-2.1398000006170856,0.5168553910412026,1.3015829764411324,0.004274778720541081,-0.019901598170297928,-0.01518412753100477,-2.531029626510735,0.9725446806658761,1.8912860407868362,-0.08588420821372217,-0.037061446681382115,0.004369053875828664,-2.2469270968431756,0.8178540730553038,1.8678764597949666,-0.054863465462037214,-0.08488129804285784,0.005096326944664336,0.09000117304571391,0.09000117304571391,0.0,0.13123674196213786,0.52301159247302,-0.24391508504855555,-0.0038877686849097437,-0.0071624047951742,-4.998732511511883,0,0.513119727199341
55.16159999998997,-2.1397821467208233,0.5167725545249945,1.3015197916715853,0.004284935102935963,-0.019880763889953662,-0.015164344691308384,-2.3659787290125958,0.9473901617232608,1.6042798534135614,-0.011969317291966763,-0.04818421459616887,0.05561139320250384,-2.3064785804567443,0.8825222566427744,1.7361930517464659,-0.033448642717838824,-0.06627285111890117,0.02983633496201729,0.09000117304571391,0.09000117304571391,0.0,0.13119854274856435,0.5230526936519799,-0.24380478891173465,-0.0038887449797159485,-0.00715355943027725,-4.998653278029116,0,0.5131803588439675
55.165759999989966,-2.139764250543815,0.5166898047040561,1.3014566892581645,0.00429508248195895,-0.019859957025213856,-0.015144579220985926,-1.894371512757509,0.6057079492215585,1.2753694511692204,0.13778485121121628,0.1274735845989861,-0.060009846026533684,-2.100134380788384,0.7443784621303617,1.5056533763344542,0.05158320702735114,0.03051350763096353,-0.015161890939724814,0.09000117304571391,0.09000117304571391,0.0,0.13116031928981783,0.5230937630547736,-0.24369467025451363,-0.0038897222324941845,-0.007144725824825837,-4.998574033892326,0,0.5132409282221221
55.169919999989965,-2.1397463121232976,0.5166071414638771,1.301393669128502,0.004305220924185485,-0.01983917764295507,-0.015124831118984133,-1.8744853739776324,0.38802101733050964,0.8777359107771423,-0.07565814423135883,-0.06774428305869522,-0.10984204999869043,-1.9874650214014142,0.5660568993265727,1.1914617083830195,-0.012338862314487734,-0.018878051417576126,-0.06246078070848987,0.09000117304571391,0.09000117304571391,0.0,0.13112207148990848,0.5231348009298855,-0.24358472886384477,-0.003890700474175448,-0.007135903997250847,-4.998494779125627,0,0.5133014353916482
