t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
55.174079999989964,-2.1397283314962308,0.5165245646896717,1.301330731210234,0.004315350496069138,-0.019818425809302834,-0.015105100384297548,-2.022480717307444,0.4629516078410819,0.8146490698304465,0.05604689607820294,-0.15572311060879862,-0.1840221900100974,-2.0048564775991746,0.5141802191967441,1.0026704339868424,0.021820374780544948,-0.08757389687292695,-0.123446438608199,0.09000117304571391,0.09000117304571391,0.0,0.13108379925256927,0.5231758075244739,-0.24347496452690714,-0.0038916797355438163,-0.0071270939657223035,-4.998415513752186,0,0.5133618804107223
55.17823999998996,-2.1397103086992977,0.5164420742663814,1.3012678754310008,0.00432547126393542,-0.019797701589661543,-0.015085387015957456,-1.934373934920686,0.7343291164247612,1.0138310847067624,-0.016282324870111515,-0.04948867887302612,0.04832376648884081,-1.969649134321949,0.624152851978225,1.0083492444281914,0.0030380879814338444,-0.06833114334445152,-0.03656014426709837,0.09000117304571391,0.09000117304571391,0.0,0.13104550248147004,0.5232167830846891,-0.24336537703025066,-0.003892660047237688,-0.007118295748155482,-4.998336237794229,0,0.5134222633378509
55.18239999998996,-2.139692243768906,0.5163596700786786,1.3012051017184465,0.0043355832939883125,-0.019777005048697508,-0.015065691013039,-2.304739750396371,1.2326367758039445,1.1535316074275668,-0.2110786781565237,0.02053327601921223,0.025716518466391995,-2.1376353317601904,0.928441437267704,1.0809939672132354,-0.10424359705871852,-0.023739645904024557,-0.004962157173795863,0.09000117304571391,0.09000117304571391,0.0,0.1310071810806458,0.5232577278554028,-0.2432559661608648,-0.0038936414397507855,-0.0071095093622103095,-4.998256951273043,0,0.5134825842318679
55.18655999998996,-2.139674136741188,0.5162773520109688,1.3011424100002187,0.004345686652313439,-0.019756336250342142,-0.015046012374663626,-2.300695182309298,0.29906039724972033,1.3432776162150937,-0.004013640186612799,-0.08234571072872607,0.06790986172840682,-2.219173460586742,0.6135758917351235,1.212278921249365,-0.05475325083674922,-0.05335399342736776,0.031448189354970076,0.09000117304571391,0.09000117304571391,0.0,0.1309688349536423,0.5232986420802583,-0.24314673170468104,-0.003894623943433544,-0.007100734825291471,-4.998177654208987,0,0.5135428431519309
55.19071999998996,-2.139655987652001,0.5161951199473945,1.3010798002039687,0.004355781404871136,-0.01973569525782188,-0.0150263510999825,-2.2559646107008295,0.8368663714691571,1.0389733346098002,-0.10811515470060339,0.11214952367318537,-0.1631459815262394,-2.237794567815831,0.7254554431700421,1.1252851632937435,-0.08123924559333068,0.029636560246908094,-0.06563783883200175,0.09000117304571391,0.09000117304571391,0.0,0.1309304640043714,0.5233395260017749,-0.2430376734484966,-0.0038956075884942517,-0.007091972154554553,-4.998098346621492,0,0.513603040157519
55.19487999998996,-2.139637796536928,0.5161129737718377,1.3010172722573512,0.004365867617505911,-0.019715082133636347,-0.015006707188192353,-1.7539015644884464,0.7728153802170104,1.2618124475225212,0.07325539660842526,0.054394828548602045,-0.009094934238287286,-1.995692651616685,0.7492485928588843,1.1935296861944877,-0.00383804141804081,0.042153502547104725,-0.03681350123638017,0.09000117304571391,0.09000117304571391,0.0,0.13089206813647034,0.5233803798612375,-0.24292879117826427,-0.0038965924050003093,-0.007083221366904365,-4.998019028529075,0,0.5136631753084296
55.19903999998996,-2.1396195634312782,0.5160309133679228,1.300954826088024,0.004375945355942768,-0.019694496939578462,-0.014987080638524403,-1.5841430245563102,0.7947838806731025,1.2854344230531367,-0.010308067070117766,-0.05741855193680246,0.13253696402352771,-1.7899375577007457,0.7718979360577094,1.2397574752810767,-0.0065153747296573,-0.008015427404143637,0.04828147105208683,0.09000117304571391,0.09000117304571391,0.0,0.13085364725351606,0.5234212038988543,-0.24282008468016017,-0.0038975784228793566,-0.007074482478998128,-4.997939699949336,0,0.5137232486647757
55.203199999989955,-2.1396012883700877,0.5159489386190197,1.300892461623648,0.004386014685785819,-0.01967393973674873,-0.014967471450240235,-1.7585475441193403,0.524405836742336,0.9908411041031566,0.09972363758232543,0.007198065519733263,-0.05015968867515803,-1.7740349239238526,0.6481652465331691,1.1151947352542808,0.046604511203168685,-0.0004674458252662055,-0.0016627416771094394,0.09000117304571391,0.09000117304571391,0.0,0.1308152012592393,0.5234619983536468,-0.2427115537401563,-0.003898565671920484,-0.007065755507249858,-4.99786036089897,0,0.5137832602869825
55.207359999989954,-2.1395829713881187,0.5158670494082466,1.300830178791887,0.004396075672525756,-0.019653410585538322,-0.014947879622640917,-2.2698202673906387,0.4234166245743195,0.8730976536726078,0.0004086982119613598,-0.003645512038493063,0.0927499737771099,-2.021928429026615,0.5357805139879346,0.9943392992035109,0.02265088054260324,-0.0014473759132764955,0.04463284728402507,0.09000117304571391,0.09000117304571391,0.0,0.1307767300568837,0.5235027634634472,-0.24260319814401982,-0.0038995541817754015,-0.007057040467828861,-4.997781011393767,0,0.5138432102357853
55.21151999998995,-2.1395646125198624,0.5157852456184729,1.3007679775204075,0.004406128381532536,-0.019632909545659716,-0.014928305155053502,-2.2917566350444996,0.6194787265746972,1.235267064607783,-0.18454326694354084,-0.21576563337086646,0.0756607329422555,-2.157228566359841,0.5771833166936085,1.1149625710934066,-0.08078792288357901,-0.10950492544592366,0.059985562328302225,0.09000117304571391,0.09000117304571391,0.0,0.1307382335504892,0.5235434994650014,-0.24249501767709813,-0.0039005439819594324,-0.007048337376665237,-4.997701651448624,0,0.5139030985722263
55.21567999998995,-2.139546211799537,0.5157035271323225,1.300705857736879,0.0044161728780685115,-0.01961243667611767,-0.014908748046844791,-2.0298641646173956,0.30626488681016417,1.008931234379528,0.02766064610225276,0.006423976557231873,0.033932682314119764,-2.0934882703543627,0.4417351044482955,1.0620177252351948,-0.026412173323471507,-0.05132514971983517,0.04648694329592983,0.09000117304571391,0.09000117304571391,0.0,0.13069971164318245,0.523584206593861,-0.2423870121256028,-0.0039015351018529838,-0.007039646249446288,-4.997622281077546,0,0.5139629253576515
55.21983999998995,-2.13952776926109,0.5156218938321756,1.3006438193689733,0.004426209227275804,-0.019591992035254538,-0.014889208297405313,-2.174843381632753,0.44908059244624665,1.1640262305727698,0.01221441957890963,0.07325495213645884,-0.14164361567287231,-2.134142006270263,0.44556102456189983,1.1127274697705136,-0.00661251354293921,0.010593153268851246,-0.04727426617307071,0.09000117304571391,0.09000117304571391,0.0,0.1306611642384593,0.5236248850845923,-0.2422791812744702,-0.0039025275707025003,-0.007030967101624107,-4.997542900293652,0,0.5140226906537091
55.22399999998995,-2.139509284938198,0.5155403456001726,1.3005818623443643,0.004436237494184455,-0.01957157568073313,-0.014869685906153672,-2.194286734475609,1.2057249888425612,1.1051220562811077,0.0814925473634851,0.022552322667277365,-0.03388416643467285,-2.164046105481058,0.8256961110970567,1.1088558588854698,0.03782692153132482,0.016150286274795193,-0.041362471839669096,0.09000117304571391,0.09000117304571391,0.0,0.1306225912399722,0.5236655351705076,-0.24217152490907115,-0.0039035214176216244,-0.00702229994841558,-4.997463509109183,0,0.5140823945223452
55.22815999998995,-2.1394907588642655,0.5154588823182162,1.3005199865907286,0.004446257743716865,-0.019551187669532014,-0.014850180872542565,-2.0880333447835655,0.08074142125075895,1.3204102757726799,0.03488244040005569,-0.06056176976426793,0.03556555907912858,-2.1259676179271096,0.4530892525333534,1.2147082406100564,0.03682568317696288,-0.0230018542386697,-0.00276759258743168,0.09000117304571391,0.09000117304571391,0.0,0.1305839925506752,0.5237061570838756,-0.24206404281478375,-0.003904516671592453,-0.007013644804801215,-4.997384107535504,0,0.514142037025802
55.23231999998995,-2.1394721910724295,0.5153775038679747,1.3004581920357452,0.004456270040676541,-0.01953082805798845,-0.01483069319604006,-2.224988221138932,0.37808647118142935,1.2646114185701027,0.04305926089217381,0.15336946811230157,0.010327676472975814,-2.17538906727717,0.41590541960171107,1.23968121758951,0.03995017912978359,0.06561559042392667,0.0039919571539998875,0.09000117304571391,0.09000117304571391,0.0,0.1305453680743208,0.5237467510558653,-0.24195673477699342,-0.0039055133614664963,-0.007005001685533398,-4.997304695583112,0,0.5142016182266154
55.236479999989946,-2.1394535815955553,0.515296210130884,1.3003964786070945,0.0044662744497652946,-0.01951049690175289,-0.014811222876152882,-2.2646683174546873,0.6055337708816345,1.3926841407377208,-0.2026189332178656,-0.027075098741030104,0.0133143223783528,-2.2204514655307195,0.510664147880441,1.31620992247958,-0.08097892612731389,0.019496817039615717,0.00938376378863352,0.09000117304571391,0.09000117304571391,0.0,0.1305067177137505,0.5237873173165432,-0.24184960058023625,-0.003906511515966001,-0.0069963706051307814,-4.997225273261639,0,0.514261138187611
55.240639999989945,-2.1394349304662406,0.5152150009881513,1.3003348462324595,0.004476271035567972,-0.01949019425584472,-0.014791769912398159,-2.116166231917173,0.06552331632457253,1.001830084333919,-0.01715101474509887,-0.032773066257934295,-0.0064334108127732,-2.168344635609008,0.2880236464267005,1.159003870705508,-0.04866370489869189,-0.007209964787185314,0.0017413827328122055,0.09000117304571391,0.09000117304571391,0.0,0.1304680413726051,0.5238278560948706,-0.24174264000990967,-0.003907511163684886,-0.006987751577887018,-4.997145840579861,0,0.5143205969719031
55.244799999989944,-2.139416237716813,0.515133876320757,1.3002732948395248,0.0044862598625664265,-0.019469920174619397,-0.014772334304324225,-2.447599487756482,0.3721156954356523,2.0715276320724665,-0.07498679581334021,-0.08666168707797947,-0.0015404056024251375,-2.3081304758364736,0.3298908408851034,1.6152693339694153,-0.0615880905451486,-0.04733238889079605,-9.221666458504769e-05,0.09000117304571391,0.09000117304571391,0.0,0.13042933895361533,0.5238683676188076,-0.24163585285056172,-0.003908512333090127,-0.0069791446178679925,-4.9970663975457,0,0.5143799946428906
55.24895999998994,-2.1393975033793335,0.5150528360094578,1.3002118243559768,0.004496240995132073,-0.019449674711792906,-0.014752916051497028,-1.9935703573039363,0.7965417344613827,1.3007281231171839,0.12513465776076613,-0.09071806592695958,0.15201099013213337,-2.1505873693341466,0.5630300403842404,1.4583127201521424,0.03148742103911667,-0.06862732972349776,0.07594283906671338,0.09000117304571391,0.09000117304571391,0.0,0.13039061036031213,0.5239088521151505,-0.24152923888717354,-0.003909515052522486,-0.006970549738915529,-4.9969869441662285,0,0.5144393312642553
55.25311999998994,-2.1393787274855938,0.5149718799347893,1.3001504347095039,0.004506214497531897,-0.019429457920441078,-0.014733515153503978,-2.0889338986076336,0.43538658558159604,1.2211961610432458,-0.15867504860647472,0.006756152998525125,-0.05496796738988426,-2.1200898029573287,0.49922102133605056,1.3396380065868405,-0.06379276957421855,-0.030723523176639126,0.010708832986722348,0.09000117304571391,0.09000117304571391,0.0,0.1303518554953172,0.5239493098096888,-0.24142279790451796,-0.003910519350198063,-0.0069619669546487455,-4.996907480447678,0,0.514498606899959
55.25727999998994,-2.1393599100671192,0.5148910079770684,1.3000891258277958,0.004516180433924924,-0.01940926985300799,-0.014714131609950614,-1.9469155870910462,0.9644107928568313,1.5475575028369373,0.024717502071230343,-0.1219911144693222,0.07219544525808186,-2.03344953478932,0.7315658428222733,1.4437494232111847,-0.01980139472479406,-0.07655272528850815,0.04142456615337194,0.09000117304571391,0.09000117304571391,0.0,0.13031307426205332,0.5239897409272032,-0.24131652968715905,-0.003911525254208948,-0.006953396278466511,-4.996828006395442,0,0.5145578216142406
55.26143999998994,-2.1393410511551676,0.5148102200163963,1.3000278976385438,0.00452613886836954,-0.019389110561299987,-0.014694765420464002,-2.3489332401754637,0.4206201772491242,1.4823962771526913,-0.00016827938542386504,0.08630985542662528,-0.0987722071783195,-2.1911945979829377,0.5762693369926519,1.4628672217820982,-0.009672158718782485,0.0053582090607256,-0.028445820579814908,0.09000117304571391,0.09000117304571391,0.0,0.130274266563035,0.5240301456913556,-0.2412104340194514,-0.003912532792524705,-0.006944837723547082,-4.996748522014082,0,0.514616975471614
55.26559999998994,-2.139322150780731,0.5147295159326608,1.299966750069441,0.00453608986481625,-0.019368980096509184,-0.014675416584682414,-2.1946573286499422,0.17263680728194059,1.873072043123698,0.13003662633559715,-0.040305903730221415,-0.025466143760817874,-2.1926546434448135,0.37436684328980746,1.667917529875076,0.059754145534292785,-0.017678008545831413,-0.02599250588505459,0.09000117304571391,0.09000117304571391,0.0,0.1302354323015787,0.5240705243247937,-0.24110451068639602,-0.003913541992993113,-0.006936291302852825,-4.9966690273073295,0,0.5146760685368658
55.26975999998994,-2.1393032089745345,0.5146488956055392,1.2999056830481814,0.004546033487117279,-0.019348878509198277,-0.014656085102266651,-2.184416407704991,0.05419640907382983,1.3153904124652918,0.08220060253104887,-0.0805088314052001,0.11635109571546301,-2.188365770141191,0.2141118505747328,1.4918937782200146,0.07159000257085209,-0.04905132038094071,0.04504182124996655,0.09000117304571391,0.09000117304571391,0.0,0.1301965713800934,0.5241108770490949,-0.24099875947192914,-0.00391455288334161,-0.006927757029129071,-4.996589522278097,0,0.5147351008750514
55.273919999989936,-2.139284225767039,0.5145683589145003,1.299844696502461,0.004555969799016927,-0.019328805849333983,-0.014636770972881383,-2.133101259957526,0.09499359519744277,1.4217139525759985,0.02581155009499917,-0.06292582762142969,0.0019667664355417884,-2.160678282905026,0.1544241631550645,1.4568074398293847,0.04814681952934513,-0.05750602047630271,0.023519216959582586,0.09000117304571391,0.09000117304571391,0.0,0.1301576837017911,0.524151204084977,-0.24089318016084632,-0.003915565491178119,-0.0069192349149105,-4.996510006928478,0,0.5147940725514946
55.278079999989934,-2.1392652011884383,0.5144879057388075,1.2997837903599767,0.004565898864167854,-0.01930876216624403,-0.01461747419622015,-2.3674470429848977,0.604235964234157,1.3974504461297723,0.028230178398859024,0.06254681279958686,0.1763625446180952,-2.2640044042071916,0.37946341506908926,1.4274936569048233,0.037714874277639344,0.0024606523683437394,0.10074837203960879,0.09000117304571391,0.09000117304571391,0.0,0.13011876916897705,0.5241915056519225,-0.24078777253730588,-0.003916579843992251,-0.006910724972515115,-4.996430481259753,0,0.514852983631783
55.28223999998993,-2.139246135268663,0.5144075359575214,1.2997229645484267,0.004575820746114118,-0.01928874750868072,-0.014598194771974575,-2.3703515362598657,0.6698472488166869,1.556416612628749,-0.019386844824365528,0.016880444495578403,-0.15514370259976148,-2.3172191720379,0.5246927647936871,1.4916326043921053,0.009231893620867961,0.009530153627654595,-0.02682637193248499,0.09000117304571391,0.09000117304571391,0.0,0.1300798276843325,0.5242317819684958,-0.2406825363856837,-0.0039175959691562885,-0.006902227214054374,-4.996350945272395,0,0.5149118341817669
55.28639999998993,-2.139227028037378,0.5143272494495015,1.2996622189955107,0.00458573550830319,-0.019268761924788567,-0.014578932699851773,-2.305761159200021,0.25039956827935955,1.1148066686138254,-0.09343708855639826,0.0851656180339774,0.004772196947844604,-2.3116849140850504,0.3877216105496518,1.303229521808437,-0.04186415860776375,0.04723660305784744,-0.012277416064027189,0.09000117304571391,0.09000117304571391,0.0,0.1300408591504879,0.5242720332523949,-0.24057747149035968,-0.003918613893926247,-0.006893741651431323,-4.9962713989660745,0,0.5149706242675565
55.29055999998993,-2.139207879523986,0.5142470460934093,1.2996015536289292,0.004595643214086917,-0.019248805462108717,-0.014559687979573388,-1.8146889514445832,0.9035163333982914,1.8612922194948194,-0.1991657918135606,0.007549359817895434,-0.06326511808253528,-2.063598001996944,0.6456374052593192,1.5821337589683127,-0.1203664737724314,0.027817903035813458,-0.038043468733988575,0.09000117304571391,0.09000117304571391,0.0,0.13000186347002346,0.5243122597201275,-0.24047257763528931,-0.003919633645442921,-0.006885268296340442,-4.996191842339664,0,0.5150293539555192
55.29471999998993,-2.1391886897576247,0.5141669257677111,1.2995409683763839,0.004605543926721194,-0.019228878167589503,-0.014540460610870604,-2.2807861209226123,0.7829018232973362,1.5794505966418884,0.005337567289026301,-0.1822229719913629,-0.021415844025547418,-2.172181685670429,0.7138904784187897,1.5807476363447928,-0.057904078032603834,-0.07667080483888916,-0.029741129200416827,0.09000117304571391,0.09000117304571391,0.0,0.12996284054546947,0.524352461587223,-0.24036785460485913,-0.003920655250732999,-0.006876807160269581,-4.996112275391243,0,0.5150880233122775
55.29887999998993,-2.139169458767169,0.5140868883506794,1.2994804631655776,0.004615437709364244,-0.01920898008760251,-0.014521250593479688,-2.46245454499898,0.8130956008822651,1.5082621343741922,-0.017499513766636308,0.023241593018101234,-0.19952576977296146,-2.3173556329417897,0.7635409065167824,1.5440881163784534,-0.03814293044497503,-0.02615882476631787,-0.11401962826931873,0.09000117304571391,0.09000117304571391,0.0,0.12992379027887904,0.52439263906839,-0.2402633021830313,-0.003921678736710269,-0.00686835825450409,-4.996032698118102,0,0.5151466324047064
55.30303999998993,-2.1391501865812312,0.5140069337203963,1.2994200379242145,0.004625324625076816,-0.019189111267942774,-0.014502057927141182,-2.165678832739362,0.49064720317828076,1.6808254892047003,0.061635666607076554,-0.0804488089809558,-0.053570885890030034,-2.241386521943104,0.6269245775106497,1.6123469106983834,0.011043178132608683,-0.05318658337234542,-0.08407655506250336,0.09000117304571391,0.09000117304571391,0.0,0.12988471257268325,0.5244327923772464,-0.24015892015419898,-0.003922704130176348,-0.006859921590128874,-4.995953110516746,0,0.5152051812999312
55.307199999989926,-2.139130873228161,0.5139270617547553,1.2993596925799995,0.004635204736828597,-0.019169271753819606,-0.014482882611607462,-2.5876239352024313,0.9818667098495837,1.6831718947206187,-0.037142383185286315,-0.06547167498043426,-0.15455618033870785,-2.414586518641928,0.8042613571303039,1.647440802009458,-0.01227131205176846,-0.059044132310417476,-0.12045435598663205,0.09000117304571391,0.09000117304571391,0.0,0.12984560732905076,0.524472921726478,-0.24005470830254524,-0.003923731457821834,-0.006851497178027279,-4.995873512582905,0,0.5152636700653249
55.311359999989925,-2.1391115187360463,0.5138472723314642,1.2992994270606386,0.004645078107494017,-0.01914946158987838,-0.014463724646632889,-2.5508071696639525,0.5141730641126235,1.656860388477376,0.06532916547481046,-0.0065811219368391155,0.12376757004038934,-2.482562825852423,0.6592019391328806,1.6524084842135225,0.026962128904094527,-0.033030890886545546,0.0014533977903206196,0.09000117304571391,0.09000117304571391,0.0,0.1298064744501017,0.5245130273277286,-0.23995066641182805,-0.003924760746227369,-0.0068430850288849245,-4.9957939043115305,0,0.5153220987685061
55.315519999989924,-2.1390921231327136,0.5137675653280467,1.2992392412938387,0.004654944799855014,-0.01912968082019868,-0.014444584031974305,-2.1936066283172093,0.07992304972872127,1.7003524146775524,0.08453489661320339,-0.0322917530636136,-0.05323125680975142,-2.337907241171272,0.36949151794956686,1.6762702234854345,0.05592090059938106,-0.03277817490836948,-0.025961410960745,0.09000117304571391,0.09000117304571391,0.0,0.1297673138381221,0.5245531093919189,-0.23984679426623579,-0.003925792021864662,-0.006834685153191091,-4.995714285696806,0,0.5153804674773367
55.31967999998992,-2.139072686445728,0.5136879406218455,1.2991791352073079,0.004664804876607579,-0.019109929488279533,-0.01442546076740052,-2.129821490648586,0.44082491039826976,1.1074110765703646,-0.025039906335682725,0.1476799637900588,0.0829944105836058,-2.233914904980338,0.4054665679450829,1.3920102434681787,0.01540378312102386,0.05711016983918903,0.028053661859775304,0.09000117304571391,0.09000117304571391,0.0,0.12972812539492293,0.524593168128709,-0.23974309164996005,-0.003926825311097516,-0.006826297561236174,-4.99563465673215,0,0.515438776259919
55.32383999998992,-2.1390532087023932,0.5136083980900243,1.299119108728755,0.004674658400351505,-0.019090207637083533,-0.014406354852673463,-2.2903770842705864,0.0017662616829962063,1.1972091907317652,0.048882401524877314,-0.15543137941466362,-0.09449069917963013,-2.262044912746886,0.20328931597190886,1.294412208944443,0.03223567515031885,-0.04867520152924001,-0.0333995816252085,0.09000117304571391,0.09000117304571391,0.0,0.12968890902226748,0.5246332037470844,-0.23963955834698172,-0.0039278606401829,-0.006817922263119446,-4.9955550174102195,0,0.5154970251845944
55.32799999998992,-2.1390336899297533,0.5135289376095701,1.2990591617858902,0.004684505433598313,-0.019070515309012694,-0.014387266287559304,-2.5600202420828446,0.015625557911439047,1.5087382576155226,-0.09888691372751257,0.04906084304601855,-0.11629037483021402,-2.4112394261549865,0.10955749722733843,1.4013343372150133,-0.03375875297958699,0.0005095283645822812,-0.07459193976118422,0.09000117304571391,0.09000117304571391,0.0,0.1296496646220859,0.5246732164549796,-0.23953619414149846,-0.003928898035271728,-0.006809559268747824,-4.995475367722913,0,0.5155552143199403
55.33215999998992,-2.1390141301545915,0.5134495590572954,1.2989992943064244,0.004694346038771622,-0.01905085254592011,-0.014368195071825275,-1.8323801310185903,0.36979076992600435,1.6658532381031899,0.021802686734314042,-0.11874036566603481,0.053213765699584255,-2.121759613487899,0.23943000013735255,1.5337059400727373,-0.006349710575324105,-0.05959924506649045,-0.010513759828031976,0.09000117304571391,0.09000117304571391,0.0,0.12961039209604805,0.5247132064593821,-0.2394329988174971,-0.003929937522410051,-0.006801208587837446,-4.995395707661381,0,0.515613343734768
55.33631999998992,-2.1389945294034325,0.5133702623098407,1.2989395062180693,0.004704180278205855,-0.019031219389120082,-0.014349141205235248,-2.2969069509857363,0.41062895122327414,1.8776471633167602,-0.1433190901456924,-0.035008374447028305,0.16151559220010406,-2.2096299189056956,0.3249573371393222,1.706014628785502,-0.07611834690005093,-0.047055298062169106,0.07562327464547516,0.09000117304571391,0.09000117304571391,0.0,0.1295710913462054,0.5247531739664382,-0.23932997215896712,-0.003930979127540021,-0.006792870229916457,-4.995316037216024,0,0.5156714134981212
55.34047999998992,-2.13897488770254,0.5132910472436767,1.2988797974485378,0.00471400821415365,-0.019011615879374416,-0.014330104687557113,-2.6048690523655296,0.5218424678891689,1.2414603080022084,0.11939585830123914,0.09434241221063355,-0.04774863902322969,-2.4070045671484075,0.4235985272837689,1.4736342597963918,0.021941550018716664,0.023145209987869165,0.014253960957746515,0.09000117304571391,0.09000117304571391,0.0,0.12953176227349472,0.5247931191813425,-0.23922711394990068,-0.003932022876501113,-0.006784544204323331,-4.995236356376498,0,0.5157294236792723
55.344639999989916,-2.13895520507792,0.5132119137351062,1.2988201679255438,0.004723829908776369,-0.01899204205692144,-0.014311085518550426,-2.6048123386002127,0.43149414070361586,1.7392243783053045,-0.03763915557771748,0.05356581962015705,-0.042049587861596495,-2.5059881707808405,0.4276574914846746,1.6063444737888088,-0.007823159475212844,0.03850412031329613,-0.014258778394519951,0.09000117304571391,0.09000117304571391,0.0,0.1294924047798758,0.5248330423083902,-0.23912442397472095,-0.003933068795030595,-0.006776230520212107,-4.995156665131724,0,0.515787374347722
55.348799999989915,-2.1389354815553197,0.5131328616602667,1.2987606175768023,0.004733645424153034,-0.01897249796146698,-0.014292083697973464,-2.420482937474823,0.291634830322813,1.6547236259891538,0.043486190205788214,-0.028332374582434917,0.15015615041265334,-2.4631455141463667,0.35958640643077333,1.630846187774478,0.018313084534607546,0.005028670787723179,0.06818871444289784,0.09000117304571391,0.09000117304571391,0.0,0.12945301876662257,0.5248729435510274,-0.23902190201742674,-0.0039341169087650455,-0.006767929186552757,-4.995076963469884,0,0.5158452655731959
55.35295999998991,-2.1389157171602267,0.5130538908951326,1.298701146330029,0.004743454822282111,-0.018952983632174847,-0.014273099225586882,-2.39201321832154,0.5423709068562985,1.5426592787310855,0.0736606698140904,0.11674130532332508,0.08816997670696627,-2.42742543793224,0.45122190033919896,1.5869351873253794,0.04587826983483114,0.06128840411490623,0.0783318511390707,0.09000117304571391,0.09000117304571391,0.0,0.12941360413474995,0.524912823111636,-0.23891954786201952,-0.003935167243240988,-0.0067596402121294155,-4.994997251378434,0,0.5159030974256419
55.35711999998991,-2.138895911917872,0.5129750013155172,1.2986417541129411,0.004753258165071004,-0.01893349910771521,-0.014254132101132497,-2.1875840472746972,0.7047747092996857,1.4538567240383897,0.1751747190869613,0.04605316694536007,0.0036452091957976697,-2.307139042626606,0.5780968879748405,1.5204027548020957,0.11068008331872425,0.05318146178564381,0.040921950276225,0.09000117304571391,0.09000117304571391,0.0,0.12937416078586983,0.5249526811919047,-0.2388173612927176,-0.003936219823895953,-0.006751363605549348,-4.994917528844101,0,0.5159608699752295
55.36127999998991,-2.138876065853229,0.5128961927970747,1.2985824408532562,0.0047630555143528975,-0.018914044426215543,-0.01423518232435776,-1.9715207633227796,0.35566436086606534,1.541849734420843,0.031234837975651644,-0.0559844282682999,-0.05870472268232395,-2.1392630084483217,0.46676212865464767,1.5310050755214153,0.0711652230172143,-0.001157292769898086,-0.009262444095586062,0.09000117304571391,0.09000117304571391,0.0,0.12933468862090905,0.524992517992614,-0.23871534209352852,-0.003937274676069575,-0.0067430993752370565,-4.994837795852891,0,0.516018583292347
55.36543999998991,-2.1388561789910128,0.5128174652153026,1.2985232064786938,0.004772846931877479,-0.018894619625296327,-0.014216249894999242,-2.19132539827459,0.783126254337812,0.9548226815354386,0.00809081729149014,-0.0866431946748539,-0.03569116976671296,-2.1652776265305067,0.6247659216402432,1.242835097130075,0.03957797539056384,-0.043765771062589144,-0.022228457755463418,0.09000117304571391,0.09000117304571391,0.0,0.1292951875409643,0.5250323337135799,-0.23861349004910484,-0.0039383318250044135,-0.006734847529438677,-4.9947580523900905,0,0.5160762374475988
55.36959999998991,-2.1388362513556824,0.5127388184455439,1.2984640509169738,0.004782632479312803,-0.018875224742076382,-0.014197334812784018,-2.243077161573301,0.47967072924549153,1.6626075593184897,0.14845114806802445,0.0234145920043021,0.20110839608322398,-2.203870246048791,0.5522651679976553,1.4531427687725773,0.09452769868270171,-0.00977415133292748,0.08932778566840058,0.09000117304571391,0.09000117304571391,0.0,0.12925565744687523,0.5250721285538125,-0.23851180494324725,-0.003939391295847089,-0.006726608076225084,-4.9946782984402756,0,0.5161338325118043
55.37375999998991,-2.13881628297144,0.5126602523629891,1.298404974095818,0.004792412218249817,-0.018855859813159192,-0.014178437077433347,-1.665191472036435,0.2135582718845746,1.5124674014465032,-0.004936930918291593,-0.03365285188803223,0.11901798803138072,-1.9345377613424646,0.3828392291823603,1.4830545024242687,0.04499553801106486,-0.021652489395124725,0.1034746184503111,0.09000117304571391,0.09000117304571391,0.0,0.1292160982394382,0.5251119027114599,-0.23841028656061508,-0.003940453113649009,-0.006718381023490526,-4.994598533987311,0,0.5161913685559949
55.377919999989906,-2.138796273862231,0.512581766842678,1.2983459759429485,0.004802186210200142,-0.018836524874651314,-0.014159556688658585,-2.534055171762042,0.48653474586688333,1.6072100514451222,0.07237151524224905,0.1739398583151419,-0.08857669269910709,-2.2341496288157527,0.43504844465770404,1.5449487810507625,0.05844029517600305,0.07664004682416513,0.007522664087323436,0.09000117304571391,0.09000117304571391,0.0,0.1291765098194069,0.5251516563838071,-0.23830893468522976,-0.003941517303367405,-0.006710166378955604,-4.9945187590143565,0,0.5162488456514125
55.382079999989905,-2.138776224051745,0.5125033617595023,1.2982870563860895,0.004811954516598949,-0.018817219962159255,-0.014140693646160938,-2.0607262153951478,0.5260197712789041,1.5675760490088546,-0.03797662329686312,-0.08676400184532679,-0.011798566203993197,-2.147515878269945,0.4803547326235804,1.5562387355336187,0.010324278282681296,-0.00527014975517421,-0.0024746684587813417,0.09000117304571391,0.09000117304571391,0.0,0.12913689208749274,0.5251913897672728,-0.2382077491015438,-0.003942583889866288,-0.006701964150167959,-4.99443897350387,0,0.5163062638695072
