t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
55.386239999989904,-2.1387561335634167,0.5124250369882073,1.298228215352966,0.00482171719880343,-0.01879794511080477,-0.014121847949627103,-1.9003859956249243,1.0543372742773132,0.8445994041058708,-0.041185977786673274,0.08289910660833899,-0.0634833324041946,-2.024033909001616,0.7675223771944288,1.2002837807600113,-0.015891221684321433,0.038842696802836425,-0.03380892163443934,0.09000117304571391,0.09000117304571391,0.0,0.12909724494393737,0.5252311030574613,-0.2381067295940136,-0.003943652897917536,-0.0066937743445056284,-4.994359177437612,0,0.5163636232819353
55.3903999999899,-2.1387360024204245,0.5123467924033939,1.2981694527713046,0.004831474318094443,-0.018778700355219724,-0.014103019598732463,-2.3120718358482484,0.9253667987052974,1.696073675820092,-0.046180479583444345,-0.014914081484262433,-0.12382652842462906,-2.1681502763617844,0.8464145287075068,1.4479224732821658,-0.03135398565071157,0.012036459832554941,-0.07776916465678249,0.09000117304571391,0.09000117304571391,0.0,0.12905756828958198,0.5252707964492143,-0.23800587594709968,-0.003944724352201546,-0.006685596969177619,-4.99427937079665,0,0.5164209239605576
55.3945599999899,-2.1387158306456926,0.5122686278795208,1.2981107685688331,0.004841225935684138,-0.01875948572953487,-0.01408420859314707,-2.0955604809141364,0.013724220769081696,1.6290169307141846,-0.01184671846108926,-0.04574432630250097,-0.0736947755194503,-2.131880447851613,0.4299701277534214,1.5383175620338843,-0.02115137767113167,-0.01768046004442209,-0.07567251924908264,0.09000117304571391,0.09000117304571391,0.0,0.12901786202458537,0.5253104701363942,-0.23790518794548068,-0.003945798277308449,-0.006677432031221599,-4.99419955356136,0,0.516478165977437
55.3987199999899,-2.1386956182618895,0.5121905432909065,1.298052162673281,0.004850972112706349,-0.018740301267417027,-0.01406541493252043,-2.0181576887070403,0.6619152192725605,1.2187600925908768,0.016200993754995164,-0.20254604055553838,0.2046808575578076,-2.0749830955646136,0.5455235241943752,1.3789620261818945,-0.0031889071039310026,-0.11035026228449543,0.06462819983972384,0.09000117304571391,0.09000117304571391,0.0,0.1289781260488511,0.5253501243120967,-0.23780466537362568,-0.003946874697739007,-0.006669279537510389,-4.994119725711436,0,0.5165353494048363
55.4028799999899,-2.13867536529143,0.5121125385117313,1.297993635012379,0.0048607129102219504,-0.018721147002052598,-0.01404663861648896,-1.759719626369558,0.6114741197368821,1.0102690812890385,0.15461320974420836,0.03978257506289798,-0.04939548585363773,-1.9170271810715207,0.5785824840423023,1.1945104332597254,0.07551795608979847,-0.03551174620205131,0.007527187434612705,0.09000117304571391,0.09000117304571391,0.0,0.12893836026288302,0.525389759168648,-0.23770430801600784,-0.003947953637905224,-0.006661139494751734,-4.994039887225886,0,0.5165924743152166
55.4070399999899,-2.138655071756475,0.5120346134160391,1.2979351855138597,0.00487044838922278,-0.018702022966151217,-0.01402787964467508,-1.5583543237933348,-0.02278201999023788,1.1228525572161698,-0.03580178774451362,-0.04834403079728784,0.09666409781394482,-1.7377620582160975,0.2777963146229746,1.1588815466311069,0.019552141861016163,-0.042333285408406605,0.05233309410852218,0.09000117304571391,0.09000117304571391,0.0,0.12889856456650367,0.5254293748975505,-0.2376041156575326,-0.0039490351221316815,-0.006653011909488646,-4.993960038083044,0,0.5166495407812357
55.4111999999899,-2.1386347376789305,0.5119567678777392,1.2978768141054569,0.004880178610629374,-0.018682929191953135,-0.01400913801668636,-1.829999681206134,0.7036295940654596,1.5842669427933054,-0.12596249391541745,-0.08648324679442845,0.04683199466330908,-1.7841422871426407,0.49053531981942056,1.3716748050183976,-0.05378552539249259,-0.06405363545598469,0.04949899407625676,0.09000117304571391,0.09000117304571391,0.0,0.12885873885949492,0.5254689716894793,-0.23750408808289658,-0.003950119174656224,-0.006644896788101093,-4.993880178260566,0,0.5167065488757453
55.415359999989896,-2.13861436308045,0.5118790017706091,1.2978185207149064,0.004889903635290997,-0.01866386571123802,-0.013990413732111408,-1.7404804000052039,0.4794734067195858,1.3252003007669504,0.010516813971382724,-0.0744729280198175,0.0022825874767582553,-1.7622897704530602,0.4848482283596898,1.348441188418257,-0.021346568669562842,-0.06870677560583106,0.026272224175313597,0.09000117304571391,0.09000117304571391,0.0,0.12881888304181263,0.5255085497342816,-0.23740422507701525,-0.003951205819630865,-0.0066367941368085295,-4.99380030773544,0,0.5167634986717895
55.419519999989895,-2.1385939479824336,0.5118013149682952,1.297760305269946,0.004899623523989111,-0.018644832555323582,-0.013971706790522233,-2.9064994882674413,0.4523365287304932,1.768187882328756,-0.08893322514389185,0.03918214700075286,-0.0949540853163615,-2.3345849001338164,0.4686736736799924,1.5581190957416198,-0.0564407273510399,-0.014781195779317108,-0.03391240665805307,0.09000117304571391,0.09000117304571391,0.0,0.12877899701294557,0.5255481092210814,-0.23730452642480937,-0.003952295081122886,-0.006628703961670672,-4.9937204264839865,0,0.5168203902426028
55.42367999998989,-2.1385734924060276,0.5117237073443157,1.297702167698315,0.00490933833743685,-0.01862582975506892,-0.0139530171914733,-1.7490734681644207,0.4968210814452184,1.0191808719712285,-0.0750965187411335,-0.048197763353429984,-0.03688974161132061,-2.0419821909006273,0.48264768921803863,1.288571482548748,-0.06533213343122486,-0.0316626733686055,-0.03636231522563854,0.09000117304571391,0.09000117304571391,0.0,0.1287390806723428,0.5255876503381164,-0.23720499191120503,-0.003953386983115524,-0.006620626268588538,-4.993640534481863,0,0.5168772236616085
55.42783999998989,-2.1385529963721264,0.5116461787720621,1.2976441079277545,0.004919048136279644,-0.018606857340881442,-0.013934344934499283,-1.6469772927072874,1.1238450643905837,0.8321513725994649,-0.017037932364768082,-0.013570272272741352,-0.053586868715171584,-1.8445132034254328,0.80322238547154,1.0602456696475486,-0.0408095793944616,-0.022496300206331192,-0.04444216142569118,0.09000117304571391,0.09000117304571391,0.0,0.12869913391962823,0.5256271732729507,-0.23710562132134788,-0.00395448154950888,-0.006612561063306253,-4.993560631704069,0,0.5169339990024163
55.43199999998989,-2.1385324599013718,0.5115687291248008,1.2975861258860082,0.00492875298109643,-0.018587915342724158,-0.013915690019113072,-1.7961257671045892,0.27577907577295196,1.4959850017826368,0.05204322183530262,-0.08225373225563276,-0.11597984686959793,-1.8202126216133914,0.5393271601271413,1.2778778654696694,0.006439518914680051,-0.05295091449801051,-0.08055040790663759,0.09000117304571391,0.09000117304571391,0.0,0.12865915665395955,0.5256666782123662,-0.23700641444038953,-0.003955578804121063,-0.006604508351413258,-4.993480718124945,0,0.516990716338821
55.43615999998989,-2.1385118830141536,0.5114913582756754,1.2975282215008215,0.0049384529324032955,-0.018569003790102526,-0.01389705244481259,-2.3698735434659044,0.8179012635746119,1.556762615162516,0.2965715010446925,0.013521753865056683,-0.1369850872338583,-2.094429892793668,0.6786442367705987,1.4170369112389776,0.1514023641783311,-0.019695151163653914,-0.10859316227506005,0.09000117304571391,0.09000117304571391,0.0,0.12861914877466965,0.5257061653423064,-0.2369073710537017,-0.003956678770688787,-0.00659646813834267,-4.993400793718183,0,0.5170473757448
55.44031999998989,-2.138491265730609,0.5114140660977083,1.297470394699942,0.004948148050652874,-0.01855012271207987,-0.013878432211075379,-1.9543683333692508,0.6084636654958906,1.2672139991187346,0.017272488958102253,0.042542007293216,-0.1736729888939212,-2.0243614866617334,0.6436415265854282,1.341763214423245,0.08399977457279108,0.011621203454529666,-0.1411492935631233,0.09000117304571391,0.09000117304571391,0.0,0.12857911018041174,0.5257456348479823,-0.23680849094644868,-0.003957781472868472,-0.006588440429373438,-4.9933208584568245,0,0.5171039772945121
55.44447999998989,-2.138470608070625,0.511336852463803,1.2974126454111197,0.004957838396230108,-0.01853127213729215,-0.013859829317351484,-1.8707147690257,1.1066148720513391,1.0130757405474948,-0.134329225013533,0.05356174431113482,0.04029911940111101,-1.947817483575758,0.8752426764720351,1.177500304119653,-0.024655493984609155,0.032670227126568335,-0.05010281658397316,0.09000117304571391,0.09000117304571391,0.0,0.12853904077044215,0.5257850869137631,-0.2367097739042291,-0.003958886934236841,-0.0065804252296344755,-4.993240912313266,0,0.5171605210622947
55.44863999998989,-2.1384499100538354,0.5112597172467449,1.2973549735621068,0.00496752402945761,-0.018512452093946898,-0.013841243763066589,-2.4116929186796234,0.6245405687128113,0.9248556647104025,-0.15452704717138532,-0.11234962088997483,-0.04950558193962851,-2.1800800315076674,0.7496560040900548,1.0510726362656508,-0.0894999395553034,-0.039743733141138674,-0.04951087726499275,0.09000117304571391,0.09000117304571391,0.0,0.12849894044355234,0.5258245217234954,-0.23661121971243465,-0.003959995178292248,-0.006572422544106211,-4.993160955259262,0,0.5172170071226635
55.452799999989885,-2.1384291716996247,0.5111826603192041,1.2972973790806583,0.004977205010602368,-0.018493662609796332,-0.013822675547633678,-2.5179805420279333,0.08366683674757752,1.457050608399583,-0.0543309530422415,-0.2279936620991055,0.11900242078708291,-2.349146860541321,0.41618286930110043,1.2543118278719378,-0.071339480780895,-0.13401499731503042,0.03481041128353365,0.09000117304571391,0.09000117304571391,0.0,0.12845880909828236,0.52586393946002,-0.23651282815689215,-0.003961106228455205,-0.0065644323776158,-4.993080987265932,0,0.5172734355503094
55.456959999989884,-2.138408393027125,0.5111056815537367,1.2972398618945316,0.0049868813998654804,-0.018474903712185672,-0.013804124670433678,-1.8350279127687683,0.34670182972507535,1.847373030396379,0.05418885471055671,-0.10297233600939655,-0.0857676869008026,-2.091970441819662,0.381228165160372,1.5506682049922271,-0.008889184606913923,-0.11872708082107511,-0.025480640891795907,0.09000117304571391,0.09000117304571391,0.0,0.12841864663313496,0.5259033403055984,-0.23641459902322212,-0.0039622201080693874,-0.006556454734844568,-4.993001008303758,0,0.517329806420097
55.46111999998988,-2.138387574055219,0.5110287808227866,1.2971824219314865,0.004996553257390402,-0.018456175428027854,-0.013785591130826549,-2.0772978920268903,0.7528413109166323,1.4870355205598267,0.0729102693063992,0.0031724547504283322,-0.06685913298371951,-2.0844816514686104,0.5670424611336327,1.5187115511017135,0.03163912812743384,-0.05707545679757455,-0.04578191752744543,0.09000117304571391,0.09000117304571391,0.0,0.12837845294657585,0.5259427244416964,-0.23631653209726666,-0.003963336840402376,-0.006548489620326409,-4.992921018342591,0,0.5173861198070632
55.46527999998988,-2.138366714802539,0.5109519579986873,1.2971250591192858,0.005006220643261663,-0.01843747778381801,-0.013767074928146154,-2.073666335417185,0.8312851480944115,1.538578268355161,-0.03348191127313635,0.03731613599060012,-0.10099547651095583,-2.079143314919924,0.6992423136532679,1.528433743238258,-0.0010346659957055037,-0.009425793005035389,-0.07278995627854189,0.09000117304571391,0.09000117304571391,0.0,0.12833822793703423,0.5259820920490363,-0.23621862716487588,-0.003964456448646643,-0.0065405370384498075,-4.992841017351656,0,0.517442375786415
55.46943999998988,-2.138345815287466,0.5108752129536638,1.2970677733856955,0.005015883617506657,-0.01841881080563523,-0.013748576061700114,-2.168178046015935,0.38638439608122493,1.063896320240655,0.1097347775414839,-0.1147767172044224,-0.0398989508579701,-2.1234332025550695,0.542572998320534,1.2960788290871974,0.05441230952959352,-0.062366140167505815,-0.05636415613423223,0.09000117304571391,0.09000117304571391,0.0,0.12829797150247535,0.5260214433076486,-0.2361208840125503,-0.003965578955920536,-0.006532596993459077,-4.9927610052995535,0,0.5174985744335284
55.47359999998988,-2.1383248755281326,0.5107985455598341,1.297010564658484,0.005025542240095189,-0.018400174519146065,-0.013730094530771331,-1.5756299065098007,0.739549241735471,1.4020666026647943,0.028219825247549603,0.037977886099346325,0.12331367204497647,-1.8494688769650571,0.6411419658919675,1.349329195953678,0.04124662457994527,-0.012428766957145256,0.03382408965229195,0.09000117304571391,0.09000117304571391,0.0,0.12825768354082795,0.5260607783967627,-0.23602330242594385,-0.003966704385268917,-0.006524669489455664,-4.99268098215426,0,0.5175547158239455
55.47775999998988,-2.1383038955424203,0.5107219556892106,1.296953432865423,0.005035196570938676,-0.018381568949617018,-0.013711630334609393,-1.9195409477430894,1.0799245843301064,1.796116588528159,-0.026244358248894435,-0.05644370064590559,0.06663512318632252,-1.8845600674313052,0.8604184806881853,1.5728638142501656,0.007542595530009097,-0.03421052796803656,0.05061385778510509,0.09000117304571391,0.09000117304571391,0.0,0.12821736394998465,0.5261000974951271,-0.2359258821915744,-0.003967832759664088,-0.006516754530401224,-4.992600947883139,0,0.5176108000333741
55.48191999998988,-2.1382828753479624,0.5106454432137028,1.296896377934288,0.005044846669899954,-0.018362994121882647,-0.013693183472448892,-2.4248179753204595,0.549087972404579,0.9560384564830433,0.10294630310254185,-0.21410955363224882,0.07993385407936383,-2.1544786443085697,0.7043059045216633,1.2646132346743277,0.0552228609883775,-0.12424380459261047,0.06519723591458668,0.09000117304571391,0.09000117304571391,0.0,0.1281770126278025,0.5261394007804722,-0.23582862309596983,-0.003968964102006403,-0.006508852120112473,-4.9925209024529345,0,0.5176668271376851
55.486079999989876,-2.1382618149621426,0.5105690080051177,1.2968393997928567,0.005054492596781045,-0.018344450060405987,-0.013674753943482757,-2.448119672352641,0.05710668789066842,1.1612544102071487,0.22633966515478288,-0.06956246851508087,0.059734452905993295,-2.3008316604358914,0.3805580355012364,1.2130561349964208,0.14136043116753388,-0.09736630296313713,0.06304806290491222,0.09000117304571391,0.09000117304571391,0.0,0.12813662947188942,0.5261786884299899,-0.23573152492545388,-0.0039700984351256335,-0.006500962262270884,-4.992440845829783,0,0.517722797212911
55.490239999989875,-2.1382407144020954,0.5104926499351626,1.2967824983689114,0.005064134411334939,-0.018325936789234987,-0.013656341746881583,-2.0752173260775315,0.29406902698254955,1.4826960675922634,-0.16801287559979275,-0.010274731409737435,0.037998910668830335,-2.188372141432519,0.33729078287541214,1.347956482565492,-0.013419413143777755,-0.05345487474216122,0.05078577989702856,0.09000117304571391,0.09000117304571391,0.0,0.12809621437939014,0.5262179606201719,-0.23563458746700208,-0.003971235781781544,-0.006493084960418496,-4.992360777979212,0,0.5177787103352447
55.494399999989874,-2.1382195736847067,0.5104163688754458,1.2967256735902373,0.005073772173260076,-0.018307454332026848,-0.013637946881785604,-1.8882527474835937,0.2943651830329065,0.8543380732144777,-0.011227799179963697,0.10496659386492585,0.016760517905602044,-2.038334657614264,0.31604463421568935,1.1011782595829613,-0.011862266424056026,0.026407271231556072,0.033979974631678865,0.09000117304571391,0.09000117304571391,0.0,0.1280557672478418,0.5262572175268612,-0.23553781050717296,-0.003972376164664519,-0.006485220217960789,-4.992280698866145,0,0.5178345665810372
55.49855999998987,-2.1381983928266144,0.510340164697479,1.2966689253846235,0.005083405942205728,-0.018289002712042396,-0.013619569347305897,-2.326605968648524,0.06617271614921294,1.1777410394411265,0.014874795507110804,0.06718694415661851,0.05067501896878087,-2.182441885914199,0.19124633856206796,1.1395660753857983,0.0017424479284921695,0.04695559466753141,0.04209199018415241,0.09000117304571391,0.09000117304571391,0.0,0.12801528797453315,0.5262964593250364,-0.23544119383296339,-0.003973519606396646,-0.006477368038166717,-4.992200608454901,0,0.5178903660267964
55.50271999998987,-2.138177171844207,0.5102640372726783,1.296612253679863,0.005093035777770644,-0.018270581952157482,-0.013601209142521716,-1.7051615276795005,0.2162283090726963,1.1633533986793565,-0.10870772517669257,-0.10110133361548364,0.051062635013746416,-1.9440238467534958,0.20352744941114898,1.1515660251810533,-0.05377810636441063,-0.027178129633901878,0.04661861826328871,0.09000117304571391,0.09000117304571391,0.0,0.12797477645607697,0.5263356861891851,-0.23534473723138155,-0.003974666129532672,-0.00646952842417099,-4.992120506709204,0,0.5179461087491848
55.50687999998987,-2.1381559107536257,0.5101879864723664,1.2965556584037528,0.005102661739502028,-0.018252192074864823,-0.013582866266479752,-1.724287267861222,0.31078280074707876,1.5533455750933867,0.015329292008086727,-0.019259742297803566,-0.018516426775767807,-1.834121683833772,0.2571174552145685,1.3524185346320734,-0.01944587402499318,-0.024007689632981607,0.01480696824643744,0.09000117304571391,0.09000117304571391,0.0,0.12793423258947859,0.5263748982929807,-0.2352484404898753,-0.003975815756560438,-0.0064617013789755985,-4.992040393592181,0,0.5180017948250186
55.51103999998987,-2.1381346095707636,0.5101120121677736,1.2964991394840937,0.005112283886898512,-0.018233833102278628,-0.013564540718194481,-2.663936942866088,0.2081425300488126,1.279545058503945,0.015497228197876158,-0.016529618216964283,0.23115383175754906,-2.2490022812268613,0.23259390058990165,1.3164632263225682,-0.0022674466005632773,-0.019611243048847538,0.12241530238654069,0.09000117304571391,0.09000117304571391,0.0,0.12789365627170957,0.5264140958095483,-0.23515230339547682,-0.003976968509901969,-0.0064538869054512876,-4.991960269066367,0,0.5180574243312661
55.51519999998987,-2.1381132683112662,0.5100361142300397,1.296442696848691,0.005121902279415521,-0.018215505056121437,-0.013546232496652575,-1.9990652248912364,0.41094478334276857,0.9252622564218351,-0.09073843928438569,-0.12763460189010828,0.05603368430310336,-2.124220133948787,0.32150468880972055,1.120977739389157,-0.046787462970268034,-0.07341169833666122,0.08865798312247893,0.09000117304571391,0.09000117304571391,0.0,0.1278530473990662,0.5264532789112497,-0.2350563257358721,-0.003978124411914367,-0.006446085006335461,-4.991880133093708,0,0.5181129973450455
55.51935999998987,-2.138091886990531,0.5099602925302157,1.2963863304253544,0.005131516976457622,-0.018197207957753748,-0.013527941600802637,-2.122219292364044,0.4505399331691172,1.668611446075707,0.11687084196262633,0.11000312275596187,0.009628272940585646,-2.1229773851620326,0.38625136966068724,1.3948178621309586,0.03540336383225432,0.018595338962713207,0.04943148899560264,0.09000117304571391,0.09000117304571391,0.0,0.12781240586781048,0.5264924477697882,-0.23496050729854626,-0.003979283484890475,-0.006438295684237224,-4.991799985635563,0,0.5181685139436234
55.523519999989865,-2.1380704656237084,0.509884546939265,1.296330040141898,0.0051411280373836535,-0.018178941828162352,-0.013509668029559996,-1.7389161969966174,0.26483000798356937,0.880034494674508,-0.03631274568598796,-0.014262432019436423,0.11002816666518321,-1.9310208703151401,0.32551173409722867,1.1376520489947415,0.0001448118789995936,0.0014182751059359166,0.0794290822205123,0.09000117304571391,0.09000117304571391,0.0,0.12777173157438446,0.5265316025562606,-0.23486484787142553,-0.0039804457510595834,-0.00643051894163738,-4.991719826652708,0,0.5182239742044137
55.527679999989864,-2.138049004225702,0.5098088773280651,1.2962738259261404,0.005150735521508344,-0.018160706687966363,-0.013491411781806056,-2.049806534188377,0.09334628012890245,1.0020351823933344,0.0027683862799469266,-0.10491414779076103,-0.09872111525546842,-1.9904087505357655,0.2092105591585933,1.0696373917329736,0.0014445284614782179,-0.05241189725276606,-0.009664458379191648,0.09000117304571391,0.09000117304571391,0.0,0.12773102441498335,0.5265707434411027,-0.2347693472422358,-0.003981611232588488,-0.006422754780889467,-4.99163965610534,0,0.518279378204976
55.53183999998986,-2.1380275028111684,0.5097332835674092,1.2962176877059055,0.005160339488105076,-0.018142502557411296,-0.013473172856390436,-2.4453973645143368,0.16199073845250012,1.2057799815156325,0.13212068927437687,0.08222833018130793,0.04507031539522462,-2.2176314838643885,0.18577200503976576,1.1378035631004697,0.06679816871828179,0.01458507480769775,0.01761341561097561,0.09000117304571391,0.09000117304571391,0.0,0.12769028428534146,0.5266098705940869,-0.23467400519957315,-0.003982779951582258,-0.006415003204218988,-4.991559473953077,0,0.5183347260230137
55.53599999998986,-2.1380059613945166,0.5096577655280076,1.2961616254090216,0.005169939996401893,-0.018124329456387405,-0.013454951252126587,-1.8761398899877846,0.6596769980923015,1.0082516906062962,-0.11260987604483735,0.017819480403377084,0.04241877737089095,-2.0471175728444733,0.42276439148911404,1.073114620773428,-0.02287021742123907,0.016437787335412995,0.030172880050362214,0.09000117304571391,0.09000117304571391,0.0,0.12764951108115966,0.5266489841843219,-0.2345788215309786,-0.003983951930084911,-0.006407264213726749,-4.991479280154964,0,0.5183900177363722
55.54015999998986,-2.13798437998991,0.5095823230804891,1.2961056389633225,0.005179537105583418,-0.01810618740443107,-0.013436746967787086,-2.196160429916758,0.36130144921932483,1.1021120059108325,-0.14953402637385413,-0.12393864042435984,0.01075482954783346,-2.1219524287899407,0.3917739642114974,1.08763679817237,-0.08554100949817618,-0.0533869259844748,0.020026482680979216,0.09000117304571391,0.09000117304571391,0.0,0.12760870469831984,0.5266880843803031,-0.23448379602550515,-0.0039851271900802395,-0.0063995378113906745,-4.991399074669474,0,0.518445253423038
55.54431999998986,-2.1379627586112653,0.5095069560954029,1.296049728296647,0.005189130874796732,-0.018088076420713684,-0.013418560002115176,-2.2057071034238844,0.7879679872652563,1.6766931301167107,-0.07635947699176808,0.1784368732750495,0.022539880089732015,-2.1639892197685753,0.5902457319164908,1.3822168545507822,-0.08093058745956778,0.06210608480209144,0.02085690324937557,0.09000117304571391,0.09000117304571391,0.0,0.12756786503203,0.5267271713499125,-0.23438892847115222,-0.003986305753492783,-0.006391823999064248,-4.991318857454511,0,0.5185004331611373
55.54847999998986,-2.137941097272252,0.5094316644432193,1.2959938933368393,0.005198721363146261,-0.01806999652406049,-0.013400390353812042,-2.303803776019299,0.4858027646014426,1.842110650813472,0.11186455492429485,-0.010104842912936717,-0.17565721439346058,-2.233664366232295,0.5380022569955637,1.6118017665542805,0.01524548516533169,0.02612191508185497,-0.07746339141247909,0.09000117304571391,0.09000117304571391,0.0,0.1275269919774651,0.5267662452604164,-0.2342942186570041,-0.003987487642188417,-0.006384122778479615,-4.991238628467413,0,0.5185555570289336
55.55263999998986,-2.137919395986295,0.509356447994332,1.2959381340117495,0.005208308629697145,-0.01805194773294617,-0.013382238021543555,-2.118319226875471,0.4534951767494887,1.2001024758715795,0.05058227560708658,0.045382798042452654,-0.028021018028877978,-2.175885773244461,0.49584253186178756,1.4058895942773477,0.03290848287775216,0.03574562925747321,-0.05208990358561252,0.09000117304571391,0.09000117304571391,0.0,0.12748608542998155,0.5268053062784109,-0.23419966637194817,-0.003988672877975085,-0.006376434151248097,-4.9911583876649575,0,0.5186106251048271
55.556799999989856,-2.1378976547665722,0.509281306619059,1.2958824502492332,0.005217892733476522,-0.018033930065502767,-0.013364103003936117,-1.676652034959195,0.8981314581274737,1.414675938527942,-0.08122735028958715,0.05597953111864105,0.10308728411637283,-1.926434424774127,0.6971069105732195,1.4104985697572798,-0.024121582760574436,0.045541638037966736,0.02485245748315069,0.09000117304571391,0.09000117304571391,0.0,0.12744514528447629,0.5268443545698738,-0.23410527140510273,-0.003989861482603904,-0.006368758118861879,-4.991078135003359,0,0.5186656374673528
55.560959999989855,-2.137875873626016,0.5092062401876444,1.2958268419771517,0.005227473733477497,-0.018015943539504812,-0.013345985299584633,-2.6058900506488465,0.4706974952020129,1.3019204767584653,-0.039841574884818556,-0.12772251298219056,0.03214182605135795,-2.2662496054135604,0.5836336441803466,1.356276709674496,-0.03210371313726878,-0.04044690397032624,0.027971539332524508,0.09000117304571391,0.09000117304571391,0.0,0.12740417143560018,0.5268833903001627,-0.2340110335453891,-0.003991053477769688,-0.0063610946826917715,-4.9909978704382745,0,0.5187205941951788
55.565119999989854,-2.1378540525773135,0.5091312485702594,1.2957713091233725,0.005237051688650041,-0.017997988172413073,-0.013327884907031962,-2.1289886668311713,0.8268624905081111,0.6120088071565895,0.13790844903474386,0.08493566515742217,-0.04688451854602453,-2.1973311069408594,0.7054277998968478,0.9840403318240181,0.05278419449640437,0.02157912408821973,-0.009595877069604315,0.09000117304571391,0.09000117304571391,0.0,0.12736316377797197,0.5269224136340679,-0.23391695258238793,-0.003992248885111916,-0.0063534438439949836,-4.9909175939248085,0,0.5187754953671055
55.56927999998985,-2.1378321916329055,0.5090563316370038,1.2957158516157692,0.005246626657912077,-0.017980063981337578,-0.013309801824788612,-2.032837722536439,0.45035464765697725,0.6279038125832452,-0.05305952614943685,0.1479936669235635,-0.18442572047749783,-2.1151927312715078,0.578195677369819,0.8055863921084863,-0.0005610965889735556,0.08553997938335244,-0.09719776219501539,0.09000117304571391,0.09000117304571391,0.0,0.1273221222059649,0.5269614247358637,-0.23382302830569834,-0.003993447726215359,-0.006345805603911287,-4.990837305417512,0,0.5188303410620638
55.57343999998985,-2.137810290804988,0.5089814892579078,1.295660469382222,0.005256198700148543,-0.017962170983047185,-0.013291736051328417,-1.9194317916565349,-0.14581140402230341,0.9118703813092159,0.11259982752289288,0.19645912040847885,0.15332708978406678,-2.0170768093423304,0.2165964940272452,0.8590469039499267,0.05607082311063995,0.14061050775409312,0.028597923606189627,0.09000117304571391,0.09000117304571391,0.0,0.12728104661392056,0.5270004237690402,-0.23372926050515241,-0.0039946500226107715,-0.006338179963462965,-4.990757004870387,0,0.5188851313591136
55.57759999998985,-2.137788350105512,0.5089067213029328,1.2956051623506175,0.00526576787420992,-0.017944309193985365,-0.013273687585082876,-2.2534374305907936,0.74121450933691,0.9823527855268456,0.0558231644422511,0.030032239231224115,0.09265285613137268,-2.135143380224581,0.47897119553045436,0.9208941621374526,0.05629171474221462,0.08554162508891117,0.06026579617769632,0.09000117304571391,0.09000117304571391,0.0,0.12723993689593538,0.5270394108965689,-0.23363564897060146,-0.003995855795775866,-0.006330566923557908,-4.99067669223689,0,0.5189398663374423
55.58175999998985,-2.1377663695461835,0.5088320276419733,1.295549930448849,0.005275334238913194,-0.017926478630271688,-0.013255656424440522,-2.0384448909626967,0.17525909524302635,0.784387004039934,-0.041380063055937714,-0.10986774814865685,-0.04623962893334628,-2.086879030616291,0.32688634739034944,0.8525432806474188,0.0072227834831694515,-0.013039598203520386,0.0071017144882098695,0.09000117304571391,0.09000117304571391,0.0,0.12719879294586064,0.527078386280848,-0.23354219349213037,-0.003997065067136106,-0.006322966484991369,-4.990596367469931,0,0.5189945460763636
55.58591999998985,-2.1377443491384627,0.5087574081448579,1.2954947736048166,0.005284897853042273,-0.01790867930770596,-0.013237642567746132,-1.818839879677351,-0.0038616105435553827,1.3561976191476095,-0.0070870226212994695,0.1902240573355789,-0.11897011703394691,-1.9528731988073904,0.16190690360657944,1.104126424196464,0.0004911926737474142,0.08800746569936509,-0.05588014891908411,0.09000117304571391,0.09000117304571391,0.0,0.12715761465730255,0.527117350083701,-0.2334488938602723,-0.003998277858065452,-0.00631537864844761,-4.990516030521881,0,0.5190491706553162
55.59007999998985,-2.137722288893565,0.5086828626813507,1.2954396917464277,0.005294458775353003,-0.01789091124175311,-0.013219646013309511,-1.952266439882127,0.7374472592412751,1.365712136911357,-0.015053082714509884,0.038972186998491906,-0.03993944854975457,-1.952600904282169,0.449760820234348,1.234837982680152,-0.007386114760617495,0.06414187348476529,-0.04788416796902783,0.09000117304571391,0.09000117304571391,0.0,0.1271164019236221,0.5271563024663751,-0.2333557498653675,-0.003999494189886902,-0.0063078034144975256,-4.9904356813445725,0,0.5191037401538621
55.594239999989846,-2.1377001888224627,0.5086083911211524,1.2953846848015969,0.00530401706456635,-0.0178731744475768,-0.013201666759389555,-2.240163428298243,0.39374778070529365,0.90755675084393,-0.16642891848201666,-0.2527397361932072,0.03284473419482206,-2.0967306442386877,0.42122875809349997,1.0712642642472883,-0.0867538440718531,-0.09453872368690162,-0.007943951951669017,0.09000117304571391,0.09000117304571391,0.0,0.12707515463857708,0.5271952435895406,-0.23326276129820533,-0.004000714083873337,-0.006300240783604297,-4.990355319889298,0,0.5191582546516854
