t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
55.598399999989844,-2.1376780489358818,0.5085339933339024,1.295329752698246,0.005313572779380851,-0.01785546894000531,-0.013183704804211643,-2.323288880111421,0.3629885786065933,1.1723331413176525,0.02768775499279019,0.05279121371868731,-0.050889243490764624,-2.2099544176928703,0.39221842358132214,1.1216937403406557,-0.029223061101033263,-0.021055600607502823,-0.029499667196754887,0.09000117304571391,0.09000117304571391,0.0,0.1270338726950395,0.5272341736132355,-0.23316992794959704,-0.00400193756124851,-0.006292690756118944,-4.990274946106822,0,0.5192127142285909
55.60255999998984,-2.1376558692443046,0.5084596691891792,1.2952748953643045,0.005323125978462859,-0.017837794733566385,-0.013165760145952133,-1.9119057469621257,0.8597149136665878,1.3966903890937175,0.04582518439405314,0.011848504952060433,0.015390443538680356,-2.0608316993253992,0.6259944459538163,1.259226265444802,0.007823903263121849,-0.004539049780315283,-0.007184794646514735,0.09000117304571391,0.09000117304571391,0.0,0.12699255598606426,0.527273092696971,-0.23307724961080423,-0.004003164643187606,-0.006285153332285343,-4.990194559947372,0,0.5192671189645032
55.60671999998984,-2.1376336497579693,0.5083854185565022,1.2952201127277096,0.0053326767204520354,-0.017820151842477573,-0.013147832782744612,-2.172924032854678,0.25100793490499584,1.6218546777608982,0.0545747798716403,0.05759301740840508,0.20728802991649778,-2.116764227266666,0.4386186355665325,1.4409743118622973,0.030759155941404957,0.026389671523322063,0.09996591014132851,0.09000117304571391,0.09000117304571391,0.0,0.12695120440446195,0.5273120009997306,-0.23298472607268353,-0.004004395350818084,-0.006277628512240559,-4.99011416136065,0,0.519321468939464
55.61087999998984,-2.1376113904868697,0.5083112413053329,1.2951654047164067,0.005342225063963117,-0.017802540280644732,-0.013129922712678802,-2.017835445019182,0.7655210870623242,1.8494990362381285,0.025161357455931427,0.2499593813043516,-0.016280565140085763,-2.0672460973413105,0.6025911871461059,1.645205770723073,0.027618423182534328,0.1385785009176705,0.04180148491106662,0.09000117304571391,0.09000117304571391,0.0,0.1269098178427989,0.5273508986799152,-0.23289235712718429,-0.004005629705220408,-0.006270116296014622,-4.990033750295833,0,0.5193757642336325
55.61503999998984,-2.1375890914407547,0.5082371373050759,1.2951107712583492,0.005351771067584911,-0.017784960061671958,-0.013112029933800753,-1.7723646346886412,0.5909420996233296,1.5551779971186566,0.02506791784157515,-0.019427139971669467,-0.006023086723410918,-1.9197515920001087,0.5967268756371603,1.6001780436906463,0.026550071492794664,0.05923879381017766,0.018220391114991838,0.09000117304571391,0.09000117304571391,0.0,0.12686839619318327,0.5273897858953954,-0.23280014256585294,-0.004006867727428785,-0.006262616683532363,-4.989953326701571,0,0.519430004927283
55.61919999998984,-2.13756675262913,0.5081631064250807,1.2950562122814988,0.00536131478987933,-0.017767411198867863,-0.01309415444410826,-2.047127959253279,0.39073767783301444,1.3454362132905076,-0.10434608428768422,-0.01830310463369949,0.010931349802863685,-1.9836572429212547,0.4936923111491148,1.4728281233152747,-0.03911121831391382,0.02069122914803738,0.014556868844681882,0.09000117304571391,0.09000117304571391,0.0,0.12682693934812037,0.5274286628034031,-0.23270808218068817,-0.00400810943843173,-0.0062551296746155925,-4.989872890525995,0,0.5194841911008036
55.62335999998984,-2.1375443740612576,0.5080891485346422,1.2950017277138257,0.005370856289388158,-0.017749893705234474,-0.013076296241557947,-2.0315024185293282,0.4547521609242384,1.0730031381195095,-0.02981050355305015,-0.16550693220400287,0.09193978187852285,-2.00764235004711,0.47387554232182555,1.2731046306871598,-0.03437512352892141,-0.07135173523665803,0.05297137841755037,0.09000117304571391,0.09000117304571391,0.0,0.12678544719944423,0.5274675295607973,-0.23261617576349986,-0.0040093548591730865,-0.00624765526898167,-4.989792441716715,0,0.5195383228346956
55.627519999989836,-2.137521955746155,0.5080152635030026,1.2949473174833088,0.005380395624629931,-0.01773240759347851,-0.01305845532405903,-1.8619951775448915,0.5617955493497043,1.7695474614603341,0.01678858495209988,-0.009041875599584689,0.16570068894058831,-1.934784470149691,0.5178177076381335,1.5216736674558702,-0.008005428199033387,-0.04037073090161542,0.1095716811373647,0.09000117304571391,0.09000117304571391,0.0,0.1267439196391726,0.5275063863236897,-0.23252442310676497,-0.004010604010552584,-0.006240193466245115,-4.989711980220826,0,0.5195924002095716
55.631679999989835,-2.1374994976925965,0.5079414511993525,1.294892981517936,0.005389932854101995,-0.017714952876016342,-0.013040631689474233,-2.30325660298546,0.4588753072625955,1.7498822324333874,0.15578913967972183,0.07503335735992428,0.04893875560135825,-2.118699083704241,0.4885015772811498,1.6358823384045222,0.07388408325994388,0.017605179779084004,0.07877807495946434,0.09000117304571391,0.09000117304571391,0.0,0.1267023565586518,0.5275452332478164,-0.2324328240029872,-0.00401185691342682,-0.00623274426591925,-4.989631505984908,0,0.5196464233061543
55.635839999989834,-2.137476999909112,0.5078677114928318,1.2948387197457043,0.005399468036279224,-0.017697529564977464,-0.013022825335617999,-2.6386142481598838,0.8574054770586435,1.3180646734265509,0.11201036153927386,-0.04687749018375078,-0.1271369077894676,-2.378427260551055,0.6728581789195088,1.4767070477264483,0.09291343745197228,-0.014427271310602792,-0.02426567842832483,0.09000117304571391,0.09000117304571391,0.0,0.12666075784919809,0.5275840704882703,-0.23234137824512516,-0.004013113588609728,-0.006225307667417755,-4.98955101895503,0,0.5197003922052751
55.63999999998983,-2.1374544624039884,0.5077940442525309,1.2947845320946199,0.005409001229615125,-0.01768013767221009,-0.01300503626025601,-1.771476107304065,1.2114622631911796,1.0447684043144285,-0.07750159487399524,0.07066559249559844,0.014378616936942224,-2.0751086193975703,0.9423113705394189,1.2607654454971735,0.0077079505005298275,0.027922229605476325,-0.005347434062731182,0.09000117304571391,0.09000117304571391,0.0,0.1266191234023116,0.5276228981998199,-0.23225008562573715,-0.004014374056873374,-0.00621788367005644,-4.98947051907675,0,0.5197543069878738
55.64415999998983,-2.1374318851852694,0.5077204493474924,1.2947304184926984,0.005418532492551547,-0.017662777209253376,-0.012987264461115575,-2.933990492200901,0.7485401688586268,1.1994213309156416,0.05698630304051395,-0.08958912088608556,-0.0421774504257378,-2.5044350984084636,0.8452380343303438,1.2300050972350631,0.03141232509533221,-0.030808282269291054,-0.023695726516497814,0.09000117304571391,0.09000117304571391,0.0,0.1265774531088218,0.5276617165364279,-0.23215894593826475,-0.004015638338948722,-0.006210472273048261,-4.98939000629512,0,0.5198081677349959
55.64831999998983,-2.137409268260755,0.5076469266467116,1.2946763788679656,0.005428061883506702,-0.017645448187386756,-0.012969509935867575,-2.313062117457351,1.0914485404759264,1.5012609153060579,0.16968789796111586,-0.06901748097453425,0.04760685045691931,-2.4083949279082764,0.9682004577360892,1.3657345979854054,0.10083216670986525,-0.049430478879557635,0.01162751930336091,0.09000117304571391,0.09000117304571391,0.0,0.12653574685952823,0.5277005256517303,-0.2320679589761789,-0.0040169064555264505,-0.006203073475510961,-4.989309480554685,0,0.5198619745277926
55.65247999998983,-2.1373866116380014,0.5075734760191383,1.2946224131484567,0.00543758946088445,-0.01762815061760021,-0.012951772682139482,-2.4345591412132714,0.9652194275144615,1.0375524511035807,0.1059746087637796,-0.171828669725595,0.024055138570582557,-2.421256787806406,0.9663532696186774,1.201689773224409,0.10340030023173005,-0.11098067961187041,0.018556432429829187,0.09000117304571391,0.09000117304571391,0.0,0.1264940045449871,0.5277393256988219,-0.23197712453297983,-0.004018178427257562,-0.006195687276464653,-4.989228941799489,0,0.5199157274475186
55.65663999998983,-2.137363915324322,0.5075000973336774,1.294568521262217,0.005447115283071571,-0.01761088451061186,-0.012934052697507522,-1.879347997346895,0.21192406482085446,1.2975708580316143,-0.022229842132635406,0.002976833532643393,0.0062685746066638084,-2.1503454451551915,0.5891400602322162,1.2496443106702544,0.040885210278111477,-0.05424020638880597,0.012275932364811516,0.09000117304571391,0.09000117304571391,0.0,0.12645222605529727,0.5277781168302013,-0.23188644240241124,-0.004019454274754147,-0.006188313674834142,-4.989148389973073,0,0.5199694265755316
55.66079999998983,-2.1373411793267865,0.5074267904591904,1.2945147031373025,0.005456639408436595,-0.017593649876875464,-0.01291634997949437,-2.3452055572713206,0.07220750939664211,1.2233148684281285,0.0850706287615914,0.07218504046115974,-0.11153381890952692,-2.2476010651280856,0.3308199034934976,1.2362481251264914,0.06352556219659419,0.00915996795121975,-0.0499609312988667,0.09000117304571391,0.09000117304571391,0.0,0.12641041128095568,0.5278168991980373,-0.23179591237867514,-0.004020734018589997,-0.0061809526694515775,-4.9890678250184815,0,0.5200230719932908
55.664959999989826,-2.1373184036522224,0.5073535552644964,1.2944609587017792,0.005466161895339595,-0.017576446726556193,-0.012898664525581494,-2.272695982648884,0.33951078401840695,1.4402568007766714,-0.08221458217999582,0.00990938987000755,-0.05921826783529649,-2.2603179815144814,0.3351859818370958,1.3381307212693354,-0.010163144350435414,0.009550967718864848,-0.05459047043236671,0.09000117304571391,0.09000117304571391,0.0,0.12636856011178887,0.5278556729537404,-0.23170553425600485,-0.004022017679301489,-0.006173604259052584,-4.988987246878263,0,0.5200766637823557
55.669119999989825,-2.1372955883072136,0.5072803916183732,1.2944072878837243,0.005475682802125658,-0.017559275069557494,-0.012880996333197536,-2.0425619260582937,0.6030341249314302,1.4121740860503715,-0.06855359206601859,0.1604067076311764,0.07609604020570873,-2.1515815808916776,0.46944654633633814,1.3753124301317097,-0.03908470192923421,0.08449921095785026,0.010152604559463497,0.09000117304571391,0.09000117304571391,0.0,0.12632667243759402,0.5278944382485488,-0.2316153078290934,-0.004023305277388277,-0.006166268442279845,-4.988906655494469,0,0.5201302020243853
55.67327999998982,-2.1372727332981003,0.5072072993895586,1.2943536906112254,0.005485202187128859,-0.017542134915513034,-0.012863345399723084,-1.8709988616155795,0.8777243256797372,1.9263933219214215,-0.007836160214488271,-0.04063375186691666,0.03486686322351927,-2.0113057304646262,0.6735043629427192,1.650929999351085,-0.022898120001118544,0.02165846720010653,0.022149888582085785,0.09000117304571391,0.09000117304571391,0.0,0.1262847481474974,0.5279331952328867,-0.23152523289245217,-0.004024596833313999,-0.006158945217683109,-4.9888260508086635,0,0.5201836868011361
55.67743999998982,-2.137249838630981,0.507134278446751,1.2943001668123817,0.005494720108666711,-0.01752502627380958,-0.012845711722480096,-1.9881165434879748,0.4603084374930203,1.2962754423324856,-0.019615146916528797,-0.030343276304642505,0.005721322449558024,-1.999750812574752,0.5668412309095016,1.4736129358567183,-0.0217189620858313,-0.00406772044752176,0.013553659540640686,0.09000117304571391,0.09000117304571391,0.0,0.12624278713123743,0.5279719440568976,-0.23143530924126715,-0.004025892367506833,-0.006151634583723911,-4.988745432761915,0,0.5202371181944615
55.68159999998982,-2.1372269043117096,0.5070613286586112,1.2942467164153035,0.0055042366250526616,-0.017507949153555438,-0.012828095298748279,-2.427939805301328,0.46377579420017434,0.6402908370520225,0.08502376250117269,-0.09498867818529913,-0.10244627000140993,-2.213671297486572,0.515110620910821,1.056733959587911,0.03156827646220777,-0.04971627439186118,-0.044914696489044253,0.09000117304571391,0.09000117304571391,0.0,0.1262007892774545,0.5280106848701217,-0.23134553667075825,-0.004027191900360503,-0.006144336538771148,-4.988664801294808,0,0.5202904962863106
55.68575999998982,-2.137203930345899,0.5069884498937628,1.2941933393481129,0.005513751794586985,-0.017490903563609845,-0.01281049612575211,-2.239252321730412,0.42660161234417565,1.2283975436955334,0.021614973666542858,0.10920594442824884,0.006407012679995007,-2.2264164345182995,0.4710826984078267,1.1425804251236136,0.02630588621549889,0.029707769650379478,-0.019327265024440744,0.09000117304571391,0.09000117304571391,0.0,0.12615875447540117,0.5280494178218167,-0.2312559149763935,-0.004028495452234644,-0.006137051081105035,-4.98858415634744,0,0.5203438211587276
55.68991999998982,-2.1371809167389175,0.5069156420207938,1.2941400355389434,0.00552326567556609,-0.017473889512564896,-0.012792914200669352,-2.0346247642484308,0.9417786045319185,1.7341660554294158,0.02871103880664591,-0.15437588552782217,-0.14774263267571955,-2.1304591697158677,0.7061132588581052,1.438071356891923,0.02733064734527861,-0.06251992569537507,-0.08414094286218467,0.09000117304571391,0.09000117304571391,0.0,0.12611668261323208,0.5280881430604747,-0.2311664439538898,-0.00402980304345584,-0.0061297782089150795,-4.988503497859424,0,0.5203970928938491
55.69407999998982,-2.1371578634958914,0.5068429049082571,1.2940868049159409,0.005532778326271848,-0.01745690700878178,-0.012775349520616229,-1.877830550484203,0.2501477184725195,1.6663116358042807,-0.16042227960960653,0.025525705698916316,0.16899784091221112,-2.0044768097327457,0.4781807087063693,1.5525429465749623,-0.06651277650525017,-0.01865561620308842,0.0432092247397157,0.09000117304571391,0.09000117304571391,0.0,0.12607457357949992,0.5281268607343563,-0.23107712339921344,-0.004031114694318085,-0.006122517920306615,-4.9884228257698915,0,0.5204503115739044
55.698239999989816,-2.137134770621704,0.5067702384246723,1.2940336474072631,0.005542289804985145,-0.01743995606035154,-0.012757802082665312,-2.0591916403344572,1.0261450949975677,1.4051146688921936,0.03737036723577013,-0.11194952887014396,-0.03710455360297794,-2.0317569661120745,0.7519336413829375,1.4787516773874487,-0.014535784560258863,-0.06517972011988091,0.0025392894918564424,0.09000117304571391,0.09000117304571391,0.0,0.126032427262301,0.5281655709911152,-0.2309879531085809,-0.00403243042508351,-0.006115270213295783,-4.988342140017495,0,0.5205034772812142
55.702399999989815,-2.1371116381209956,0.5066976424385259,1.2939805629410805,0.005551800169979781,-0.017423036675122933,-0.012740271883834154,-2.1248629349839767,0.43766994501045176,1.0345453972794445,0.16486357500751908,0.021667812044556672,-0.02528396614185545,-2.077967104064483,0.594845842276602,1.256591217393566,0.07487037803177606,-0.022328763860597012,-0.010590784247956894,0.09000117304571391,0.09000117304571391,0.0,0.1259902435497026,0.5282042739780104,-0.2308989328784595,-0.004033750255983128,-0.006108035085812701,-4.988261440540407,0,0.5205565900981888
55.706559999989814,-2.1370884659981644,0.5066251168182729,1.293927551445576,0.005561309479524663,-0.017406148860703206,-0.012722758921085573,-2.3902429557198106,1.3342119382954696,1.4917796501418328,0.1485164425182103,-0.025516697828334815,-0.027228032727816084,-2.2337981223595547,0.9644829255505869,1.3741300674826693,0.11160079986112743,-0.024853211429973304,-0.01872634812781963,0.09000117304571391,0.09000117304571391,0.0,0.12594802232931562,0.5282429698417992,-0.23081006250535382,-0.004035074207217694,-0.006100812535703079,-4.988180727276328,0,0.5206096501073275
55.71071999998981,-2.1370652542573647,0.5065526614323377,1.2938746128489453,0.005570817791886916,-0.017389292624447997,-0.012705263191332158,-2.2512909080595795,0.8413031307505201,0.9205777450557282,0.0035331655979079063,0.014370156850262859,0.1731822565708197,-2.242537881908289,0.9029227088021284,1.1477111549143906,0.05785911871100348,-0.005558068601741276,0.07711550633027123,0.09000117304571391,0.09000117304571391,0.0,0.12590576348829413,0.5282816587288426,-0.23072134178666243,-0.0040364022989582155,-0.006093602560726906,-4.988100000162479,0,0.5206626573912176
55.71487999998981,-2.137042002902509,0.5064802761491148,1.2938217470793978,0.005580325165326743,-0.017372467973485007,-0.012687784691429001,-1.7822390534335382,0.3839080226255509,1.9905418344021122,0.1947353389531832,-0.0964615253320313,-0.03825660949251729,-2.0119800868863864,0.6432124111684608,1.569052150902706,0.1262326864507519,-0.051636001225228566,0.019758423701181627,0.09000117304571391,0.09000117304571391,0.0,0.1258634669141906,0.5283203407849439,-0.23063277051939557,-0.004037734551346535,-0.006086405158562622,-4.988019259135614,0,0.5207156120325332
55.71903999998981,-2.137018711937267,0.5064079608369703,1.2937689540651554,0.005589831658105133,-0.01735567491469988,-0.01267032341817834,-1.9382507595666345,0.8598905611395232,1.1838914326769578,0.03655752282425846,-0.005880397671012007,0.08343737467670467,-1.9750402520686279,0.7515417081184623,1.3766424250787286,0.08206600731695578,-0.02921158461972703,0.051699062719857226,0.09000117304571391,0.09000117304571391,0.0,0.12582113249388763,0.5283590161556151,-0.2305443485008162,-0.004039070984496364,-0.006079220326806066,-4.987938504132013,0,0.520768514114034
55.72319999998981,-2.1369953813650646,0.5063357153642422,1.2937162337344539,0.005599337328484077,-0.017338913454733183,-0.012652879368331312,-2.6578562167584168,0.49969428523038245,1.2747191246960217,0.05870507059725868,0.03555817521229848,-0.13040757261845543,-2.3163295974765568,0.6256900606735385,1.3254105938080891,0.06975709135343446,0.00323342484215221,-0.04019660892504693,0.09000117304571391,0.09000117304571391,0.0,0.1257787601140249,0.5283976849858084,-0.23045607552886915,-0.004040411618493708,-0.006072048062969351,-4.98785773508749,0,0.5208213637185641
55.72735999998981,-2.1369720111890866,0.5062635395992422,1.2936635860155432,0.005608842234724754,-0.01732218359999537,-0.012635452538584065,-2.2893779963087755,0.324538687670337,1.2366473059189602,-0.10907410579748052,0.16425112474378661,0.08892358170357048,-2.3030805952320996,0.47545419331930105,1.2812132800847007,-0.019591301989120007,0.08359306118747556,0.02435864765166861,0.09000117304571391,0.09000117304571391,0.0,0.1257363496612131,0.5284363474199694,-0.23036795140175476,-0.004041756473397565,-0.006064888364483276,-4.987776951937391,0,0.5208741609290515
55.73151999998981,-2.1369486014122736,0.5061914334102561,1.2936110108366867,0.005618346435087788,-0.01730548535667576,-0.012618042925574597,-1.8375947033315498,0.17102760738987538,1.346861112400134,0.049236132688254164,-0.06292614618789233,-0.16769254066926453,-2.070231706582287,0.3231086865582217,1.3136877602965484,0.01468542220605162,0.009957693659821182,-0.07112587403564874,0.09000117304571391,0.09000117304571391,0.0,0.12569390102139255,0.528475003602302,-0.2302799759172869,-0.004043105569240845,-0.006057741228700238,-4.987696154616598,0,0.5209269058285064
55.735679999989806,-2.1369251520373242,0.5061193966655447,1.2935585081261622,0.005627849987835792,-0.017288818730730106,-0.012600650525886001,-2.4258894809699267,0.4645877942849327,1.0414912841460662,0.16459940339620868,0.0520457451407404,-0.06190927941646205,-2.247721205762726,0.3939557629992549,1.1774586005820527,0.08986614316798672,0.031826574075614844,-0.06639918369371639,0.09000117304571391,0.09000117304571391,0.0,0.1256514140809021,0.5285136536764484,-0.23019214887417686,-0.0040444589260306765,-0.006050606652893158,-4.98761534305953,0,0.520979598500021
55.739839999989805,-2.136901663066694,0.5060474292333452,1.293506077812262,0.0056373529512368185,-0.017272183727884756,-0.01258327533604823,-2.299960760883224,0.18524472027778222,1.2699466991121908,0.024360541319436498,0.08673745576728645,-0.05285008176432172,-2.273790390807743,0.289779491638706,1.2235944570612136,0.05697864696642083,0.05913469720144045,-0.060148007339176295,0.09000117304571391,0.09000117304571391,0.0,0.12560888872519668,0.5285522977856474,-0.23010447007117912,-0.004045816563749465,-0.006043484634255549,-4.987534517200145,0,0.5210322390267674
55.7439999999898,-2.1368781345025956,0.5059755309818718,1.2934537198232932,0.0056468553835616565,-0.01725558035364247,-0.012565917352535306,-2.089551893990684,0.2031719467382596,1.3130165976804853,-0.04644307765222643,0.027304165039654417,-0.26513911026354203,-2.181766643007775,0.24653264627948002,1.267754086792322,0.005365552789988409,0.04286504351279382,-0.16234930646911566,0.09000117304571391,0.09000117304571391,0.0,0.12556632483991575,0.5285909360726802,-0.23001693930751987,-0.004047178502355248,-0.006036375169902821,-4.987453676971941,0,0.5210848274919975
55.7481599999898,-2.1368545663469996,0.5059037017793164,1.2934014340875775,0.005656357343085252,-0.01723900861329114,-0.012548576571763068,-1.5905903887850001,0.09743820134689857,1.522701268543988,-0.031931546199702884,0.11403649167719479,-0.02849098127888794,-1.8862397763992076,0.1722209410673754,1.3951690289002545,-0.01377079310162001,0.07875012308115312,-0.09486500181890611,0.09000117304571391,0.09000117304571391,0.0,0.12552372231045633,0.5286295686799765,-0.22992955638225576,-0.004048544761782647,-0.006029278256874522,-4.987372822307958,0,0.5211373639790415
55.7523199999898,-2.1368309586016325,0.5058319414938502,1.293349220533452,0.005665858888091291,-0.017222468511890604,-0.012531252990093852,-2.098742763472969,0.18281858669886425,1.8685161047785352,-0.12156470090611998,0.07652112562615986,-0.057041366541815096,-1.9927439241070892,0.1776798590591542,1.63172663034281,-0.06847050979226982,0.0772225807627496,-0.07566500832852173,0.09000117304571391,0.09000117304571391,0.0,0.12548108102133113,0.5286681957495067,-0.22984232109512986,-0.0040499153619435405,-0.00602219389213267,-4.987291953140781,0,0.5211898485713072
55.7564799999898,-2.136807311267979,0.505760249993624,1.2932970790892695,0.005675360076867187,-0.017205960054289225,-0.012513946603831642,-2.145626583446442,0.6265413388916191,1.2954904480663052,-0.2041267074329144,-0.11301547381640667,-0.11685459740679213,-2.069611937095693,0.4018787581377991,1.4633634743308874,-0.1357918210420992,-0.017926180996711116,-0.09642165943223291,0.09000117304571391,0.09000117304571391,0.0,0.12543840085766478,0.5287068174228348,-0.2297552332461455,-0.004051290322727356,-0.006015122072564382,-4.987211069402542,0,0.5212422813522788
55.7606399999898,-2.1367836243472804,0.5056886271467693,1.2932450096833978,0.005684860967708575,-0.01718948324512684,-0.012496657409221444,-1.9245687736474086,1.0794403059953586,1.5485787229630155,-0.07286760700474962,-0.04176605967973061,0.04104660051064839,-1.9972382744879185,0.7405775575382257,1.5060566056530722,-0.10559759667941918,-0.029919813346127748,-0.02747272677636169,0.09000117304571391,0.09000117304571391,0.0,0.1253956817036981,0.5287454338410629,-0.22966829263513833,-0.004052669664002265,-0.006008062794983509,-4.9871301710249165,0,0.5212946624055157
55.7647999999898,-2.136759897840535,0.5056170728213992,1.293193012244221,0.005694361618921552,-0.017173038088820328,-0.012479385402454675,-2.223620441017357,0.7663469585291947,1.587825647942212,0.01455715274500986,-0.123932749996349,0.08296010784676242,-2.11039981525753,0.7532043036743724,1.547115377742444,-0.045935731732085976,-0.07674804513085993,0.027196086733316385,0.09000117304571391,0.09000117304571391,0.0,0.12535292344364252,0.5287840451449919,-0.22958149906263253,-0.004054053405615453,-0.006001016056128555,-4.987049257939132,0,0.5213469918146519
55.7689599999898,-2.1367361317484983,0.5055455868856092,1.2931410867001392,0.005703862088820305,-0.017156624589584148,-0.0124621305796623,-1.6123698442209533,0.42723055733988746,1.2508728323237268,-0.03545392800748372,0.0764510153910627,-0.09186737448536564,-1.861455097967602,0.5903746209242454,1.398802456872844,-0.040690669126110565,-0.0003773528010955183,-0.0330522900762252,0.09000117304571391,0.09000117304571391,0.0,0.12531012596168042,0.5288226514749597,-0.2294948523294144,-0.004055441567393946,-0.0059939818526657,-4.986968330075967,0,0.5213992696633954
55.773119999989795,-2.1367123260716827,0.5054741692074783,1.2930892329795687,0.005713362435731712,-0.017140242751421824,-0.012444892936919374,-1.3698457826799948,0.3763296370939435,1.4594389968315797,-0.13143673134008196,0.07021013557774887,-0.07567545172591374,-1.6159208260183742,0.48349685080577315,1.4289636884032484,-0.08584577241466235,0.03482314296520079,-0.054332285667518784,0.09000117304571391,0.09000117304571391,0.0,0.1252672891411099,0.5288612529708403,-0.2294083522363189,-0.004056834169145464,-0.005986960181188443,-4.98688738736575,0,0.5214514960355261
55.777279999989794,-2.1366884808103577,0.5054028196550695,1.2930374510109426,0.005722862717992222,-0.017123892578133793,-0.012427672470241437,-1.7085038671656294,0.5074305630922709,1.507094679647355,-0.08097624224820432,0.1283993034188758,0.006339275320141252,-1.6623807003519204,0.49573068909910706,1.4680424328408637,-0.08375863522898652,0.08172647318612448,-0.02376794443220345,0.09000117304571391,0.09000117304571391,0.0,0.12522441286562713,0.528899849772257,-0.22932199858465793,-0.004058231230658698,-0.005979951038219083,-4.986806429738367,0,0.5215036710148959
55.78143999998979,-2.1366645959645494,0.5053315380964307,1.292985740722711,0.00573236299395431,-0.01710757407330883,-0.012410469175589581,-2.2989138023650337,0.6321589717943257,0.9914696898011546,0.29457007050974876,-0.2771590834867011,0.010060658039672012,-1.980038703037713,0.5633683058269598,1.2297737446798913,0.10523471784545457,-0.09721420978085264,-0.006900186447365997,0.09000117304571391,0.09000117304571391,0.0,0.1251814970182579,0.5289384420183676,-0.22923579117622173,-0.004059632771704247,-0.005972954420207471,-4.9867254571232555,0,0.5215557946854275
55.78559999998979,-2.136640671534041,0.5052603243995959,1.2929341020433407,0.005741863321981059,-0.017091287240345865,-0.012393283048862466,-1.7214405337061118,0.6843756949860178,1.7274336606182827,-0.045631342546439475,0.11505785718042519,0.08139535204102026,-1.8508309285350948,0.6241112834058984,1.4787756527310627,0.028949602078105624,0.009331733969432038,0.037642109397564356,0.09000117304571391,0.09000117304571391,0.0,0.12513854148199852,0.5289770298479168,-0.2291497298124234,-0.004061038812035261,-0.005965970323534863,-4.986644469449413,0,0.5216078671311131
55.78975999998979,-2.1366167075183724,0.5051891784325857,1.292882534901316,0.005751363760452661,-0.01707503208243723,-0.012376114085901675,-2.0782794999894536,0.5535193787081656,1.3708545930703562,0.12410517896968011,-0.01162686270882142,-0.10706314395021305,-1.9642972118947137,0.5887903718698936,1.4245922434535798,0.07581986717685547,-0.0010107783795800102,-0.03497242670881232,0.09000117304571391,0.09000117304571391,0.0,0.12509554613917456,0.5290156133992359,-0.2290638142955828,-0.004062449371388119,-0.005958998744512282,-4.986563466645394,0,0.5216598884360136
55.79391999998979,-2.13659270391684,0.5051181000634083,1.292831039225139,0.005760864367761073,-0.017058808602590868,-0.012358962282485305,-2.0881510505098406,0.08140525504147089,1.2779876216124448,0.008822109700123242,-0.10040912105086869,0.07980533296424623,-2.0262078194844086,0.3348844294537043,1.3514545924559893,0.04288850367362044,-0.050229708116272996,0.022556717208912436,0.09000117304571391,0.09000117304571391,0.0,0.12505251087250963,0.529054192810348,-0.2289780444282865,-0.004063864469482964,-0.005952039679384253,-4.986482448639313,0,0.5217118586842585
55.79807999998979,-2.1365686607284973,0.5050470891600599,1.2927796149433293,0.005770365202319912,-0.01704261680360613,-0.012341827634339114,-1.7405834910448839,0.8294673442914687,1.2858432675330818,0.0489390326506091,-0.08406996017134236,-0.09877106002010362,-1.883294072515652,0.5820049829113825,1.3184431793662414,0.04697490987570309,-0.0673872563262534,-0.03817125225386807,0.09000117304571391,0.09000117304571391,0.0,0.12500943556362903,0.5290927682189682,-0.22889242001296023,-0.004065284126024598,-0.005945093124325477,-4.986401415358848,0,0.5217637779600435
55.80223999998979,-2.1365445779521535,0.5049761455905262,1.2927282619844245,0.005779866322558177,-0.0170264566880923,-0.01232471013712701,-2.024440362463563,1.0205722275894282,1.2124458689342714,-0.12004193357305111,-0.09614482880747097,0.01885103759021548,-1.9541173250328123,0.8010915472839334,1.265483544699131,-0.036793946249245826,-0.08169285108597968,-0.009929493057089428,0.09000117304571391,0.09000117304571391,0.0,0.12496632009455567,0.5291313397622351,-0.22880694085251066,-0.004066708360702739,-0.0059381590754430755,-4.986320366731238,0,0.5218156463476308
55.806399999989786,-2.136520455586375,0.5049052692227826,1.2926769802769809,0.005789367786923525,-0.017010328258473338,-0.012307609786450827,-2.444605848404522,0.7684959980069798,1.194277522421854,0.2942381850497124,-0.11939875426056426,0.05636509977142074,-2.1987520805700993,0.7845455641958844,1.2299975178854337,0.128253048125064,-0.10071916988096573,0.023095841850375536,0.09000117304571391,0.09000117304571391,0.0,0.12492316434664169,0.5291699075770303,-0.22872160675054096,-0.004068137193193058,-0.005931237528778443,-4.9862393026832885,0,0.5218674639313479
