t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
55.810559999989785,-2.1364962936294836,0.5048344599247951,1.292625769749573,0.005798869653881399,-0.016994231516990806,-0.01229052657785119,-1.964955114524819,0.6099582679644864,1.1956889087619458,-0.17208760138323856,0.01336368967342189,-0.13706432310183664,-2.0822089434227924,0.6972769840431461,1.2125569166675283,-0.02235741859556486,-0.04296068252922852,-0.056509127839427305,0.09000117304571391,0.09000117304571391,0.0,0.12487996820099537,0.5292084717999248,-0.22863641751049604,-0.004069570643157716,-0.005924328480308786,-4.986158223141369,0,0.5219192307955863
55.814719999989784,-2.136472092079559,0.5047637175645214,1.2925746303307948,0.005808371981917916,-0.01697816646569851,-0.012273460506808585,-1.7855692982318196,0.502245712946275,1.5112626826772584,-0.10415394040730887,0.06849059493626827,-0.04081859721548278,-1.934104019029253,0.5999018827506545,1.3618264066504022,-0.06308851383662133,0.01302683330830208,-0.04838515499120848,0.09000117304571391,0.09000117304571391,0.0,0.1248367315389091,0.5292470325670711,-0.2285513729363045,-0.004071008730245914,-0.005917431925946707,-4.986077128031418,0,0.5219709470248014
55.81887999998978,-2.136447850934436,0.5046930420099112,1.2925235619492583,0.005817874829546026,-0.016962133106451366,-0.012256411568749842,-1.8346720360929285,0.6884801275798567,1.7443477939254306,0.09386369712100395,-0.01757975663401182,-0.11197697540036211,-1.884195007586375,0.6441556382249702,1.5528563790578376,0.01677657222444437,-0.0025527237419325018,-0.07994183320588466,0.09000117304571391,0.09000117304571391,0.0,0.12479345424057657,0.5292855900142555,-0.2284664728319515,-0.004072451474094776,-0.0059105478615375144,-4.985996017278942,0,0.522022612703511
55.82303999998978,-2.1364235701917056,0.5046224331289073,1.2924725645335957,0.005827378255296627,-0.01694613144093431,-0.012239379759035038,-1.958750786988855,0.5916989184292063,1.0683470621733926,0.006595074282931276,0.049093426124343365,-0.18971349452618852,-1.9214615864756486,0.618028618700338,1.310204237201196,0.012592876289031584,0.02346200612946809,-0.13506369278657715,0.09000117304571391,0.09000117304571391,0.0,0.12475013618680256,0.5293241442767912,-0.2283817170021214,-0.004073898894329668,-0.005903676282863925,-4.985914890809018,0,0.5220742279162947
55.82719999998978,-2.136399249848715,0.5045518907894463,1.2924216380124585,0.005836882317724979,-0.016930161470658494,-0.012222365072961754,-2.0519817560846985,0.6944390901230026,1.7808447061998836,0.07486399121691147,-0.026511558641285023,-0.25455933985319795,-1.9865672620757278,0.656178711176971,1.5449982282483028,0.04391313199285452,-0.0012645007288087523,-0.19477466573702773,0.09000117304571391,0.09000117304571391,0.0,0.12470677725707918,0.529362695489891,-0.2282971052515571,-0.004075351010565402,-0.00589681718564734,-4.985833748546295,0,0.5221257927477926
55.83135999998978,-2.1363748899025676,0.504481414859459,1.2923707823145179,0.00584638707541124,-0.016914223196945976,-0.012205367505771027,-2.2624924217874343,0.7501853872508504,1.457729062479551,-0.16659532902178675,-0.026140846778962445,0.08141061344103782,-2.124878260079002,0.7031285877180952,1.5015329257560468,-0.06134016337788693,-0.013822682871662788,-0.05696865621562162,0.09000117304571391,0.09000117304571391,0.0,0.12466337733172317,0.5294012437882928,-0.22821263738527436,-0.004076807842406136,-0.005889970565545502,-4.985752590414994,0,0.5221773072827055
55.83551999998978,-2.136350490350122,0.5044110052068718,1.2923199973684651,0.005855892586964164,-0.01689831662094095,-0.01218838705264315,-2.0634327718889613,0.4158398241531872,1.4479768936393569,-0.07136185731465886,0.08529540831557174,0.045396648763008585,-2.0943029726022906,0.5596592739347703,1.4748498441552402,-0.06661194639360157,0.035890460219645516,-0.00621833918962021,0.09000117304571391,0.09000117304571391,0.0,0.1246199362897386,0.5294397893062052,-0.22812831320856233,-0.0040782694094466665,-0.0058831364181532895,-4.985671416338912,0,0.522228771605793
55.83967999998978,-2.136326051187993,0.5043406616996066,1.2922692831030123,0.005865398911010757,-0.01688244174364193,-0.012171423708684405,-2.1728611334487575,0.6878951032208638,0.9465799433460933,0.024975906196368754,0.06386004049776406,-0.18608798675314864,-2.1335302649472916,0.623910947318067,1.2103238808917876,-0.021010748744632504,0.04985692625560066,-0.09601725940874317,0.09000117304571391,0.09000117304571391,0.0,0.12457645401052624,0.5294783321778946,-0.2280441325274127,-0.004079735731272835,-0.005876314739009871,-4.985590226241419,0,0.522280185801873
55.843839999989775,-2.1363015724125503,0.5042703842055822,1.2922186394468915,0.005874906106214355,-0.016866598565842984,-0.012154477468954468,-1.7130740911432396,0.4592449856142473,1.535958583967758,0.144184443080345,0.09845186761264667,-0.09045604271138824,-1.9230003896763408,0.5417821896600772,1.3729547100644786,0.062082699983942745,0.07386354311194476,-0.09292203242270242,0.09000117304571391,0.09000117304571391,0.0,0.12453293037281517,0.5295168725368836,-0.2279600951476649,-0.0040812068274620646,-0.005869505523589988,-4.9855090200454635,0,0.5223315499558212
55.847999999989774,-2.13627705401992,0.5042001725927148,1.2921680663288564,0.00588441423126175,-0.01685078708818902,-0.012137548328441598,-2.0690493240609635,0.18188471864694317,1.7422374919933268,-0.00669097055586489,-0.03740793994732304,0.04228240207270932,-1.996037987455911,0.3617534225624848,1.5576856350605028,0.026830713222818103,0.018093453378873674,-0.02484946383763108,0.09000117304571391,0.09000117304571391,0.0,0.12448936525530371,0.5295554105166438,-0.22787620087586216,-0.004082682717584156,-0.005862708767310939,-4.985427797673573,0,0.52238286415257
55.85215999998977,-2.1362524960059828,0.5041300267289183,1.2921175636776812,0.005893923344872164,-0.016835007311147794,-0.01212063628207674,-1.6976966199688879,0.48722311695152387,1.1864212170065576,0.1484046184467634,0.17281390812266784,0.00971237610260023,-1.8465566995145442,0.4248487416057498,1.3720726205966063,0.08768717037864769,0.09537358845167862,-0.008335778130010053,0.09000117304571391,0.09000117304571391,0.0,0.12444575853623202,0.5295939462501684,-0.2277924495183968,-0.004084163421201915,-0.0058559244655302005,-4.985346559047854,0,0.5224341284771079
55.85631999998977,-2.1362278983663754,0.5040599464821056,1.2920671314221615,0.005903433505794041,-0.016819259235027927,-0.012103741324724547,-2.1652072311559016,0.37450364262121316,1.9936086483410462,-0.0772995390604899,0.10668514551423235,0.1687572320718389,-2.006043928159838,0.3998972918674229,1.6831963688747555,0.004700590573752313,0.10124499791748483,0.08001903936760706,0.09000117304571391,0.09000117304571391,0.0,0.1244021100935955,0.5296324798701317,-0.22770884088215212,-0.0040856489578718425,-0.0058491526135478825,-4.985265304089992,0,0.5224853430144782
55.86047999998977,-2.1362032610964885,0.5039899317201891,1.2920167694911149,0.005912944772809962,-0.016803542859964913,-0.012086863451190944,-1.9868997875308778,0.8013628642988759,1.3601810025671834,0.04353046915207817,0.017608621398919482,0.13757632283811203,-1.9963811981715343,0.600669370253121,1.5219735050558139,0.024120928796368908,0.05950068084145107,0.10834927921333048,0.09000117304571391,0.09000117304571391,0.0,0.12435841980471704,0.5296710115088885,-0.2276253747747179,-0.004087139347144693,-0.005842393206604993,-4.985184032721257,0,0.5225365078497787
55.86463999998977,-2.1361785841914687,0.503919982311081,1.2919664778133806,0.005922457204729861,-0.016787858185949994,-0.012070002656212718,-2.147913750313808,0.5369499872059781,1.341130343754069,-0.06677604250083614,0.07022063557786434,0.0817795225141328,-2.0722871574895394,0.5689551855774587,1.4317205374917727,-0.021451241705348654,0.06491005361864462,0.09517212184326569,0.09000117304571391,0.09000117304571391,0.0,0.12431468754731573,0.5297095412985797,-0.22754205100332148,-0.004088634608566021,-0.005835646239888504,-4.9851027448625,0,0.5225876230681608
55.86879999998977,-2.136153867646217,0.5038500981226943,1.2919162563178204,0.005931970860402584,-0.016772205212799703,-0.012053158934468467,-2.01783099039683,0.49173438252544033,1.5570974141607974,-0.14705443833038373,-0.03244322680807801,0.005718640848732507,-2.045364157528717,0.5302773468574634,1.494421726053001,-0.08443920963489893,0.01595877395328143,0.05046154102203446,0.09000117304571391,0.09000117304571391,0.0,0.12427091319822459,0.5297480693709188,-0.2274588693763257,-0.004090134761677057,-0.005828911708527396,-4.985021440434157,0,0.5226386887548289
55.87295999998977,-2.136129111455389,0.5037802790229435,1.291866104933318,0.0059414857987093225,-0.01675658394017998,-0.012036332280572297,-2.239387181085388,-0.03243975721136594,1.7126616896360036,-0.01867164855417488,0.21177097259378308,-0.20629200006479684,-2.1424161416102927,0.24935561645079268,1.6031129137638198,-0.05142589537814299,0.1137168553886211,-0.07730263010988767,0.09000117304571391,0.09000117304571391,0.0,0.12422709663424501,0.5297865958572439,-0.22737582970151887,-0.0040916398260151966,-0.005822189607595677,-4.98494011935625,0,0.522689704995039
55.877119999989766,-2.136104315613395,0.5037105248797452,1.2918160235887801,0.005951002078567038,-0.016740994367603262,-0.012019522689072106,-1.9950127801933606,0.853289688652275,1.4534845094733373,0.07202020914343714,0.20595734662952783,-0.2611309046395497,-2.068563044394447,0.5517542132669628,1.5277546607457833,0.010007911871934106,0.16033636185308778,-0.1692727205276629,0.09000117304571391,0.09000117304571391,0.0,0.1241832377317193,0.5298251208886776,-0.22729293178761178,-0.0040931498211147724,-0.005815479932113159,-4.984858781548387,0,0.5227406718740987
55.881279999989765,-2.1360794801143994,0.5036408355610185,1.2917660122131365,0.005960519758929822,-0.016725436494425854,-0.012002730154453717,-2.0165253163623524,0.19607662466508996,1.0487956075720408,-0.10511362232724684,-0.16366669537505407,0.04794890217694087,-2.0427631664149404,0.37357172548048595,1.2883703444708299,-0.04720077845192695,-0.0012680944542350708,-0.060112989296628276,0.09000117304571391,0.09000117304571391,0.0,0.12413933636653021,0.5298636445960734,-0.22721017544359823,-0.004094664766507572,-0.0058087826770452594,-4.984777426929764,0,0.5227915894773659
55.885439999989764,-2.1360546049523212,0.5035712109346857,1.2917160707353401,0.0059700388987887956,-0.01670991031985265,-0.01198595467113919,-1.7419162504940888,0.758140699987975,0.9375468078499847,-0.047130170593241295,0.03239902868870291,-0.061632420850486175,-1.8924361678332122,0.5659262456483982,1.1128284474705277,-0.04690815021582378,0.01558597870493748,-0.06112256365878073,0.09000117304571391,0.09000117304571391,0.0,0.1240953924147424,0.5299021671099075,-0.22712756047875526,-0.004096184681723356,-0.005802097837303819,-4.984696055419167,0,0.5228424578902486
55.88959999998976,-2.136029690120833,0.5035016508686735,1.2916661990843672,0.005979559557175711,-0.016694415842936725,-0.01196919623348756,-2.7860750307925266,0.4294164289652451,1.680266965382301,0.20991605935185448,-0.1503589623719142,0.008198617885196737,-2.3388236834304115,0.49735940433130993,1.3965694813584877,0.08074231096835768,-0.06822431784946004,-0.026827711169647234,0.09000117304571391,0.09000117304571391,0.0,0.12405140575153353,0.5299406885602783,-0.2270450867022158,-0.004097709586290792,-0.005795425407747254,-4.984614666934969,0,0.5228932771982034
55.89375999998976,-2.1360047356133616,0.5034321552309127,1.291616397189218,0.005989081793160114,-0.016678953062587962,-0.011952454835789921,-1.8363861885907466,-0.08678317170658789,1.2956306976246403,-0.19377503882027924,-0.05247192988219737,-0.08212908258586687,-2.088003426228142,0.20517525194982866,1.3459277420826075,-0.05699907179500857,-0.06052379794432163,-0.054082980290367504,0.09000117304571391,0.09000117304571391,0.0,0.12400737625204872,0.5299792090771734,-0.22696275392425289,-0.004099239499737875,-0.005788765383182436,-4.984533261395138,0,0.5229440474867357
55.89791999998976,-2.135979741423087,0.5033627238893394,1.2915666649789168,0.005998605665853567,-0.016663521977566317,-0.01193573047227599,-2.5888791398187405,0.2840821652698016,1.5894711910245238,0.01390542813021386,0.05856149842736373,0.101313023578399,-2.3384146962828205,0.24475041554785804,1.4679128030557014,-0.022113326245024285,-0.0006755409935616187,0.02317031878388218,0.09000117304571391,0.09000117304571391,0.0,0.12396330379118711,0.5300177287900946,-0.22688056195478382,-0.004100774441592597,-0.005782117758364115,-4.9844518387172325,0,0.5229947688413981
55.90207999998976,-2.1359547075429437,0.5032933567118958,1.2915170023825122,0.006008131234409592,-0.016648122586490087,-0.011919023137108624,-2.444920415082231,0.36721752950850695,1.7247535572968586,0.03315118344735375,-0.108027514818031,-0.08817522710865369,-2.3916013889221768,0.30575943791276544,1.5961501631035098,0.0064970045711540084,-0.05400927848843309,-0.031816190969796744,0.09000117304571391,0.09000117304571391,0.0,0.12391918824317386,0.5300562478283243,-0.22679851060465384,-0.004102314431383723,-0.0057754825279962355,-4.9843703988184025,0,0.5230454413477896
55.90623999998976,-2.1359296339656186,0.5032240535665298,1.2914674093290772,0.006017658558021539,-0.01663275488784517,-0.011902332824382742,-2.4690047300282703,0.4802221090398809,1.1709486872113026,0.19703387175649092,-0.13459984105346232,0.07002492271572386,-2.429894068246212,0.39271270070517006,1.3836917517354013,0.1018935827693527,-0.09462165038132928,0.019265123404734862,0.09000117304571391,0.09000117304571391,0.0,0.12387502948241516,0.5300947663209786,-0.22671659968435381,-0.004103859488641301,-0.0057688596867344856,-4.984288941615395,0,0.5230960650915567
55.91039999998976,-2.1359045206835523,0.5031548143211966,1.2914178857477099,0.006027187695933036,-0.016617418879955694,-0.01188565952813566,-2.6418470468650153,0.5845928958874046,1.5734707132463288,0.08362084876962525,0.16981410013952525,-0.0247948325553248,-2.5356983277633716,0.48900639994719736,1.4785301200010632,0.09286224641565631,0.038035816957459403,-0.0023446992112066516,0.09000117304571391,0.09000117304571391,0.0,0.12383082738242933,0.5301332843966866,-0.2266348290053039,-0.004105409632897353,-0.005762249229181369,-4.98420746702455,0,0.5231466401583901
55.914559999989756,-2.135879367688938,0.503085638843859,1.2913684315675336,0.006036718707428712,-0.01660211456102018,-0.011869003242334796,-1.5394147164091359,0.7046103346522066,1.1698955119093857,-0.02824248276018929,0.1356961976886312,-0.054719126866512716,-2.0376088697031642,0.5970921983947569,1.3240982673895088,0.032594380197362355,0.08682212363246364,-0.029213895282866994,0.09000117304571391,0.09000117304571391,0.0,0.12378658181670123,0.5301718021838021,-0.22655319837921367,-0.004106964883686405,-0.005755651149891197,-4.984125974961806,0,0.5231971666340257
55.918719999989754,-2.135854174973722,0.5030165270024878,1.2913190467176965,0.006046251651838813,-0.016586841929103847,-0.011852363960881395,-2.1591664122957135,0.5391292228861845,1.1077137428365218,-0.001391623821705725,0.01384929689157699,0.1356523209985337,-2.0983915427953628,0.5681401785659079,1.216186890871561,0.015678881762679904,0.04982714054259341,0.05308988295006162,0.09000117304571391,0.09000117304571391,0.0,0.12374229265825491,0.5302103198106185,-0.2264717076174403,-0.004108525260546225,-0.005749065443370871,-4.984044465342697,0,0.5232476446042432
55.92287999998975,-2.135828942529603,0.5029474786650622,1.291269731127373,0.006055786588540584,-0.016571600982136527,-0.011835741677608771,-1.628920307999827,0.5821791397196627,0.5000040372362798,0.08350578891503335,-0.07518338636766275,0.10815434069943163,-1.8634790138291961,0.5750036825973834,0.8583147152609776,0.04961836488131778,-0.012816525095103407,0.08095286335060026,0.09000117304571391,0.09000117304571391,0.0,0.123697959780081,0.5302488374049394,-0.22639035653270065,-0.004110090783018385,-0.005742492104079791,-4.983962938082355,0,0.5232980741548663
55.92703999998975,-2.1358036703480323,0.5028784936995709,1.2912204847257636,0.006065323576964085,-0.01655639171789958,-0.011819136386293278,-1.6770621688959642,0.8288941023348604,1.0392577274425348,-0.05379339965448288,0.2801148932202246,0.04525800030564566,-1.770383243214918,0.7025338846410546,0.9488800568515312,-0.0010867222100348288,0.13334926646588616,0.06386069288588263,0.09000117304571391,0.09000117304571391,0.0,0.1236535830544953,0.5302873550942928,-0.22630914493736176,-0.004111661470648961,-0.005735931126426987,-4.983881393095514,0,0.5233484553717608
55.93119999998975,-2.1357783584202132,0.5028095719740123,1.2911713074420943,0.006074862676582607,-0.01654121413406782,-0.011802548080633732,-2.3771959102185356,0.5246245024023503,0.6010873664442944,0.11688167290309041,0.007041241653862693,0.03996651403050023,-2.0735505437504833,0.6135931327157245,0.7750652589942988,0.05780883213729018,0.0699443888495459,0.05150553816239562,0.09000117304571391,0.09000117304571391,0.0,0.12360916235335187,0.53032587300609,-0.2262280726442964,-0.004113237342989299,-0.005729382504778284,-4.983799830296504,0,0.5233987883408344
55.93535999998975,-2.135753006737101,0.5027407133563949,1.291122199205618,0.006084403946922937,-0.016526068228169155,-0.01178597675427002,-2.021200567789915,0.25711997704862743,1.3964668519207253,-0.14900356903513,-0.12684364134334605,-0.14146467464738585,-2.047685182625241,0.4350900996759306,1.085474340288409,-0.0455504339013225,-0.028374664924179067,-0.044091608685076604,0.09000117304571391,0.09000117304571391,0.0,0.12356469754847048,0.5303643912673582,-0.22614713946666992,-0.004114818419596242,-0.005722846233451553,-4.98371824959926,0,0.5234490731480367
55.93951999998975,-2.1357276152894027,0.5026719177147382,1.291073159945615,0.0060939474475612335,-0.01651095399761474,-0.011769422400770538,-1.7976693094263625,0.8815174869946207,1.38429926031432,0.07040214956563962,-0.165551279506682,-0.04649997028562072,-1.9225306409072624,0.6579618239315354,1.2347922710430113,0.01317757737981007,-0.09659287800825468,-0.04534290312333478,0.09000117304571391,0.09000117304571391,0.0,0.12352018851142309,0.5304029100048475,-0.22606634521836969,-0.004116404720033061,-0.005716322306720389,-4.983636650917316,0,0.5234993098793578
55.94367999998975,-2.135702184067577,0.5026031849170729,1.2910241895913914,0.00610349323813,-0.016495871439677044,-0.01175288501364393,-2.15141328270084,0.7985891204021727,1.1977539449777455,-0.1067961949254654,-0.38132061569203024,-0.15414906639574327,-2.037197297429224,0.7274821223742117,1.215952038442407,-0.04603178895300373,-0.2383624597840091,-0.09965015289799889,0.09000117304571391,0.09000117304571391,0.0,0.12347563511289203,0.5304414293450823,-0.22598568971314997,-0.004117996263870115,-0.0057098107188113326,-4.983555034163811,0,0.5235494986208273
55.947839999989746,-2.135676713061834,0.5025345148314415,1.2909752880722818,0.006113041378309275,-0.01648082055152475,-0.01173636458632244,-1.8443724342894612,0.4922410758963815,0.7762800622919679,0.005262298236394167,-0.045738585695844006,0.12122108816596885,-1.9407722323814613,0.6097640396398424,0.9963650553539046,-0.02055091687245592,-0.14168853001594764,0.010797659504850255,0.09000117304571391,0.09000117304571391,0.0,0.1234310372239523,0.5304799494144161,-0.2259051727652741,-0.004119593070685366,-0.005703311463909708,-4.983473399251486,0,0.5235996394585154
55.951999999989745,-2.135651202262135,0.5024659073258991,1.2909264553176476,0.006122591927841971,-0.016465801330175993,-0.011719861112183306,-2.793030996804169,0.734743882039382,0.8209428708588367,-0.023506625812123844,0.032413749937827786,-0.16248376049385913,-2.3669551630886327,0.672321804020678,0.9083149509627478,-0.022657647771145262,-0.05443166361660725,-0.07591700434537456,0.09000117304571391,0.09000117304571391,0.0,0.1233863947143614,0.5305184703387086,-0.22582479418930146,-0.0041211951600650994,-0.0056968245361526965,-4.983391746092687,0,0.5236497324785295
55.956159999989744,-2.135625651658191,0.5023973622685135,1.2908776912568787,0.006132144946518251,-0.016450813772555237,-0.011703374584524855,-2.23757681619797,0.3771421445622797,1.090751235713677,0.0397911463803196,-0.01273816278061619,-0.08615676403000874,-2.302182451977786,0.5247044003152516,0.9993552117255157,0.008626264046458278,-0.03406195005586873,-0.08105803641007654,0.09000117304571391,0.09000117304571391,0.0,0.12334170745448257,0.5305569922438073,-0.22574455380051658,-0.0041228025516043335,-0.005690349929637684,-4.983310074599366,0,0.5236997777670166
55.96031999998974,-2.135600061239465,0.5023288795273657,1.2908289958193928,0.006141700494189067,-0.01643585787545868,-0.011686904996583229,-2.101461556614951,0.5698116510397038,1.425723989218378,-0.1562506068856352,-0.00965134698754515,-0.02092397254819641,-2.2021472649038425,0.5472398586264219,1.2125003164553843,-0.07299937464360995,-0.022623623246246626,-0.05159769170773524,0.09000117304571391,0.09000117304571391,0.0,0.12329697531357506,0.530595515255226,-0.22566445141407437,-0.004124415264907803,-0.005683887638419047,-4.983228384683081,0,0.5237497754101602
55.96447999998974,-2.1355744309951703,0.5022604589705509,1.2907803689346364,0.0061512586307641065,-0.01642093363555589,-0.011670452341530373,-3.006302859571943,0.3628132654401137,1.3007506915216605,-0.1369500594811865,-0.042030957099657346,0.04203227477914082,-2.604513650270731,0.454936538196828,1.2567137515861648,-0.10587997126175895,-0.03169608067801576,-0.0048868671253338635,0.09000117304571391,0.09000117304571391,0.0,0.12325219816107591,0.5306340394980906,-0.22558448684585625,-0.00412603331959014,-0.005677437656506981,-4.983146676254997,0,0.5237997254941811
55.96863999998974,-2.1355487609142694,0.5021921004661783,1.2907318105320844,0.006160819416208488,-0.01640604104942068,-0.011654016612463056,-1.6541259868757168,0.8228957303514451,0.9630819061366878,0.017789345365908288,0.09260405427102245,-0.0811852428820266,-2.1292761223065075,0.6391111570048911,1.109726997866936,-0.04407468232268941,0.030525753636331213,-0.04307282866603482,0.09000117304571391,0.09000117304571391,0.0,0.1232073758657452,0.5306725650975668,-0.22550465991161528,-0.004127656735277005,-0.005670999977873045,-4.983064949225886,0,0.5238496281053364
55.97279999998974,-2.1355230509854755,0.5021238038823721,1.290683320541241,0.006170382910550136,-0.016391180113499666,-0.011637597802414511,-2.1801403985803667,0.4644654156867205,1.2817205972356185,-0.2615496326950085,-0.14797430562515912,-0.12442192195904578,-2.1552538899967084,0.5514792103830422,1.1954642385437462,-0.15219334338800508,-0.05867840968277239,-0.08279561490036187,0.09000117304571391,0.09000117304571391,0.0,0.12316250829609299,0.5307110921783245,-0.22542497042804666,-0.004129285531605403,-0.005664574596446485,-4.982983203506129,0,0.5238994833299189
55.97695999998974,-2.135497301197251,0.5020555690872716,1.2906348988916394,0.006179949173879486,-0.016376350824122317,-0.01162119590435354,-2.3626045765020898,0.168404217410896,0.9108854355491465,-0.09525622711418315,-0.07635447830806005,0.020430565501230336,-2.259128359936368,0.35978021779298236,1.0532142056822327,-0.12394693381698642,-0.06751509664501812,-0.030643375100160415,0.09000117304571391,0.09000117304571391,0.0,0.12311759532016531,0.5307496208649117,-0.22534541821193332,-0.004130919728224338,-0.005658161506114357,-4.982901439005718,0,0.5239492912542562
55.98111999998974,-2.135471511537808,0.5019873959490319,1.290586545512843,0.006189518266345886,-0.016361553177521426,-0.011604810911174887,-2.0235561557529635,0.21137532909214263,1.2389815872620895,0.00326935426083852,0.11190635916900928,0.08613089232310449,-2.141335053257238,0.2858097038325068,1.1462774471808466,-0.05974877457209798,0.022084673562754512,0.028168532535910097,0.09000117304571391,0.09000117304571391,0.0,0.12307263680554381,0.5307881512815942,-0.22526600308036043,-0.004132559344795543,-0.005651760700725734,-4.982819655634252,0,0.5239990519647103
55.985279999989736,-2.1354456819951073,0.5019192843358242,1.2905382603344442,0.0061990902481611244,-0.01634678716982255,-0.011588442815704205,-2.1505157711041516,0.7374201857305587,1.500785433952543,-0.11928880094383285,0.060686928976802085,0.012196602767405447,-2.14617397914373,0.5117453157849785,1.3235583167117915,-0.08932962088583848,0.04091027375261854,0.020651491896731943,0.09000117304571391,0.09000117304571391,0.0,0.12302763261977322,0.530826683552461,-0.2251867248507159,-0.004134204400993986,-0.005645372174091593,-4.982737853300943,0,0.5240487655476777
55.989439999989735,-2.135419812556859,0.5018512341158365,1.2904900432860662,0.006208665179605266,-0.016332052797031132,-0.011572091610703841,-2.3029346987839583,0.46577957461119873,1.3006893548004308,0.24524525015531562,-0.004585155642075699,-0.13972979017543663,-2.2240447603925713,0.48875208078401366,1.311833081736996,0.07766111549143782,0.018408667916895213,-0.05954807274257882,0.09000117304571391,0.09000117304571391,0.0,0.12298258262971981,0.5308652178013178,-0.22510758334090514,-0.004135854916508566,-0.005638995919981966,-4.9826560319146145,0,0.5240984320895876
55.99359999998973,-2.135393903210521,0.5017832451572738,1.2904418942973626,0.006218243121021358,-0.016317350055056926,-0.011555757288863574,-2.569875250341052,0.5260670043937309,0.9326009679442058,-0.011214751758910294,0.15317855051606216,-0.15526728476237378,-2.396985470337273,0.507728472681717,1.1218910630705738,0.03309359465766232,0.08575514633895712,-0.10723005526424133,0.09000117304571391,0.09000117304571391,0.0,0.12293748670199858,0.5309037541517396,-0.2250285783693526,-0.004137510911042753,-0.005632631932129527,-4.9825741913837005,0,0.524148051676902
55.99775999998973,-2.1353679539433013,0.5017153173283584,1.2903938132980175,0.006227824132818686,-0.016302678939708493,-0.011539439842804181,-2.228664031377466,1.007322987722732,0.8963765072530534,0.063100849295526,-0.07734536956634347,-0.06676709070062938,-2.312690888725572,0.7573686318736962,1.0089938987052434,0.04740463878181484,0.0040797854056691205,-0.08727292366451142,0.09000117304571391,0.09000117304571391,0.0,0.12289234470297315,0.5309422927271242,-0.22494970975457468,-0.004139172404315265,-0.005626280204230144,-4.98249233161625,0,0.5241976243961157
56.00191999998973,-2.1353419647421537,0.5016474504973305,1.2903458002177464,0.00623740827547782,-0.016288039446680353,-0.01152313926508231,-2.305229763566252,-0.1635276019907692,0.866403822840349,-0.039596040052459536,-0.10036035741113211,0.06896608957356597,-2.3090426228896463,0.29670670131288374,0.9378411171337948,0.0039052227369026637,-0.04879569304752732,-0.00907045664726949,0.09000117304571391,0.09000117304571391,0.0,0.12284715649811394,0.5309808336506912,-0.22487097731560798,-0.004140839416060698,-0.005619940729940426,-4.9824104525199235,0,0.5242471503337544
56.00607999998973,-2.1353159355937805,0.501579644532449,1.2902978549862956,0.006246995609545416,-0.0162734315715723,-0.011506855548183264,-2.4307285608653975,0.7321457131647662,1.5305088698778158,0.22175597269760086,-0.035378782964423254,-0.0342736932955008,-2.3694259167941034,0.514356269455825,1.2341092214033422,0.11316256648178763,-0.042377597843787106,-0.022328727485451203,0.09000117304571391,0.09000117304571391,0.0,0.1228019219528526,0.5310193770452144,-0.22479238087158235,-0.004142511966029881,-0.0056136135028805,-4.982328554001998,0,0.5242966295763746
56.01023999998973,-2.1352898664846323,0.501511899301991,1.2902499775334435,0.006256586195635008,-0.016258855309899647,-0.011490588684516361,-2.645898059235122,0.4894486851314726,1.4090847195799312,-0.04823138279454242,0.007414645262315962,-0.07639400299812801,-2.507764146755649,0.501919259230196,1.3214387788036528,0.032429883564222294,-0.01822225796042261,-0.04910845949532585,0.09000117304571391,0.09000117304571391,0.0,0.12275664093258253,0.5310579230335564,-0.22471392024257764,-0.004144190073990762,-0.005607298516637346,-4.982246635969363,0,0.5243460622105643
56.01439999998973,-2.1352637574009052,0.5014442146742533,1.290202167789,0.006266180094438585,-0.016244310657055498,-0.011474338666433622,-1.7407689415629164,0.295692542799629,1.184047368246821,-0.017723139093279765,0.17121287281913591,-0.07181845181120049,-2.124299170383833,0.3991594792565799,1.2525923050488412,0.00789975942648279,0.07701041466374263,-0.06025678448990801,0.09000117304571391,0.09000117304571391,0.0,0.12271131330137558,0.5310964717381328,-0.2246355952483412,-0.004145873759729094,-0.005600995764758577,-4.982164698328526,0,0.5243954483229407
56.018559999989726,-2.135237608328544,0.5013765905175518,1.2901544256828075,0.006275777366711727,-0.01622979760836482,-0.01145810548620448,-1.818487440638657,0.2616084324305027,1.2841900752990578,-0.07517313863282402,-0.15239707795646174,0.04984320305449616,-1.9715482787563914,0.3300666944197117,1.2684968561756327,-0.03326823638783709,-0.03800685875184253,-0.006066113445745491,0.09000117304571391,0.09000117304571391,0.0,0.1226659389241193,0.5311350232812335,-0.22455740570935762,-0.004147563043048792,-0.005594705240760561,-4.982082740985607,0,0.5244447880001505
