t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
56.022719999989725,-2.1352114192532388,0.5013090267002225,1.2901067511447406,0.0062853780732901,-0.016215316159041784,-0.011441889136036065,-2.151565270598045,0.47660131198197997,0.662332678301149,-0.10449453648626444,-0.05330497383524252,-0.1038391245945956,-2.061775737639146,0.4032248004863181,0.9651950854005756,-0.0687048323895773,-0.04596493587890746,-0.05520704571106094,0.09000117304571391,0.09000117304571391,0.0,0.12262051766416578,0.5311735777850217,-0.2244793514468504,-0.004149257943773032,-0.00558842693812338,-4.982000763846346,0,0.5244940813288694
56.026879999989724,-2.135185190160426,0.5012415230906216,1.290059144104707,0.006294982275082928,-0.016200866304203584,-0.01142568960806915,-1.7132532053676355,0.25082389378439096,1.1500607392181414,0.09031617547612607,-0.06355897720106457,0.054497211888439645,-1.8873229954683806,0.3268912916776623,1.057744465403826,0.010227031623007678,-0.054862666283680646,-0.001278838860540108,0.09000117304571391,0.09000117304571391,0.0,0.12257504938504052,0.53121213537132,-0.2244014322817135,-0.0041509584817443,-0.005582160850291333,-4.9819187668161,0,0.5245433283958016
56.03103999998972,-2.135158921035288,0.5011740795571262,1.290011604492647,0.006304590033072959,-0.01618644803888797,-0.011409506894368426,-2.3624579814748974,0.8031740629258955,1.1308451677520917,-0.07555928456304034,-0.06864170671416575,-0.15119244389461867,-2.12504980952177,0.564894777689534,1.0939820669989435,-0.03322072262969529,-0.06249196636804217,-0.07681016104359221,0.09000117304571391,0.09000117304571391,0.0,0.12252953394980151,0.5312506961618232,-0.2243236480357946,-0.004152664676825341,-0.005575906970676586,-4.98183674979984,0,0.5245925292876789
56.03519999998972,-2.1351326118627534,0.5011066959681344,1.289964132238535,0.006314201408320413,-0.01617206135804122,-0.011393340986930487,-1.6534127211018315,0.6597876759974959,0.7986777488611356,0.08908503199931968,0.025408768021140105,-0.19023347663132326,-1.8890428769330148,0.6123945595454886,0.9459316089523309,0.028023461872752717,-0.018460284902041966,-0.1332489000274696,0.09000117304571391,0.09000117304571391,0.0,0.12248397122103877,0.5312892602779385,-0.22424599853082733,-0.004154376548899769,-0.0055696652926584675,-4.98175471270216,0,0.5246416840912602
56.03935999998972,-2.1351062626274953,0.5010393721920655,1.289916727272378,0.006323816461961965,-0.016157706256528296,-0.011377191877678083,-2.387478320885169,0.8943158755067513,0.804089670541936,-0.07330869783076638,-0.1940100365039769,-0.22639311909158236,-2.138416017329272,0.7529523990197111,0.8745395068376277,-0.022900273347647094,-0.10561998636529789,-0.18017602594790733,0.09000117304571391,0.09000117304571391,0.0,0.12243836106108785,0.5313278278410517,-0.22416848358928695,-0.004156094117872728,-0.005563435809585144,-4.981672655427269,0,0.5246907928933316
56.04351999998972,-2.135079873313932,0.5009721080973609,1.2898693895242177,0.006333435255217364,-0.01614338272911341,-0.011361059558470167,-1.9996609585418619,0.8997735421631128,1.0090490891634727,-0.11954421533100916,-0.17503414225127834,0.01376593032617947,-2.069286733022819,0.825998726381805,0.9418240531435487,-0.07094316752225552,-0.1397428921692487,-0.08330457624239232,0.09000117304571391,0.09000117304571391,0.0,0.12239270333160197,0.531366398972153,-0.22409110303396418,-0.004157817403671478,-0.005557218514770363,-4.981590577878998,0,0.5247398557807054
56.04767999998972,-2.135053443906226,0.5009049035524838,1.28982211892413,0.006343057849382111,-0.016129090770493456,-0.011344944021088167,-2.167170089309798,0.26038689545737237,1.5816485593607366,0.012523923123916801,0.029191332843291232,0.02696205071099908,-2.1182032071092376,0.5432498578596439,1.2617958954979434,-0.02913783648066512,-0.0554249164737102,-0.02771277287023216,0.09000117304571391,0.09000117304571391,0.0,0.122346997893765,0.5314049737922639,-0.22401385668796586,-0.004159546426246054,-0.005551013401498675,-4.981508479960796,0,0.5247888728402196
56.05183999998972,-2.135026974388285,0.5008377584259203,1.2897749154022247,0.006352684305834771,-0.016114830375271724,-0.011328845257247065,-1.9931125505259812,0.6178863310209248,1.272563755105177,0.15308924136276703,0.016477232098255985,-0.24390975733114234,-2.0553391477248266,0.580603486774497,1.2666719731784275,0.06223590380775883,-0.019765937611567187,-0.1355078336921493,0.09000117304571391,0.09000117304571391,0.0,0.12230124460893295,0.5314435524219565,-0.22393674437471556,-0.004161281205569631,-0.0055448204630226,-4.981426361575735,0,0.5248378441587374
56.055999999989716,-2.1350004647437597,0.5007706725861787,1.2897277788886472,0.00636231468603903,-0.01610060153796671,-0.011312763258592337,-2.7411325069387225,0.3243435139972891,1.218768287112,0.06222009673548156,0.011026471373591452,-0.11237470211246349,-2.398111533312934,0.4524957508056196,1.2424856095581716,0.062383379847844984,-0.004904883025685345,-0.1237267211728067,0.09000117304571391,0.09000117304571391,0.0,0.12225544333735111,0.5314821349818869,-0.22385976591838258,-0.004163021761639567,-0.0055386396925628046,-4.981344222626503,0,0.5248867698231472
56.060159999989715,-2.134973914956045,0.5007036459017911,1.2896807093135776,0.006371949051538439,-0.01608640425302846,-0.01129669801669446,-1.9084374714516912,0.9988410155242821,0.9756345751758635,-0.07188785823606944,-0.02655893680733366,0.19140390073302566,-2.153421289643158,0.7256170872336144,1.109456929692103,-0.004412303974765628,-0.015789590627599638,0.03353469677185076,0.09000117304571391,0.09000117304571391,0.0,0.12220959393943598,0.5315207215922607,-0.2237829211430274,-0.0041647681144778015,-0.0055324710833116325,-4.981262063015414,0,0.5249356499203613
56.06431999998971,-2.1349473250082784,0.5006366782413126,1.2896337066072314,0.0063815874639640965,-0.016072238514823624,-0.01128064952305423,-2.038341399190245,-0.2085277567283046,0.8163200936564186,0.18201892316395982,0.05107849070578468,0.01348384584010554,-2.095502187548549,0.2586438496021169,0.9629149092568224,0.08890796530097086,0.01789057136662078,0.023316874608384684,0.09000117304571391,0.09000117304571391,0.0,0.12216369627427856,0.5315593123733139,-0.22370620987345743,-0.004166520284131744,-0.005526314628431592,-4.981179882644402,0,0.5249844845373162
56.06847999998971,-2.134920694883341,0.5005697694733224,1.2895867706998603,0.006391229985028973,-0.016058104317649,-0.011264617769098581,-2.365386082727183,0.6360783525863237,2.2090224812116768,0.12936301741321996,-0.05941765511188636,-0.14796432121383535,-2.230175482166008,0.4472411082242601,1.5856704251341622,0.10842598967097324,-0.02121684756926056,-0.06268385416538376,0.09000117304571391,0.09000117304571391,0.0,0.12211775020178153,0.5315979074450446,-0.2236296319350152,-0.004168278290674352,-0.005520170321057531,-4.981097681415021,0,0.5250332737609714
56.07263999998971,-2.134894024563855,0.5005029194664237,1.2895399015217512,0.006400876676540225,-0.016044001655708504,-0.011248602746191645,-2.46995819576178,0.43884085582879007,1.057232342292084,-0.095724476608667,0.026985834722162108,0.10779443839342204,-2.3502667727031143,0.443099478483974,1.321672532653375,0.005955944113613023,0.0017151437779525031,0.022237904761577307,0.09000117304571391,0.09000117304571391,0.0,0.12207175558030811,0.5316365069272141,-0.22355318715272265,-0.004170042154205333,-0.0055140381542926244,-4.981015459228451,0,0.5250820176783099
56.07679999998971,-2.1348673140321868,0.5004361280892439,1.2894930990032278,0.006410527600387229,-0.016029930523150906,-0.011232604445616239,-2.1859594355822147,-0.22917960960549388,0.8808775816611295,0.0028854238246960808,-0.21364464826968263,-0.1927738614589828,-2.2681070016500255,0.1065117679864777,1.1008706637916659,0.004925203614894534,-0.10638971635365332,-0.0850883842244791,0.09000117304571391,0.09000117304571391,0.0,0.12202571226860488,0.5316751109395051,-0.22347687535256505,-0.004171811894851453,-0.005507918121214307,-4.980933215985492,0,0.5251307163763366
56.08095999998971,-2.134840563270443,0.5003693952104353,1.2894463630746504,0.006420182818552921,-0.016015890914042537,-0.011216622858588245,-1.9648474665498805,0.7517109568993704,1.145111185661716,0.14871574458385592,-0.15449043759758582,-0.11316952162571195,-2.116165706504301,0.4287941494550953,1.1227553861323596,0.07677226659694535,-0.1302484398824838,-0.09890652077889421,0.09000117304571391,0.09000117304571391,0.0,0.12197962012430554,0.5317137196013626,-0.22340069636106527,-0.00417358753276743,-0.005501810214871381,-4.980850951586569,0,0.5251793699420786
56.08511999998971,-2.1348137722604714,0.5003027206986754,1.289399693666416,0.00642984239310933,-0.016001882822380867,-0.011200657976252007,-2.2719099076787588,0.0818182828770932,0.9690309114748017,0.1876511945386556,-0.038989609213228915,0.020535007991494034,-2.1936486834725604,0.25522241479482055,1.0459358307379232,0.13225059637000441,-0.08449207606820792,-0.039696067219736335,0.09000117304571391,0.09000117304571391,0.0,0.12193347900499879,0.5317523330320462,-0.22332465000464258,-0.004175369088136253,-0.005495714428285435,-4.980768665931729,0,0.5252279784625846
56.08927999998971,-2.134786940983862,0.5002361044226666,1.289353090708959,0.0064395063862187005,-0.015987906242103708,-0.011184709789674837,-1.58327595740717,0.5027307061183911,1.4111238681339313,-0.08644158975524044,0.13828146564156912,-0.07676834579063417,-1.888638415290707,0.3792669644486448,1.2283730639187493,0.023192543754457326,0.026375255685526004,-0.058390919158550506,0.09000117304571391,0.09000117304571391,0.0,0.12188728876780096,0.5317909513507905,-0.22324873611046864,-0.004177156581170055,-0.005489630754453282,-4.980686358920645,0,0.5252765420249246
56.093439999989705,-2.1347600694219446,0.5001695462511372,1.2893065541327513,0.0064491748601399725,-0.015973961167066883,-0.011168778289858282,-2.3808710518702445,0.8462039416916766,1.3865312685431659,-0.0246918129282412,-0.16909892562424889,0.21279553427073616,-2.134809407079825,0.612387612757565,1.3078954778773517,-0.0008086676723051434,-0.07164414967572479,0.07737901076664265,0.09000117304571391,0.09000117304571391,0.0,0.1218410492693555,0.5318295746764838,-0.2231729545062554,-0.0041789500321106204,-0.005483559186343542,-4.980604030452612,0,0.5253250607161888
56.097599999989704,-2.1347331575557895,0.5001030460528411,1.2892600838683024,0.006458847877225647,-0.015960047591064685,-0.011152863467730739,-2.1462161421571,0.6169762556826398,0.9696799987933673,-0.29402128393049437,-0.12346255367886999,-0.04094900654850598,-2.1411244504316853,0.6144247991403998,1.1387009566406818,-0.14737684339364787,-0.09737276497370319,0.017858240955278847,0.09000117304571391,0.09000117304571391,0.0,0.12179476036583257,0.5318682031279891,-0.22309730501939967,-0.004180749461230127,-0.005477499716899058,-4.980521680426551,0,0.5253735346234882
56.1017599999897,-2.1347062053662067,0.5000366036965584,1.2892136798461602,0.006468525499922571,-0.015946165507832087,-0.011136965314143814,-1.9592415187860097,0.62772553776763,1.386649909370572,-0.051137351501744484,-0.10768769160583333,0.0541817688981955,-2.050289139156911,0.6208525259875461,1.2627900700583394,-0.09875209250834385,-0.10313144482498106,0.03591885345332432,0.09000117304571391,0.09000117304571391,0.0,0.12174842191292862,0.5319068368239293,-0.22302178747869528,-0.004182554888831796,-0.005471452339038497,-4.980439308741008,0,0.5254219638339531
56.1059199999897,-2.134679212833745,0.4999702190510958,1.2891673419969107,0.006478207790775731,-0.015932314911035098,-0.011121083819881196,-2.599319935430904,0.22685062614086687,1.051618411692093,0.11226907173239103,-0.08956246017862556,-0.1851022352503468,-2.3245750868250337,0.42366384209132535,1.1568190011310593,0.0068527403757359,-0.09697789103192522,-0.0751762805733385,0.09000117304571391,0.09000117304571391,0.0,0.12170203376565189,0.5319454758829012,-0.22294640171240934,-0.004184366335250442,-0.00546541704565511,-4.980356915294154,0,0.5254703484347337
56.1100799999897,-2.1346521799386933,0.4999038919852863,1.2891210702511788,0.006487894812426582,-0.015918495794280202,-0.011105218975650992,-2.4304773843785186,0.6987738431328033,1.7811190438775255,-0.010138145719935262,-0.009354312002912632,0.0033357501488562747,-2.377545435800536,0.5611998077303068,1.4689810683697708,-0.0029052078205175245,-0.05244888312328896,-0.0362806624152518,0.09000117304571391,0.09000117304571391,0.0,0.12165559577917748,0.5319841204231013,-0.22287114754977963,-0.004186183820852934,-0.005459393829618026,-4.980274499983784,0,0.5255186885129985
56.1142399999897,-2.1346251066610784,0.49983762236798995,1.2890748645396284,0.0064975866276168436,-0.01590470815111641,-0.01108937077208812,-2.1764544966208024,0.14929002969993804,1.2365925981499477,-0.06652369404092578,-0.09301289412632101,0.03356909212411621,-2.2771369365288465,0.35504860568473307,1.352855424490242,-0.034705522463090735,-0.07274436002911348,-0.001550008287309905,0.09000117304571391,0.09000117304571391,0.0,0.12160910780777835,0.5320227705629661,-0.22279602482037464,-0.004188007366039274,-0.005453382683773111,-4.98019206270732,0,0.5255669841559355
56.1183999999897,-2.134597992980665,0.499771410068094,1.2890287247929628,0.006507283299190726,-0.015890951975023725,-0.0110735391997587,-2.075912739502269,0.48261539318684843,1.4562227221116926,0.0024881742956712636,-0.02968444427747991,-0.025230993548838412,-2.1765192012137717,0.41877010002371684,1.4044875074806464,-0.01565589726438849,-0.05071262493606786,-0.013480633448701105,0.09000117304571391,0.09000117304571391,0.0,0.12156256970503804,0.5320614264203175,-0.22272103335430848,-0.004189836991242966,-0.005447383600941066,-4.980109603361811,0,0.52561523545075
56.1225599999897,-2.1345708388769564,0.499705254954513,1.2889826509419247,0.006516984890089417,-0.01587722725944057,-0.011057724249150216,-1.8000889607888104,1.0717074541074152,1.2817371556105195,-0.08512822575990246,0.14401236972358772,-0.17180694040479602,-1.9884776587607549,0.7455412497911025,1.3427561186537504,-0.050797485001299464,0.04742489456193063,-0.0935950838002943,0.09000117304571391,0.09000117304571391,0.0,0.12151598132470547,0.5321000881132707,-0.22264617298138545,-0.004191672716931587,-0.005441396573922079,-4.980027121843929,0,0.5256634424846653
56.126719999989696,-2.1345436443291925,0.49963915689618915,1.2889366429172968,0.006526691463362354,-0.01586353399773236,-0.011041925910681618,-2.2652941570444938,0.6487077401209783,1.5048420519683563,-0.1536083416191009,-0.08878650425479767,0.15575601355112803,-2.127207005926677,0.69693983380772,1.4241245437423633,-0.10235975888628819,-0.021003764129157602,0.03089320415368504,0.09000117304571391,0.09000117304571391,0.0,0.1214693425196262,0.5321387557595396,-0.2225714435328121,-0.004193514563607599,-0.005435421595491498,-4.979944618049976,0,0.5257116053449225
56.130879999989695,-2.1345164093163502,0.4995731157620924,1.2888907006499022,0.006536403082161796,-0.01584987218321442,-0.011026144174698606,-2.1432723358593866,0.6406358729128402,1.5732096638103434,-0.11461689716974625,-0.06171561188552964,0.07458942858810362,-2.1354763100789547,0.6686591280460401,1.498823415243537,-0.10938817186112812,-0.041374079556859435,0.05267870120602558,0.09000117304571391,0.09000117304571391,0.0,0.12142265314216892,0.5321774294767032,-0.22249684483948795,-0.004195362551808924,-0.005429458658402388,-4.979862091875879,0,0.525759724118779
56.135039999989694,-2.134489133817143,0.4995071314212209,1.2888448240706043,0.006546119809742074,-0.015836241809162283,-0.011010379031466672,-1.4886978277189233,0.3304263143633078,1.1272903148610012,-0.04134193258924045,-0.10205387119234458,-0.11561105474747314,-1.8121698820871872,0.49932877079097365,1.3128131451323082,-0.07472075894192047,-0.07203968111389127,-0.031141664391418515,0.09000117304571391,0.09000117304571391,0.0,0.12137591304443897,0.5322161093823661,-0.22242237673307486,-0.004197216702109635,-0.005423507755388864,-4.979779543217191,0,0.5258077988935091
56.13919999998969,-2.13446181781002,0.499441203742601,1.2887990131103078,0.006555841709468627,-0.015822642868782544,-0.010994630471185162,-1.901841744323549,0.11318240054161288,1.19695850196875,0.061057521409330684,-0.14843203719567521,-0.10489664272779763,-1.8568795384965437,0.3059444230995515,1.2546684655858584,-0.006794300411998466,-0.11036262588562476,-0.0688004541693461,0.09000117304571391,0.09000117304571391,0.0,0.12132912207785046,0.5322547955938911,-0.22234803904578498,-0.004199077035120515,-0.005417568879161654,-4.9796969719690924,0,0.5258558297564038
56.14335999998969,-2.1344344612731665,0.4993753325952875,1.2887532676999578,0.006565568844812951,-0.015809075355238098,-0.010978898483977722,-2.364911950186363,0.5312303874548997,1.170060498930599,0.05764246984465967,-0.15317243506927172,-0.10032323295849857,-2.110779298983949,0.4182704786720083,1.2121554009480868,0.025369161847592737,-0.13180862684424471,-0.08464644309276594,0.09000117304571391,0.09000117304571391,0.0,0.12128228009355327,0.5322934882285592,-0.2222738316095253,-0.004200943571489698,-0.005411642022411045,-4.979614378026391,0,0.525903816794769
56.14751999998969,-2.1344070641845025,0.499309517848364,1.2887075877705416,0.006575301279357543,-0.01579553926163746,-0.0109631830598942,-2.119115703361772,0.6121502113003249,1.0006145499327086,-0.0012775720527307376,0.021065881522845185,-0.042681131561134796,-2.1149515006242843,0.5152551155461742,1.1062916469803703,0.01266480154585275,-0.05518760313118393,-0.06218900595150838,0.09000117304571391,0.09000117304571391,0.0,0.12123538694221907,0.5323321874033018,-0.22219975425760977,-0.00420281633190339,-0.005405727177806039,-4.979531761283523,0,0.5259517600959266
56.15167999998969,-2.1343796265216826,0.49924375937094295,1.2886619732530877,0.006585039076793599,-0.015782034581052304,-0.010947484188908146,-2.5326026686597585,0.5338805031139713,1.053766343279111,-0.17752601952400793,-0.18858373437861942,0.07716685691408218,-2.324150570600667,0.5241756876062272,1.0801889858693983,-0.08178637894271427,-0.12187550896462508,0.007550465786476325,0.09000117304571391,0.09000117304571391,0.0,0.12118844247361303,0.5323708932353427,-0.22212580682283575,-0.004204695337086709,-0.005399824337997461,-4.979449121634549,0,0.5259996597472134
56.15583999998969,-2.1343521482620953,0.4991780570321659,1.2886164240786673,0.006594782300924653,-0.015768561306499947,-0.010931801860920066,-2.275562632144826,0.08186094741391325,1.7589905286215808,-0.013804786699742323,-0.01890761832088785,0.0038185309906844933,-2.2998842061041653,0.30297646730693856,1.419603575335277,-0.048169615109355246,-0.07067328009156211,0.005143433437886435,0.09000117304571391,0.09000117304571391,0.0,0.12114144653744828,0.5324096058413953,-0.22205198913940952,-0.004206580607803899,-0.005393933495615948,-4.9793664589731605,0,0.5260475158359811
56.15999999998969,-2.1343246293828635,0.49911241070120355,1.2885709401783934,0.006604531015667208,-0.015755119430956532,-0.010916136065757037,-2.216027369595122,0.5625202686707379,1.5206282832596332,0.0342455463458556,0.16713693375208902,0.03375183680875526,-2.2578842300111206,0.4330965600184187,1.4701856944810359,-0.006842921250132151,0.048824427021661024,0.019996158299873695,0.09000117304571391,0.09000117304571391,0.0,0.12109439898295837,0.5324483253384114,-0.2219783010410227,-0.00420847216485925,-0.0053880546432734724,-4.979283773192674,0,0.5260953284495958
56.164159999989685,-2.1342970698608426,0.4990468202472563,1.2885255214834217,0.006614285285056297,-0.0157417089473391,-0.010900486793176248,-2.020968155578033,0.9435338293033091,1.4250284431395237,0.19311283466969048,0.028885203417685242,0.08169869653729038,-2.1390229150318376,0.6883783538602138,1.4477781788784159,0.09314578446741911,0.039093125137316484,0.05012455736928476,0.09000117304571391,0.09000117304571391,0.0,0.12104729965846908,0.5324870518427789,-0.22190474236213537,-0.0042103700290977,-0.005382187773560372,-4.979201064186035,0,0.5261430976754372
56.168319999989684,-2.1342694696726205,0.49898128553955395,1.2884801679249516,0.0066240451732353135,-0.01572832984855045,-0.010884854032848584,-2.154689949088726,0.019839102802366115,1.497971084251277,-0.07170647601518891,-0.0857575346814646,-0.12726141323300322,-2.147005442971545,0.35392591298023435,1.4726097611968982,0.010611868449025836,-0.023437654196908277,-0.038306292696595017,0.09000117304571391,0.09000117304571391,0.0,0.1210001484120388,0.5325257854711766,-0.2218313129381921,-0.004212274221405533,-0.0053763328790530675,-4.979118331845815,0,0.526190823600899
56.17247999998968,-2.1342418287945186,0.4989158064473563,1.288434879434225,0.006633810744467877,-0.01571498212743786,-0.010869237774378213,-2.0261061308365016,0.3201622110880804,1.0669654456653812,0.10863663629850567,0.05551077723717555,-0.014814371293193032,-2.0863303107665963,0.3371591052363002,1.2697552210865568,0.060257923923085134,0.016118703472705526,-0.027172309901665363,0.09000117304571391,0.09000117304571391,0.0,0.1209529450916725,0.5325645263399867,-0.2217580126041257,-0.0042141847627108625,-0.005370489952309342,-4.979035576064217,0,0.5262385063133884
56.17663999998968,-2.134214147202589,0.4988503828399529,1.288389655942528,0.00664358206313936,-0.015701665776802147,-0.010853638007295564,-2.61974199611063,0.5664195639957509,1.322834009698599,0.038306504785999715,-0.1719743045185717,-0.11745913334958595,-2.3529596296726645,0.4514323644770128,1.296052561341808,0.04900478520537721,-0.07749607081745169,-0.07321685619367874,0.09000117304571391,0.09000117304571391,0.0,0.12090568954403856,0.532603274565508,-0.22168484119585402,-0.004216101673984634,-0.005364658985867679,-4.9789527967330685,0,0.5262861459003253
56.18079999998968,-2.134186424872615,0.4987850145866637,1.2883444973811904,0.006653359193751287,-0.015688380789413644,-0.010838054721053264,-2.583259898824669,0.7453996170819501,1.2299920316662987,0.17474351307105246,0.14538530535291616,-0.09494129917776117,-2.4677473356611017,0.598719058249371,1.2628232112757998,0.11158784717511952,0.034597163555388846,-0.08352576686505428,0.09000117304571391,0.09000117304571391,0.0,0.12085838161596413,0.5326420302639024,-0.2216117985496404,-0.004218024976240901,-0.005358839972250315,-4.978869993743825,0,0.5263337424491423
56.18495999998968,-2.134158661780111,0.4987197015568387,1.288299403681586,0.006663142200928138,-0.015675127158002025,-0.010822487905030551,-2.0856799973255926,-0.28736415503875307,1.0590043434729128,-0.0004403780613919644,0.07952015183907071,0.08710302146829353,-2.2767112018419713,0.15583603118533917,1.161093661710364,0.05524089640170487,0.05735374162509294,0.0017109652490715286,0.09000117304571391,0.09000117304571391,0.0,0.12081102115315231,0.5326807935513014,-0.22153888450209425,-0.004219954690537747,-0.005353032903962461,-4.978787166987573,0,0.5263812960472842
56.18911999998968,-2.1341308579003218,0.4986544436198584,1.2882543747751338,0.0066729311494134694,-0.01566190487526922,-0.01080693754852775,-2.5629968005330817,1.1666236902056508,1.1237788088405811,0.0005043295854965726,-0.06076965184017512,-0.14713341625549192,-2.4198546045798692,0.6611113474989384,1.1421310255064698,0.027707391493485646,-0.0020912871546251792,-0.07322319990020054,0.09000117304571391,0.09000117304571391,0.0,0.12076360800167807,0.5327195645438065,-0.22146609889060007,-0.004221890837977671,-0.005347237773494634,-4.978704316355022,0,0.5264288067822086
56.19327999998968,-2.1341030132082213,0.498589240645134,1.2882094105932973,0.0066827261040821465,-0.0156487139338589,-0.010791403640780907,-2.4297957241568646,0.5829471322555132,1.4481412271259,0.13676065307501564,-0.030847802905258688,-0.006714734410821464,-2.4245403217864547,0.6219624817448763,1.2951241127464526,0.08200875936116767,-0.015482638486357725,-0.03988262375723685,0.09000117304571391,0.09000117304571391,0.0,0.120716142006064,0.532758343356954,-0.2213934415524627,-0.004223833439708555,-0.005341454573317301,-4.9786214417365136,0,0.5264762747413835
56.197439999989676,-2.1340751276785133,0.4985240925021072,1.288164511067585,0.006692527129921689,-0.015635554326427395,-0.010775886170930856,-2.331494927172821,1.126823348592321,1.3198957182367832,0.06544944142401754,0.009002598662676567,0.020368473411757383,-2.377880292083287,0.8744153903889782,1.307551596255679,0.07346647860147729,-0.0033460824460084288,-0.009348176555400661,0.09000117304571391,0.09000117304571391,0.0,0.12066862301120318,0.532797130106891,-0.22132091232554923,-0.004225782516924272,-0.005335683295892884,-4.978538543022015,0,0.5265237000122891
56.201599999989675,-2.1340472012856297,0.49845899906025076,1.2881196761295515,0.00670233429205744,-0.01562242604555557,-0.010760385128060193,-2.4995467612637396,0.49570629277844835,0.9830107328189673,0.10659151377035606,-0.143224524273076,-0.1735052526210294,-2.438491285843938,0.6847591294968526,1.1449179290861613,0.08936094387912198,-0.07271894936915682,-0.09137841331888868,0.09000117304571391,0.09000117304571391,0.0,0.12062105086086294,0.5328359249091994,-0.22124851104871865,-0.004227738090865216,-0.00532992393366346,-4.978455620101123,0,0.5265710826824168
56.205759999989674,-2.134019234003731,0.49839396018906823,1.2880749057107965,0.006712147655737487,-0.01560932908381207,-0.010744900501170085,-2.217953168050473,0.427805802042894,1.525691596806917,0.022803084964176885,-0.021941263265139118,0.010403792998584968,-2.3281733774073348,0.556234483784232,1.3353294973400363,0.05614562111411647,-0.047070448401184434,-0.040700750895496275,0.09000117304571391,0.09000117304571391,0.0,0.12057342539853877,0.5328747278794836,-0.22117623756032537,-0.004229700182819001,-0.005324176479057615,-4.978372672863061,0,0.5266184228392685
56.20991999998967,-2.1339912258067044,0.4983289757580944,1.2880301997429666,0.006721967286340179,-0.01559626343373207,-0.01072943227918551,-1.976176593256567,0.3376120607182786,1.2444257839905395,0.1624539941415465,-0.13136322937624112,0.11591676687787945,-2.1518351313241824,0.44664827314481736,1.290117456377211,0.10953758950325579,-0.08909719514910493,0.037911343614467734,0.09000117304571391,0.09000117304571391,0.0,0.12052574646702652,0.5329135391331568,-0.22110409170014467,-0.004231668814121121,-0.005318440924489403,-4.978289701196679,0,0.5266657205703561
56.21407999998967,-2.1339631766681655,0.4982640456368951,1.2879855581577544,0.006731793249371589,-0.015583229087832905,-0.010713980450953326,-2.227264766193307,0.6980778904712474,1.6730406155303075,0.10889606904294785,-0.24469864785729034,0.004740702614594335,-2.189324590630779,0.5718559138632171,1.4815917512731054,0.1095124449239939,-0.16690659422418236,0.02124385666579351,0.09000117304571391,0.09000117304571391,0.0,0.1204780139090633,0.5329523587858679,-0.22103207330766336,-0.004233644006155651,-0.005312717262360984,-4.978206704990457,0,0.5267129759632028
56.21823999998967,-2.133935086561455,0.49819916969506767,1.2879409808868991,0.006741625610475811,-0.015570226038583957,-0.010698545005251763,-2.313431296144485,0.5782110889052057,1.5570339845910917,-0.017573361939707904,0.1762000169315936,0.10827119660974815,-2.2514167863384524,0.5753994098490038,1.519539018016935,0.04666163364661732,0.004926198366486844,0.0645494089493257,0.09000117304571391,0.09000117304571391,0.0,0.12043022756604425,0.532991186952754,-0.22096018222293523,-0.004235625780355971,-0.00530700548505762,-4.978123684132502,0,0.5267601891053404
56.22239999998967,-2.133906955459641,0.49813434780224075,1.2878964678621876,0.006751464435421767,-0.015557254278458447,-0.010683125930770233,-1.891320289577356,0.7517351790656983,1.6362218796068422,0.05999205964969745,0.015215271614533798,0.020035479076954778,-2.071239442847025,0.6635991113094011,1.5779234696894542,0.05246356213741047,0.010581869013193733,0.04203988238729542,0.09000117304571391,0.09000117304571391,0.0,0.12038238727973191,0.5330300237491346,-0.22088841828701059,-0.004237614158205327,-0.00530130558495587,-4.978040638510546,0,0.5268073600843112
56.22655999998967,-2.1338787833355153,0.4980695798280746,1.2878520190154537,0.006761309790120126,-0.015544313799882208,-0.010667723216133174,-2.3996566870739047,0.34771583507240744,0.9012399846843682,0.04842798428978412,0.12553192440668376,0.188258233612776,-2.235351054743274,0.5059159380451482,1.2399694925392575,0.05112905401313476,0.06825510164079875,0.11469310437825479,0.09000117304571391,0.09000117304571391,0.0,0.12033449289054597,0.5330688692902972,-0.2208167813406539,-0.00423960916123769,-0.005295617554416938,-4.977957568011951,0,0.5268544889876664
56.23071999998967,-2.133850570161596,0.498004865642261,1.2878076342785791,0.006771161740615221,-0.015531404595262147,-0.010652336849885266,-2.4757918100762715,0.6205205042541836,1.8312618182352174,0.06449145888753682,-0.19627270285158305,0.13909966504778676,-2.3554384690647776,0.5628136428886787,1.5359087584056421,0.057566353073923174,-0.06536769539587835,0.12706686451757734,0.09000117304571391,0.09000117304571391,0.0,0.12028654423884474,0.5331077236911778,-0.22074527122562768,-0.0042416108110381115,-0.00528994138578928,-4.977874472523705,0,0.5269015759029664
