t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
56.234879999989666,-2.1338223159101246,0.49794020511452347,1.2877633135834938,0.00678102035308603,-0.015518526656998833,-0.010636966820489329,-1.8665431449947067,0.19349995469052728,0.9079910350801238,0.1983751631747819,-0.05913779856804878,0.08122983248773862,-2.110575128271125,0.378031971769503,1.2221151647477349,0.12813333191137283,-0.06261961444830437,0.10381173175079968,0.09000117304571391,0.09000117304571391,0.0,0.1202385411642837,0.5331465870670007,-0.22067388778383812,-0.0042436191292437656,-0.005284277071412308,-4.977791351932424,0,0.5269486209177805
56.239039999989664,-2.1337940205530668,0.49787559811461746,1.2877190568621757,0.006790885693856123,-0.015505679977446084,-0.0106216131163418,-2.0214930332791687,0.3311900329305295,1.267461847239618,-0.02616614165434624,0.040785445774912145,0.12554197788682908,-2.066088192798292,0.3546948567557974,1.245049615251739,0.05114279817054276,-0.0106109846005643,0.11483496494167997,0.09000117304571391,0.09000117304571391,0.0,0.12019048350602866,0.533185459532478,-0.2206026308575497,-0.004245634137544266,-0.0052786246036099355,-4.97770820612435,0,0.5269956241196858
56.24319999998966,-2.133765684062111,0.4978110445123301,1.2876748640466518,0.006800757829383325,-0.015492864548967002,-0.010606275725749882,-2.1176580761159842,0.6306789545503819,0.7806071141888934,-0.03900053991145966,0.02468730330546551,-0.053785149274989424,-2.09195441579975,0.4927396142521771,1.012714037204054,0.005980968125919753,0.007310683880350363,0.030153932860826363,0.09000117304571391,0.09000117304571391,0.0,0.12014237110254128,0.5332243412027706,-0.2205315002900279,-0.0042476558576827715,-0.005272983974698735,-4.977625034985351,0,0.5270425855962688
56.24735999998966,-2.133737306408668,0.49774654417748054,1.2876307350689977,0.006810636826269877,-0.015480080363892104,-0.01059095463695096,-2.561513745912156,0.429175019919562,1.06633536660298,0.09251127656264117,0.21033769400027158,0.10617290081803145,-2.3265440986104067,0.46139449676854194,1.0397461891135038,0.04883321093416188,0.10874955647794726,0.06802610449885023,0.09000117304571391,0.09000117304571391,0.0,0.1200942037920061,0.5332632321924735,-0.2204604959242573,-0.0042496843114563105,-0.005267355176983416,-4.9775418384009225,0,0.5270895054351228
56.25151999998966,-2.1337088875638712,0.49768209697992,1.287586669861339,0.006820522751262888,-0.015467327414531594,-0.010575649838105597,-1.8003506163524459,0.1907476762765764,1.2355717807146085,0.07217423989688723,0.013306908399306356,-0.10346248781925681,-2.0632937816319195,0.32609703554723946,1.1374451434614021,0.060611141599654916,0.06095505457736539,-0.017701074531365466,0.09000117304571391,0.09000117304571391,0.0,0.12004598141147477,0.5333021326164699,-0.22038961760443904,-0.0042517195207166765,-0.00526173820275693,-4.977458616256186,0,0.5271363837238496
56.25567999998966,-2.1336804274985743,0.49761770278953166,1.2875426683558502,0.006830415671248764,-0.01545460569319608,-0.010560361317291728,-1.8658394531343827,0.8015115289200354,1.4650212959631752,0.10700768515384093,-0.17826755880238554,0.1873238589903658,-1.9643431606913935,0.5634355792452872,1.3016255928929814,0.08404583533235285,-0.058045493383947044,0.08458055067470624,0.09000117304571391,0.09000117304571391,0.0,0.11999770379814792,0.5333410425895043,-0.22031886517449523,-0.004253761507370887,-0.005256133044304837,-4.977375368435889,0,0.5271832205500582
56.25983999998966,-2.133651926183352,0.497553361476231,1.2874987304847563,0.006840315653267127,-0.015441915192156026,-0.010545089062519176,-1.785538697454453,0.13891735246894754,1.0864317259726266,0.05864240216781342,-0.04534954683191966,-0.2164755058951422,-1.8748198744715046,0.35107935925581485,1.1935766493099946,0.0723896760903852,-0.05178954570707523,-0.0658120637335445,0.09000117304571391,0.09000117304571391,0.0,0.11994937078809245,0.5333799622259686,-0.2202482384793525,-0.004255810293381972,-0.005250539693898956,-4.977292094824405,0,0.5272300160013647
56.26399999998966,-2.1336233835885,0.4974890729099656,1.2874548561803325,0.006850222764495845,-0.01542925590370629,-0.01052983306170565,-1.7216510777539844,0.0489920800232419,1.5099942686228056,0.06749345635467233,-0.03405535514558995,-0.1683857959342346,-1.7980942097054597,0.19996319747658584,1.3514362196382341,0.07003314911860938,-0.043128343170443825,-0.11650771471901782,0.09000117304571391,0.09000117304571391,0.0,0.11990098221730937,0.5334188916407567,-0.22017773736430218,-0.004257865900769877,-0.005244958143807443,-4.9772087953057325,0,0.5272767701653923
56.268159999989656,-2.1335947996840323,0.4974248369607152,1.2874110453749046,0.0068601370722710464,-0.01541662782009295,-0.0105145933027065,-2.049090051764783,0.5569092048682229,1.1757367805642085,-0.02456363929499783,0.125649210787947,-0.1698485732952503,-1.9236445684404326,0.3786996094196119,1.2632327675986845,0.022543525708498883,0.041459364587848366,-0.1435483607180741,0.09000117304571391,0.09000117304571391,0.0,0.11985253792066458,0.5334578309480891,-0.22010736167478692,-0.00425992835161193,-0.005239388386284689,-4.977125469763496,0,0.5273234831297712
56.272319999989655,-2.133566174439682,0.497360653498492,1.2873672980008493,0.006870058644073096,-0.015404030933574163,-0.01049936977328927,-2.0315682177905368,0.40212523157406493,1.221729097706334,-0.0739519220326184,-0.09209132828328642,-0.15189093244517052,-1.9777610275181863,0.39022106141659285,1.2421659898311515,-0.025668517580971762,-0.025319111264358634,-0.148332814285721,0.09000117304571391,0.09000117304571391,0.0,0.11980403773274288,0.5334967802626883,-0.22003711125704295,-0.004261997668043572,-0.005233830413578771,-4.977042118080944,0,0.5273701549821376
56.276479999989654,-2.1335375078249004,0.4972965223933404,1.2873236139905946,0.006879987547535826,-0.015391465236391753,-0.0104841624611464,-2.4788984840594375,0.3917042013092051,0.9703613883315922,0.07123563457655914,0.15028017915377315,-0.00845555523803336,-2.228185195082401,0.3912750592112302,1.10624384547049,0.022825747777226783,0.06254667745501881,-0.07823274930348231,0.09000117304571391,0.09000117304571391,0.0,0.11975548148763403,0.5335357396988174,-0.219966985957674,-0.004264073872259003,-0.005228284217929223,-4.976958740140952,0,0.5274167858101343
56.28063999998965,-2.133508799808857,0.49723244351533713,1.2872799932766201,0.006889923850445419,-0.015378930720786173,-0.01046897135388963,-2.016563054030936,0.3450217864215949,1.4132160084595542,0.004448886558454534,0.10676376401374554,0.05813069986898799,-2.1223631379025814,0.368371412799831,1.2598528272272556,0.01351718910563895,0.08405224896992634,-0.009983809694430771,0.09000117304571391,0.09000117304571391,0.0,0.11970686901871828,0.5335747093708134,-0.21989698562365176,-0.004266156986512086,-0.005222749791568903,-4.9768753358260165,0,0.5274633757014101
56.28479999998965,-2.133480050360437,0.4971684167345914,1.2872364357914574,0.006899867620744485,-0.015366427378983633,-0.010453796439055101,-2.4104785033484837,0.9959513187290407,1.5506301449960702,0.07889029608194394,-0.039853226854946966,-0.0001822465253835618,-2.266258026444203,0.6820810987552829,1.4052417776575257,0.04585299799162857,0.022956088767444552,-0.004427746356364673,0.09000117304571391,0.09000117304571391,0.0,0.11965820015866563,0.5336136893931953,-0.21982711010253084,-0.004268247033116915,-0.0052172271267222365,-4.976791905018262,0,0.5275099247436199
56.28895999998965,-2.1334512594482433,0.49710444192124476,1.2871929414676904,0.006909818926533522,-0.015353955203194998,-0.010438637704104239,-2.303101772290805,1.0374438432488293,1.2726008001767646,-0.16089523873306677,-0.15671164158313838,0.053402855281941795,-2.285015561048735,0.8594372496755288,1.3390311086732216,-0.05714896706293422,-0.06602369833323685,0.02464179692434276,0.09000117304571391,0.09000117304571391,0.0,0.11960947473964872,0.5336526798800219,-0.2197573592424501,-0.0042703440344483146,-0.005211716215604087,-4.9767084475994325,0,0.5275564330244237
56.29311999998965,-2.133422427040593,0.4970405189454712,1.2871495102379553,0.006919777836064437,-0.015341514185655155,-0.010423495136408821,-2.0740589298000804,0.9352107223627688,2.278912838009648,-0.03208369440649797,-0.10800704470840645,0.178628554175551,-2.1796019485236484,0.8970989372915965,1.8093503752660398,-0.04488426336957467,-0.08656673589385504,0.10148928225935623,0.09000117304571391,0.09000117304571391,0.0,0.11956069259334254,0.5336916809456401,-0.2196877328917055,-0.00427244801294291,-0.005206217050427137,-4.9766249634509,0,0.5276029006314871
56.29727999998965,-2.133393553105519,0.4969766476774771,1.2871061420349417,0.006929744417753498,-0.015329104318574562,-0.010408368723269727,-2.2227767960538016,0.41754904264729836,1.567198805151952,-0.08896791738375967,0.009489637024608408,0.07650280004428402,-2.2013761021710314,0.6573420519001558,1.6884318826886326,-0.0662611136344122,-0.03935221737947249,0.08906335380152557,0.09000117304571391,0.09000117304571391,0.0,0.11951185355070988,0.5337306927043114,-0.21961823089939292,-0.004274558991099622,-0.005200729623395585,-4.976541452453656,0,0.5276493276524811
56.30143999998965,-2.1333646376107684,0.4969128279875014,1.287062836791392,0.006939718740176656,-0.015316725594166022,-0.010393258451907495,-2.737546999719997,0.3343885297456751,0.8133685864982152,0.012316701435039431,-0.04402768790879928,-0.04521939719612873,-2.469439076103529,0.49577289507804484,1.2507996369105567,-0.027269732609664955,-0.04238226485708915,0.02213223898103849,0.09000117304571391,0.09000117304571391,0.0,0.11946295744221457,0.5337697152699972,-0.21954885311498137,-0.0042766769914804135,-0.00519525392670742,-4.976457914488316,0,0.5276957141750817
56.305599999989646,-2.1333356805238015,0.4968490597458154,1.2870195944401026,0.006949700872071637,-0.015304378004646095,-0.010378164309462128,-1.5978123828530166,0.6382589069693974,1.2677765713466411,-0.15113535053383004,0.07211844199595352,0.03419783959616647,-2.033933966155426,0.5671668939264227,1.2593594738104825,-0.08920483633058604,0.014864801235237483,0.028106386323921765,0.09000117304571391,0.09000117304571391,0.0,0.11941400409739297,0.5338087487571075,-0.2194795993880999,-0.004278802036711151,-0.0051897899525557515,-4.976374349435119,0,0.5277420602869695
56.309759999989645,-2.1333066818117916,0.4967853428227228,1.2869764149139236,0.0069596908823411656,-0.015292061542221243,-0.01036308628299705,-2.325625945457273,0.6212165912340701,1.3485224754474112,0.035119581837767866,0.08175843085756071,-0.05355432855159875,-2.1797090980330167,0.5943610593789482,1.30383081111502,-0.02697902269944483,0.04884422398559261,-0.013009178001652959,0.09000117304571391,0.09000117304571391,0.0,0.11936499334549461,0.5338477932794857,-0.21941046956960825,-0.00428093414948192,-0.005184337693126654,-4.976290757173923,0,0.5277883660758296
56.31391999998964,-2.133277641441625,0.49672167708855985,1.286933298145759,0.006969688840051133,-0.015279776199112291,-0.010348024359493252,-2.4964295555335076,0.1291180710462052,1.1911123952844973,-0.11552080832816693,-0.11968030757335497,-0.07484351531710458,-2.338312038793093,0.36148739378844835,1.2473143032647054,-0.07114046369251077,-0.03541478928394028,-0.043519036297834955,0.09000117304571391,0.09000117304571391,0.0,0.11931592501526815,0.5338868489513167,-0.2193414635098868,-0.004283073352548121,-0.005178897140602927,-4.976207137584211,0,0.5278346316293518
56.31807999998964,-2.133248559379898,0.4966580624136951,1.2868902440685681,0.006979694814435938,-0.015267521967539246,-0.010332978525851367,-1.0455737549207955,0.8604275860896478,0.9932235764569404,0.06069364636299263,0.02062900029579272,0.029040676120545124,-1.6918089661994768,0.6110048917283516,1.1203287176697851,-0.004579695186328172,-0.007878636725777903,-0.007797769346790009,0.09000117304571391,0.09000117304571391,0.0,0.11926679893431917,0.5339259158866458,-0.21927258106054806,-0.004285219668731244,-0.005173468287162795,-4.976123490545085,0,0.5278808570352301
56.32223999998964,-2.133219435592919,0.4965944986685296,1.2868472526153645,0.00698970887489894,-0.015255298839718162,-0.010317948768896598,-2.3236870283175746,0.7962604461567735,1.5046435257255268,-0.01474567338723403,0.05444488154650141,0.026450920377139114,-2.0077832939057987,0.7037476119792199,1.3125428216318693,-0.00956369394229996,0.023085383376328247,0.009808321757213563,0.09000117304571391,0.09000117304571391,0.0,0.11921761492996412,0.5339649941995399,-0.21920382207336903,-0.004287373120919189,-0.005168051124978652,-4.976039815935267,0,0.5279270423811627
56.32639999998964,-2.1331902700467067,0.4965309857234968,1.286804323719217,0.006999731091012386,-0.015243106807876147,-0.010302935075371366,-2.1086322608129513,0.24137393129678042,0.7834820159003526,0.04253460539149515,0.0031090828366757625,-0.0826845354434377,-2.058120302703797,0.472565092073955,1.0478385496816638,0.016621755310964558,0.01257483722708449,-0.03730463803972315,0.09000117304571391,0.09000117304571391,0.0,0.11916837282923035,0.5340040840038194,-0.21913518640050544,-0.004289533732067198,-0.005162645646219358,-4.975956113633101,0,0.527973187754851
56.33055999998964,-2.133161062706988,0.4964675234490624,1.2867614573132506,0.007009761532521273,-0.015230945864248911,-0.010287937431936603,-1.8303903549317377,0.5005163923628588,0.8133022383439312,-0.004875567529946209,-0.14232362673948215,0.14165358121042426,-1.944264501053803,0.4862446971343041,0.9308634724931317,0.006174865374909199,-0.06476270274327726,0.05212247597094258,0.09000117304571391,0.09000117304571391,0.0,0.11911907245757243,0.5340431854135927,-0.21906667389513484,-0.004291701525198926,-0.005157251843050737,-4.97587238351655,0,0.5280192932440007
56.33471999998964,-2.133131813539199,0.49640411171572457,1.2867186533306458,0.0070198002693395035,-0.0152188160010879,-0.010272955825170795,-1.8859458679937837,0.321179138227514,1.305032725825061,-0.22784249442494853,0.061332538884678905,0.09867646142411943,-1.9155789097367792,0.40383833191553664,1.1181562383868242,-0.11070942947844457,-0.001722854200576807,0.07526338609169263,0.09000117304571391,0.09000117304571391,0.0,0.11906971364058104,0.534082298542883,-0.2189982844103886,-0.004293876523406624,-0.005151869707637431,-4.9757886254631964,0,0.5280653589363207
56.338879999989636,-2.133102522508484,0.4963407503940136,1.2866759117046394,0.0070298473715621305,-0.015206717210628468,-0.010257990241581453,-1.8349585086912121,0.5524073474041976,1.5502697993029009,-0.022093731836879436,-0.12245880390400381,-0.03599794507198656,-1.8753146525456632,0.47786951601856725,1.3341403009846822,-0.06614127464983037,-0.06225019241544525,0.02005667389128193,0.09000117304571391,0.09000117304571391,0.0,0.11902029620334206,0.534121423505467,-0.2189300177999935,-0.004296058749851919,-0.005146499232137067,-4.975704839350241,0,0.5281113849195236
56.343039999989635,-2.1330731895796946,0.4962774393544922,1.2866332323685243,0.007039902909457406,-0.015194649485137072,-0.01024304066758658,-2.397543837553023,0.7914051302942484,1.6047624569539458,-0.07017265992484423,-0.06245519656406866,-0.21789504474347013,-2.1365785177953196,0.6345089572076132,1.4689986489520317,-0.0683195379799406,-0.06203777169209512,-0.0982267752000991,0.09000117304571391,0.09000117304571391,0.0,0.11897081996936634,0.5341605604154099,-0.21886187391805909,-0.004298248227767138,-0.0051411404087069,-4.975621025054503,0,0.528157371281325
56.347199999989634,-2.1330438147173885,0.4962141784677552,1.2865906152556512,0.00704996695347151,-0.015182612816880096,-0.010228107089527011,-2.339626151572347,0.446456692896783,1.2331037430438645,-0.02938736418049611,-0.0909387454447943,-0.020596295296846784,-2.2381644701180057,0.540293080598302,1.3510071584411913,-0.04905320638613459,-0.07683327697172214,-0.05963423054349231,0.09000117304571391,0.09000117304571391,0.0,0.11892128476251258,0.5341997093865846,-0.21879385261972079,-0.00430044498045526,-0.005135793229500876,-4.9755371824524195,0,0.5282033181094433
56.35135999998963,-2.1330143978858294,0.49615096760442956,1.2865480602994277,0.007060039574230145,-0.015170607198144533,-0.010213189493660617,-2.245958923399864,0.5592961423345783,1.6020462304220728,-0.007446301268091517,-0.08346509328590987,-0.1851847620872679,-2.24207854955951,0.5496210526125545,1.4761419427322309,-0.02762243784645047,-0.08010699369836372,-0.12176222375100287,0.09000117304571391,0.09000117304571391,0.0,0.11887169040549105,0.5342388705328845,-0.2187259537602859,-0.004302649031291269,-0.005130457686672129,-4.975453311420044,0,0.5282492254916004
56.35551999998963,-2.1329849390489852,0.49608780663517443,1.2865055674333188,0.007070120842540587,-0.015158632621227717,-0.010198287866165485,-2.3888847519496084,-0.08194087391878119,1.1393450198148838,0.0440137827495233,0.0658491807636271,-0.04998254374642868,-2.315391179521213,0.23397341503343871,1.3076376363989362,0.008214591345103456,-0.007513613668604745,-0.08610493877974683,0.09000117304571391,0.09000117304571391,0.0,0.11882203672007573,0.5342780439682788,-0.2186581771952335,-0.004304860403722698,-0.005125133772372135,-4.975369411833049,0,0.5282950935155202
56.35967999998963,-2.1329554381705296,0.49602469543068095,1.2864631365908474,0.007080210829391327,-0.015146689078441824,-0.010183402193136869,-2.495355630348502,0.3415510781310788,1.26846655695875,-0.10236097330647408,0.03818660203473172,0.1918897183775038,-2.405587117240883,0.28784233094775624,1.2884513149179813,-0.04728481813699159,0.0153794553368953,0.052697984438142664,0.09000117304571391,0.09000117304571391,0.0,0.1187723235283867,0.5343172298065435,-0.2185905227808572,-0.004307079121270064,-0.005119821478751231,-4.9752854835667195,0,0.5283409222689295
56.36383999998963,-2.132925895213838,0.4959616338616722,1.286420767705595,0.007090309605960203,-0.01513477656210535,-0.010168532460592655,-1.3444369810323338,0.4061916480058075,0.7739742485680341,7.37585824376304e-05,-0.04002220605735542,0.14962082221508358,-1.8750041775561113,0.3469328557868004,1.0315201373914047,-0.023749340480053827,-0.011492321580015482,0.10127401650324759,0.09000117304571391,0.09000117304571391,0.0,0.11872255065053798,0.5343564281617968,-0.21852299037405265,-0.004309305207528212,-0.005114520797956813,-4.975201526495959,0,0.5283867118395575
56.36799999998963,-2.1328963101419895,0.4958986217989032,1.2863784607112014,0.0071004172436062735,-0.015122895064562462,-0.010153678654465429,-2.2923638260104235,0.8970244652183477,1.01228027117661,-0.07728791724390192,0.18767632535721274,-0.07423281326755131,-2.083848902093769,0.6223716137558277,1.0217457986968301,-0.04992703092912305,0.08868381338805079,0.013468778136124822,0.09000117304571391,0.09000117304571391,0.0,0.11867271790720145,0.5343956391476978,-0.21845557983210495,-0.004311538686166421,-0.005109231722136634,-4.975117540495284,0,0.5284324623151361
56.37215999998963,-2.132866682917765,0.4958356591131608,1.2863362155413656,0.007110533813878507,-0.015111044578176629,-0.010138840760605745,-2.237238573071012,0.3217987149590368,1.1341673186552987,-0.13754399163502223,0.0006324031075151497,0.02539357040143121,-2.1608302430427706,0.47208432777996945,1.07800894136701,-0.09404503613996514,0.04468716082487227,0.02001792937658276,0.09000117304571391,0.09000117304571391,0.0,0.11862282511746908,0.5344348628784078,-0.21838829101268925,-0.004313779580929809,-0.005103954243438791,-4.975033525438827,0,0.5284781737833987
56.376319999989626,-2.132837013503646,0.49577274567526364,1.2862940321298457,0.00712065938851537,-0.015099225095322657,-0.010124018764784394,-2.4928915619748437,0.48844537183609804,0.6680003790391255,-0.12403290428174411,-0.13822523114061908,-0.05111635107727488,-2.327121058996022,0.4799774470400454,0.872894506568552,-0.10911010860372398,-0.04675117718537574,-0.015081091704237137,0.09000117304571391,0.09000117304571391,0.0,0.11857287210034786,0.5344740994675754,-0.21832112377429963,-0.004316027915639535,-0.005098688354010235,-4.974949481200333,0,0.5285238463320809
56.380479999989625,-2.132807301861815,0.4957098813560619,1.2862519104104595,0.00713079403944423,-0.015087436608410817,-0.010109212652684867,-2.5589455236514027,0.5173000149316146,1.067068096064188,0.02034634147015383,0.08863027256646665,-0.16120417842192072,-2.442992718163119,0.49882336222216583,0.969647788096753,-0.04433032786841763,0.02092045748961127,-0.08833910796448805,0.09000117304571391,0.09000117304571391,0.0,0.11852285867390461,0.5345133490294054,-0.21825407797539464,-0.004318283714194039,-0.005093434046000742,-4.97486540765316,0,0.5285694800489208
56.38463999998962,-2.1327775479541535,0.49564706602643754,1.286209850317085,0.007140937838791088,-0.015075679109845214,-0.010094422409917703,-2.0748547994854336,0.7445350265559679,1.4356408292606113,0.06712135119934533,-0.06711084644619005,-0.04449534873119906,-2.258780408263704,0.6215412642924644,1.2025552193520235,0.010828654246549444,-0.023060300632784737,-0.06651568382964806,0.09000117304571391,0.09000117304571391,0.0,0.11847278465526445,0.5345526116775365,-0.21818715347568152,-0.004320547000569382,-0.005088191311556382,-4.974781304670279,0,0.5286150750216573
56.38879999998962,-2.1327477517422415,0.4955842995573038,1.2861678517836599,0.007151090858867784,-0.015063952592087263,-0.01007964802199848,-1.9387171533133674,0.9170291016237881,0.9368100109450466,-0.194759655725125,-0.0889321626889075,0.06083233254246952,-2.0991518959913287,0.7691027796303427,1.0698085158463673,-0.09182712221400173,-0.056234988352817206,-0.0034416228560160897,0.09000117304571391,0.09000117304571391,0.0,0.1184226498614654,0.5345918875262171,-0.21812035013462025,-0.004322817798820236,-0.005082960142829205,-4.974697172124273,0,0.5286606313380318
56.39295999998962,-2.1327179131873573,0.49552158181960554,1.2861259147441833,0.007161253172190919,-0.015052257047588686,-0.01006488947437172,-2.770394121212394,0.7299554429491704,1.0860887414215799,0.09836643109970758,-0.0646978025384564,-0.15297053084306847,-2.4345718741190256,0.7493960097371065,1.0776304547624187,0.0026650065646476873,-0.0613034373546981,-0.07814191366571895,0.09000117304571391,0.09000117304571391,0.0,0.11837245410838904,0.534631176689237,-0.21805366781270752,-0.004325096133080552,-0.005077740531968191,-4.974613009887334,0,0.5287061490857868
56.39711999998962,-2.132688032250476,0.4954589126843187,1.2860840391327149,0.0071714248514701245,-0.015040592468846304,-0.010050146752391416,-2.5143243392647134,0.74315678231924,1.2148319814003068,0.024468455638527002,-0.03547616801588829,-0.16624466290310758,-2.474396587660566,0.7462015453301406,1.14588701519581,0.012996301924286508,-0.04790213479507372,-0.12248630263903355,0.09000117304571391,0.09000117304571391,0.0,0.11832219721140055,0.5346704792804609,-0.21798710637083654,-0.004327382027564478,-0.0050725324711259415,-4.974528817831268,0,0.5287516283526662
56.40127999998962,-2.132658108892269,0.4953962920224504,1.286042224883376,0.007181605969614223,-0.015028958848386032,-0.01003541984132737,-2.1283780111229467,0.24802143947757835,1.341491158330885,0.10885975179625432,-0.15031367074233357,-0.16254178509792147,-2.3011570380444524,0.4967952616547519,1.243353552539112,0.060241520838275976,-0.09905486152181545,-0.14307849385202226,0.09000117304571391,0.09000117304571391,0.0,0.11827187898513436,0.5347097954142569,-0.2179206656705122,-0.004329675506567168,-0.005067335952458653,-4.974444595827487,0,0.5287970692264158
56.40543999998962,-2.1326281430731036,0.49533371970503903,1.2860004719303495,0.007191796599740237,-0.015017356178729563,-0.01002070872637881,-2.1634939781427063,0.9782076516640457,1.522852138426711,0.10928421352985485,0.02626581114970565,-0.022647658624977085,-2.2320973938780844,0.7375598059201803,1.3830576594234705,0.08483525060304943,-0.036570097910099436,-0.08285377242533801,0.09000117304571391,0.09000117304571391,0.0,0.11822149924349327,0.5347491252042677,-0.2178543455732096,-0.004331976594465203,-0.0050621509681192224,-4.974360343747014,0,0.5288424717947818
56.40959999998962,-2.1325981347530405,0.49527119560315375,1.2859587802078802,0.007201996815159615,-0.015005784452467173,-0.010006013392643473,-2.014382337634344,0.7239338963427091,1.1316094315156129,-0.09615552781765353,0.12582313365930958,-0.07480175565133604,-2.123438872146263,0.7310084685000048,1.2571750050618715,-0.005394122063820174,0.04461407772477118,-0.07825347277441295,0.09000117304571391,0.09000117304571391,0.0,0.11817105779964751,0.534788468764799,-0.21778814594165868,-0.00433428531571791,-0.005056977510268607,-4.97427606146048,0,0.5288878361455122
56.413759999989615,-2.132568083891835,0.49520871958789464,1.2859171496502755,0.007212206689394774,-0.014994243662190005,-0.00999133382514791,-2.1503274900159948,0.28284089856725825,0.8368062424401521,-0.15460264414247665,0.01340291819378056,0.022532739767817934,-2.137205329734002,0.506949921861766,1.0470353992658752,-0.07980058694060212,0.028771665661339676,-0.028275333821152014,0.09000117304571391,0.09000117304571391,0.0,0.11812055446603385,0.5348278262096987,-0.21772206663856228,-0.004336601694867709,-0.005051815571067602,-4.974191748838123,0,0.5289331623663552
56.417919999989614,-2.132537990448934,0.4951462915303924,1.2858755801919053,0.0072224262961718185,-0.014982733800532732,-0.009976670008828575,-1.4512510295723406,0.5776104446430892,1.8161304646005374,0.011111619435507147,-0.015442953375241718,-0.022125555230666172,-1.7942016411962958,0.542247613832465,1.4315428326188797,-0.033689946033367266,0.007120601998883007,-0.025460232715880486,0.09000117304571391,0.09000117304571391,0.0,0.11806998905435483,0.5348671976534247,-0.21765610752745232,-0.004338925756541085,-0.005046665142681378,-4.974107405749789,0,0.5289784505450612
56.42207999998961,-2.132507854383478,0.49508391130180845,1.285834071767203,0.007232655709427592,-0.014971254860149722,-0.009962021928542246,-2.426019923834861,0.947574359370932,1.5529129249020097,-0.021753346348177854,0.06983005677219357,0.016848783913019284,-2.1101598940813067,0.7450589376477265,1.4922633658567792,-0.027989708168126133,0.038533684892233806,-0.004112649512990751,0.09000117304571391,0.09000117304571391,0.0,0.11801936137579162,0.53490658320971,-0.2175902684724776,-0.004341257525449203,-0.005041526217276802,-4.974023032064928,0,0.52902370076938
56.42623999998961,-2.1324776756542976,0.4950215787733345,1.2857926243106652,0.00724289500330647,-0.01495980683374387,-0.009947389569056025,-2.4128567732700312,1.0637312232834448,0.5111921521696695,0.08071942944861478,-0.015595522204943401,-0.11418837990119146,-2.261341459188706,0.9043641345790421,1.0014823578935867,0.025829684742072253,0.011827191257012174,-0.05864937141615551,0.09000117304571391,0.09000117304571391,0.0,0.11796867124057589,0.534945982992951,-0.2175245493379767,-0.0043435970263890795,-0.005036398787026877,-4.973938627652597,0,0.5290689131270631
56.43039999998961,-2.1324474542199137,0.4949592938161927,1.2857512377568525,0.007253144252166315,-0.01494838971404369,-0.009932772915054545,-2.3373646060224216,0.815434856040582,0.8795733616502732,0.10809569360423335,-0.027272870230468888,-0.05940202163327813,-2.2991289606579977,0.8598403104154857,0.9404035014273955,0.06706896844765782,-0.0068375983242720964,-0.0590492997140152,0.09000117304571391,0.09000117304571391,0.0,0.11791791845841623,0.534985397117408,-0.21745894998912063,-0.004345944284244146,-0.005031282844108252,-4.973854192381456,0,0.5291140877058625
56.43455999998961,-2.1324171900385362,0.4948970563016352,1.2857099120403894,0.00726340353058416,-0.014937003493791004,-0.009918171951146876,-2.1832792634286657,0.7099029653730647,1.3758782833428407,-0.02615887051211572,0.07916768452230172,0.021810122747533505,-2.2412574461154944,0.7850344886380197,1.1581881039749071,0.020333611792423673,0.03652812603796836,-0.01804772914110048,0.09000117304571391,0.09000117304571391,0.0,0.11786710283785588,0.5350248256970963,-0.21739347029127223,-0.004348299323984969,-0.005026178380697339,-4.973769726119769,0,0.5291592245935306
56.43871999998961,-2.132386883068064,0.49483486610094435,1.285668647095965,0.007273672913342363,-0.01492564816580574,-0.009903586661839018,-2.0935603868976895,0.07255050662752505,1.4149099346760878,-0.04491034673220287,-0.02820365050684554,-0.0708901871190617,-2.167501552913907,0.4287288750505777,1.2864033629906455,-0.012160279893460609,0.004153980742022854,-0.04446402999441369,0.09000117304571391,0.09000117304571391,0.0,0.11781622418712684,0.5350642688466429,-0.21732811011062864,-0.004350662170670306,-0.005021085388981635,-4.973685228735403,0,0.5292043238778205
56.44287999998961,-2.132356533266083,0.49477272308543224,1.2856274428583336,0.007283952475450861,-0.014914323722901583,-0.009889017031569315,-1.8646511831912402,0.7423012030587011,1.467280189352586,0.20691477756462123,-0.03246461447515945,-0.10536373066734019,-2.0156438043077007,0.5854503645393351,1.3766209061552646,0.09733061036989946,-0.014468749077272655,-0.07347602651163203,0.09000117304571391,0.09000117304571391,0.0,0.11776528231372184,0.5351037266800034,-0.21726286931400926,-0.004353032849447549,-0.00501600386114797,-4.973600700095827,0,0.5292493856464855
