t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
56.447039999989606,-2.132326140589866,0.4947106271264407,1.2855862992623142,0.007294242292131684,-0.01490303015796704,-0.009874463044676752,-1.1959930367180691,0.5143223683519194,1.1408057560970422,0.09399955667852189,-0.019489922173268212,-0.018255539317360733,-1.605616790071448,0.5498450763944835,1.2586722491256668,0.0954832492923722,-0.016856947380164695,-0.04516686253639456,0.09000117304571391,0.09000117304571391,0.0,0.11771427702396565,0.5351431993117448,-0.2171977477682145,-0.004355411385554158,-0.005010933789393131,-4.973516140068111,0,0.5292944099872793
56.451199999989605,-2.1322957049963707,0.4946485780953411,1.2855452162427916,0.0073045424388318075,-0.01489176746390767,-0.00985992468542175,-2.267899499188278,0.6821068421298141,1.1191847730499729,-0.23969096806798773,-0.1718683653322923,0.00654154154393248,-1.9372617301529949,0.6156202166715337,1.1889395047292153,-0.07188960872362672,-0.09474370912015945,-0.0185290725941858,0.09000117304571391,0.09000117304571391,0.0,0.11766320812365515,0.5351826868564047,-0.21713274534131,-0.004357797804317858,-0.0050058751659173735,-4.973431548518924,0,0.5293393969879564
56.455359999989604,-2.1322652264422404,0.4945865758635341,1.2855041937347167,0.007314852991220659,-0.01488053563367184,-0.009845401937978933,-2.2306151012168125,0.594184054610347,0.7719236715323555,0.03280231181970031,-0.06254974725642556,-0.033387273544365915,-2.08387115956625,0.6047707297874407,0.9803601436880159,-0.020070133609953997,-0.07809380530581493,-0.02639871615773879,0.09000117304571391,0.09000117304571391,0.0,0.1176120754180588,0.5352221894282774,-0.21706786190134528,-0.004360192131157599,-0.005000827982926316,-4.973346925314536,0,0.5293843467362708
56.4595199999896,-2.132234704883802,0.49452462030244976,1.2854632316731065,0.007325174025193861,-0.014869334660248031,-0.009830894786436615,-2.0316741382659576,0.31092343554902147,1.6381432450327924,0.02687528567827373,-0.13011557144207464,0.14609699686292701,-2.0577162035330105,0.4575734779843463,1.3095584384206396,0.003312865784469112,-0.1036628883470974,0.060672965324966355,0.09000117304571391,0.09000117304571391,0.0,0.1175608787114884,0.5352617071419483,-0.21700309731720938,-0.004362594391584606,-0.004995792232631215,-4.973262270320815,0,0.5294292593199773
56.4636799999896,-2.132204140277065,0.49446271128354696,1.285422329993045,0.007335505616873875,-0.014858164536667516,-0.009816403214796772,-2.547642273347411,0.48095646998175656,1.2212695328387475,0.012343946679741353,-0.056000942411878266,0.05835894136863886,-2.3026563398124105,0.4691486450411545,1.26553626974139,0.007514404511182421,-0.0798290827229395,0.058786664767750546,0.09000117304571391,0.09000117304571391,0.0,0.11750961780729768,0.5353012401120809,-0.21693845145841892,-0.004365004611203168,-0.004990767907249609,-4.973177583403225,0,0.5294741348268308
56.4678399999896,-2.1321735325777205,0.49440084867831363,1.2853814886296826,0.007345847842611302,-0.014847025256004811,-0.009801927206975324,-2.2708455103101404,0.8762829332197509,1.6058818465595583,0.00951072246493036,-0.02353305301365309,0.04265816903158408,-2.2867314261603826,0.672669633266828,1.4357988520835303,0.00875560527439811,-0.05165739958473915,0.051355933122453824,0.09000117304571391,0.09000117304571391,0.0,0.11745829250830891,0.5353407884530959,-0.21687392419447687,-0.004367422815711307,-0.004985754999005701,-4.973092864426828,0,0.5295189733445855
56.4719999999896,-2.1321428817411414,0.49433903235826615,1.2853407075182377,0.007356200778985238,-0.014835916811390942,-0.009787466746795119,-2.068210530531618,0.4174752384591805,1.4117745042327319,0.03217403132856746,-0.037216539004431066,-0.06578650875966743,-2.177401792399364,0.544992767420966,1.42365039198571,0.0201095190045127,-0.044210262508930155,-0.007552052618934987,0.09000117304571391,0.09000117304571391,0.0,0.11740690261659853,0.5353803522799191,-0.2168095153961569,-0.004369849030901853,-0.004980753500133133,-4.973008113256282,0,0.5295637749609968
56.4761599999896,-2.1321121877223796,0.49427726219494955,1.285299986593996,0.0073665645028118815,-0.014824839195984095,-0.009773021818000417,-2.730880672107653,0.7754175334144848,1.2229898546890423,0.08139216091120066,-0.2114676496301146,0.06368088013399564,-2.453975233552076,0.6597669961669014,1.3234495211280102,0.05046883238433457,-0.1278666771623648,0.028854423590115186,0.09000117304571391,0.09000117304571391,0.0,0.11735544793306826,0.5354199317072348,-0.2167452249342216,-0.0043722832826631405,-0.004975763402870279,-4.972923329755838,0,0.5296085397638193
56.4803199999896,-2.1320814504761665,0.49421553805993707,1.2852593257923117,0.007376939091139525,-0.014813792402995242,-0.009758592404244733,-1.9585963778530435,0.6975161761285039,1.0982961256109358,-0.04043737053820369,0.05597788755181317,0.009624198218338447,-2.2063657939770898,0.6787570765550087,1.2108909529349126,0.004707141734576343,-0.035376212038371116,0.019391033444062636,0.09000117304571391,0.09000117304571391,0.0,0.11730392825829924,0.5354595268499122,-0.2166810526804928,-0.004374725596979692,-0.004970784699463155,-4.972838513789343,0,0.5296532678408078
56.484479999989595,-2.1320506699569113,0.49415385982483007,1.2852187250486071,0.007387324621255581,-0.01480277642567513,-0.00974417848909831,-2.2661831616026293,-0.0807759511720546,1.1054066293487346,0.15271435990076274,-0.038932340638213256,-0.07509589413799315,-2.235958097989264,0.29890497181293896,1.1579933922790469,0.07910665044825325,-0.037491634511536635,-0.02858520825451452,0.09000117304571391,0.09000117304571391,0.0,0.11725234339191012,0.5354991378227922,-0.21661699850678337,-0.004377175999933256,-0.004965817382164015,-4.9727536652202335,0,0.5296979592797172
56.488639999989594,-2.1320198461187,0.4940922273612578,1.2851781842983736,0.007397721170681831,-0.01479179125734291,-0.009729780056034316,-1.8215357995969979,0.8771775010530937,1.2690657613148966,0.03392093461819009,-0.05792699611632796,-0.031041038540690825,-2.028672544410204,0.5879247981409277,1.213465480270428,0.056059930695517575,-0.04770883444637279,-0.02966424448646522,0.09000117304571391,0.09000117304571391,0.0,0.11720069313255574,0.535538764740795,-0.21655306228596732,-0.004379634517703876,-0.004960861443236473,-4.972668783911541,0,0.5297426141683018
56.49279999998959,-2.1319889789152953,0.49403064054087714,1.2851377034771718,0.00740812881718209,-0.014780836891357946,-0.009715397088442755,-1.6827401264001014,0.22698169110626726,0.8015977857116917,0.1332539549452068,-0.037150872624287304,-0.11165967081274819,-1.8554265326114263,0.40737590106193244,1.0072979339550807,0.09454728199539902,-0.04361092093918105,-0.07134520629226883,0.09000117304571391,0.09000117304571391,0.0,0.11714897727835367,0.5355784077190262,-0.21648924389133997,-0.004382101176570445,-0.004955916874952256,-4.972583869725884,0,0.5297872325943163
56.49695999998959,-2.1319580683001336,0.49396909923537247,1.2850972825206317,0.007418547638766359,-0.014769913321116188,-0.00970102956963133,-2.331243006195447,0.7820808789973233,1.055585215074051,0.016551048365045968,0.03861258020669496,-0.0838352077372702,-2.0933046494775818,0.5948104732543603,1.0312671734711458,0.056023575577078114,-0.0020948492038270427,-0.07741431497528042,0.09000117304571391,0.09000117304571391,0.0,0.11709719562624199,0.5356180668726712,-0.21642554319640456,-0.004384576002911604,-0.004950983669588695,-4.972498922525475,0,0.5298318146455149
56.50111999998959,-2.1319271142263267,0.49390760331645545,1.2850569213644534,0.007428977713683409,-0.014759020540087093,-0.009686677482808981,-1.787130584391823,0.4197212016104412,1.3456146751861264,-0.14904769778977653,0.02211040966474473,0.03553530832218822,-1.940524648954524,0.5073107150912797,1.1885162187100373,-0.046903036257583824,0.009951495101032283,-0.020553565686836674,0.09000117304571391,0.09000117304571391,0.0,0.11704534797304719,0.5356577423167275,-0.21636196007572872,-0.004387059023206644,-0.004946061819435032,-4.972413942172112,0,0.5298763604096519
56.50527999998959,-2.1318961166466583,0.49384615265586473,1.285016619944407,0.007439419120435354,-0.014748158541771146,-0.009672340811106085,-2.2541737718670896,0.3953472844548422,1.262754740819839,-0.01856723110540341,-0.1648439700562547,-0.08570145595603476,-2.0973900679694557,0.4509852754962333,1.2254579319627015,-0.032716029034748906,-0.07740131903456869,-0.053214339689407905,0.09000117304571391,0.09000117304571391,0.0,0.11699343411377304,0.5356974341665928,-0.2162984944040907,-0.004389550264036591,-0.004941151316786643,-4.9723289285271814,0,0.5299208699744811
56.50943999998959,-2.131865075513584,0.4937847471253658,1.284976378196334,0.007449871937766719,-0.014737327319740628,-0.00965801953755582,-2.3423906465712245,0.44292257132357016,1.5842596628172996,-0.05201687309985377,-0.08804500950117587,-0.11527254305915875,-2.2199991576288154,0.44676941830224887,1.4046189876144575,-0.0428977971662443,-0.08208891622380966,-0.08300999199746405,0.09000117304571391,0.09000117304571391,0.0,0.11694145384330906,0.5357371425375846,-0.2162351460571217,-0.00439204975208473,-0.004936252153950637,-4.972243881451655,0,0.5299653434277561
56.51359999998959,-2.1318339907792314,0.49372338659675075,1.284936196056146,0.007460336244675126,-0.014726526867614664,-0.009643713645106067,-2.5846128214933652,0.595671989495101,1.717394511086167,-0.001218446763331482,-0.175398557773262,-0.041397048425127966,-2.4023113832135095,0.5208565475059596,1.5609229257691293,-0.021912720191284065,-0.12855772030377818,-0.06225062784142248,0.09000117304571391,0.09000117304571391,0.0,0.11688940695578919,0.5357768675451007,-0.21617191491087961,-0.004394557514137642,-0.004931364323243313,-4.972158800806094,0,0.5300097808572306
56.517759999989586,-2.1318028623953964,0.49366207094183795,1.284896073459827,0.00747081212041131,-0.014715757179071951,-0.009629423116613758,-1.41130532490257,0.7519978932253907,1.5333569612671816,-0.15460548630434193,-0.07030937989723701,0.04185464636967732,-1.9071240449947164,0.636283722468944,1.5472261932320612,-0.08774545537217128,-0.09997877661157162,-0.009909495340460206,0.09000117304571391,0.09000117304571391,0.0,0.11683729324394895,0.5358166093046722,-0.21610880084184966,-0.004397073577086371,-0.004926487816991385,-4.9720736864506385,0,0.5300541823506578
56.521919999989585,-2.131771690313544,0.493600800032472,1.2848560103434317,0.007481299644481542,-0.014705018247838143,-0.009615147934849546,-1.7037114301125609,0.6119687439367734,1.449775748006265,0.10647218784342136,-0.09410146951067243,0.2487648851758724,-1.8051934510695862,0.6239295117800716,1.4990188082988183,0.008675815523444885,-0.09664478830265458,0.11888420775179284,0.09000117304571391,0.09000117304571391,0.0,0.11678511249997908,0.5358563679319651,-0.21604580372715917,-0.004399597967926832,-0.004921622627530082,-4.971988538245015,0,0.5300985479957907
56.526079999989584,-2.131740474484808,0.49353957374052315,1.284816006643088,0.007491798896645746,-0.014694310067711602,-0.009600888082487562,-1.9738675797276963,0.656805319457817,1.485051976703973,-0.08667319834163563,-0.12690073109425676,-0.01994259364300529,-1.8897146598236176,0.6401042137419439,1.4919928791074357,-0.03770086788440595,-0.11201985012876937,0.04992958480452123,0.09000117304571391,0.09000117304571391,0.0,0.11673286451552509,0.5358961435425652,-0.2159829234450074,-0.004402130713760963,-0.004916768747207295,-4.971903356048531,0,0.5301428778803821
56.53023999998958,-2.1317092148599874,0.49347839193788756,1.284776062294996,0.007502309956927168,-0.014683632632535429,-0.009586643542119452,-2.334934185784439,0.7035795327017536,0.609078177771705,0.09618198647195789,0.22139159958974447,0.006901118566740288,-2.1121287349769635,0.6723032123026291,1.0505437397911817,0.029834234979714463,0.05446892016606148,0.028401078929672113,0.09000117304571391,0.09000117304571391,0.0,0.116680549080831,0.5359359362523001,-0.2159201598733831,-0.004404671841797735,-0.004911926168379792,-4.971818139720076,0,0.5301871720921845
56.53439999998958,-2.131677911389547,0.49341725449648666,1.2847361772354282,0.0075128329056081055,-0.014672985936216847,-0.009572414296242997,-1.69131603035076,0.6871007988330065,0.6736019338649227,0.1344922326788148,0.020639164090155177,-0.03770374386344291,-1.90144168561845,0.6797445456384968,0.8619920547796651,0.08311220828132695,0.03779294039378161,-0.004780912933943163,0.09000117304571391,0.09000117304571391,0.0,0.11662816598559295,0.5359757461770253,-0.21585751289113392,-0.004407221379353815,-0.004907094883415333,-4.971732889118119,0,0.5302314307189501
56.53855999998958,-2.131646564023617,0.4933561612882669,1.2846963514007312,0.007523367823232161,-0.0146623699727342,-0.009558200327260707,-1.5923460920482952,0.4394349186727677,1.2098028911269016,0.033723610544977654,-0.07823672750004479,0.0442382337682565,-1.7468228678586146,0.559425092729418,1.0359911530771804,0.05903944879091098,-0.020104959396140598,0.020094766528904358,0.09000117304571391,0.09000117304571391,0.0,0.11657571501874475,0.5360155734327845,-0.21579498237818276,-0.004409779353854695,-0.004902274884695003,-4.971647604100705,0,0.5302756538484311
56.54271999998958,-2.1316151727119896,0.4932951121851998,1.284656584727325,0.007533914790612403,-0.014651784736111662,-0.00954400161749219,-1.9190939056623688,0.39665297433830604,0.8631330079832551,0.20167881242704558,-0.06247460935807318,-0.06323293703181294,-1.832539481016573,0.4779094344434608,0.9494292874300617,0.13004940792846217,-0.042001248601934243,-0.021534489629754117,0.09000117304571391,0.09000117304571391,0.0,0.11652319596802915,0.5360554181354898,-0.21573256821445952,-0.004412345792835523,-0.004897466164609109,-4.971562284525461,0,0.5303198415683793
56.54687999998958,-2.1315837374041195,0.49323410705928117,1.2846168771517035,0.007544473888823277,-0.014641230220461836,-0.009529818149154845,-2.005806963580182,0.623041118003797,1.0821869908769979,-0.0410668890972556,0.13668001448826064,0.04911914932354617,-1.9192585012432715,0.5507588106553546,1.0159113584776258,0.043852393037327006,0.048179789519516146,0.013728207372128478,0.09000117304571391,0.09000117304571391,0.0,0.11647060862042394,0.5360952804016166,-0.2156702702805429,-0.004414920723942147,-0.004892668715563818,-4.971476930249586,0,0.5303639939665464
56.55103999998958,-2.1315522580491226,0.49317314578253146,1.284577228610435,0.0075550451992167705,-0.014630706419923228,-0.009515649904389065,-1.7435135811062255,0.2626512590155895,1.4148586021592306,0.13407319835785528,-0.07255830316481941,-0.006899910304054302,-1.8311056848999525,0.40655199366850286,1.2153726830643972,0.08883289309241946,-0.012130571628537364,0.0037699752689585872,0.09000117304571391,0.09000117304571391,0.0,0.11641795276214105,0.5361351603471343,-0.21560808845787593,-0.004417504174931534,-0.004887882529971603,-4.971391541129855,0,0.5304081111306839
56.555199999989576,-2.131520734595775,0.4931122282269951,1.2845376390401633,0.007565628803409155,-0.014620213328736077,-0.009501496865229534,-2.4674710845146723,0.6643905231209912,1.314248008142948,-0.02100100518353376,0.05125717908947708,-0.055066700328674,-2.149336011417563,0.5355806516686425,1.2646952906510514,0.033678837931381836,0.01909013674509161,-0.025062929565157106,0.09000117304571391,0.09000117304571391,0.0,0.11636522817862568,0.5361750580885762,-0.21554602262833966,-0.004420096173673317,-0.004883107600261841,-4.971306117022619,0,0.530452193148543
56.559359999989574,-2.131489166992511,0.4930513542647401,1.2844981083776066,0.007576224783295248,-0.014609750941189496,-0.00948735901362553,-2.0670483287146793,0.12616799336830925,1.4463066597074943,0.011722912784776345,-0.0743800820601655,0.05134892286569266,-2.108167104185631,0.33071477342806954,1.3556085511798655,0.022650947939442563,-0.026688940512150174,0.01337808689523898,0.09000117304571391,0.09000117304571391,0.0,0.11631243465412752,0.5362149737424519,-0.21548407267446795,-0.0044226967481506,-0.004878343918875209,-4.9712206577838,0,0.5304962401078751
56.56351999998957,-2.1314575551874233,0.4929905237678583,1.284458636559559,0.0075868332210463334,-0.014599319251635599,-0.009473236331435774,-1.9483863790880218,-0.00718820045987506,1.4164367820048587,0.1535957368810144,0.06081495119667989,0.07698666738387273,-2.027955209926495,0.161887371935719,1.3861822963693364,0.08766346385611826,0.01707827674099487,0.04562351174743202,0.09000117304571391,0.09000117304571391,0.0,0.11625957197212682,0.5362549074253536,-0.21542223847902045,-0.004425305926460679,-0.004873591478263755,-4.971135163268889,0,0.5305402520964313
56.56767999998957,-2.1314258991282604,0.4929297366084645,1.2844192235228906,0.00759745419910968,-0.01458891825450669,-0.009459128800420007,-2.0394564750228876,0.4918084572516633,1.1371306973691113,-0.027370947717197936,-0.0034472520328396664,-0.11535324709366301,-2.033763896972668,0.3268423820371538,1.2614144409663368,0.030655249785381488,0.007139463388446832,-0.034670996558042705,0.09000117304571391,0.09000117304571391,0.0,0.11620663991533357,0.5362948592539043,-0.21536051992605354,-0.0044279237368161865,-0.004868850270894329,-4.971049633332951,0,0.5305842292019625
56.57183999998957,-2.1313941987624263,0.4928689926586966,1.2843798692045478,0.007608087800214429,-0.014578547944301372,-0.009445036402247843,-2.5269650314295045,1.0545905481878408,1.200990817895442,-0.09302314065978706,0.035163284627014034,0.029434689256010817,-2.280561116510606,0.6907944645035481,1.2312629722485084,-0.03131272529461084,0.02126095483224899,-0.002402192968075278,0.09000117304571391,0.09000117304571391,0.0,0.1161536382652587,0.5363348293450773,-0.21529891689942438,-0.004430550207546083,-0.00486412028924735,-4.970964067830616,0,0.5306281715122196
56.57599999998957,-2.131362454036979,0.492808291790715,1.284340573541554,0.007618734107373609,-0.01456820831558086,-0.009430959118496656,-1.7068279330592726,-0.05782644720949687,1.2311857275730462,-0.060752498469906796,-0.09793774565537497,-0.009489149832830352,-1.9938164622574905,0.3162763881414421,1.231205969130927,-0.04622847998111643,-0.03896817514970734,-0.006597674031153312,0.09000117304571391,0.09000117304571391,0.0,0.11610056680264014,0.5363748178158234,-0.21523742928450296,-0.004433185367096349,-0.004859401525815416,-4.9708784666160835,0,0.5306720791149541
56.58015999998957,-2.131330664898629,0.49274763387670256,1.2843013364710096,0.007629393203882925,-0.014557899362989103,-0.009416896930647477,-2.5241137118128565,-0.08891675622550194,1.4521280460709234,0.0032992581598923695,0.0804638447603267,-0.018934575025028384,-2.258960033740156,0.11384591192721116,1.3416289973006414,-0.02238218013045697,0.019985831410100147,-0.012682229720980652,0.09000117304571391,0.09000117304571391,0.0,0.11604742530744203,0.5364148247831781,-0.21517605696646275,-0.0044358292440311265,-0.0048546939731066024,-4.970792829543119,0,0.5307159520979168
56.58431999998957,-2.13129883129374,0.49268701878886406,1.2842621579300926,0.007640065173328059,-0.01454762108123368,-0.009402849820089638,-2.031229977549234,1.0865230794778864,1.0802630814147647,0.0907283824813658,0.04381047380673904,-0.0259386390698252,-2.144904290103057,0.6002823965199975,1.2108901379486658,0.03396890771576714,0.031911047373206505,-0.01925145746555987,0.09000117304571391,0.09000117304571391,0.0,0.11599421355863979,0.5364548503642077,-0.21511479983156442,-0.004438481867033705,-0.0048499976236420946,-4.970707156465051,0,0.5307597905488586
56.588479999989566,-2.1312669531683253,0.4926264463994261,1.2842230378560588,0.0076507500995823645,-0.014537373465106635,-0.009388817768114512,-1.760891874007778,0.31806002537823297,1.5168562180592464,-0.053730284462162506,0.023824874407365977,-0.036532940378232,-1.9530085148682426,0.45921941437209046,1.3637992914491146,-0.009219932092566215,0.027568808425491306,-0.027871813523238892,0.09000117304571391,0.09000117304571391,0.0,0.11594093133421882,0.5364948946765442,-0.21505365776651592,-0.004441143264907643,-0.004845312469959184,-4.970621447234773,0,0.5308035945555313
56.592639999989565,-2.131235030468047,0.4925659165806367,1.2841839761862426,0.007661448066815359,-0.014527156509455267,-0.009374800755926088,-2.1611105154188954,0.48777055468547137,1.2341288053629165,-0.05438776275049888,-0.05627611812532315,0.15845720042630554,-2.0571734255476266,0.4733785596042084,1.2992901526744194,-0.03212347893006608,-0.014554076831129562,0.06651879610653799,0.09000117304571391,0.09000117304571391,0.0,0.11588757841117324,0.5365349578373713,-0.21499263065847316,-0.004443813466577464,-0.004840638504606738,-4.97053570170474,0,0.5308473642056862
56.596799999989564,-2.1312030631382157,0.4925054292047649,1.2841449728580567,0.0076721591594862346,-0.01451697020922389,-0.009360798764624336,-1.7833950426512057,0.6562369392073097,1.2132238126164563,-0.1744150325390366,-0.14744517278307875,0.18359520040345903,-1.920645063164712,0.5645015579856678,1.2566379436961514,-0.10327619344978377,-0.08061159515376493,0.12519826495544634,0.09000117304571391,0.09000117304571391,0.0,0.11583415456550442,0.5365750399643315,-0.2149317183954691,-0.004446492501089874,-0.0048359757201513745,-4.970449919726966,0,0.530891099587075
56.60095999998956,-2.1311710511237894,0.49244498414410065,1.2841060278089933,0.0076828834623515595,-0.01450681455942841,-0.009346811775216193,-2.7343001496112027,0.2536218929751842,2.0335751589694198,-0.19702002634290108,-0.07707470052582266,0.09475618849582604,-2.327888001259548,0.4088996823937579,1.645309032337409,-0.150187592807963,-0.07905755025092824,0.11000115701325347,0.09000117304571391,0.09000117304571391,0.0,0.11578065957264767,0.5366151411752607,-0.2148709208659873,-0.0044491803976145685,-0.004831324109175295,-4.970364101153027,0,0.5309348007874499
56.60511999998956,-2.131138994369371,0.4923845812709542,1.284067140976624,0.007693621060471631,-0.014496689555146318,-0.009332839768618886,-1.8099380836980608,0.6703223893882588,1.7084136564494232,-0.08792016836675624,-0.16736523231276784,0.01227537687481619,-2.069092795555763,0.539264114221632,1.676887575336038,-0.11881454522378061,-0.12289985089630204,0.06102097297334024,0.09000117304571391,0.09000117304571391,0.0,0.11572709320661592,0.5366552615879203,-0.21481023795939103,-0.004451877185445332,-0.004826683664272979,-4.970278245834056,0,0.5309784678945635
56.60927999998956,-2.1311068928192074,0.49232422045765606,1.2840283122986005,0.007704372039203939,-0.014486595191550192,-0.00931888272564784,-2.479942102710823,0.7590606957955469,1.5704760683651666,0.11969696662718524,-0.005052207325163451,0.1093774857517479,-2.2742721043417684,0.6491528720284506,1.6239099066738032,0.0007848945334310163,-0.06371307052805572,0.08455784736078284,0.09000117304571391,0.09000117304571391,0.0,0.1156734552406394,0.5366954013202656,-0.2147496695654968,-0.0044545828940010385,-0.004822054378056393,-4.97019235362074,0,0.5310221009961683
56.61343999998956,-2.1310747464171897,0.4922639015765565,1.2839895417126546,0.007715136484209423,-0.014476531463894396,-0.00930494062702135,-1.9810632449969368,0.6306840102169132,1.21245371198696,0.05459466068106027,-0.12292474471183824,0.044621097845222384,-2.127551988691073,0.6396625657005865,1.4182725419541489,0.02764837298358804,-0.09328324114163801,0.06420678202923319,0.09000117304571391,0.09000117304571391,0.0,0.11561974544716472,0.5367355604906056,-0.21468921557457515,-0.004457297552826666,-0.00481743624315475,-4.970106424363322,0,0.5310657001800183
56.61759999998956,-2.13104255510685,0.49220362450002525,1.2839508291565989,0.007725914481459033,-0.014466498367499726,-0.009291013453365788,-2.0241050752483325,0.41138145618039623,1.3140914809000412,-0.08168036168489351,0.03228977595246692,-0.03286903416587172,-2.0759984422646944,0.5255887880134102,1.3661109185543625,-0.026652510853448844,-0.031087866630358434,0.016635430328990362,0.09000117304571391,0.09000117304571391,0.0,0.11556596359742606,0.536775739216909,-0.21462887587777962,-0.0044600211915942975,-0.004812829252211126,-4.970020457911599,0,0.5311092655338671
56.62175999998956,-2.1310103188313616,0.49214338910045113,1.2839121745683273,0.007736706117227823,-0.014456495897789736,-0.00927710118520283,-2.4922655731374292,0.4318559398728966,1.4826188187646716,-0.04300937245977235,-0.02293448356573722,-0.1293179573224114,-2.2842249789271043,0.47867407670275125,1.424096193706048,-0.034541315658258284,-0.02704617871452912,-0.056085432591295156,0.09000117304571391,0.09000117304571391,0.0,0.11551210946187138,0.5368159376178202,-0.21456865036693448,-0.004462753840104313,-0.0048082333978881455,-4.969934454114921,0,0.5311527971454695
56.625919999989556,-2.130978037533536,0.4920831952502418,1.283873577885815,0.00774751147810827,-0.014446524050243402,-0.009263203802967968,-2.566271291886274,0.5918464685350975,1.468170974440848,0.07688439692696514,0.06626870761671197,0.019527108603084514,-2.4250905601830555,0.5353987560041459,1.4461731440041763,0.021341584005573504,0.019675264572028485,-0.017627994175216554,0.09000117304571391,0.09000117304571391,0.0,0.11545818280973351,0.5368561558119644,-0.2145085389341079,-0.0044654955282861465,-0.004803648672861036,-4.969848412822186,0,0.5311962951025809
56.630079999989555,-2.1309457111558237,0.4920230428218233,1.2838350390471192,0.0077583306510033145,-0.014436582820436495,-0.009249321286992433,-1.930605187985765,0.5499710901487411,1.531994883695515,-0.07364770267973281,0.16063973498744227,-0.16724168099856476,-2.177998698943604,0.5430180388166101,1.4887366227563912,-0.025618090415027883,0.09068326788585496,-0.09236092682789625,0.09000117304571391,0.09000117304571391,0.0,0.11540418340945642,0.5368963939178415,-0.21444854147225434,-0.0044682462861994204,-0.004799075069822558,-4.969762333881842,0,0.5312397594929578
56.63423999998955,-2.1309133396403106,0.4919629316876398,1.2837965579903796,0.007769163723130413,-0.014426672204039249,-0.009235453617505723,-2.2047388004630024,0.6756063883316201,1.1328601204047757,0.061504902286515555,-0.13521818141546055,-0.04626776203640737,-2.1912397705089552,0.6090311427482915,1.3106988279465592,0.017342601456195966,-0.021892983864276686,-0.06892406752496971,0.09000117304571391,0.09000117304571391,0.0,0.11535011102826628,0.5369366520544138,-0.2143886578754307,-0.004471006144035169,-0.004794512581484866,-4.969676217141885,0,0.5312831904043569
56.63839999998955,-2.1308809229287187,0.49190286172015313,1.2837581346538187,0.007780010782024984,-0.014416792196808345,-0.00922160077464027,-2.149783783017297,0.26909089999811264,1.04042154236424,-0.08357076074353767,0.12132831609961743,0.0655930177883634,-2.1706850793407315,0.43931168902030526,1.1756946360087717,-0.033219216990461764,0.04937816181093007,-0.0016311205042402895,0.09000117304571391,0.09000117304571391,0.0,0.11529596543259771,0.536976930340786,-0.21432888803751404,-0.004473775132116704,-0.004789961200578747,-4.969590062449855,0,0.5313265879245367
56.64255999998955,-2.130848460962404,0.49184283279184243,1.2837197689757418,0.0077908719155474655,-0.014406942794570696,-0.0092077627384347,-2.501141025862517,0.7027314131377822,1.1027178396953643,-0.05331220995848231,0.16694033614468365,-0.1550186499441422,-2.336025917176601,0.5713711016865328,1.138883629830539,-0.04342581158472001,0.10792270708416062,-0.07847706977817795,0.09000117304571391,0.09000117304571391,0.0,0.11524174638809279,0.5370172288959387,-0.21426923185327112,-0.004476553280900577,-0.004785420919849813,-4.969503869652838,0,0.531369952141256
56.64671999998955,-2.1308159536823545,0.4917828447752039,1.2836814608945384,0.007801747211881295,-0.014397123993250749,-0.00919393948882425,-2.0470963458213767,0.9052561700691009,1.3074787610797283,0.04436971726423175,-0.06732327261370893,-0.06387462240153072,-2.191466532625162,0.7381745168603759,1.2230490561617888,0.0003271934751214833,0.020996089325298464,-0.07095478734458063,0.09000117304571391,0.09000117304571391,0.0,0.11518745365853048,0.5370575478394762,-0.21420968921878858,-0.004479340620978057,-0.004780891732062011,-4.969417638597462,0,0.5314132831422758
56.65087999998955,-2.13078340102919,0.49172289754275034,1.2836432103486815,0.00781263675953465,-0.014387335788857676,-0.00918013100564804,-1.9061247633393268,0.6415939355541753,0.8162700377425061,-0.04947773996826945,-0.133751833735447,-0.01853963649403221,-2.048897025051198,0.6896068370442623,1.019619715321416,-0.024350186809799782,-0.05708277271562133,-0.045508704435672086,0.09000117304571391,0.09000117304571391,0.0,0.11513308700774909,0.5370978872907192,-0.2141502600297631,-0.0044821371830755415,-0.004776373629996869,-4.969331369129896,0,0.5314565810153574
