t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
56.65503999998955,-2.1307508029431594,0.49166299096701077,1.2836050172767288,0.007823540647346923,-0.014377578177490292,-0.009166337268643512,-1.7396603211580202,0.3529129081177476,1.1771102993898752,-0.07434252293030646,0.10033134433999544,-0.09022802927225425,-1.8944297421743228,0.5214670302178324,1.0981781192114977,-0.05001504655332181,0.021216381153396656,-0.06771235467159595,0.09000117304571391,0.09000117304571391,0.0,0.11507864619772154,0.5371382473693456,-0.21409094418342678,-0.004484942998056263,-0.004771866606453795,-4.969245061095848,0,0.531499845848264
56.659199999989546,-2.130718159364141,0.4916031249205301,1.283566881617323,0.00783445896448295,-0.014367851155360593,-0.00915255825744027,-2.4509884505456423,0.4980568580806771,0.7972195945549205,0.04664516442793651,0.05468248990088077,-0.06931347534714227,-2.172615568506158,0.5098750061062879,0.9475524350722667,-0.0018843180425191439,0.03819358754351399,-0.06844268396733376,0.09000117304571391,0.09000117304571391,0.0,0.11502413098983598,0.5371786281951243,-0.21403174157705207,-0.00448775809692121,-0.004767370654255114,-4.9691587143405656,0,0.5315430777287601
56.663359999989545,-2.130685470231639,0.49154329927586865,1.2835288033091914,0.007845391800446268,-0.014358154718753367,-0.009138793951574046,-2.377937745975818,0.18165809057376564,1.4771806560095526,-0.14700356414398705,-0.08385990919601347,-0.13466704780962183,-2.2755845727577007,0.34559169604740286,1.2120904683531086,-0.07409054667129793,-0.023724791101333197,-0.10170463334874899,0.09000117304571391,0.09000117304571391,0.0,0.11496954114425356,0.5372190298883428,-0.21397265210880773,-0.004490582510810097,-0.0047628857662401535,-4.9690723287088305,0,0.5315862767446119
56.667519999989544,-2.1306527354847846,0.49148351390560185,1.2834907822911477,0.007856339245079802,-0.014348488864032657,-0.009125044330484453,-2.4230517641954123,0.3909212968676508,0.8909582929575002,-0.01836394414020953,0.0381786655036656,-0.11645674279300751,-2.349359208459401,0.36833612293334217,1.051281432106243,-0.0453597194783888,0.00727165130355723,-0.10981311931051282,0.09000117304571391,0.09000117304571391,0.0,0.1149148764201205,0.5372594525687927,-0.2139136756775466,-0.004493416271002299,-0.004758411935263556,-4.968985904044961,0,0.5316294429835872
56.67167999998954,-2.130619955062332,0.49142376868231985,1.2834528185020915,0.00786730138855976,-0.014338853587685328,-0.009111309373498626,-1.5494841802277137,0.605139211784583,1.8080201871348718,0.026522478413701624,-0.012759731087131911,-0.01178706115521708,-1.94936067058996,0.48671354115576826,1.429631331905766,-0.009548553490273951,-0.0031065787909037965,-0.06068315328222658,0.09000117304571391,0.09000117304571391,0.0,0.1148601365755668,0.5372998963571051,-0.21385481218302121,-0.004496259408918346,-0.004753949154203223,-4.968899440192806,0,0.5316725765334556
56.67583999998954,-2.1305871289026594,0.49136406347862704,1.2834149118810088,0.007878278321407617,-0.014329248886278194,-0.00909758905984839,-1.8067283514504637,0.33120445384916963,0.8926384809803494,0.0045032353359902005,0.05859489137573792,0.20863491411827761,-1.8780350250518756,0.40908047517072854,1.1615656617365877,-0.0021010474267083414,0.027408347133581958,0.07369017314005387,0.09000117304571391,0.09000117304571391,0.0,0.11480532136770497,0.5373403613736835,-0.21379606152502906,-0.004499111956120802,-0.004749497415955431,-4.968812936995747,0,0.5317156774819888
56.67999999998954,-2.130554256943766,0.4913043981671417,1.2833770623669727,0.007889270134490204,-0.01431967475647248,-0.009083883368662534,-1.5956243492310234,0.3042975388618957,1.753559142366154,0.07003668707095312,0.015417226549340197,-0.05850370367327587,-1.7366829145291478,0.35671967002572713,1.457444746812929,0.03438529385195164,0.02173627105740979,0.007655405403013627,0.09000117304571391,0.09000117304571391,0.0,0.1147504305526286,0.5373808477392908,-0.21373742360469689,-0.004501973944315452,-0.004745056713435241,-4.968726394296696,0,0.5317587459169607
56.68415999998954,-2.13052133912327,0.49124477262049576,1.2833392698991437,0.00790027691902237,-0.014310131195026147,-0.009070192278968279,-2.3414575708479446,0.6379550003855057,1.2132246207483948,-0.0810221852326127,0.015432633453031785,0.018238128806155322,-2.039242010799738,0.4973702432060366,1.3353713854510134,-0.023785925204282774,0.01914232336925234,0.012717297660237666,0.09000117304571391,0.09000117304571391,0.0,0.11469546388476924,0.5374213555746231,-0.21367889832341325,-0.004504845405352512,-0.0047406270395770715,-4.96863981193809,0,0.5318017819261467
56.68831999998954,-2.130488375378409,0.491185186711334,1.28330153441677,0.00791129876656064,-0.014300618198826078,-0.009056515769676997,-2.134038713691706,0.30308042696529636,1.3726860460626138,-0.015106383829602181,-0.07851183196269851,-0.026228334259619988,-2.086673179617685,0.4000598509989631,1.3539760621138264,-0.019094162423083295,-0.029283150511907087,-0.007541320721679055,0.09000117304571391,0.09000117304571391,0.0,0.11464042111839134,0.537461885001111,-0.2136204855832569,-0.0045077263712276425,-0.004736208387341581,-4.968553189761892,0,0.5318447855973254
56.69247999998954,-2.130455365646038,0.4911256403123139,1.2832638558591882,0.007922335769026274,-0.01429113576481077,-0.009042853819614526,-2.5385728636512357,0.5009630388550547,1.3484569020884816,0.19177252050018986,0.03912907410820243,0.018520433588482633,-2.31222642655268,0.4505939626080966,1.3512555908385906,0.0859044799097748,0.004714575632963533,0.005187175394609825,0.09000117304571391,0.09000117304571391,0.0,0.11458530200609511,0.5375024361396383,-0.21356218528742638,-0.004510616874082982,-0.004731800749703038,-4.968466527609594,0,0.5318877570182771
56.696639999989536,-2.1304223098626265,0.4910661332961054,1.2832262341658236,0.00793338801868831,-0.014281683890054341,-0.009029206407490309,-2.2407952954250963,0.6077651727276011,0.9028008859466723,0.16600615944341193,-0.009482759928916042,0.06316556980659328,-2.276164565901648,0.5291595339076447,1.127157654008044,0.12570627968655382,-0.0017053475343631944,0.03360954192506679,0.09000117304571391,0.09000117304571391,0.0,0.11453010629945563,0.5375430091118241,-0.21350399733917172,-0.004513516946208634,-0.004727404119660174,-4.968379825322204,0,0.5319306962767848
56.700799999989535,-2.1303892079642592,0.49100666553538985,1.2831886692761907,0.007944455608175983,-0.014272262571722249,-0.009015573511911708,-2.205559333853557,0.5947182511446033,1.4444565600611827,-0.24810644999615183,0.05674438848721032,0.07244538734014791,-2.241377252538916,0.5620592679233399,1.2859598311998732,-0.06129996747989164,0.02660700953765554,0.05311173523689375,0.09000117304571391,0.09000117304571391,0.0,0.11447483374923553,0.5375836040393822,-0.21344592164307907,-0.004516426620043567,-0.00472301849023247,-4.968293082740256,0,0.5319736034606348
56.70495999998953,-2.130356059886632,0.4909472369028604,1.2831511611298931,0.007955538630483863,-0.01426287180706752,-0.009001955111388337,-2.4458215136649546,0.7401337001086687,1.23317753462217,0.10245316322978254,0.058507610405983526,-0.013105637432254985,-2.3433879552214507,0.6512199678249915,1.259539313500482,0.020682059122543728,0.04229388101348932,0.020844290959649684,0.09000117304571391,0.09000117304571391,0.0,0.11441948410431431,0.5376242210439618,-0.21338795810357467,-0.004519345928176847,-0.004718643854457359,-4.968206299703799,0,0.5320164786576156
56.70911999998953,-2.130322865565053,0.4908878472712209,1.2831137096666252,0.00796663717896148,-0.014253511593478959,-0.008988351184309525,-2.5752593878444454,0.21114354650404582,1.0998686020678197,-0.1251315119689438,-0.055785560996002445,0.030230916478832852,-2.459586651661172,0.43106393162024526,1.1797660139260853,-0.05169238462596689,-0.007358030206421712,0.02539563237891026,0.09000117304571391,0.09000117304571391,0.0,0.11436405711361079,0.5376648602477884,-0.213330106626851,-0.004522274903348694,-0.004714280205398736,-4.968119476052403,0,0.532059321955519
56.71327999998953,-2.130289624934439,0.4908284965131859,1.283076314826171,0.007977751347335742,-0.014244181928412463,-0.008974761708975768,-2.2299837471352695,0.12620464832257616,0.7028472045297465,-0.04611504165441144,-0.018485686466947777,0.2196997095924469,-2.3448798325310882,0.2785916406098032,0.9417600063290045,-0.04874932124600119,-0.01192753252462838,0.1226480738973524,0.09000117304571391,0.09000117304571391,0.0,0.11430855252394453,0.5377055217728629,-0.21327236711872988,-0.004525213578451851,-0.004709927536136855,-4.968032611625148,0,0.5321021334421396
56.71743999998953,-2.1302563379293153,0.49076918450147977,1.2830389765484063,0.007988881229694489,-0.01423488280946444,-0.008961186663565388,-1.9745073899362826,0.324907503539132,1.20644539485306,-0.03024956086500155,0.2683225864534935,-0.14926404384287423,-2.159754394898198,0.3023094846552627,1.073794194080642,-0.03928081743217694,0.12746539746339605,-0.013341661372038079,0.09000117304571391,0.09000117304571391,0.0,0.11425297008131595,0.537746205741871,-0.21321473948680209,-0.004528161986532799,-0.004705585839778353,-4.967945706260632,0,0.532144913205276
56.72159999998953,-2.1302230044838133,0.49070991110883677,1.2830016947732972,0.008000026920503053,-0.014225614234313568,-0.008947626026161589,-1.977254437942399,0.4805762775587154,1.7335232937373153,0.09179454992656631,-0.03349500550570553,-0.1520500412829977,-2.068310566088401,0.39137462565493275,1.403346984392419,0.025458318803447316,0.0469157899276342,-0.08263105287823201,0.09000117304571391,0.09000117304571391,0.0,0.1141973095309054,0.537786912277221,-0.21315722363807613,-0.004531120160792615,-0.004701255109449225,-4.967858759796962,0,0.5321876613327293
56.72575999998953,-2.130189624531669,0.4906506762080003,1.2829644694409024,0.008011188514601338,-0.014216376200756645,-0.008934079774733426,-2.375371441667494,0.6709808137122494,1.5442296571490388,-0.0067957852531373725,-0.13137699439404824,0.030728076075172653,-2.2218585155890036,0.5309047866950725,1.4738535746153107,0.009923809402317097,-0.0414358103539924,-0.026129207017741244,0.09000117304571391,0.09000117304571391,0.0,0.11414157061621658,0.5378276415018459,-0.21309981948154572,-0.004534088134588633,-0.0046969353382984545,-4.967771772071755,0,0.5322303779123048
56.72991999998953,-2.1301561980062225,0.49059147967172234,1.2829273004913726,0.008022366107205206,-0.01420716870670606,-0.008920547887141559,-2.2871229936298065,0.7371595041120336,1.2411708851205607,-0.05040301857413043,0.19327670114057016,0.05131114243239157,-2.254596655406203,0.6344359373385837,1.3576171137533286,-0.019943732555182156,0.07574253832662871,0.012688720728198623,0.09000117304571391,0.09000117304571391,0.0,0.11408575307992957,0.5378683935388305,-0.2130425269262675,-0.004537065941435416,-0.004692626519499314,-4.967684742922136,0,0.5322730630318113
56.734079999989525,-2.1301227248404144,0.4905323213727633,1.2828901878649512,0.008033559793914513,-0.014197991750173024,-0.008907030341142368,-2.423384547534995,0.7948357716067663,0.7504603902434241,-0.009587625448818596,-0.040630770859146334,0.024650098536574093,-2.339011593029543,0.7145519435463082,1.0540854953899845,-0.014829578489451302,0.017814568768503174,0.018803050287836385,0.09000117304571391,0.09000117304571391,0.0,0.1140298566634721,0.5379091685114115,-0.21298534588200285,-0.004540053615005932,-0.004688328646246436,-4.967597672184734,0,0.532315716779062
56.738239999989524,-2.1300892049667866,0.4904732011838913,1.2828531315019747,0.008044769670712626,-0.014188845329283873,-0.008893527114381355,-1.8067757000922628,0.3540402630010667,0.8095718892615664,-0.27180342491199055,0.09314157640647114,0.006386442851377664,-2.073454290923075,0.5344867292352948,0.9318402658780982,-0.14376865134855538,0.055753643360548694,0.012595099846834622,0.09000117304571391,0.09000117304571391,0.0,0.1139738811072317,0.5379499665430305,-0.2129282762592193,-0.004543051189132872,-0.004684041711757573,-4.967510559695685,0,0.5323583392418733
56.74239999998952,-2.1300556383174785,0.49041411897788184,1.282816131342873,0.008055995833970894,-0.014179729442276297,-0.008880038184394586,-2.119792656766739,0.5896600583669398,1.8863404505116095,0.02295311173384025,-0.19083566953895972,0.08254804287010409,-2.096575862844698,0.5616765346156456,1.409268574592047,-0.060511455490197395,-0.06737491304945813,0.04764414010703546,0.09000117304571391,0.09000117304571391,0.0,0.11391782615012645,0.5379907877573894,-0.21287131796930606,-0.004546058697809966,-0.004679765709273594,-4.967423405290624,0,0.5324009305080665
56.74655999998952,-2.1300220248242265,0.49035507462751726,1.2827791873281704,0.008067238380449985,-0.014170644087502487,-0.008866563528608127,-2.2062470515167085,0.2383470011539101,1.4861824956172764,0.19669399451928798,-0.21190289824522104,-0.06086508915181672,-2.1510043779021633,0.399567164792735,1.4475981293474023,0.06868599455730057,-0.1388657323812496,-0.005956156517358068,0.09000117304571391,0.09000117304571391,0.0,0.11386169153003077,0.5380316322785569,-0.21281447092436168,-0.0045490761751930545,-0.004675500632059074,-4.967336208804687,0,0.5324434906654674
56.75071999998952,-2.1299883644183626,0.49029606800558634,1.2827422993984856,0.008078497407305488,-0.014161589263420742,-0.008853103124341026,-1.6002650247489814,0.8544753160923064,0.7683192978839403,0.018877712550280635,0.08724769688408564,-0.008770141492905923,-1.8755932616020856,0.6272051053913315,1.1079356316978717,0.044592443975164264,-0.025443175896293697,-0.007321119499565896,0.09000117304571391,0.09000117304571391,0.0,0.1138054769837739,0.5380725002304347,-0.2127577350369814,-0.004552103655601278,-0.004671246473400746,-4.967248970072506,0,0.5324860198019057
56.75487999998952,-2.129954657030812,0.4902370989848837,1.2827054674945324,0.008089773012085865,-0.014152564968624376,-0.008839656948793307,-2.9715714499066026,0.3969496802933597,1.1503805418549617,-0.04385601724795096,-0.07657437757590138,0.17538354952658508,-2.4236810102727024,0.5119162800862808,1.129522864140663,0.0002614470532679128,-0.05089535910582151,0.0841696993437827,0.09000117304571391,0.09000117304571391,0.0,0.11374918224692478,0.5381133917375595,-0.2127011102209002,-0.004555141173518721,-0.004667003226612485,-4.967161688928212,0,0.5325285180052167
56.75903999998952,-2.1299209025920924,0.4901781674382095,1.2826686915571197,0.008101065292742782,-0.014143571201806556,-0.008826224979060996,-2.4031013770904446,0.5731998863536223,1.2576201151137825,-0.10421527227766343,0.15536881654952361,0.03734278384842504,-2.4136070645759675,0.542880930921225,1.1936505175616747,-0.05233077470825118,0.052581150548895485,0.06053821039103307,0.09000117304571391,0.09000117304571391,0.0,0.1136928070537902,0.5381543069243553,-0.21264459638992472,-0.004558188763595445,-0.00466277088503053,-4.967074365205427,0,0.5325709853632401
56.76319999998952,-2.1298871010323106,0.4901192732383688,1.2826319715271526,0.008112374347629906,-0.014134607961781197,-0.0088128071921255,-1.9498215578346612,0.8789642227494566,1.221209296133657,0.0350397590077933,0.07636343332351825,-0.028562164305282113,-2.1816380715465846,0.7110841931253795,1.2073713791192076,-0.008705263760474565,0.06426360924471462,0.015662956663398404,0.09000117304571391,0.09000117304571391,0.0,0.11363635113719908,0.5381952459158288,-0.2125881934592175,-0.004561246460648833,-0.004658549442015266,-4.966986998737266,0,0.5326134219638208
56.767359999989516,-2.129853252281163,0.49006041625817093,1.2825953073456324,0.00812370027550399,-0.014125675247488131,-0.00879940356485335,-2.339739948503227,0.7988395742555641,1.1469128878565495,0.028923295134946334,-0.06351984407969144,-0.20907533699501996,-2.2606309277885805,0.7548290922837919,1.176706553822603,0.010573529817200158,0.0009984391748313053,-0.09655429291134643,0.09000117304571391,0.09000117304571391,0.0,0.11357981422935606,0.5382362088369289,-0.21253190134444375,-0.0045643142996647035,-0.004654338890953125,-4.9668995893563315,0,0.5326558278948093
56.771519999989515,-2.1298193562679315,0.4900015963704294,1.2825586989536575,0.008135043175535435,-0.014116773057971007,-0.008786014074004516,-1.6965197873544482,0.6358303149600397,0.8595205602178102,-0.030273393424673126,-0.06154651456484062,-0.11391895884261363,-1.9786349793723585,0.6951994655078735,1.017875383809433,-0.009558150138501729,-0.02960144866040696,-0.1057136653373509,0.09000117304571391,0.09000117304571391,0.0,0.11352319606055739,0.5382771958130275,-0.212475719961986,-0.004567392315798803,-0.0046501392252527776,-4.966812136894717,0,0.5326982032440613
56.775679999989514,-2.1297854129214846,0.48994281344796103,1.2825221462924232,0.008146403147302384,-0.014107901392408286,-0.0087726386962194,-2.2718155095988224,0.5692178899308769,1.1709419723256114,-0.028759259780654044,-0.16567757726475157,0.04394239503976361,-2.1252855271245044,0.6318641479504661,1.0945021289833554,-0.01992071490867292,-0.09809064149862082,-0.0313668805698328,0.09000117304571391,0.09000117304571391,0.0,0.1134664963604714,0.5383182069694925,-0.21241964922894574,-0.004570480544377952,-0.004645950438349604,-4.966724641183998,0,0.5327405480994382
56.77983999998951,-2.129751422170273,0.48988406736358564,1.282485649303223,0.008157780290800129,-0.014099060250097308,-0.008759277408025378,-2.1658798979090856,0.7084962297974796,1.1452993118828942,-0.09248061090024758,0.08052803112833329,-0.0870267887673313,-2.145774838142169,0.6703472943639698,1.1197195486888605,-0.05644384906613741,-0.008347141757148163,-0.05894611790966847,0.09000117304571391,0.09000117304571391,0.0,0.1134097148570685,0.5383592424323302,-0.21236368906335856,-0.004573579020901632,-0.0046417725237044224,-4.966637102055234,0,0.5327828625488076
56.78399999998951,-2.12971738394233,0.48982535799012544,1.2824492079274488,0.008169174706443287,-0.014090249630450583,-0.008745930185838292,-1.7128943438895616,0.37832425317771834,1.2624121248680955,0.000884570825249292,-0.13793522782652753,-0.07641122068613655,-1.9293302987022904,0.52404827138151,1.1909079667936315,-0.02750603587003771,-0.07382640263039736,-0.0677086332907648,0.09000117304571391,0.09000117304571391,0.0,0.11335285127726014,0.5384003023272237,-0.21230783938398226,-0.004576687781043004,-0.0046376054748020965,-4.966549519338967,0,0.5328251466800428
56.78815999998951,-2.129683298165267,0.4897666852004045,1.2824128221065907,0.008180586495063773,-0.014081469533026962,-0.00873259700595059,-2.617199843801416,0.35878803705765966,1.486434202869902,0.03098720710865646,0.19305297346601336,0.09743292646461608,-2.273206324573713,0.44181747509396446,1.3388750351493384,0.00216596741956612,0.060109398073971435,0.015224359911302615,0.09000117304571391,0.09000117304571391,0.0,0.11329590534668374,0.5384413867808152,-0.21225210011008389,-0.004579806860650576,-0.004633449285157033,-4.966461892865216,0,0.5328674005810238
56.79231999998951,-2.129649164766276,0.48970804886724834,1.2823764917822384,0.008192015757924595,-0.014072719957481356,-0.008719277844549136,-2.200369443779123,0.46409847069426824,1.2990349659333962,0.004841010895374642,0.14600211305786648,-0.05118528215238101,-2.236778690468953,0.45326283932266087,1.3188493887110844,0.004169340100745199,0.10255481753017133,-0.018519965141835827,0.09000117304571391,0.09000117304571391,0.0,0.11323887678970077,0.5384824959194253,-0.21219647116186874,-0.004582936295749178,-0.004629303948305578,-4.966374222463479,0,0.5329096243396368
56.79647999998951,-2.129614983672123,0.4896494488634833,1.2823402168960814,0.008203462596715594,-0.014064000903602526,-0.008705972677701606,-2.5662054381698516,0.8828910028003651,1.5834608162073167,0.10072357183889369,0.12124387015348775,-0.04758721313035977,-2.4012861239747876,0.6683332322910988,1.4510572293789608,0.05304449474400177,0.11135903685363377,-0.03269366048390306,0.09000117304571391,0.09000117304571391,0.0,0.11318176532939501,0.5385236298696937,-0.21214095246026826,-0.004586076122541515,-0.004625169457809801,-4.966286507962725,0,0.5329518180437748
56.80063999998951,-2.1295807548091497,0.4895908850619361,1.282303997389909,0.008214927113553665,-0.014055312371329445,-0.008692681481349477,-2.681583023354224,0.25088394378925627,0.9612390577831069,-0.19389679815272062,0.004660929589663786,-0.004406885671386303,-2.5418407346201946,0.4596154848030761,1.2061346697234065,-0.0699776508434996,0.057957542521451404,-0.018128865503502952,0.09000117304571391,0.09000117304571391,0.0,0.1131245706873569,0.5385647887587937,-0.21208554392715548,-0.004589226377409784,-0.004621045807262612,-4.966198749191399,0,0.5329939817813376
56.804799999989505,-2.1295464781032707,0.48953235733543315,1.2822678332056119,0.008226409410993637,-0.014046654360711678,-0.008679404231324008,-1.7661901339865813,0.8874104357561827,1.6419695756900388,0.11538999978355373,-0.1460670607558977,0.05259008801292062,-2.1537694278666413,0.6732125276283384,1.4241642412044524,0.022419758482042442,-0.04422879437369814,0.0173785610405686,0.09000117304571391,0.09000117304571391,0.0,0.11306729258453696,0.5386059727141125,-0.21203024548491867,-0.004592387096916608,-0.004616932990282173,-4.966110945977413,0,0.5330361156402327
56.808959999989504,-2.1295121534799706,0.4894738655568002,1.2822317242851813,0.008237909592036283,-0.014038026871901189,-0.008666140903348322,-2.7106030685881763,0.694821393076711,1.1247215624794231,-0.04803595714093949,-0.2051952668416004,-0.21631219783590644,-2.4322903199744617,0.6835892501195459,1.273991922587972,-0.01267765048489224,-0.12419143724672509,-0.0999515347693758,0.09000117304571391,0.09000117304571391,0.0,0.11300993073953394,0.5386471818628241,-0.21197505705689035,-0.0045955583178066165,-0.004612831000507178,-4.966023098148149,0,0.5330782197083741
56.8131199999895,-2.1294777808643035,0.48941540959886176,1.2821956705707105,0.008249427760110098,-0.014029429905237369,-0.008652891473004735,-1.7577020509948829,0.1772967586473,1.1376344979780275,-0.10226295746160939,-0.09585527450599739,-0.06813269620850251,-2.0952059905840055,0.4302406756860786,1.2056720218929957,-0.056588703366438245,-0.11030898734425101,-0.0847556920293423,0.09000117304571391,0.09000117304571391,0.0,0.11295248487051619,0.5386884163331186,-0.21191997856713526,-0.004598740077007975,-0.0046087398316119405,-4.965935205530452,0,0.5331202940736841
56.8172799999895,-2.1294433601808906,0.48935698933444033,1.2821596720043948,0.008260964019100803,-0.014020863461139704,-0.008639655915775998,-2.307168621461328,0.23805382864154595,0.927880980316443,0.030242955686446367,-0.07620845641392532,0.05390616678887349,-2.201127222557949,0.33398796217627386,1.0668849756806014,-0.012535167222992697,-0.09353315813800935,-0.01461388331171749,0.09000117304571391,0.09000117304571391,0.0,0.1128949546939381,0.5387296762528136,-0.21186500994045143,-0.0046019324116334595,-0.00460465947729174,-4.9658472679506325,0,0.5331623388240926
56.8214399999895,-2.1294088913539184,0.4892986046363562,1.2821237285285323,0.008272518473335726,-0.014012327540193303,-0.00862643420701179,-2.3324478814069107,0.10426427969272062,1.9563302944822922,0.20086535077671092,-0.1358072362793258,0.0115720927954163,-2.2663705559954037,0.21884235219056233,1.5116387933676583,0.09409334185007927,-0.11481839933676227,-0.0019383937028564367,0.09000117304571391,0.09000117304571391,0.0,0.11283733992496522,0.5387709617502099,-0.21181015110237172,-0.004605135358982255,-0.004600589931272912,-4.965759285234459,0,0.533204354047537
56.8255999999895,-2.1293743743071367,0.4892402553774266,1.2820878400855242,0.00828409122759511,-0.0140038221431133,-0.008613226321942164,-2.081025357072198,1.2234345566755782,1.6963417612200034,-0.0975351770510629,-0.06016367681162258,-0.15731129663944732,-2.1739000423986683,0.7210198233679056,1.6036643369725336,-0.0014622325657844214,-0.08724354361651991,-0.07960054495272964,0.09000117304571391,0.09000117304571391,0.0,0.11277964027747263,0.5388122729540914,-0.21175540197959342,-0.0046083489565412455,-0.004596531187310496,-4.965671257207163,0,0.5332463398319637
56.8297599999895,-2.129339808963857,0.48918194143046523,1.2820520066178756,0.008295682387119611,-0.013995347270727482,-0.00860003223568545,-2.2319406771287302,0.3698598824174627,1.6784670805497963,-0.009970276199386325,-0.018292980321354582,-0.062396686953177474,-2.2029404860718933,0.5453995853821788,1.640937079517313,-0.006205065289612749,-0.052887398581696055,-0.07130294137172052,0.09000117304571391,0.09000117304571391,0.0,0.112721855464043,0.5388536099932993,-0.21170076249912423,-0.004611573241986227,-0.004592483239183398,-4.965583183693426,0,0.5332882962653275
56.8339199999895,-2.1293051952469506,0.48912366266828183,1.2820162280681955,0.008307292057606386,-0.013986902924014562,-0.008586851923231137,-2.593228317956378,0.7360040960170718,1.660015051375798,0.03250391748389697,-0.14359914251292885,0.1328724218113295,-2.398018713142406,0.6404028949592623,1.6507526497558418,0.012756170877313153,-0.0974693488848637,0.030733187770246535,0.09000117304571391,0.09000117304571391,0.0,0.11266398519575095,0.5388949729968385,-0.21164623258913895,-0.004614808253183668,-0.004588446080699643,-4.9654950645173885,0,0.5333302234355913
56.838079999989496,-2.1292705330788455,0.48906541896368144,1.2819805043791979,0.008318920345214288,-0.01397848910409491,-0.008573685359445048,-2.1364792840217395,0.664431254201084,1.5342242139201532,-0.10917494415684575,-0.05615477384541316,-0.17853124762483388,-2.267474487598103,0.6523003419856613,1.592116734625905,-0.04808693870246281,-0.07676641091077115,-0.07410585877451706,0.09000117304571391,0.09000117304571391,0.0,0.11260602918216088,0.5389363620941992,-0.21159181217833964,-0.0046180540281921196,-0.004584419705697015,-4.965406899502639,0,0.5333721214307278
56.842239999989495,-2.1292358223815264,0.4890072101894638,1.2819448354937018,0.008330567356566666,-0.013970105812232316,-0.008560532519066922,-1.983155350095332,0.7272362218916657,1.8706654925203658,-0.06686923483439504,-0.006655714403192465,-0.1799263917259357,-2.125452430252412,0.6897541998609977,1.7310198058173099,-0.057277403176083014,-0.04134879112652309,-0.12748286339499204,0.09000117304571391,0.09000117304571391,0.0,0.11254798713196645,0.5389777774151434,-0.21153750119638465,-0.004621310605263534,-0.0045804041080436605,-4.965318688472216,0,0.5334139903387182
56.846399999989494,-2.1292010630765317,0.48894903621842295,1.2819092213546321,0.00834223319876297,-0.013961753049806964,-0.008547393376721564,-2.1700614966307903,0.47707075250009656,0.9389880125238315,-0.192469950959839,0.033094832976874995,0.004796548673439302,-2.1481574221085213,0.5834792343843974,1.3350087337194,-0.12495416353191655,-0.0038481275691851385,-0.06153919613581208,0.09000117304571391,0.09000117304571391,0.0,0.11248985875213408,0.539019219089653,-0.2114832995738905,-0.004624578022844817,-0.004576399281632634,-4.965230431248604,0,0.5334558302475536
56.85055999998949,-2.129166255084951,0.4888908969233465,1.28187366190502,0.008353917979373291,-0.013953430818353558,-0.008534267906904165,-2.227244655399468,0.6514788622686267,0.7727845423332828,-0.031702244185127265,-0.054233363308482024,0.1307575501823351,-2.1877670061429875,0.6173668701598265,1.0541632662959137,-0.07858698001804289,-0.029109562171813583,0.03527459904070181,0.09000117304571391,0.09000117304571391,0.0,0.11243164374811404,0.5390606872480361,-0.21142920724179157,-0.004627856319579438,-0.004572405220386907,-4.965142127653732,0,0.5334976412452349
56.85471999998949,-2.129131398327424,0.48883279217701503,1.2818381570880033,0.008365621806444784,-0.0139451391195471,-0.008521156083983518,-1.6903801121607536,0.6323458814756701,1.4753097092738774,-0.14670138443297495,-0.02695104649439069,-0.06405011006769351,-1.939375601067766,0.6248005427251694,1.2646070549159114,-0.11245337176223132,-0.028087894926202225,-0.01478651921252,0.09000117304571391,0.09000117304571391,0.0,0.11237334182405234,0.5391021820208215,-0.2113752241326249,-0.004631145534308755,-0.004568421918258873,-4.96505377750897,0,0.5335394234197725
56.85887999998949,-2.1290964927241385,0.48877472185220167,1.2818027068468274,0.008377344788504121,-0.013936877955212043,-0.00850805788220156,-2.568160956094267,0.3379005579623426,1.4544634714221218,0.08131669477151685,-0.02542310961054875,0.008901496849465356,-2.2536031447830664,0.4812946738666765,1.3595557152899955,-0.015771802002640722,-0.026279850227308926,-0.0032367363202083473,0.09000117304571391,0.09000117304571391,0.0,0.11231495268300283,0.5391437035388655,-0.2113213501790352,-0.0046344457060736,-0.004564449369231817,-4.964965380635127,0,0.5335811768591874
56.86303999998949,-2.129061538194828,0.4887166858216712,1.2817673111248453,0.00838908703456655,-0.013928647327304242,-0.008494973275677178,-2.001080324636516,0.5981689789612243,1.1236489384875579,0.1315919866784334,-0.018675613904239476,-0.007337834870067117,-2.1270671135611283,0.5396918683431117,1.2415851847824237,0.05831099859563553,-0.021549642661033763,-0.005176974375287084,0.09000117304571391,0.09000117304571391,0.0,0.11225647602628401,0.5391852519333532,-0.21126758531484488,-0.004637756874115913,-0.004560487567316781,-4.9648769368524475,0,0.5336229016515108
