t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
56.86719999998949,-2.129026534658769,0.48865868395817985,1.2817319698655187,0.008400848654134586,-0.013920447237930799,-0.008481902238399477,-2.3218237880563857,0.5010400006577868,0.9420812960079179,0.06368086811226868,0.09025580956066,-0.01835162519322245,-2.2243144980624066,0.5205525972796802,1.0917928167729551,0.061062329226779115,0.034728777267097034,-0.011687964445906847,0.09000117304571391,0.09000117304571391,0.0,0.11219791155347639,0.5392268273356916,-0.21121392947484263,-0.004641079077880288,-0.004556536506554977,-4.964788445980611,0,0.5336645978847848
56.87135999998949,-2.1289914820347806,0.4886007161344742,1.281696683012418,0.00841262975719932,-0.013912277689356621,-0.008468844744225558,-1.868019781594366,0.2625771402077953,0.994180420445184,0.14523862591118347,-0.07552726073410512,0.008429249254536949,-2.0458621452760113,0.39140530440200627,1.0430029134998569,0.10294829828481897,-0.020072593790609945,-0.0013639431596449403,0.09000117304571391,0.09000117304571391,0.0,0.11213925896348959,0.5392684298778848,-0.21116038259414283,-0.004644412357015308,-0.004552596181020279,-4.964699907838727,0,0.5337062656470629
56.875519999989486,-2.1289563802412212,0.488542782223291,1.2816614505092225,0.008424430454256712,-0.013904138683960832,-0.008455800766894938,-2.1001077944148356,0.33810355596292646,0.7066027875273095,-0.10466345895872876,0.13112492832601533,-0.04564470582559711,-2.0732027945594216,0.3650271482711313,0.8747059989382097,-0.0009653782605319935,0.05534577888726326,-0.023714040019878695,0.09000117304571391,0.09000117304571391,0.0,0.11208051795306417,0.5393100596916796,-0.21110694460904234,-0.004647756751375187,-0.004548666584811284,-4.964611322245336,0,0.533747905026409
56.879679999989484,-2.1289212291959867,0.4884848820973564,1.2816262722997225,0.00843625085629482,-0.01389603022430479,-0.008442770280004569,-1.6600928616828368,0.49693013525686786,1.611931271677732,0.14576892303084485,-0.09873916458357261,-0.14476893899016197,-1.8663414459199168,0.43077397161798636,1.243021771694078,0.07224988491628716,-0.021581747147447282,-0.0837975472273299,0.09000117304571391,0.09000117304571391,0.0,0.11202168821783796,0.5393517169096874,-0.2110536154568089,-0.004651112301021502,-0.004544747712061231,-4.964522689018401,0,0.5337895161108992
56.88383999998948,-2.1288860288165083,0.48842701562938523,1.2815911483278182,0.008448091074809698,-0.013887952313081766,-0.00842975325702811,-2.153519935511188,0.15418091602612122,1.2991906021065465,0.059413464525345024,0.025278595830610047,-0.12516562480394133,-2.0098102737052854,0.2925287558510191,1.270846894337404,0.06638629537167515,0.001523869689804877,-0.10479400884083863,0.09000117304571391,0.09000117304571391,0.0,0.11196276945191669,0.5393934016644243,-0.21100039507546903,-0.004654479046224604,-0.004540839556932505,-4.964434007975311,0,0.5338310989886212
56.88799999998948,-2.128850779019751,0.48836918269208046,1.281556078537521,0.008459951221803704,-0.01387990495314445,-0.008416749671304988,-2.4896091133040597,0.8653024196414683,0.678139483545307,0.2517162165559675,-0.03563850358989304,-0.07473122873521325,-2.249189432581716,0.5788456423416573,0.9743353383543478,0.15901251506115616,-0.01713844576199301,-0.09059911068538544,0.09000117304571391,0.09000117304571391,0.0,0.11190376134787186,0.539435114089112,-0.21094728340380928,-0.00465785702746537,-0.004536942113619373,-4.964345278932874,0,0.5338726537476749
56.89215999998948,-2.12881547972221,0.4883113831581326,1.2815210628729543,0.008471831409794173,-0.013871888147481873,-0.008403759496048189,-2.689259300363837,0.44013062122843377,1.0911231975930855,-0.05603328527115564,-0.02216128998165313,0.21532753582865233,-2.4693426606151436,0.5094410609581177,1.0331786136069323,0.0508624950212448,-0.019646982434144325,0.062030454382924524,0.09000117304571391,0.09000117304571391,0.0,0.11184466359673848,0.5394768543167712,-0.21089428038159183,-0.004661246285436588,-0.004533055376344524,-4.964256501707317,0,0.5339141804761722
56.89631999998948,-2.128780130839911,0.488253616900219,1.281486101278353,0.008483731751807541,-0.013863901899268564,-0.008390782704325727,-1.8047785290618723,0.6657034080532461,1.3093107755367739,-0.0879897351123148,0.009396079869330411,-0.09487674230549047,-2.137239025843613,0.5875928932187127,1.1710488328241415,-0.018523386223896345,-0.005137742391134215,-0.016195227959763327,0.09000117304571391,0.09000117304571391,0.0,0.11178547588844073,0.5395186224813433,-0.21084138594912802,-0.004664646861044954,-0.004529179339367247,-4.964167676114283,0,0.5339556792622384
56.90047999998948,-2.1287447322884048,0.4881958837910032,1.281451193698065,0.008495652361399486,-0.013855946211794291,-0.008377819269085917,-2.368001045344494,0.30559714699625706,0.821557992832229,0.04078923203628203,-0.05476102934872115,-0.055211458709490506,-2.2525369990327624,0.4464777833225349,0.9961853406765095,0.011220053790496174,-0.02929122487180462,-0.03532177007567271,0.09000117304571391,0.09000117304571391,0.0,0.11172619791050702,0.5395604187165698,-0.21078860004813588,-0.004668058795412449,-0.004525313996972974,-4.9640788019688245,0,0.5339971501940108
56.90463999998948,-2.1287092839827686,0.4881381837031343,1.281416340076552,0.008507593352640844,-0.013848021088536432,-0.008364869163131387,-2.1787066096834726,0.8343531964380713,1.4645947188315207,0.026702525538629732,-0.10472727818159698,0.05177107695526024,-2.21556564999568,0.6401984110359431,1.2305000068337535,0.01891353293013375,-0.06606039263110945,0.008691715446450424,0.09000117304571391,0.09000117304571391,0.0,0.11166682934999142,0.5396022431569542,-0.21073592262088656,-0.004671482129877905,-0.0045214593434828535,-4.963989879085407,0,0.5340385933596411
56.908799999989476,-2.1286737858376013,0.48808051650924633,1.2813815403583888,0.008519554840138197,-0.013840126533101337,-0.008351932359139913,-2.23605080628169,0.835729038953217,1.834103522625216,0.025950612372589315,-0.28211362970268655,0.11074553447590207,-2.2257538955818825,0.7373771087949483,1.5325356061779993,0.02219150023907968,-0.17349796715878202,0.06006298409055436,0.09000117304571391,0.09000117304571391,0.0,0.11160736989176218,0.5396440959368543,-0.21068335361063353,-0.004674916905998836,-0.0045176153732462455,-4.9639009072779015,0,0.5340800088472933
56.912959999989475,-2.128638237767022,0.4880228820819577,1.2813467944882653,0.00853153693902558,-0.01383226254927424,-0.008339008829645507,-2.479059478982164,0.2437096806833674,1.3732422596758729,0.012230852243185236,0.02740764898366576,0.11161744831000833,-2.3523837741486457,0.49059728701877087,1.4531205676366652,0.01757445208080236,-0.07322130689057456,0.08555403118571234,0.09000117304571391,0.09000117304571391,0.0,0.11154781921935383,0.539685977191445,-0.2106308929614003,-0.0046783631655532235,-0.00451378208064712,-4.963811886359584,0,0.5341213967451464
56.917119999989474,-2.1286026396846682,0.48796528029387026,1.281312102410986,0.00854353976497688,-0.013824429140982763,-0.008326098547051195,-2.07547107669821,0.4627767842193554,1.5231368417690887,-0.01195867012879056,-0.08638974050885971,0.13741958018386732,-2.2139502725408806,0.4765075808791668,1.4884142872528519,0.002767046145587637,-0.08001051756449776,0.11183743823125922,0.09000117304571391,0.09000117304571391,0.0,0.1114881770145377,0.5397278870558104,-0.21057854061819595,-0.004681820950540977,-0.004509959460099657,-4.963722816143131,0,0.5341627571413923
56.92127999998947,-2.128566991503692,0.48790771101756886,1.2812774640714708,0.008555563434202202,-0.013816626312333298,-0.008313201483615352,-2.9070235507487636,0.215851437132019,1.115947210097314,-0.005735414945260005,0.10879296883800668,0.04642776870292119,-2.560502156875022,0.34640368416731837,1.30227494209664,-0.0022212626783294246,0.01451719665149558,0.07902554855617638,0.09000117304571391,0.09000117304571391,0.0,0.11142844295753299,0.5397698256657992,-0.21052629652680296,-0.004685290303185763,-0.004506147506053362,-4.963633696440618,0,0.5342040901242384
56.92543999998947,-2.1285312931367613,0.48785017412562065,1.2812428794147563,0.008567608063460005,-0.013808854067573621,-0.00830031761146489,-2.0884609073040488,0.6415096090229222,1.3344176347894534,-0.25040153486741545,0.045252825205141366,0.05699437285701961,-2.324999343720722,0.494052920872243,1.3184649704980966,-0.12615759900981016,0.029842308395304475,0.06805440519093921,0.09000117304571391,0.09000117304571391,0.0,0.11136861672764659,0.539811793157171,-0.21047416063420687,-0.004688771265936394,-0.004502346212987856,-4.963544527063516,0,0.5342453957819063
56.92959999998947,-2.1284955444960527,0.4877926694905743,1.2812083483859955,0.008579673770057677,-0.013801112411125738,-0.008287446902583855,-2.2671485515433587,0.6637156667882468,1.3030429124629912,-0.01643256445053,0.02739287351116086,-0.11379770049615506,-2.2961082599511893,0.5789417011331499,1.310516666736442,-0.07104347332020158,0.02898139996343439,-0.02263357291190398,0.09000117304571391,0.09000117304571391,0.0,0.11130869800156046,0.5398537896663441,-0.2104221328879565,-0.0046922638814692556,-0.004498555575416693,-4.963455307822689,0,0.5342866742026329
56.93375999998947,-2.1284597454932532,0.48773519698495943,1.2811738709304588,0.008591760671854071,-0.013793401347574445,-0.00827458932881556,-1.7412328528038843,0.6290536178568067,0.9302587204343148,-0.1315017264457101,-0.030928693138519658,0.11846606253940639,-2.0189401885473357,0.6039325357350979,1.1206310063745761,-0.10127106809033154,-0.0004199098827396184,0.048115092697104477,0.09000117304571391,0.09000117304571391,0.0,0.11124868645503885,0.539895815329863,-0.210370213236807,-0.004695768192689434,-0.004494775587887016,-4.96336603852839,0,0.5343279254746699
56.93791999998947,-2.1284238960395565,0.4876777564812858,1.2811394469935344,0.008603868887265997,-0.013785720881672098,-0.008261744861861941,-1.735645492408767,0.17140371496005707,1.5072992249944859,0.08222007735400257,-0.03992640148592812,-0.11272111480192523,-1.8771202559012594,0.3875819027076845,1.3137326106108935,-0.009338583156405502,-0.020098370970225904,-0.031930099469824946,0.09000117304571391,0.09000117304571391,0.0,0.11118858176228558,0.5399378702849323,-0.21031840163029425,-0.004699284242732759,-0.004491006244980059,-4.963276718990261,0,0.5343691496862859
56.94207999998947,-2.1283879960456593,0.48762034785204283,1.281105076520729,0.008615998535277173,-0.013778071018318268,-0.008248913473290037,-2.5028730132552646,0.5423190748945874,1.6039704180533314,0.035903769013761314,0.08955167303413082,0.01641874283592057,-2.189928184435405,0.46513857276677,1.4588877603392747,0.014169225661935044,0.03436558358739694,-0.00778981742113591,0.09000117304571391,0.09000117304571391,0.0,0.11112838359508591,0.5399799546685634,-0.2102666980185221,-0.004702812074967531,-0.004487247541307117,-4.963187349017325,0,0.5344103469257636
56.946239999989466,-2.1283520454217615,0.4875629709696986,1.2810707594576687,0.008628149735426471,-0.013770451762623828,-0.008236095134505735,-1.6188302905067444,0.41891724229606697,1.448850581080147,-0.044493028932054514,0.03247754781647931,-0.1345280170977763,-1.9044679049009678,0.44209453959666484,1.4535898113840606,-0.015100699951549515,0.033708677104401896,-0.07140337618838997,0.09000117304571391,0.09000117304571391,0.0,0.11106809162472826,0.5400220686189103,-0.21021510235344787,-0.0047063517329962844,-0.004483499471520604,-4.963097928417988,0,0.5344515172814043
56.950399999989465,-2.1283160440775624,0.4875056257066994,1.2810364957500986,0.008640322607839231,-0.013762863119803844,-0.008223289816798138,-2.0983473685938137,-0.23915576712061437,1.1080802779946894,-0.0884564487191555,-0.09632667839382955,-0.05230570257443674,-2.001591808112016,0.10126385560863106,1.2807236647254407,-0.05233749040288527,-0.031105025553637162,-0.06177501587943711,0.09000117304571391,0.09000117304571391,0.0,0.11100770552029247,0.5400642122736681,-0.21016361458674548,-0.004709903260657403,-0.004479762030297372,-4.963008457000035,0,0.5344926608415239
56.95455999998946,-2.1282799919222573,0.48744831193546906,1.281002285343885,0.008652517273207183,-0.01375530509528753,-0.008210497491292025,-2.628104565974245,0.5522473504215663,1.229045883399992,-0.17703284439674735,0.17963872109506507,-0.019303421399287375,-2.3152204069883635,0.32713310764204423,1.254844379546366,-0.11486338383994363,0.07391409985032157,-0.04059850830266214,0.09000117304571391,0.09000117304571391,0.0,0.11094722494864631,0.5401063857714083,-0.21011223467237342,-0.004713466702027477,-0.004476035212352758,-4.962918934570622,0,0.5345337776944566
56.95871999998946,-2.1282438888645374,0.4873910295284079,1.2809681281850143,0.008664733852800699,-0.01374777769467042,-0.008197718128971014,-2.8002649905357924,0.48261702333350964,1.4024972600436292,0.05133710899072405,-0.081919808145292,0.07678586299966347,-2.5576388210779735,0.40470542271721066,1.3288334326919904,-0.03201038542146093,-0.0038294211434741756,0.01718827967385141,0.09000117304571391,0.09000117304571391,0.0,0.11088664957615355,0.5401485892510467,-0.21006096256401072,-0.004717042101422477,-0.004472319012437822,-4.96282936093628,0,0.5345748679285535
56.96287999998946,-2.1282077348125856,0.48733377835789243,1.2809340242195948,0.008676972468479439,-0.013740280923709075,-0.008184951700674133,-2.0804858679724507,0.991707437387958,1.1038014482031335,0.00021484289070725082,0.14015053783405065,0.13711857692050175,-2.3190588395157175,0.6985030681599989,1.216599062316496,-0.015764848483682436,0.06766015512719671,0.0781103722581671,0.09000117304571391,0.09000117304571391,0.0,0.11082597906653434,0.5401908228514687,-0.21000979821698246,-0.004720629503400117,-0.004468613425336504,-4.962739735902908,0,0.5346159316321829
56.96703999998946,-2.1281715296740744,0.4872765582962743,1.2808999733938569,0.00868923324268754,-0.013732814788349569,-0.008172198177087675,-1.62703612810146,0.2103037187415609,1.391365259244576,-0.11042104798409506,-0.20117326228661508,0.10282834851645853,-1.9732737524602901,0.4539815966107615,1.3041971556708305,-0.06239520369143366,-0.06676524760464586,0.09051971171722895,0.09000117304571391,0.09000117304571391,0.0,0.11076521308214467,0.5402330867123857,-0.2099587415874071,-0.004724228952761516,-0.004464918445870048,-4.962650059275772,0,0.5346569688937316
56.97119999998946,-2.1281352733561643,0.4872193692158797,1.2808659756541536,0.008701516298465552,-0.013725379294698803,-0.008159457528754611,-2.5533720068436287,0.5878152773560044,1.2172662104124397,0.011197794242368633,0.05843233544413054,-0.1542629154311458,-2.2633035989502384,0.5210205155688354,1.260409829789121,-0.025626900605529534,-0.003984310411173998,-0.03167197887518384,0.09000117304571391,0.09000117304571391,0.0,0.11070435128397438,0.5402753809738551,-0.209907792632412,-0.004727840494552894,-0.004461234068893167,-4.962560330859497,0,0.5346979798016048
56.97535999998946,-2.1280989657655,0.48716221098900875,1.2808320309469616,0.0087138217594564,-0.013717974449026473,-0.008146729726073533,-2.0806303888494835,0.6769324823007199,1.5883575149088038,-0.069260504327675,0.049901344761865196,0.10282808112544337,-2.172108785983279,0.5990818592166266,1.424600595620336,-0.04791669717682375,0.022726216565046597,0.035209274767095664,0.09000117304571391,0.09000117304571391,0.0,0.11064339333078976,0.540317705775853,-0.20985695131013538,-0.004731464174067664,-0.004457560289292289,-4.962470550458071,0,0.5347389644442261
56.979519999989456,-2.128062606808209,0.4871050834879346,1.2807981392188812,0.008726149749899607,-0.013710600257807962,-0.008134014739282219,-2.4499552466631154,0.27527244091458214,1.216998703680058,-0.1656001027571069,-0.11603615987434943,-0.11745835098321798,-2.311376988094388,0.4369338854152445,1.3205533320899647,-0.10743166252689537,-0.0468158453067441,-0.04084794347101505,0.09000117304571391,0.09000117304571391,0.0,0.11058233887977173,0.5403600612592904,-0.20980621757930007,-0.00473510003684847,-0.004453897101993386,-4.962380717874836,0,0.534779922910038
56.983679999989455,-2.128026196389898,0.48704798658490256,1.2807643004166376,0.00873850039464487,-0.013703256727684153,-0.008121312538470439,-2.601821139255676,0.340457503057356,1.288744276828777,-0.07730436302322151,0.127472178660707,-0.07692944495749364,-2.4567612592481964,0.38896040098217965,1.3044889447693442,-0.09267172895774181,0.04019996983328725,-0.05906617025232193,0.09000117304571391,0.09000117304571391,0.0,0.11052118758651364,0.5404024475651055,-0.20975559140028485,-0.004738748128688833,-0.0044502445019575145,-4.962290832912487,0,0.5348208552875027
56.987839999989454,-2.1279897344156513,0.48699092015212975,1.280730514487081,0.008750873819154273,-0.013695943865479518,-0.008108623093575688,-1.8591360069238894,0.7077207027850755,1.4748452750342085,-0.007521550349492029,0.2087579186040377,0.035318805967258754,-2.1579602071778488,0.5487761677868885,1.3897413842402213,-0.05004854213479821,0.12486485453195105,-0.011697092144342273,0.09000117304571391,0.09000117304571391,0.0,0.11045993910480519,0.5404448648347991,-0.20970507273384364,-0.004742408495635279,-0.004446602484182079,-4.96220089537307,0,0.5348617616651019
56.99199999998945,-2.1279532207900282,0.486933884061804,1.280696781377188,0.008763270149511055,-0.013688661678182446,-0.008095946374387581,-1.989185195073522,0.5135968428170375,1.1625905731708925,-0.04597609644518051,-0.08399312910410649,0.026370291780717793,-2.0736678173086114,0.5310113436867154,1.2762186439252063,-0.04769126432358192,0.020551254086505943,0.00762013472100769,0.09000117304571391,0.09000117304571391,0.0,0.11039859308662961,0.540487313210168,-0.209654661541962,-0.004746081183989123,-0.0044429710436973135,-4.962110905057977,0,0.5349026421313375
56.99615999998945,-2.1279166554170597,0.4868768781860832,1.2806631010340608,0.00877568951241676,-0.013681410172983487,-0.008083282350533436,-1.9228132949233763,0.21680876418079725,1.104630165138278,0.007619081505106371,-0.10752723101304812,-0.0003252980590094561,-1.9982237193670178,0.3736839555880845,1.1904228845866673,-0.020007741018701442,-0.043361407103075456,0.0034760978285458444,0.09000117304571391,0.09000117304571391,0.0,0.11033714918216117,0.5405297928335189,-0.20960435778764575,-0.004749766240308677,-0.0044393501755721765,-4.962020861767942,0,0.5349434967747317
57.00031999998945,-2.1278800382002463,0.4868199023970947,1.2806294734049295,0.008788132035202532,-0.013674189357245032,-0.008070630991489549,-2.137363376697321,0.35214711931549425,1.0499567646818586,0.03521946701787417,0.005396912258858962,0.042664165323250486,-2.0677225574529463,0.36292702603617044,1.1202789681116043,0.008223214767905714,-0.019184370599214563,0.02240110373857933,0.09000117304571391,0.09000117304571391,0.0,0.11027560703997628,0.5405723038474033,-0.20955416143470867,-0.004753463711411041,-0.004435739874910954,-4.96193076530304,0,0.5349843256838279
57.00447999998945,-2.127843369042555,0.48676295656693425,1.2805958984371522,0.008800597845831785,-0.013666999238517325,-0.00805799226657377,-2.643579308178236,0.30874503587918456,1.285825436287507,0.13902058251417268,-0.11253082273682347,0.035164872837558106,-2.355365638276412,0.3356012465812895,1.2031271082402475,0.07353403482331801,-0.06568602146545603,0.02849091879732697,0.09000117304571391,0.09000117304571391,0.0,0.11021396630640962,0.5406148463948306,-0.20950407244863073,-0.004757173644374277,-0.004432140136854633,-4.961840615462683,0,0.53502512894719
57.00863999998945,-2.127806647846418,0.4867060405676653,1.280562376078215,0.008813087072901836,-0.013659839824547661,-0.008045366144943987,-1.9192765801030829,0.8731677759701582,1.3185653473277315,-0.24058868059012875,-0.10578368963619417,0.08907835532781612,-2.137819091444544,0.6041666976155814,1.2610314509348384,-0.08321086752756149,-0.08498781888156062,0.0591966905749107,0.09000117304571391,0.09000117304571391,0.0,0.11015222662662015,0.5406574206193232,-0.20945409079506258,-0.004760896086539271,-0.004428550956583396,-4.961750412045615,0,0.535065906653404
57.01279999998945,-2.127769874513728,0.48664915427131844,1.2805289062757332,0.008825599845658866,-0.013652711123245396,-0.00803275259560756,-2.2639020392378297,0.36302633158491693,1.5245664598365032,-0.055267255502867,0.15516778695410594,0.030233851865329446,-2.200976401739847,0.4839177132793728,1.3928650891361083,-0.06924092065222898,0.03500654152895923,0.04404196332060704,0.09000117304571391,0.09000117304571391,0.0,0.11009038764352014,0.5407000266646499,-0.20940421644089607,-0.004764631085511804,-0.0044249723293104375,-4.96166015484991,0,0.5351066588910777
57.016959999989446,-2.1277330489458364,0.4865922975498904,1.2804954889774525,0.008838136293991586,-0.013645613142731838,-0.008020151587402316,-1.972525582699402,0.5225472536918541,1.092113582724034,-0.0883380436862499,-0.0172374740558844,-0.07107762253892778,-2.08693250804887,0.5031977699056603,1.2423400163694838,-0.07908933588648229,0.00846976239442503,-0.013810664220442085,0.09000117304571391,0.09000117304571391,0.0,0.11002844899798556,0.5407426646751471,-0.20935444935469502,-0.004768378689164819,-0.004421404250288968,-4.961569843672969,0,0.535147385748841
57.021119999989445,-2.127696171043551,0.48653547027534333,1.2804621241312482,0.008850696548442396,-0.01363854589130688,-0.008007563089011476,-1.7404721041498064,0.8270110243050988,1.3269023180450537,-0.022380050049505648,-0.09674112828620308,-0.1908689597876083,-1.9137459043470006,0.664905107519399,1.2842237254081694,-0.050991844852241716,-0.04396703609157998,-0.10183242960960855,0.09000117304571391,0.09000117304571391,0.0,0.10996641032949477,0.5407853347953991,-0.20930478950498593,-0.004772138945640049,-0.004417846714808789,-4.961479478311514,0,0.5351880873153467
57.02527999998944,-2.1276592407071337,0.4864786723196039,1.2804288116851275,0.008863280740211334,-0.013631509377466343,-0.007994987068952056,-2.4595571697374146,0.329220594658884,1.6580531334262811,-0.01614491705856027,0.09906636066537791,0.051444830402991706,-2.1866883560096237,0.4972671712897793,1.471247099860028,-0.033850120193167285,0.027245274318806988,-0.02474720990494977,0.09000117304571391,0.09000117304571391,0.0,0.10990427127569888,0.5408280371704529,-0.20925523686239836,-0.0047759119033504455,-0.004414299718197855,-4.961389058561588,0,0.5352287636792704
57.02943999998944,-2.1276222578362955,0.48642190355456266,1.2803955515872292,0.00887588900116264,-0.013624503609897011,-0.007982423495580537,-2.043137230390048,-0.08680423494576722,1.2497979972940942,0.15010248894765552,-0.012005159795923342,-0.020139802003306256,-2.114601462585407,0.20520273628407407,1.3604797610478498,0.059019681182116354,0.007466043504289633,-0.022757431728402822,0.09000117304571391,0.09000117304571391,0.0,0.10984203147177725,0.5408707719460322,-0.2092057913979569,-0.004779697610982397,-0.004410763255821872,-4.961298584218551,0,0.5352694149293117
57.03359999998944,-2.1275852223301963,0.48636516385207323,1.2803623437858247,0.008888521463829674,-0.013617528597467763,-0.007969872337092532,-2.062683203623972,0.08243973261248849,1.5950770492939481,-0.15494093466552902,0.05832474466223382,0.03002466058022979,-2.0889649743968195,0.14394200415224545,1.4778421431670528,-0.04759498359938006,0.03274069247918781,0.003800460632171214,0.09000117304571391,0.09000117304571391,0.0,0.10977969055171714,0.5409135392678974,-0.2091564530839378,-0.004783496117497342,-0.004407237323082238,-4.961208055077073,0,0.5353100411541936
57.03775999998944,-2.1275481340874403,0.4863084530839513,1.2803291882293184,0.008901178261418024,-0.01361058434925619,-0.007957333561513184,-2.4814782731412386,1.0080077697887915,1.4268080087156148,-0.1830985478437521,-0.21334597839249478,-0.1537835961084302,-2.285605289188323,0.5755362858503034,1.452006991513025,-0.1153000301115894,-0.08985703475629583,-0.07600955560291284,0.09000117304571391,0.09000117304571391,0.0,0.10971724814702875,0.5409563392823272,-0.20910722189344338,-0.004787307472134474,-0.004403721915420128,-4.961117470931133,0,0.535350642442663
57.04191999998944,-2.1275109930060743,0.48625177112197404,1.2802960848662488,0.008913859527809667,-0.013603670874544116,-0.007944807136697148,-2.072599977825647,0.7672396526994144,1.0065344299336143,0.14526957108504174,-0.1410129964398573,0.03656526460304964,-2.178798743991291,0.6710957906649693,1.2293434227954578,0.0148514766655337,-0.11532734083716326,-0.01962095609902639,0.09000117304571391,0.09000117304571391,0.0,0.1096547038878109,0.540999172136333,-0.20905809780104584,-0.004791131724412671,-0.004400217028317566,-4.961026831574017,0,0.5353912188834923
57.04607999998944,-2.1274737989835844,0.4861951178378791,1.280263033645289,0.008926565397577304,-0.013596788182785223,-0.007932293030341759,-2.0020447229916214,0.18371236134290791,1.170977825502658,-0.01828134808264309,-0.050190590633597175,0.09982891779617317,-2.0904600766895847,0.42729563807927057,1.2003679871296908,-0.000964940066668807,-0.08245900497314412,0.04003375616019424,0.09000117304571391,0.09000117304571391,0.0,0.10959205740189348,0.5410420379769653,-0.209009080782148,-0.004794968924132619,-0.004396722657291088,-4.960936136798312,0,0.5354317705654782
57.05023999998944,-2.127436551916893,0.4861384931033639,1.2802300345152473,0.008939296005978219,-0.013589936283656696,-0.007919791209965759,-2.112731305420614,0.2734757626064459,1.3263482645244886,0.15318229894938973,0.008201211050995316,-0.10241443522955294,-2.101276922228104,0.35040173169615946,1.2631447742726973,0.07594978140506013,-0.037158463999363116,-0.030597460744051508,0.09000117304571391,0.09000117304571391,0.0,0.10952930831526186,0.5410849369520626,-0.20896017081341306,-0.004798819121379213,-0.004393238797899001,-4.9608453863959,0,0.5354722975774436
57.054399999989435,-2.1273992517023554,0.4860818967900847,1.2801970874250685,0.008952051488969945,-0.013583115187012619,-0.007907301642927028,-2.299655822416304,0.7531930357747382,1.2003176718711464,0.04717302342439375,0.09232591438217129,0.1636601447704238,-2.200369676163476,0.5519900667358278,1.2320708288281643,0.06157969002304281,0.028619212878798074,0.06669343086115984,0.09000117304571391,0.09000117304571391,0.0,0.10946645625162624,0.5411278692095576,-0.20891136787255313,-0.0048026823665234955,-0.0043897654457353006,-4.960754580157962,0,0.5355128000082364
57.058559999989434,-2.1273618982357587,0.48602532876965576,1.2801641923238336,0.008964831983204073,-0.013576324902937077,-0.007894824296401485,-1.6399900835649812,0.2046903625861427,1.596337650481358,-0.03223531377505807,0.03990621032882295,-0.11739688278111342,-1.9202437443778342,0.3784202499965633,1.413960850887409,0.015032687791894128,0.034520773835444114,-0.024495777706415523,0.09000117304571391,0.09000117304571391,0.0,0.10940350083348782,0.5411708348980654,-0.20886267193790276,-0.004806558710225006,-0.004386302596437358,-4.960663717874967,0,0.5355532779467312
57.06271999998943,-2.127324491412317,0.4859687889136487,1.280131349160761,0.008977637626044645,-0.013569565441697797,-0.007882359137398159,-2.0526572242497942,0.43800126587484206,1.632927649003558,0.051309498627784014,0.016585909028192992,-0.07035417155408212,-1.9863445686253478,0.40824577837433446,1.5232999948848205,0.0331110778647241,0.025503850501426187,-0.04768522701854976,0.09000117304571391,0.09000117304571391,0.0,0.10934044168063999,0.5412138341666711,-0.20881408298949058,-0.004810448203434239,-0.004382850245679968,-4.96057279933667,0,0.5355937314818294
57.06687999998943,-2.1272870311266687,0.4859122770935913,1.280098557885208,0.00899046855556659,-0.013562836813768287,-0.007869906132752201,-1.8481063068558512,0.9617247387158884,1.324293424018361,-0.1361298291273576,0.05503846382495822,0.01549212186151843,-1.9175070311108202,0.6851044957826558,1.4238267431426006,-0.05178002392006946,0.03984330604228848,-0.015717403558355676,0.09000117304571391,0.09000117304571391,0.0,0.10927727841123341,0.5412568671647703,-0.2087656010084007,-0.0048143508973946345,-0.004379408389176861,-4.96048182433211,0,0.5356341607024593
57.07103999998943,-2.1272495172728747,0.485855793180967,1.28006581844667,0.009003324910562492,-0.013556139029831785,-0.007857465249122612,-2.0451285637176606,0.8628663445403126,1.5102233738851303,-0.08031653296486287,0.012535210100249328,0.09705377275376778,-1.9814861304486817,0.7740126611352197,1.467227218032915,-0.06586183293431266,0.026227445549934777,0.04081198125119471,0.09000117304571391,0.09000117304571391,0.0,0.10921401064113215,0.5412999340422301,-0.20871722597656056,-0.004818266843645067,-0.004375977022682003,-4.960390792649606,0,0.5356745656975765
57.07519999998943,-2.127211949744414,0.48579933704721373,1.2800331307947825,0.009016206830547721,-0.013549472100779811,-0.007845036452990898,-2.3991445844779853,0.8921003099720604,1.9707616856033208,0.08167260437144362,-0.20111559804817666,0.013589770452540856,-2.1901481205027946,0.8326383855855783,1.7190258874020565,0.0077599255022803475,-0.08713540245807938,0.027372939373249625,0.09000117304571391,0.09000117304571391,0.0,0.10915063798455182,0.54134303494955,-0.20866895787717069,-0.004822196094022,-0.004372556141989822,-4.960299704076752,0,0.5357149465561653
