t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
57.07935999998943,-2.1271743284341817,0.48574290856372326,1.2800004948793215,0.009029114455768721,-0.013542836037709564,-0.007832619710661615,-2.031157817235825,1.2394847885614901,0.7103201169287078,-0.027889336526032864,0.07923889221460612,0.14479156346560337,-2.1107102727185403,1.036229666446934,1.2149674754038982,-0.00986654381140805,-0.0041598348669178754,0.08589711342152806,0.09000117304571391,0.09000117304571391,0.0,0.10908716005320168,0.5413861700374896,-0.2086207966947072,-0.004826138700662021,-0.004369145742934535,-4.960208558400413,0,0.5357553033672374
57.08351999998943,-2.127136653234485,0.48568650760184023,1.2799679106502038,0.009042047927206686,-0.013536230851926134,-0.007820214988261687,-2.8312224476133507,-0.29134992960761646,1.1335074604698554,-0.06078811315150666,0.0554841414544676,0.07883346678457187,-2.471097539478672,0.3725458759177577,1.1744007962658543,-0.035468305452401684,0.025710354111633513,0.08240082968178611,0.09000117304571391,0.09000117304571391,0.0,0.10902357645713634,0.5414293394573354,-0.20857274241428214,-0.004830094716003916,-0.004365745821390163,-4.960117355406722,0,0.535795636219834
57.087679999989426,-2.127098924037041,0.48563013403286126,1.2799353780574882,0.009055007386582922,-0.013529656554955494,-0.007807822251732312,-1.9234749349455182,0.4878816331835431,1.3210239280711207,0.07262456822019488,-0.15379861310360626,0.003594642941804828,-2.197131289931669,0.42989498874170196,1.2477214432429824,0.01854317638540556,-0.06418832285567441,0.04272469715749256,0.09000117304571391,0.09000117304571391,0.0,0.1089598868043257,0.5414725433608493,-0.20852479502292898,-0.004834064192791365,-0.0043623563732729225,-4.960026094881076,0,0.5358359452030251
57.091839999989425,-2.1270611407329727,0.48557378772803406,1.2799028970513764,0.009067992976368035,-0.013523113158529929,-0.007795441466837077,-1.6446765820806455,0.42800546012176366,0.8349190926618913,-0.10650119418031122,-0.03320006225913648,-0.12427070073048246,-1.9211204601783693,0.42888159084898614,1.0410599700794243,-0.04451407338833336,-0.04890524474185895,-0.04127688189947751,0.09000117304571391,0.09000117304571391,0.0,0.10889609070022391,0.5415157819004294,-0.20847695450810824,-0.00483804718407535,-0.004358977394539252,-4.959934776608133,0,0.5358762304059109
57.095999999989424,-2.1270233032128067,0.4855174685585566,1.2798704675822132,0.00908100483978654,-0.013516600674586609,-0.007783072599158359,-2.2393904678218988,0.7515199543381588,1.8317155373082994,-0.032786941672144736,-0.17003977055334105,-0.07021356709429115,-2.080324877555746,0.5898484965144599,1.4362454381529606,-0.03913662429530841,-0.10905317676289013,-0.054874996314867516,0.09000117304571391,0.09000117304571391,0.0,0.10883218774840729,0.5415590552286833,-0.20842922085899246,-0.0048420437432161526,-0.004355608881184454,-4.9598434003718035,0,0.5359164919176213
57.10015999998942,-2.12698541136647,0.4854611763955762,1.279838089600488,0.009094043120818969,-0.013510119115294768,-0.00777071561408863,-1.4625508761159334,0.2586135471574242,1.3170802750892416,0.06811363421589758,0.09287905536437488,0.014045201536867483,-1.77129221699264,0.4244228397918824,1.3766906858348051,0.014643875722355607,-0.00855679560091025,-0.020154587334921526,0.09000117304571391,0.09000117304571391,0.0,0.1087681775507855,0.5416023634988566,-0.2083815940656135,-0.004846053923886083,-0.004352250829247287,-4.959751965955253,0,0.5359567298273169
57.10431999998942,-2.126947465083286,0.4854049111101886,1.2798057630568345,0.00910710796421656,-0.013503668493023131,-0.007758370476840768,-2.1161015073248257,0.9951526026472078,0.8336032093056913,-0.0740461570526926,-0.18822587983025726,-0.12855862537181184,-1.9438531360100313,0.7093995375950646,1.1048759340928194,-0.029768936448808517,-0.09805626230553185,-0.07443860918465167,0.09000117304571391,0.09000117304571391,0.0,0.10870405970631573,0.5416457068646202,-0.208334074119078,-0.004850077780072088,-0.004348903234805362,-4.959660473140894,0,0.5359969442241893
57.10847999998942,-2.1269094642519715,0.485348672573437,1.2797734879020326,0.009120199515495565,-0.013497248820384205,-0.00774603715242955,-1.8423136300840242,0.2989259122489413,1.4435409622466602,-0.027035814555761657,-0.048323449078706365,0.017794190079792774,-1.8931405174014608,0.5040597724202293,1.2742481416716778,-0.027627840199308498,-0.07340035082317316,-0.028478277442698693,0.09000117304571391,0.09000117304571391,0.0,0.10863983381228146,0.5416890854801776,-0.2082866610119979,-0.004854115366078089,-0.0043455660939818175,-4.959568921710382,0,0.5360371351974614
57.11263999998942,-2.126871408760634,0.4852924606563112,1.279741264087009,0.009133317920953558,-0.013490860110194895,-0.007733715605687424,-1.8250328957703283,0.4956454792090345,1.4657622264437364,0.2632039403361052,-0.006926120897971327,-0.20826923203705588,-1.8585387052837479,0.49983879342827336,1.3695732978772341,0.11773665327779628,-0.04047167814581112,-0.11834669105357322,0.09000117304571391,0.09000117304571391,0.0,0.10857549946386233,0.5417324995003732,-0.20823935473827931,-0.004858166736527376,-0.004342239402940352,-4.959477311444612,0,0.5360773028363885
57.11679999998942,-2.126833298496769,0.4852362752297467,1.279709091562837,0.009146463327675517,-0.013484502375480656,-0.007721405801262109,-1.6951994364517349,1.0187865402761027,1.382295055070237,-0.094093768286691,0.005983178829630835,-0.0639421782270986,-1.7770652110245257,0.7593290417504435,1.375801419524938,0.012590307777503508,-0.017390863253030797,-0.0912209553563098,0.09000117304571391,0.09000117304571391,0.0,0.1085110562539171,0.5417759490800519,-0.20819215529248294,-0.004862231946365174,-0.0043389231578833684,-4.959385642123716,0,0.5361174472302578
57.12095999998942,-2.1267951333472546,0.4851801161646237,1.2796769702807387,0.009159635883530538,-0.013478175629522745,-0.007709107703595874,-1.9969630069238415,0.38473975541933203,1.258923586754279,0.0827092157683058,-0.06696600104631664,0.04511728666342083,-1.886843836945909,0.5718927200462233,1.3174535608982314,0.04775202126958708,-0.0422858416434669,-0.02211473536870888,0.09000117304571391,0.09000117304571391,0.0,0.10844650377298014,0.5418194343753423,-0.2081450626706813,-0.0048663110508615735,-0.004335617355060492,-4.959293913527056,0,0.5361575684683899
57.125119999989415,-2.1267569131983497,0.48512398333176626,1.2796449001920847,0.00917283573719362,-0.013471879885778677,-0.007696821276955489,-2.1939519220998456,0.7862009283192337,1.6125865206877132,0.04663897960078564,-0.24931565929360436,-0.00020830967582865546,-2.0403040370242183,0.6785310774638996,1.4650215341925292,0.04768421634028673,-0.1464236391162286,-0.011096322936992158,0.09000117304571391,0.09000117304571391,0.0,0.10838184160947174,0.5418629555420011,-0.20809807687046206,-0.004870404105613325,-0.0043323219907564735,-4.959202125433222,0,0.5361976666401379
57.129279999989414,-2.126718637935691,0.4850678766019413,1.2796128812483956,0.009186063038131501,-0.013465615157991693,-0.007684546485391382,-1.882523387385307,0.9322860415897565,1.477366404517351,0.14307260307641373,0.10964311374744727,-0.062400176576465446,-1.9611157427048456,0.8056386968889717,1.4710657675140504,0.09571919040075025,-0.018554376390155503,-0.03746734188509064,0.09000117304571391,0.09000117304571391,0.0,0.10831706934969508,0.541906512736964,-0.20805119789028886,-0.0048745111665473165,-0.0043290370613071755,-4.959110277620027,0,0.5362377418348894
57.13343999998941,-2.126680307444288,0.4850117958458576,1.2795809134013423,0.009199317936630515,-0.013459381460085273,-0.007672283292775159,-1.8091122057542706,0.45995694306037954,0.9590786585227874,-0.21449148251033814,0.03630399751559798,-0.0673641163669222,-1.8855572791551551,0.6328700178790556,1.2149278482669426,-0.06021616211957363,0.00930138539405713,-0.052093228394536735,0.09000117304571391,0.09000117304571391,0.0,0.10825218657761909,0.5419501061174911,-0.2080044257297169,-0.004878632289922535,-0.0043257625630858925,-4.959018369864501,0,0.5362777941420659
57.13759999998941,-2.126641921608522,0.48495574093416494,1.2795489966027473,0.009212600583790292,-0.013453178806229,-0.007660031662772699,-1.9621044695590515,0.5310590709138936,1.2221434996048157,-0.12596240297191721,0.08953036168663069,0.0638170864858239,-1.9240929050645097,0.5821510388615383,1.2186691263035456,-0.09332696646984476,0.04893647056449754,0.005535142487846438,0.09000117304571391,0.09000117304571391,0.0,0.10818719287487501,0.5419937358411151,-0.20795776039003724,-0.004882767532333044,-0.004322498492509704,-4.9589264019428905,0,0.5363178236511239
57.14175999998941,-2.126603480312141,0.48489971173745317,1.2795171308045854,0.009225911131533647,-0.013447007210821925,-0.007647791558852085,-2.4037960051828504,0.4324021998418675,1.7033612677234484,0.07628877539687866,-0.06590444274773047,0.07146351387287213,-2.1637892152713585,0.5071389378715586,1.4611653156806872,-0.008490586104966892,-0.00869095036678845,0.039415907417896606,0.09000117304571391,0.09000117304571391,0.0,0.10812208782118062,0.5420374020662829,-0.20791120187342438,-0.004886916950710543,-0.004319244846039084,-4.95883437363065,0,0.536357830451555
57.14591999998941,-2.126564983438255,0.4848437081262511,1.2794853159589843,0.009239249732616032,-0.013440866688488338,-0.007635562944282051,-1.9354579354921857,0.6294824358344798,1.3252945699722576,0.08866318728833578,-0.3259578936800665,0.10048362924288143,-2.049437113533149,0.56763251502442,1.3934370214502902,0.03986502669582496,-0.16680164708397255,0.0704140262136046,0.09000117304571391,0.09000117304571391,0.0,0.10805687099305394,0.5420811049516624,-0.20786475018357992,-0.004891080602327267,-0.004316001620176554,-4.958742284702441,0,0.5363978146328865
57.15007999998941,-2.126526430869336,0.4847877299710257,1.2794535520182255,0.009252616540624753,-0.013434757254097388,-0.007623345782124955,-2.471946712210502,0.4830306292772094,0.6682118860255852,0.09652458101729525,-0.0970367146264298,-0.01960094352561957,-2.2604938721103753,0.5251297796531612,1.0307792248923113,0.06808109147275225,-0.1322280367319995,0.025116442487785814,0.09000117304571391,0.09000117304571391,0.0,0.10799154196594743,0.5421248446565705,-0.20781840532509338,-0.0048952585447982165,-0.0043127688114699796,-4.9586501349321255,0,0.5364377762846819
57.15423999998941,-2.126487822487211,0.4847317771421809,1.2794218389347454,0.009266011709995242,-0.013428678922745045,-0.007611140035240915,-1.3366333475759364,0.17692774800084854,1.6895207363042881,0.05980625401585379,0.010209945276198307,0.09015357513304309,-1.7984334300268165,0.35104808914370933,1.360341795592114,0.06427124504937168,-0.06127082449059632,0.057780557164885504,0.09000117304571391,0.09000117304571391,0.0,0.10792610031167961,0.542168621340921,-0.20777216730408624,-0.00489945083608454,-0.004309546416510065,-4.958557924092763,0,0.5364777154965413
57.158399999989406,-2.126449158173061,0.4846758495100569,1.279390176661136,0.009279435396009403,-0.013422631709769945,-0.007598945666281578,-2.0085348418520845,1.0168848581645216,1.0626537395483282,-0.026349826995507704,-0.07947585557602599,0.021260252049464506,-1.9035405847550162,0.6838056000685686,1.2115403024847593,0.01904909689909426,-0.07026384089549595,0.03933171576759307,0.09000117304571391,0.09000117304571391,0.0,0.10786054560099631,0.5422124351649046,-0.207726036128215,-0.004903657534495646,-0.00430633443193239,-4.958465651956605,0,0.5365176323581021
57.162559999989405,-2.126410437807416,0.48461994694492877,1.2793585651501456,0.009292887754809217,-0.01341661563074937,-0.007586762637692051,-1.9523350719268966,0.25766220762676306,1.0223978207676865,-0.01761196392864127,-0.0401925215793587,-0.14297990150610976,-1.9279746897195813,0.47064700380480856,1.1166705757336173,0.0006668507205034008,-0.05507679750008848,-0.05192381860540726,0.09000117304571391,0.09000117304571391,0.0,0.10779487740121632,0.5422562862897382,-0.20768001180581797,-0.004907878698692696,-0.00430313285441712,-4.95837331829509,0,0.5365575269590396
57.166719999989404,-2.1263716612701518,0.48456406931700596,1.27932700435468,0.0093063689434043,-0.013410630701474822,-0.007574590911715913,-1.960923344866487,0.01806705220519944,1.6286334535537557,-0.07636194121788768,0.21154894563028528,0.09269542084969,-1.9446086107706668,0.24479390457867453,1.3728483706223862,-0.03758666393674666,0.07820562272620227,0.020391092949021958,0.09000117304571391,0.09000117304571391,0.0,0.10772909527772329,0.5423001748767046,-0.20763409434720104,-0.004912114387690599,-0.0042999416806838945,-4.95828092287884,0,0.5365973993890668
57.1708799999894,-2.1263328284404865,0.4845082164964309,1.2792954942278034,0.009319879119669418,-0.013404676938012762,-0.007562430450374062,-1.762621947793487,0.3245100895712877,1.259016323732697,-0.04791425683189419,-0.14119838036292623,-0.11765647992826093,-1.853713027789973,0.2843579091749514,1.3156872587435728,-0.043056719225732204,-0.03102208523784164,-0.04883069562576521,0.09000117304571391,0.09000117304571391,0.0,0.10766319879374901,0.5423441010876865,-0.20758828376357127,-0.00491636466086148,-0.004296760907501305,-4.958188465477658,0,0.5366372497379357
57.1750399999894,-2.1262939391969766,0.48445238835327814,1.2792640347227389,0.009333418442360962,-0.01339875435666365,-0.0075502812154777076,-2.3231096189464226,0.4249333403336391,0.6288982992151458,0.14159621140390213,-0.013227760438419233,0.10961627653042302,-2.0881194387043838,0.354619660113713,0.9725176196504525,0.04894381713693479,-0.022397754605198692,0.029590325828841916,0.09000117304571391,0.09000117304571391,0.0,0.10759718750951468,0.5423880650855961,-0.20754258006768095,-0.004920629577937576,-0.0042935905316830395,-4.958095945860517,0,0.5366770780954375
57.1791999999894,-2.1262549934175135,0.4843965847575533,1.2792326257928697,0.00934698707112254,-0.013392862973959124,-0.0075381431686284,-2.1202789668273487,0.5698532364015999,1.1368798982084334,0.009142922280253618,0.06844610588784576,0.14437432006113216,-2.10418018229878,0.4623803783904062,1.0549988952635192,0.02893604967182099,0.022990410960787556,0.08760399588723307,0.09000117304571391,0.09000117304571391,0.0,0.1075310609832956,0.5424320670332007,-0.20749698327361665,-0.00492490919901364,-0.004290430550085263,-4.958003363795563,0,0.5367168845514031
57.1833599999894,-2.1262159909793197,0.4843408055791921,1.2792012673917397,0.009360585166489738,-0.01338700280668782,-0.007526016271208025,-1.9680804515097736,0.41838079263618827,1.5771331924147112,-0.038739960949829164,0.031816177712807814,0.015437506060804813,-2.036209865757933,0.44044512103186795,1.31610268940817,-0.004934544398141782,0.02804383905251825,0.051101088410176056,0.09000117304571391,0.09000117304571391,0.0,0.10746481877077677,0.5424761070944583,-0.20745149339637353,-0.004929203584550276,-0.004287280959610239,-4.957910719050105,0,0.5367566691957038
57.1875199999894,-2.126176931758945,0.4842850506880593,1.2791699594730548,0.009374212889901024,-0.013381173871875679,-0.007513900484382404,-1.8755612257379979,0.5871090758074003,1.5352411619645907,0.06605450278162654,-0.060855510926794844,-0.09075018856770958,-1.9557468109352112,0.5136532067290576,1.4254844218388814,0.030450021058515818,-0.01719820361705304,-0.01968107144059223,0.09000117304571391,0.09000117304571391,0.0,0.10739846042504884,0.5425201854334513,-0.20740611045292762,-0.004933512795376767,-0.004284141757203921,-4.957818011390611,0,0.5367964321182511
57.1916799999894,-2.126137815632263,0.48422931995394763,1.2791387019906835,0.00938787040370012,-0.01337537618681072,-0.007501795769093827,-2.1549199307013156,0.30344838383829237,1.1532357752564986,0.06504126697930981,-0.059637486474556155,-0.1625758084598188,-2.0551990559229987,0.40842670144105564,1.2890207231316144,0.04753923592047431,-0.039098542982215455,-0.09144751051155374,0.09000117304571391,0.09000117304571391,0.0,0.10733198549660414,0.5425643022151885,-0.20736083446116946,-0.004937836892694125,-0.004281012939859595,-4.957725240582706,0,0.5368361734089986
57.195839999989396,-2.1260986424744663,0.4841736132465767,1.2791074948986583,0.009401557871148183,-0.013369609769018583,-0.007489702086066834,-2.278217673805353,0.387669647948368,1.41264701288323,-0.09964339001363624,-0.042986167219909575,0.019454438853208744,-2.166918377172651,0.3979596037432328,1.350875910252237,-0.025467390503149008,-0.041515381317063775,-0.03634623163906979,0.09000117304571391,0.09000117304571391,0.0,0.10726539353376052,0.5426084576048045,-0.20731566544097654,-0.004942175938077772,-0.004277894504614502,-4.9576324063911645,0,0.5368758931579409
57.199999999989394,-2.1260594121600644,0.4841179304355921,1.2790763381511758,0.009415275456425693,-0.013363874636301313,-0.007477619395795255,-2.238790786727263,0.5202190338462936,1.338043619626014,-0.01927156905545054,0.05344194103967327,-0.04279134033270302,-2.2028955549004676,0.4592024009827218,1.3443712657160385,-0.02218440681823391,0.005443189379488367,-0.03985462234259406,0.09000117304571391,0.09000117304571391,0.0,0.10719868408223049,0.542652651768576,-0.20727060341271852,-0.004946529993481113,-0.004274786448555732,-4.957539508579908,0,0.5369155914551157
57.20415999998939,-2.1260201245628783,0.4840622713905643,1.2790452317025984,0.00942902332465273,-0.013358170806671791,-0.007465547658561666,-2.5974817160627612,0.7216140938360995,1.300609553820108,-0.2264557585429827,0.010554786290711948,0.04046050815042171,-2.400662920729785,0.5904331753396533,1.3225743435303712,-0.12406526963867832,0.007451438935107457,0.0002577472754173905,0.09000117304571391,0.09000117304571391,0.0,0.10713185668490309,0.5426968848728014,-0.20722564839875657,-0.004950899121238052,-0.004271688768809616,-4.957446546911996,0,0.536955268390603
57.20831999998939,-2.1259807795560373,0.4840066359809874,1.279014175507455,0.009442801641878487,-0.013352498298443764,-0.007453486834404705,-1.5262596894129983,0.6710673420893993,1.3389818096138706,-0.264562397257126,-0.04442922064117179,-0.19560511865287508,-1.9640047633045599,0.630658148949806,1.330370813981135,-0.19464394264054571,-0.018359343650554295,-0.09740897749166537,0.09000117304571391,0.09000117304571391,0.0,0.1070649108824814,0.5427411570848159,-0.2071808004230196,-0.00495528338406657,-0.004268601462554545,-4.957353521149626,0,0.5369949240545269
57.21247999998939,-2.125941377011974,0.48395102407627844,1.278983169520442,0.009456610575105424,-0.013346857130157522,-0.007441436883146432,-1.7878437849416644,0.5577351508637008,1.0056397795405347,0.02099309485795408,0.05895190873291619,-0.03778904415970085,-1.8758785784563174,0.5943185306666504,1.1679244746194848,-0.0872229100472324,0.020400589576169553,-0.0676269983322524,0.09000117304571391,0.09000117304571391,0.0,0.10699784621240971,0.5427854685722455,-0.20713605951036518,-0.004959682845071567,-0.0042655245270119425,-4.9572604310541255,0,0.5370345585370543
57.21663999998939,-2.125901916802423,0.4838954355457758,1.278952213696424,0.009470450292284717,-0.013341247320630566,-0.007429397764369913,-2.3405288865505605,0.5868356643373795,1.2171812767886612,-0.09874578706495409,0.09216871810647072,0.13774009936438336,-2.1084119548698106,0.5907678417844073,1.1928402775004627,-0.09318430336571351,0.05671839619396394,0.03477331030402671,0.09000117304571391,0.09000117304571391,0.0,0.10693066221057969,0.5428298195035423,-0.20709142568722333,-0.0049640975677478485,-0.004262457959451947,-4.957167276385948,0,0.537074171928398
57.22079999998939,-2.1258623987984135,0.48383987025873865,1.2789213079904347,0.009484320962336451,-0.013335668888919768,-0.007417369437432702,-2.117436003779017,0.23174310287171251,1.4359828206795873,-0.0686660151392109,0.07910857085279505,-0.03618116744070405,-2.11306741401903,0.4114164424004211,1.3143397133341996,-0.08066311562246985,0.06842230661560772,-0.0015257711474447255,0.09000117304571391,0.09000117304571391,0.0,0.10686335840918922,0.5428742100476108,-0.20704689898159984,-0.004968527615983669,-0.004259401757188096,-4.957074056904667,0,0.5371137643188151
57.22495999998939,-2.125822822870267,0.48378432808434546,1.2788904523576787,0.009498222755144843,-0.013330121854365974,-0.0074053518614490945,-1.9848173254611947,0.6199392452705684,0.7310610148975477,0.09768875962727469,0.011515973786690836,-0.06340549124983846,-2.0487391337632137,0.5157035542159408,1.0225665426668382,0.008910711355946632,0.03982932152427801,-0.03349143870488287,0.09000117304571391,0.09000117304571391,0.0,0.10679593433823373,0.5429186403739171,-0.20700247942307956,-0.004972973054063735,-0.004256355917583706,-4.956980772368973,0,0.5371533357986082
57.229119999989386,-2.1257831888875938,0.48372880889169306,1.2788596467535316,0.009512155841572174,-0.013324606236574867,-0.00739334499529673,-2.257319339629638,-0.05180973588087595,1.0702468439287334,-0.1544143325278455,-0.1369674906159627,-0.18224065323481606,-2.1533522179641253,0.23165946778672356,1.046028387934771,-0.07257575224373786,-0.049239684894046884,-0.10805667532028249,0.09000117304571391,0.09000117304571391,0.0,0.10672838952550318,0.5429631106527023,-0.20695816704218736,-0.004977433946672444,-0.004253320438050825,-4.956887422536665,0,0.5371928864581267
57.233279999989385,-2.1257434967192874,0.48367331254979556,1.2788288911335415,0.009526120393473952,-0.013319122055393536,-0.007381348797621824,-2.074171745517599,-0.26149650803494423,1.6045785871201734,-0.17729422491493663,-0.14396812447767945,0.11375204781569395,-2.1141307150121125,-0.01522323180651122,1.3255434005619628,-0.12467800751507001,-0.0957268913679097,0.0031202453457602193,0.09000117304571391,0.09000117304571391,0.0,0.10666072349508121,0.543007621054771,-0.20691396187167435,-0.004981910358897312,-0.004250295316044593,-4.956794007164651,0,0.5372324163877662
57.237439999989384,-2.125703746233522,0.48361783892758325,1.2787981854534296,0.00954011658369439,-0.013313669330955446,-0.007369363226823594,-2.296945780889999,0.47268355584488814,0.9833047369523106,-0.024687539128393828,-0.12784496175599577,-0.06729910650687079,-2.205589039730562,0.22846612995971544,1.1542820370091544,-0.07557238808511421,-0.11104704479246733,-0.032249969408303915,0.09000117304571391,0.09000117304571391,0.0,0.10659293576947851,0.5430521717514385,-0.20686986394502407,-0.004986402356231949,-0.004247280549069523,-4.956700526008935,0,0.5372719256779701
57.24159999998938,-2.125663937297747,0.4835623878939014,1.278767529669092,0.009554144586085618,-0.013308248083650968,-0.00735738824106125,-1.820279494757328,0.21974937806311906,1.62220591576663,-0.02506101925893007,0.15818042468306798,0.12171383276628303,-2.0129841896122964,0.22443569619597942,1.3884992651052455,-0.05008318304817587,0.024033905162179663,0.04527350518333636,0.09000117304571391,0.09000117304571391,0.0,0.10652502586727752,0.5430967629146922,-0.20682587329795235,-0.00499091000457984,-0.004244276134676161,-4.9566069788246185,0,0.537311414419229
57.24575999998938,-2.125624069778682,0.48350695931750903,1.2787369237365993,0.009568204575504472,-0.013302858334163448,-0.00734542379824164,-2.021883456515016,0.45062935462441245,0.7659295766193522,0.06985352481727809,-0.11321113608286078,-0.054776120339554174,-2.017286953491808,0.3372980889935116,1.0770968346454903,0.009089621663300674,-0.04431857667139128,-0.0050829061465209645,0.09000117304571391,0.09000117304571391,0.0,0.10645699330526535,0.5431413947172998,-0.2067819899669134,-0.004995433370257329,-0.004241282070466721,-4.956513365365892,0,0.5373508827020829
57.24991999998938,-2.125584143542316,0.4834515530670781,1.2787063676121992,0.009582296727834042,-0.013297500103423933,-0.00733346985603173,-2.4626861841135623,0.7787398126669614,1.674493680250459,0.16139004673818066,-0.0875322920386121,0.13833779474921185,-2.239654268483338,0.5578396074083859,1.3760872350906956,0.08535972454141988,-0.06574582434303104,0.06659000293853709,0.09000117304571391,0.09000117304571391,0.0,0.10638883759714778,0.5431860673323826,-0.20673821399038564,-0.004999972519997085,-0.004238298354088251,-4.956419685386031,0,0.5373903306171198
57.25407999998938,-2.1255441584538994,0.48339616901119203,1.2786758612523166,0.009596421219983128,-0.013292173412654193,-0.007321526371843112,-2.443087582605302,0.46739264135358666,0.8407807788497086,0.16396900236443646,0.05840582445957998,-0.06509858490068164,-2.3410317672257803,0.5127381105595112,1.1082957542750875,0.12488480342563069,-0.004224495723207646,0.0003231775086539643,0.09000117304571391,0.09000117304571391,0.0,0.10632055825354436,0.5432307809340049,-0.2066945454082336,-0.005004527520951797,-0.004235324983237747,-4.956325938637389,0,0.5374297582549783
57.25823999998938,-2.1255041143779416,0.4833408070183448,1.2786454046135547,0.009610578229898909,-0.013286878283340565,-0.00730959330283944,-2.1038820454430778,1.1950665451569997,1.4351222744236802,0.0058904972303877035,-0.06552010840846398,0.06958211993371982,-2.2224427112760616,0.853770249747731,1.2718568799517054,0.06525892641118268,-0.034592967472259935,0.034539575013031606,0.09000117304571391,0.09000117304571391,0.0,0.10625215478283948,0.5432755356966938,-0.20665098426192502,-0.005009098440697182,-0.004232361955659193,-4.956232124871393,0,0.5374691657063467
57.26239999998938,-2.125464011178206,0.48328546695693964,1.2786149976526966,0.009624767936577338,-0.013281614737240575,-0.007297670605932884,-2.446509637146823,-0.1068234447836296,0.7996321812777566,0.006237599150390625,0.05730420690274081,-0.010228986252607307,-2.334466095104517,0.373586085989533,1.0357196309479624,0.03639011694104369,0.011246759912405676,0.012311684430978388,0.09000117304571391,0.09000117304571391,0.0,0.10618362668989537,0.5433203317955476,-0.20660753059453402,-0.005013685347235813,-0.004229409269143036,-4.95613824383854,0,0.5375085530619642
57.266559999989376,-2.1254238487177055,0.48323014869528785,1.2785846403267058,0.009638990520061442,-0.013276382796424673,-0.007285758237766813,-2.093461252534254,0.9449799678315002,1.3829464949651809,-0.04414742532379731,-0.151969213627991,0.06252162872003558,-2.214053820765456,0.6589705285092852,1.2094653121186782,-0.00386964683457374,-0.07015595612600813,0.03752101700019347,0.09000117304571391,0.09000117304571391,0.0,0.10611497347711617,0.5433651694065038,-0.20656418445053032,-0.0050182883090007,-0.0042264669215342655,-4.956044295288387,0,0.5375479204126213
57.270719999989375,-2.1253836268586994,0.4831748521016078,1.2785543325927278,0.009653246161464561,-0.013271182483211772,-0.007273856154738027,-2.0666270923875207,0.7013493054141063,1.4600802007693123,0.14098534946723632,0.15218088373944264,0.010850456864523024,-2.1400459425256333,0.680477064469273,1.3347974957715325,0.06843461796797767,0.04084477495166906,0.023986925293393527,0.09000117304571391,0.09000117304571391,0.0,0.10604619464423046,0.5434100487061265,-0.20652094587621017,-0.005022907394858448,-0.0042235349107230015,-4.95595027896955,0,0.5375872678491609
57.27487999998937,-2.125343345462687,0.4831195770440236,1.2785240744080903,0.009667535042972237,-0.013266013820213163,-0.007261964312979287,-2.448626682924104,0.052598040896586484,1.2751235187063301,0.08796313587016664,-0.0904127076145547,0.06011593974175707,-2.2941538480773302,0.3663458947208727,1.3050853213996583,0.0773979103883108,-0.025156108026746955,0.04195664408625403,0.09000117304571391,0.09000117304571391,0.0,0.10597728968743138,0.5434549698715014,-0.206477814919058,-0.0050275426741133115,-0.0042206132346483925,-4.955856194629696,0,0.5376265954624779
57.27903999998937,-2.125303004390404,0.4830643233905639,1.2784938657303055,0.009681857347850119,-0.013260876830326992,-0.007250082668358341,-2.4897206635894906,0.2259427518999167,1.0690349606203235,0.007115837654269588,-0.13701362568579695,0.09430786570117651,-2.391924177894276,0.29585915148416075,1.1872529617105358,0.04243174171672357,-0.08145997284620167,0.06893919094200535,0.09000117304571391,0.09000117304571391,0.0,0.10590825810065461,0.5434999330804497,-0.20643479162860495,-0.005032194216510458,-0.004217701891299282,-4.955762042015537,0,0.537665903343521
57.28319999998937,-2.125262603501819,0.4830090910091608,1.2784637065170703,0.00969621326045568,-0.013255771536741411,-0.007238211176476778,-2.073211948698068,0.15739008115233455,1.568030167714206,0.009381646270117944,-0.08411199535449532,-0.024420223922916335,-2.2325452575710236,0.22644796736381714,1.3775938225912787,0.025398164500138945,-0.08243503520960974,0.022079493477232825,0.09000117304571391,0.09000117304571391,0.0,0.10583909937429158,0.5435449385115299,-0.206391876055791,-0.005036862092240018,-0.00421480087871476,-4.955667820872826,0,0.5377051915832922
57.28735999998937,-2.1252221426561264,0.48295387976764853,1.2784335967262674,0.009710602966245234,-0.013250697962935197,-0.00722634979266715,-2.0075099186048333,-0.31725426663933903,0.8152824779087268,0.02325514234085009,-0.023749554697226172,0.02495919360329712,-2.1199779179607465,-0.04545540462416265,1.0964863200732446,0.024458815854288163,-0.05355185774479789,0.023427707328403158,0.09000117304571391,0.09000117304571391,0.0,0.10576981299625336,0.5435899863440389,-0.2063490682529678,-0.0050415463719404655,-0.004211910194984415,-4.95557353094635,0,0.5377444602728487
