t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
57.29151999998937,-2.125181621711744,0.48289868953376247,1.2784035363159674,0.009725026651789878,-0.013245656132656138,-0.007214498471998491,-1.693869834656176,0.373080721165883,1.2229221317697805,0.0718231944602447,0.03018891441250087,0.048775918305506726,-1.9067720476081498,0.16387763293500116,1.1598051725061116,0.04839913583080942,-0.011328077500251988,0.03676886189257348,0.09000117304571391,0.09000117304571391,0.0,0.10570039845089746,0.5436350767575858,-0.2063063682747579,-0.00504624712670235,-0.004209029838243656,-4.955479171979927,0,0.5377837095033017
57.29567999998937,-2.1251410405263074,0.48284352017513754,1.2783735252444288,0.009739484504771662,-0.013240646069980877,-0.007202657169254843,-2.170760256930326,0.4974119982620522,1.5896115929363432,-0.08698062493342959,0.007959881793524456,-0.20402559088827701,-2.038949010198672,0.33066426447705244,1.3742879465982643,-0.01923711953982972,-0.0019539538638357074,-0.0840570586183364,0.09000117304571391,0.09000117304571391,0.0,0.10563085522030569,0.5436802099330015,-0.20626377617698918,-0.005050964428072272,-0.0042061598066833765,-4.955384743716393,0,0.5378229393658189
57.299839999989366,-2.1251003989566657,0.48278837155930737,1.2783435634701,0.009753976714010008,-0.013235667799243948,-0.0071908258389579635,-2.1681812530010403,0.35227860437538283,1.386301833168029,0.08121993470035696,-0.07221846138837235,0.06380829469156732,-2.1033949957069566,0.34132403364094815,1.3804268972330616,0.029972771240026275,-0.03836086704752175,-0.009751043152453008,0.09000117304571391,0.09000117304571391,0.0,0.10556118278278344,0.5437253860513778,-0.2062212920171253,-0.005055698348056569,-0.004203300098539897,-4.955290245897606,0,0.5378621499516244
57.303999999989365,-2.125059696858876,0.4827332435537028,1.2783136509516193,0.009768503469457776,-0.01323072134509556,-0.007179004435343906,-2.9351393852106273,0.2172175853890777,1.1760224427916872,-0.050447820387225256,-0.0024052351385605887,-0.07789260991812082,-2.5193778517443413,0.27926431305152644,1.278061937741001,-0.010275092323856243,-0.020084726908941256,-0.04416001821334892,0.09000117304571391,0.09000117304571391,0.0,0.10549138061392316,0.5437706052946033,-0.206178915854269,-0.005060448959125144,-0.004200450712101551,-4.955195678264432,0,0.5379013413519983
57.308159999989364,-2.1250189340882004,0.48267813602565074,1.2782837876478177,0.009783064962214786,-0.013225806732491425,-0.007167192912364769,-2.2416244145391793,0.2285693739951427,1.4141536934120817,-0.0018011043275001377,0.054601430984050583,0.06880955635571558,-2.3805020705857936,0.2540307514732447,1.346252853699327,-0.006454673037288945,0.016920208185945407,0.011854037566737783,0.09000117304571391,0.09000117304571391,0.0,0.1054214481863865,0.5438158678455782,-0.20613664774959375,-0.005065216334215505,-0.004197611645709524,-4.955101040556744,0,0.5379405136582796
57.31231999998936,-2.1249781104990983,0.482623048842373,1.278253973517719,0.009797661384546002,-0.01322092398665445,-0.007155391223702545,-2.1972735770317264,0.31425816263848094,1.279609116778523,0.050897349760659794,-0.10259035647911116,0.04417692851300944,-2.2887816725238066,0.2839311153755175,1.3130239017538439,0.022696515112992678,-0.042645590350688455,0.027294020144617553,0.09000117304571391,0.09000117304571391,0.0,0.10535138496925793,0.5438611738872541,-0.20609448776592004,-0.005070000546736436,-0.004194782897750153,-4.955006332513412,0,0.5379796669618641
57.31647999998936,-2.124937225945224,0.4825679818709849,1.2782242085205409,0.009812292929875455,-0.013216073133150784,-0.007143599322738926,-1.954319595611496,-0.4089763092618777,1.1982137639114017,-0.12211682839190546,-0.08069644254372024,-0.10977538622887859,-2.1218038626606015,-0.06269642765253838,1.2553902026982153,-0.048946197023461153,-0.06112242339983088,-0.041473703820335654,0.09000117304571391,0.09000117304571391,0.0,0.10528119042868087,0.5439065236040771,-0.20605243596729045,-0.0050748016705722985,-0.004191964466666329,-4.954911553872302,0,0.5380188013542077
57.32063999998936,-2.1248962802794207,0.4825129349784939,1.2781944926156967,0.009826959792809334,-0.013211254197827704,-0.007131817162573801,-2.14392258273478,0.8785422446533997,1.8398655451980015,-0.06248600994910979,-0.05350888834939372,-0.10700055642542985,-2.1329937142453677,0.40781687968674374,1.547409123836491,-0.055538437698536176,-0.05668230873828974,-0.07409737586203938,0.09000117304571391,0.09000117304571391,0.0,0.10521086402785322,0.5439519171806545,-0.20601049242004246,-0.005079619780086651,-0.004189156350950206,-4.9548167043702644,0,0.5380579169268251
57.32479999998936,-2.124855273353716,0.4824579080317987,1.2781648257627967,0.009841662169142664,-0.013206467206838988,-0.007120044696016833,-2.3254063107507648,0.8586593062431904,1.5150435936309217,0.04772659347070589,-0.10264502343294317,0.1486973796643125,-2.229103136150518,0.633026406282585,1.5315352911926923,-0.0034090100313294187,-0.07901506339730256,0.037346948473473945,0.09000117304571391,0.09000117304571391,0.0,0.10514040522638111,0.5439973548023959,-0.20596865719217122,-0.0050844549501265525,-0.004186358549144368,-4.954721783743132,0,0.5380970137712915
57.32895999998936,-2.1248142050193164,0.48240290089768767,1.2781352079216484,0.009856400255866682,-0.01320171218665285,-0.007108281875581932,-2.573855465745333,0.37032435870369185,0.7545322889167996,0.05972724216263251,-0.004698327494494696,0.04323737228471816,-2.4013573682125884,0.5016639196139745,1.1431193373097661,0.02810015950579432,-0.041932499193980434,0.03978601590414865,0.09000117304571391,0.09000117304571391,0.0,0.10506981348112887,0.5440428366557292,-0.20592693035311882,-0.005089307256026505,-0.004183571059843787,-4.954626791725711,0,0.5381360919792428
57.33311999998936,-2.124773075126603,0.48234791344283756,1.2781056390522587,0.009871174251185978,-0.013196989164028757,-0.007096528653492297,-1.9014997280489865,0.3562111782794162,1.0747702225007605,0.045208486589722485,0.05272730754104271,0.11335953535132667,-2.151331515575767,0.42904723097569075,1.1091810488119362,0.03689245842825413,0.004896772911097923,0.07610519182329767,0.09000117304571391,0.09000117304571391,0.0,0.10499908824514535,0.5440883629274068,-0.20588531197441934,-0.005094176773612616,-0.004180793881691677,-4.954531728051776,0,0.5381751516423763
57.337279999989356,-2.1247318835251257,0.48229294553381225,1.278076119114835,0.00988598435451572,-0.01319229816607689,-0.007084784981657595,-1.9076542348025889,0.43416573063879665,1.3417660597626495,0.05775327052262498,0.07602285767431485,-0.05179090691960465,-2.0293717735833696,0.43176384745352453,1.2253674578077636,0.047671889000488694,0.04083728991793033,0.012165524298959481,0.09000117304571391,0.09000117304571391,0.0,0.10492822896872739,0.5441339338052554,-0.20584380212948947,-0.005099063579206976,-0.004178027013389292,-4.9544365924540665,0,0.5382141928524513
57.341439999989355,-2.1246906300635984,0.4822379970370615,1.2780466480697863,0.009900830766509208,-0.013187639220181815,-0.0070730508117009365,-1.9302748082808487,0.655561581832301,1.135010563213057,-0.03939153167282166,-0.07762074255332982,-0.006628443477399528,-1.9799048313878593,0.5435031183688057,1.1801763007611392,0.004290311861241289,-0.018521949014032955,0.00194775552119494,0.09000117304571391,0.09000117304571391,0.0,0.10485723509856004,0.5441795494777492,-0.20580240089320406,-0.0051039677496315,-0.004175270453684897,-4.954341384664273,0,0.5382532157012907
57.34559999998935,-2.124649314589894,0.48218306781891956,1.278017225877724,0.009915713689056667,-0.013183012354060258,-0.007061326094933337,-2.326844354329529,0.4618865857817839,1.4426031007972195,0.08075857394186638,-0.12473476663876909,0.11021470839074392,-2.1532093256369342,0.5024351509421148,1.3116215221685459,0.042654451805207126,-0.07177286202911863,0.05571767813772881,0.09000117304571391,0.09000117304571391,0.0,0.10478610607813875,0.5442252101339048,-0.20576110834254133,-0.005108889362212381,-0.004172524201379713,-4.9542461044130395,0,0.5382922202807799
57.34975999998935,-2.1246079369510387,0.4821281577456039,1.2779878524994641,0.009930633325299141,-0.013178417595749775,-0.007049610782357441,-2.2681458117273374,0.4633132362697709,1.532052348974124,0.00559371117231998,0.07463931630980007,-0.08991047521146717,-2.2106674244376108,0.48302703076532516,1.4216515121114832,0.024456425538707825,0.002451259169786255,-0.017108837439586664,0.09000117304571391,0.09000117304571391,0.0,0.10471484134755041,0.5442709159638701,-0.20571992455615923,-0.005113828494784426,-0.004169788255328242,-4.9541507514299505,0,0.5383312066828695
57.35391999998935,-2.1245664969932068,0.48207326668321393,1.277958527896028,0.009945589879642863,-0.013173854973590783,-0.007037904824670943,-2.056665779420668,1.0749814956008383,1.8446017334740104,0.11315913578868549,0.10016511920640384,-0.08216322938344238,-2.1334303890819672,0.7792158027447084,1.6329588070010994,0.06891389235060508,0.05175544494929414,-0.04969041027816194,0.09000117304571391,0.09000117304571391,0.0,0.1046434403432542,0.5443166671581242,-0.20567884961482705,-0.005118785225695146,-0.004167062614434454,-4.954055325443528,0,0.5383701749995737
57.35807999998935,-2.124524994561716,0.48201839449772943,1.2779292520286436,0.009960583557759183,-0.013169324516282398,-0.007026208172244789,-1.981218431069732,0.41675849744160376,1.282317066143685,-0.09237688891050862,-0.17081701698582932,0.02085526143114092,-2.0575152389489952,0.5976306176314404,1.4576787363489907,-0.011840071790645463,-0.06014079135393699,-0.01436200836435347,0.09000117304571391,0.09000117304571391,0.0,0.10457190249893153,0.5443624639082802,-0.2056378836010018,-0.0051237596338094315,-0.004164347277660931,-4.953959826181222,0,0.5384091253229734
57.36223999998935,-2.124483429501022,0.4819635410550094,1.277900024858747,0.009975614566612976,-0.013164826252805887,-0.00701452077514887,-2.200832079414241,0.3691792145962674,0.9767755035853853,-0.022315726622226497,-0.05006687247749267,0.009266513823111744,-2.129220782315538,0.48329947683539654,1.2172443129355128,-0.017219453612034672,-0.05524725856770797,-0.003166656099109434,0.09000117304571391,0.09000117304571391,0.0,0.10450022724419838,0.5444083064065525,-0.2055970265988315,-0.005128751798513711,-0.004161642244017434,-4.953864253369408,0,0.538448057745215
57.36639999998935,-2.1244418016547115,0.4819087062207907,1.277870846347984,0.009990683114459678,-0.01316036021248866,-0.007002842583124753,-2.5332517058381576,0.49540225286810097,0.9414626501316191,0.0003808044954916878,-0.1691429622002661,-0.041100025023680035,-2.331238701068489,0.4889987881175525,1.0792656068118383,-0.008217608044253501,-0.11202001682406522,-0.021910647457759117,0.09000117304571391,0.09000117304571391,0.0,0.10442841400545447,0.5444541948458642,-0.20555627869480106,-0.00513376179972051,-0.004158947512567951,-4.9537686067333775,0,0.538486972358512
57.37055999998935,-2.1244001108654995,0.4818538898606865,1.2778417164582108,0.010005789410858909,-0.013155926424999603,-0.00699117354558709,-2.342291157496472,0.8999976995900159,1.0130986125819634,0.23968864550735278,-0.15425968636916104,0.09708535629541173,-2.336265926506928,0.6941798454325059,1.0463845463424795,0.11546254668766341,-0.13293581079174904,0.03711576372942067,0.09000117304571391,0.09000117304571391,0.0,0.10435646220587827,0.5445001294201701,-0.20551563997730918,-0.005138789717873112,-0.004156263082432892,-4.95367288599733,0,0.538525869255146
57.374719999989345,-2.124358356975222,0.48179909184018527,1.2778126351514956,0.010020933666696446,-0.013151524920300776,-0.006979513611639298,-2.0505064643802435,0.3019840575020929,1.5361549831800472,0.10544020086187246,0.05451147849051344,0.06772295027793276,-2.1931657887699836,0.498191958895609,1.291413429995729,0.11088740037597251,-0.03892100474879706,0.052717293241524445,0.09000117304571391,0.09000117304571391,0.0,0.10428437126478038,0.5445461103238697,-0.20547511053602996,-0.005143835633949832,-0.004153588952779966,-4.9535770908843695,0,0.5385647485274664
57.378879999989344,-2.124316539824829,0.48174431202464896,1.2777836023901203,0.010036116094181112,-0.013147155728720774,-0.006967862730040999,-2.6738229216209803,0.9053549328049489,1.5641819294586234,0.06824078645729115,0.05809707467024426,-0.1538963701416367,-2.43335572394756,0.7018964702088865,1.4274791093267918,0.08953999635197082,0.009901575410736274,-0.05039402001272223,0.09000117304571391,0.09000117304571391,0.0,0.10421214059759726,0.5445921377524499,-0.205434690463414,-0.005148899629469027,-0.00415092512283423,-4.953481221116496,0,0.5386036102678918
57.38303999998934,-2.1242746592543837,0.4816895502793118,1.277754618136582,0.010051336906863865,-0.013142818880908944,-0.00695622084922606,-2.74223064295012,0.6292974332483527,1.3810136154123756,0.03295982510737477,-0.05553040088422901,0.06560170761172464,-2.587725288594605,0.6654802005083071,1.4043826739821155,0.06053192625723483,-0.02245364039193918,0.00750645071077312,0.09000117304571391,0.09000117304571391,0.0,0.10413976961716871,0.5446382119020053,-0.2053943798536243,-0.0051539817864930965,-0.0041482715918735365,-4.953385276414598,0,0.5386424545689106
57.38719999998934,-2.124232715103052,0.4816348064692791,1.2777256823535932,0.010066596319650333,-0.013138514407856728,-0.006944587917291239,-2.232370435770191,0.5556570142649206,1.3397663377938607,-0.1299138434989581,-0.1475171387015463,-0.058812774297499724,-2.410316927814242,0.6102610909906396,1.3719514393616143,-0.034036752960613,-0.0850175099636767,-0.025511631232367892,0.09000117304571391,0.09000117304571391,0.0,0.10406725773202273,0.5446843329695608,-0.20535417880232523,-0.005159082187633916,-0.004145628359230016,-4.953289256498447,0,0.5386812815230816
57.39135999998934,-2.1241907072090984,0.4815800804595254,1.277696795004085,0.010081894548812616,-0.013134242340884021,-0.006932963881996707,-2.170707781191484,0.6805206390873153,1.1578199483639358,0.18045264794289043,-0.0442267987247081,0.04474934353127058,-2.290135641240175,0.6452996602930632,1.264978472522592,0.07333830701017237,-0.06476616337940733,0.009037494529622082,0.09000117304571391,0.09000117304571391,0.0,0.1039946043467963,0.5447305011528051,-0.20531408740818466,-0.005164200916057162,-0.004142995424287841,-4.95319316108669,0,0.5387200912230349
57.39551999998934,-2.124148635409882,0.48152537211489344,1.2776679560512068,0.010097231811995422,-0.013130002711667792,-0.006921348690757011,-2.408244992363053,-0.2013371138237846,1.338858383941603,-0.15919660881825765,-0.03562146018677434,0.18672071677256807,-2.3495231508087975,0.2219009255045319,1.3023079190587334,-0.04248958249884036,-0.050036134593106324,0.09757913817918368,0.09000117304571391,0.09000117304571391,0.0,0.1039218088635129,0.5447767166504665,-0.20527410577073937,-0.005169338055487017,-0.004140372786487595,-4.953096989896842,0,0.5387588837614724
57.39967999998934,-2.1241064995418477,0.4814706813000926,1.277639165458329,0.010112608328238381,-0.013125795552213083,-0.006909742290644438,-1.884293406207502,0.019427267175803897,1.611262716295505,-0.1656610269529776,-0.06645253562728831,0.10407863565367777,-2.117250626174721,0.12052449629945423,1.4570047843517226,-0.10357072183715903,-0.05826064556047719,0.10043214784294631,0.09000117304571391,0.09000117304571391,0.0,0.10384887067922546,0.5448229796618335,-0.20523423399253748,-0.005174493690211436,-0.004137760445321983,-4.953000742645279,0,0.5387976592311686
57.40383999998934,-2.1240642994405228,0.48141600787969724,1.2776104231890442,0.0101280243179781,-0.013121620894881945,-0.006898144628379893,-1.9136704767082273,0.06135768581918977,1.5173984516048877,0.006885513622846372,-0.13588838066454798,0.1764732465339921,-2.0154430758688715,0.09065961778874747,1.4875686557271053,-0.04918121116644259,-0.09783149254108554,0.13866135716388553,0.09000117304571391,0.09000117304571391,0.0,0.10377578918814745,0.544869290387344,-0.2051944721778608,-0.0051796679050865446,-0.004135158400339452,-4.952904419047229,0,0.538836417724972
57.407999999989336,-2.12402203494051,0.48136135171814565,1.2775817292071678,0.010143480003067988,-0.013117478772375691,-0.006886555650335134,-1.9721815254073425,0.19360173397264602,1.6059890548747005,0.09751552100656005,-0.05033752332141629,0.0609424187998609,-1.9936078827786843,0.14202827021466755,1.5469054705943903,0.023539558682387156,-0.07484466473274827,0.10027414332847422,0.09000117304571391,0.09000117304571391,0.0,0.10370256378057913,0.5449156490277852,-0.20515482043272812,-0.005184860785541811,-0.004132566651141828,-4.9528080188167705,0,0.5388751593358043
57.412159999989335,-2.123979705875482,0.48130671267973835,1.2775530834767406,0.01015897560678741,-0.013113369217752465,-0.00687497530252284,-1.864230192356454,0.061941956798064635,0.65557122620037,-0.02801566950648753,0.11194275429061498,-0.16922114666530988,-1.9289757108698562,0.10221666072782132,1.1008808006287993,-0.0025680518269037625,0.018888125631784963,-0.034775719995289396,0.09000117304571391,0.09000117304571391,0.0,0.10362919384268736,0.5449620557853099,-0.20511527886554104,-0.00519007241758522,-0.004129985197386358,-4.952711541666818,0,0.5389138841566626
57.416319999989334,-2.123937312078174,0.4812520906286366,1.2775244859620298,0.010174511353854221,-0.013109292264421861,-0.0068634035305962906,-2.179884458442668,0.3580888295877858,1.574471220625831,0.036045202323268806,-0.17597484517603507,0.13411825814716544,-2.054359000643939,0.22978738065280904,1.3379587237072053,0.017761840710679083,-0.07798638444993325,0.04945030442048817,0.09000117304571391,0.09000117304571391,0.0,0.10355567875714085,0.5450085108625836,-0.20507584758730352,-0.005195302887808021,-0.004127414038785318,-4.952614987309119,0,0.5389525922806198
57.42047999998933,-2.1238948533803805,0.48119748542886104,1.2774959366275305,0.010190087470440656,-0.013105247946138536,-0.00685184027985164,-2.4794516675546423,0.5329119501685219,1.2017012377421883,-0.18840224298552194,0.008375243834155083,0.06056748052829729,-2.2673001028452204,0.38136834777080963,1.2699551341128628,-0.08534404042678435,-0.03439805085815269,0.054946512878971294,0.09000117304571391,0.09000117304571391,0.0,0.10348201790267685,0.5450550144632669,-0.2050365267101286,-0.005200552283389851,-0.0041248531751040644,-4.952518355454248,0,0.5389912838008246
57.42463999998933,-2.1238523296129466,0.4811428969442901,1.2774674354379671,0.010205704184181527,-0.013101236297028255,-0.006840285495210735,-2.2192971002310586,0.7958445501556848,1.1200924544866777,0.06583765560008177,-0.15136356068519632,0.09477892813636792,-2.243160394294175,0.5882924463974585,1.19521892278769,-0.010210495763901985,-0.09187747912507761,0.07532190138006127,0.09000117304571391,0.09000117304571391,0.0,0.10340821065430894,0.5451015667916954,-0.20499731634916735,-0.005205820692104103,-0.004122302606164967,-4.952421645811592,0,0.5390299588105035
57.42879999998933,-2.1238097406057626,0.48108832503865856,1.2774389823582954,0.01022136172419175,-0.013097257351569752,-0.006828739121229242,-1.7405550946454553,0.6134995786908863,1.2516208156781374,0.09638625262742867,0.08638257325815749,0.16770312415956595,-1.991654285994316,0.6010758191608698,1.223768891657352,0.043340275732115456,-0.0027381801815799076,0.12159789474703435,0.09000117304571391,0.09000117304571391,0.0,0.10333425638267942,0.5451481680534171,-0.20495821662133118,-0.005211108202323128,-0.0041197623318452664,-4.952324858089351,0,0.5390686174029605
57.43295999998933,-2.1237670861877582,0.48103376957555605,1.2774105773537034,0.010237060321077362,-0.013093311144599015,-0.006817201102089808,-2.1829480030961963,0.6179135692760881,0.48585482462745955,-0.05265984563574942,0.019877729745068545,-0.08039433450120347,-2.087411602317358,0.6095352311806576,0.854640235554945,-0.004851626247489454,0.009013563371412193,0.02024983101532579,0.09000117304571391,0.09000117304571391,0.0,0.1032601544549079,0.5451948184545514,-0.2049192276457234,-0.005216414903023156,-0.004117232352076552,-4.952227991994525,0,0.5391072596715786
57.43711999998933,-2.123724366186896,0.48097923041842555,1.2773822203896135,0.010252800206950305,-0.013089397711313544,-0.006805671381598084,-2.290176944042335,0.5264297540183694,1.2146745384879218,-0.11585618075676878,-0.016139440521318507,-0.12959898615820498,-2.1890368173538333,0.5679484816446286,1.0343904909059702,-0.060275711885426186,-0.0036287140798209596,-0.05473551217579874,0.09000117304571391,0.09000117304571391,0.0,0.10318590423394426,0.545241518202005,-0.20488034954385814,-0.005221740883789799,-0.004114712666844883,-4.9521310472329105,0,0.5391458857098195
57.44127999998933,-2.123681580430165,0.4809247074305618,1.2773539114316836,0.010268581615435948,-0.013085517087302928,-0.006794149903169144,-1.880841416470563,0.3242360123121891,1.391879333542772,-0.03574742316155914,-0.004636551781199476,0.21104917722227032,-2.0350114708320763,0.4460820631820748,1.2135760693216622,-0.04793768726175498,-0.004692970620828676,0.07829396740567729,0.09000117304571391,0.09000117304571391,0.0,0.10311150507877587,0.5452882675039002,-0.20484158243945158,-0.005227086234823694,-0.004112203276196672,-4.952034023509088,0,0.5391844956112258
57.445439999989325,-2.123638728743575,0.4808702004751097,1.2773256504458093,0.010284404781696007,-0.013081669308502122,-0.006782636609841591,-2.1139716561991007,0.13436921016066283,1.1390743944044468,0.07645770317175425,0.1271600667611064,0.11493713635556088,-2.0743327521348243,0.2904875029519997,1.1765646778581684,0.014091396834241087,0.06143752080169662,0.0961797697121255,0.09000117304571391,0.09000117304571391,0.0,0.10303695634442134,0.5453350665691501,-0.20480292645821224,-0.005232451046945528,-0.004109704180231729,-4.9519369205264185,0,0.5392230894694213
57.449599999989324,-2.123595810952148,0.480815709415063,1.2772974373981247,0.01030026994244016,-0.013077854411208293,-0.006771131444267185,-2.3740626736123494,0.4431699162612318,1.184603334965979,0.09808489978383321,0.1254787342649337,0.018830439165326816,-2.223995671534896,0.3670901507457973,1.1806228849068843,0.056022688853073946,0.09375184512361531,0.05767571262856995,0.09000117304571391,0.09000117304571391,0.0,0.10296225738149647,0.5453819156074058,-0.20476438172848765,-0.005237835411601585,-0.004107215379102747,-4.951839737987032,0,0.539261667378111
57.45375999998932,-2.123552826879915,0.48076123411326255,1.2772692722550052,0.010316177335933496,-0.013074072432110187,-0.006759634348698445,-2.352360971390922,0.7438810393849669,1.3338498172288655,0.0698137261329893,0.060731074618506325,-0.05795887293626015,-2.2880328196738144,0.555612382413891,1.2571162114327812,0.06234536620214223,0.07828608045908413,0.000182724881886639,0.09000117304571391,0.09000117304571391,0.0,0.10288740753706292,0.545428814829272,-0.20472594838084202,-0.005243239420869329,-0.004104736873020664,-4.951742475591822,0,0.5393002294310828
57.45791999998932,-2.1235097763499065,0.48070677443239473,1.2772411549830678,0.010332127202015522,-0.013070323408277667,-0.006748145264989084,-2.4604138256624863,0.07193727012520773,0.9695833045195463,0.05093305811247538,-0.12626390754107256,0.17546207148334186,-2.3741173666546675,0.3135094350584313,1.113712271938961,0.056051893105641334,-0.024273246814709052,0.08801795684172402,0.09000117304571391,0.09000117304571391,0.0,0.10281240615355311,0.5454757644463617,-0.20468762654784656,-0.00524866316746337,-0.004102268662254669,-4.951645133040439,0,0.5393387757222078
57.46207999998932,-2.123466659184148,0.48065233023499,1.2772130855491737,0.010348119782117615,-0.013066607377135641,-0.006736664134599301,-1.8090265462246862,0.3727159566041619,1.3052406181673932,-0.018820769578277538,-0.11637775889694303,-0.04818435373822013,-2.091606541149752,0.34286987780474404,1.2093775535087,0.01832813473504338,-0.06975704236415392,0.01993018532686639,0.09000117304571391,0.09000117304571391,0.0,0.10273725256940452,0.5455227646711379,-0.2046494163647262,-0.005254106744740568,-0.004099810747126572,-4.951547710031278,0,0.5393773063454417
57.46623999998932,-2.123423475203651,0.48059790138342123,1.2771850639204296,0.010364155319271394,-0.013062924376503237,-0.00672519089857916,-2.0130669520550657,0.4510499555575328,0.7281533433257811,-0.21022712754325285,-0.04291123057308587,0.07797096713183017,-2.0527739705754744,0.39687113914591227,0.968924488689618,-0.09569096761424628,-0.05620102108441788,0.04883612997817265,0.09000117304571391,0.09000117304571391,0.0,0.10266194611862565,0.5455698157169686,-0.20461131796893708,-0.005259570246706047,-0.004097363128015482,-4.951450206261472,0,0.5394158213948246
57.47039999998932,-2.1233802242284088,0.4805434877399021,1.2771570900641898,0.0103802340581229,-0.013059274444594534,-0.006713725497564529,-2.206927220646243,0.2754709194496186,1.0867822169633958,-0.08355343471681746,-0.08565444757319887,0.09167245389700311,-2.1300263756052873,0.3359925065289054,1.028043537318766,-0.08918416692316941,-0.07115928902719473,0.0708844537130596,0.09000117304571391,0.09000117304571391,0.0,0.10258648613121671,0.5456169177981278,-0.2045733315003855,-0.005265053768018958,-0.004094925805359868,-4.951352621426887,0,0.5394543209644828
57.47455999998932,-2.1233369060773883,0.4804890891664854,1.2771291639480573,0.010396356244953275,-0.013055657619993617,-0.006702267871783611,-2.019261884659507,0.029984613830673912,1.8472173125462192,0.05192814183932958,-0.030926728001140717,-0.042532573151633925,-2.0745348914903516,0.18292243665919095,1.4375448574877503,-0.018855604966368164,-0.051211212018649505,0.015545452798360348,0.09000117304571391,0.09000117304571391,0.0,0.1025108719329495,0.5456640711299583,-0.20453545710143317,-0.005270557403998177,-0.004092498779653054,-4.951254955222108,0,0.5394928051486291
57.478719999989316,-2.123293520568523,0.4804347055250618,1.2771012855398862,0.010412522127690898,-0.013052073941674399,-0.006690817961046033,-1.5345419353082217,0.966927884866301,0.9537250278358778,-0.11645430513168589,-0.006001306120974108,-0.13762468145872428,-1.8047777199390391,0.5749176326425398,1.195346718634018,-0.06723347363186721,-0.0283535169629732,-0.061711075985209564,0.09000117304571391,0.09000117304571391,0.0,0.10243510284471889,0.5457112759286588,-0.2044976949166884,-0.0052760812506284175,-0.004090082051444495,-4.9511572073404375,0,0.5395312740415639
57.482879999989315,-2.1232500675187063,0.48038033667735763,1.2770734548077831,0.010428731955924066,-0.0130485234490027,-0.0066793757047380765,-2.193073009380975,0.7232124200671459,1.2606127362932547,0.12499625714743928,-0.07881420953589811,0.02239073832693421,-1.998667772746771,0.6489015038184943,1.2280267153212188,0.028715017117909997,-0.05327820404962118,-0.019645872554698844,0.09000117304571391,0.09000117304571391,0.0,0.10235917818381857,0.5457585324111789,-0.20446004509343907,-0.005281625404565822,-0.004087675621340516,-4.9510593774738805,0,0.5395697277376755
57.487039999989314,-2.123206546743786,0.4803259824849337,1.2770456717201089,0.010444985980917733,-0.013045006181748708,-0.006667941041815835,-2.188814709488447,0.5552845989777598,1.0552413405144176,-0.0754716797364702,-0.08616727838786971,-0.06915272954934938,-2.093900385825452,0.6019124028768345,1.1414868760221655,-0.02297003985601386,-0.06935134981830997,-0.043382927758415686,0.09000117304571391,0.09000117304571391,0.0,0.1022830972628659,0.5458058407957553,-0.20442250778123036,-0.005287189963144573,-0.004085279490006586,-4.95096146531314,0,0.5396081663314418
57.49119999998931,-2.123162958058554,0.48027164280918344,1.2770179362454805,0.010461284455633806,-0.01304152218005589,-0.006656513910811996,-2.412182491988805,0.4663673678006531,1.412213118987859,0.0658959510567781,0.043409287240541564,0.12081249318132274,-2.252907820950106,0.5342300274176863,1.2771030838691715,0.022042221430787358,-0.013363157135651978,0.03874971876666688,0.09000117304571391,0.09000117304571391,0.0,0.10220685938936651,0.5458532013015394,-0.2043850831322977,-0.0052927750243826465,-0.004082893658161729,-4.950863470547608,0,0.5396465899174302
57.49535999998931,-2.1231193012767426,0.4802173175113314,1.276990248352773,0.010477627634736105,-0.013038071484486461,-0.006645094249816006,-2.416533481259512,0.5543639798982669,0.9117383388526439,0.15992749222791666,-0.026387858872870464,-0.014808561538087399,-2.3343888686892944,0.5442425090139024,1.0943869361244956,0.09084002599102559,-0.019995098942889443,0.01217462310747929,0.09000117304571391,0.09000117304571391,0.0,0.10213046386741743,0.5459006141483311,-0.2043477713011444,-0.005298380686987769,-0.004080518126584623,-4.950765392865355,0,0.5396849985902991
57.49951999998931,-2.123075576211015,0.48016300645243143,1.2769626080111212,0.010494015774616105,-0.013034654135993608,-0.006633681996480449,-1.7192123493102116,0.8184091539431864,0.891493339434143,-0.007123495391870663,0.013637992034968831,-0.008505870358101316,-2.0268121134141386,0.6813565218787726,0.9929215234354541,0.042341736683360845,-0.003375587380618262,0.001596548453703888,0.09000117304571391,0.09000117304571391,0.0,0.10205390999577671,0.5459480795571694,-0.20431057244497475,-0.005304007050364057,-0.004078152896110325,-4.950667231953123,0,0.5397233924447983
