t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
57.50367999998931,-2.123031782672959,0.4801087094933649,1.276935015189921,0.010510449133399866,-0.013031270175954662,-0.006622277088005078,-2.243657472862676,0.29220401083083924,0.9408356360256342,0.1173685503399009,-0.16705212899978394,0.10942033263098863,-2.1349917452797507,0.48643034566494686,0.9671048729731518,0.07963778207835023,-0.08533127039088012,0.055950351575117616,0.09000117304571391,0.09000117304571391,0.0,0.10197719706913817,0.545995597750119,-0.2042734867234857,-0.005309654214618227,-0.004075797967635038,-4.950568987496315,0,0.5397617715757703
57.50783999998931,-2.1229879204730797,0.4800544264948394,1.276907469858833,0.010526927970976041,-0.013027919646119018,-0.006610879461152422,-2.37953915538053,0.07313878722367373,1.1885657154226013,-0.06726534205955542,0.06590009597037562,0.1782433462955753,-2.257406949628535,0.2799185246605227,1.0782071834741414,0.006137019706607159,-0.009619450013412495,0.11728201451639235,0.09000117304571391,0.09000117304571391,0.0,0.10190032437726942,0.5460431689501131,-0.20423651429951484,-0.005315322280565651,-0.004073453342107351,-4.950470659178989,0,0.5398001360781509
57.51199999998931,-2.122943989420792,0.48000015731738666,1.2768799719877821,0.010543452549000874,-0.01302460258866524,-0.006599489052224918,-2.3117159072625255,0.10405720272958935,1.6932752707853622,0.025663625084193002,-0.08557266187925339,0.05059943754461288,-2.284508716562411,0.19180760972937708,1.3858504346818232,0.016037402039784376,-0.04709365735723881,0.08410931237653145,0.09000117304571391,0.09000117304571391,0.0,0.1018232912056457,0.5460907933810606,-0.20419965533754844,-0.005321011349737028,-0.004071119020535011,-4.950372246683847,0,0.53983848604697
57.516159999989306,-2.1228999893244134,0.4799459018213609,1.276852521546961,0.010560023130919563,-0.013021319046184652,-0.006588105797063268,-2.1346383378143594,0.4344693266281765,1.7934550733462613,0.05145222789026057,-0.10776383892706999,-0.06814951570109361,-2.2094663924012483,0.3129159310270139,1.5895149485465172,0.034191201405804963,-0.07738181846884896,0.0074648874212645995,0.09000117304571391,0.09000117304571391,0.0,0.10174609683458749,0.546138471267956,-0.2041629100052234,-0.005326721524385058,-0.0040687950039844205,-4.950273749692227,0,0.5398768215773526
57.520319999989304,-2.122855919991155,0.4798916598669372,1.2768251185068318,0.010576639981981321,-0.013018069061680983,-0.00657672963104474,-2.001389041793529,0.03043236858033127,1.1820344394773572,-0.15928541955181397,0.10490403450741438,0.10098681896268288,-2.1057571053936113,0.171889208369954,1.3859823721964468,-0.06275818382870434,0.014308223219741642,0.05398912436655205,0.09000117304571391,0.09000117304571391,0.0,0.10166874054010772,0.546186202836773,-0.2041262784731203,-0.0053324529074906726,-0.004066481293579904,-4.950175167884091,0,0.5399151427645197
57.5244799999893,-2.122811781227117,0.47983743131410983,1.2767977628381273,0.010593303369258351,-0.013014852678571397,-0.006565360489079982,-2.0687808435527493,0.1824232794619461,1.2223365111116842,0.025953514030594045,0.12389910730693861,0.058022277450664246,-2.0872147617905776,0.17741379235514998,1.3042783424121138,-0.01839425389909704,0.06920811512003465,0.05631259237728134,0.09000117304571391,0.09000117304571391,0.0,0.10159122159326342,0.5462339883144137,-0.2040897609139134,-0.005338205602769843,-0.004064177890502955,-4.950076500938021,0,0.5399534497037887
57.5286399999893,-2.1227675728372764,0.47978321602269025,1.276770454511854,0.010610013561659215,-0.013011669940703458,-0.00655399830560033,-2.4055205833578337,1.162641442665759,0.9221523344274003,0.09379107876607422,-0.08426082455482205,0.08886295355112322,-2.246175004771814,0.6698584163493259,1.1133986384567507,0.03778142461144858,-0.007114931073785288,0.0720367650707456,0.09000117304571391,0.09000117304571391,0.0,0.10151353926014763,0.5462818279290306,-0.2040533575034456,-0.005343979714680369,-0.004061884795994836,-4.949977748531205,0,0.539991742490575
57.5327999999893,-2.122723294625485,0.4797290138523055,1.2767431934992932,0.01062677082994902,-0.013008520892338258,-0.006542643014561585,-2.067255632529886,0.2843794050192606,0.8362546253717458,0.014263845532056977,-0.07363407499823874,0.03464831653630493,-2.1566842705106075,0.4769626764748072,0.9748966283393213,0.025962702938321893,-0.04018748355213646,0.05340828523189444,0.09000117304571391,0.09000117304571391,0.0,0.10143569280273723,0.5463297219096008,-0.2040170684203073,-0.005349775348428358,-0.00405960201135396,-4.94987891033943,0,0.540030021220393
57.5369599999893,-2.1226789463944566,0.4796748246623965,1.2767159797720038,0.010643575446769579,-0.013005405578154189,-0.006531294549438838,-2.2068250499898032,-0.04109488387467164,1.7573185353782277,0.0026224127992459014,0.02768549345775711,-0.04772468362566036,-2.1817494450136694,0.21798713058864383,1.3660134749798019,0.014240412240735868,-0.005906427579498016,0.0030001750971968446,0.09000117304571391,0.09000117304571391,0.0,0.10135768147696123,0.5463776704861418,-0.20398089384541412,-0.005355592609975541,-0.0040573295379346865,-4.949779986037071,0,0.5400682859888556
57.5411199999893,-2.1226345279457624,0.4796206483122162,1.2766888133018237,0.010660427686645987,-0.01300232404328306,-0.006519952843206799,-2.0985411484737537,0.750047251454216,1.1749609438134214,-0.07025085536269735,0.005117212216344848,-0.07955096504445343,-2.1402921946119773,0.484030404173964,1.2703207508877012,-0.02734569177518087,0.00015937301849076402,-0.038434592638840144,0.09000117304571391,0.09000117304571391,0.0,0.10127950453504386,0.5464256738898733,-0.20394483396308238,-0.00536143160604587,-0.004055067377153735,-4.949680975297086,0,0.5401065368916766
57.5452799999893,-2.1225900390798205,0.4795664846608276,1.2766616940608722,0.010677327826018754,-0.012999276333262321,-0.006508617828355839,-1.810759373122776,0.35400678710657574,0.7827833756837869,0.05040097918449972,-0.1789000598829102,-0.2075550258187869,-1.975418312077603,0.41864476377177606,1.026118407243648,0.01136239647148073,-0.08896694835984753,-0.1236878879499164,0.09000117304571391,0.09000117304571391,0.0,0.10120116122314597,0.5464737323528984,-0.20390888895996623,-0.005367292444132792,-0.004052815530482928,-4.949581877790999,0,0.5401447740246713
57.549439999989296,-2.1225454795958902,0.4795123335671022,1.2766346220215519,0.010694276143248676,-0.012996262494084006,-0.006497289436867473,-2.074452792480094,0.6753639458829781,0.707022705820138,0.07533390757088347,-0.1203543260116167,-0.00292406117299477,-2.0247800387268065,0.5467562750917919,0.8665605599559558,0.043577644662642454,-0.10487854938132067,-0.06250505577048499,0.09000117304571391,0.09000117304571391,0.0,0.10112265078328024,0.5465218461085798,-0.20387305902591907,-0.005373175232506105,-0.004050573999455171,-4.949482693188898,0,0.5401829974837568
57.553599999989295,-2.1225008492920625,0.47945819488971825,1.276607597156551,0.010711272918647362,-0.01299328257215002,-0.0064859676002279425,-1.8745419607110234,0.9549497544190029,1.4987135293860212,-0.034815639926380856,0.0017225905730123888,-0.04464888221825587,-1.9497325946992357,0.7508598952921955,1.182549654678109,0.0044969728324900865,-0.05179698015699419,-0.054085347416489606,0.09000117304571391,0.09000117304571391,0.0,0.10104397245180737,0.5465700153910067,-0.20383734435335832,-0.005379080080219178,-0.004048342785657636,-4.949383421159419,0,0.5402212073649529
57.557759999989294,-2.122456147965252,0.4794040684871585,1.2765806194388452,0.010728318434481068,-0.012990336614341291,-0.006474652249396928,-2.241981193678079,0.9675860536028875,1.2114276302628557,0.10255095609376758,-0.2579898958093809,0.064020245109319,-2.095644143036905,0.8586883156986672,1.19712212437673,0.05279972558526364,-0.1550899782266945,0.004902389398880845,0.09000117304571391,0.09000117304571391,0.0,0.10096512546028251,0.5466182404357987,-0.20380174513791322,-0.005385007097116537,-0.004046121890741959,-4.949284061369741,0,0.5402594037643843
57.56191999998929,-2.1224113754111897,0.47934995421770876,1.2765536888417,0.010745412975004835,-0.012987424667940898,-0.006463343314832577,-1.887715232792023,0.44448852312583664,1.3488950571912162,0.020961795598413074,-0.0657137444275894,0.02988950796303917,-1.9916339281416964,0.6514488757066191,1.2730719441007259,0.036543870761058354,-0.1104255289026313,0.01733569658790694,0.09000117304571391,0.09000117304571391,0.0,0.10088610903501988,0.5466665214793056,-0.20376626157778965,-0.005390956393840641,-0.004043911316413117,-4.949184613485571,0,0.54029758677828
57.56607999998929,-2.122366531424413,0.47929585193945584,1.2765268053386731,0.010762556826468773,-0.01298454678070403,-0.006452040726459631,-2.1438392439856027,0.39339885670065783,1.0792882089179114,0.1373075418950208,0.09149219906657644,-0.17850641157980096,-2.0674516312497695,0.5226113913855222,1.1758079796965069,0.0867152975734379,-0.009013064030648242,-0.08083600034689029,0.09000117304571391,0.09000117304571391,0.0,0.10080692239708428,0.5467148587590371,-0.2037308938748465,-0.005396928081839762,-0.004041711064437515,-4.949085077171139,0,0.5403357565029747
57.57023999998929,-2.122321615798258,0.4792417615102857,1.276499968903616,0.010779750277141792,-0.012981703000834004,-0.0064407444136765,-2.333271590601514,0.6113057400205424,1.9670469632435088,-0.05549445164100073,-0.13204543125981635,-0.008917635163819965,-2.200477933859043,0.5666838774004446,1.5714132535530547,0.01515600430232407,-0.07020484574774835,-0.044301443600420085,0.09000117304571391,0.09000117304571391,0.0,0.10072756476228262,0.5467632525138251,-0.2036956422328906,-0.005402922273375363,-0.004039521136641595,-4.948985452089187,0,0.5403739130349104
57.57439999998929,-2.1222766283248524,0.47918768278788165,1.2764731795106772,0.010796993617334178,-0.012978893376964883,-0.006429454305352422,-2.2958255823253113,0.6161882945877245,1.562860020284047,0.187088016737736,-0.01937525603042361,0.20764964607849412,-2.24776406469244,0.5913975380651811,1.5675685322566217,0.10148463613801335,-0.04546918461839662,0.08163395133133414,0.09000117304571391,0.09000117304571391,0.0,0.10064803534136955,0.5468117029833441,-0.2036605068600363,-0.00540893908152934,-0.004037341534907047,-4.948885737900955,0,0.5404120564706366
57.57855999998929,-2.122231568795105,0.47913361562972245,1.276446437134303,0.010814287139411018,-0.012976117958204414,-0.006418170329812218,-2.0290572076149456,0.7494628348203131,1.4475262267724032,0.07734385477865875,0.03584150274623743,-0.19779558562000077,-2.1382459673200795,0.6705049335123429,1.5071364581739508,0.08832646787035672,-0.004382312564628991,-0.058701351051434814,0.09000117304571391,0.09000117304571391,0.0,0.10056833333961146,0.5468602104083272,-0.20362548796614588,-0.005414978620212237,-0.004035172261176485,-4.9487859342661755,0,0.5404501869068112
57.58271999998929,-2.1221864369986974,0.47907955989308026,1.276419741749241,0.010831631137813914,-0.012973376794120906,-0.006406892414831049,-1.9647666444042984,0.6672914859907857,1.4705680456416599,-0.08712698462590107,0.04517575856014586,0.024826485131961,-2.051686317677864,0.6689921241414696,1.4889038782854747,0.0006129611229829141,0.020406720350176964,-0.017060053371735242,0.09000117304571391,0.09000117304571391,0.0,0.10048845795656366,0.5469087750310491,-0.2035905857651881,-0.005421041004170917,-0.004033013317453067,-4.948686040843059,0,0.5404883044402019
57.586879999989286,-2.122141232724076,0.4790255154350189,1.2763930933305425,0.010849025909084074,-0.012970669934720885,-0.006395620487641393,-2.2221885705277997,0.8111754991227608,1.465057615193609,0.07189164667583253,-0.12695453209588073,0.17466850231197656,-2.1367891855186754,0.7398203621479388,1.4773429256065091,0.036286623747201395,-0.053080469630769005,0.07925340069338425,0.09000117304571391,0.09000117304571391,0.0,0.10040840838691689,0.5469573970944724,-0.20355580047374902,-0.005427126348995825,-0.004030864705795226,-4.9485860572882885,0,0.5405264091676869
57.591039999989285,-2.1220959557584433,0.4789714821123919,1.2763664918535638,0.010866471751876803,-0.012967997430496554,-0.0063843544749088614,-2.1662504595856804,0.3042072523094175,2.0368964348116867,0.006713196830225399,0.13976679528208338,0.030541334857440944,-2.151503746629249,0.522300220695708,1.757187402823854,0.02038682529266614,0.04393148550385266,0.05476486020915832,0.09000117304571391,0.09000117304571391,0.0,0.100328183819634,0.547006076842945,-0.20352113231189406,-0.005433234771129615,-0.004028726428322969,-4.948485983257003,0,0.5405645011862561
57.59519999998928,-2.1220506058877477,0.47891745978184025,1.276339937293969,0.010883968966987088,-0.012965359332393532,-0.006373094302740161,-1.3487535110962678,0.2991565785483291,1.6773889473067722,-0.06924087733178982,-0.22258759166631487,-0.07961599507413533,-1.7502659444951354,0.4102635675619497,1.7171211711625414,-0.024943549029824506,-0.08916919736605908,-0.012009909581571948,0.09000117304571391,0.09000117304571391,0.0,0.10024778343794051,0.5470548145218274,-0.20348658150231924,-0.0054393663878749,-0.004026598487213887,-4.948385818402792,0,0.5406025805930116
57.59935999998928,-2.1220051828966753,0.47886344829979094,1.276313429627733,0.010901517857365525,-0.012962755691834516,-0.006361839896666993,-2.1581110905701664,0.6765252723064262,1.3279643514722665,0.03858948215144628,-0.08624024515856246,0.009665233461711126,-1.9541104505656264,0.5432166024193958,1.522557759608401,0.006503539792944505,-0.08755898513240462,-2.8373174757010018e-05,0.09000117304571391,0.09000117304571391,0.0,0.10016720641952936,0.5471036103777619,-0.2034521482716416,-0.005445521317402299,-0.0040244808847054135,-4.948285562377682,0,0.540640647485169
57.60351999998928,-2.1219596865686414,0.47880944752245463,1.276286968831143,0.0109191187281407,-0.012960186560715336,-0.006350591181644952,-2.28165521238914,0.33409200647288484,0.8780391687436415,0.11992966641007911,0.04276572790191092,-0.05311555403958197,-2.1176356690105886,0.4387419706301689,1.2001834069341024,0.06320730531461628,-0.02249058674909525,-0.026535664899686954,0.09000117304571391,0.09000117304571391,0.0,0.10008645193697985,0.5471524646584077,-0.20341783284912343,-0.0054516996787585936,-0.004022373623094494,-4.948185214832125,0,0.5406787019600586
57.60767999998928,-2.1219141166857804,0.4787554573058238,1.276260554880801,0.010936771886643269,-0.012957651991402024,-0.006339348082047088,-2.341125916181139,0.7590374246712113,0.5635957787856365,0.007154206997401739,-0.10919540964303387,0.06338635276153166,-2.2293681811196087,0.5986637161429316,0.8820170866300114,0.035523427746409555,-0.06530877034814529,0.018368373487120414,0.09000117304571391,0.09000117304571391,0.0,0.100005519156466,0.5472013776128702,-0.20338363546753432,-0.005457901591875324,-0.004020276704736101,-4.948084775414992,0,0.5407167441151259
57.61183999998928,-2.121868473028937,0.4787014775056707,1.2762341877536274,0.010954477642423643,-0.012955152036737805,-0.006328110521656342,-2.5924131781765256,-0.007288256081104005,1.5597055358115244,-0.15406435496884663,0.04785369179305651,0.2015911264121029,-2.411213139908403,0.2957816910297681,1.221285739702136,-0.05951294276339147,-0.008093753810495999,0.10978401323998861,0.09000117304571391,0.09000117304571391,0.0,0.09992440723881554,0.5472503494910083,-0.20334955636315916,-0.005464127177576817,-0.0040181901320434105,-4.947984243773558,0,0.5407547740479327
57.61599999998928,-2.1218227553776567,0.47864750797754546,1.2762078674268622,0.010972236307271883,-0.012952686750064238,-0.006316878423653594,-2.1926671903795656,0.002264755459350287,0.7812988806075842,-0.004384430742919356,0.020864465335869498,-0.03589817232632527,-2.30194562984832,0.1490649705873033,1.0012125401633472,-0.03297424016221261,0.006189367971166392,0.03792547514281697,0.09000117304571391,0.09000117304571391,0.0,0.09984311533907375,0.5472993805442374,-0.20331559577559197,-0.005470376557589023,-0.0040161139074914535,-4.947883619553489,0,0.5407927918561584
57.620159999989276,-2.1217769635101766,0.47859354857677383,1.276181593878068,0.010990048195244365,-0.012950256185196558,-0.00630565171062064,-2.242166796854974,0.6789155153698152,1.307597294638538,0.1391920067541541,-0.20031980380758035,0.03838760039562511,-2.2717668383679954,0.41357616811259984,1.1544848187365486,0.053366481411568086,-0.09651196163037556,0.03916034247536486,0.09000117304571391,0.09000117304571391,0.0,0.09976164260628001,0.5473484710249449,-0.203281753947529,-0.005476649854547931,-0.004014048033613283,-4.947782902398838,0,0.5408307976376002
57.624319999989275,-2.1217310972034156,0.47853959915845534,1.2761553670851324,0.011007913622682896,-0.012947860396439467,-0.00629443030452774,-2.1729001989545105,0.5424922897657654,0.8636655829390425,-0.021953054800643617,-0.059195717023378336,0.12573909989843263,-2.222379471228971,0.47791208304780625,1.0093360390758455,0.0161840379698894,-0.07789343830185673,0.08180006352524764,0.09000117304571391,0.09000117304571391,0.0,0.09967998818367206,0.5473976211869719,-0.20324803112498963,-0.005482947192008208,-0.004011992513000636,-4.947682091952025,0,0.5408687914901756
57.628479999989274,-2.1216851562329646,0.47848565957746125,1.276129187026271,0.01102583290823842,-0.012945499438583903,-0.00628321412672829,-1.57544737104283,1.0491575549341932,1.2384111783994236,-0.024737428495140427,0.01181831089883409,-0.1777964746877898,-1.898960736641003,0.7635614750507501,1.1235058077888103,-0.004086899895503335,-0.03211867061770086,-0.048177579761111415,0.09000117304571391,0.09000117304571391,0.0,0.09959815120846273,0.5474468312850815,-0.20321442755818037,-0.005489268694451941,-0.004009947348302915,-4.947581187853833,0,0.540906773511922
57.63263999998927,-2.1216391403730777,0.4784317296884324,1.2761030536800295,0.011043806372889823,-0.012943173366930218,-0.006272003097947814,-1.6030567738868968,0.1943799614252864,1.321777973910318,0.00912890462254751,0.028249774463251533,-0.17878904826738326,-1.7509866567377348,0.4790255574453336,1.2222718403816903,0.0020200441375202074,-0.00196876666597034,-0.11368563087445285,0.09000117304571391,0.09000117304571391,0.0,0.0995161308120441,0.5474961015754419,-0.20318094350021976,-0.005495614487297705,-0.004007912542230721,-4.947480189743393,0,0.5409447438009979
57.63679999998927,-2.1215930493966613,0.4783778093457771,1.2760769670252867,0.01106183433997176,-0.012940882237266782,-0.006260797138283311,-2.003761731991046,0.48740812058406746,1.707823099328194,0.0521792545089128,0.08382022884768697,0.17475476676795923,-1.8772685164962026,0.4833929344016945,1.4654137838667953,0.027617990642598348,0.040106138296449136,0.030789444618836127,0.09000117304571391,0.09000117304571391,0.0,0.09943392611955029,0.5475454323154143,-0.20314757920778698,-0.005501984696909491,-0.004005888097552555,-4.947379097258172,0,0.5409827024556847
57.64095999998927,-2.121546883075265,0.47832389840366923,1.2760509270412568,0.0110799171351933,-0.012938626105893095,-0.0062495961671888076,-1.4456276525271892,0.45534471833839346,0.9755385003581739,0.012685134397482933,0.022920050936356053,0.1750350011722087,-1.6614195997766252,0.46941571189133474,1.2208362069217682,0.020595069486775728,0.031798489748644757,0.10317947524691025,0.09000117304571391,0.09000117304571391,0.0,0.09935153625006118,0.5475948237635551,-0.20311433494112974,-0.005508379450605824,-0.004003874017097211,-4.947277910033962,0,0.5410206495743872
57.64511999998927,-2.1215006411790704,0.4782699967160459,1.2760249337074923,0.011098055086665804,-0.012936405029599097,-0.0062384001034770445,-2.237102449081312,0.21716905846941553,0.9116085058522543,-0.1288365234689972,0.08389649834930388,0.06406239470172323,-1.9495330559428405,0.3434648921759429,1.0663531464572067,-0.05409820016575652,0.05795484247644016,0.08376481843413541,0.09000117304571391,0.09000117304571391,0.0,0.09926896031637866,0.5476442761797783,-0.20308121096428655,-0.005514798876668764,-0.004001870303750057,-4.947176627704867,0,0.5410585852556343
57.64927999998927,-2.1214543234768835,0.4782161041366055,1.2759989870038868,0.011116248524920377,-0.012934219065700718,-0.006227208865300553,-1.1330237863635158,0.2956130140741258,1.9681752924122442,-0.10542684036099134,0.08258944654076436,0.0837460175998129,-1.5414918136870202,0.31971091934587603,1.517443790084768,-0.0798451675083971,0.07002177365530325,0.08420217344212734,0.09000117304571391,0.09000117304571391,0.0,0.09918619742544443,0.5476937898251444,-0.20304820754488115,-0.005521243104353405,-0.0039998769604576954,-4.947075249903296,0,0.5410965095980809
57.65343999998927,-2.121407929736121,0.4781622205188054,1.2759730869106778,0.011134497782938114,-0.012932068272015604,-0.0062160223701544035,-2.157667088718159,0.28155558780877277,1.6807284784619614,-0.02630454848205502,-0.09768920600036159,0.008885732176897044,-1.8496381874894343,0.30043016313806803,1.5991077892960892,-0.05321680679545251,-0.013999575165693674,0.04557249140864019,0.09000117304571391,0.09000117304571391,0.0,0.09910324667726078,0.547743364962022,-0.2030153249541304,-0.005527712263897355,-0.0039978939902245905,-4.946973776259943,0,0.541134422700508
57.657599999989266,-2.1213614597228037,0.4781083457158601,1.2759472334084492,0.011152803196168473,-0.01292995270688397,-0.006204840534861548,-2.5913788977727665,0.6187852653001504,1.5942389499178082,0.12844825283485273,-0.14040245211483537,0.09513924202377232,-2.2202474398658807,0.4593169907570294,1.5968723333767696,0.038025091184083634,-0.07675145171032098,0.06981849143098096,0.09000117304571391,0.09000117304571391,0.0,0.09902010716637678,0.5477930018539837,-0.20298256346706675,-0.005534206486529983,-0.003995921396115,-4.946872206403782,0,0.5411723246618246
57.661759999989265,-2.121314913201543,0.47805447958073854,1.2759214264781342,0.011171165102558332,-0.012927872429167118,-0.00619366327556738,-2.2876221302635584,0.1478071556133443,1.413757901703597,0.08048562708704206,-0.018185889016562387,0.08420245400449398,-2.2537681191814354,0.30352194098397633,1.5054892509849895,0.059382672389635835,-0.04741169032872495,0.07687677751894871,0.09000117304571391,0.09000117304571391,0.0,0.09893677798016826,0.5478427007661817,-0.20294992336233234,-0.005540725904482584,-0.0039939591812527386,-4.94677053996205,0,0.5412102155810683
57.66591999998926,-2.1212682899355326,0.47800062196616266,1.2758956661010186,0.011189583842579367,-0.012925827498216837,-0.006182490507743481,-2.2364151128262297,0.3386936988215265,1.5017768427718043,0.03503339482470616,-0.0012926533341693185,-0.0721004945600565,-2.2450187086264,0.32110550784082337,1.503482571218287,0.04724925669856193,-0.024417874942825733,0.0026298002160766937,0.09000117304571391,0.09000117304571391,0.0,0.0988532581996815,0.5478924619645492,-0.20291740492261562,-0.005547270650997345,-0.003992007348814268,-4.946668776560238,0,0.5412480955574058
57.67007999998926,-2.121221589686536,0.4779467727246045,1.275869952258743,0.011208059759239634,-0.01292381797395888,-0.006171322146151527,-1.8090571402413818,0.2600464628401106,1.0983768430695193,0.08697625040495872,0.0665626530283152,-0.007537919396910256,-2.026853798304608,0.2907146729641688,1.300911720932958,0.06702970709847338,0.02074608759704281,-0.002706889050343509,0.09000117304571391,0.09000117304571391,0.0,0.09876954689962322,0.5479422857168171,-0.20288500843423224,-0.005553840860337908,-0.0039900659020413835,-4.946566915822076,0,0.5412859646901355
57.67423999998926,-2.121174812214877,0.4778929317082844,1.275844284933306,0.01122659319812274,-0.012921843916821933,-0.006160158104861378,-1.714706953446096,1.018511631738657,1.0872745373559758,0.11078060168286744,0.018567134012363797,0.06344657658839656,-1.8705488654079956,0.6546562529111402,1.1942248671172349,0.08942848839888747,0.01995068032130899,0.029756935883777074,0.09000117304571391,0.09000117304571391,0.0,0.09868564314813619,0.5479921722917689,-0.2028527341875614,-0.005560436667798942,-0.003988134844232364,-4.946464957369519,0,0.5413238230786868
57.67839999998926,-2.1211279572794295,0.4778390987691687,1.2758186641070677,0.011245184507407706,-0.012919905387774997,-0.006148998297231286,-2.2113812266712594,0.8771159197508347,0.5597309119386079,0.027999239393178797,0.1313929926952345,0.06617463088386048,-2.0409105662115796,0.7661606512889348,0.8771113220338774,0.05937789092805965,0.07580188845063499,0.04785234934454689,0.09000117304571391,0.09000117304571391,0.0,0.09860154600657477,0.5480421219595092,-0.20282058247662674,-0.005567058209716505,-0.003986214178744339,-4.946362900822742,0,0.5413616708226225
57.68255999998926,-2.121081024637605,0.47778527375896734,1.2757930897627514,0.011263834037896036,-0.01291800244831966,-0.006137842635902694,-1.8955757627895389,0.42799669017538744,1.2078006117003612,0.10947629170898493,0.1725117528806161,-0.14275854220945788,-1.9680148748655415,0.5974355455397828,1.042160304435594,0.08463297442127009,0.12394787209095806,-0.046939475488386166,0.09000117304571391,0.09000117304571391,0.0,0.09851725452970772,0.5480921349916803,-0.20278855359953285,-0.00557370562347808,-0.003984303908992183,-4.946260745800117,0,0.5413995080216397
57.68671999998926,-2.1210340140453425,0.47773145652913196,1.275767561883448,0.011282542143039788,-0.012916135160487353,-0.006126691032794175,-1.7201712967247436,0.4829504077425974,1.380468205366814,0.1255018665045132,-0.10192105910328911,0.23383324136032152,-1.8438301048887604,0.539979770945579,1.2118016228238246,0.10496556263711752,0.011225845460984749,0.09408560433000325,0.09000117304571391,0.09000117304571391,0.0,0.09843276776527965,0.5481422116609834,-0.2027566478586886,-0.005580379047532904,-0.003982404038446572,-4.946158491918207,0,0.5414373347755697
57.69087999998926,-2.120986925257097,0.4776776469308533,1.2757420804526185,0.011301309178960705,-0.012914303586879023,-0.0061155433990810505,-1.917266157050659,1.1036511438933518,0.7909641132828789,-0.04252558587826673,0.04115168276237134,-0.05666369288327615,-1.8806363886309574,0.8219044300423662,1.0012628625774547,0.030888903438115366,0.026458984911662937,0.01833681673419536,0.09000117304571391,0.09000117304571391,0.0,0.09834808475442734,0.5481923522416083,-0.20272486556017477,-0.0055870786214026495,-0.003980514570640306,-4.94605613879175,0,0.5414751511843805
57.695039999989255,-2.1209397580258282,0.47762384481505904,1.275716645454097,0.011320135504485625,-0.012912507790625102,-0.0061043996452011945,-2.30183859870376,0.40162033775458533,1.5042569466927853,0.06927965731453224,-0.11039347162418199,0.049426396470821296,-2.0910950560436024,0.6115305150038934,1.2528648470042678,0.049463798528934816,-0.04228893928903027,0.03454451488968274,0.09000117304571391,0.09000117304571391,0.0,0.09826320453124121,0.5482425570090752,-0.20269320701460855,-0.005593804485691767,-0.003978635509162525,-4.945953686033646,0,0.5415129573481773
57.699199999989254,-2.1208925121029902,0.47757005003241143,1.2756912568720935,0.011339021481167118,-0.012910747835423774,-0.006093259680835094,-1.9202612820891751,0.39370337766361363,0.7552184190741145,-0.06293885810478034,-0.032953275729377854,-0.029074530321920828,-2.0058077475667173,0.5025472654706258,1.0039785847449583,-0.006796252888977582,-0.03780693963334736,0.0023023875839884712,0.09000117304571391,0.09000117304571391,0.0,0.09817812612318169,0.5482928262405043,-0.20266167253608353,-0.005600556782098409,-0.003976766857662765,-4.945851133254945,0,0.5415507533672038
57.70335999998925,-2.120845187238518,0.4775162624333052,1.275665914691198,0.01135796747332144,-0.01290902378549281,-0.006082123414913084,-2.2608146809796654,-0.023437693378369817,1.5644544464212564,0.07059073901442245,-0.05910038678365178,0.056558435384122294,-2.1331669190325506,0.23942544071082567,1.2843380360382268,0.03225149303969579,-0.04713592210816297,0.029446830055735677,0.09000117304571391,0.09000117304571391,0.0,0.09809284854999877,0.5483431602139239,-0.20263026244324775,-0.005607335653425009,-0.003974908619842342,-4.945748480064833,0,0.541588539341843
57.70751999998925,-2.120797783180818,0.477462481867865,1.2756406188963831,0.011376973848039509,-0.012907335705653453,-0.006070990755578625,-2.3238690825005097,0.23896584998478937,1.1391824600925722,0.07902951741247305,-0.02994618501744123,-0.07910724512257379,-2.2283538753259005,0.23913305411164743,1.2115950371091093,0.0551178319966731,-0.038397504613124106,-0.024989407254973204,0.09000117304571391,0.09000117304571391,0.0,0.09800737082500283,0.5483935592091266,-0.20259897705952856,-0.005614141243589552,-0.003973060799466346,-4.945645726070618,0,0.5416263153726184
57.71167999998925,-2.1207502996767547,0.47740870818594305,1.2756153694730072,0.011396040975230008,-0.012905683661264869,-0.006059861610206538,-2.1681084358345717,0.7366640529802426,1.5149074413327024,-0.07822445173267278,0.03534265999979939,-0.026358577600423903,-2.198392872007698,0.48797589326341556,1.3631988381939382,-0.011817214180705646,-0.0016987738316285373,-0.025818936345422077,0.09000117304571391,0.09000117304571391,0.0,0.09792169195398473,0.5484440235072986,-0.20256781671143065,-0.0056209736976365245,-0.003971223400355373,-4.9455428708777145,0,0.5416640815601956
