t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
57.71583999998925,-2.1207027364716393,0.477354941237117,1.275590166406818,0.011415169227643783,-0.012904067718243477,-0.00604873588538283,-1.723865923716745,0.7840956211757579,1.4984795090032843,0.11272976270172207,-0.04039706143717945,0.01095865315494517,-1.9608908148225368,0.6359543356317334,1.430861912835561,0.0500694434597653,-0.021300780565983984,-0.006951144348785932,0.09000117304571391,0.09000117304571391,0.0,0.09783581093541727,0.548494553390808,-0.20253678173089779,-0.005627833161748004,-0.003969396426384527,-4.945439914089635,0,0.5417018380053827
57.71999999998925,-2.1206550933092188,0.47730118087068746,1.2755650096839561,0.011434358980896824,-0.012902487943098347,-0.006037613486888377,-2.0944971010847824,0.476163234467144,1.2581169069882583,0.09030306184261348,0.036299259029134355,0.18081458963175875,-2.027505494199649,0.5561333489473064,1.3448631835085507,0.0694283197859695,0.00740869884131101,0.08745185293126964,0.09000117304571391,0.09000117304571391,0.0,0.0977497267608711,0.5485451491434741,-0.2025058724538271,-0.0056347197832552634,-0.0039675798814892355,-4.9453368553079695,0,0.5417395848091316
57.72415999998925,-2.1206073699316623,0.47724742693567535,1.2755398992909575,0.01145361061350539,-0.012900944402910943,-0.006026494319696464,-2.030776126518665,0.30716294566985936,1.5914322977060562,0.016441255173787563,-0.05699812332951248,0.06099576275891857,-2.0291065315826944,0.4315284950842311,1.4682755978762059,0.042888012133224955,-0.025100432864473925,0.074580121354249,0.09000117304571391,0.09000117304571391,0.0,0.09766343841414786,0.5485958110509441,-0.20247508922029173,-0.0056416337106504405,-0.003965773769663113,-4.945233694132377,0,0.5417773220725401
57.728319999989246,-2.12055956607955,0.4771936792808199,1.2755148352147576,0.011472924506920343,-0.012899437165302582,-0.006015378287974796,-2.460663609530109,1.2539569466955487,1.5438662914984007,0.12538827113774836,0.1612392784679663,-0.07542312397527427,-2.2446270897856717,0.8430841622553892,1.5059139376109452,0.08403831460382107,0.06790679086064508,-9.545430041940119e-05,0.09000117304571391,0.09000117304571391,0.0,0.09757694487169515,0.5486465393996803,-0.20244443237519288,-0.005648575093597515,-0.003963978094949479,-4.945130430160568,0,0.5418150498968514
57.732479999989245,-2.1205116814918603,0.47713993775457597,1.275489817442695,0.011492301045540294,-0.012897966298537577,-0.006004265295041097,-2.288089239600841,0.5059504947384561,1.3913494597914917,-0.12105620202333149,-0.0133049341693454,0.11120139081868591,-2.2666099573664305,0.6744876621163509,1.4488626478161122,-0.018642392785558338,0.027129858075891695,0.055327006413961266,0.09000117304571391,0.09000117304571391,0.0,0.09749024510259457,0.5486973344780843,-0.20241390226784262,-0.0056555440829450755,-0.003962192861457093,-4.9450270629882915,0,0.5418527683834564
57.736639999989244,-2.120463715905957,0.4770862022051118,1.2754648459625142,0.011511740616762706,-0.012896531871410759,-0.005993155243395089,-2.105272846790852,0.7236099247146759,1.4038009011544907,-0.056873182134350525,0.1101501075925666,0.14270460487160191,-2.186057757988565,0.6992789581845168,1.4266284663819977,-0.03814467475425823,0.06829230476587954,0.09892087874500667,0.09000117304571391,0.09000117304571391,0.0,0.0974033380679079,0.5487481965757515,-0.20238349925218813,-0.005662540830737427,-0.0039604180733443135,-4.944923592209319,0,0.5418904776338945
57.74079999998924,-2.120415669057578,0.47703247248030617,1.2754399207623697,0.011531243610997142,-0.012895133953341667,-0.005982048034675323,-2.1217013168349177,0.6494180465703104,0.8802495723442539,-0.05377498450357346,0.041404540782358834,-0.17847550895090486,-2.1539920337298457,0.6744347211455399,1.1530636709609958,-0.04543171181185868,0.05463500240504292,-0.039614707245681405,0.09000117304571391,0.09000117304571391,0.0,0.09731622272151952,0.5487991259839546,-0.20235322368660813,-0.005669565490227022,-0.003958653734829418,-4.944820017415432,0,0.5419281777498551
57.74495999998924,-2.120367540680821,0.47697874842774646,1.2754150418308294,0.011550810421707724,-0.012893772614325533,-0.005970943569667351,-2.2014706542998392,0.7327567339346551,1.2766296227325848,0.18099543614156144,0.009441840568808074,-0.05649113064105819,-2.177355197992828,0.703614899933164,1.2147292925954525,0.06776111509684624,0.032461790397151906,-0.047706119218041555,0.09000117304571391,0.09000117304571391,0.0,0.09722889800905518,0.5488501229951651,-0.20232307593456555,-0.005676618215886639,-0.003956899850184799,-4.944716338196404,0,0.5419658688331779
57.74911999998924,-2.1203193305081314,0.47692502989472574,1.2753902091568783,0.011570441445436808,-0.01289244792496914,-0.005959841748283457,-2.291405183449608,0.9982621467425056,1.2292574629194928,-0.0686086125383968,-0.02327301243149504,-0.14444856730473044,-2.234523574965149,0.8508916108819785,1.2216939173863834,-0.00047163432515657155,0.004870618005500253,-0.09649755136448558,0.09000117304571391,0.09000117304571391,0.0,0.09714136286893794,0.5489011879036969,-0.20229305636376257,-0.005683699163421711,-0.003955156423740492,-4.944612554139991,0,0.5420035509858551
57.75327999998924,-2.1202710382702903,0.47687131672824046,1.2753654227299218,0.01159013708184426,-0.012891159956467328,-0.005948742469559573,-2.7394561472360834,0.6103900587956571,1.0879939601303361,-0.17885752853273112,-0.14476554546471349,0.08499665712270228,-2.4873669555371865,0.7303383795781914,1.155020233043273,-0.08891136644027439,-0.0700993374073429,-0.005973281367690805,0.09000117304571391,0.09000117304571391,0.0,0.09705361623130687,0.5489523210050676,-0.2022631653470069,-0.005690808489782992,-0.0039534234598801055,-4.944508664831912,0,0.5420412243100319
57.75743999998924,-2.1202226636963997,0.47681760877498786,1.27534068253979,0.01160989773373557,-0.012889908780621288,-0.005937645631640896,-1.7861972769113958,0.09023593358164061,1.3454537282374899,0.1483701704250416,0.03637785082145682,-0.1548730144466454,-2.1364684826325075,0.4103597097777326,1.2499148633036092,0.029655781527406146,-0.01752507090775221,-0.07977962070449059,0.09000117304571391,0.09000117304571391,0.0,0.09696565701821727,0.5490035225964821,-0.20223340326179515,-0.0056979463531791836,-0.003951700963041611,-4.944404669855834,0,0.5420788889080083
57.76159999998924,-2.12017420651387,0.4767639058813635,1.2753159885767409,0.011629723807093529,-0.012888694469845637,-0.005926551131768876,-2.2295552698603083,0.5649088055167855,1.6512322550091054,0.07930266362054275,0.0592434451665271,0.17290132054505603,-2.182847006328909,0.4877600910885916,1.4509351991485695,0.05420001648308428,0.02011987005337893,0.04692835750315676,0.09000117304571391,0.09000117304571391,0.0,0.09687748414384126,0.5490547929764608,-0.20220377049075217,-0.005705112913089688,-0.003949988937718208,-4.944300568793359,0,0.5421165448822389
57.765759999989235,-2.120125666448407,0.4767102078934586,1.2752913408314648,0.011649615711109392,-0.012887517097188326,-0.005915458866265405,-2.0211075737925035,0.3802524893332314,1.1721798715958982,0.09590699828752713,-0.12704213207571702,0.04354913090002841,-2.1017787751421695,0.4337408902134279,1.3116452737016155,0.07606089324374009,-0.053257562468305916,0.045667871620432586,0.09000117304571391,0.09000117304571391,0.0,0.09678909651424097,0.5491061324454299,-0.20217426742121433,-0.0057123083302779345,-0.003948287388461769,-4.944196361224006,0,0.5421541923353365
57.769919999989234,-2.1200770432239975,0.47665651465705744,1.2752667392950876,0.011669573858226515,-0.012886376736275334,-0.00590436873054196,-2.1983760685271547,0.14474025269890778,1.298600325890516,-0.03171404798054197,0.060866947266814145,0.0015869019230509915,-2.150143839678,0.2893660128940554,1.3051263304471812,0.022073385028676003,0.0033827934525732482,0.02347575140199571,0.09000117304571391,0.09000117304571391,0.0,0.09670049302714129,0.5491575413050835,-0.20214489444566883,-0.005719532766803952,-0.00394659631987236,-4.944092046725197,0,0.5421918313700708
57.77407999998923,-2.1200283365628967,0.47660282601763504,1.2752421839591748,0.01168959866416337,-0.012885273461375482,-0.005893280619066579,-2.056979775737215,0.7951403943360794,1.7720539674203035,-0.07821761619672378,0.08226123815824107,-0.04860710469380064,-2.103723269490824,0.5424294734861632,1.5384929999929156,-0.028342981182097833,0.042033327756640954,-0.012890486877687736,0.09000117304571391,0.09000117304571391,0.0,0.09661167257213,0.5492090198584921,-0.20211565196133716,-0.005726786386038081,-0.0039449157366051365,-4.943987624872243,0,0.5422294620893707
57.77823999998923,-2.1199795461856135,0.47654914182035424,1.2752176748157358,0.01170969054794993,-0.0128842073473965,-0.005882194425354071,-2.31496384097663,0.3831884646708531,1.5795719369273469,-9.947555793928149e-05,-0.08315488427673762,-0.05467976388245908,-2.209345781332862,0.462635587379092,1.558918339350108,-0.013962883436447323,-0.02088566372265997,-0.03345344198489489,0.09000117304571391,0.09000117304571391,0.0,0.09652263403021662,0.5492605684108002,-0.2020865403712567,-0.005734069352674682,-0.003943245643371943,-4.943883095238323,0,0.5422670845963262
57.78239999998923,-2.119930671810897,0.47649546191006314,1.2751932118572276,0.011729849931966628,-0.012883178469860104,-0.005871110041966988,-1.8829726366387831,0.8519964013179091,1.7121822274175098,0.006637031042800759,0.019000617957858866,0.08867739648530823,-2.046143589712596,0.6573567605421851,1.6357354884977477,-0.0034385634405232784,-0.0002338754540287594,0.02775502544401569,0.09000117304571391,0.09000117304571391,0.0,0.09643337627403203,0.5493121872683204,-0.20205756008300962,-0.005741381832745399,-0.003941586044936064,-4.943778457394472,0,0.5423046989941882
57.78655999998923,-2.119881713155722,0.4764417861312926,1.275168795076559,0.011750077241976289,-0.012882186904926542,-0.005860027360494046,-1.824646780996709,0.6806431541622442,1.336311667656081,-0.11166489411986506,0.17896571004665632,0.05072849667917121,-1.935627873221069,0.6693733093628962,1.486126626154772,-0.05659367885518738,0.08889977164833728,0.03941844341489393,0.09000117304571391,0.09000117304571391,0.0,0.09634389816781488,0.549363876739178,-0.2020287115098038,-0.005748723993633089,-0.003939936946113507,-4.943673710909564,0,0.542342305386371
57.79071999998923,-2.1198326699352754,0.4763881143282535,1.2751444244670942,0.01177037290716316,-0.012881232729383966,-0.005848946271544601,-1.8444178896112848,1.0221201447676,1.5153270492066417,-0.15908870810112258,0.006981603757074843,-0.11660032672551873,-1.890354535636763,0.8457643405704712,1.5004835115019808,-0.10716503041005282,0.04764606428898228,-0.03809760908566334,0.09000117304571391,0.09000117304571391,0.0,0.09625419856675582,0.5494156371328316,-0.20199999506984356,-0.005756096004085861,-0.003938298351770396,-4.943568855350294,0,0.5423799038764522
57.79487999998923,-2.1197835418629416,0.47633444634483396,1.275120100022658,0.011790737360159554,-0.012880316020696317,-0.005837866664719222,-2.1886465390961387,0.6650111087002557,1.2861461685743352,0.0018440177802932604,-0.05144241525730068,0.2023383073862438,-2.0394983260742006,0.7552791164298497,1.3937337025594412,-0.052890149602619674,-0.0017261088393417175,0.08234319229074916,0.09000117304571391,0.09000117304571391,0.0,0.09616427631783823,0.5494674687607176,-0.20197141118698358,-0.005763498034231437,-0.003936670266830372,-4.943463890281164,0,0.5424174945681756
57.799039999989226,-2.119734328650287,0.4762807820245967,1.2750958217375388,0.011811171037096628,-0.012879436856937786,-0.005826788428623537,-2.1668064154981566,0.15546448622164072,0.9828489982763382,-0.008726014107714062,-0.1651247758718473,-0.07841430768403357,-2.103170708888796,0.4550242271739624,1.1881262177009897,-0.031148739230157867,-0.08345238111054602,0.0015699022894137761,0.09000117304571391,0.09000117304571391,0.0,0.09607413025875525,0.5495193719356656,-0.20194296029031383,-0.005770930255591177,-0.003935052696263833,-4.943358815264465,0,0.5424550775654509
57.803199999989225,-2.119685030007047,0.4762271212107765,1.2750715896064937,0.011831674377628509,-0.012878595316860836,-0.005815711450831378,-1.9779000833718086,0.4664818707103681,1.087305708084638,-0.017033062396326255,0.12911204263025122,0.036392001131651704,-2.040569867619803,0.4610199529834407,1.1377929450559674,-0.0241303696407723,0.023645877052776414,0.01802024587737862,0.09000117304571391,0.09000117304571391,0.0,0.09598375921853594,0.5495713469720066,-0.20191464281459987,-0.005778392841094863,-0.003933445645095315,-4.943253629860259,0,0.5424926529723552
57.807359999989224,-2.1196356456411096,0.476173463746277,1.2750474036247526,0.011852247824975997,-0.012877791479869682,-0.005804635617884197,-2.104220612003406,0.4709159953049098,1.5090948039767806,0.14257596051256036,-0.1888096251175052,-0.005737809499336214,-2.0720992237610494,0.46557603771613965,1.323434341556769,0.05925655804809059,-0.08291104323575385,0.00623730120270612,0.09000117304571391,0.09000117304571391,0.0,0.09589316201731722,0.5496233941861649,-0.20188645920008208,-0.0057858859650953415,-0.003931849118400655,-4.943148333626365,0,0.5425302208931357
57.81151999998922,-2.1195861752585015,0.4761198094736686,1.275023263788022,0.011872891825967121,-0.012877025426011181,-0.005793560815281763,-2.4614086751291713,0.6948138617739646,1.0254158710465608,-0.0006419808109110227,-0.14041814291885193,0.09291640649768358,-2.266759809284981,0.5799060529585129,1.1746172996405484,0.03017679777427471,-0.11241331550133003,0.04908311372874531,0.09000117304571391,0.09000117304571391,0.0,0.09580233746611527,0.5496755138957518,-0.2018584098924883,-0.0057934098033832915,-0.003930263121302575,-4.943042926118337,0,0.5425677814322091
57.81567999998922,-2.119536618563372,0.4760661582351852,1.274999170092491,0.011893606831069641,-0.01287629723601405,-0.005782486927456068,-1.813414666638529,0.05236958189970742,1.305479094393408,0.015050481562152173,-0.06745467617740586,-0.05178551566862742,-2.0400530980913154,0.31599389685735807,1.2399424548380094,0.022776635188204247,-0.08997275302879025,-0.0018517810763329196,0.09000117304571391,0.09000117304571391,0.0,0.09571128436659639,0.5497277064202628,-0.2018304953436889,-0.005800964533202684,-0.003928687658975282,-4.942937406889452,0,0.5426053346941637
57.81983999998922,-2.1194869752579786,0.47601250987272153,1.2749751225348336,0.011914393294431011,-0.01287560699128262,-0.005771413837763202,-2.0957061106183525,0.3856358824743345,1.1306758416063505,0.0482969287113019,0.05474868173709299,-0.012548059411814538,-2.0677794594953895,0.35092932153035844,1.1852830244409571,0.03549760278412964,-0.017654417191367493,-0.007555252051031364,0.09000117304571391,0.09000117304571391,0.0,0.09562000151106155,0.5497799720810278,-0.20180271601085498,-0.005808550333265973,-0.003927122736644374,-4.942831775490688,0,0.5426428807837609
57.82399999998922,-2.1194372450426706,0.47595886422783035,1.2749511211122149,0.011935251673921206,-0.012874954773878577,-0.005760341428475757,-2.279112423784908,0.400220455419,1.201933993744896,-0.0761974976829262,-0.10074813418208518,-0.012242070677321169,-2.1736062312991784,0.37536561516152384,1.193583905662149,-0.020187834559938164,-0.05916468440965533,-0.010255722249991946,0.09000117304571391,0.09000117304571391,0.0,0.09552848768307266,0.549832311200625,-0.2017750723571125,-0.005816167383769147,-0.003925568359581943,-4.942726031470709,0,0.5426804198059355
57.82815999998922,-2.119387427615874,0.4759052211417197,1.2749271658222951,0.011956182431169941,-0.01287434066655677,-0.0057492695807584955,-2.5683540656269535,0.3345060793906588,1.0636745070342506,0.06043827039557892,-0.04758018758966223,-0.02028124307850439,-2.370858176441971,0.35483831230053103,1.1285870697201112,0.020589153776988674,-0.05419845966006184,-0.015727909500658672,0.09000117304571391,0.09000117304571391,0.0,0.09543674165594071,0.549884724103793,-0.20174756485177087,-0.005823815866408107,-0.003924024533110073,-4.942620174375848,0,0.5427179518657984
57.83231999998922,-2.1193375226740754,0.4758515804552499,1.2749032566632341,0.011977186031608206,-0.01287376475274443,-0.005738198174663871,-1.8288874888966233,0.9939477523367438,1.3730464960634183,-0.08836237189684873,-0.10889502550225105,-0.08332253504937834,-2.1000544758948645,0.6741703578015424,1.2506442399630477,-0.033088901543157884,-0.08123156679067718,-0.04906646562694553,0.09000117304571391,0.09000117304571391,0.0,0.09534476219399217,0.5499372111167385,-0.2017201939694806,-0.005831495964393947,-0.003922491262597316,-4.942514203750085,0,0.5427554770686365
57.836479999989216,-2.119287529911807,0.47579794200893083,1.2748793936336962,0.011998262944507815,-0.01287322711656788,-0.0057271270891071395,-1.8108585304135623,0.5267368498453995,0.9862379294917701,0.09967311057622999,-0.005268702899408873,0.10769120350776065,-1.955248757968351,0.6004404194963577,1.1186625993859407,0.03405084646058817,-0.04268091689833754,0.029605135912370628,0.09000117304571391,0.09000117304571391,0.0,0.09525254805191243,0.5499897725675135,-0.2016929601915305,-0.005839207862469475,-0.003920968553461026,-4.942408119135033,0,0.542792995519915
57.840639999989214,-2.1192374490216275,0.47574430564291903,1.274855576732855,0.012019413643027234,-0.012872727842831815,-0.005716056201863338,-1.6784474845529935,0.09954714914650759,1.070049455682273,-0.06519108990799757,-0.14342016436189917,0.0589934343561617,-1.8169813360229452,0.34969245910891905,1.0944781109578785,-0.01577721202435396,-0.09327948742869573,0.04443253557614152,0.09000117304571391,0.09000117304571391,0.0,0.09516009797387409,0.5500424087858576,-0.20166586400522096,-0.00584695174692541,-0.003919456411163086,-4.942301920069915,0,0.542830507325278
57.84479999998921,-2.11918727969411,0.47569067119701464,1.2748318059603987,0.012040638604245573,-0.012872267017052977,-0.005704985389541252,-2.264498267476395,0.5245580472526712,1.1515965964055588,0.08893891379319478,-0.10111375407772397,0.033445706220768284,-2.0405579717760616,0.4369171625225138,1.1231072471994763,0.03658803880100988,-0.09767666229916176,0.03897457090889198,0.09000117304571391,0.09000117304571391,0.0,0.09506741069523074,0.5500951201032014,-0.20163890590387823,-0.005854727805616602,-0.003917954841213485,-4.942195606091551,0,0.5428680125905502
57.84895999998921,-2.1191370216178216,0.47563703851065864,1.274808081316534,0.012061938309213245,-0.012871844725442639,-0.0056939145275758645,-2.1865330435068757,0.7390972972652409,1.3213557664042106,0.13872075972600856,0.24193480177416496,-0.05471725800616031,-2.1132576238081096,0.5885120714041568,1.2221189911386892,0.08746988183996088,0.07234310982384132,-0.007820822322079752,0.09000117304571391,0.09000117304571391,0.0,0.09497448494079119,0.5501479068527751,-0.20161208638729647,-0.005862536227979157,-0.003916463849167096,-4.942089176734334,0,0.542905511421738
57.85311999998921,-2.119086674479309,0.47558340742292976,1.2747844028019915,0.012083313242990381,-0.012871461054925364,-0.005682843490208532,-1.6504090139369612,0.4212374717003054,1.0615243321571561,-0.1484733468059239,-0.1654876580403609,0.002406172452834537,-1.8821392666804462,0.5045305829125128,1.1418260202816968,-0.03031048177088462,-0.04712991221222212,-0.00293763891018094,0.09000117304571391,0.09000117304571391,0.0,0.09488131942522957,0.5502007693698269,-0.20158540596132485,-0.005870377205047304,-0.003914983440624692,-4.941982631530214,0,0.5429430039250311
57.85727999998921,-2.119036237963081,0.47552977777254174,1.274760770418031,0.012104763894693785,-0.012871116093121616,-0.005671772150477942,-2.4758896878979137,0.5991286201913937,1.0909816792387592,-0.04592160898594551,-0.0873599527767022,0.1307435132330194,-2.179114786707886,0.5516493077202872,1.1166733312216552,-0.03780776801706869,-0.0676031683300356,0.06490676579619764,0.09000117304571391,0.09000117304571391,0.0,0.09478791285349639,0.5502537079908764,-0.20155886513830992,-0.005878250929470134,-0.003913513621228647,-4.941875970008679,0,0.5429804902068032
57.86143999998921,-2.1189857117515913,0.4754761493978401,1.274737184166447,0.012126290757535624,-0.012870809928397842,-0.0056607003801886265,-2.136194811139053,1.040742349538128,1.7609625276944005,0.06402904308811284,-0.054781104069287434,0.06726939462992633,-2.157522116104935,0.7960859088001152,1.438962869095334,0.013486896038327192,-0.061481868309137495,0.06584133160152392,0.09000117304571391,0.09000117304571391,0.0,0.0946942639199467,0.5503067230548937,-0.20153246443775336,-0.005886157595529745,-0.003912054396669529,-4.941769191696734,0,0.543017970373614
57.86559999998921,-2.118935095525221,0.47542252213679925,1.2747136440495723,0.012147894328878597,-0.012870542649801326,-0.005649628049922318,-2.374744765412803,0.5297903996017879,2.056859286697397,-0.1039999571383449,-0.03503020548700547,0.1072782865422197,-2.266352941413953,0.6628638749514864,1.7481388770816721,-0.0444490147480359,-0.04847216259635538,0.08639379276776787,0.09000117304571391,0.09000117304571391,0.0,0.0946003713087503,0.5503598149020739,-0.20150620438461597,-0.005894097399158054,-0.003910605772674936,-4.941662296118881,0,0.5430554445322103
57.869759999989206,-2.1188843889622615,0.4753688958270195,1.274690150070285,0.012169575110270761,-0.012870314347133267,-0.005638555028992685,-2.296517324017029,0.4220807241836512,1.5131131678948075,-0.08310237955487777,0.0024290321005710647,-0.10601058783490101,-2.2816072335760498,0.5424760284450957,1.630404169559057,-0.06423518577031812,-0.02319861551001495,-0.009935815298326723,0.09000117304571391,0.09000117304571391,0.0,0.09450623369323298,0.5504129838748009,-0.2014800855114714,-0.005902070537955268,-0.003909167755017323,-4.941555282797102,0,0.543092912789527
57.873919999989205,-2.118833591738897,0.475315270305724,1.2746667022320124,0.012191333607495336,-0.012870125110923334,-0.005627481185443156,-1.9141046439523581,-0.03165619340894327,0.6466914508395103,-0.008690849166930742,0.005244715506417532,0.027393748787104925,-2.097871250880049,0.25541691507244246,1.1385983020752923,-0.03655937490593113,-0.0090298259788553,0.008535593094312142,0.09000117304571391,0.09000117304571391,0.0,0.09441184973671407,0.5504662303171166,-0.20145410835702554,-0.0059100772112076205,-0.003907740349511447,-4.941448151250838,0,0.5431303752526886
57.878079999989204,-2.118782703529186,0.4752616454097556,1.2746433005387372,0.012213170330620256,-0.012869975032430593,-0.005616406386029282,-2.3148815914931893,0.22109660102941625,1.4489503027111894,0.06051055391338039,-0.1496274806178901,-0.14876825825063303,-2.2062519519448798,0.2379427678755027,1.2934673733470725,0.011908033701045987,-0.07810351479575074,-0.07026634537653279,0.09000117304571391,0.09000117304571391,0.0,0.09431721809120638,0.5505195545750449,-0.20142827346698722,-0.005918117619905896,-0.003906323562011811,-4.941340900996966,0,0.543167832029011
57.8822399999892,-2.1187317240050443,0.47520802097557363,1.274619944995003,0.012235085794041332,-0.012869864203659999,-0.005605330496197758,-1.673328578524446,0.4809531652399957,1.4702028293397171,-0.07543634380867628,0.22279309015782942,-0.06831497193279679,-1.9399449039426602,0.3599137945152844,1.3816939654077423,-0.031055373326127317,0.07197723683585412,-0.06915639589771738,0.09000117304571391,0.09000117304571391,0.0,0.09422233739846685,0.5505729569965409,-0.20140258139451325,-0.0059261919667638,-0.0039049173984134003,-4.941233531549783,0,0.5432052832260023
57.8863999999892,-2.1186806528362254,0.47515439683925137,1.2745966356059195,0.01225708051653565,-0.012869792717347645,-0.005594253380078335,-2.064835349325684,0.3348160265030239,1.224296925606124,0.10083271012512876,0.19691095464145444,0.16713977819265008,-2.0021814085034904,0.3477752540032641,1.3033421515092392,0.034946128552480686,0.1339792758658875,0.048898909088968975,0.09000117304571391,0.09000117304571391,0.0,0.09412720628869589,0.5506264379310666,-0.2013770326989413,-0.005934300456236837,-0.003903521864647559,-4.941126042420983,0,0.5432427289513639
57.8905599999892,-2.1186294896903033,0.4751007728364722,1.2745733723771677,0.012279155021300602,-0.01286976066700782,-0.00558317490044778,-2.1068544058868683,0.6360752910862947,1.2534531821927772,0.09832009689999181,0.03905480573518106,-0.1585193992405633,-2.054314742171367,0.49200807617088543,1.278066562491452,0.06692018901938493,0.0867378611850278,-0.054297129107706434,0.09000117304571391,0.09000117304571391,0.0,0.09403182338158769,0.5506799977303953,-0.201351627947089,-0.005942443294541452,-0.0039021369666881155,-4.941018433119636,0,0.5432801693129929
57.8947199999892,-2.118578234232653,0.47504714880252685,1.2745501553150063,0.01230130983601505,-0.012869768146880201,-0.0055720949187340815,-2.1095736532457106,-0.2028132832049392,1.250806543771477,-0.01910694000805565,0.11791321209881567,0.01670857414632182,-2.0819830215588255,0.14483761322457125,1.2644697244433516,0.02328477969278872,0.10240879623292298,-0.01812983949912463,0.09000117304571391,0.09000117304571391,0.0,0.09393618728545705,0.5507336367481349,-0.20132636771284346,-0.005950620689674068,-0.003900762710542202,-4.940910703152168,0,0.5433176044189825
57.8988799999892,-2.118526886126433,0.47499352457231026,1.2745269844262772,0.012323545492880622,-0.012869815251981375,-0.005561013294980665,-2.0783806915087917,0.2909262241699063,1.1585668643252192,0.045916089603488315,-0.02172280321134503,-0.056793536068734995,-2.0800862725899214,0.21783803502120383,1.211399746136402,0.03457272943661637,0.04021781064264872,-0.03761390280504179,0.09000117304571391,0.09000117304571391,0.0,0.09384029659743429,0.5507873553395156,-0.2013012525778206,-0.005958832851430947,-0.0038993991022546436,-4.9408028520223395,0,0.5433550343776234
57.9030399999892,-2.1184754450325634,0.47493989998031816,1.2745038597184113,0.012345862528674851,-0.012869902078096773,-0.005549929887835046,-2.344048215303173,0.2834294395212865,1.1644382466169776,-0.09593197999129519,0.22227573818632396,-0.15442221059863043,-2.2122673184552792,0.25109685900654316,1.1875964871547022,-0.031300347740199304,0.1310737095643263,-0.09553604035897917,0.09000117304571391,0.09000117304571391,0.0,0.09374414990301856,0.5508411538620358,-0.20127628313031282,-0.005967079991428072,-0.0038980461479070066,-4.940694879231224,0,0.5433924592974059
57.907199999989196,-2.11842391060971,0.4748862748606441,1.274480781199434,0.012368261484804171,-0.012870028721769776,-0.005538844554532379,-2.2977605802885828,0.5677227039015933,1.2446594515715586,-0.019706278287373886,0.0999086982259532,-0.04603273407377733,-2.2550549378806557,0.40962003461844365,1.2160326158112311,-0.025791698834986273,0.11538241543897765,-0.07078462073053994,0.09000117304571391,0.09000117304571391,0.0,0.09364774577627244,0.5508950326749301,-0.20125145996637522,-0.005975362323120868,-0.00389670385361344,-4.940586784277188,0,0.5434298792870204
57.911359999989195,-2.1183722825142626,0.47483264904697603,1.2744577488779723,0.012390742907351432,-0.01287019528033598,-0.00552775715086717,-1.8531323850514827,-0.18265040438981378,1.08647349060806,0.11025111734189054,0.03365438830503278,-0.04640861491782849,-2.053861680958895,0.1135513161759895,1.1511545440761877,0.04229363675374386,0.07421333863055041,-0.05808176917708126,0.09000117304571391,0.09000117304571391,0.0,0.09355108278001667,0.5509489921396004,-0.20122678368984426,-0.005983680061824832,-0.0038953722255239704,-4.940478566655864,0,0.5434672944553592
57.91551999998919,-2.118320560400316,0.4747790223725932,1.274434762763259,0.012413307347136467,-0.012870401851891245,-0.005516667531187978,-2.096053893346231,-0.016345066565395527,1.5480731627865483,0.014646570860403864,0.06794589592236874,-0.35194078720939503,-2.074928875573418,0.048743477963243416,1.3488856902923485,0.029076584984543376,0.07111049359210775,-0.2055146735828767,0.09000117304571391,0.09000117304571391,0.0,0.09345415946452783,0.5510030326191913,-0.20120225491171384,-0.00599203342473616,-0.0038940512698180485,-4.9403702258601365,0,0.5435047049115181
57.91967999998919,-2.1182687439196504,0.47472539467036257,1.2744118228651409,0.01243595535975916,-0.012870648535339417,-0.005505575548360305,-2.5596105034343157,0.0006145412488346436,1.158373950155215,0.10837364743150013,0.05025062085555446,0.07888292334702353,-2.317048018669295,0.024782876287146264,1.2537927639739896,0.06888912572262962,0.06083401265501876,-0.0634315248126075,0.09000117304571391,0.09000117304571391,0.0,0.09335697436880072,0.551057154478968,-0.2011778742510088,-0.006000422630952568,-0.0038927409927095417,-4.940261761380111,0,0.5435421107647974
57.92383999998919,-2.11821683272171,0.47467176577273607,1.2743889291940835,0.012458687505663014,-0.012870935430356301,-0.005494481053762544,-2.3799053737786053,0.6442450331949681,1.1414215587574468,-0.016276329555258734,0.09869127176240236,0.030769162816841514,-2.3485109144839096,0.33472181966200093,1.1976706718387493,0.026275364225592686,0.08059915101679083,-0.01648041486446714,0.09000117304571391,0.09000117304571391,0.0,0.0932595260196739,0.5511113580861586,-0.20115364233480396,-0.00600884790149441,-0.0038914414004402207,-4.9401531727030985,0,0.5435795121247031
57.92799999998919,-2.1181648264535844,0.47461813551174675,1.2743660817611784,0.012481504350183643,-0.012871262637430238,-0.005483383897253401,-1.8808564623133046,0.5848885478731239,1.1647585997426368,0.023807166763922735,-0.09625342555315455,0.04057577794273833,-2.1146314884369186,0.45960617874090753,1.1812976623369702,0.025325433843480818,-0.007550762726408248,0.012591987562058931,0.09000117304571391,0.09000117304571391,0.0,0.09316181293159537,0.5511656438100648,-0.20112955979781538,-0.006017309459326492,-0.003890152499283108,-4.940044459313588,0,0.543616909100949
